,event_date,start_time,peak_time,end_time,goes_class,goes_location,noaa_active_region
0,2014-03-05,2014-03-05T00:10:00.000,2014-03-05T00:16:00.000,2014-03-05T00:19:00.000,C4.8,"(7, -27)",11991
1,2014-03-05,2014-03-05T01:52:00.000,2014-03-05T01:58:00.000,2014-03-05T02:01:00.000,C2.8,"(8, -28)",11991
2,2014-03-05,2014-03-05T02:06:00.000,2014-03-05T02:10:00.000,2014-03-05T02:12:00.000,M1.0,"(0, 0)",11991
3,2014-03-05,2014-03-05T04:27:00.000,2014-03-05T04:30:00.000,2014-03-05T05:20:00.000,C1.8,"(0, 0)",0
4,2014-03-05,2014-03-05T09:58:00.000,2014-03-05T10:01:00.000,2014-03-05T10:04:00.000,C1.1,"(0, 0)",0
5,2014-03-05,2014-03-05T12:57:00.000,2014-03-05T13:01:00.000,2014-03-05T13:05:00.000,C2.0,"(0, 0)",11990
6,2014-03-05,2014-03-05T17:32:00.000,2014-03-05T17:40:00.000,2014-03-05T17:50:00.000,C1.6,"(-21, 13)",11996
7,2014-03-05,2014-03-05T23:05:00.000,2014-03-05T23:09:00.000,2014-03-05T23:15:00.000,C1.3,"(0, 0)",11990
8,2014-03-06,2014-03-06T03:53:00.000,2014-03-06T03:57:00.000,2014-03-06T04:02:00.000,C1.5,"(36, 15)",11993
