-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-4.999013451970752,-5.771356774839601,-5.69898722984451,-5.829330808836161,-5.297771141515042,-5.7945572957004705,-5.772794130912232,-5.024140678548961,-5.760670172139004,-5.874703672569129,-5.4857999115436895,-5.746006238231678,-5.909126128998532,-5.72562010043097,-5.788953571304055,-5.94344495876801,-5.842114676297164,-5.8000689234094525,-5.879578069536553,-5.880443071558852,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-6.089400705473329,-6.112657396171802,-6.083015054088417,-6.115255082199402,-6.056652860709737,-6.145200221073265,-6.106001423990408,-6.0541273845828725,-6.126796223532737,-6.183668461249716,-6.202415451999316,-6.156537754907968,-6.223831835801477,-6.034102142920167,-6.1099712630653995,-6.170554716553669,-6.122889470610944,-6.092241960528252,-6.166129410839426,-6.166230966889167,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-6.033669945967889,-6.067235671639448,-6.025563229951506,-6.072485655616628,-5.9958185464471745,-6.233143109152521,-6.0515937259771055,-5.9951370370323085,-6.102147429406046,-6.193508550583856,-6.188154317139305,-6.154456967616446,-6.299560681316999,-5.959572057496732,-6.089944441220647,-6.261109699259451,-6.134706048347542,-6.1276836620231405,-6.239486768934341,-6.223455551909994,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-6.296793650259243,-6.438499523389673,-6.557743022699942,-6.2900328215377845,-6.443250281168354,-6.332792265674407,-6.493444528149061,-6.419938249620339,-6.260546407453873,-6.168614538871468,-6.226543957989055,-6.275137115213079,-6.2844476032227305,-6.605045334664197,-6.533148894659869,-6.273924396787922,-6.51816525734301,-6.550881687365834,-6.5325083405411135,-6.223095915462392,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-6.032138305717616,-5.927078125816652,-5.872964052083623,-5.928658835046378,-5.869955871950356,-5.883341973264742,-5.87270502137907,-5.965932395011739,-5.857143884747764,-5.944846808099592,-5.905685098493173,-5.875949883710899,-5.941820787700878,-5.896340831152879,-5.963682399672409,-5.970710236725473,-5.933245345136703,-5.953508290521817,-5.95461348676437,-5.915289629560483,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.073721235859908,-6.016699728226013,-6.081901597687136,-6.039415743711043,-6.080649817238717,-6.007247587385649,-6.125160674804387,-6.110693181639673,-5.989585827190258,-6.060790411711945,-6.049538511705909,-5.9946629160669325,-6.130431612485394,-6.159583860300361,-6.122749695716589,-6.120272358559528,-6.160208235178692,-6.110157706702717,-6.243855827001255,-6.086013107270087,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-6.112356200779452,-6.168797953111875,-6.190942768442207,-6.166601665392304,-6.151313495248655,-6.211378396862789,-6.194418074916526,-6.123643484521816,-6.191020874585659,-6.246142683632815,-6.236858815691742,-6.216963120371868,-6.268886168314951,-6.175988469649987,-6.182895069670361,-6.267103726893951,-6.197053238764162,-6.2111611094149834,-6.263077104342943,-6.266559347412412,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-5.90219792633464,-6.070615796636774,-6.181223235638813,-6.085244737005212,-6.150452911912895,-6.236623462565524,-6.229775049776723,-6.619621654820472,-6.0547003363902165,-6.182333102214763,-6.217232778913961,-6.152923563140005,-6.299463564110925,-6.126291894370346,-6.154343638144627,-6.288454134541962,-6.279704701939341,-6.226626357481531,-6.3680105286300925,-6.237507342875619,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.861393473765768,-5.870796154745582,-5.879085992273798,-5.881108499806155,-5.872954587275549,-5.84527962560046,-5.864757803061377,-5.630373044539225,-5.887946938392469,-5.909938094038355,-5.901035659031533,-5.864272465340695,-5.915832561621155,-5.887444702200615,-5.857101759843659,-5.898219890161125,-5.906490964021147,-5.895031567925924,-5.884518587103541,-5.87003831667261,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-6.022656059304979,-6.1380272631869515,-6.150063796773918,-6.139546180119272,-6.094728573794577,-6.233477232275033,-6.170446750005342,-6.313900251081528,-6.1714175367385815,-6.2180720139702155,-6.238189301197493,-6.19486033720491,-6.331422552813482,-6.124427723844903,-6.1656387102328,-6.275400504498462,-6.214808469941538,-6.201143087605774,-6.306630046490239,-6.246783375953315,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-5.992343178347782,-5.905427255564435,-5.9843787809653755,-5.9865980293605014,-5.980541585843781,-5.83255821520036,-5.978338646048521,-6.0041818710363986,-5.944506038931105,-6.035033198298637,-6.034989371032695,-5.948981837379541,-6.0188932670262965,-6.011709074867299,-5.893582232735374,-5.992890160029964,-5.975609445705967,-5.954652138326709,-6.0078598788722175,-5.955935442948918,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.939079991624128,-5.711761779207413,-5.7037655787595245,-5.835924691871908,-5.665671769010686,-5.627134157433996,-5.721899161017777,-5.782058804500659,-5.456520814053291,-6.0191061091287965,-5.944035533605806,-5.750645749090943,-5.886892346189115,-5.699251342279792,-5.783123103324265,-6.059991897446,-5.826222577245578,-5.889152089033221,-5.8428353204412815,-5.797024282116021,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.796741077969429,-5.874551423157133,-5.881977838718007,-5.8458499812116465,-5.943864693098873,-5.839917937030564,-5.864645006267498,-5.84081561681463,-5.898159242192804,-5.849606612949949,-5.887126331950204,-5.883513949506911,-5.949679846638761,-5.936315198698855,-5.848767825863213,-5.8096675997956435,-5.910429950596019,-5.825808977255479,-5.914518774423928,-5.851929860277544,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-5.86188625185882,-5.965615763144227,-5.98327777838883,-5.927632368156991,-6.037221754918902,-5.913222291821273,-5.96653026797894,-5.914656046518219,-5.976987472190359,-5.924211429714732,-5.988084229865344,-5.977894868459798,-6.031906402159972,-6.025252571247946,-5.9306896133983455,-5.873708887726775,-5.984511637499065,-5.9006274234176725,-6.008640802365515,-5.925681341825587,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-6.110220456161316,-6.031196374642601,-6.143884791511939,-6.03119067918456,-6.087226808838095,-6.029228370235656,-6.167060301044574,-6.107235884167697,-5.991658144026144,-6.079651153205244,-6.0581110740458,-6.046118926835103,-6.044206611973571,-6.200772325861791,-6.1517196911171474,-6.113795941626287,-6.120239370732724,-6.141622431145304,-6.276438856260645,-6.085158245890518,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-5.9649509476812765,-5.832841729536895,-6.061040132020212,-5.894775006642069,-6.058430422923704,-5.850704089761131,-6.106786779705017,-6.029173373690209,-5.784112317155625,-5.99432636117024,-5.929076162884069,-5.854986857115802,-5.918552027812845,-6.225281221169026,-6.081129903074711,-6.082790993525741,-6.1462122000343875,-6.128046228218078,-6.281409967867874,-6.021961010851541,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.857770971023089,-5.811260639672715,-5.867592318765597,-5.845186172212393,-5.886430954800705,-5.845358606188128,-5.910758246799939,-5.88242721248978,-5.828360633071505,-5.861336215582661,-5.86302234782866,-5.826608319082966,-5.954821803291427,-5.880011469696506,-5.8528884401112835,-5.904901516901231,-5.918263835700762,-5.834078260505192,-5.990297561887529,-5.878824036069857,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-5.771772955971784,-5.819977880405795,-5.948344288071872,-5.7529361815002735,-5.869220551488911,-5.913463322231124,-5.943098353083061,-5.75348527550174,-5.835455071393099,-5.904268611272291,-5.910532570193434,-5.924247457744519,-5.975219024371721,-5.991479745696416,-5.9769921636953285,-5.872537490423918,-5.909358693302713,-5.921738693987473,-6.08205892905344,-5.897508227750539,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.638537551080468,-5.582233420884525,-5.567701686515578,-5.512861188813565,-5.623239380329845,-5.608309592390256,-5.615557272770496,-5.610009491067886,-5.5696238434752665,-5.616387530926235,-5.620848570764394,-5.55209580705199,-5.640022853656612,-5.629197396173196,-5.742019016123032,-5.568402661867415,-5.67962794294453,-5.619171400523815,-5.742187326473028,-5.603089923094719,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.901621655389878,-5.933120344554503,-6.07652294773093,-5.931749421971841,-6.032450899885666,-5.991193417846314,-6.070838306011418,-5.92415050524185,-5.953324393377931,-6.031299615314188,-6.041608014926341,-6.007016300004334,-6.074476441087984,-6.099230872606203,-6.042554005558901,-6.041432756583257,-6.059203145494425,-6.0488853714848885,-6.205880823757111,-6.046194841278045,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-5.7899998093726985,-5.820242238108672,-5.951346779382409,-5.784035430048971,-5.925169181119029,-5.94360246272658,-5.99779921401447,-5.7941357802488636,-5.858145987220453,-5.939303754636501,-5.943013608832533,-5.931872391616418,-6.094372799187347,-6.04539296257893,-6.01656715564504,-5.94861755237831,-6.013670462262083,-5.925156366704216,-6.223111445837759,-5.966021317898816,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-5.840362469258715,-5.870735896672711,-5.987862574322174,-5.849015512940891,-5.929835316569813,-5.902849601925114,-5.981282120105202,-5.853034050823427,-5.8886291172678,-5.961325660324701,-5.9684812896111135,-5.9354953482168415,-5.996300649370898,-6.038380917640327,-5.982808500020122,-5.950154192736957,-5.9605661512379005,-5.977518248194453,-6.099526412788916,-5.951848876501913,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.8649460044788535,-5.859402812484836,-6.008945478756379,-5.865262151052634,-5.970230376297123,-5.912301306326491,-6.000229866939635,-5.8919865801120315,-5.884564119846954,-5.939042470050913,-5.954811862565799,-5.9137951118861745,-5.993990969022273,-6.039961983740502,-5.985754844157258,-5.950630578084608,-6.000374079350476,-5.974015593012007,-6.143649672471162,-5.954835827419562,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-6.307210597786465,-6.369427455205189,-6.256275758433739,-6.370211596453084,-6.266528730503593,-6.240506758523537,-6.291913130713689,-6.368442322972512,-6.261685663493947,-6.291684464909685,-6.3042022069240184,-6.266423221958762,-6.310026918388098,-6.201731306476039,-6.239211287987184,-6.3216677317643235,-6.276005670845441,-6.243088934100862,-6.199407357791002,-6.265208377311963,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.04575652000627,-6.184450079266914,-6.131561946419954,-6.0639524926628114,-6.144984528424822,-6.260619128508778,-6.164705128650526,-6.05014980072508,-6.00083645047983,-6.052261685254463,-6.087238468092799,-6.116943310327955,-6.185089552650335,-6.062474607406366,-6.2273765900631135,-6.124472186915843,-6.247554827504472,-6.192774994839515,-6.263596200373453,-6.072349307143125,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-6.3426522191512875,-6.450240028465289,-6.500465025321546,-6.394354294323141,-6.4341647797570545,-6.391105793480282,-6.464837951327678,-6.4294348201272715,-6.3589209592912574,-6.2850759228985895,-6.337831003293996,-6.3577071614565,-6.389286755371269,-6.496613907017149,-6.473586445926512,-6.37221041762174,-6.48001551530104,-6.492046102312738,-6.5140170323204805,-6.3550261521500575,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.901947778704729,-6.00929052067313,-6.077000116082029,-5.854172454558799,-6.016907441345854,-6.020874883973057,-5.9906608784076125,-5.911362303140605,-5.9491058964761425,-5.92879713754466,-5.961153036462382,-5.986301568486706,-6.032063628527162,-6.120247974622523,-6.183328889434759,-5.885901870583768,-6.05639993997968,-6.111307215118908,-6.184789756630243,-5.88599394307668,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.0327482559914385,-5.917695835722001,-5.886475299900469,-5.971072091340018,-5.8979739249225895,-5.841204960156384,-5.898046759685159,-5.98432586997639,-5.9075587931874285,-6.004636709625034,-5.971656788329772,-5.912920021103929,-6.00236877036586,-5.897650927771378,-5.903049304040167,-6.003423337180294,-5.940195808719004,-5.926643448029823,-5.95507730519953,-5.9499305091881,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-5.910562608431927,-5.9286820950999015,-5.891158938280874,-5.8882784998253666,-5.92203929872378,-5.73104709625535,-5.852864972962632,-5.90775114024338,-5.915393580464239,-5.804124982140732,-5.8938518000877735,-5.87328421361869,-5.87629730929333,-5.851887040766378,-5.868326610852628,-5.770497490373683,-5.816316996422222,-5.799865872509261,-5.852232244008847,-5.84967120431827,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-6.000422730780074,-6.0468607391274745,-6.045780057036365,-5.984811438275974,-6.079259513106858,-5.88733551478364,-6.0081842477748415,-6.020391898501331,-5.974083638447013,-5.878164685102201,-5.972186363646707,-5.962070698398381,-6.021600173613798,-6.074687942438505,-6.060182508741422,-5.906816144567307,-6.025296659652232,-5.999316411464847,-6.121870279278704,-5.954966341583173,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-5.938922954414468,-5.946657350243435,-5.894299199547747,-5.9180502509254245,-5.934298054337556,-5.755823327515516,-5.870988302423162,-5.9231625366187775,-5.940441987478806,-5.843317958971688,-5.928025830448569,-5.906219407513543,-5.928087956682665,-5.848510643180704,-5.878838813138947,-5.814657256102578,-5.835010886996649,-5.805107862001907,-5.883028217861459,-5.891604843808042,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.843852779082719,-5.724068533500884,-5.751820499052503,-5.800714372915699,-5.790194095900457,-5.729620374785659,-5.778694163411955,-5.809440031076163,-5.734482771688969,-5.882840944222367,-5.873295068737679,-5.762487106939297,-5.887046936378331,-5.7582602418868865,-5.764743138068515,-5.865693777070243,-5.8419149131667085,-5.7764520891712445,-5.887334222698776,-5.811013618923365,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.9188235469086505,-5.889633256466416,-5.827047284572811,-5.884636278157129,-5.8658434120737,-5.667619181710081,-5.78859246668628,-5.907671429078922,-5.9045302694114215,-5.784523421945171,-5.84152121075591,-5.824563805303882,-5.834776893391898,-5.795205009326881,-5.790450588277192,-5.767919592285183,-5.754946328498731,-5.753394565167647,-5.759959861707262,-5.834653252783907,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.919277958795229,-5.867448294352336,-5.876161212205558,-5.896102232672957,-5.880409514186097,-5.76945167941171,-5.860875510858549,-5.902730274928466,-5.888519781335359,-5.925665150778632,-5.929056829463516,-5.880395358384289,-5.913530649618195,-5.856601311583698,-5.84566835295759,-5.8855733265273225,-5.871037269852494,-5.861755256214145,-5.884950902817704,-5.878860831296086,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-5.932977483546662,-6.004985092325241,-6.145162695023396,-6.008181192298777,-6.08415375436878,-5.997858778239965,-6.170603434394751,-6.039618126404677,-6.042932260630235,-6.045168175738039,-6.0830684925000496,-6.015554328321772,-6.141970216132618,-6.274338597082576,-6.124441977797292,-6.125033086279036,-6.109854204884609,-6.160293816373835,-6.288877193986114,-6.133524188779313,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-6.096972289537699,-6.0471847340046825,-6.101911896295889,-5.997683773091099,-6.042527839929447,-6.104898946400451,-6.200601964394878,-6.076749708105383,-6.085888151862052,-6.170887667465211,-6.1383308012455835,-6.132005701690187,-6.246599713778704,-6.253876438592207,-6.236676443710661,-6.135799008932141,-6.111905956458711,-6.134556405785612,-6.352238124455556,-6.169448472826568,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418
