-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.849018699319733,-5.871800085489001,-6.180788954168528,-5.6938304951139385,-5.994441058332062,-6.00784787573748,-6.200940045576246,-5.840773831845977,-5.821498466859673,-5.976231828791038,-5.938572957509998,-6.020349279343169,-6.01451148055089,-6.382139923184884,-6.30873859893784,-5.916948468657281,-6.073867484257352,-6.217394162844473,-6.413174226705809,-5.963691818051007,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182
-5.7257204131992125,-5.620915922867671,-5.703322239034527,-5.666514800440549,-5.694764384582217,-5.6871191516443815,-5.746757436372288,-5.718342791601427,-5.658792676826686,-5.7158811093443065,-5.696978885534705,-5.649666791617077,-5.8111697418348225,-5.7314836426412095,-5.719652907325172,-5.776158657832653,-5.7642118321759765,-5.699321197606056,-5.879635149272279,-5.722715355727339,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.809299988168673,-5.86287191499144,-6.020469813578202,-5.819550018758558,-5.941105870417167,-5.963768340902778,-5.995494953344388,-5.799144328596433,-5.8803892660256825,-5.954147348211352,-5.994552700278488,-5.970149306186293,-6.020127385908273,-6.038864251898513,-6.027248492157902,-5.9340784637185875,-5.963383881601969,-5.992782121549007,-6.149985081898155,-5.9802325899483755,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-5.568358243555659,-5.606296298641248,-5.741448270333955,-5.579974106127702,-5.6844237227832615,-5.705745731506094,-5.689046059791457,-5.530189249130001,-5.625668383787981,-5.753523030866028,-5.771093107896156,-5.711135571395678,-5.7370031914660915,-5.749718512691332,-5.757794611924202,-5.7255237156684675,-5.694677906012255,-5.762466491003193,-5.845082169182995,-5.754333407189321,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.601965824557155,-5.65776018873229,-5.828313212153051,-5.6474505960815415,-5.777336703210323,-5.761495317467044,-5.8095946511081555,-5.6120794069136295,-5.68761241747576,-5.8250652307734745,-5.821097350198177,-5.768512692129393,-5.835495669521507,-5.846526959964876,-5.812033220133734,-5.824070615068992,-5.828686731332797,-5.818886568919642,-5.958706019004597,-5.819794054190747,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-5.625304863329718,-5.671835440762852,-5.823938090937506,-5.6455190415275744,-5.741636426136519,-5.7713282875103555,-5.772543276556615,-5.596731123615659,-5.699581087052359,-5.830136672241939,-5.803121281716648,-5.790056018766793,-5.791213455552785,-5.834551698957454,-5.800506444866359,-5.8145829722398,-5.7582169484972425,-5.846972809130526,-5.866855528914671,-5.8291776891743,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.690182428989644,-5.61379928424536,-5.700854855089232,-5.646617835721335,-5.6738541061401175,-5.671130948736589,-5.731065453256879,-5.697417065296833,-5.663295330044735,-5.679412864406997,-5.672650397649672,-5.643243543440743,-5.790269210424625,-5.715855917842996,-5.691404903340604,-5.727444142571651,-5.7330638216010295,-5.655077806363652,-5.830056702515999,-5.6819625065408825,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085
-5.704288754741815,-5.642240612747528,-5.7363628784540195,-5.670544264182345,-5.705720548876962,-5.702060436235877,-5.765093129064278,-5.715594412630116,-5.6795789258180465,-5.715933547281222,-5.698327209194066,-5.673057813468364,-5.81443659889203,-5.757436220748798,-5.727953390889292,-5.77155053501547,-5.7748579415426295,-5.707188072181779,-5.86573236970225,-5.719121878343183,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.622773247003689,-5.658948833887357,-5.690421831502881,-5.637229748887941,-5.570908098309423,-5.6195783701520465,-5.655861546775428,-5.6480770416318435,-5.665138300693628,-5.634030934290752,-5.611294255348826,-5.624582423244937,-5.6372523997157815,-5.672954468870808,-5.6232684365702665,-5.697584797428067,-5.5767720470662026,-5.667849676208581,-5.577659288504369,-5.634612220999064,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-5.6359119896786565,-5.545725818793412,-5.621513059969369,-5.584120222095989,-5.59422430549925,-5.586218390554676,-5.632508398459659,-5.632234854906361,-5.58582768016669,-5.605103862129551,-5.6024201321231,-5.563292735334386,-5.681026349915686,-5.615382940813332,-5.600736040598061,-5.6434541100842495,-5.62945383030422,-5.577961386985225,-5.706176325025077,-5.59493752665647,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-5.5789997136001315,-5.611184439333492,-5.751970291814325,-5.599054031650761,-5.719385309675905,-5.719485495250494,-5.715186885417758,-5.555454264421931,-5.634171892664753,-5.759774859423763,-5.788291341886301,-5.711968488194666,-5.769586818627795,-5.762451643389629,-5.771276019522679,-5.745410585382504,-5.735978483921588,-5.763289810401912,-5.894619936326516,-5.776180500590966,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-5.685651045339038,-5.605621218724792,-5.680910513557856,-5.640078688639741,-5.664320797259493,-5.658712393300717,-5.719224093717377,-5.7046175213437955,-5.654894990282698,-5.63995688805538,-5.643469558820657,-5.616562821974204,-5.781210764382945,-5.698942879780945,-5.675238758419683,-5.703994910404061,-5.718606900398348,-5.622021894042153,-5.810261544353229,-5.664067754876484,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.801915542918481,-5.691359229517618,-5.818322070870159,-5.72561593126234,-5.791340114981695,-5.761226296425508,-5.83804576791317,-5.781776356439385,-5.713021261174586,-5.817758983641753,-5.781940351420938,-5.732062108507444,-5.8479823477116675,-5.854048031467374,-5.839336666623857,-5.85994830286331,-5.861107463059646,-5.841252850562233,-6.012832910731223,-5.810296109255475,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.266369714052732,-6.375707516379657,-6.304341474831624,-6.318729539678195,-6.2896084883537435,-6.285988688012429,-6.311888129096753,-6.301456660630633,-6.231410228170367,-6.199757852525482,-6.235524184437532,-6.253340254079994,-6.260983165869675,-6.248375980461039,-6.299023994094116,-6.260389027943064,-6.295380929461022,-6.290814233611456,-6.2751885617667895,-6.223665219364387,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-4.821561923317896,-4.932834676658695,-5.838581122533549,-4.694244610827117,-5.716007096422741,-4.7193320894269375,-5.530662574837075,-5.389439652568031,-4.886625303265254,-4.611132210756588,-4.835416835459752,-4.659816798940893,-4.776649031669326,-6.3248102892935405,-5.811702776435912,-4.644368877774108,-5.770528944809586,-5.720151348337591,-5.845876213991955,-4.719566814078898,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.9463218145343095,-5.820220933527681,-5.939195950045158,-5.754330761397389,-5.910211903459959,-5.80594217816325,-5.924749852886952,-5.917196451445801,-5.678949810143591,-5.288252263453211,-5.750949579614605,-5.76434203996256,-5.815148337583917,-6.0819459424361515,-6.080810777039439,-5.872303745566651,-6.007072653417532,-6.062788134541525,-6.101227996936342,-5.827463770375795,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-5.774162499875507,-5.7082839339979925,-5.759917207393153,-5.744976385686096,-5.761174549750787,-5.636152207332153,-5.727664416317497,-5.78820156240673,-5.7083104512115055,-5.344442017267804,-5.771807331040686,-5.695554015170901,-5.722538091355789,-5.77761892529211,-5.71227133007266,-5.729558018794071,-5.750237944636543,-5.762147298821937,-5.743547978749377,-5.6894357628604455,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-5.989525874558319,-6.0481511418453335,-6.012572976117896,-6.034875510323911,-6.0595349549871775,-5.926611615212145,-5.980631363901816,-6.030394171789242,-6.0579384225143835,-5.832670611944481,-6.024266852468932,-6.0148935149102165,-6.008405098436638,-6.026465655018929,-5.928529619505109,-5.936806456491876,-5.9674657341589326,-5.950390670204368,-5.9333704873078394,-5.976493576914131,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-6.017627186912971,-6.078470086528148,-5.978686462962723,-6.058088211415189,-6.057116216799382,-5.947556868530142,-5.9505044788427695,-6.027033634489929,-6.063650145607105,-5.895199751355757,-6.033555863818139,-6.0247065074936295,-6.020555307768937,-5.979672978516482,-5.920506930911279,-5.953221620692523,-5.938637849527335,-5.931952671363283,-5.914113897313973,-6.004040782134822,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-5.642352584067627,-5.533026328052028,-5.574673750128476,-5.545025240808064,-5.5933201302390945,-5.527139028238464,-5.581842842745567,-5.598214063919188,-5.52001492203099,-5.2633019684708655,-5.6519830281340395,-5.54683823588256,-5.6591141024723,-5.619938235248579,-5.657089566514134,-5.6107411855414275,-5.671078197962673,-5.617689942472293,-5.71035303014557,-5.567812817222764,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.931797945260043,-5.979580392410551,-5.86314139912399,-5.956141940373443,-5.941807215268646,-5.836107614274207,-5.821552254025235,-5.929686753202863,-5.977731548088048,-5.865939734137077,-5.929285123737404,-5.9131301420893285,-5.902700541324383,-5.863877970166306,-5.8155371223514525,-5.836351863229811,-5.812642621645836,-5.817625832490475,-5.772857284546256,-5.897901287465969,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.965245848442329,-6.016893539879441,-5.911070975763526,-5.997233201359039,-5.998198894410702,-5.88554663185878,-5.879564539883313,-5.968299763906114,-6.000279836572588,-5.853722245257958,-5.975887872053066,-5.957614089068778,-5.951163081214363,-5.90891951435489,-5.861068848044207,-5.889719004546434,-5.8742501369186355,-5.869164978421197,-5.845245302011434,-5.942299973504294,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-5.685516850492897,-5.821876536806218,-5.867314192446943,-5.87286633844589,-5.910131565522244,-5.848350343163656,-5.92741203370777,-5.061617027230002,-5.796957959476871,-5.959607741971848,-5.911907457200497,-5.824774962223823,-5.984037939284567,-5.9382714644083014,-5.944099051176933,-6.015595704406646,-6.005940427485607,-5.950890613362913,-6.0892668870860085,-5.9577768808404565,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-6.066480249494468,-6.1723470624260885,-6.147012377356422,-6.109909890788894,-6.081973254361034,-6.198002229203487,-6.123824971783672,-6.009034695898925,-6.1405434782717885,-6.106453852457722,-6.119447512605034,-6.131248470994943,-6.218799230137647,-6.153062095549072,-6.2327852568075786,-6.150088491016976,-6.193429562037238,-6.205992471707602,-6.273737635528888,-6.135429465351088,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302
-5.705532254921007,-5.833184766968943,-5.9711582473205445,-5.828345442587617,-5.925027873338697,-5.908822761739606,-5.9870719370941075,-5.398547481199275,-5.858827155058483,-5.959855445668559,-5.958309110354866,-5.9164889360261785,-6.007298560687006,-5.9998896922305365,-5.983592685124851,-5.951827608607522,-5.982377763653408,-5.950409329861248,-6.147031443764315,-5.9463974120408505,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.673381516218274,-5.774585758802802,-5.90294076417936,-5.786094301779341,-5.863568605611835,-5.831702427444116,-5.91071800888389,-5.379954794782873,-5.797464435199063,-5.885897157016482,-5.88834299511265,-5.832796726193081,-5.923930483285402,-5.920660834497084,-5.899491577802342,-5.896147947252339,-5.910093313926965,-5.885160829631475,-6.049982371948881,-5.878817759547173,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-6.048823949919052,-6.118237258098188,-6.220229613616567,-6.060019736409429,-6.130719736141174,-6.153116203895372,-6.1836815020705025,-6.089442057843045,-6.132293942607963,-6.105711606907381,-6.118135695464334,-6.15524677171236,-6.159852127252191,-6.243753419326141,-6.218470644603034,-6.108405559478305,-6.164374996133559,-6.206464870536174,-6.252675886985076,-6.144149874397626,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.861219067716381,-5.915367802002505,-5.979942634458927,-5.791329964037531,-5.881939919535232,-5.957893665441794,-5.925246269915826,-5.83287767211163,-5.866384385086467,-5.874439098938246,-5.87990007822383,-5.93955668514466,-5.9071416421225225,-5.9844650427530715,-6.049612074633233,-5.8205674906808635,-5.920633779612837,-5.989118104451444,-6.000467618746465,-5.8462382129436135,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-6.205675518615931,-6.313188349024079,-6.240476947397375,-6.2776838010966864,-6.23559145381837,-6.1760567342705555,-6.251249824806776,-6.275088471660084,-6.206980382843985,-6.161807767848828,-6.213085929939495,-6.19938749441044,-6.171469382370662,-6.195701243908116,-6.179654003273632,-6.1961322821424,-6.183673886132668,-6.210940690661291,-6.131343586543494,-6.177954325837864,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-6.077556746230625,-5.950081543435989,-5.88235496565234,-6.011343828615649,-5.929487324863339,-5.909526086901856,-5.941481906240755,-6.037821946971424,-5.8895520283143075,-6.04064738396601,-5.991457482781234,-5.901974942116718,-6.051022168603689,-5.936764279256449,-5.979407207852284,-6.1118016231123775,-6.0178022760484,-5.990767014865646,-6.034358840027174,-6.029129741384552,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.055683432207122,-6.110053231236075,-6.089860461020711,-6.052053362587868,-6.008390750683833,-6.150681890319354,-6.063696212392051,-6.000232908705462,-6.070789535536668,-6.137888147295898,-6.128939993802698,-6.13226440403599,-6.152430399054201,-6.05382135575582,-6.1455345880693235,-6.129200633491956,-6.111426088380066,-6.143540879256532,-6.1570268329709155,-6.101094438708277,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-5.892206200372566,-5.682424914340037,-5.777033893746761,-5.697439923796812,-5.717275657681971,-5.739237949122886,-5.786739182671495,-5.7918965143882755,-5.756136870461132,-5.8109187203422215,-5.826987769969916,-5.7555596873273025,-5.86893762864033,-5.806205641920076,-5.743890307505289,-5.835328171751668,-5.779526442720353,-5.777624380765493,-5.836445391039476,-5.81732549874816,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.085521074378979,-5.8823707311127515,-5.892920885729796,-5.9459399640961115,-5.929670891041413,-5.857627846387979,-5.9448193397523905,-5.124558009442495,-5.816126134199077,-5.972176813555007,-5.9332332748163505,-5.850232504822531,-5.982448762732631,-5.931317776798135,-5.926069461744911,-6.042650125752689,-6.001894358827301,-5.96632966851112,-6.024044642588729,-5.954388983631064,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.072237178738827,-5.796358043869683,-5.921187634435491,-5.81940338382957,-5.860849541592538,-5.867713323056786,-5.93546493591168,-6.015936157553825,-5.851114709544996,-5.952363591987345,-5.952757838704936,-5.883289126692702,-5.9916622797599715,-5.956070745711324,-5.874845946970781,-5.994589199219819,-5.935263694239228,-5.9463897595137665,-6.00203220917707,-5.9651913704324695,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-6.965800936791987,-6.093339260029994,-6.360280846886825,-6.026058084054458,-6.2247016414726355,-6.23393368420268,-6.290408891108982,-7.082325475341499,-6.0588667047624085,-6.057263463278146,-6.096367224817136,-6.101905555498882,-6.218975791700533,-6.421080926426732,-6.354204407932765,-6.204489398449111,-6.4035565759563235,-6.4348406656367505,-6.5608697235127185,-6.167321759064544,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-6.372945997536207,-5.965924600054053,-6.085042620943067,-5.971649598934069,-6.053023190588032,-6.106316767235868,-6.092646754834329,-6.4643930229795465,-5.970494602767017,-6.0899003852985425,-6.078218683864637,-6.036865426835369,-6.144578009136358,-6.089488621779144,-6.086606230022479,-6.174252313687625,-6.158686159032513,-6.168036764016358,-6.26321174243989,-6.145808600345359,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182
