-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.840086141892415,-5.757676581718749,-5.88336648788231,-5.763281198504524,-5.830156024653048,-5.820451702025826,-5.892934412127996,-5.82366213063751,-5.816782335024581,-5.89829944857249,-5.905979378165264,-5.839952613765648,-5.934368340276356,-5.91655919768071,-5.853434720329577,-5.907152834762264,-5.893806712583384,-5.882687010496693,-5.9662599952546955,-5.897866930834538,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-6.117080548223909,-6.065145325821769,-6.011299658628493,-6.034321226639504,-5.989457814741393,-6.093705847395543,-6.083933147771213,-6.068494071709018,-6.056733775859338,-6.039845960459618,-6.056788057424969,-6.066160834565777,-6.150639178696134,-5.987871931918457,-6.07519923116481,-6.06043284118812,-5.977977425333228,-5.943203473573825,-6.157653777153022,-6.083559767730104,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-6.056858511195848,-5.898265154425293,-5.954264796152433,-5.890197494562939,-5.917634229174033,-5.972118829023211,-6.0126862759971775,-5.985299220691158,-5.848648229362909,-5.958142879790566,-5.903470695055568,-5.910549020306674,-6.0227569202783995,-6.006185267697106,-6.063913519779528,-6.023893961718481,-5.9829444773094105,-5.989948121657665,-6.20290964583708,-5.985605851156781,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.291041308535423,-6.194717563323873,-6.149208196809247,-6.405791984716977,-6.14749072528765,-6.369127736020895,-6.174537796394125,-6.177861865101378,-6.533925866796815,-6.53739654528622,-6.490870775395247,-6.386934840573913,-6.603493095776412,-6.126309676705476,-6.158133381700655,-6.610985975730577,-6.248509519782253,-6.230006637451789,-6.392033781541962,-6.670671172294902,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-6.012294717678808,-6.094336227720834,-6.040400158262807,-6.064240876362889,-6.020084352397369,-5.998322236295085,-6.059888354739168,-5.9979399178048896,-6.073383459008431,-6.041980726190749,-6.042449728688715,-6.038676561878054,-6.063770900118716,-6.086770757637768,-6.059932791139311,-6.0712240828153705,-6.007676898711321,-6.046675176905925,-6.046921882682032,-6.062763698114421,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-6.074375806522664,-5.884527082686525,-5.854176471149511,-5.968120788347123,-5.897063438659478,-5.816546715143713,-5.890400574344585,-6.025743224034347,-5.771462334535401,-5.109907880131859,-5.918207145081553,-5.8225587635012195,-5.977464770803386,-5.921972999651765,-5.934133103807673,-6.068235989832793,-5.996339190787778,-5.9764372794676905,-6.014741899116249,-5.938796009068591,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-6.240214056682054,-6.305270360248377,-6.33713120655082,-6.243526038632339,-6.320783086194808,-6.156645361532544,-6.299779637860305,-6.350950885429731,-6.183992102822653,-6.105545706012108,-6.138832007516351,-6.142005724102262,-6.1693054447615125,-6.37082511692272,-6.311450584431999,-6.131632957598619,-6.308773101846512,-6.284569208083671,-6.310569360048375,-6.135344485473358,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-6.335004126881079,-6.286881055720244,-6.2298241494164355,-6.3266018090431535,-6.244659294369029,-6.134938513888033,-6.232707389975866,-6.370709236836545,-6.224711512139059,-5.580182770733305,-6.227830660197813,-6.185280860150647,-6.216082299098243,-6.221183193673678,-6.184405410598865,-6.26170372873304,-6.230341211941607,-6.222015407549017,-6.182404372451574,-6.225412039756621,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
-6.05874565955354,-6.352620274067959,-6.253841317940797,-6.34982334271559,-6.206354752698074,-6.280434670544065,-6.272857927124975,-6.10421431443938,-6.29979976500931,-6.233141881336064,-6.301139103886,-6.263304344247562,-6.339440067926917,-6.194552338858266,-6.2461800908857095,-6.276031148251624,-6.277338265653687,-6.252433697132973,-6.244076916083754,-6.2519235316465025,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.536058760945767,-6.604039419656448,-6.447272041687375,-6.603648629668405,-6.414336003456762,-6.494846156949487,-6.475428168932116,-6.5477835152202175,-6.552035141734118,-6.507599663661666,-6.545656252802566,-6.526700911770504,-6.543636513208928,-6.340956429137434,-6.4116951778195945,-6.506482524019905,-6.444200600947378,-6.398964115378817,-6.34375017730906,-6.48120424072895,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-5.913154932431877,-5.802841468310198,-5.833962475371849,-5.8291076997858955,-5.858319314771409,-5.811358766126956,-5.899938529745446,-5.929426303283104,-5.784645918174818,-5.850553379495678,-5.815633702470341,-5.758536738256993,-5.908104780712483,-5.934424862675632,-5.920302647730039,-5.938153304545564,-5.915786270006676,-5.901298093831387,-6.029532608544649,-5.903568184408442,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-6.027269369805021,-6.0128539616719285,-6.033045882608721,-6.014355615872426,-6.004501678676783,-5.933209772431151,-6.046751900196859,-6.067122897935557,-5.9741381815870955,-6.024178325698291,-6.0242544635214745,-5.966646027109192,-6.015637688728071,-6.073008933066752,-6.033549942463876,-6.040136974473464,-6.02798953078271,-6.052498901343219,-6.054527779476868,-6.006991315406658,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-6.00081636681779,-6.013658659430977,-6.0484520318277415,-6.014756657137687,-6.010304327882186,-5.945323104874344,-6.0591057656289635,-6.035444938127049,-5.989643573480718,-6.04674308780789,-6.071625692162326,-6.00113820827292,-6.037044743642225,-6.067168194195723,-6.025655009941746,-6.043745094888094,-6.004424774012507,-6.040378505562631,-6.064001701163445,-6.031349769528132,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-6.059300433902721,-6.0240558019644475,-6.052113638434446,-6.03834101116858,-6.038603299467577,-5.971184801193408,-6.0876974620555915,-6.090033519773085,-5.992278021229578,-6.069647748933554,-6.064791252983948,-6.000982348879299,-6.079723580628645,-6.097963675404728,-6.0668329853808896,-6.088853908827233,-6.074055723244488,-6.068401950263723,-6.127190884144207,-6.059055978504175,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.174346309328877,-6.0803332245506345,-6.032065897697622,-6.143322069545241,-6.025058084013515,-5.94433885058838,-6.051213448872369,-6.1668404405710335,-5.978934097900621,-6.1297453014294625,-6.120242811662227,-6.020536965986553,-6.098430143248797,-6.032888464828122,-6.030068008432851,-6.149930662254483,-6.075405678412816,-6.0665305249939445,-6.035475145300221,-6.0442414211620825,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-6.274819116189243,-6.296726094096137,-6.137171344197292,-6.317073445545058,-6.166963832125954,-6.2536423874302205,-6.201486819955763,-6.261360321714176,-6.274857269447981,-6.284305278982895,-6.307467417774909,-6.261085148867112,-6.341655643764849,-6.048037201275488,-6.14954567286279,-6.295170329455261,-6.189938030958947,-6.126170253282855,-6.16386292271841,-6.277549173567253,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-5.99709800224395,-6.071808492155277,-6.165484397198694,-6.0349559747063735,-6.115705019131878,-6.10413654565908,-6.138289163399113,-6.0681047903704535,-6.05834626690826,-6.043575282526601,-6.045137544365807,-6.061505498001818,-6.135472164178502,-6.225035011193311,-6.170900833040801,-6.132365408079516,-6.192436367020366,-6.205718202694362,-6.244203826891205,-6.101653280292759,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-6.338138233156267,-6.475741116817333,-6.54558271315336,-6.379857258122705,-6.468712419571781,-6.3780105152574595,-6.490305597609602,-6.461825354967097,-6.371016570365049,-6.238553472459531,-6.29004152067024,-6.330161747014343,-6.339119137288285,-6.520416599670788,-6.510139406805578,-6.306716089857903,-6.500528910783821,-6.511555835907922,-6.494127987630871,-6.296544822767734,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.3264960374345645,-6.380579374662988,-6.19570664626565,-6.34683384558928,-6.136540382221875,-6.427595850977862,-6.2164230900707,-6.185928893663564,-6.3881327463026505,-6.4291995604748555,-6.392879713023599,-6.4277348460937205,-6.404997550343624,-6.068707871963815,-6.255065359547619,-6.373438453981395,-6.206617310649781,-6.237162018204988,-6.209447982764086,-6.385613142143608,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-5.985822669026798,-6.042564948768862,-6.084526037112231,-6.019812780209178,-6.087919668696742,-6.032875401351053,-6.077698795867814,-6.005615286736325,-6.025750739887196,-6.044673884564113,-6.083122017261263,-6.05698012299941,-6.084684919432766,-6.08536486350011,-6.052566435321029,-6.040668305597913,-6.047899845017893,-6.048917974264358,-6.144012670428021,-6.072235189120155,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.939047106585019,-5.830109926734336,-5.966347061098127,-5.896623491168307,-5.97679273902414,-5.820496106283295,-6.011827043657005,-5.986080077462906,-5.798064034121397,-5.99443166672541,-5.949353250954481,-5.834590733545295,-5.981722776321477,-6.098797808064337,-6.010227778032003,-6.062090467565165,-6.060972583470085,-6.049070623605214,-6.155350261509295,-6.00923698183998,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.881266347008784,-5.773920798928471,-5.816741173386241,-5.834646324285859,-5.822820174850139,-5.792154563375372,-5.822869032272342,-5.834988953782573,-5.795577801724198,-5.924531236498167,-5.896951115126859,-5.8287728528259235,-5.9125782917492335,-5.822085679297287,-5.810617531687106,-5.907080578569363,-5.852704509124104,-5.838077909706806,-5.923612075805932,-5.866119600028675,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.960060399722358,-5.917142949197622,-5.924263577734688,-5.927137857742119,-5.92387794502709,-5.897205910663396,-5.914279920856897,-5.935299898351205,-5.910556606393712,-5.966818993783084,-5.96328553513501,-5.9223324012158045,-5.960195670480197,-5.926908178550963,-5.92554170253244,-5.946808446771814,-5.9230437616162,-5.933644121140526,-5.984364402212706,-5.935170442065195,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.865684284919509,-5.770215521644363,-5.821412136650898,-5.805877617566854,-5.8050902307058445,-5.773043277591295,-5.80856567877913,-5.8201649356309835,-5.775906294418816,-5.892590895341972,-5.860149525262204,-5.807861763991225,-5.856772828911682,-5.834281806342989,-5.8183354942736365,-5.872411965776507,-5.828318439529708,-5.856036832789477,-5.895291042995438,-5.832451170661252,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.727274326110188,-5.61162972365913,-5.700452692641024,-5.653618995760575,-5.7183415888757745,-5.668325500741534,-5.721315812161406,-5.682596743981952,-5.6305347842648565,-5.792104093565969,-5.76629185709046,-5.670146605720585,-5.797101309296903,-5.74304224583369,-5.756019541891739,-5.782611837680752,-5.79563092742801,-5.753120670039478,-5.907222248590807,-5.741022536276184,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.008194650912927,-6.071053305143625,-6.134442422788793,-6.058364074792371,-6.064354707723781,-6.122158977266504,-6.102013654626471,-5.996867755262801,-6.115882050862908,-6.162068614282045,-6.151633227611375,-6.143544242004513,-6.20213178592342,-6.145542032599087,-6.1231943175761625,-6.16014762791359,-6.1281483080291945,-6.155562218068806,-6.204329826786836,-6.173221707938811,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-5.987264087446844,-6.047215981636971,-6.090201173366737,-6.006518847490101,-6.028117241631065,-6.097942948338503,-6.052856773886624,-5.9642611759318855,-6.082359132760341,-6.09125687004605,-6.078955115233209,-6.094307480319919,-6.157845967526769,-6.12182614406674,-6.115557866714941,-6.09513489308388,-6.0980637635985016,-6.126339252783675,-6.180945861963016,-6.115694515439633,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-6.192743073120974,-6.158079385739366,-6.10907164712719,-6.160916632293305,-6.087389951896807,-6.0643877402846655,-6.100139398477412,-6.185693741864994,-6.096171581987896,-6.120903527660272,-6.121446839334498,-6.085735667695828,-6.129337281926172,-6.101066790858354,-6.120629158791756,-6.132696661415152,-6.125744591544264,-6.128347098768717,-6.110615823544876,-6.090730706609577,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.973459679219845,-6.074997018652855,-6.210252657823403,-6.03270341919797,-6.099623575494803,-6.113026501598828,-6.156249717446771,-6.003706551314139,-6.093733833893996,-6.130136334813078,-6.143047542044392,-6.139165294729048,-6.174755337170743,-6.242647058369846,-6.181578599682478,-6.123512468194094,-6.16978870133508,-6.216749452133045,-6.267924714157545,-6.128997954254662,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-6.0126947843678025,-6.06179253337307,-6.091329424453892,-6.052312696734907,-6.030354941762683,-6.128623797102113,-6.06768529683439,-5.976424943555365,-6.127923304617844,-6.1570354076369505,-6.147201112107397,-6.144414037931104,-6.221239105197596,-6.090449902490578,-6.096542145976637,-6.148967138328363,-6.096198609110776,-6.105002031512036,-6.175889813291271,-6.17382247857175,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.9373067357975335,-5.967438801628186,-6.056230821495242,-5.892613941880657,-5.947069497085962,-6.1647772988850384,-6.003115001613475,-6.16476325251669,-5.9855048876286,-6.0240964546964015,-6.004933151565766,-6.061769848224796,-6.130464638686852,-6.08012820236034,-6.194744588861586,-6.031190267880002,-6.088830588343825,-6.163989599020587,-6.295058663970655,-6.055359080492683,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-6.133635755114215,-6.160533459132568,-6.300939746935225,-6.100331353997257,-6.2097372021194275,-6.2551861511735645,-6.236152390512711,-6.397677534052288,-6.12489321101227,-6.067595473233515,-6.072457561114632,-6.114660247415159,-6.233550760280175,-6.37738329798493,-6.368671676146062,-6.198942652689331,-6.3620832448656515,-6.392734207851309,-6.502510614578866,-6.1709466743091115,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-5.43255027158613,-5.311416945232779,-5.267845719687364,-5.304446560485858,-5.310288287511744,-5.333518176821081,-5.269843096377792,-5.3657934980459,-5.342418888668596,-5.3526917195777575,-5.354887618170198,-5.277277426330714,-5.375064124537156,-5.304607778425559,-5.379660091155146,-5.3268507206120255,-5.334352464468066,-5.3024400493263615,-5.379918277578124,-5.317525501786075,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.250039246276926,-5.1521296777398105,-5.112361684147176,-5.062081556148022,-5.162106953909842,-5.198696509147791,-5.088697581021835,-5.151828242124748,-5.159768178825765,-5.165783414074819,-5.186684065032901,-5.115544797023808,-5.133728213601084,-5.289993222653422,-5.289701547438401,-5.058232007813298,-5.161716261437796,-5.138014883250271,-5.21028691887562,-5.107529103590985,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-6.337516654910871,-6.384769108826028,-6.2825272348875245,-6.377184615382747,-6.2650357033675474,-6.329632541504682,-6.30884231263052,-6.339846146943367,-6.347028858121278,-6.3392676074225065,-6.368516648464475,-6.3405558445575805,-6.386683598588268,-6.104726535205512,-6.289899537077484,-6.345437467606156,-6.308153001832034,-6.273840251099908,-6.29075133741714,-6.331000498148545,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.2102040296042045,-5.146220372276607,-5.072014611904334,-5.119274159976162,-5.132771570265907,-5.127387911452251,-5.074697626599189,-5.183923365984712,-5.20091971400708,-5.15914960081224,-5.202678200463792,-5.077082650148787,-5.209965748444407,-5.297979889080002,-5.20530980080763,-5.1109706732177065,-5.174860890264315,-5.097566553837679,-5.148160429671302,-5.117183623070885,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418
