-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.317643269390758,-5.205919904135939,-5.207820572104378,-5.1824148128811665,-5.265650793992339,-5.2587211866604795,-5.223235628241791,-5.266327433697771,-5.25101733655141,-5.2585030474352665,-5.291130427481799,-5.190331124421675,-5.320170970209694,-5.25759605412968,-5.350813591112027,-5.212891584475295,-5.307485166939401,-5.217360698689482,-5.385324275280239,-5.22995184294877,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182
-6.042133351538316,-6.010450369560664,-5.93292288445603,-6.020731410328986,-5.958809864441344,-5.956683964460204,-5.959470926828015,-6.033759244828875,-5.974555475083872,-6.012964184190349,-6.0074874902376365,-5.956747607189957,-6.021794983274479,-5.717051011575213,-5.977926125377124,-6.02582693136102,-5.996919367202106,-5.983429776516441,-5.984835927748108,-5.988789109079252,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.1112203874510795,-6.159701453380988,-6.1878455912213886,-6.131672235457434,-6.097941733854166,-6.268690776139244,-6.150539657073799,-6.069288930318413,-6.204120386985551,-6.2366553457601235,-6.2305029785851636,-6.249881878057182,-6.284011244549225,-6.141030559868694,-6.220199925708606,-6.238249407452246,-6.187260581216328,-6.234861002601911,-6.284382796768181,-6.250493625570071,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-6.235401834663085,-6.28121704409201,-6.254247747598283,-6.266789208329113,-6.224262554580031,-6.188181956539776,-6.244319942477074,-6.275999783599928,-6.203125923579078,-6.176251896506447,-6.195074420283074,-6.185632677785205,-6.209226550587075,-6.243242110245112,-6.243803173926948,-6.2293546146019265,-6.257059193200331,-6.253502385201206,-6.219008748715638,-6.191249283198183,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.17194493914847,-5.141168495549291,-5.144445578262913,-4.9499486643752615,-4.975258738050817,-5.102833982998357,-4.9873430095469695,-5.070752107858917,-5.0129457362528225,-4.905065807933508,-4.850753479639299,-5.0655978051372434,-5.034529625247742,-5.049537871828572,-5.098789468850274,-4.895588916711514,-4.806943925771485,-5.115125785854124,-4.984146469514741,-4.8590182363418215,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.106302185254457,-5.213364270418372,-5.209187704645139,-4.92557820280641,-4.925522339868599,-5.120184950737215,-4.956660778005358,-4.989724762002842,-5.021945930187473,-4.985401911252194,-4.863755487474636,-5.122271125340193,-4.916860710878089,-5.1441641106544544,-5.198344145644135,-4.908256530517244,-4.777592950257315,-5.292362743444828,-4.866838183645222,-4.870658457029851,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132
-5.734598180244049,-5.6033266743491,-5.583047312921776,-5.610210134291629,-5.6022659332693365,-5.571421424354141,-5.599596694690177,-5.654891934818159,-5.518455969718852,-5.724507993529755,-5.703078045993486,-5.575906939902585,-5.199908538370737,-5.640556903209915,-5.721743196042869,-5.632400695595006,-5.731499107067115,-5.701484546836115,-5.47540397194656,-5.623901229231967,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519
-5.008202980110283,-5.062349291762109,-5.183803741178824,-4.841808309322143,-4.9605881896631,-5.0704749339314805,-5.019358325244494,-4.949161430376166,-4.919297446082348,-4.883116206769876,-4.850205997551251,-5.047178417494927,-4.937151193134307,-5.132989664143264,-5.159129416444166,-4.878123861454982,-4.857191451579967,-5.125814850740391,-4.872537535622802,-4.831681919233408,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-4.898248939913829,-4.98608676781861,-5.070496916996294,-4.6613778230986265,-4.766714479502177,-4.922267354762339,-4.817690633140747,-4.800121176910644,-4.737599168967077,-4.671945889049129,-4.601493248030299,-4.894187497168951,-4.939977840207793,-5.004925038203945,-5.0542389606569165,-4.710078512548052,-4.598352747604244,-5.074747903303911,-4.8282410336885855,-4.599060079239411,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.596848479880934,-5.492509540397203,-5.550010947196381,-5.469345820952102,-5.529325844925238,-5.4852884598575065,-5.527845583645277,-5.532905065290076,-5.468166054473236,-5.604575378791974,-5.580942045943159,-5.509712325696545,-5.1815038831550675,-5.588947104389158,-5.620285205335998,-5.439110194942186,-5.577393027850357,-5.6066516528404255,-5.291385800000607,-5.49693202243366,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.16270858103203,-5.220505329346795,-5.343252577161713,-5.056782170722823,-5.12384607056993,-5.227561304710696,-5.19186658328507,-5.110751912227727,-5.133764393663562,-5.132939439685058,-5.07690289220521,-5.243050019886348,-4.910521241557159,-5.296240886954757,-5.275267760177178,-5.0688904536865085,-5.040517794613992,-5.306472231549944,-4.918787911056017,-5.06246778891296,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233
-5.189634618610286,-5.1683581491784425,-5.1595146651047425,-4.9949740453338665,-5.004484014301605,-5.101239038062625,-4.968797334797825,-5.091918059788263,-5.038263482194666,-4.94128307833738,-4.899317451893696,-5.062873039489626,-5.060530624024611,-5.04883529172265,-5.116029444081349,-4.9365162845954575,-4.831979288926954,-5.150433972939093,-5.022682840633875,-4.886806198624518,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981
-4.996940412925839,-5.078130824536366,-5.165826047185718,-4.802723104708734,-4.86930958599945,-4.997583746038624,-4.922135167752327,-4.922089843976416,-4.862730738548796,-4.802352451375186,-4.729638063041799,-4.993326447551731,-4.908063777105624,-5.09380356065121,-5.104880700426319,-4.809212312710423,-4.701919700290751,-5.154241412130661,-4.811040076716271,-4.728674802104665,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245
-5.591682895774489,-5.515329554515566,-5.615267199584829,-5.501438784742669,-5.636491574289125,-5.413013422002988,-5.6021612841374635,-5.628743927720531,-5.379061465063188,-5.551701270876614,-5.585420701239643,-5.416115632317417,-5.307807829022137,-5.692773709581943,-5.70961712015183,-5.477505045858658,-5.7378846393264675,-5.675202178011519,-5.276120778140892,-5.483496637768885,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.051434810184514,-5.095130269580777,-5.19701338265239,-4.8967076893454,-4.975597192189381,-5.0891307162709305,-5.031583545290512,-4.993766026305395,-4.9625554720293,-4.913379346613571,-4.869220992023281,-5.066989577211107,-4.905685893819649,-5.133419195273451,-5.148138267436556,-4.910144538143671,-4.863375598927619,-5.141489024587464,-4.835061137833886,-4.872762992712487,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.578840471162361,-5.486981965296662,-5.5375943855284815,-5.472729155106173,-5.522140093229253,-5.475068459311143,-5.5113006219711265,-5.517097777532496,-5.471556729986736,-5.621222900154145,-5.597793927053065,-5.5090498016706615,-5.161305258542326,-5.561534791857521,-5.596121310184928,-5.42957878380449,-5.561212757933151,-5.599708003889464,-5.279359882576978,-5.498818624188217,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426
-5.09610681232139,-5.217343215029969,-5.224403491234082,-4.892095931466286,-4.922597849025956,-5.1458309859589555,-4.959525225465353,-4.957693495702752,-5.01035463260571,-4.981256487222452,-4.8646479544831855,-5.143100422658016,-4.966997806913127,-5.167406868080186,-5.244553696510619,-4.9095655569524395,-4.771939598646469,-5.325509959338781,-4.951348404127692,-4.857431746478015,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.3141116102874815,-6.512676454466016,-6.296388954278009,-6.473369037644421,-6.304401368131229,-6.329631303753819,-6.302491005013236,-6.394551757573401,-6.759939758851436,-6.312056427457384,-6.495893531338173,-6.357807445553829,-6.484833442519746,-6.240544692848054,-6.1881740237108644,-6.207197132876837,-6.290635871826622,-6.148341456869987,-6.146080496850604,-6.3140260384504465,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.887677593648778,-5.694303352123885,-5.492719930293455,-5.600881307265192,-5.711348154105294,-5.844974398287631,-5.6228716951214635,-5.744489085768491,-5.248518667626323,-5.6142524517677055,-5.454892590254853,-5.498914366225008,-5.625569956901737,-5.539350189438263,-5.839941141073712,-5.794016412540164,-5.872441393879493,-5.813993586446304,-5.844431598509892,-5.597017159743856,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-6.1069565319739025,-6.040227048465588,-6.0193576486099225,-6.093177680010939,-6.035827835372868,-5.972756870305904,-6.041750319639587,-6.125012033668273,-5.967935862351846,-6.052551077874111,-6.038893308734951,-5.986172105669975,-6.07455857219641,-6.022226729792444,-6.009738562170784,-6.106014537098325,-6.077883819941997,-6.052122824925729,-6.043911489325664,-6.023870951367082,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.651796051888464,-5.558030667464127,-5.602795726587781,-5.648171501097946,-5.699808755113817,-5.596970992637596,-5.706916263416612,-5.653824272357067,-5.4898125350387526,-5.809371611213058,-5.798011138579455,-5.596185256389055,-5.791863190556629,-5.627654943460359,-5.698114664651477,-5.848404367137388,-5.815981832161853,-5.698526735682398,-5.821528951144005,-5.753547151559592,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-5.124791030157913,-5.1130652763741615,-5.193272052460923,-5.036636223056687,-5.166925486456328,-5.190228919903789,-5.148334106191331,-5.103096804256498,-5.0728241737376845,-5.007181578387162,-5.053963066196875,-5.141385535199641,-5.14693507373236,-5.095236016533136,-5.1345858536167235,-4.993319023181825,-5.085517568991171,-4.981483486430967,-5.063112954328562,-5.009540702616514,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.5699419551744525,-5.411861851377583,-5.409068684671276,-5.4003963086960916,-5.370880707597186,-5.415751128754201,-5.3759789931518664,-5.475352061635449,-5.416140077720123,-5.408143205683023,-5.370605354237965,-5.417479196606603,-5.425021328125314,-5.4047104687072185,-5.4165228543026585,-5.387716118707008,-5.324000492012829,-5.39597599471942,-5.326105473049923,-5.378929482597854,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-5.073462860760391,-5.014558427148082,-5.08221996677173,-4.966901489631893,-5.0937644984649255,-5.122643341987274,-5.059118572404697,-5.052049157318275,-4.976999591143284,-4.857256634187939,-4.94334738059661,-5.02541839126685,-5.07167528110267,-4.9284617451354675,-5.009854360318757,-4.880621521435666,-4.976223619288383,-4.803089957975788,-4.959252715359408,-4.916149965939603,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.598296967012067,-5.499061658135669,-5.512435820526505,-5.5029345601721875,-5.491306992670361,-5.489614610356827,-5.483946668508651,-5.554588639344398,-5.54614049202268,-5.50183048415389,-5.494208562265525,-5.520940248254767,-5.535630069382787,-5.498429037452408,-5.464957162501338,-5.462909159751469,-5.424612916551894,-5.4445206433604385,-5.407816059358875,-5.480078429891527,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.661518374137753,-5.546825376282111,-5.549644105960098,-5.535136500187634,-5.5130388451026695,-5.551306732587128,-5.530734607635795,-5.591539059408559,-5.566230083738357,-5.542534801687424,-5.531507451235722,-5.57128759847226,-5.5932759901177125,-5.534485628550915,-5.537835823517091,-5.510501792790067,-5.464208794255451,-5.491988068170085,-5.471604594087013,-5.524849820689219,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-4.973381316622297,-4.894995245936701,-4.966526275679584,-4.877083397823104,-4.994974296742629,-5.0099771763120255,-4.941504658082929,-4.956564792924333,-4.910466202455293,-4.789687212647795,-4.848212749222336,-4.926072428838124,-4.996195277066314,-4.832318953533038,-4.876060885465839,-4.7991695101804055,-4.89933359125027,-4.69897217340896,-4.845452866377467,-4.816535861940463,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.515737767300766,-5.431159970342974,-5.434746589835311,-5.433360135373286,-5.417351202185882,-5.4399846243794086,-5.407907853489445,-5.4760432607108696,-5.493583582422468,-5.41435751908925,-5.408644346265302,-5.456545606498986,-5.475676427057915,-5.404522031097595,-5.371755363639491,-5.390363592152118,-5.334435604670383,-5.340062780820631,-5.299783101010914,-5.419699936482102,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356
-5.169279597352167,-5.139163518801032,-5.247708702197402,-5.119900494446755,-5.263420896118591,-5.2588849967139835,-5.243851061634519,-5.1750161397805865,-5.152212134121834,-5.098377560731697,-5.1510196382643025,-5.203100124053686,-5.319938548453236,-5.170822593811741,-5.183463988411078,-5.11277049802106,-5.231509306474938,-5.011606912783137,-5.231552546161029,-5.124430010262785,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.685707645057009,-5.5687167051790825,-5.573803492967393,-5.570307283796315,-5.543805459162038,-5.563045397171308,-5.5520256909824885,-5.627286689439068,-5.598145501277747,-5.568872199257969,-5.551798388499967,-5.584582882122875,-5.614256787966516,-5.5699674020263235,-5.552837136800322,-5.546148589493495,-5.498974618284701,-5.525717382373044,-5.500904300387609,-5.554459727143745,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.164837764903965,-5.024809691715086,-5.24563271046246,-5.072356064297351,-5.232471458322869,-5.186464697929583,-5.177730243441047,-5.120256677055055,-5.141397981233726,-5.133494051199584,-5.143962406567555,-5.13738074991166,-5.166689104135086,-5.153933841074453,-5.126503781737005,-5.103548432492382,-5.170377110450965,-5.115413319282709,-5.278454165608491,-5.106127332063065,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799
-5.639866289135952,-5.539053885352203,-5.543884834903908,-5.529845892837718,-5.507454273659409,-5.527892109701096,-5.513832783285621,-5.582127332174122,-5.568353437441132,-5.53075488891308,-5.519740261908955,-5.558754416079683,-5.5610469376189275,-5.526008043091384,-5.508028524412149,-5.491488600090215,-5.442651337693294,-5.48295960799902,-5.43233586566552,-5.506952941173462,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.028901108070781,-4.95075076310278,-5.034925465635597,-4.932539250308226,-5.039835128235803,-5.022165554584079,-4.949752982458561,-4.988827291178467,-4.980612016147052,-4.884239281747006,-4.930877472979691,-4.983354506065793,-4.928919995312165,-4.886389201982578,-4.907413823846213,-4.83078569213572,-4.882009268593359,-4.824152201096181,-4.847880528967346,-4.859687186468982,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
-5.5213614580768,-5.365779125588291,-5.384201284061433,-5.357868619011583,-5.364334653147652,-5.394083207228902,-5.3596738581237915,-5.417607183241037,-5.359990325320835,-5.431604220053758,-5.408921246757896,-5.390946934024773,-5.431397702144392,-5.3862029233461755,-5.4427330285867965,-5.390170304188753,-5.364423840965789,-5.399619225869095,-5.411795291998545,-5.37054944695958,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-6.140982382402288,-6.231377309123721,-6.325186730144252,-6.181992858848918,-6.273726918312332,-6.193624733306135,-6.270815090726464,-6.2382394419240965,-6.188471866498153,-6.113849392074219,-6.1679962624256826,-6.175612299692311,-6.221179410629679,-6.313063027073871,-6.300323983228614,-6.173818609721217,-6.309453286238125,-6.2780603992156925,-6.369655762176598,-6.180627553275292,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.76466362366205,-5.788065397010978,-5.769509603021542,-5.790300475877752,-5.782590231455115,-5.779791355128904,-5.741583242442382,-5.764915642043196,-5.838898775184096,-5.83378346546921,-5.860462266861012,-5.815521482295168,-5.823947613947424,-5.703591259915585,-5.739951409087704,-5.762003955279187,-5.755172893364175,-5.728963165734256,-5.7520322510317,-5.788636064926887,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
