-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.004657829203982,-6.0910060849800365,-6.058354741083976,-6.032641833715837,-6.035530042288479,-6.0406013691262075,-6.026604306836092,-6.030330857372323,-6.046256611675752,-6.012662243170359,-6.052694307950099,-6.040578345416424,-6.041741484038675,-6.002942718563391,-6.0545768630594745,-6.0036031713849,-6.0407832017904735,-6.042443785350816,-6.034261784440819,-6.004967933692742,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.786597002353867,-5.808671508939378,-5.798575900870413,-5.811598989617183,-5.815505647390318,-5.807835525391223,-5.77287962607201,-5.78820461291031,-5.861753897614386,-5.856985502630082,-5.886992251710321,-5.8409067216810096,-5.856082701429357,-5.733593510636986,-5.774594748445049,-5.784378993199778,-5.7915485492260785,-5.752968789097084,-5.8012789186849405,-5.817422561268806,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-4.740657662467151,-4.629053516899282,-4.630695518780328,-4.470841719416705,-4.556889534511335,-4.710947887139616,-4.526181037885239,-4.58660790197832,-4.539535214576586,-4.472690960995958,-4.4750712963294506,-4.574242880248082,-4.42271609697155,-4.503685313679633,-4.6966552574214715,-4.422637221049437,-4.433438201589742,-4.611068484911831,-4.408956384226905,-4.439839748720703,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211,-4.275724130399211
-5.45409819724256,-5.447370823693726,-5.385392134336429,-5.448418707479579,-5.393716697355848,-5.411883948494372,-5.330277154754001,-5.421497058861536,-5.520412961037456,-5.499777526540577,-5.4919626604161005,-5.4532279662124115,-5.420147731382529,-5.333172869041004,-5.339480435727979,-5.409213507694473,-5.334656024965795,-5.382903801518211,-5.261810111146776,-5.408369056981639,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-4.8964012826175916,-4.813088267637755,-4.936873570322354,-4.714595534066074,-4.812696786619436,-4.890880971644026,-4.8024343035348265,-4.812028711808772,-4.797883970700921,-4.767960781562137,-4.720286781837146,-4.840595991606024,-4.6484552950582865,-4.829372932897569,-4.863567966178567,-4.705727154404903,-4.690238661441895,-4.902829495601679,-4.665916447675389,-4.695113472515591,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756
-5.366317000410197,-5.299913263430406,-5.439510107234665,-5.36412729053587,-5.44421189002857,-5.407126607433401,-5.436771667158992,-5.3882436016753275,-5.386410171653681,-5.395894655014199,-5.404798268862487,-5.372928852506636,-5.520051079086675,-5.407194532804803,-5.357678770165671,-5.426161392034055,-5.477026388240439,-5.328280636213232,-5.516829679399658,-5.383893182235062,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125
-5.242632289500123,-5.291165955341778,-5.3339832906304965,-5.201004124148491,-5.252596611840263,-5.2900919715332515,-5.220531365563697,-5.243848536001804,-5.253302217313257,-5.237440810751579,-5.206864622384244,-5.268994767551658,-5.189357490099288,-5.286663580744199,-5.30807981189514,-5.192458501935387,-5.246979242891558,-5.255788567022728,-5.12668860506723,-5.170509553522944,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.31030351931571,-5.3561334863757,-5.455669442499122,-5.307445238340666,-5.386496112654855,-5.381299605374326,-5.344153506325519,-5.3223775780872415,-5.354676378398586,-5.378359289252018,-5.357415232238897,-5.368612659917057,-5.305196124113456,-5.384622247950074,-5.393677534296413,-5.330741576213137,-5.3902986061154055,-5.37230247247864,-5.31648380287111,-5.307416479708537,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.343877436879568,-5.378452486909729,-5.438932268093732,-5.355332135780569,-5.406851844904917,-5.406751202903553,-5.355815111317992,-5.3616755716071705,-5.390178966343379,-5.428373793989203,-5.402477420363839,-5.394771850840814,-5.393851859222068,-5.396634979693916,-5.407464309800157,-5.3868645220174445,-5.4413026920447205,-5.362333340417603,-5.353743254399048,-5.35861306281911,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.607890761418819,-5.656704454211779,-5.824856540654222,-5.652051939293674,-5.742508872050547,-5.675309253706809,-5.773322970239568,-5.663113156763237,-5.7063009951508405,-5.7490948515588824,-5.746250283368721,-5.713112128494936,-5.7347078900008555,-5.8465089057021515,-5.740894057286289,-5.734534018608679,-5.766819861460686,-5.785783214439425,-5.813912198951501,-5.714947726025517,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063
-5.438821478823351,-5.501924301059139,-5.63818010616424,-5.481682014829129,-5.56741188376868,-5.568125289818837,-5.586322364385326,-5.479868139027516,-5.515540819000007,-5.595097894175887,-5.560651117942116,-5.560133520329329,-5.619254092511661,-5.639922691973257,-5.599895881655092,-5.602734362629256,-5.656233683046135,-5.576764873385886,-5.63853316663421,-5.552941189075228,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319,-3.823908740944319
-5.257219655945967,-5.294879509735365,-5.368745406660356,-5.231477868444648,-5.308127448817701,-5.304504371665564,-5.252557084459789,-5.260868277248047,-5.276448674076046,-5.284350508735059,-5.26545611670433,-5.283793565103728,-5.207776232795842,-5.30131785958732,-5.325001607924016,-5.234409998029643,-5.296781328829118,-5.291777160498959,-5.2076747455105785,-5.2156103969757845,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.252217358226866,-5.2862115503330305,-5.366079618741144,-5.24307651155548,-5.3157507476124595,-5.316623825962784,-5.273652322314591,-5.270611255216292,-5.281475955150425,-5.2893973479140595,-5.271000831889541,-5.294171157563915,-5.259281400637074,-5.2980983110038995,-5.308828366812504,-5.255612194726088,-5.316754428068034,-5.261384311591853,-5.210770523944038,-5.235483064279431,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.414551278623816,-5.36032654120662,-5.309866373199334,-5.406842169840422,-5.390983872292448,-5.363715050888757,-5.353275055901741,-5.452561890527335,-5.401543657180832,-5.092017397749628,-5.361719194765408,-5.324163331766898,-5.408089812224703,-5.353076334744009,-5.2682041163449105,-5.353957094475643,-5.294441302486625,-5.243053608178078,-5.2519848824874416,-5.323251987424323,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.433801587980064,-5.463956976484113,-5.319624643303016,-5.464250688619719,-5.328879818846579,-5.318471103609628,-5.325480216084434,-5.534422605216743,-5.452771763639376,-5.291539430670752,-5.274484628642665,-5.276818506216008,-5.397197930057464,-5.383607132057631,-5.221399347502949,-5.308825264621161,-5.23623471875501,-5.2499967017671265,-5.278657015362236,-5.278375858212282,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.609369918032088,-5.474026845357447,-5.382312965202669,-5.55071075805937,-5.620929216173611,-5.488660860946794,-5.605205611089556,-5.613369574697319,-5.501970916030373,-4.995831090076652,-5.5882352938215805,-5.500898313587479,-5.660716466600457,-5.291204727232851,-5.561536264438489,-5.626610665311844,-5.5474031471206375,-5.258691162615085,-5.224483554961119,-5.571248426862463,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.343097598804614,-5.367924575982773,-5.285350879722047,-5.384188247042111,-5.152828759462518,-5.265260311259687,-5.147718045278559,-5.421298680595315,-5.3869852030160645,-5.209396674615042,-5.1790956974886075,-5.177574689621199,-5.290337436434765,-5.458533266693333,-5.049738446753706,-5.216209743160044,-5.081514824483808,-5.23177479759277,-5.277049181139582,-5.167561019281874,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-5.315586199055802,-5.326650875165715,-5.223477613603455,-5.366184275411229,-5.096409600057074,-5.218726355844324,-5.092993400224567,-5.396727672498253,-5.363132144973918,-5.154195651122563,-5.147008744937876,-5.1286966819555735,-5.272842787074069,-5.4667520452536245,-4.973477965367146,-5.182665674501497,-5.020827217578857,-5.202425378810297,-5.250478293202744,-5.13524701521489,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083
-5.451468802701327,-5.463312549079272,-5.416136675749727,-5.455796879864412,-5.3679949630006,-5.3818963605792005,-5.339488865896737,-5.484947419548364,-5.457950743726387,-5.277787952155531,-5.377703307964792,-5.357983809750956,-5.435933120364887,-5.490418888641053,-5.296363745417388,-5.361279695821063,-5.2977436331364105,-5.356177409720004,-5.356764273702371,-5.336923886468865,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.509504205605102,-5.42066635153286,-5.424584333071799,-5.491014609924268,-5.480387907937271,-5.461064830511229,-5.473176500084187,-5.524923474349246,-5.463476665117575,-5.049327585154567,-5.486336030614627,-5.432136141631979,-5.5760855562629486,-5.442718262130959,-5.388080584838608,-5.508680553821445,-5.410430219439173,-5.309591683952343,-5.293636263396998,-5.4514919784682165,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.4031336183981225,-5.352548233120999,-5.2916622805455305,-5.393161605275753,-5.348497970547834,-5.336043236160981,-5.315186386189783,-5.440784581861675,-5.377987303301324,-5.068446624737493,-5.321210366590298,-5.2925951547156505,-5.342612065519824,-5.371105962435972,-5.227652461960035,-5.321579897455007,-5.239372904464494,-5.228951826133633,-5.247180198474558,-5.281128890928012,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.607880707643406,-5.617612382403919,-5.547271094032771,-5.604755896662073,-5.559156402142552,-5.55968132364161,-5.525428827846597,-5.596655379541092,-5.607550370970682,-5.614552417886132,-5.634544801933141,-5.534898782188733,-5.586345800185082,-5.5700612447224485,-5.596477884725054,-5.609491972552924,-5.601310447931558,-5.610600285445667,-5.559863443504469,-5.573366321826824,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-6.025351291053506,-6.164194670758737,-6.142741586870102,-6.193304799281778,-6.132986835184131,-6.056354025582424,-6.10843926481766,-6.021410281770162,-6.189296990171404,-6.1278670010147085,-6.129196249857024,-6.101762955016081,-6.066284913909049,-6.171682646547511,-6.066713235313974,-6.1482822453205275,-6.087715772483675,-6.124595174184578,-6.000176502148208,-6.1207741331662096,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.927991058514573,-5.999006597901439,-6.00871637651031,-5.9842387812560025,-6.019706819955952,-6.0195444686813016,-6.008506957101191,-5.9410649745852835,-5.98449081074175,-6.018587044815481,-6.069993592098804,-6.030438287972595,-6.072595853335568,-5.991416735094997,-5.99527006569639,-6.036285826305874,-6.008066052704535,-6.015023866841669,-6.079638915330459,-6.050032102651086,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.247562748897673,-6.25707895758128,-6.180041032171558,-6.271586169004912,-6.1901970919985025,-6.1203234025711994,-6.186427679340023,-6.2557668482900635,-6.1829921888417525,-6.18808985529803,-6.210665419606491,-6.169457684209177,-6.1936806957620005,-6.1600090958401665,-6.152685145921704,-6.2059836019031565,-6.1817849516475425,-6.171450522260089,-6.137651251595338,-6.166996667938337,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245
-5.413878935160003,-5.543897648093729,-5.62980021795456,-5.448211525372566,-5.664717577807596,-5.4882161552294235,-5.576089349706164,-5.622453530276808,-5.531295790255857,-5.496922542376664,-5.524401891943284,-5.5832062150846085,-5.596238761355172,-5.766185657441139,-5.576258726700965,-5.438106624242885,-5.571487034548073,-5.5560469430939445,-5.394815833946025,-5.497664196387057,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675
-5.318546610888663,-5.2957872702006945,-5.448045768018964,-5.248547254881454,-5.347012664305452,-5.2929996330061595,-5.317023636946386,-5.430704619391457,-5.31724610993209,-5.29626716630994,-5.276497008836906,-5.3301252374460075,-5.175783254380213,-5.391846884479029,-5.305255254723867,-5.232111384457313,-5.223034397953189,-5.396564883551343,-5.129134425255695,-5.231900355566735,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.098657635931514,-5.1097206952544285,-5.180158623873245,-5.087170178324388,-5.162922469462331,-5.0667622274852775,-5.02099751630092,-5.3810548323109115,-5.181032241171285,-5.09518295968977,-5.073039658488068,-5.133260480428475,-4.930872396916947,-5.114341732493275,-4.991865900786569,-4.973206239791993,-4.955021786242304,-5.105928574914744,-5.149590784437415,-5.006411176427243,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.360196634533756,-5.342249438388138,-5.479354642953086,-5.291446552283609,-5.3784928503134655,-5.333252562113809,-5.352796969042699,-5.450650932877641,-5.35732375282479,-5.342504543793635,-5.318454284931352,-5.375595211519696,-5.217602264292683,-5.423915187217559,-5.340606666542216,-5.276862885532988,-5.254973384083367,-5.433007221684051,-5.144906443700962,-5.275873450979601,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.987787982674147,-5.808202607248936,-5.707467600571678,-5.859133258992446,-5.819062833208082,-5.786768308265636,-5.7669976630755135,-5.192569073554198,-5.763635276429573,-5.925159053443607,-5.855458658282745,-5.731867817234554,-5.9287047732633065,-5.753354083179721,-5.838678104384744,-6.02493785304315,-5.926676941696407,-5.851515549704943,-5.188289281901839,-5.946317738143874,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.425805636176859,-5.392229902980335,-5.541570642492424,-5.350257935538146,-5.4461590792802514,-5.418815689732803,-5.43971854111796,-5.417022874513517,-5.419089908393461,-5.41752864525312,-5.379160352470867,-5.43772904992924,-5.329590793134846,-5.500962221566347,-5.422286812200326,-5.381899848409471,-5.363570713052559,-5.510145791756867,-5.127778551899501,-5.370159168634758,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.342220284281992,-5.314235451178203,-5.409948313593197,-5.285280934577848,-5.353913535630614,-5.285640508142187,-5.277368731917516,-5.431292677509263,-5.3433884687642195,-5.327498755983063,-5.297223625747797,-5.333598563097502,-5.168331382735698,-5.350726683626178,-5.268251441527684,-5.251861950137422,-5.2055935981829435,-5.380941341728894,-5.152470318809692,-5.255526188606335,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.349338932650965,-5.322193509205271,-5.458387186830611,-5.3073388471605965,-5.387230252911819,-5.297464358229197,-5.315219427942482,-5.510309992354641,-5.365163953717469,-5.342776388328749,-5.31413911660067,-5.3443451656891146,-5.179027428076168,-5.40001214812175,-5.29252168594081,-5.275579644047464,-5.245333298294196,-5.4224429936303045,-5.129527800320134,-5.276323770334679,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-6.018356354198773,-6.136840320925417,-6.092073142200309,-6.0960419753679265,-6.06760652362446,-6.044723321582608,-6.074552665576091,-6.026818280735005,-6.106197862694999,-6.089604854850209,-6.132254640203512,-6.114490060856427,-6.091072638958099,-6.058374788799161,-6.0224417692853205,-6.058618019371569,-6.012970127174219,-6.061369773248051,-6.0058409992760335,-6.0629592236096155,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-5.650148534625966,-5.658812571249472,-5.691065628089309,-5.690044257279631,-5.695098252336063,-5.667238982153151,-5.660740179121267,-5.644488627499767,-5.727952092848148,-5.761679996374709,-5.752303960586258,-5.702752784751046,-5.727297007359047,-5.670656740655231,-5.6324002362987935,-5.706888793453383,-5.687105244662268,-5.671060458176123,-5.664027242885269,-5.699590643499196,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.043918307827282,-5.942413394759392,-5.99947889285,-6.012758654459802,-5.997057030891179,-5.913314758398255,-6.022423293789893,-6.011900399265441,-5.925586469408123,-6.063899003616431,-6.035298919122001,-5.970478559247171,-6.047228675775377,-6.020936076452446,-5.979573221935262,-6.089288263215491,-6.019975547931591,-6.008750722227743,-6.085473050346958,-6.031529945178778,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.693711219390992,-5.66668304190666,-5.657338104370739,-5.6641652934971845,-5.681087519302545,-5.570722295956403,-5.671458855285949,-5.741413458392995,-5.605734809044292,-5.6481358331380065,-5.689035550339374,-5.568728242056498,-5.684938408808617,-5.703017251841238,-5.717531305950155,-5.664012448392971,-5.744800309408692,-5.686860697351767,-5.706226770534014,-5.608643837797855,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006
