-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.7673712075737065,-5.6510971846031754,-5.762997275257549,-5.725580402171667,-5.774875258930628,-5.615700380511345,-5.7448884621060134,-5.7535792524470475,-5.6646870179370605,-5.82582279943558,-5.817158996606942,-5.703201592697659,-5.785153811246142,-5.813911677222577,-5.724417941757094,-5.779775782453452,-5.796886518945759,-5.786869046308375,-5.859407222148924,-5.719086880165446,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302
-6.087443478721402,-6.010863491324844,-5.99871211617303,-6.056091821362475,-6.016443450111624,-5.947571679546539,-6.009695259988421,-6.086841995870241,-5.973137232400267,-6.050634376024101,-6.0388956641770335,-5.976069751282117,-6.060813293791369,-6.011745806991853,-6.002585372005779,-6.067320824855309,-6.051808353672968,-6.021141628041258,-6.061022624769731,-6.017746749670683,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.541078139380123,-6.187720806483814,-6.103297170972685,-6.199001577167006,-6.153301191552441,-6.046303578474233,-6.069821610546916,-6.102064606157297,-6.175323897035831,-6.11141958887928,-6.139666433084145,-6.107146444543699,-6.12850478514041,-6.078493228297495,-6.031139647660386,-6.099060533089951,-6.018882348634188,-6.053907950543965,-6.004052125267529,-6.122602337710374,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.701937293138842,-5.341369055957016,-5.237899791068817,-5.29872194730568,-5.296362026093415,-5.332511354634318,-5.203636704130833,-5.293934910334521,-5.369693417721677,-5.3546952719817416,-5.354321103532358,-5.3562051743779575,-5.369427632804038,-5.230751469960771,-5.216487878278498,-5.302023690623292,-5.264473623038237,-5.237188313773707,-5.128598870494137,-5.301625615135657,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.833349714737446,-5.970733594174923,-5.934154497830816,-5.923708191606834,-5.954962846426008,-5.89255781636912,-5.880890320413721,-5.914020337839544,-5.953965300937582,-5.910308237643753,-5.962329041771487,-5.937246934875277,-5.940799568707467,-5.922690774227749,-5.899579546400331,-5.853297650593357,-5.895785332101243,-5.8930917692018365,-5.876201525501941,-5.885910073316937,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.7653593915337025,-5.415139168947616,-5.33562812717156,-5.370746478104504,-5.393486498992351,-5.394640252299466,-5.2785581528885475,-5.381323762461928,-5.433860179225791,-5.438052295007704,-5.420379063320589,-5.429082505395246,-5.390234513809836,-5.317978094579078,-5.288670511388703,-5.368673085532863,-5.334563362687555,-5.343864398935535,-5.185492541992461,-5.3719254829117595,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.220432664278015,-5.2533173696935584,-5.0518537065524605,-5.148893860625648,-5.08866067768218,-5.0707490210607045,-4.948598242420225,-5.1595430764093075,-5.219669061620409,-5.029119753977472,-5.0214921998358255,-5.089957723100588,-4.928228731622036,-5.009449942777782,-4.982269449823511,-4.953653353639107,-4.963782457429617,-5.009977926092631,-4.657842898769181,-4.953994316623814,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.748137238935419,-5.3785971220674575,-5.345428048919381,-5.358151694113593,-5.406110986232988,-5.41881930859855,-5.3244588955395935,-5.357049274390211,-5.415727394792299,-5.448873740930208,-5.451129929787098,-5.440488301054476,-5.507480915866107,-5.350743031140467,-5.320554875109975,-5.410714205684354,-5.389675348913806,-5.327723451698572,-5.313196529377625,-5.407541580845843,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.211217830701738,-5.27173144152638,-5.04998973615661,-5.1704406030792365,-5.071240925398685,-5.137342201305268,-4.976163070008963,-5.128292904041183,-5.270495817966094,-5.133743016897012,-5.1148256490861845,-5.171490471693244,-5.067707519182928,-5.026870077008895,-5.027486678060468,-5.044596427345649,-5.010250646555583,-5.039428148380206,-4.751202669918203,-5.0354277258671365,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.525125155984226,-5.497571711059734,-5.569900029418924,-5.526181098003031,-5.596769865424116,-5.536677614952043,-5.529044181140651,-5.499841134575133,-5.570174246205861,-5.632942898382659,-5.645295658589847,-5.5828834074780165,-5.600156425324963,-5.540783293338454,-5.510617615945817,-5.548151758516472,-5.548812704584472,-5.515569081202292,-5.600871373621973,-5.563390041932949,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.675791713211266,-5.637590281447243,-5.768461644529697,-5.6748479999814005,-5.7654590928637015,-5.680980560750235,-5.746694818838196,-5.6655495823202076,-5.708017569074085,-5.810640006558273,-5.7850314714099405,-5.7388519124789035,-5.791051072142905,-5.792378486328709,-5.703709886300557,-5.761151982951425,-5.775407530479418,-5.756082909093738,-5.848251402568299,-5.742870827025977,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.223020457054913,-5.076227183246907,-5.117684595606112,-5.098885676196672,-5.200839252917689,-5.150684354305425,-5.076900094173875,-5.161684316039989,-5.138064220516517,-5.129053389095474,-5.169626386107855,-5.068945733567689,-5.108392652354323,-5.046899393340731,-5.1533551832691975,-5.07589986925454,-5.1393240485549025,-5.073762699337871,-5.202836539740948,-5.110090156001419,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-5.587800578468805,-5.683077129647011,-5.804801571762053,-5.649892739558711,-5.7826200457709165,-5.740660728903809,-5.782526583564725,-5.593890423845648,-5.720102023510876,-5.819943880300341,-5.825904390115228,-5.804859515313079,-5.856079256080378,-5.849958940954849,-5.767425363433699,-5.771335316715528,-5.788711397119226,-5.767765467712672,-5.899481746020009,-5.782590569862384,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.906309294474118,-5.833699175524848,-5.874744135324678,-5.90801472822953,-5.94595497008909,-5.854336968954453,-5.90270266122143,-5.89171213053687,-5.857005716031817,-5.918621294554311,-5.923713357498643,-5.861622838931793,-5.952508029671356,-5.856158461201456,-5.8453880591812855,-5.9359291366748295,-5.887267656881959,-5.832024860139795,-5.984010469613128,-5.93799355747354,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245
-4.491581362497643,-4.537322312804113,-4.849612990853249,-4.472486358989337,-4.8094461871220835,-4.581840746750704,-4.846655854507416,-4.449431601121014,-4.368194637048442,-4.970095779709321,-5.137320278414122,-4.7346531485211685,-4.841930129452784,-4.817500578213313,-4.98232869916769,-4.728647328892318,-4.999340028970131,-4.85523129644052,-5.02718546459258,-4.620847276486244,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.953318768613805,-5.996228409409653,-6.087083872145068,-6.002751641175646,-6.034175661727459,-6.0313801072840745,-6.092146559594636,-5.97557545169331,-6.024259504263198,-6.109180230606176,-6.121873206468272,-6.060153051459892,-6.128970909584938,-6.1010430061566465,-6.074205890066626,-6.107403563699725,-6.0844175004854275,-6.096080831103629,-6.1796968119237965,-6.103374471921463,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.942226689505099,-5.987879113414651,-6.094754914303751,-5.996287745623087,-6.033552185906153,-6.009486524580208,-6.091723828246671,-5.9752325322762445,-6.007703638849254,-6.100269972265795,-6.107181767148429,-6.044372380763026,-6.104892840995592,-6.119004272474971,-6.070071437495488,-6.1068215283098155,-6.084031921249917,-6.113227126672948,-6.171245768878815,-6.0919515129797555,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-6.082034728791383,-6.153887995899261,-6.155540489596192,-6.151392382748109,-6.1423824596806185,-6.18183150166936,-6.162339695073698,-6.121278386159038,-6.155578363356954,-6.165507895109506,-6.198542021848602,-6.16802618009816,-6.203328809408357,-6.1010805462139865,-6.139241812603103,-6.183278264665111,-6.184191531068777,-6.148709279243277,-6.1831774466847556,-6.188116249887092,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-6.3455230786993,-6.466953435747511,-6.476577265553763,-6.429754101658811,-6.439919764379436,-6.442442369167963,-6.4561461041823645,-6.433095692875559,-6.441540261472358,-6.3499141622982505,-6.3965689608687635,-6.40884538080116,-6.408385452432391,-6.409302584067476,-6.4328959178444345,-6.391018293064656,-6.4733219338036605,-6.43456161814685,-6.429494766964819,-6.406580826470542,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.659504585998238,-5.723944840076973,-5.692365503374239,-5.685282809146327,-5.742550824864412,-5.643135019614,-5.682210162197186,-5.681911211485881,-5.65989462999969,-5.603904837086481,-5.698067039744039,-5.6686280963325695,-5.692770642486359,-5.6877052750007335,-5.641356941444908,-5.6342276630430606,-5.609129852999266,-5.628736243212819,-5.666238443004819,-5.658099905858154,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-6.245586684696042,-6.26049885719051,-6.185130616587828,-6.250242062638665,-6.1507230269373,-6.236766194593773,-6.1732185167808264,-6.196807234408091,-6.285014759880363,-5.886234910470337,-6.234354371362841,-6.267549162765915,-5.905497388305857,-6.118394692421178,-6.188375199625719,-6.2362814123661545,-6.151938785290868,-6.18488226380473,-6.165432643909543,-6.259299522240145,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-6.23708813180756,-6.288142089660455,-6.20975867770184,-6.237883717690691,-6.144688981560744,-6.295754937236721,-6.188421571396978,-6.162411535091757,-6.291299950670495,-5.971177716864859,-6.264830828411702,-6.3183171786646435,-5.934453491923661,-6.121773137300608,-6.229478210242774,-6.239058385145126,-6.161084098042261,-6.214416486770847,-6.196796467727849,-6.261221139888367,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-6.139811755549774,-6.178593790380467,-6.116165945500609,-6.16720335279295,-6.1667507056095685,-6.042481156416029,-6.122228513823472,-6.163468702064476,-6.0561982695933665,-6.0517244382042525,-6.108594829513799,-6.079698793312758,-6.079157405031983,-6.086819385794188,-6.079000776505567,-6.076358741761026,-6.078968475232465,-6.08515938867202,-6.084448959266066,-6.064627572513443,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-6.161633466780672,-6.239912057148235,-6.207368468258914,-6.187889294069999,-6.251759381983534,-6.094774018410735,-6.187827567416416,-6.227660856599265,-6.127638287919865,-6.0284620711800425,-6.113335591303762,-6.109919468520877,-6.133323296119835,-6.2116111768517195,-6.176170754221002,-6.055016115522881,-6.165235186482097,-6.13545001709176,-6.18786076049703,-6.0813154222615164,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-6.119512536286567,-6.175260982079262,-6.175917390851186,-6.15257789362339,-6.124135703799774,-6.0998954152080955,-6.149484960132082,-6.143360443388488,-6.127435134339123,-6.1327712280366615,-6.170578307123297,-6.1215434089323235,-6.135334582957612,-6.157513105620665,-6.146964528160891,-6.122765495643393,-6.170036705972107,-6.1586843449342,-6.11970402952593,-6.093379533830033,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-6.183576389960808,-6.0879062472559635,-6.077032923233244,-6.123009784697318,-6.071975186461079,-6.047198170372597,-6.110038410316667,-6.118758575838211,-6.045162122840431,-6.143344887473608,-6.094359081790629,-6.057181473797549,-6.151100935258283,-6.121590591065328,-6.119840976276236,-6.196010807757753,-6.126563464530917,-6.130967398262333,-6.173130577482285,-6.155236221214814,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.9012579086405825,-5.956049994913666,-6.109747327552999,-5.912604407958355,-6.001200955051823,-6.080250180970441,-6.069244333650584,-5.9008795192881145,-5.986413500515503,-6.061161951251293,-6.068047439159276,-6.071162868555231,-6.136107268447281,-6.14456530151764,-6.131480780271454,-6.068141347188432,-6.07836355458043,-6.1378418136075705,-6.265990189890821,-6.09135747653756,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-6.420460740300509,-6.48444521723137,-6.4474634743741,-6.452415745277148,-6.335069435398017,-6.444756582581197,-6.395650862004745,-6.397574347250504,-6.499699932218443,-6.4164895552491386,-6.441888951122081,-6.457009649494542,-6.5005327287725265,-6.394515054828238,-6.447435288506767,-6.439226445716514,-6.406887197731376,-6.448266655679465,-6.4611913683582936,-6.4489840299405525,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-6.009643517239564,-5.874967174218274,-5.848324483262534,-5.891857940404885,-5.885940492466595,-5.860397482050459,-5.883262594812376,-5.963596769357299,-5.789613927358984,-5.931267623553816,-5.86904124712004,-5.814631302633895,-5.952885411305568,-5.927284386884551,-5.991990693420567,-6.005722319305157,-5.993916870726469,-5.9879151240313,-6.043552452101406,-5.934457253155875,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-6.029645048329114,-6.092099682258672,-6.155616580029635,-6.064233606853973,-6.097759870750476,-6.177798234125815,-6.1422333331623244,-6.031858584561703,-6.111429844330372,-6.139564962488481,-6.124375967853994,-6.142711659448538,-6.222202455276341,-6.1749026133222635,-6.200572036794206,-6.191104006696297,-6.199120446950095,-6.205505606557719,-6.321356173306222,-6.188222241072283,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-6.5599823797452,-6.559496744204379,-6.392249722007085,-6.608238461880523,-6.389127377647656,-6.363016865015695,-6.398523640127795,-6.59501138974278,-6.563238303761968,-6.431176571090631,-6.430041680008128,-6.411741968561867,-6.47039862688705,-6.363883442659421,-6.363517684036705,-6.502410942076895,-6.390253222049216,-6.357339768765489,-6.317911235439034,-6.490650528242818,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.107464385215422,-5.067198347603327,-5.19518840902939,-4.902886519000017,-5.041832970492944,-5.157763319618498,-5.104340744472962,-4.9745464223540825,-4.966993992021017,-4.972968893069851,-4.999010995102596,-5.116444231185885,-4.944811327591272,-5.179712046791261,-5.278285644509036,-4.967240803857612,-5.018830771578858,-5.248077204120939,-5.043018321833144,-4.962025765386368,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.582139015939128,-5.657626022036078,-5.693141525273086,-5.660502426767588,-5.663144049806766,-5.620312405042645,-5.619263266025199,-5.595487522332722,-5.729743946473804,-5.52187187884026,-5.665670415865833,-5.712625429238576,-5.649750524741442,-5.70025083645961,-5.56140743409168,-5.6393130043976285,-5.573710670205168,-5.648661121412502,-5.4520559800115125,-5.666185744155678,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.7721455163172966,-5.740900306175812,-5.683629799333493,-5.650786067728755,-5.7265809767624285,-5.6884359830391995,-5.665366684610275,-5.736377261680964,-5.784532877360943,-5.641129155374767,-5.72699235082714,-5.742325002212099,-5.755956769493807,-5.653164798597174,-5.618733822527121,-5.630749988432192,-5.583373720196085,-5.572924018045357,-5.566113115657158,-5.703150835869284,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.553288137027759,-5.6902472018775665,-5.75699786213845,-5.69352957201832,-5.693263851810904,-5.641604017058961,-5.649486431347277,-5.563176767970369,-5.71496860298817,-5.581146731778872,-5.703940727992093,-5.751225472500609,-5.649485025507947,-5.80021944938836,-5.656508871442162,-5.653484846939107,-5.6249113433004485,-5.758006251385813,-5.537451666611035,-5.674334076414331,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.540588206812377,-5.646842503007814,-5.6866460096431135,-5.657634420160287,-5.65127697736902,-5.60054080416985,-5.595684644427274,-5.550108844432774,-5.701736512729254,-5.516144247015498,-5.663690703216974,-5.703632096724709,-5.599074314291874,-5.691973981385149,-5.560853673848531,-5.6173871163387785,-5.560893465603287,-5.667650616180645,-5.440474684380492,-5.640347654821614,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
