-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.150880045578941,-5.106899114381968,-5.162987279532359,-4.966618362603508,-5.031353333672682,-5.119849049034965,-5.029136367108472,-5.02875516876048,-5.005205980747454,-4.986287341391163,-4.990680486615245,-5.087270869298119,-4.857896943854264,-5.113000536903737,-5.21217423056746,-4.933389609142221,-4.947346302475455,-5.2095068506281,-4.9468960679806075,-4.934932140945204,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.5579410982734485,-5.691761674126584,-5.761090872038042,-5.706041676887125,-5.7125734976755655,-5.644181381246362,-5.664441927095674,-5.581793376976546,-5.73430725125151,-5.589607744403416,-5.7172092847888765,-5.755321264211395,-5.68138462066901,-5.81355620333412,-5.654412596701656,-5.673495979269539,-5.65301482502547,-5.753966218287463,-5.550323768094018,-5.694693413333684,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.772691062057989,-5.800043594408073,-5.74893854702287,-5.71389356182384,-5.768815266382889,-5.8019087527534055,-5.743618341112907,-5.72205054442869,-5.83841453972334,-5.701409646854811,-5.823040146447711,-5.857860641302785,-5.878956351391612,-5.718936600633664,-5.713628540787098,-5.718272712542976,-5.670482631552365,-5.647912399632122,-5.6664691558053955,-5.789970591330417,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.071602421334623,-5.03667328636807,-5.146301200874903,-4.847529570962514,-5.035842742774852,-5.114945664943685,-5.067807960707176,-4.95580277728648,-4.933322482487475,-4.9632205535446605,-4.961898071344734,-5.046229005131446,-4.88526507991393,-5.138493230821063,-5.28304373348065,-4.863225227262756,-5.0049773101005615,-5.178973939419265,-5.04521914733883,-4.896174870089279,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.018342674708964,-6.1242909059436395,-6.139879741372012,-6.063368021731123,-6.134531706546905,-6.040768725323631,-6.11862012096498,-6.072955671910954,-6.058080366970421,-6.012374518132836,-6.075098255459816,-6.073289670783451,-6.090481849748562,-6.160871759998458,-6.106491945409083,-6.024271219520042,-6.096893582030565,-6.1014979842390415,-6.13634554236953,-6.038252281426971,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-5.9296176257646245,-6.009664616126868,-6.083059968069459,-5.973920174748609,-6.097008842402503,-5.990855534563612,-6.080253714023101,-5.994108010631778,-5.968606416327215,-5.966216078543625,-6.005563220816468,-6.0025117133426535,-6.080858542415206,-6.1438080045985615,-6.072689698999965,-6.005972980742483,-6.1025843974507366,-6.05806312516726,-6.173257821369025,-6.0145918572731105,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519
-6.4358721893537245,-6.451553421421655,-6.2912000254119835,-6.473459358130894,-6.310445463980639,-6.3513579338537625,-6.336955930027701,-6.415311336120423,-6.38661391123446,-6.378323252876964,-6.405693311755201,-6.376943471400876,-6.397007318336958,-6.201610629640874,-6.262024220233927,-6.380624269975291,-6.305116835128363,-6.255002191812445,-6.235154997132383,-6.35489016090979,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.874687091582218,-5.929952451837027,-5.957818821157368,-5.930168408171889,-5.943105149552501,-5.932814380661193,-5.9449467607980795,-5.901628985509924,-5.982297828049272,-5.975743715984027,-6.008085187017181,-5.973140553770002,-6.017739170869892,-5.953974632716916,-5.923761769086842,-5.951788048820496,-5.972976584351037,-5.935522031377343,-5.972950564401939,-5.953338978271341,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.961516495375912,-5.891607587055507,-5.924299358865699,-5.942474248288252,-5.927463867831063,-5.847609651414069,-5.918751127779831,-5.95605022052516,-5.90815539506858,-5.970465111839723,-5.972119974450842,-5.911460995596679,-5.974127727486476,-5.951643125560204,-5.894131577763589,-5.97197774237771,-5.958744594476419,-5.9468028350349105,-5.9703327545809435,-5.9211233810600366,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-6.2667515883444835,-6.345631556813531,-6.385858515412381,-6.309674043757624,-6.358799156242343,-6.285587359846818,-6.363831346729664,-6.357840049958936,-6.285578327128776,-6.194680579099599,-6.239392320798267,-6.244376082868171,-6.311411523709283,-6.406976176881473,-6.369157787878066,-6.286921906690179,-6.410204350589246,-6.374927730551392,-6.425646470411403,-6.280242384809997,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.870924673352584,-5.92272514830146,-5.961173832457165,-5.932045327965099,-5.9512614897741285,-5.939559543039194,-5.958209877708655,-5.900151770835466,-5.982557209969514,-5.9851677515229555,-6.022115718888616,-5.9801392365744475,-6.0435357363748174,-5.957650946907443,-5.926534875574594,-5.965555030919044,-5.989282661891915,-5.9308372695485945,-5.997956818530096,-5.966979231961272,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.859539986916011,-5.909320680343141,-5.923801877866974,-5.911582075006576,-5.918493342061076,-5.921991848931113,-5.9219311414599325,-5.8791817332358445,-5.9673591717063585,-5.9661823996181065,-5.995152646896656,-5.959131335665698,-6.0182960971126915,-5.920082434978448,-5.901990119443414,-5.939588472363645,-5.957315276549601,-5.902944984842609,-5.955150318669862,-5.9398884787357975,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.865453203197308,-5.923988627686238,-5.931256041343766,-5.894450368173359,-5.970012599449113,-5.881314846026096,-5.933625696272991,-5.887092875859613,-5.92506303123641,-5.92093874242299,-5.9595955862901,-5.9434183031283165,-5.961407438428817,-5.93459044279639,-5.882037906063231,-5.867259457260794,-5.901523787616,-5.847922332808111,-5.947056535858243,-5.902184250028103,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.7678459345250594,-5.71456815809371,-5.800569065334538,-5.759765288432928,-5.819788250837747,-5.709520904755092,-5.782146621445945,-5.771326590602876,-5.763255637003179,-5.812202572130133,-5.818777592786009,-5.76487210674605,-5.789530257341437,-5.787237660069338,-5.712092693647111,-5.764397003869684,-5.772200711781675,-5.745113321816636,-5.82935046615993,-5.756320214112757,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.47552540070562,-5.407511410726276,-5.602775152037852,-5.426790293541856,-5.5473353999113355,-5.498539477708468,-5.578528249915125,-5.463852323990331,-5.4943733550107074,-5.542325586764779,-5.525471207806114,-5.538212629332243,-5.585249679667884,-5.60385020797268,-5.503509092943366,-5.49679191386867,-5.541630099861351,-5.50865335883158,-5.623737362013514,-5.481481499856773,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245
-5.866077151392652,-5.941322669345267,-5.96012393163659,-5.904973708987571,-5.980982872456917,-5.885814591632854,-5.950889014078125,-5.89243229298095,-5.93620278745147,-5.941687960952558,-5.974610863374192,-5.961766603501571,-5.957758145366035,-5.966910834093913,-5.897818528266894,-5.884349874035278,-5.910195824566528,-5.884024181156497,-5.949170568633093,-5.913299262023623,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.7683326691652255,-5.770838800005851,-5.789874705017025,-5.782650177266592,-5.822408288593979,-5.732256269500965,-5.7675676369666595,-5.776244702026533,-5.802455527670901,-5.803345282938313,-5.818127892043257,-5.793724229769022,-5.778082633843981,-5.760768880868071,-5.69540447233332,-5.743754871025751,-5.735339553993202,-5.726154869166766,-5.745441953075294,-5.75395021870059,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-6.358323216972261,-6.304349231166431,-6.219548448897865,-6.3406110800718265,-6.215004858133895,-6.147727919398651,-6.22158600782236,-6.368792358791017,-6.263491018998699,-6.253118396321046,-6.255197966284286,-6.220218742505203,-6.258528071434329,-6.189738976605232,-6.182726942796866,-6.262791783335574,-6.212014123361149,-6.189464223316464,-6.151678024119204,-6.235140768818326,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.996392378697829,-5.821874936099287,-5.757170914495505,-5.909335757143458,-5.789265169646935,-5.766287088578531,-5.793645915847823,-5.913473927266852,-5.7902737245627405,-5.970960510859056,-5.9353229783484895,-5.812659109858208,-5.962402972007175,-5.772757799316332,-5.8319253070595956,-5.985175689053719,-5.872612813901131,-5.825308712129287,-5.877759592963391,-5.905159456146709,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-6.089405465550806,-6.094265442383073,-6.201357771439451,-6.2041059985510065,-6.200753904916279,-6.241463647180024,-6.205175867459036,-6.10168660414686,-6.267166584661632,-6.303087004985154,-6.276893257041356,-6.191430317718625,-6.360903625092166,-6.201067464870839,-6.192297412397318,-6.409917933664804,-6.300705160474067,-6.265919104812053,-6.422993257687874,-6.448910631558482,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-5.768792710073154,-5.66339663229171,-5.62449547531777,-5.704262080245234,-5.679085128059792,-5.626966202069665,-5.673698620106672,-5.730964225413913,-5.580298990348814,-5.751480176376328,-5.743486336708763,-5.625253744334847,-5.769596781724878,-5.640123296286813,-5.707935388142095,-5.775834584591286,-5.766033344108089,-5.696647744632502,-5.753821207432908,-5.6815423615127765,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-6.013435320670505,-6.046721165251509,-6.081567259372176,-6.070994850456189,-6.094805111848933,-6.009582753775948,-6.089250006039914,-6.062601784201792,-6.033979482773109,-6.094844782148241,-6.0885541503764635,-6.052170856285322,-6.082381314162308,-6.071938281183398,-6.007414846750262,-6.094833629386077,-6.093721369392185,-6.068715516961341,-6.071260505083722,-6.070722002485838,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.981441324200079,-6.068590481084404,-6.038100691716724,-6.0507540435534235,-6.025805170806569,-6.0106571461236795,-6.0395726881996845,-6.024767980348488,-6.061650111364834,-6.057456985152465,-6.0701001607651035,-6.053484827627952,-6.067435724447531,-6.020116072412078,-5.987218584695285,-6.039411882187315,-6.022638122922303,-6.021587750502722,-5.981551921923304,-6.028283092057591,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-6.019308218068372,-5.997013445678187,-6.003185000675043,-6.01962665842022,-5.999370249907276,-5.9544942342290375,-6.004431130780147,-6.0192791198005295,-6.0096603794360055,-6.045551104957386,-6.0549847260045055,-6.010618017005332,-6.05985910592169,-5.993715674277866,-5.9687818463931475,-6.010026431953811,-6.003493925164742,-5.969710183725815,-6.014556100971218,-6.00266166024227,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.0753924822166665,-5.94919552661661,-5.88043891501464,-5.99930004996032,-5.912735224298176,-5.931860991957858,-5.935604824224435,-6.003366834018415,-5.901431332704783,-6.068039012354088,-6.027874646348458,-5.94538975127759,-6.072406722733421,-5.8872757760723955,-5.9664461599861225,-6.085709344613397,-5.991262045750501,-5.953928658577855,-6.0252050733624305,-6.021443823266823,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-6.079611821580861,-6.234726098380658,-6.313364198217421,-6.128415583234973,-6.2568729192204255,-6.245722102415923,-6.305005031235371,-6.1641441900451355,-6.065364447548794,-6.084356762399834,-6.134692827600758,-6.159924847983095,-6.2084665450957015,-6.316228693166717,-6.3402869835877445,-6.172085015094737,-6.35436720865619,-6.345792456304481,-6.400650009220582,-6.117909774511951,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.946042139306588,-6.151857641896135,-6.2097804737138365,-6.011213178808908,-6.17919075605657,-6.209576283804152,-6.242180504824873,-6.0318222750824315,-5.926572284413784,-6.000289459830353,-6.066551391509534,-6.093123879903751,-6.143950551643159,-6.177690618982509,-6.266828693470523,-6.077217357887752,-6.293742647891376,-6.24764043649776,-6.32676888455993,-6.001983066283956,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152
-5.971575388844597,-6.018507244998138,-6.073593419301474,-6.034363200545886,-6.05064411475,-6.024765318176158,-6.061925399228924,-6.059161454094626,-6.019337726974039,-5.984993708876384,-6.0104790722146415,-5.959151646735885,-6.111378462849624,-6.138512182008227,-6.109730965958156,-6.119348914055995,-6.158316002693793,-6.1376154197878,-6.201791864164953,-6.053771320467296,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.820812759556126,-6.299430729353776,-6.197141944386615,-6.2508764113662005,-6.206413095224353,-6.211061467533582,-6.240355047544263,-5.8965933187373345,-6.166148201253462,-6.154240957592011,-6.219136818636054,-6.203863188431034,-5.988579573527253,-6.1141352314277775,-6.173482372982637,-6.196914761939253,-6.209835608586424,-6.162092622816556,-6.143836705549549,-6.155150521035555,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-5.938846362376049,-6.546517086198259,-6.451429202562125,-6.51641156624633,-6.424931764916613,-6.429339010607488,-6.4517179015687995,-6.154761498780887,-6.503578040880889,-6.3933221519337105,-6.443708466655184,-6.441199088811711,-6.1786583690980015,-6.391181176423551,-6.416781783331099,-6.427703472542868,-6.427205170154409,-6.39819449331851,-6.378606283355442,-6.437483614687948,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-6.048653774511815,-6.49579247071242,-6.439447620186825,-6.504029307605123,-6.407948438339521,-6.407916368480419,-6.4354040265932015,-6.234887255640745,-6.505552477302906,-6.403722177600963,-6.457225012372763,-6.430405308661512,-6.159616565730321,-6.385471917050438,-6.387181321832401,-6.446196254254295,-6.415340381232578,-6.380849345357087,-6.392639755628271,-6.467663407543392,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-6.102537198849133,-6.13237798794012,-6.313797502582172,-6.04391607311738,-6.196511373888121,-6.119450998456931,-6.174304042930473,-6.147892945088276,-6.11877980363279,-6.075749721357387,-6.050892312391556,-6.114810646966664,-6.078208960597189,-6.3669675429198,-6.325445008108249,-6.079554077955559,-6.210502182573426,-6.327606192444159,-6.29741977045305,-6.117060247206197,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.376424169868987,-5.368233067845807,-5.297618514942804,-5.3096763863243,-5.365216276902185,-5.372653879046465,-5.352218497519744,-5.292949115225048,-5.381428167685265,-5.511318790592851,-5.5814101758113175,-5.397022779064048,-5.510010119937134,-5.254008667055554,-5.484695923384728,-5.351482873376018,-5.451749626232607,-5.290208572475277,-5.433920534101511,-5.390931636544952,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.810448785162767,-5.891809247128848,-5.958895563870265,-5.887235647641135,-5.954821332646699,-5.955147096008112,-5.950294907230613,-5.845684844247455,-5.950835351554982,-5.998871356552235,-6.001059170815709,-5.967715715955595,-6.041371025714123,-5.969829625254888,-5.937769880778644,-5.974320865379316,-6.007798589439168,-5.95259025058545,-6.041839688043264,-5.990170354807831,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-6.137275033126155,-6.154957332535119,-6.103004802497186,-6.133581268658612,-6.07507910288035,-6.0894039181667585,-6.090520409639679,-6.121420290861969,-6.126664166951554,-6.121593434134763,-6.120487335016633,-6.114893031434316,-6.139390950759007,-6.087456341579965,-6.107320696814677,-6.1073439398240845,-6.097802844306733,-6.107366928195429,-6.095169238196544,-6.092216753893887,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-6.052253283981583,-5.904767893979657,-5.861432047132848,-5.963667830804498,-5.865491455750543,-5.793224023913322,-5.876481633209609,-6.002262933935664,-5.807154269177911,-5.989909917996961,-5.9580507095491795,-5.8476364397849,-5.965422385703118,-5.894339890267451,-5.92631904096408,-6.014048014527759,-5.952865256065328,-5.935134193977097,-5.937963525195222,-5.910721681315146,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
