-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.781140514284744,-5.801992796261439,-5.778697274152875,-5.776531994027933,-5.78084792857786,-5.817666713535957,-5.747549209624023,-5.75815585560433,-5.830787468373754,-5.821210478054589,-5.837315968009102,-5.811577903243947,-5.8118205702651204,-5.733420343815999,-5.786787362852833,-5.768365900479051,-5.76451697170084,-5.767114368012008,-5.769119742724728,-5.804369740775904,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.652046151079664,-5.61523265019625,-5.570838113924356,-5.525892371241131,-5.511870577824909,-5.596602492017134,-5.503169778648961,-5.556964384303012,-5.586022426319753,-5.578903845157545,-5.568543214966587,-5.604139683732191,-5.5305219542663195,-5.536601756101803,-5.6253034960278505,-5.492037813227141,-5.477766815145799,-5.5822135686238195,-5.4606228081253265,-5.519591277024324,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.768694398442503,-5.749181071044699,-5.700287611234947,-5.713885626993827,-5.692699242818019,-5.760515630356902,-5.672897746423232,-5.71289429799577,-5.766910264683061,-5.741194868918655,-5.7516477898497,-5.754666290524398,-5.747780763901629,-5.647647772047379,-5.720934732922855,-5.686783119206458,-5.65766296444382,-5.674640492387435,-5.659082810616364,-5.72829901568095,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.392321285970816,-5.478033658450755,-5.357768058521538,-5.42624531746184,-5.36495369315821,-5.396318729087514,-5.295295887285824,-5.42222371770815,-5.476408449778768,-5.346908921429308,-5.395190197809293,-5.361731355537325,-5.349389499180359,-5.328683744533657,-5.359756034798126,-5.346249756384145,-5.308969224737785,-5.377575334077124,-5.190891497875377,-5.349695821221965,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906
-5.745730145815254,-5.764036716845064,-5.730233634618785,-5.745141317907134,-5.7336637784357105,-5.780977927364987,-5.691849828194403,-5.709812003486196,-5.786953628578776,-5.804682090783902,-5.817121441307193,-5.776187672879554,-5.7784103814604695,-5.684263090181869,-5.749002924233317,-5.7522755708663995,-5.723734865534751,-5.738641948345888,-5.732929622526754,-5.777014135812523,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.237357997625369,-5.236195970876806,-5.1173004247722345,-5.078687591040392,-5.032125818162216,-5.179767288646253,-4.999254497448225,-5.126173290182907,-5.187212060652372,-5.1798805289946594,-5.02116642647051,-5.188744831321617,-4.978980303072702,-5.018700372182236,-5.080509085443031,-4.924073792978298,-4.830534848383301,-5.017330801518412,-5.090613141006972,-5.0099795290382305,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.604834666468769,-5.605217545897965,-5.695400658904363,-5.575872834220777,-5.647302454550435,-5.608217336379254,-5.626472723950729,-5.607209503435943,-5.628820227418494,-5.165130926410449,-5.643137799323265,-5.624242295594369,-5.596408382236974,-5.7035101885442785,-5.653678700258169,-5.602967232847879,-5.6354570626113105,-5.691630866782854,-5.260528986254616,-5.60528486697867,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.265496679396634,-5.3643599174168255,-5.32912149577437,-5.2978409391320325,-5.326736037677729,-5.319591999418948,-5.226655167032886,-5.286839989778699,-5.340972034122823,-4.99123665399613,-5.311800011968479,-5.316750467340565,-5.236401906149387,-5.324303639627497,-5.303338800323092,-5.286734174373367,-5.27513881239741,-5.350017469034304,-5.1977434710942765,-5.283212491011614,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-4.994398866565228,-5.033389186883782,-5.022646260290721,-4.789815738456065,-4.8680329883337485,-5.091192063999876,-4.912567730915041,-4.863171275164149,-4.949222354379919,-5.121303050970424,-4.837225207837572,-5.0671946632520575,-4.927370489345355,-5.044913940637186,-5.1048661967121465,-4.790875864198228,-4.813770745406795,-4.983130861041341,-5.061289068670479,-4.83725596213082,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.195622017948097,-5.224783479009744,-5.180371684702959,-5.068778179075493,-5.089243927466025,-5.2204089410516294,-5.072341944220834,-5.120624878689108,-5.1766278275406075,-5.122746156634718,-5.061514925786395,-5.207230547576192,-5.106177585831569,-5.194952198365854,-5.215938014794284,-5.036070370119085,-5.027390056447315,-5.1459932996848075,-5.108704841809848,-5.067983308393097,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245
-5.3761879135738395,-5.3574329761152475,-5.254284552544584,-5.242860831613383,-5.174418761252428,-5.302276423164347,-5.15457965233426,-5.280600117008969,-5.349849513104875,-5.275489015422999,-5.172785887734714,-5.32264124863613,-5.173495524406728,-5.183551727409139,-5.200830436265615,-5.113290376287958,-5.003978180909102,-5.164276199748555,-5.138959818949737,-5.1836101545709505,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-5.0077548583611655,-5.07285045274003,-5.017259001617906,-4.741705841427748,-4.733617828576507,-4.952696482186781,-4.781021352656728,-4.841602501952441,-4.888756684031814,-4.984950292549155,-4.65517037347091,-5.002776009317049,-4.547715446730726,-4.983950333030804,-4.982300102927829,-4.639261076021124,-4.508835705404561,-5.024030151062791,-4.8859924753979005,-4.682609338763614,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.1444224605420645,-5.122680621543299,-4.961455203275782,-4.91797617032691,-4.776668547756069,-5.001568293711636,-4.791778343980759,-4.992223958216753,-5.076739501805178,-5.138394001618789,-4.755965160319187,-5.039939986578366,-4.7637606886740835,-4.911203385055179,-4.910655033957178,-4.753372018076207,-4.548514247323642,-4.889769017378325,-4.873976653471942,-4.8306981864162655,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.596052266328976,-5.565375930557994,-5.514414232796271,-5.547808076112767,-5.504360731372535,-5.525528586356263,-5.4607325512502785,-5.5517846620446,-5.614176397155704,-5.258054738518973,-5.520502783785939,-5.5627475757218825,-5.510075498930479,-5.452577715348216,-5.4232473868013065,-5.465997712369829,-5.368172901388632,-5.4292561915706825,-5.22578252496082,-5.51855051880431,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.312288524776415,-5.442076783014572,-5.3868640747237,-5.363239983962508,-5.343321010400629,-5.367003110641354,-5.282378258883601,-5.335687359303181,-5.4083204928579836,-4.993114426232778,-5.3584527819066095,-5.3835264115099735,-5.2786587897699775,-5.393735760914013,-5.345324992668281,-5.368371048915802,-5.294405403809028,-5.447503806487207,-5.240145524220751,-5.338045839612993,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-5.3639350161911645,-5.346904541514503,-5.256808200200485,-5.225184117135572,-5.172568897499696,-5.306934565577682,-5.162002891418609,-5.264302554614561,-5.333714711491055,-5.276142581841892,-5.171572173310053,-5.323978102819604,-5.182827352591812,-5.189823866203141,-5.212943308932451,-5.108598445692848,-5.012121722627293,-5.165446423005659,-5.146659647763068,-5.1784652333987,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.673197688697439,-5.629758700313405,-5.588738608859279,-5.60156316533153,-5.580023321712166,-5.580612590459503,-5.539462642963343,-5.6302400546772065,-5.651949131097925,-5.306058299591266,-5.575788653905478,-5.614753835078684,-5.548024426239223,-5.537397909955518,-5.515144644122233,-5.514985200024222,-5.45397624439742,-5.521687399370288,-5.291797872831158,-5.554889567190062,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056
-5.874882042662876,-5.966446852921499,-6.209038555921182,-5.72157906332372,-5.955992377198019,-6.088162216314299,-6.045618916445678,-5.853514278734684,-5.890305744237911,-5.935358743660846,-5.89596423580697,-6.060997693952901,-5.946823846280268,-6.280591736327863,-6.341786097467426,-5.826819798716003,-6.062314252952511,-6.235657952413052,-6.2692669241522,-5.8858865686208555,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.435478575441204,-5.334315206633934,-5.281884781899545,-5.287881375177639,-5.335318779852188,-5.319996185508786,-5.297525637176887,-5.340172372279497,-5.302496645764518,-5.425186334679524,-5.455475577317932,-5.302649447306881,-5.4495289599053045,-5.316340495813293,-5.49984028999821,-5.35020092258681,-5.45370637319006,-5.353366157664119,-5.468631232915858,-5.339041415574175,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.377224301735201,-5.466968544732865,-5.725958326300315,-5.225117887056274,-5.4513967026924535,-5.615487334511387,-5.6748833603098445,-5.31922815546594,-5.336617145209935,-5.4493532323734355,-5.3874520827617856,-5.606049207560906,-5.502202811817852,-5.768547887929818,-5.7624492655255155,-5.415634340398556,-5.509501326131551,-5.674777840911912,-5.645298772137051,-5.395002605431241,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.470718264850424,-5.41704858801753,-5.588284346934227,-5.319812860265572,-5.422697587080178,-5.491051796440634,-5.530014413724486,-5.42722611514639,-5.352700818824666,-5.339816495093182,-5.309471872203765,-5.458605179736325,-5.3923716919839855,-5.551019847623738,-5.523838081407391,-5.364985832623629,-5.379598664049146,-5.498486969521645,-5.435665928415076,-5.343619630616091,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519
-5.374193909206603,-5.324865496568829,-5.4827182520927416,-5.216488656052385,-5.325780972050509,-5.419296573985157,-5.43142236650474,-5.323926775357195,-5.266622043126422,-5.2423121233233365,-5.210167037606678,-5.375135019863044,-5.318399400956834,-5.44257383083322,-5.430492835954003,-5.260137716488411,-5.288937451700016,-5.385863812259094,-5.327947707265701,-5.240518632450148,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724
-5.311994576876286,-5.14857886449932,-5.145588917716596,-5.061118540489413,-5.118325751143146,-5.160289228411103,-5.054130025561563,-5.182938446053827,-5.070353979606933,-5.049251071202286,-5.0619682814034626,-5.063362056228672,-4.977082449046715,-5.07615612362185,-5.2440199177418645,-5.0064681061560385,-5.037548641469129,-5.154226532098877,-5.1051766061402395,-5.015594115936291,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.518834667781725,-5.527691763134023,-5.673867819663134,-5.338403974574732,-5.47187418255943,-5.6373742921788725,-5.630265677664178,-5.43499739114269,-5.391817464075299,-5.466709439878813,-5.42457623049257,-5.569699291464609,-5.502793872502847,-5.664644895864149,-5.7586437255612966,-5.473804343698658,-5.516621570477755,-5.63610540139912,-5.67246276436472,-5.445504598194912,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.358983205991327,-5.31980906836585,-5.463624790144434,-5.202063296228494,-5.2850295142825905,-5.389296007898054,-5.391292666710605,-5.312864311777576,-5.237320866321248,-5.1838673237291255,-5.150034159912536,-5.338539083409621,-5.237179880267684,-5.392817328456147,-5.382127879832691,-5.2214404132067616,-5.21603068874115,-5.354148545149596,-5.215061255635044,-5.199639504298029,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056
-5.162418993626012,-5.247328891286807,-5.506269957338903,-4.791089033897513,-5.102211077335603,-5.408927453207362,-5.41802180925959,-5.017274002220926,-4.889061429915167,-4.9774302453154915,-4.893451180679771,-5.322761579737902,-5.021990046047895,-5.520958466083025,-5.634454270473352,-4.9375487976093195,-5.098503335814983,-5.450945020875324,-5.24428058176951,-4.909395161018306,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.301717422597105,-5.34288965850282,-5.4508417826044635,-5.167231660672054,-5.247797567160166,-5.39814520217454,-5.35463355921333,-5.252204111423145,-5.2452228063645325,-5.198240199088316,-5.145899119268594,-5.362377311398112,-5.196800501830858,-5.384765242919633,-5.393990439878635,-5.19177371610791,-5.1879348420276825,-5.366681455299375,-5.134137908777858,-5.1806678311354295,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.666899158308527,-5.618596163912073,-5.704841456528787,-5.5358839290417805,-5.629138423392947,-5.70283623112658,-5.698634074293789,-5.610258242772799,-5.59265153119786,-5.633446636812526,-5.633743736525252,-5.646642961315945,-5.686468182301367,-5.713182539888125,-5.7995654993589545,-5.619884281198298,-5.66815506292969,-5.669053943397962,-5.849378342446056,-5.626693496608202,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.199464930331951,-5.078728995999655,-5.1696484198801125,-4.83687668286142,-5.025598657012072,-5.158944412499743,-5.092847007742757,-5.001966248611347,-4.886161484206477,-5.019911376389566,-4.97232852633548,-5.107305358831381,-4.962042560578366,-5.202561307743287,-5.373255105369961,-4.902117723619744,-5.023898980833898,-5.24188214623382,-5.128377901694836,-4.898335060037811,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.3257348236297695,-6.364682500967672,-6.156423136789544,-6.411188548122149,-6.143302464422241,-6.402843017417585,-6.179323291532041,-6.21269399630367,-6.513241134619745,-6.461526495650862,-6.453612234126169,-6.4333097825652965,-6.4511232841043356,-6.0090093321921625,-6.177053343167218,-6.409848580580153,-6.184507978669527,-6.175047042309995,-6.166789299273981,-6.464184804156828,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.3653337625122735,-6.431122208112331,-6.340355940458022,-6.419160765975278,-6.33859879370553,-6.3048409411511015,-6.325556224798831,-6.39062021420173,-6.348423925575769,-6.293965985745509,-6.320717546883598,-6.313730063142871,-6.2930839654839055,-6.291562813680146,-6.280854661631673,-6.314258384251306,-6.311507129716368,-6.303455587694423,-6.224849245865733,-6.295270404607127,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-5.702999144212263,-5.757639237498585,-5.645567928338449,-5.799550770526526,-5.668950769036746,-5.703664683228307,-5.669709839478755,-5.754862283940308,-5.804910239429227,-5.633875661040441,-5.737680654574679,-5.622758373993757,-5.870862141297085,-5.66955385901503,-5.6460520490986115,-5.786107144229537,-5.747697052486021,-5.669297818720748,-5.709332640607539,-5.71305407405879,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-6.147843548705039,-5.9611548098586695,-5.913031916904438,-6.0621884110980755,-5.933708303148593,-5.832068942570538,-5.94066158043205,-6.101353000805694,-5.8095524779444805,-6.075639409095186,-6.013301186601036,-5.890191057990315,-6.018327401275703,-5.947105990797217,-5.9611262918273455,-6.146769842164776,-6.026970403946302,-6.026712766126811,-5.9959190109031795,-5.990890489252569,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.652777274712908,-5.716347127783484,-5.865579723641677,-5.703273807568025,-5.89242007834306,-5.781665489163957,-5.88367962832822,-5.713406721542061,-5.7522921071332025,-5.811162121952701,-5.834191658775654,-5.8109119141060885,-5.9559260326084935,-5.951328347205387,-5.8500338811688515,-5.808422030886691,-5.92631200219814,-5.796747256585029,-6.026842425691713,-5.836974501855191,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.629279614531129,-5.593840998815358,-5.708202210349354,-5.637335844555433,-5.703595604106076,-5.602166154580039,-5.663639295932808,-5.649871814682769,-5.668971430292795,-5.715393396866418,-5.690163574712161,-5.65153462250122,-5.664150941886849,-5.710448035330077,-5.608409300551209,-5.6684929430343205,-5.683101033620546,-5.686118528815044,-5.698239646230481,-5.645822679029613,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.712849617453118,-5.799287524302556,-5.980568833733091,-5.80876810478941,-5.98782422086634,-5.860378307399301,-5.98519018831543,-5.784141276601359,-5.837478978303082,-5.943863016841543,-5.958866007335285,-5.915075744817555,-6.038356165075475,-6.049396879678675,-5.9204916969111165,-5.9418036200914655,-6.025685346054456,-5.927182133790387,-6.12761027492276,-5.949078608081961,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
