-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.526004884038086,-5.607600661063651,-5.545643856547906,-5.611472748944003,-5.610781162295053,-5.617490918096902,-5.593758901015795,-5.5701234884609905,-5.6433434371955435,-5.600889295943306,-5.6515129060028375,-5.636819338633821,-5.767105896139511,-5.532739415030981,-5.500265395365028,-5.601593964239574,-5.582324425352511,-5.448214523005351,-5.535118211758339,-5.604444574725877,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
-5.686544481837046,-5.812243028205618,-5.952101774542828,-5.789595105146068,-5.95869167716318,-5.850912494212522,-5.97043343825813,-5.756656783416147,-5.8182067646134605,-5.944422765279132,-5.937310966433081,-5.908051425489998,-6.017796761801868,-6.058170679950872,-5.924722937841286,-5.956436831077972,-6.001528911893007,-5.963922053813128,-6.0879626453205935,-5.9493272631800265,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-6.011015524101474,-5.9521584551707125,-6.01238760562546,-5.999218672977767,-5.997733324127348,-5.895906090638839,-6.002358760453453,-6.026635370665425,-5.958409479164288,-6.033086929725723,-6.024800360709784,-5.96075822180716,-6.017150288385958,-6.030529983559577,-5.961897838074219,-6.018971195456801,-6.017154900438179,-6.006529381834306,-6.036409140863927,-5.98391611443973,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.882410889501539,-5.964010440586,-5.996862416753635,-5.912182492121761,-5.9795773835297386,-5.954143121147715,-5.97087339464278,-5.912576210677273,-5.967853181370296,-5.944636103284376,-5.98108734648144,-5.963632197365834,-6.015195771259947,-6.025109180383657,-6.007768668423845,-5.920612578296311,-6.0087934650675905,-5.980361237550636,-6.047627702035096,-5.946841647891734,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.920424196069496,-5.811909562821018,-5.863843288427224,-5.861197856256851,-5.860651299313169,-5.765788974725777,-5.856522420326256,-5.9047228016007045,-5.794131165237143,-5.917912113610029,-5.889848422761028,-5.8121214550262374,-5.895936629160173,-5.910318198741449,-5.868291297219733,-5.913947635325842,-5.913039422869593,-5.9090648097839455,-5.946936221764783,-5.850221124880445,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-6.013510099686852,-6.093422081422734,-6.118729108987783,-6.052717108171247,-6.087736825346664,-6.056068937886211,-6.082435156721816,-6.051840124732572,-6.097209930245127,-6.050617549514468,-6.077400651085125,-6.078956597119156,-6.107056713542762,-6.136342978553674,-6.092012625293197,-6.037848420205087,-6.0990414699235345,-6.093712042751481,-6.1179341540524605,-6.06076233001355,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-6.3284829306189625,-6.357546138637461,-6.315323160763315,-6.328866677331998,-6.322664589197927,-6.216183022722847,-6.297575424373435,-6.371528173872044,-6.29173778731265,-6.207493953387889,-6.241687876091383,-6.229180537970176,-6.271879901087438,-6.304087779592701,-6.290343906138218,-6.261159963134192,-6.315578022794765,-6.283884456126841,-6.288643376435348,-6.256026972335772,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
-6.259732013514265,-6.238753490431914,-6.163609583776049,-6.226553440771688,-6.14741037673806,-6.1416196510817205,-6.175629231293591,-6.2131273862061125,-6.172982728272576,-6.227239584451205,-6.2222412094940776,-6.185722503009938,-6.250906083835853,-6.150253439160213,-6.182119386851759,-6.2492017603028645,-6.189662414933949,-6.1839750698202565,-6.187866028681163,-6.19751971828428,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-6.15730068000408,-6.053055187225414,-5.969594049463038,-6.096670488958908,-6.04989120246675,-6.087082421883059,-6.076435685673042,-6.126387100216925,-6.046807458955124,-6.125343655466006,-6.056998497412413,-6.023625019377962,-6.163006948293916,-6.038261405166693,-6.086765340786289,-6.210836926622206,-6.113323547259843,-6.070049084081922,-6.174318589643553,-6.18843242864839,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152
-5.934302627596138,-5.945287412575652,-6.008241450415721,-5.944752534040957,-5.946076978207627,-6.00108440709592,-5.954671307881228,-5.916199730013675,-6.040243241992699,-6.0246060918029745,-6.016662310195382,-6.043898181395737,-6.057236517159677,-6.0032938645304785,-6.0022342272823135,-5.984928677233425,-5.9525044872006365,-5.987860646259919,-5.979149875314344,-6.0118357440858485,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-5.719888321415501,-5.57382410684297,-5.627695575750237,-5.592942567764109,-5.64142783184023,-5.60246519768911,-5.6300928561042225,-5.627951261646382,-5.583961729495883,-5.755566803228221,-5.691878213803957,-5.618938294237873,-5.759157107011,-5.684284217026136,-5.692742245295924,-5.763340810547802,-5.726476721109427,-5.693706814912302,-5.77645652445222,-5.689760564828961,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.545155859408416,-5.095547691950317,-5.490674510058346,-5.476100589692823,-5.524738541453511,-5.1935592610763015,-5.472615259636986,-5.522450580017309,-4.989554167971093,-5.468358119482831,-5.483098720727109,-4.997249027197142,-5.2574771139569725,-5.35448392217473,-5.479015893944119,-5.411230241402595,-5.443784158521554,-5.458691456097154,-5.374507005439103,-5.456791252818995,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.8483116613108335,-5.110182653772279,-5.744666397546602,-5.782394318613623,-5.817751119280773,-5.4656375386872575,-5.8228436174545655,-5.821355799555871,-5.192569131580557,-5.868643074095733,-5.822159110544798,-5.0534424651545535,-5.183498889168599,-5.581571994636097,-5.780958373814677,-5.85192046136285,-5.85042920083109,-5.8374581781040815,-5.7097015196789975,-5.827807540727455,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.640825504511681,-4.831669912082562,-5.695348393720925,-5.633969701265016,-5.72741550434682,-5.238096165226102,-5.734757846862136,-5.630521537532291,-4.856231600768532,-5.7334619846584305,-5.750027406589176,-4.981801134099768,-5.276021844703068,-5.551597703581215,-5.703806541208524,-5.655445046114391,-5.717542303510933,-5.6709029336442685,-5.641270355305176,-5.712486611695363,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.819263452709347,-5.191828096410802,-5.733777427803301,-5.767149293569416,-5.8284564400929115,-5.567546301373302,-5.8250079636471765,-5.800046976823921,-5.154962429116864,-5.895286848331658,-5.8387823816870155,-5.159497129920213,-5.1473340610051475,-5.595865225983157,-5.797968868779678,-5.890638887731595,-5.908688112846149,-5.869343955957546,-5.768368579678961,-5.8331292920172295,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.784391744873406,-5.05674739003509,-5.7556596267155875,-5.783606367066234,-5.820031612660879,-5.540615018985179,-5.780984518291084,-5.786913878640287,-5.078585462400128,-5.855213320993983,-5.835464003099275,-5.160005431053132,-5.265366930916621,-5.634261449191927,-5.736578298448156,-5.790486908487418,-5.821419826625738,-5.78385697542228,-5.699976518163401,-5.796496801145247,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-5.585268753648941,-5.278372047547791,-5.540319186456834,-5.533463123216822,-5.599734766530193,-5.367823776116191,-5.552735883399756,-5.573992278040938,-5.165887543585074,-5.563584903578181,-5.566905266574843,-5.101629928758125,-5.229453191454187,-5.4262153357029685,-5.509788415719057,-5.511571166565914,-5.558200442233103,-5.498727992964717,-5.4852550385471766,-5.538001467830167,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.624368824702707,-5.639826868187084,-5.564924107712059,-5.62696684876374,-5.56818628239835,-5.575691090559271,-5.571501687163667,-5.639076767255773,-5.630881029438628,-5.539485183781377,-5.566796767900438,-5.577692983758613,-5.622243913565639,-5.540651168602882,-5.5150764613466166,-5.576318160822827,-5.510122532355378,-5.504825566320063,-5.475242452813665,-5.549928104274349,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.664279535501793,-5.790126824095369,-5.76787734264162,-5.829295094667347,-5.755751747758823,-5.752606011923161,-5.732998916384293,-5.678687668442192,-5.7947616410119265,-5.797708936695873,-5.775874506361885,-5.778031819811709,-5.752881355289389,-5.747520661444852,-5.719202419414048,-5.754489566436818,-5.72060103383475,-5.750629230963258,-5.690908310055598,-5.752607731748291,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.887842070014186,-5.8788201668028135,-5.780406949821197,-5.841628727542485,-5.7598942894155645,-5.854272615992027,-5.785371166011035,-5.79374690441059,-5.8154706570745915,-5.911814736252413,-5.902152041417388,-5.854686049190271,-5.910611466090057,-5.76862507995612,-5.87857805757627,-5.886008556722337,-5.838635090690565,-5.842118264044979,-5.856378578034903,-5.845343084416357,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.301719539809767,-5.835587618425185,-5.819437636541197,-5.800304463604096,-5.880506802651574,-5.775570518537491,-5.861869119859541,-5.448517246899535,-5.79727989614981,-5.809252242245216,-5.7743311016135,-5.703463069885975,-5.776152612697946,-5.93830700252774,-5.877823480313546,-5.936136326399312,-5.928180679417457,-5.925688967065237,-5.246309166906899,-5.8931546906872265,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.4602052968940145,-5.274099078928943,-5.227399545573458,-5.222175054172331,-5.269109503216436,-5.12893495470298,-5.062612727769599,-5.506098307896464,-5.2730218489487335,-5.2413624647277715,-5.23858064347079,-5.274870817981781,-5.026157100444482,-5.18092552450946,-5.067372447831607,-5.062045850501444,-4.9988591452406395,-5.185103216828632,-5.232746493283933,-5.123601118233994,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.593617177000695,-5.371685901981939,-5.468684916913427,-5.396875392930302,-5.625283428615619,-5.38997841714769,-5.445968548108986,-5.61601294576081,-5.3891780253158075,-5.473636398733217,-5.541723258976504,-5.481898781945006,-5.510747328306394,-5.517068531883878,-5.37173913325652,-5.411926214341649,-5.487417829392106,-5.353446120140643,-5.37658961909596,-5.4787904080370895,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.4584549964285065,-5.269809945416838,-5.2704739495201505,-5.272384429174583,-5.384550288767144,-5.181016286099238,-5.160121300268592,-5.494982485946029,-5.306236910620189,-5.295054831844439,-5.312034553489453,-5.307141087238834,-5.16953910799874,-5.253690199999516,-5.111910637885674,-5.155599926226585,-5.1486471801450975,-5.186975090295795,-5.24649821322833,-5.222514083220433,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.1202694884214335,-5.038357937323964,-5.136141869582148,-5.046280347898138,-5.177599837900908,-5.0540060726486855,-5.0424693501847475,-5.146045147952822,-5.17456782108458,-5.112974559650179,-5.109648119842453,-5.136312547733469,-5.071400362301057,-5.127822095713303,-4.98362681729663,-4.980496537726351,-5.013861629111603,-5.033236800671859,-5.173841973848686,-5.025386707402625,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075
-5.437512752092646,-5.2818438529399865,-5.249925455756364,-5.22733411981463,-5.294547444160896,-5.171335850305975,-5.1059981218439106,-5.476477071571922,-5.295265585647652,-5.270485760462176,-5.27246712945558,-5.308057015904378,-5.09969822815562,-5.21938030260033,-5.111539092591633,-5.094298237104909,-5.057781854954087,-5.201532155185313,-5.286351472118855,-5.155575033361674,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.874919781030234,-5.989062191547945,-6.20230044274142,-5.880554502540274,-6.152229955080469,-6.041782963575975,-6.103858269962195,-5.918848750953845,-6.0508868490029775,-5.974816421749466,-6.018665044865937,-6.024585329165209,-6.038000167951048,-6.223705400556786,-6.250058322454577,-5.968406390010769,-6.1763434775036545,-6.204334742458066,-5.44839060874572,-6.041805236933703,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.732867073558048,-5.715997749152472,-5.6584531696264815,-5.774522373178927,-5.61622674677121,-5.67618441698179,-5.706960363962654,-5.771947623222988,-5.772080765896259,-5.693846996108349,-5.811353372096859,-5.692429653066356,-5.833305587255391,-5.68070405861407,-5.684904113508381,-5.811774511927725,-5.7275563411462445,-5.674694426932119,-5.322188527128015,-5.784553658625681,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.748271634017088,-5.787290892280864,-5.881228362028822,-5.720446190123648,-5.813704107906375,-5.931220231132437,-5.841479720929781,-5.671880640832466,-5.853222440454166,-5.859776068925342,-5.911286942624284,-5.893303502452618,-5.91341975106542,-5.838775909866831,-5.9851807222336,-5.868950760245419,-5.91297689913149,-5.934227935728876,-5.3564666716616145,-5.9344130189586295,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.50277287069344,-5.469026319281136,-5.607234527725045,-5.526479554681259,-5.641586780731681,-5.476972582285009,-5.5431532440995435,-5.526691969431053,-5.591363362666931,-5.630038944430871,-5.617889181727279,-5.5653509982683875,-5.460888618808358,-5.630987072826716,-5.487499271729438,-5.52123602747246,-5.568806309189817,-5.5757423130177655,-5.601530042142097,-5.533264969631707,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.447683247545627,-5.337928485673027,-5.52693728013419,-5.445332367773022,-5.563756414650819,-5.467150242486077,-5.5268879174327825,-5.421957589989014,-5.47151037004688,-5.61096228978101,-5.593621183066847,-5.490237776774339,-5.468059545981128,-5.551361916583348,-5.495862620615793,-5.569511948652728,-5.606186828905478,-5.5229670983289125,-5.7380630607639915,-5.545789863337595,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.151520371455536,-5.528397099613927,-5.694188885086252,-5.614586211699167,-5.71832693690023,-5.630212289511461,-5.322768635515205,-5.648485902100214,-5.608226189316213,-5.500246506155801,-5.673429090141464,-5.5687467654162734,-5.70379521096303,-5.696961526264708,-5.630978199029775,-5.208798909598549,-5.056343724609044,-5.116331340612033,-5.242695755969289,-5.676367403230069,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-4.237744935127549,-5.262119448964909,-4.913862568474611,-5.171564309504676,-4.901085591756935,-5.049511322670188,-4.854129909872814,-5.288678808447014,-4.996944323232698,-4.786638853027251,-4.7606337554465314,-4.84698516716139,-4.559298616030061,-4.519162567150015,-4.901467499278513,-4.772141245835716,-4.903529788111875,-5.041441347669626,-4.945048709310918,-4.774099064531063,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727
-5.0555782153048225,-5.361445277478604,-5.195692889874744,-5.341018661517105,-5.158055482687093,-5.234153549507917,-4.976290860212119,-5.3388668003728466,-5.272492005177346,-5.017769899498164,-5.142727237413949,-5.151900221428793,-5.207723054961038,-5.100557422151378,-5.097139020195844,-5.012290481517942,-4.888817935364866,-4.8639553470902905,-5.004275279560253,-5.195673782792734,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-4.796693289809118,-5.3987322869146555,-5.29260772101043,-5.3402235438811925,-5.250695926337898,-5.323994088093639,-5.007304557824696,-5.353509835746084,-5.2577807985120275,-5.070485629472985,-5.203271847630843,-5.204898832891413,-5.217619206747103,-5.158816761827702,-5.253922195093175,-4.956795462662034,-4.869006914578022,-4.859211767004253,-4.981664191293242,-5.233564207446069,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.221823896835403,-5.356777971440238,-5.329571777404244,-5.3854047694062555,-5.333346976564328,-5.315809742617158,-5.146205909272471,-5.423796458498237,-5.385066660009153,-5.177127822875922,-5.268752704696637,-5.2589217390724,-5.370700495506918,-5.2718173154085655,-5.199407383257245,-5.127331407429036,-5.071842202544578,-5.108812746459237,-5.148043312485294,-5.275639831416387,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
