-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-4.566417388292167,-5.075805245627648,-4.67572790785439,-4.982617563939503,-4.518797348428188,-4.723013053631703,-4.589431721828247,-5.060365766078532,-4.808525788427916,-4.533014550955623,-4.400658354450426,-4.578710089862542,-4.141171716976745,-4.243645707392468,-4.489327916926724,-4.739338516424752,-4.793475665123463,-4.772576223773277,-4.815369153721178,-4.4642064994320565,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245
-4.645476247432722,-5.405696396004258,-5.29953147051978,-5.304891635903012,-5.227414116038914,-5.316054326017777,-4.9954415198204405,-5.327279920430428,-5.245959680215665,-5.0911545087349905,-5.185959539688319,-5.211025906840233,-5.17660913344825,-5.190649600054126,-5.297280018432204,-4.945632838026251,-4.88015683061364,-4.8563132714989266,-5.001363284086439,-5.2078792237115294,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-4.298317349853065,-5.1730093790976825,-4.880586826866068,-5.101499059685925,-4.864119624265863,-5.009966871775733,-4.833412888429061,-5.202017143368168,-4.940725974964629,-4.771174896683537,-4.745693906854233,-4.818847927438021,-4.560716329496192,-4.509637823090897,-4.871241772722485,-4.79220638707408,-4.884484510161079,-5.003727494139851,-4.940841886541411,-4.756132176591288,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063,-4.236572006437063
-4.3185411632866675,-5.254209574800682,-4.9065091362403175,-5.12144934506464,-4.878809558771169,-5.022206735380301,-4.843421397211729,-5.204129903146451,-4.999366241698278,-4.817532726759778,-4.78961897477369,-4.878876922155381,-4.600392008153065,-4.609265122509956,-4.920684555801978,-4.820009264352568,-4.916640083891293,-4.997124758727874,-4.982492796154309,-4.78581700733987,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412
-5.09022042689072,-5.49878604998162,-5.639919502091777,-5.440081410825021,-5.6266799403344345,-5.51289636547045,-5.169835805847949,-5.579645203438493,-5.392521528819569,-5.310196477975876,-5.513190346394868,-5.422829073727888,-5.5424833584751765,-5.754994911567611,-5.735295238973582,-5.069388966982042,-4.900806425298008,-4.773204928869867,-5.131332701970636,-5.500247753494957,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762,-3.853871964321762
-5.271193548538418,-5.511836398283286,-5.663408175202507,-5.57779975857469,-5.658393990409479,-5.578340680006227,-5.334876889726962,-5.5970385396796445,-5.592715830367199,-5.468955534833243,-5.6264649172481045,-5.545062508826007,-5.642864531992118,-5.6465495738032185,-5.55262799236571,-5.214821076268032,-5.1252718283049665,-5.192642338574033,-5.269183932483429,-5.603988514821571,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544
-5.065496193698186,-5.151724620644989,-5.098938469948549,-5.043030729003552,-5.1342750448325045,-5.1282603646440466,-5.045096217217983,-5.010019599876382,-5.119146760897697,-5.099400714595116,-5.154243737741873,-5.061894632294348,-5.152520571896538,-5.106466074885381,-5.180167912265232,-5.040567822836067,-5.132682891237846,-5.125773208156776,-5.1308527249499765,-5.0521380289105,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152,-5.022276394711152
-5.91259595914753,-6.0648844053801625,-5.9874727961243925,-6.085802512829897,-5.94300572689473,-6.07924372721436,-5.876242816779368,-5.740597283210709,-6.039017378363187,-5.896431961428747,-5.924154681890384,-6.003573110396353,-5.713514267510812,-5.937617094195726,-5.981601448142511,-5.994470198255299,-5.971245325787118,-5.969810348233148,-5.921607037453715,-5.922169156747552,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.984996673131004,-5.903916038019996,-5.780090703363207,-5.917390025812427,-5.8035066356471905,-5.868932048542246,-5.833090303142301,-5.953256545306256,-5.850859917573457,-5.868959038369352,-5.8235116350731815,-5.821278827470941,-5.891647547793045,-5.764168769138674,-5.829824094393048,-5.950435131726949,-5.813567180539954,-5.852660511668563,-5.7945248963988405,-5.887541331869467,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.888894473143968,-5.953462181093909,-5.988876753947556,-5.925235055642494,-5.948570351514409,-5.9463485886554555,-6.008811035065309,-5.933507393257211,-5.9620999514208055,-5.945334003834431,-5.973094513916623,-5.949818117186774,-6.037484623460624,-6.035660169454006,-5.997742901058699,-6.002915543616117,-5.963215364279055,-6.0100041135755005,-6.041977161729571,-6.009702795565118,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519
-5.900685820558477,-5.953819022063599,-5.963395634628026,-5.968830894180948,-5.936098321612969,-5.87178591254677,-6.000507581172062,-6.000543314654417,-5.941239439930722,-5.888852291313884,-5.911839499949184,-5.881236074687164,-6.0104418915666376,-6.048064984751095,-5.930620301423239,-6.036710093382695,-5.926979794607514,-5.99839664129538,-5.969027517806188,-5.999415561688021,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-4.076603348460077,-4.291012916763663,-4.235038205106737,-3.9906394623888772,-4.3781324616528465,-4.484092597183808,-4.27526397426341,-3.920299449958757,-4.4407289689084735,-4.535229843723177,-4.772914876323797,-4.462194517993703,-4.627029578400479,-4.1291310490841076,-4.650378138034769,-4.013157739757226,-4.474377368399874,-4.178303426934746,-5.287044867028252,-4.226819880822096,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.9749502309440885,-6.075974755353657,-6.240467298811901,-6.060369866945691,-6.152518935225925,-6.109890643847539,-6.234436610305773,-6.067740283124032,-6.084468966403991,-6.0932317500257245,-6.135318818928787,-6.110605297203847,-6.169807822676985,-6.305855772666729,-6.214828810557997,-6.174842299146217,-6.247665642730985,-6.233590232848058,-5.4549458154648205,-6.161461786614493,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.715886235793002,-5.6307679156245705,-5.59415644582743,-5.614278314903806,-5.607029501767564,-5.5884650684614865,-5.627149200715479,-5.677333372127808,-5.563049086333179,-5.680672989772167,-5.708799570675781,-5.583842929355002,-5.700916103721627,-5.630405575098441,-5.736274706255754,-5.668655933614739,-5.735339691313555,-5.64694363186343,-5.364876636453325,-5.622920603822835,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444,-5.036212172654444
-6.123467067525505,-5.887379540394633,-5.610007757851251,-6.039964524297735,-5.804202766334131,-5.820851952496726,-5.693368098872626,-6.047634113112112,-5.869347986806736,-5.97996573809883,-5.883886001679747,-5.7484961771331315,-5.989074242269452,-5.618417703467411,-5.772335876036205,-6.056846821394781,-5.871199223634761,-5.748729504973979,-5.1920174745275895,-6.020979201607584,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083
-5.395302120736037,-5.3650246142448985,-5.421672116184634,-5.377216782042868,-5.551809106349205,-5.35884994678979,-5.349033675732002,-5.352150999898876,-5.394034319095788,-5.391855172454338,-5.465761711829471,-5.414094316592735,-5.362849572063643,-5.349332185367829,-5.295332079797736,-5.291062370750871,-5.326153242314609,-5.295232130908332,-5.415984095673225,-5.362377845967133,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.877259318551126,-5.769300537744322,-5.827233894331809,-5.716359075771965,-5.846397877086291,-5.845993425334273,-5.927568450165719,-5.897476744426827,-5.785471510385295,-5.80854871452896,-5.772985549662677,-5.767001513765306,-5.946895134658245,-6.016181442771676,-5.951694627403672,-5.789451001507038,-5.896546530960959,-5.836909395318314,-4.9630467294700225,-5.879456117381069,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.789677846080185,-5.836683550301709,-6.066206728272566,-5.83855128553908,-5.982161739735805,-5.961776579263307,-6.083614745143302,-5.827366652484901,-5.8905652911340285,-6.076150841207008,-6.068604575588343,-6.003861785724986,-6.108758576251478,-6.128095559688052,-6.055315514767138,-6.066970791388543,-6.070052563157173,-6.059610234347765,-6.257067933838305,-6.073035592248049,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.516015475449702,-5.5494845679489675,-5.437359058403258,-5.39034981371114,-5.437915491937335,-5.634322930947186,-5.4402103250278575,-5.377484204429109,-5.545644865873745,-5.532801951656293,-5.53848339862976,-5.542076443099379,-5.586750344255666,-5.457989220597881,-5.690688094509935,-5.435069080144634,-5.517846060151679,-5.531321691338003,-5.609982645758799,-5.484889854482301,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-4.509344972852718,-4.653431528332837,-5.060009198628193,-4.562935595300491,-5.083405784172139,-4.686574127218664,-5.028227043898363,-4.674789273110013,-4.611986802672821,-4.875141909559434,-5.11503065086668,-4.730423820528425,-4.873187083991661,-5.164351382474971,-4.974418818886802,-4.671659384978263,-5.19233068246137,-4.89773787481705,-4.930546731610735,-4.696986416844199,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.454548446970221,-5.43192936229925,-5.462915290097445,-5.4585478207251175,-5.610289318814714,-5.392205280506853,-5.399360120235895,-5.422306007745827,-5.509236406521561,-5.522489887472705,-5.58532457765195,-5.514527241883098,-5.486132624308598,-5.47484023940746,-5.353365034613947,-5.385414504681319,-5.3930257544303855,-5.418149472988345,-5.511211125023499,-5.466167331485347,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.446174819915894,-5.50736095743775,-5.495854625202022,-5.477451455372632,-5.669424108522987,-5.4244687913617335,-5.432804959288758,-5.4415126961639695,-5.484655316914276,-5.497095341028184,-5.583152283747587,-5.538066590530491,-5.474979569574363,-5.508457600113378,-5.384964907190713,-5.36852170309227,-5.414061972289022,-5.460976154912937,-5.601200942805211,-5.446752945215913,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.424879710560503,-5.46489115026184,-5.425417879905101,-5.449665902849069,-5.59641818571843,-5.377819216440434,-5.391663930801252,-5.393345229941426,-5.4639584596187145,-5.499439282082209,-5.569001831241262,-5.505196979561987,-5.420818545787324,-5.4217160648037,-5.3254339267874675,-5.342512261996506,-5.344515635755074,-5.424560996458833,-5.55257754451379,-5.418261336456845,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.551969643351292,-5.640291241878293,-5.6083590415025055,-5.5777570625883754,-5.61100426877776,-5.60159715132675,-5.5661760896365875,-5.542682161553364,-5.600591685024543,-5.590557767149861,-5.594831925798267,-5.625021218581592,-5.608107218148797,-5.58971472006299,-5.566880008928864,-5.579633299469343,-5.542617485182301,-5.5682372802887645,-5.532763901788281,-5.569062586458958,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.636957268863259,-5.573532209565698,-5.768985780972032,-5.644049595999338,-5.7691658723557175,-5.699211670366031,-5.77214967359386,-5.62275719232093,-5.656541440006945,-5.789772047428712,-5.768014994495219,-5.703560433860371,-5.826095432695995,-5.76565638176899,-5.7133652686227565,-5.788031361533666,-5.81321048364388,-5.732238710446111,-5.96710198743729,-5.753292396320328,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.830096121589199,-5.872839225765443,-5.964363496134406,-5.891342642439177,-5.880677972641949,-6.028282906255062,-5.944727248651084,-5.772575514373418,-5.946443565291382,-6.078704753799271,-6.098907921206403,-6.032064641800743,-6.100082438431632,-5.916259799682331,-5.979578796180058,-6.061105792175565,-5.983256369534326,-5.9913627587148355,-6.096834322038647,-6.06625534511066,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.920592577828975,-5.954786140275816,-6.053951794888146,-5.994201862088379,-5.970929774222206,-6.139384481858172,-6.051979181730244,-5.854701733981701,-6.073927687898787,-6.204690339774094,-6.228098122082079,-6.15442853873334,-6.220490164135472,-5.973011380786919,-6.054294563726459,-6.167260034475222,-6.061426561295293,-6.046466116488659,-6.1784111170010725,-6.214640985272993,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.610751194719872,-5.6822652020456355,-5.640788843736204,-5.639465815727737,-5.706217357039727,-5.608909680527137,-5.596168303692746,-5.589442621943307,-5.664431958623189,-5.682082396429407,-5.7032081928768665,-5.716032557093802,-5.650653488948997,-5.633410188060065,-5.567851709310951,-5.614554941097493,-5.54669886213691,-5.589333924730383,-5.552563047598095,-5.666175308981687,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.453241863232722,-5.404272799700409,-5.4887291195701975,-5.4145496048254484,-5.459774002372853,-5.3862079124393345,-5.407275105706872,-5.432660150465708,-5.497216806867145,-5.486140386173349,-5.462086649311834,-5.469973165363264,-5.3961567561138155,-5.477763652833252,-5.368636979202606,-5.391099827258315,-5.363835204300486,-5.448508693282196,-5.349292542569663,-5.399737925152415,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.1451521921231205,-4.981248802547739,-5.176802582604168,-5.066696369475722,-5.122889024903678,-4.981682442389404,-4.989702727203976,-5.074588698555372,-4.999202884155373,-5.01381340179071,-5.007249063214915,-4.975734257635323,-4.866001911437822,-4.872297525243085,-4.964805063161423,-5.0476092637044685,-5.031310603055949,-5.012596797909097,-4.910329919880536,-4.965729174377363,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.229749790103096,-5.030400087670654,-5.284461362432217,-5.128123798992616,-5.2365910306347585,-5.043540641972659,-5.097802399240341,-5.133362892322978,-5.045255910502294,-5.087509880882248,-5.101474294691727,-5.046507055746661,-4.961769043258676,-4.941730954376888,-5.089776155032315,-5.1374331396018205,-5.162464718278185,-5.104775410515827,-4.9365856094491285,-5.065183594288411,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-4.989376082596432,-5.037350663099911,-5.070180209385757,-5.0416054689411345,-5.052121413661849,-5.059491109540302,-4.883988107359344,-5.019865008411102,-5.026806825582092,-4.975265922590727,-4.916473379156175,-4.977113165336384,-4.804513587489848,-4.855677224411456,-4.826932896034211,-4.94705797028896,-4.950515484020646,-4.899643865117502,-4.937290303787592,-4.8597578228086435,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832
-5.009482641416618,-4.9886027829673125,-5.029481625276509,-5.023635656542412,-5.078627118585384,-5.062761944878863,-4.928357813967283,-5.019967042203124,-5.025945667738322,-5.008738421516033,-4.987922907991129,-4.9936509639999995,-4.985049237907564,-4.855393007266044,-4.8842961532055185,-4.971097972579623,-5.04307458109431,-4.823187882054497,-4.9756032596371575,-4.914780956048189,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-4.944097438616672,-5.195820593780481,-5.20456029479519,-5.12822282561735,-5.113964288775028,-5.195803060295952,-5.100146461500581,-5.039060350863038,-5.176657348032573,-5.229504024685049,-5.093733176622578,-5.2274944683772535,-5.140941515496387,-5.18954844447634,-4.983463564574893,-5.208766692282093,-5.140615722287159,-5.139193814120648,-5.040145642714263,-5.051663415863972,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.3200344206543075,-5.098545999682851,-5.346512524131621,-5.168941417421969,-5.3218646465645785,-4.950087526777331,-5.235688341254886,-5.222827560563751,-5.103894687844222,-5.172558215372779,-5.205148969619292,-5.117873888416393,-5.121291838247815,-5.093655568702314,-5.267386694535589,-5.234767616431517,-5.288273769586526,-5.213723092520442,-4.885322072713159,-5.191637083412158,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-4.964962258705798,-4.949969074098329,-5.054239286317176,-4.978037891825611,-5.011153719066384,-5.010465975092686,-4.829428629236331,-4.956604819964669,-4.985055673464336,-4.951045965576843,-4.8902873023704485,-4.92303006665691,-4.71047610255059,-4.8044941042734415,-4.79955751296768,-4.8921198414414535,-4.901564816854742,-4.899828736898791,-4.926248526936682,-4.813587246830735,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.1697697498704995,-4.949013179815363,-5.2197532647593645,-5.032346307266346,-5.16463015280523,-4.958926887902287,-5.049747940060615,-5.055049467173635,-4.9552182849412265,-5.000003886935268,-5.039666035495203,-4.972054693922501,-4.909857519383397,-4.871518737055674,-5.058634631514381,-5.054151968975552,-5.092667657274687,-5.029770759366037,-4.896251791733806,-4.993278100608059,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.004683155201891,-4.957411980958715,-5.018051137973883,-5.006208711483769,-5.082556907575577,-5.061101669843952,-4.915562457744474,-5.010282048214459,-5.00937507671569,-4.985672379639355,-4.977537603776279,-4.968554162752718,-4.973229571304799,-4.828209479594866,-4.878071004188579,-4.945146708276997,-5.046835404697227,-4.794878683262032,-4.972228253010437,-4.901455271647798,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
