-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.855041727445352,-5.702483877620878,-5.879621614792197,-5.7116003786568115,-5.850798474834178,-4.9579914688186415,-5.930130391946948,-5.824146943201823,-5.698794321854986,-5.82285345249949,-5.815777768358436,-5.753485435443965,-5.8940183376447175,-5.891493220928295,-5.949675694180497,-5.888188010963983,-5.916316936839199,-5.853639087406111,-4.971296418427247,-5.8696482895031625,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.60861335529547,-5.635010107294423,-5.664919670090925,-5.6135975703522565,-5.821015784482236,-5.598589908228436,-5.6615473890653485,-5.63041132130124,-5.586315509875184,-5.581890857521901,-5.697994232543029,-5.637915511987848,-5.6955506301930905,-5.6711245727979565,-5.623684309963244,-5.554457925805815,-5.643172459401823,-5.531536661941821,-5.768984913207571,-5.63945996634082,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.770228182609268,-5.897739219753857,-5.906699372739807,-5.871227695142984,-5.748706248723711,-5.8425458600628835,-5.89817900600282,-5.776239229539905,-5.876658922267565,-5.781486254369819,-5.900102700933676,-5.889311758077276,-5.935484252971471,-5.90317833280023,-5.874294056655764,-5.931340913140731,-5.889793629139373,-5.90475196043443,-5.8832496314392415,-5.882547513108925,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.744134573696821,-5.809681358554734,-5.816467249517438,-5.786164419527672,-5.749852664127096,-5.771601590782722,-5.800059791714258,-5.769552451859757,-5.827914487606354,-5.70441369056657,-5.7999024579785345,-5.8110789867225385,-5.825320068460461,-5.796985676771426,-5.760306121966014,-5.763998625599364,-5.786338225737327,-5.7684737401644,-5.743910972295842,-5.772403622115484,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.901223298054258,-5.931117889252733,-5.915254917279864,-5.870306895733192,-5.778019538696254,-5.9130015265983165,-5.823696913882656,-5.83777407594605,-6.012771126379695,-5.977152862052847,-5.92863437811286,-5.982221505505989,-5.862168004098553,-5.881912267589301,-5.897291010998078,-5.8621299338875215,-5.76013013650875,-5.920872536524879,-5.756387029571014,-5.914233433541751,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.182484442831197,-5.284928242776767,-5.249457211549222,-5.228623296862985,-5.425737378074037,-5.160407083931704,-5.189620839213033,-5.245903610671923,-5.183629191646885,-5.224750492612214,-5.2936814312161395,-5.295557751268331,-5.202847757285043,-5.262050234846502,-5.106523735059522,-5.161871302705891,-5.1264685872033,-5.162687619278553,-5.16732261509148,-5.202202203117157,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.519171599601056,-5.4850619955800894,-5.513952824082408,-5.464923125625643,-5.509170867688984,-5.487300380038352,-5.462793747323886,-5.4998155724676465,-5.49630676314736,-5.550224448995253,-5.524391488853979,-5.485376716662903,-5.479403801963875,-5.522520969493834,-5.5501473653086455,-5.489729756513068,-5.506739170668373,-5.554133478985042,-5.527110628872716,-5.480018514913811,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.735555263046375,-5.7602167786948595,-5.753916037979554,-5.700996791973772,-5.697824974711249,-5.770215155606311,-5.710350142562435,-5.70351725491598,-5.784280329208616,-5.751621032001203,-5.747797123666045,-5.796266525100865,-5.776162432056021,-5.733835457556058,-5.75571023305705,-5.6887085539612166,-5.669662730789795,-5.719218427551685,-5.676155325671177,-5.730737282271016,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.593987496704507,-5.566865089577589,-5.580488905799093,-5.554831302894723,-5.585280668952027,-5.586041061050089,-5.543937391968407,-5.581007727868972,-5.597668260190556,-5.5880011388927056,-5.595272369413269,-5.579617323213235,-5.587572415347396,-5.55234739472034,-5.580009561081758,-5.535315335354477,-5.549984690547819,-5.549584017875627,-5.560161801204103,-5.55945166892383,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.620826200553382,-5.590305434676531,-5.528320755366191,-5.5643140096826835,-5.557805456343822,-5.571636421867379,-5.556035641327908,-5.533739767721038,-5.544423462040469,-5.674481771630857,-5.6808233181870165,-5.570606234171317,-5.679201389733122,-5.53902282947297,-5.663540497044027,-5.626504364213004,-5.642843736144135,-5.5817482714524544,-5.6540211191047645,-5.597351813297092,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.15009206289195,-6.248397870094499,-6.3018629800224994,-6.174561097494883,-6.27717997725113,-6.1982325869148855,-6.257528084710851,-6.227734359968952,-6.103863766633366,-6.0719506857812195,-6.13829433073838,-6.158114386864405,-6.157190950224722,-6.281373197110748,-6.265632993860406,-6.148528137045626,-6.261489056954844,-6.282564177178478,-6.305216575108561,-6.135790717993359,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-5.811116397464338,-5.840094283360269,-5.880295092268374,-5.836205622903996,-5.870258855301994,-5.822590742870679,-5.848607983040894,-5.820765049752701,-5.858483966098776,-5.89673953003619,-5.90189080889108,-5.863725466603063,-5.857815912597732,-5.873500467117016,-5.837819887136421,-5.858514777489036,-5.851404071617547,-5.873085639047602,-5.870305541249417,-5.861791895049994,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.022855929391755,-6.075187968549315,-6.011705477690889,-6.0190617384004295,-5.912849396989118,-6.175884859234126,-6.010249971476808,-5.906604039524022,-6.104851527491202,-6.180976881689053,-6.165989221609319,-6.2155188175200635,-6.1233771664371295,-5.877095725535801,-6.051568701606933,-6.061821816737863,-5.952459928669112,-6.023034078477988,-5.990170168098879,-6.117876347405711,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.880165913555276,-5.868567137712805,-5.910487506534661,-5.872736896511489,-5.911783302703757,-5.818575715029543,-5.895231139848615,-5.900466570451646,-5.87323501425123,-5.908186543222168,-5.879680797221285,-5.857555085814861,-5.898754148823203,-5.947324337795183,-5.887592488941751,-5.897732858695494,-5.899146815965595,-5.90495155759612,-5.925041830186859,-5.883902998109256,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.819871961053361,-5.899472129647182,-6.00238835869634,-5.905850810577048,-5.999987884438611,-5.916020033258412,-5.958889603168681,-5.865697184876923,-5.935620976048511,-6.036518877616524,-6.005295299498107,-5.98130451679359,-6.037409328283944,-6.001043930059063,-5.962688406227075,-6.034455430608792,-6.021754859528866,-5.98812149151218,-6.046220480209931,-6.0318399141098675,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.795119474821403,-5.698601908533142,-5.664569211158203,-5.703731194587678,-5.66820163301132,-5.719290641732159,-5.66783931131114,-5.6915621370465,-5.695472532695029,-5.820006434685841,-5.790240381991603,-5.735646579853108,-5.805814367469383,-5.643306092972694,-5.7394699139034975,-5.778297200367359,-5.70905584027801,-5.7025979278414205,-5.742475118145328,-5.7510019391879945,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.616075828681603,-5.538047412979156,-5.588816084520527,-5.525002329195095,-5.609319083106556,-5.53284775048334,-5.579265909829895,-5.577834358302089,-5.521456855497999,-5.621031278170151,-5.616507937398455,-5.52706876953812,-5.60012915174157,-5.6289516118904315,-5.664982984978854,-5.5858120285420165,-5.649073967025278,-5.6290451599776885,-5.68739528411645,-5.5665024733014,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.580055523540692,-5.5050264081415055,-5.544746015280122,-5.515203714341432,-5.588856299192056,-5.529116599213072,-5.565906110313832,-5.533680953257428,-5.5105582839344445,-5.650486134070877,-5.66730259853801,-5.532151509369616,-5.649075739737846,-5.563119542105224,-5.630516981821562,-5.59612967168678,-5.648642002672916,-5.570510176933525,-5.6979087667783155,-5.578463904201284,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.951307294689608,-5.969295751290469,-5.935576407975517,-5.997783389847504,-5.974012970576878,-5.8859160370716905,-5.92022453567303,-5.93711263820779,-5.893102071186932,-5.8976350276453005,-5.913524085425891,-5.888875753693413,-5.864131615312771,-5.969634646580069,-5.9188318407900695,-5.984176280334711,-5.863705403515636,-5.941470078733723,-5.805199265791947,-5.932478112005191,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-6.472489885468247,-6.440369894609095,-6.296890694938195,-6.457651808555391,-6.314186079672206,-6.227680886983268,-6.189022650918824,-6.516840872561669,-6.3216390956127455,-6.309895384646247,-6.3111405952413,-6.267378831978118,-6.326863251832501,-6.313050582328517,-6.343766137868908,-6.357258032116449,-6.355716318127266,-6.314127969757935,-6.248116704347299,-6.2967687146756015,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.483946431340094,-5.439554902179252,-5.461574153488581,-5.410740743040727,-5.517348664454291,-5.366475319301101,-5.453390868711373,-5.519780643999555,-5.302957626901988,-5.470545246273767,-5.536614994914842,-5.351222132253591,-5.4597714527696155,-5.584776708783127,-5.624306508114958,-5.438917322158865,-5.633994341716342,-5.519726795702608,-5.573169964603995,-5.371849139264637,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063
-6.179466465121363,-6.1739839796896785,-6.018227816282609,-6.201850823209682,-6.020373638863786,-6.101743574633316,-5.991522109577483,-6.163611163251854,-6.128073746515751,-6.160638016632473,-6.185663609519239,-6.106503840921172,-6.200003492695624,-5.967740777630167,-6.040896733262611,-6.149531442414462,-6.084527012443233,-6.012158820273043,-6.001411694215699,-6.114364993150055,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.848377742891787,-5.900517782045365,-6.077799749475825,-5.830078373495474,-5.973265851509481,-5.979733395821615,-6.0735030501881395,-5.859444748379025,-5.912183234146478,-5.9958622791468095,-5.988726547765998,-6.001269406123509,-6.033364029040194,-6.140748671126399,-6.10319630250868,-5.975432302531062,-6.025767334305736,-6.055764067773911,-6.192533746766944,-5.998908079922764,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.884255739266521,-5.972345250227874,-5.853773339573573,-5.891824473594468,-5.943725242050628,-5.833716601301153,-5.80981650175377,-5.867861814557225,-5.860153197053469,-5.8442609585225425,-5.926037144490733,-5.922531889380035,-5.826420014460012,-5.802606590498724,-5.780295500596693,-5.7697902483048695,-5.749461947444401,-5.8114549269257,-5.7284574877953105,-5.816526031627425,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.400168144743731,-5.385061836832895,-5.349112049221437,-5.409509746585957,-5.491862103824556,-5.36208042852248,-5.31970580370495,-5.4133822806692296,-5.443064582542465,-5.368752608633159,-5.446956919842861,-5.38948031578836,-5.396179081545613,-5.289525025492319,-5.282668531412582,-5.277363524793022,-5.304420843941566,-5.228193581938099,-5.311223852804588,-5.36396521336628,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.697606213466218,-5.784614516366429,-5.746744853208788,-5.7056425267712765,-5.84788724699457,-5.676534708903908,-5.715769515174436,-5.708542827067147,-5.698529030429483,-5.708338418113675,-5.76244483799026,-5.769066028655885,-5.738906195680101,-5.788800052474835,-5.679997933762168,-5.644163216912191,-5.714472638829702,-5.70854052666614,-5.672677609593655,-5.672120715379148,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032
-5.73674908183766,-5.800475711049213,-5.6175911604602495,-5.77051830913146,-5.745252516154284,-5.684801292208944,-5.571780511432749,-5.722689999397235,-5.797112664263701,-5.708852105027219,-5.773396839546609,-5.75532393784919,-5.669586864886272,-5.53472229614721,-5.559840375741904,-5.604542407619789,-5.518720871759143,-5.555770024103154,-5.4750616674854236,-5.700685983921161,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466
-5.580628039791758,-5.628821206883855,-5.724594909355955,-5.579253689977168,-5.633014157536873,-5.663999379251668,-5.643316804006329,-5.601258371043484,-5.655001185685626,-5.7028796556937085,-5.65755221185012,-5.703460620438548,-5.650842264809121,-5.746402278999644,-5.709136913700087,-5.675478717329865,-5.634420436628971,-5.735473607480592,-5.653894158705299,-5.691079847315735,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-5.886328404596391,-5.988444514370542,-5.97186590666032,-5.965502229524356,-5.964313706382059,-6.003315189167561,-5.969277859682531,-5.942429202479284,-5.971001571921579,-5.969687285278141,-5.979681171432713,-5.972779374968376,-5.993664834457527,-5.978246901674073,-6.057726351575719,-6.055549835424165,-6.048782673808102,-6.016660119248566,-6.069658675989517,-6.001588508846256,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.745103972869531,-5.83300333930063,-5.847355792391191,-5.803029058511747,-5.846091725487276,-5.824730576636503,-5.8277437039523745,-5.827183595665352,-5.804073180861666,-5.785320476839501,-5.786994937223998,-5.800631002212736,-5.791633142252833,-5.851079109476281,-5.928814851013015,-5.858036713010847,-5.875095287064774,-5.865840027702727,-5.882635324583328,-5.828973632677814,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.737843390512649,-5.65806556700353,-5.72726646488075,-5.711346377311252,-5.760177910199651,-5.718870324420444,-5.741944517139279,-5.712604557901694,-5.715037740385951,-5.794222198349845,-5.772888681263834,-5.708281932513326,-5.808158525794169,-5.73565322399444,-5.7427767476670555,-5.798851142903167,-5.7944665678062055,-5.740550279609036,-5.872971297578491,-5.775027102053309,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.861010332880062,-5.745578750502892,-5.801522483640541,-5.798346546171582,-5.821047401354848,-5.730568536896547,-5.8156482549316095,-5.838230774025098,-5.739246622924675,-5.889530572053598,-5.8709099104088605,-5.765296218335253,-5.8836827753748615,-5.8333340850374205,-5.814489544208617,-5.887042480249961,-5.8808117473821415,-5.837108651482822,-5.926545637732474,-5.826322205068915,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.637211819546324,-5.751811925687905,-5.885374293747116,-5.747097013421151,-5.86268846681052,-5.816811378178288,-5.892238550690016,-5.694667620066214,-5.788241183784794,-5.915866632328809,-5.903661449640252,-5.86760879895786,-5.96112581667991,-5.937727149348683,-5.832631224199131,-5.912978287617372,-5.918685122704678,-5.877265367892162,-5.963278198188711,-5.895417526251633,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.923617731075696,-6.000379295459007,-6.034103530749672,-5.989746275266112,-6.0206485376037895,-6.081305656515497,-6.015964832561422,-5.983584498776545,-5.976782978703192,-5.9847938692344504,-6.011750412736115,-6.009230950804591,-6.030193796943658,-5.96030809057882,-6.006887830533982,-6.032668399796429,-6.076422925096752,-6.032711685485765,-6.042229933003067,-6.015577214046395,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.859286209026644,-5.728808629600832,-5.831802733859176,-5.794905294723014,-5.845974910332745,-5.7872318373022775,-5.874907897056366,-5.838417666938184,-5.741788013095134,-5.925640212667906,-5.8708378164459,-5.779669666405649,-5.929013592037325,-5.899761365668949,-5.881102070895198,-5.956590728111521,-5.95031034274188,-5.901849294546142,-6.06572349517264,-5.902053883410385,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.644287397934228,-5.699873903413329,-5.795018103462314,-5.662845314094494,-5.738950788123071,-5.765090158711404,-5.756231428275223,-5.619810515140569,-5.725348609143894,-5.831573654319399,-5.834818925456737,-5.790178971131244,-5.788428758856977,-5.788459629194101,-5.798841817657957,-5.772598736364467,-5.755606971872974,-5.80829868599937,-5.84547495737302,-5.796802408262299,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
