-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.5641517759688295,-5.606350336909264,-5.693647786726793,-5.565489216086509,-5.634508629896507,-5.639299560221758,-5.631789986608353,-5.556583583900641,-5.6264060367937185,-5.692967962749419,-5.6812545647770545,-5.658328540287294,-5.623406488476612,-5.679769626121908,-5.6762373820502665,-5.631540633481576,-5.63768541729153,-5.687840184364383,-5.661655477549751,-5.642864383207586,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-6.018286408072882,-6.0657812007413385,-6.055178265875311,-6.068324593389775,-6.076634162606776,-6.0229224445108445,-6.066517739021405,-6.03913585611329,-6.045268852905809,-6.066424261711405,-6.084429560964576,-6.0440084230210305,-6.064818410416378,-6.034765789560398,-6.030918078090991,-6.066703472604335,-6.064294152307421,-6.036206509761242,-6.053236202023925,-6.067841415364347,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-6.064366925566366,-6.110839351006614,-6.159680202212034,-6.1033809207516825,-6.115217407693695,-6.081615603224572,-6.133320656855682,-6.099612476976723,-5.962216097746226,-5.976909034525671,-6.053739988115838,-6.037385251488827,-6.062558987257702,-6.145673470013666,-6.120082956274666,-6.032030564882211,-6.182887815068702,-6.104967472249628,-6.060790807740457,-5.999744772680717,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.162410657000251,-4.915200744416653,-5.2484005957689925,-4.98160898337282,-5.187145467924941,-5.104289836583228,-4.7791416720326225,-5.102629522210306,-5.056109894157103,-4.744754808215971,-4.878766361556687,-5.062910936556692,-4.863360872264756,-5.079052770407241,-5.086641346555271,-4.942255036373638,-4.816137129800575,-4.889966439851058,-4.95039496610232,-4.931906397522915,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144
-5.144248699941881,-5.039864798045353,-5.275693319671322,-5.015449554477707,-5.255368916354122,-5.367833309962876,-5.011244630168497,-4.99512997805713,-5.177751737153341,-4.993895373774067,-5.043604803775954,-5.18940489967853,-5.018238351860073,-5.279265591443568,-5.333007618018319,-5.095092813990682,-4.984934389545017,-5.088458688476359,-5.211170732738052,-5.187996923646318,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.333267569469449,-4.861416375492339,-4.88768940093884,-4.876609595512223,-4.853046336351624,-5.021850174199184,-4.78057745792362,-5.2707743441123025,-4.862756921147534,-4.82000721630211,-4.76010152644038,-4.823476311460075,-4.904420195721596,-4.764468885438719,-4.991866081338047,-4.934280931732143,-4.919614009071898,-4.76384428035731,-5.032083681057676,-4.990806612122542,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094,-4.494850021680094
-5.7598037374932245,-5.7418467384534235,-5.6775792170101225,-5.705322464496073,-5.684456289107265,-5.74297959968694,-5.688412322548066,-5.688652517027825,-5.712415573482022,-5.784094803843718,-5.786081676452464,-5.728846024836716,-5.798066561705332,-5.670829394994731,-5.793441282367124,-5.741084534797831,-5.74458872450067,-5.724137103836943,-5.780338787504365,-5.728870063564851,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519
-5.872431660986398,-5.769753830954169,-5.871951864748507,-5.833212728936587,-5.8982903001498945,-5.7744674937556635,-5.870373048193205,-5.860599712070746,-5.794047483560213,-5.880824142366958,-5.896854601198299,-5.816230898926447,-5.888495283814212,-5.870104872240817,-5.817740228602348,-5.860989874755429,-5.873019434969825,-5.82724035256984,-5.9842574947310645,-5.847295084397534,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.555594814240403,-5.447247515875291,-5.519151639463993,-5.445929415115236,-5.535934003917312,-5.484646906595558,-5.486973279660243,-5.520221401340169,-5.469156107600598,-5.443742159171002,-5.464821371581308,-5.452359495025276,-5.469573532482048,-5.485522143136093,-5.497850274928001,-5.419724895573779,-5.468005486653981,-5.4530761532575305,-5.535763572396069,-5.4441827821605635,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.584308858453185,-5.4832434750727925,-5.517773653196963,-5.4903519504516565,-5.549977068685758,-5.498471537956368,-5.476361094664353,-5.536003338817971,-5.506759432119142,-5.502559862955337,-5.510221317070279,-5.483864432782453,-5.478014789155477,-5.478013465809874,-5.494185664372533,-5.4629309697204445,-5.472425239434817,-5.481649622538708,-5.519277209822395,-5.481312493195132,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.553928665036586,-5.434602723076904,-5.541192431506551,-5.45466720782246,-5.545651004722417,-5.482064822235876,-5.489569294704495,-5.511859771692951,-5.474059013250418,-5.4895816798946,-5.476795923915537,-5.454804628870026,-5.462270594149822,-5.521001154176895,-5.503024251511297,-5.476297212802268,-5.49689148494012,-5.52647370981386,-5.576115153614308,-5.475486457352999,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063
-6.052854605434805,-5.9206577146762385,-5.9261451606937605,-5.9910892895715175,-5.908572064015325,-5.846220479118459,-5.904042243058162,-5.993581254026455,-5.858479824302372,-6.005017385526309,-5.964782684943514,-5.890183567375147,-5.960323828021637,-5.963345183437602,-5.942494480275679,-6.031937078996228,-5.961490994952862,-5.992346829698133,-5.963194278979001,-5.939043897813717,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.794251061614541,-5.86680983046852,-6.059898019930408,-5.8446861720046215,-5.9930793698295695,-5.947906006785021,-6.062717124187081,-5.822292271629536,-5.910383319996829,-6.009011633382251,-6.017688283357963,-5.979373070929684,-6.072186414811032,-6.1283583626490605,-6.040756320356121,-6.001613486123988,-6.054209611115366,-6.031436142875731,-6.2212681313083005,-6.0128372639427985,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.860492739786046,-5.911368032228991,-6.106876339982933,-5.871464701756354,-5.9854449403617505,-6.017411340438324,-6.053685317101739,-6.10585172440315,-5.931181759746467,-5.982781930326192,-6.009919581544998,-5.970334060242311,-6.086857508171384,-6.175444436499453,-6.146853829751711,-6.0305808216115135,-6.127056896991902,-6.163569343428772,-6.303768052133371,-6.0212261703461545,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245
-5.830063586721593,-5.882922964911301,-6.0176164479611325,-5.860223358911951,-5.932172584485084,-5.9886631590808905,-5.9805295977502295,-6.049919693084246,-5.926181801916437,-5.9867824347274485,-6.003767933949721,-5.957273530091493,-6.046060371290623,-6.047840676525297,-6.04076655813145,-6.006826138874616,-6.030751988335272,-6.0660786892133105,-6.170157378504721,-6.0122093699662225,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-6.171235395518616,-6.265347887580945,-6.296494119338987,-6.195415098687234,-6.309574479388871,-6.123992610264532,-6.260115319217242,-6.282852478047626,-6.1268479964489755,-6.024276188411042,-6.0964077301599175,-6.10106274920987,-6.1042602498379095,-6.315198915940191,-6.250518253275665,-6.076120201316597,-6.258488571388771,-6.231559016620335,-6.228726801407396,-6.07987189077731,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-5.694360568532946,-5.569172280620085,-5.511769274444106,-5.540736094250381,-5.571233802659892,-5.545407170468853,-5.514358501182853,-5.622018705257711,-5.544443367412953,-5.604067168078147,-5.558918757972991,-5.497444089181446,-5.56395150579044,-5.547524571162603,-5.662621721292108,-5.591594151163811,-5.600187743822895,-5.613668032233398,-5.6098729999211105,-5.597717338505174,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-6.2898398861039695,-6.446946168004094,-6.320433495872402,-6.398994408148941,-6.331275173716559,-6.3250315997509965,-6.329386613196414,-6.357526472410913,-6.373583462725967,-6.317551785657175,-6.357636133231398,-6.354928109030673,-6.278952295407003,-6.229715215052404,-6.227032341789365,-6.310793423989756,-6.265440199815078,-6.254980264305834,-6.214909039456076,-6.284009583628322,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-6.017617014879233,-6.093290288002194,-6.0796821873187925,-6.1157152628996165,-6.064691691696065,-6.275532207266696,-6.1336365440616385,-5.965194612881357,-6.127745781098057,-6.286940784564426,-6.290835294512464,-6.221989903195955,-6.352345724105836,-5.977761176313369,-6.128709752306904,-6.310631673582794,-6.183361991359336,-6.141360731845911,-6.301147601822342,-6.297649775676788,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.6208584573572855,-5.666106317794809,-5.744994846853429,-5.652883173755891,-5.6862691773298595,-5.705348145515714,-5.771199219748702,-5.6603989793669145,-5.71794565523313,-5.7311617296247155,-5.738314068683956,-5.696936213562452,-5.82103302805079,-5.808501104878541,-5.758264022917518,-5.772669338915209,-5.74500752451564,-5.734492687938422,-5.833548086416177,-5.760474782008423,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
-5.936130293188692,-6.010816843463239,-5.962857273415527,-6.047146113279924,-5.95403710940743,-6.145670515910859,-6.0225923964948995,-5.9029332878789464,-6.082335628267674,-6.182516096485509,-6.1977320480531715,-6.110591802002174,-6.2699727906216225,-5.9012721735330045,-6.008005841764546,-6.213291265614313,-6.057289321207865,-6.02176767253044,-6.163494203973558,-6.200330068447377,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.988229868535943,-6.086566800655601,-6.111255132289841,-6.0082931776207245,-6.099131221526872,-6.008732711242612,-6.113327519052084,-6.034896022588966,-6.06104966959466,-6.008121384274782,-6.048272092782839,-6.04710976578783,-6.063656191095922,-6.200242247463476,-6.123726424019374,-6.04642449204818,-6.054961531406058,-6.090310683147229,-6.124067866966292,-6.072454100879326,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-6.049440954118098,-6.183958318652369,-6.088895169523413,-6.089825912675422,-6.118715143383104,-6.077676115874595,-6.102376841902788,-6.0932937767000945,-5.991182807551389,-5.9431388484511425,-6.042565370622012,-6.056228803264798,-6.011887734775834,-6.001254531212227,-6.035095559478716,-5.96741860356145,-6.029591577401194,-6.025006002616285,-5.975867802842723,-5.954118946352894,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.773065145524663,-5.827114977976447,-5.934032350582649,-5.8362413605119885,-5.924997219239749,-5.8132290575657315,-5.849200837054078,-5.834394164664803,-5.884205482775221,-5.885856995660353,-5.8921132972645625,-5.863487469045264,-5.868574218991008,-5.879108788327578,-5.88039730627315,-5.882559581924218,-5.929919241656365,-5.908527570940039,-5.879860272250312,-5.891681281880116,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.635772906783749,-5.520353763642184,-5.29723447423729,-5.611952100831737,-4.60783644961132,-5.600883378845065,-5.113484154259666,-5.663011145023832,-5.517952998530023,-4.971395097721489,-4.872471260606304,-5.351695123048433,-5.10032866188742,-5.4465399200808875,-5.432144009048612,-5.204925807813939,-5.022618428205922,-5.1704666650941,-5.3272380697100195,-5.278381909692976,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-4.771864948637041,-4.67344446600381,-4.9344070512906795,-4.679021319470498,-4.963906740741518,-4.367656849424851,-4.822825707320291,-4.7129947756123745,-4.678669553577558,-4.8131856094961085,-4.938869969268758,-4.854146350777676,-4.756133147048048,-4.816848752982193,-4.754557037108116,-4.802502539252312,-4.789020032905757,-4.871331894430483,-4.781853717088368,-4.722831422545948,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763
-4.441339262067396,-4.466480376708888,-4.591433565038262,-4.4031931089545004,-4.584157475368516,-3.9613170969718077,-4.594336373338667,-4.467373721558222,-4.296754477887746,-4.5167306880624585,-4.708320043642152,-4.635449663030759,-4.53144591543668,-4.635414352725624,-4.543649055258616,-4.606734952806495,-4.56699849765145,-4.574374940675206,-4.541863877310025,-4.560222917456087,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-4.650085079064283,-4.619801603133267,-4.664418890746483,-4.619368270010347,-4.6420703614251835,-4.321101134731229,-4.673045837200545,-4.680257896998926,-4.547964506450361,-4.617938481930588,-4.773232356036193,-4.7081829341302175,-4.653649061398462,-4.7198180662791,-4.648857075966569,-4.700772516066417,-4.650762882188135,-4.683872470134359,-4.659352158625876,-4.626529026578842,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.671060236207562,-5.521912059190538,-5.311148702301777,-5.614310197602373,-4.630873006710109,-5.648736859854141,-5.012191172165897,-5.661122151874043,-5.528851510218322,-4.944242570066675,-4.855106116484239,-5.310303990166583,-5.068164243369153,-5.2929506955789645,-5.505132012703918,-5.114279818469877,-4.958751278827918,-5.09721882538645,-5.256134310089009,-5.200871594423303,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.054914057035895,-4.938428496066384,-4.904427073297281,-5.016507130544821,-4.8268872149904904,-4.904367241432325,-4.833087086401016,-5.053809191690872,-5.034071034338035,-4.797216695193388,-4.864163452252336,-4.908397070406031,-4.845652757797629,-4.913444124754158,-4.921611158831345,-4.883605679670769,-4.798066457835137,-4.888842242270431,-4.908961479707719,-4.8106566950733365,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-4.669021076143503,-4.574784158271021,-4.82305616056062,-4.572383614532636,-4.9725561170219414,-4.1764179343428305,-4.762925429845736,-4.623176432746389,-4.543894780543331,-4.75540517652675,-4.9281876514926815,-4.748293003940139,-4.695613976805152,-4.755571417375807,-4.598140714056806,-4.731327564418522,-4.706889138249141,-4.792312006522679,-4.680364081040491,-4.633223217087743,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-4.7925087282434875,-4.694755329282179,-4.878450269914485,-4.699721014884887,-4.863221275621501,-4.4451477921517455,-4.80199746845734,-4.748013416324041,-4.673696803663403,-4.779668390528406,-4.875748666265146,-4.882595675179023,-4.773484473846739,-4.809423828545589,-4.787591767409335,-4.824662422876225,-4.781697472921752,-4.828542979262826,-4.793318545088776,-4.7536567524093085,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-4.754468045783097,-4.656612442872077,-4.8752507422145195,-4.663181388339343,-4.902993824099395,-4.325571096045047,-4.8161685690833504,-4.700677805401491,-4.636207675436579,-4.749055288707097,-4.881215312800305,-4.812511944601316,-4.723128253801349,-4.828120126708593,-4.704068851436513,-4.785592848235986,-4.749849873632466,-4.842470084241309,-4.760361503053096,-4.694628602021337,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.347155012585852,-5.18003528691477,-5.044655996260676,-5.102239738816846,-5.159800978307552,-5.270319293393814,-4.843181048606936,-5.219689924683663,-5.174585808136371,-4.804298745192516,-5.089401462203621,-5.016040247479758,-5.1563639524801586,-5.261844353106996,-4.493917089007733,-4.4942920697525635,-4.768500419445542,-4.957394413946895,-4.877633973728038,-4.557140580827055,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.912242494636064,-6.026502635869238,-6.059482382755416,-5.983370398869821,-6.0077745972259,-6.020486034878047,-6.012769864279784,-5.920747624860972,-6.073595759151036,-6.052440340724598,-6.0633244945587546,-6.0762818933271285,-6.052580714252706,-6.047491267432318,-5.222842649063521,-6.013427051947168,-6.016464042351353,-6.065934007808405,-6.009371645893335,-6.04749911821427,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781
-6.311647527348202,-6.239360171248225,-6.197534370333268,-6.303144913097181,-6.2196462398045265,-6.094623759001349,-6.23386712732762,-6.340809322033043,-6.150691745241368,-6.223921142884842,-6.2405182276593605,-6.165025338794089,-6.1983742672052164,-6.192341403353439,-5.378013273986749,-6.259545918438504,-6.20639436953735,-6.19871507396797,-6.154704942269857,-6.196983729916642,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.159988068682114,-5.06423236725835,-4.894755334585052,-4.998971168457421,-4.993513413643936,-5.082885705768325,-4.940819598175369,-5.060133178709813,-5.045611214553575,-5.0837106418368325,-5.11440036203076,-4.977029085634955,-5.163182672294888,-4.940953572035923,-5.076502686615793,-5.04277306694205,-5.080275413836726,-4.9865255017381624,-5.101276383993761,-5.028717409951512,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755
-5.8055394573497745,-5.946587060811304,-6.06884442299257,-5.903509545624241,-6.0397244653272155,-5.901619550585871,-6.044342869772987,-5.935764177276996,-5.868269228107468,-5.89474176048238,-5.912853378190216,-5.912227157973224,-5.917642501961517,-6.112057676413664,-5.9822673633253,-5.960367250162064,-6.045392002400754,-6.080999049031634,-6.026001527684478,-5.9210292137146565,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
