-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.090190595268516,-6.171431735207584,-6.1451618283219025,-6.157929346359476,-6.0951718469275855,-6.302372153616948,-6.158671194520109,-6.024294946047682,-6.221143820715085,-6.305928170712434,-6.316133634238079,-6.289829212995623,-6.37833861742981,-6.0737054458831325,-6.19177909533073,-6.29130825408352,-6.184630849304538,-6.182969134473402,-6.3039030440356365,-6.30678685241847,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163
-6.0327019569345675,-6.0515490834339305,-5.956584469982756,-5.994296083993607,-5.929342300184095,-6.065738911453422,-5.953640077145736,-5.947373039265449,-6.061710564613188,-6.058121771719435,-6.066382534731867,-6.073683525192746,-6.0746325545340945,-5.890194262219266,-6.007946408931084,-5.993875363200712,-5.931491165712335,-5.952365289734707,-5.960528573002443,-6.033326191601083,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-6.143439938017767,-6.1648189108659945,-6.048324012378087,-6.13270074799308,-5.971294207421565,-6.250240097605855,-6.030882915600278,-5.986820082200004,-6.2464160092814165,-6.279080300149119,-6.262753809353721,-6.282383880011507,-6.2896487257641756,-5.93812420383019,-6.099725875576163,-6.194693621205934,-6.000536772905003,-6.065240298367705,-6.079088588740573,-6.251695284801607,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.310912562691019,-6.269784784634417,-6.190201772635634,-6.331641064422796,-6.201904939174308,-6.207396587827268,-6.179806791251166,-6.286378604441925,-6.3555347463482725,-6.265282116198677,-6.286397350767468,-6.237429169004442,-6.312908189436883,-6.180410541835143,-6.167169330271939,-6.309186773240247,-6.1769633069286645,-6.184465429383686,-6.212851531855316,-6.3579897887816825,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-6.220054174734795,-6.263684564338802,-6.258962055864306,-6.182871275718189,-6.182393493626836,-6.2786198965355,-6.229111941845381,-6.166346236880573,-6.240411546868385,-6.226603176939216,-6.223555773426457,-6.273236209652984,-6.283741561639375,-6.280978012676131,-6.314303077111431,-6.229348302708017,-6.220215966500606,-6.301777473680294,-6.338082819225833,-6.2540423261819615,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-6.002193382319588,-6.025584526173865,-6.158232329314793,-6.0001588454529085,-6.07176715110516,-6.1210525945451195,-6.076172855536436,-5.992683943884142,-6.087208274388584,-6.080811947861081,-6.075640267803485,-6.077312818652369,-6.120839861440342,-6.169393842396962,-6.1949933550052005,-6.118203558004193,-6.1668171528621185,-6.212303554890842,-6.210382395701965,-6.128616381005168,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.675408327553841,-5.645479861316225,-5.712463101519706,-5.603772204514742,-5.643100115535331,-5.660417687869406,-5.66054014359452,-5.609416984050081,-5.615758426792155,-5.717533367687195,-5.689361258518512,-5.6884641087583825,-5.645687887773486,-5.713452364020296,-5.735685203879251,-5.659609811558933,-5.6421278555748655,-5.744474760420053,-5.697062581344487,-5.649160017273037,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-6.448561384686178,-6.570901817589825,-6.50611758141909,-6.523010896810532,-6.478225814024694,-6.451351667409039,-6.518188391448265,-6.525948125991024,-6.435905281309191,-6.373715499711066,-6.420282008716768,-6.436366210002327,-6.415196073208883,-6.436554128762212,-6.456264475861695,-6.421711130679155,-6.491183236346833,-6.451017819866563,-6.389203238714809,-6.387366036398459,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-6.356925054157226,-6.3970587772656895,-6.30069266639809,-6.3958482883046,-6.2827161147008,-6.2909360869195785,-6.288021934101791,-6.355236499174236,-6.334029122285655,-6.296241954407468,-6.301067533555423,-6.296483785251461,-6.300045361133233,-6.257278029959828,-6.27701160154378,-6.323345439467728,-6.2936516441771975,-6.291183801205773,-6.222895288980395,-6.293254966940903,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.988875584746612,-6.084238561031062,-6.184853324538018,-6.043922959583402,-6.122561225019892,-6.116256281436182,-6.134192235200256,-6.0492686139474,-6.090849773518822,-6.0485739724392555,-6.090469571989275,-6.081086888074327,-6.149972915078199,-6.202167610347662,-6.174535622922082,-6.083974245874134,-6.187644095853738,-6.178401926262998,-6.264676525234849,-6.102064639552429,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-5.951453861044844,-5.875904781427599,-5.909485316386383,-5.91217531723599,-5.9400067237981355,-5.861479413292765,-5.982929609902907,-5.987955169051606,-5.850972616783531,-5.856156636573854,-5.869329863565635,-5.8155213046166585,-6.005017683759292,-5.985705819725382,-5.9494001134817385,-5.958069505834081,-6.0005623336686185,-5.9053282958563305,-6.080780249049517,-5.917346819713999,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.91843513775191,-6.022669547271771,-6.067069406148914,-5.973870928925454,-6.016166733863006,-6.078114673015557,-6.03146378320279,-5.928288487871862,-6.048405113609202,-6.051816271417208,-6.074141710281833,-6.067798380324646,-6.1230598432267875,-6.069724827380405,-6.081381847560121,-6.041472616655892,-6.077715756546469,-6.08167905843955,-6.150794418758673,-6.064377385370163,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-6.166342504766818,-6.14132635066606,-6.100744881338518,-6.155128261641855,-6.154030595216089,-6.025331180833983,-6.121160364301064,-6.177710617501151,-6.04012503816085,-6.080612049123078,-6.118446000135402,-6.069928811945217,-6.100604889006117,-6.0773811469331305,-6.061722493190784,-6.091744605691717,-6.099398995780503,-6.070809331872111,-6.097102935571034,-6.063783754452174,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-6.16890992767914,-6.084938267682156,-6.00675230724309,-6.15868394332523,-6.07166779327106,-5.986830135083435,-6.045282237521884,-6.147668468540951,-6.074884471290385,-6.122154684664227,-6.1459797506654334,-6.066643149663378,-6.139450560465123,-5.96887194266276,-5.962420374129744,-6.092350346325024,-6.030044283369971,-5.952211012551071,-6.009366404963083,-6.075433953810945,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.77483615568966,-5.774579186261347,-5.787644652880758,-5.819181458126014,-5.805657443261905,-5.730216732696646,-5.803445538098816,-5.804042311447014,-5.782295650987546,-5.8169941033427195,-5.833744940094289,-5.7605257321892935,-5.8645057279326025,-5.7957391884724085,-5.754616616046788,-5.821969538283661,-5.823962575580881,-5.771936735710913,-5.820873081187269,-5.775580157559773,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.910088482065937,-5.971779224972442,-5.96790778357706,-5.969393901667493,-5.954869564801383,-6.070883768718685,-5.979765969854944,-5.900197253231399,-5.99300655400296,-6.0507125934026655,-6.066065765186433,-6.020572408041765,-6.1314655335576305,-5.934388826599272,-5.981250825547822,-6.109730615180287,-6.037738663664393,-6.038285943335826,-6.098974714200706,-6.087726181750816,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-4.657753709683924,-4.647758463061175,-4.543857540755467,-4.594554539457241,-4.750252026043201,-4.727580664740038,-4.6040266153721765,-4.616781759963512,-4.737175766677738,-4.804537400912727,-4.846593566651376,-4.603764088486937,-4.878566794703088,-4.650839282201934,-4.937015682295377,-4.705400276604658,-4.899209775269155,-4.673455732920015,-4.931960668938158,-4.776176955749469,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-5.55539219606785,-5.544574107190556,-5.735081421268372,-5.625787252400771,-5.732298098841551,-5.614330820244021,-5.731206972742403,-5.5934187894635174,-5.675632000318381,-5.837200536613782,-5.811594351211418,-5.713228186035616,-5.836015800916417,-5.799596499920465,-5.667482662669053,-5.752228228419527,-5.786455591037847,-5.728217923835786,-5.9062503160624775,-5.713846005318581,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.660588476980725,-5.699843128854978,-5.777798581353438,-5.723178916912008,-5.798664251639445,-5.703387883240602,-5.801178212827048,-5.734766166028555,-5.667222703519172,-5.818693111083347,-5.797517409256234,-5.69682636166991,-5.8588239346836355,-5.864600144452789,-5.856619151107888,-5.852030221469584,-5.901354422177482,-5.841992790059564,-5.985232436362039,-5.790602496843084,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.9631414773160145,-5.893821379438992,-5.971124999612393,-5.915755900655482,-5.925162921248647,-5.901436163555457,-5.977797525869747,-5.912087989861417,-5.883011996677199,-5.99347638082055,-5.957083073305347,-5.9255868206262265,-5.984949628087837,-5.9905039739250405,-5.974443094327132,-5.994881450752175,-5.9601183835054155,-5.984637070965499,-6.064520755281621,-5.956689888695888,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.61131838841459,-5.692160954601299,-5.924704587177055,-5.654399136504984,-5.792499096259058,-5.787983234725505,-5.8838415934427335,-5.649237031078714,-5.738756005976537,-5.896644939473731,-5.856400120899045,-5.838455851549395,-5.8696890778955115,-5.978207867032328,-5.899303312159557,-5.859399087703617,-5.887666384799188,-5.926207333037703,-5.984398132251005,-5.843570325461738,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-6.0904004812387145,-6.219783317148207,-6.292012187322304,-6.081313064576526,-6.277591145055231,-6.103754452906993,-6.252586970617476,-6.193189389809507,-5.941991018018327,-5.939796267422849,-6.030022876219034,-6.059465164185583,-6.022541131875677,-6.304174689062439,-6.27547835222649,-6.01493883401586,-6.242338237894703,-6.270155613821494,-6.270314712001263,-5.978624479893319,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.710624397581629,-5.7285714568149375,-5.936435526491784,-5.730865396048778,-5.851737702012715,-5.813268706219867,-5.924392169476958,-5.734079836846407,-5.7876213335090805,-5.90136933775549,-5.902056014592241,-5.84702311859856,-5.9039500327822925,-5.971915816980678,-5.899665294969323,-5.880416778084165,-5.910503070211842,-5.904885600813027,-6.044737674108681,-5.868103016411962,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.236270949117245,-6.1653439408145365,-5.986446251321829,-6.259868548876656,-6.406086051122394,-6.182901011120954,-6.304046981165367,-6.395245079979913,-6.172583812463072,-5.860280802469227,-5.884425485193336,-6.167215002582772,-6.178948447287316,-6.390614047327385,-6.100436683407118,-6.13583242940798,-6.288686219122174,-6.033006033945046,-5.84920940767027,-6.166788639240759,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.380205023954226,-6.408630111457766,-6.354067129384911,-6.402994592275139,-6.420239204201614,-6.38927188600183,-6.376561854611332,-6.452578685696567,-6.373244886908584,-6.163856877248705,-6.160569331303254,-6.37153960093007,-6.35129460768671,-6.395646439509117,-6.189161211109788,-6.2621319969713465,-6.3647901139586,-6.30220160918935,-6.036522519917771,-6.300987415828566,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-5.98062335096883,-5.894357543064005,-5.940508325355719,-5.9758951705029295,-5.952533059903039,-5.860612241926862,-5.976005735571925,-5.923860844903335,-5.833488157825334,-6.0152492682864915,-5.980803566419171,-5.890670187043029,-6.002278766099662,-5.960838132951722,-5.920550479087119,-6.066013789682771,-6.020926143261901,-5.995816127888627,-6.029069817573915,-5.966929041922269,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.842176429007065,-5.889451759158561,-5.883812088326654,-5.847771794518952,-5.845960975675873,-5.9193220698388025,-5.877602591217222,-5.8358111873605765,-5.904937199527391,-5.881904446626621,-5.927217411144019,-5.870276536420457,-5.997455782402365,-5.900799422929637,-5.974410209408846,-5.896295147838473,-5.9527677843871425,-5.920367581277301,-6.024739495836314,-5.894165354209112,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.667113722395744,-5.755976908824001,-5.801549092792888,-5.750558798453891,-5.785560714257545,-5.717127261003951,-5.846518559259909,-5.770084112879255,-5.702321978340008,-5.665921600880128,-5.716994931565127,-5.687789159673346,-5.80359936563428,-5.825984702484782,-5.740529072012625,-5.770351278980891,-5.808582879146314,-5.758816416237482,-5.761808122697558,-5.714394925717428,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.969569758481149,-5.907534975996641,-5.945426493262058,-5.971645761156697,-5.950716742399353,-5.842758818787755,-5.961436556543213,-5.936465048248135,-5.857401032511286,-5.973324189277041,-5.957528518782812,-5.886417884908663,-5.964215022685364,-5.961005076072908,-5.89813383852398,-6.001446399071503,-5.9836120974651505,-5.963728458422091,-5.9660593535158535,-5.92301778628143,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.867545530622783,-5.919146021889812,-5.839455527120555,-5.903811604842685,-5.874028590463955,-5.872686051762542,-5.8598007056694295,-5.872278614277904,-5.912535244695898,-5.8700407631290945,-5.900378975229627,-5.876024529798497,-5.924274710626452,-5.80649345894705,-5.809017100000835,-5.858670604773936,-5.828542359046488,-5.80944912756327,-5.788185088704052,-5.8857321785616135,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.129822389014167,-6.260966106855077,-6.314764425622074,-6.18596319085261,-6.267460991345064,-6.23648375566795,-6.304864865942728,-6.222688513078344,-6.090028684498362,-6.126680647235798,-6.164554371980871,-6.194205935319129,-6.166470133957932,-6.28205674918334,-6.253884227236987,-6.181365899778608,-6.31191839405888,-6.288783664137489,-6.248785129289888,-6.120292984378751,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.533371205382773,-5.504306541978426,-5.414265455282193,-5.509529020262523,-5.524152198247702,-5.5144192673993775,-5.491206981086911,-5.530963719141924,-5.424112477775529,-5.62098151532491,-5.6223106456534575,-5.47292211701569,-5.63003402795865,-5.403588258968074,-5.575527180740833,-5.603274971201977,-5.620231839407154,-5.491842770886618,-5.592779585680313,-5.5462249004056465,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.828881177154718,-5.773187709907977,-5.807411662127225,-5.840225131650699,-5.837270524962496,-5.793428989713227,-5.849891927091764,-5.847661882642685,-5.808791419356095,-5.943467927301216,-5.930982594985303,-5.846552687711047,-5.978363842973237,-5.80852147607055,-5.813460536833929,-5.910105718171868,-5.873366309924758,-5.794489167649729,-5.953986987385188,-5.8764460152107585,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.203353038985338,-6.259008424691896,-6.145883322500306,-6.254957115813219,-6.166527051419367,-6.150429149539535,-6.155886909142741,-6.254616167744634,-6.236868545043228,-6.198054326348573,-6.214338593565772,-6.19931004484576,-6.217416188746619,-6.09132544322944,-6.118295337092672,-6.1715671954580476,-6.13130057558832,-6.104510636654871,-6.091868909041665,-6.1792307432321945,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.778296430302976,-5.817232374865655,-5.860225693005649,-5.736530366628323,-5.831325715212483,-5.771834085350939,-5.79819862762363,-5.761506011307691,-5.778307812976792,-5.754461300384219,-5.7711962792627896,-5.8087073110328,-5.735687273116862,-5.868838850415207,-5.8200726864873875,-5.711501412685725,-5.733484102625849,-5.830427777129858,-5.789550076736165,-5.752308584179851,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171
-5.716426272293395,-5.633086921805493,-5.736127957160361,-5.611717593357557,-5.693969221088468,-5.67696161365964,-5.702482618904706,-5.665639120286015,-5.628663023291226,-5.678064420958549,-5.661995329296376,-5.666337534157365,-5.6778477582074744,-5.73975906872029,-5.732768188569993,-5.663420392854355,-5.681517558682989,-5.72933221844157,-5.800390047461354,-5.652393085266907,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
