-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.728666653646923,-5.649341866654435,-5.726134824394611,-5.625734900867465,-5.6955610252221565,-5.703485482946744,-5.710218720419195,-5.673187603620433,-5.6493908932485555,-5.6891165342380425,-5.677779283469077,-5.689362260742782,-5.710552501577185,-5.716252631955154,-5.729366147292515,-5.669052975269686,-5.679673275288724,-5.702656851285681,-5.7897087081140235,-5.6682491031956745,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-6.282491596113699,-6.39982337932525,-6.40986425823394,-6.307413127531542,-6.354444064765708,-6.310681833275984,-6.357074169786115,-6.352062600371802,-6.24188935853337,-6.186010042491885,-6.2275258452455695,-6.260326253433572,-6.248220948026852,-6.385490589676204,-6.373915477654342,-6.248993510788267,-6.379035392349519,-6.394416234022187,-6.357579669681436,-6.206355223329011,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-6.081717423283799,-5.9938970615277745,-5.976538664267072,-6.054311774492275,-6.007245930740115,-5.95260739989632,-6.024514200735494,-6.018167298077317,-5.944211338312588,-6.0527781235706986,-5.995042053424952,-5.955786058821981,-6.044018250245904,-6.022993942757807,-6.05386461449912,-6.1335413160187695,-6.08300838146364,-6.056597178984242,-6.090300971518219,-6.074468853590718,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.110789521451016,-5.216491056789175,-5.073255766667693,-5.21730232906598,-5.029782938777163,-5.271794181484177,-5.036029194848479,-5.218418528244563,-5.27130320474099,-5.043093556976283,-5.070694516199982,-4.928459969511604,-4.990277113642879,-5.183811846295418,-4.942033371108782,-5.078445629004966,-5.107189115990739,-5.162699215600604,-5.1569627353852665,-5.0252438007397515,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-4.616819808534936,-4.665694258045244,-5.085018588433172,-4.602228618157252,-4.852627531021432,-5.070192177776006,-4.748778975186465,-4.6799993357128375,-4.496243381935286,-4.756015864007171,-4.933999897913037,-4.957709725984798,-4.597662120454464,-4.88208991703487,-4.696418156489513,-4.735425690799673,-4.682936651298837,-4.832009660294266,-4.715049497937469,-4.702252160197859,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-4.938074480710704,-4.8185672527299905,-4.869616057744887,-4.854398957651925,-4.844005881864062,-4.969577506464926,-4.889664591441974,-4.881354127919704,-4.898399769820846,-4.756580030997112,-4.758423786715768,-4.942791036137221,-4.895335096396956,-4.922638718851477,-4.983280673118306,-4.860170194512949,-4.827696003811681,-4.869228035766574,-4.943751025620332,-4.8954865136231875,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.781340854166595,-5.6767928475583735,-5.175826638014441,-5.70963394084029,-5.079055223151084,-5.170154449955009,-5.019640794368179,-5.781366767595134,-5.681428233695005,-5.084198157143546,-5.0929043827596026,-5.076616515323603,-5.226033353149062,-5.344905815199495,-5.156495646507563,-5.03861841995005,-5.041505919520047,-5.144573367613879,-5.229778261981191,-5.114196456085781,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-4.868188609635854,-4.871153222627769,-4.996419182660857,-4.858532075602029,-5.010293706350053,-5.018762740913593,-4.885625910271099,-4.900879785888759,-4.840955891318552,-4.788939157614288,-4.899363792953328,-4.857805417015362,-4.755328383938152,-4.999663047364788,-4.761182498779983,-4.812898316582643,-4.8115605253295595,-4.951450744011735,-4.859287982456283,-4.7915433469654785,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382
-5.027066711419419,-5.01592582917359,-4.999743073505072,-5.009109672593438,-5.111714655298355,-5.034901326841371,-4.908498651593909,-5.047595259015253,-5.011666478880411,-4.842900291171547,-4.8941848119628935,-4.898755765134895,-4.859828954818385,-5.027702667765061,-4.854262499799133,-4.871742479318814,-4.864854483682375,-4.967136219125377,-4.951650895077502,-4.880315862055591,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-4.814063491641517,-4.802463461395498,-5.0123521699855935,-4.755025388521211,-5.155449795429411,-4.766155952740409,-4.8724913706346875,-4.829493711665146,-4.670597801949793,-4.835421402939555,-4.985572110992377,-4.820533282168531,-4.731299284516834,-4.960580804371879,-4.609509687658981,-4.800720864068606,-4.778651831977668,-4.937364734068707,-4.786717711182966,-4.7330799340567005,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-4.566498568989344,-4.668355811003332,-5.124422725567342,-4.546114435971759,-5.165593405811843,-4.90002487860186,-4.790119243677816,-4.578885831716058,-4.523774228368366,-4.786733340004994,-4.991561857331817,-4.916467068565899,-4.6174153237971005,-4.9462089306337145,-4.567561754502144,-4.7017505221778695,-4.726267574714665,-4.87264642834148,-4.748436142216792,-4.685645984472804,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-4.805134254476994,-4.806462132766748,-5.069486372911935,-4.745616460483612,-5.268881318422041,-4.790102227821956,-4.868170643717936,-4.8180311745302555,-4.7028608979655715,-4.88066373993038,-5.03909886935095,-4.86607096666811,-4.755840485226009,-4.972696354747765,-4.6031934103246,-4.786067740150821,-4.7853994173670475,-4.944931245829868,-4.802430314214989,-4.74638227573483,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.949814272375443,-5.100080692855761,-4.998723729191546,-5.068077713848757,-5.029869257309243,-5.153900634688257,-4.9850968498760135,-5.037905917986629,-5.10821370688386,-4.815654482550487,-4.853291867715628,-4.844867525668275,-4.792125575408572,-5.143030924991774,-4.801476701697367,-4.977629290114037,-4.971762048223845,-5.067223742166935,-5.058060749809547,-4.9038716559527185,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
-4.902147612272946,-4.915966161067635,-5.06675504670877,-4.871539487827528,-5.105820678237871,-4.98265909823205,-4.87140601619709,-4.9375171775534366,-4.781124263062015,-4.811876392862211,-4.9300539546864375,-4.90347474434375,-4.7408225875523975,-5.026709330983488,-4.716786787186693,-4.823837217338101,-4.79469631704721,-4.94445224697762,-4.846050076847463,-4.797166836630267,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085,-4.2441251443275085
-4.91542688687801,-4.915291935656177,-5.037079226229153,-4.902758313369143,-5.096918401267634,-4.998389806877082,-4.920639954952815,-4.943045988292344,-4.900424742719884,-4.832000128779558,-4.9257605653434435,-4.886083225994182,-4.791070315880076,-5.03474994215731,-4.772931989411409,-4.848978830626742,-4.845969686250635,-4.99013378915865,-4.902898756963032,-4.8261244838787976,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-5.059075913040113,-4.90714775734019,-5.082564094158015,-4.92638123434868,-5.078942113833155,-5.00613408582473,-4.942603799214935,-4.98092676497963,-4.988183511918631,-4.915727075734605,-4.936810109012242,-5.146392575446438,-5.0231098461549015,-5.048773437924612,-4.966277866368479,-4.875134881699245,-4.885776157331119,-4.965767066424838,-5.007682223297944,-4.942271494938216,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-4.606015022671689,-4.663436272010459,-5.029529692134756,-4.585373809445137,-4.8707985155854665,-5.045219167319138,-4.735657972912233,-4.666357680526957,-4.473647895317084,-4.749037740129952,-4.917918958997871,-4.924883170001716,-4.607409645898832,-4.859851987428831,-4.675285475634701,-4.741336143611977,-4.6837313113559755,-4.80149657747255,-4.709585730871479,-4.712015387077044,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-4.569025433073167,-4.638412288228793,-4.949829469866938,-4.541099146231709,-4.826767084761959,-5.049486181297649,-4.685109425756663,-4.633756750323143,-4.421761863345853,-4.730502052293379,-4.897364228833703,-4.88106577756852,-4.606869088359947,-4.79189670092153,-4.675161779181084,-4.716239387822895,-4.65775887574783,-4.733123042538652,-4.675719770016376,-4.710460868686992,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-4.905070400599205,-4.916780984607717,-5.094374086805569,-4.867877119136142,-5.105757410268226,-5.0422655605755216,-4.87055862452651,-4.934964206685562,-4.783403906061278,-4.839315298700774,-4.94872148742064,-4.949772973729199,-4.76825916940334,-5.023058988605304,-4.754312984333255,-4.828870507082734,-4.812600696644771,-4.948314500268671,-4.859891944345144,-4.819766518594606,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-4.801957117663428,-4.800737247211696,-5.00099952774246,-4.750943688485235,-5.1119217787229445,-4.934992982434451,-4.85228220798765,-4.816628314107,-4.709874254503459,-4.828739134863076,-4.9589156533147385,-4.859422251574839,-4.761376334289992,-4.947170047832763,-4.694157325184651,-4.782656525078133,-4.784943748999751,-4.908251481923827,-4.809047751523534,-4.776535877497873,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.0262402459132725,-4.88270238969257,-4.962350036034046,-4.92660417531184,-4.991383774277998,-5.006178632452663,-4.876480750064428,-4.964669205313899,-4.973026205178984,-4.851860846836803,-4.834657258068092,-5.041268360512279,-4.956665976001876,-4.915239376001525,-5.03949441744848,-4.89905710281226,-4.852836201502726,-4.879889747532533,-4.977732588766566,-4.945183099686829,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-4.989491947051728,-4.858897476265962,-4.941706458410565,-4.899656567924804,-4.873084011076092,-5.039530765132941,-4.8532926567518,-4.9306720820965015,-4.939014197942913,-4.79389927885487,-4.80419889729572,-5.01708466478481,-4.916006252528516,-4.9147133412166175,-5.0325997069017685,-4.849564949897924,-4.827445481606626,-4.862438765601955,-4.94312659012379,-4.900953069222566,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-4.739648795577627,-4.8881362571503715,-5.024884389228328,-4.788895050096772,-5.072497329546963,-4.9866555395247705,-4.891576302579572,-4.7671585733045125,-4.800819932146856,-4.7551067329597085,-4.849919850933152,-4.8411663935936655,-4.683374792671914,-5.026629245959816,-4.714559822495368,-4.848483944729392,-4.861716964503583,-4.9533998106155,-4.91725737514819,-4.8083310286305565,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.619257216237341,-5.699024607001368,-5.818024589634102,-5.6871035622034505,-5.772107024149459,-5.732399194378739,-5.7994471832395895,-5.6761405180049245,-5.719990789127045,-5.78311503043492,-5.78335763146073,-5.7729791617692285,-5.820670246171419,-5.8574781923810795,-5.748545084497002,-5.810248874340545,-5.7991810960589305,-5.7910826226687275,-5.823403261098686,-5.784273634630625,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.134349027909452,-6.166836317102994,-6.141829641584034,-6.17659615082685,-6.144687404714875,-6.053131579955377,-6.115385220658643,-6.15066892920965,-6.137610223371235,-6.1073196322032,-6.122284308216294,-6.09722040042056,-6.102517279201753,-6.139437986709221,-6.087810624726249,-6.109185900992408,-6.113950050136007,-6.109708459306294,-6.075382807702209,-6.09347264857817,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.668260263152851,-5.722242663396877,-5.770137400150658,-5.7235464246302135,-5.772014949965883,-5.7281059731575,-5.76418117630906,-5.710613318050308,-5.771063401492724,-5.78069280688487,-5.775194275441807,-5.760924332478035,-5.803570122641913,-5.771332780534463,-5.696525943297618,-5.755655190533698,-5.775569505721887,-5.732167072413575,-5.736836857309006,-5.741329517545952,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245
-6.244609751495909,-6.3200476341458405,-6.267321097382272,-6.306499353043572,-6.247024533256274,-6.245993157052099,-6.216390588139335,-6.226799076066529,-6.272867866458687,-6.2052382316908385,-6.245632202840041,-6.237901154523705,-6.248836667558642,-6.237275148496108,-6.222036625780752,-6.179854478986013,-6.260414040294882,-6.231348197558444,-6.120003571614977,-6.203422744931238,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.921042465463641,-5.952806308906991,-6.0625215089602635,-5.940353045593897,-5.979378167731303,-6.028840617995535,-6.022079665630429,-5.941245968336819,-5.99119018401465,-6.05526485031134,-6.064032379873228,-6.05082246101077,-6.099192104643081,-6.07902588998701,-6.057420937022391,-6.057434415975537,-6.039714957285625,-6.083258877239932,-6.14982671906161,-6.068061795958021,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-5.682233365909965,-5.5758360865484144,-5.648827356501974,-5.603907890168149,-5.672413605199602,-5.644098284171798,-5.687166077364262,-5.640207617767977,-5.610129520683172,-5.756685431722155,-5.731676651198061,-5.641732796335469,-5.768778636590254,-5.69076057631634,-5.723835290060625,-5.721156276436715,-5.7492133912442815,-5.682211937946315,-5.8386225911418475,-5.697443661492184,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.3622897422392635,-5.294448989659854,-5.31311072451521,-5.268889639142427,-5.403893614218619,-5.36027412015856,-5.361053754394806,-5.322694109132333,-5.316565543438952,-5.428996901874545,-5.448311225086028,-5.30921936403587,-5.4771083899295085,-5.3560565098511255,-5.474243356567161,-5.368293678640566,-5.505894285704296,-5.355147778547113,-5.558124718432296,-5.37407109659932,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.881774096552608,-5.9522383608248735,-5.909414884896823,-5.945428744097191,-5.891480717721164,-5.973040562859373,-5.970169559024812,-5.870461415929099,-6.003370091677201,-5.997983977231758,-6.02437953882389,-5.986603808775246,-6.117740198647242,-5.952365254557822,-5.941372287268742,-6.015642580336322,-5.90007090490445,-5.903846167258866,-5.9898740721044526,-6.040967911047387,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519
-5.893383358403709,-5.958867217119071,-6.04134558420894,-5.9407327454036105,-6.031960271101422,-5.977625146800152,-6.066386481500377,-5.943119495968654,-5.963324049051812,-5.986905279625085,-6.028399680618782,-5.982005726841325,-6.07536674955725,-6.085831368820793,-6.038620692462886,-5.997388363868751,-6.040692549445118,-6.0055416110067155,-6.101908186482592,-6.030380838174459,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.193703711108405,-5.135967682423162,-5.263801106054835,-5.203301065049183,-5.397543654242796,-5.1691007507062885,-5.191659816356989,-5.238649220429985,-5.3156258126289675,-5.326345013056134,-5.362921041636711,-5.296007888598011,-5.250318082708907,-5.2663813540246975,-5.104425433314106,-5.131494892679639,-5.195548559817193,-5.165401469351308,-5.2707322310643026,-5.214118275716775,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113,-4.481486060122113
-5.316237090557559,-5.396553193513099,-5.54720707552532,-5.273095391707685,-5.39508231957052,-5.473214193556609,-5.460081316110561,-5.286749241791133,-5.3204325554840235,-5.383770668826969,-5.330546715075846,-5.459833825715892,-5.370884937681242,-5.500376180229619,-5.485242503246848,-5.387976674086491,-5.3941058862647,-5.483042340892553,-5.389524943136721,-5.346857410315138,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.409423321018818,-5.468380166610111,-5.6380258233620335,-5.313083878101521,-5.443533055575494,-5.541928606520637,-5.5638149201504135,-5.357487088469188,-5.318132483672241,-5.368411662156034,-5.335976472872686,-5.518688593764211,-5.39278744137096,-5.542886157530876,-5.5495299190646765,-5.406035025468861,-5.393054187992875,-5.522688728721908,-5.438692348948695,-5.358176702284675,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.673231285280451,-5.591580480307667,-5.757298116282847,-5.530379370757232,-5.618848683158232,-5.705600498927837,-5.717435504606176,-5.589884517245501,-5.508557203244081,-5.565598460272187,-5.530563740577286,-5.634672269841663,-5.595174816491877,-5.657616486920632,-5.705013722444438,-5.633485114106716,-5.600011007562957,-5.691085531430374,-5.754445768579806,-5.58044007120385,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
