-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.395245442601826,-5.459680534727228,-5.59981363264372,-5.2657814272365915,-5.395588319824499,-5.545292122264637,-5.537412373507247,-5.3035340968417195,-5.298913725792987,-5.384964515378792,-5.34695558319884,-5.537203858418875,-5.389743655335177,-5.514514486370591,-5.566293827617829,-5.369307436112682,-5.354960213669067,-5.5058539871100685,-5.429476640906259,-5.329234715474925,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.403130230908911,-5.460869997311124,-5.640203977228522,-5.300262959355524,-5.451629580278822,-5.553385694809297,-5.584686015544283,-5.352485594411913,-5.316120622321654,-5.370599404974005,-5.349475417620665,-5.527565779221848,-5.428269688988497,-5.553298002072974,-5.57043521677421,-5.398676866239187,-5.415768594905322,-5.509126659065085,-5.484445323675731,-5.3583035410575794,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.316237090557559,-5.396553193513099,-5.54720707552532,-5.273095391707685,-5.39508231957052,-5.473214193556609,-5.460081316110561,-5.286749241791133,-5.3204325554840235,-5.383770668826969,-5.330546715075846,-5.459833825715892,-5.370884937681242,-5.500376180229619,-5.485242503246848,-5.387976674086491,-5.3941058862647,-5.483042340892553,-5.389524943136721,-5.346857410315138,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981,-5.301029995663981
-5.435424816160058,-5.501753206198082,-5.653264834880609,-5.325788572666294,-5.4523690500473005,-5.586222517566157,-5.590988548963621,-5.35377058669349,-5.354030856491733,-5.447808352623041,-5.408121979417728,-5.582961168490094,-5.446674016925833,-5.568834761519326,-5.606250462531028,-5.440310678954536,-5.418778137561274,-5.562061244077989,-5.4968903422244155,-5.396751306256168,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.579969979205037,-5.539265883079667,-5.709560120053428,-5.461153111323354,-5.54904260889832,-5.6367857117018945,-5.651393373821628,-5.5014755489158995,-5.436582713427097,-5.491167310264441,-5.471752917417669,-5.593793604907632,-5.508959034687142,-5.576687132921017,-5.612012170910646,-5.542326685001144,-5.491340053993501,-5.602485103996616,-5.60930916122646,-5.492900443116511,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.159439245509663,-5.231647348666883,-5.37307887493885,-5.0992901395869294,-5.238303421586015,-5.295804012681358,-5.278862906270392,-5.153523595997012,-5.200317561654059,-5.179666666199511,-5.157565833039132,-5.292439374127632,-5.194379687490783,-5.348308325644665,-5.309224168761997,-5.130381678247859,-5.1995367008777755,-5.273016134407845,-5.142748585519639,-5.137269942013689,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.875346015781002,-5.903820609699507,-5.929582833806754,-5.911271095519937,-5.960321439550763,-5.841468471231517,-5.934706630039508,-5.9092478288902734,-5.887104229405522,-5.909456619947964,-5.948744070239202,-5.901556069087271,-5.948258983579433,-5.930548095061329,-5.870677760837168,-5.888296610538944,-5.922409980975659,-5.87193965078377,-5.923787420921911,-5.884312302253457,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.854392416683844,-5.837393307726088,-5.84717537491543,-5.866043037276311,-5.888924724395655,-5.805941380575893,-5.854560629335458,-5.848785893442171,-5.860176695934193,-5.898063810341189,-5.9111467682522685,-5.8563426419592375,-5.9156578100623545,-5.842479951185837,-5.80886047457063,-5.857496303216434,-5.870344000136716,-5.811161979788231,-5.8775195839485574,-5.850794790592496,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.686392196772222,-5.737794852811515,-5.721448835399396,-5.6965513444394364,-5.765919542056221,-5.664673722807394,-5.646276053964309,-5.711598877787228,-5.741270484019714,-5.68472475055177,-5.721021931554384,-5.724252406192492,-5.671604294990553,-5.725069800340707,-5.66496682365959,-5.6170293229094135,-5.643853503836812,-5.68547563583242,-5.625498686169187,-5.676922073874505,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.915635704663332,-5.943135881099267,-5.901627781547982,-5.933350506918606,-5.934076014200436,-5.853105677531354,-5.859682184123603,-5.918605094129552,-5.954570803761961,-5.8893644988333005,-5.922896650997168,-5.911479546145234,-5.891322036610237,-5.879612945034434,-5.8391920044494965,-5.846688852240658,-5.82819997191677,-5.856798372760187,-5.829339749649704,-5.889113328769687,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.839705937864146,-5.8916087435962865,-5.942811680397753,-5.874664334184048,-5.922913099114544,-5.904010781552678,-5.926594122814913,-5.857577862669517,-5.902806396874856,-5.927295996601392,-5.97482989488799,-5.924233362975795,-5.972537740842841,-5.943646234450683,-5.928540696287463,-5.912019214998814,-5.917062028317215,-5.922626337195642,-6.000684138384823,-5.933980957555264,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.998437191919624,-6.063647633383274,-5.996848749016838,-6.023101796648044,-6.001388218892377,-6.015830979069704,-5.993574470980327,-6.004569256821938,-6.0256834383390645,-6.001229632221651,-6.031098067909602,-6.004369966512002,-6.025294720837264,-5.967463623710094,-6.017429370616562,-5.997649731049077,-5.99711308013064,-6.0091141001174035,-6.002427472021198,-6.00534061379211,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.677578112371902,-5.453795569057175,-5.353141012877104,-5.565727859375079,-5.456896990871084,-5.128933790930049,-5.3378141441508244,-5.643783617944291,-5.589595999307281,-5.534149133855941,-5.44032290118408,-5.308308024102864,-5.581812492055499,-5.497593101355781,-5.519015408549267,-5.5785964135547506,-5.549833447034361,-5.4583966226018585,-5.528947889318592,-5.589317129690577,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.731521952500301,-5.72511360121781,-5.682154196884081,-5.749845028512796,-5.7178862363800915,-5.579563535118961,-5.703340100291461,-5.778081278408273,-5.727111599112098,-5.656673099891237,-5.615698432887255,-5.664806867476455,-5.760004220860113,-5.665046787019392,-5.63437012724874,-5.686104611842256,-5.674713132256997,-5.6222363662842145,-5.654015938355729,-5.6762825967260095,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793
-5.393624739600051,-5.509694204567698,-5.441824055096383,-5.4626795292775014,-5.519195921797571,-5.1837958326905635,-5.409005369006659,-5.3963688231445195,-5.470020564875109,-5.466852335591086,-5.374777598949422,-5.491238518729198,-5.463064446706446,-5.431577956537431,-5.371008477848027,-5.4470594489528485,-5.373997260911658,-5.413197208624126,-5.332089429660941,-5.468191104590025,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-5.5040261238514105,-5.6235421316732035,-5.590559983378469,-5.578463514667681,-5.6396821697928985,-5.272322770792059,-5.609658198431809,-5.534066126302969,-5.5871291275534825,-5.578875852316778,-5.517341553381419,-5.622733239217564,-5.704424081276589,-5.635583868811005,-5.544510805028042,-5.600312268450762,-5.560375544631135,-5.543109515114323,-5.585936053720726,-5.600704894687218,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
-5.885370763020624,-5.847841475419163,-5.7994173532467155,-5.85239027679341,-5.813019757946584,-5.498145979247351,-5.821283999027759,-5.901658577629699,-5.832023266655388,-5.821858782595538,-5.681013231528584,-5.77569245573865,-5.867076838431493,-5.818178743675228,-5.846032665670757,-5.843469544000873,-5.840076040370752,-5.822434340340604,-5.849523907005146,-5.827740975611409,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.442514344828703,-5.551609653434168,-5.532377579983658,-5.512646227168182,-5.5930741285895635,-5.166974826879273,-5.541149079922132,-5.453874749226531,-5.5171562854697385,-5.543354003226272,-5.4493113719993564,-5.5690495233277595,-5.648546212913709,-5.584683995577712,-5.495280111326493,-5.561389709436393,-5.509343295628154,-5.503383415611133,-5.555907654608123,-5.565253696193551,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283
-5.435239106288736,-5.559396289782487,-5.48052292031276,-5.50194000212003,-5.52162144474133,-5.1577005244243015,-5.472672854867429,-5.430948252902977,-5.533609463155341,-5.528033003789181,-5.4470898183813246,-5.555344303122434,-5.604286978389732,-5.536065026684318,-5.452159095048689,-5.5289147234677465,-5.430113377925065,-5.47550490292952,-5.445290089724254,-5.527328791061307,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065
-5.25091120219759,-5.301779496247727,-4.740489682509094,-5.330553732848239,-4.812872299546987,-4.898367057660041,-4.9648832675921675,-5.2856965800794145,-5.320527629354431,-4.756142583307604,-4.690782300096864,-4.648595761369773,-4.876886216918833,-4.983082118538796,-4.997790476479449,-5.057341612368032,-5.015238997477731,-5.02006758750693,-5.085070908801874,-4.920657907173919,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-4.9771426061696635,-4.848921781170721,-4.897573321423717,-4.815440822817112,-4.994154344362646,-4.879436538943398,-4.869866964178927,-4.895358410398397,-4.892842809054204,-4.8910435144675315,-4.907490530169504,-5.007704586177197,-5.046466670952755,-4.9028070931181595,-4.9093304982880115,-4.832319818544557,-4.861307969614591,-4.8540188425369655,-4.939190796570828,-4.9189388232964175,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558
-4.4238239127688805,-4.331468998274976,-4.7586495895500835,-4.279011566804211,-4.62037566213212,-4.938183928741735,-4.734306347791964,-4.377823276721284,-4.2321374865077495,-4.67630651224843,-4.7598129794489346,-4.853992707532932,-4.692927458666537,-4.635191772943228,-4.82272984094179,-4.6965041800105665,-4.643564409076087,-4.659545804028569,-4.655615203925937,-4.760577016468666,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.10713574535666,-5.1695763465232485,-4.628548631682833,-5.154262116631894,-4.812088818938463,-4.897810029039409,-4.8762924618067816,-5.134346517344362,-5.125974943090987,-4.716589580318903,-4.658864938763369,-4.599018661826841,-4.853301045039079,-4.864558011300344,-4.9552530647432755,-4.981492320751817,-4.937068812734967,-4.884003049082441,-4.999165364183143,-4.907102892762786,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174
-5.114427196934124,-5.234105500375597,-4.672419625064964,-5.226186471603761,-4.806751094371862,-5.027860583675721,-4.891362481807736,-5.181117046016704,-5.239506626911784,-4.719211373704687,-4.6530384253431905,-4.671912023538651,-4.843833693688422,-4.945900562379987,-4.945621328575045,-5.051451495541579,-4.9821547433148305,-4.9193822570561565,-5.068828093019608,-4.9400360940850065,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.158677485642663,-5.266654156628632,-4.70847303154028,-5.263613558422324,-4.792454459552381,-5.019591535972376,-4.8972953070278376,-5.219723200231386,-5.263780146102571,-4.72917472542452,-4.656476734874763,-4.6827284261289925,-4.845968609261119,-4.9488348309609735,-4.997742992428774,-5.059001204633153,-4.988717976310853,-4.934310268289003,-5.078611396884041,-4.9523716573483405,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-4.808976287736601,-4.6206024570880855,-4.88670836354965,-4.628953183117944,-5.006961972859042,-4.891521549940924,-4.897592847486751,-4.705468353575699,-4.619212959757046,-4.834031413491135,-4.865655255263643,-5.010371296573776,-4.97101506419723,-4.890223242664918,-4.879857241347847,-4.794010648147183,-4.822442086956614,-4.851736521976277,-4.869868424044934,-4.875643748514704,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744
-4.682439567428736,-4.675049844411013,-4.928981557416903,-4.5890869050832555,-4.826833358920326,-4.939533478514889,-4.958669701580991,-4.638831879030769,-4.567729619834043,-4.824152938682945,-4.860135141027073,-4.918282175739656,-4.83744609442719,-4.923564766880026,-4.833497040778788,-4.863810232985913,-4.887817529563074,-4.9425773233869315,-4.896134460994901,-4.875049007667188,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-4.804140366162235,-4.781588250613764,-4.765652630922444,-4.697042504594381,-4.917085334794556,-4.717040737486927,-4.997219945852502,-4.736503285621131,-4.6718097721252665,-4.792244545082087,-4.791369225403269,-4.797330751748779,-4.910504954629568,-4.934643112865258,-4.744927072992495,-4.893262065493274,-4.927443416980109,-4.9506851779900085,-4.93010707273194,-4.859340948374457,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-4.5435169888278715,-4.422611293871612,-4.799599290738761,-4.388839149958043,-4.823173282960946,-4.894039915966754,-4.775410383290587,-4.4677186165182805,-4.402043797025076,-4.739158408622201,-4.790358310812591,-4.9262321271769345,-4.807327124108924,-4.714084830274149,-4.859572205592001,-4.744672097137885,-4.709147818936725,-4.6969695550670325,-4.758434824333566,-4.831709279110999,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.152237631186308,-5.254597160668923,-4.801896069291015,-5.240815348551653,-4.939362920370333,-4.978740760255276,-4.9544925077088235,-5.194186269933382,-5.27461699616451,-4.800551017315678,-4.760030271566571,-4.7264140379943305,-4.88763926180697,-5.025828572568316,-4.927605328436711,-5.051318530217514,-5.03133723754059,-5.012988016719081,-5.097802297276566,-4.943686219528448,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.20750828861245,-5.275723265770707,-4.737977102594056,-5.29152173227952,-4.809933536484109,-4.9263442914051785,-4.943942314451568,-5.247396966893489,-5.28578861097466,-4.747627449873711,-4.6859202837716,-4.6597171935998505,-4.861847911743865,-4.970524604603639,-4.99101990640751,-5.049014914224752,-5.00436118273323,-4.994809952974502,-5.075469500456829,-4.923153337077851,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-4.8358773408268165,-4.789500176780709,-4.832948215053742,-4.7392453222433515,-4.864878661183322,-4.777916802950932,-5.022768191667881,-4.784486746024704,-4.705460804597635,-4.79960351377645,-4.799808414426738,-4.8431370263841345,-4.892968191490735,-4.9621423714367205,-4.7846114942141815,-4.902266572465648,-4.918768262511685,-4.996008627268793,-4.936594548654417,-4.854079917895075,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
-4.985620449054097,-5.066965522547266,-4.698300076023378,-4.992604862666278,-4.9810621720288415,-4.818523672376171,-4.934335943259062,-4.970701806186861,-5.0019251999944805,-4.752673005701694,-4.702428479069277,-4.66072787980241,-4.866738262861226,-4.9150758543365844,-4.855700023259983,-4.978375088790178,-4.970308302704451,-4.92072275711386,-5.010078661683564,-4.920255861026995,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426,-4.337242168318426
-5.2739168626043895,-5.336086138328841,-4.7523793286544045,-5.348462881000293,-4.924629390621156,-4.905291981601356,-4.960387410459385,-5.302834047310571,-5.335651922117653,-4.777012928769872,-4.69469118186129,-4.63693635697748,-4.884085398309576,-4.973537324322145,-5.011914580012523,-5.067007026525836,-5.0178415874449005,-5.008994973841845,-5.096282307909791,-4.953893267586603,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486
-4.513498980936089,-4.3833973916663656,-4.801399872191035,-4.374196087901145,-4.685268195869501,-4.96721912661395,-4.766854673279962,-4.4625430695551405,-4.368509575843266,-4.710271916344842,-4.770422210606531,-4.936214458376676,-4.767079162004676,-4.699510895562058,-4.878590133597825,-4.731632441215962,-4.67834154489974,-4.696191509989934,-4.730555187439299,-4.805314504434022,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163
-4.556212461657572,-4.463342914213523,-4.854589081535168,-4.435977670721558,-4.7849156221129885,-4.980344923642091,-4.806561975661906,-4.504317217153069,-4.439624047452706,-4.725500799287045,-4.796351852671557,-4.929654827227498,-4.7648312027376765,-4.7780403629033135,-4.838693458986102,-4.747054235456072,-4.719640650628922,-4.756989735239209,-4.763610210250702,-4.8084733043157915,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.974423448392588,-5.04331833161077,-4.7037296382798,-4.987977970408609,-4.818513046010267,-4.902211345931299,-4.912410192288345,-4.971931898355536,-4.9658599935709935,-4.700618437163111,-4.658190872992403,-4.684183523743969,-4.82389535496319,-4.909618728922586,-4.905175614064622,-4.954192736681143,-4.931045459889332,-4.901208757167145,-4.98412864971727,-4.901404487504647,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
