-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.007920427280558,-5.061066554859194,-4.665705653727612,-5.010835178531933,-4.98892449634171,-4.816285750995781,-4.935015703288558,-5.005632368849831,-5.011051808453065,-4.79440831499185,-4.7296499563012855,-4.660219127710027,-4.902287012918626,-4.881626552903102,-4.856899098581981,-5.010435952407485,-4.975023701911509,-4.918099335820802,-5.011321330313609,-4.933445886202352,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.035274336507891,-5.108177546860367,-4.680476860843884,-5.057273628316507,-4.919471960135698,-4.802461987113943,-4.928407203946122,-5.029402516251772,-5.053012140652232,-4.745954810218464,-4.684786225276235,-4.6305357993931615,-4.8588913777407114,-4.894976179678155,-4.903522060205298,-5.003793968606847,-4.978397750508953,-4.9247385946452065,-5.017873243123097,-4.920983263315491,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799
-5.507218774750587,-5.452967315397457,-5.386647890016395,-5.483641995529347,-5.191945910442738,-5.188727919330619,-5.210916539026495,-5.4895441238973,-5.537817514719367,-5.176700988850278,-5.145883553241588,-5.146296900644625,-5.145838144476369,-5.376802152304501,-5.1859154035272255,-5.16696355164887,-5.2118299798924745,-5.363969018913783,-5.305217722221725,-5.1572699570194045,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.98153387199679,-6.011036157582158,-5.989218977550683,-5.97275662036266,-5.948646304465839,-5.982908410535997,-5.965273906301794,-5.949337044083714,-6.004081375287745,-6.005314133565648,-6.011848992814649,-6.019346926219601,-5.994184133219975,-5.959516417835457,-5.995785254263948,-5.96247938669083,-5.938012508238658,-5.97847394827828,-5.950310390179062,-5.98313829505611,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-6.100299650401582,-6.117817554502481,-6.077239436702987,-6.14459612247118,-6.046978936460251,-6.011528341083175,-6.064306998586061,-6.081509006478588,-6.106132456067704,-6.1119981303778825,-6.107809457505908,-6.0892898066274945,-6.0949801496266875,-6.0727640810418455,-6.035755291421766,-6.107961827301643,-6.046913638909359,-6.052102257311813,-6.007196817857301,-6.078841101934691,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.3511271044602715,-5.377102537258071,-5.544002228041754,-5.315133784759856,-5.537384199651821,-5.425333253816658,-5.270821728307735,-5.4252149529311255,-5.480470613167027,-5.480130511072179,-5.495579308205399,-5.517604735035797,-5.232963624991447,-5.5017790608369745,-5.286154271950394,-5.416600236279197,-5.3600546292704925,-5.30506382377388,-5.402592764547705,-5.42534391640609,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.319726982856253,-5.249629241101749,-5.69411776180641,-5.419193542047946,-5.703821831602962,-5.538025176801853,-5.269425460955766,-5.429978752890218,-5.531445083755034,-5.668329939938534,-5.677942022300328,-5.604534493989157,-5.163756429394212,-5.691396530890134,-5.224030139751603,-5.5766165924944024,-5.6111621414994195,-5.125112873805747,-5.603971784637205,-5.609024611654393,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.1186866378276985,-4.952109348040054,-4.9611271037570335,-5.026548389727122,-5.104247146012408,-4.895082721098495,-5.04302102015785,-4.824435191955942,-4.992670410768471,-5.043648430445065,-5.055252517468316,-5.064568495144237,-5.053155486300676,-4.941336650007747,-5.136342775447806,-4.899357759779312,-4.915857646643539,-5.14448453507597,-5.040582031679718,-4.901811907248733,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.274511202790255,-4.9928032559838424,-4.99154355288558,-5.039671938566623,-5.106938509501511,-4.886655731202057,-4.981534186450845,-4.89088638412438,-5.013047630582788,-4.986640402187038,-4.998005456463354,-5.050831120663373,-5.083243724217141,-4.948355274143362,-5.159634904613018,-4.880212933082427,-4.855134571141885,-5.066200829020999,-4.965902234717518,-4.876112157784663,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.685826948717965,-5.6040522476152015,-5.659520940982457,-5.676506177217217,-5.693685458530655,-5.636815503749051,-5.735715056320203,-5.652454698137099,-5.622380362811909,-5.740114232014102,-5.7437186575374835,-5.619689100115573,-5.799703306959196,-5.705078714252239,-5.707397155699106,-5.792630452405876,-5.791324191204973,-5.684620720594603,-5.609421153133947,-5.74425560226612,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.869522810101245,-5.971555604128306,-6.061926145709676,-5.931707506295257,-6.040705737663809,-5.965694399152148,-6.067116505524412,-5.959627749387873,-5.952377939830103,-5.956578914784089,-5.97151308704229,-5.963212970441082,-6.0322281964709425,-6.130779592844032,-6.067527160494765,-6.003447762697718,-6.09393928534464,-6.0724321065023235,-5.899609304996828,-5.997519035369718,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.665347876307715,-5.577682108703697,-5.64933767776273,-5.6281674402134705,-5.676061014558824,-5.610617377321192,-5.690561747991889,-5.620490304309769,-5.592647252403536,-5.701632005183052,-5.680483801799272,-5.5862514440271145,-5.718309218418812,-5.696326709665744,-5.693965167245807,-5.738653680369027,-5.760165571848403,-5.697518195480121,-5.591339485672633,-5.691148102769218,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.2981339363423094,-5.270201906039431,-5.12157945256928,-5.190819010175198,-5.320404928601384,-5.060168158102402,-4.983257536868668,-5.101891457573253,-5.115840780015634,-5.079611973330145,-5.224563445613638,-5.187680756494718,-4.918453198930905,-5.001108487522821,-4.961624166250258,-4.958072894532503,-4.805404726668414,-5.04774379587444,-4.851141253477415,-5.0734896259873885,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-4.866946981658429,-4.947242044278909,-4.662890321535426,-4.832145979539658,-4.854867033305334,-5.092745375038341,-4.801659446608183,-4.7634084414204265,-5.006056917246783,-5.114680513090218,-5.191201840490532,-4.984747679762338,-5.227755104580184,-4.593326732239575,-5.041935434010166,-4.934521544328184,-5.000976011981763,-4.734346751701895,-5.032787391349481,-5.003790424797142,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.209382287435047,-5.267506323723143,-5.295522983642271,-5.142251998034079,-5.30957874623263,-5.271480699398551,-5.274071522575018,-5.249332292636536,-5.223403563765959,-5.271555513418467,-5.310011369974233,-5.227471076802001,-5.28630349617747,-5.3571303930162415,-5.4814750814052955,-5.1737115960069255,-5.379293227609498,-5.3413608103579095,-5.42023692930323,-5.198514746256394,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.0454904824348015,-5.961933185132092,-6.039976540220947,-6.130180755912055,-6.024383250715586,-5.757345095789134,-6.041689151474044,-6.123504927250828,-5.956738989709413,-6.170070030271473,-6.217830354083952,-5.944847021246394,-6.056918309827307,-6.008635702922977,-5.915844569725103,-6.159674161639658,-6.056730477025185,-5.977216070958439,-5.962311992696129,-6.0904978010877535,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.385368222078765,-5.276829161778772,-5.325597296700925,-5.238697979129675,-5.262297422838462,-5.3108497044525835,-5.284164031069795,-5.308677460929374,-5.311240162732013,-5.289170566850358,-5.268343934273789,-5.320559592622273,-5.319524748625638,-5.317207266592209,-5.316959593056331,-5.235167921508056,-5.226327702466846,-5.280897123223381,-5.224995227248336,-5.239733629876993,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.607334854394134,-5.451033110756892,-5.523711447539989,-5.508656072557165,-5.569593315415119,-5.536511798037018,-5.5736454350881095,-5.555867892391413,-5.503552831049492,-5.624662586546764,-5.612088921465926,-5.516910127412116,-5.703092514018556,-5.558471858737698,-5.594495011692209,-5.6265926986876735,-5.646570510605661,-5.5300713681256655,-5.738503482664399,-5.609527478854029,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
-5.380442599876509,-5.28348352556599,-5.345224070834316,-5.231349152595611,-5.258202223444616,-5.304591024942836,-5.287995459707441,-5.305413563460225,-5.3092804379654766,-5.290305820299954,-5.2551720175049885,-5.32330102478497,-5.292651788737288,-5.3467128511018895,-5.327676594173595,-5.234491074872001,-5.221421035157435,-5.3174475911790555,-5.208903267684829,-5.232224333721705,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486
-6.334495419449313,-6.308502318933585,-6.187976717867781,-6.332961576473573,-6.23012277592558,-6.181016142070711,-6.198415180069889,-6.330796411657899,-6.278105622867309,-6.224644524628623,-6.257199658592301,-6.2266571512213265,-6.259140618829307,-6.1399920350326305,-6.146831745740576,-6.231455404030217,-6.166669540419905,-6.141159393456867,-6.152477878645864,-6.2467450468639205,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
-5.5233936820924034,-5.442026726172817,-5.4829893331597,-5.42418444710015,-5.429053640396293,-5.457558799713719,-5.442052223482198,-5.469632439101763,-5.490625274873704,-5.470227847763493,-5.448176727145318,-5.479656441470353,-5.488685998683731,-5.479582937219731,-5.458392243436083,-5.428213560234253,-5.400075579967987,-5.444864959619993,-5.392548019690256,-5.437480830660554,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.805736296762872,-5.775888734420674,-5.746585189433983,-5.718059661694467,-5.680252791413067,-5.781524776245428,-5.7081214809713705,-5.733142476092885,-5.844366419057734,-5.719224435078266,-5.724180996694334,-5.809268466212915,-5.842140992690958,-5.7582560367291356,-5.753520280404025,-5.682256690264178,-5.63794966193814,-5.666586344881284,-5.670664593773328,-5.762300835258057,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732
-6.0082313786870305,-5.884853883094311,-5.990743223975652,-5.942326957893678,-6.010661805201662,-5.937305812781015,-6.041648769110931,-6.01315924053437,-5.876128457193023,-6.022027173792195,-5.974961791797952,-5.904371236916316,-6.043627598975432,-6.060114038640961,-6.034234033323922,-6.094475425052303,-6.075808315412563,-6.044352472538339,-6.215109898488261,-6.057215614196147,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832
-5.763289898460285,-5.799602729933802,-5.934309612137835,-5.775265888539096,-5.936417897743486,-5.899608052403262,-5.97539156728204,-5.780887865214517,-5.823025716172561,-5.904856092786109,-5.929800094151846,-5.907183605017587,-6.055449836520116,-6.00535787284833,-5.959852631796708,-5.911407949979251,-5.9773870072430935,-5.875511400318807,-6.1480577289528915,-5.944851412224781,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.0869006530671,-5.035802404060155,-4.931036649067447,-4.969801294103143,-5.0301519635276675,-5.0723566893916585,-4.954538150994153,-4.99427976925878,-5.057769890029343,-5.1133238729123915,-5.173307244957714,-5.009302518260968,-5.129525532973053,-4.913612630258346,-5.149292589382666,-5.000661046330017,-5.097118838409596,-5.098748666292732,-5.0909073240373015,-5.022502130097985,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.487185534526337,-5.352850355163786,-5.26441415663206,-5.329173232423447,-5.335041973238426,-5.365634057231857,-5.264468484578258,-5.382904949831916,-5.344887652031436,-5.389507668163644,-5.393490253003965,-5.313141737998089,-5.387137423843805,-5.251332289301497,-5.415122393188486,-5.33161117836885,-5.356598161858818,-5.325191514995925,-5.358989934115137,-5.339937682591735,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519
-4.6780256546545145,-4.691034030477134,-4.539817325227113,-4.562420091986279,-4.688957062061359,-4.753937532104177,-4.59862164113041,-4.598304295557288,-4.776357192322281,-4.7523104288598725,-4.881278955708121,-4.657211453601577,-4.837576405991076,-4.53711476285591,-4.860945532239612,-4.575233010257929,-4.778454356987392,-4.787604043375895,-4.76773640857355,-4.665028761822746,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-5.300684029249126,-5.179514181711796,-5.123625798486001,-5.138912571292037,-5.205627371908414,-5.211813760562004,-5.127529364167596,-5.203495836606438,-5.1712025251284865,-5.229257357242297,-5.273466127644082,-5.150903079998957,-5.260879482800415,-5.118743812683869,-5.309806049684155,-5.147274200805824,-5.250734403519549,-5.215744039575495,-5.276182855976656,-5.165952656034357,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.596146459645576,-5.594081339225808,-5.508193020764958,-5.610482980523386,-5.518803174184648,-5.532285926198546,-5.502364616900763,-5.597178673392597,-5.578483769326368,-5.5427164474929285,-5.533056935056107,-5.510670671108716,-5.534968316110806,-5.480760622775847,-5.484410011033933,-5.583356219069135,-5.485730568112604,-5.533085265937225,-5.413458696906868,-5.530801723980865,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.481300460489391,-5.471576311504117,-5.546361381148632,-5.402762161539565,-5.587023108677763,-5.525404455011911,-5.589947493912225,-5.51043999741447,-5.468511288693537,-5.484167790580813,-5.512995850878374,-5.451104491924631,-5.576480426071555,-5.644411270379776,-5.704449591128943,-5.479093436058674,-5.632194207346413,-5.552416265259316,-5.753142604200994,-5.513670051449792,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.874447382094481,-5.92516488670739,-6.1751766387747775,-5.898719946207081,-6.071142999532825,-6.035909897873351,-6.1711631673151315,-5.929592476751392,-5.965230572144317,-6.052737890076122,-6.092667197510044,-6.054505795982352,-6.161041179509769,-6.306449773273757,-6.194753899926638,-6.107263036007647,-6.150719922712267,-6.1893004615746285,-6.378789689651109,-6.121252410983986,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.941858313734297,-6.030119162547914,-6.178571940121962,-6.026914473113908,-6.126838736596788,-6.047989831762804,-6.152361715531733,-6.0310416930075315,-6.044437423086524,-6.095566509822137,-6.109602484096695,-6.0798588173012265,-6.160742624117339,-6.233738690697849,-6.118344548542038,-6.117700697492927,-6.197120135882796,-6.165282831243886,-6.243571664146098,-6.105149755719505,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.840250807497256,-5.881510332162921,-6.029815576698032,-5.892411160406921,-6.009571487874652,-5.9017243715996015,-6.021482106177342,-5.919352590292685,-5.903246815455475,-5.958650257774854,-5.966514265741006,-5.918080009086278,-6.01283895240664,-6.088608033100954,-5.986763919442175,-5.97918715943721,-6.069220791084518,-6.009691223159086,-6.114700091226092,-5.968153287710497,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-6.055499764911293,-5.900654205963011,-5.903100724229679,-5.987742708854825,-5.926421508962413,-5.852654603522498,-5.929353494328711,-6.01037931391963,-5.850286570032783,-6.039329824306481,-5.993504221644456,-5.895775124254755,-6.023320188209803,-5.916262968831211,-5.960415150613793,-6.083207096538493,-6.006217814969648,-5.967310696756512,-6.032170703105604,-5.990793415714479,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.4924669898870695,-5.564768647769944,-5.464470509327691,-5.563277524981241,-5.427901165244101,-5.501332310183951,-5.448200885409243,-5.501755874909985,-5.570657096780056,-5.51830706869106,-5.513108772806593,-5.502312873090406,-5.524462842189231,-5.434951463935074,-5.380082419617605,-5.593596549576254,-5.401770985506145,-5.50748418405993,-5.25431558616539,-5.519689237924844,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.749702894988973,-5.750167503948135,-5.7089730713893445,-5.800471061361832,-5.762697536761088,-5.719331197919857,-5.753107287963962,-5.80537987063751,-5.719840168911716,-5.744054713897349,-5.75548413343122,-5.706223902605688,-5.814694193656963,-5.691277647390541,-5.6806526023479815,-5.793293490320373,-5.758795091839176,-5.7060240862699825,-5.71229000877117,-5.730139668876628,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
