-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.719051555033964,-5.751766472233385,-5.700465012976998,-5.788399868593724,-5.740565233919018,-5.732052175744598,-5.7444438532347615,-5.764925598531482,-5.758178615158901,-5.743384209902691,-5.774039038993032,-5.730733033797911,-5.824843569788212,-5.655568361851846,-5.6435176376295235,-5.7750701206469515,-5.720813712771512,-5.659470802779122,-5.6550452627613,-5.737390434458418,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.66118549939577,-5.681197300481355,-5.444006491922601,-5.795711972252298,-5.505031089075384,-5.672268392227639,-5.535679292433399,-5.662246261424775,-5.83327941125999,-5.723508556241857,-5.754819646447362,-5.615324307637892,-5.911388437840379,-5.463042639056572,-5.488194238583603,-5.8708776806122485,-5.580045461141468,-5.534453142065856,-5.552542715634774,-5.807461377967381,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.598529597567848,-5.660436273561146,-5.706241427767609,-5.613445610594335,-5.683238632497318,-5.6095685675401645,-5.673095246767597,-5.643629839299233,-5.6794303969871365,-5.7025337261268225,-5.67264408041046,-5.670919326612087,-5.605474486029864,-5.692907856563596,-5.611634593742236,-5.671087940313428,-5.628860646837065,-5.697728538548527,-5.681130781676392,-5.618865750417394,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.52681662673323,-5.518948849043437,-5.534322992555398,-5.465304278214316,-5.548165761657375,-5.556032436722718,-5.534657283941458,-5.4935048232579975,-5.513074297229913,-5.597655529360937,-5.604596475352709,-5.530668610596894,-5.594079215858184,-5.567257210922246,-5.651331439630424,-5.546272926368494,-5.610582570001769,-5.584779575117009,-5.670287832530252,-5.549963408112425,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.4062109264625375,-5.349100300687426,-5.59499343301628,-5.449340611957315,-5.635110441511361,-5.459411629699203,-5.592421552252571,-5.439262797784137,-5.59023785796422,-5.657118879151386,-5.661994511744793,-5.58326990525003,-5.699424730219862,-5.660630665876651,-5.4457690272923935,-5.5175258867119314,-5.618551881512972,-5.493715724608817,-5.726323505208054,-5.546152418265189,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.175138171516193,-5.298406813093019,-5.3894588257744545,-5.302881802249718,-5.455933771966742,-5.313943031860572,-5.343892035987824,-5.285415297193676,-5.5115598581303855,-5.4902778889810415,-5.432765724462913,-5.436993832107211,-5.474178386727043,-5.49221594432098,-5.268626887466057,-5.303396142759534,-5.48618070021336,-5.302890573720503,-5.272077365061628,-5.327867369908479,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.238693834165576,-5.4362376881832075,-5.500385021114599,-5.410753969172741,-5.566935874583046,-5.4034249513258406,-5.453663904367882,-5.366594544265256,-5.620766242607472,-5.615114893899731,-5.540213219878644,-5.569802832429681,-5.558940453797996,-5.633688637008794,-5.355674076559917,-5.416203086370258,-5.576828014569437,-5.4524545846931645,-5.318004211279864,-5.43360804837971,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.297857011381206,-5.460510452672709,-5.546745184888626,-5.474610787475042,-5.626450369983479,-5.455384929238002,-5.51844613785919,-5.44113515247708,-5.659907998308586,-5.665848450759683,-5.59604429384936,-5.601910541540145,-5.663911345371326,-5.685856378727539,-5.4157142045376165,-5.498534728150512,-5.6775692451370485,-5.473890192017166,-5.431640953080863,-5.51364682482096,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.650618455291231,-5.539236947079201,-5.664002600493286,-5.610529225259245,-5.681243704435053,-5.568260504626234,-5.681418627200028,-5.645047059569887,-5.554698028058483,-5.765953071580817,-5.730994854683967,-5.605677941105943,-5.768954874195105,-5.74745117413573,-5.7057996400237,-5.756225287936477,-5.796231975333598,-5.731798108131394,-5.874531034591881,-5.674272041528685,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.319093408824287,-5.39537725468278,-5.523472632486289,-5.402965673370344,-5.531342434005686,-5.399530707924315,-5.46097757763602,-5.38771589826775,-5.6051696672859475,-5.5974451194314705,-5.533562597139174,-5.54374868459261,-5.540679208719114,-5.628476268388192,-5.384352295008046,-5.4209643260068265,-5.532389583590273,-5.483817201693625,-5.415933865143984,-5.43566344002738,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.34985597917187,-5.579511827041822,-5.621970072353654,-5.543172397219716,-5.65662474424148,-5.549902721298957,-5.588199473102866,-5.460107475143321,-5.713828904026588,-5.7616864328685145,-5.673870947833649,-5.720938252050916,-5.712885199948947,-5.7451644204474075,-5.4841181242335875,-5.598366566349614,-5.691710685941332,-5.6065843904677575,-5.4400053660949785,-5.583170100325892,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.323499133498579,-5.533398084528129,-5.537966859491731,-5.490019478148414,-5.6204655848284855,-5.499347058428705,-5.522900973091493,-5.448543806169041,-5.699368786338619,-5.678188795239695,-5.616258406889526,-5.647597086026659,-5.717780764096117,-5.703681030671654,-5.471322832757885,-5.4969750023509105,-5.687789480430391,-5.487199430749524,-5.430701898604076,-5.519668108843498,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.801451007340766,-5.856309602174906,-5.787148741390918,-5.894300214110345,-5.7618964465896925,-5.874536887892265,-5.802971075317481,-5.817801070489647,-5.931598376125405,-5.900432014061526,-5.926011461065442,-5.8435941160565354,-6.001309809812797,-5.796864164459347,-5.7966591834589805,-6.01094859646515,-5.859827847687921,-5.875607088812878,-5.8755835920856745,-5.945321921737301,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-6.228288891851728,-6.268697423477394,-6.2257708914702405,-6.301776172157755,-6.211459334481162,-6.210405533366112,-6.2621718897713325,-6.263856273769852,-6.253712732911247,-6.241454084612305,-6.267846526085011,-6.227585637744189,-6.279685795220006,-6.205775044166933,-6.195467266630086,-6.289157098372874,-6.245284790932501,-6.218280473787882,-6.2030436214991,-6.25473109594357,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.110785602085532,-6.1754433064588525,-6.2402235276444875,-6.131653803054779,-6.221238219293022,-6.139397808578068,-6.195393385890149,-6.1913604852285,-6.110077879081498,-6.0508235648624,-6.083227527371345,-6.090561580966099,-6.138808737152721,-6.264213664543544,-6.224476260484274,-6.12160525262434,-6.244179061667402,-6.226860709670052,-6.25036245190568,-6.105473661829742,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-6.172258185443016,-6.1740541276708605,-6.2484288933626,-6.225492568203644,-6.2301950363294,-6.3238989835742325,-6.210056546890566,-6.1990561620167295,-6.294790726298783,-6.254846446697206,-6.241985411729407,-6.239071959771542,-6.313972385078521,-6.189112166306415,-6.259443627692617,-6.324384090711076,-6.303659697772657,-6.276598681199962,-6.357633663077721,-6.36764499623337,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.936340470571754,-5.8500870213239695,-5.845451519797844,-5.893567047746292,-5.913789634497638,-5.8320121437059615,-5.89230085129139,-5.9436625153040445,-5.800760080683489,-5.923804047393397,-5.88771111689214,-5.798004134721352,-5.93758743878491,-5.891506997117705,-5.921176767006959,-5.984782956350287,-5.984142298965917,-5.919469426388425,-6.011603807743462,-5.933103435288847,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.920431176876543,-5.982404342661034,-6.0961904746021105,-5.92971205483787,-6.00022891934816,-6.070696041867123,-6.092764366813305,-5.894141540298777,-6.0013810096126585,-6.1113525293448125,-6.112641538186988,-6.104363522728387,-6.125572117830961,-6.1051688331428355,-6.10843104111302,-6.070606313958355,-6.035189296870788,-6.098834397206679,-6.211170839060404,-6.094658663334467,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.925491871066227,-5.940690817730516,-5.997208238449863,-5.90526094380568,-5.9317382745828064,-5.98193923508688,-5.996420056295454,-5.894436220725859,-5.93843034462242,-6.036507353705422,-6.025423667214554,-6.007718953381859,-6.032697443872916,-5.999150004791478,-6.023609140236213,-6.002219681786462,-5.9652996845726625,-6.012313173320556,-6.076269719560226,-6.004847610485031,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024
-6.051081367028534,-6.031191530551859,-6.037692115873192,-6.034981400137668,-6.051544686637046,-5.959063157780772,-6.006479182632815,-6.0755757037754865,-6.042981455785766,-5.978453166891402,-5.9880058388727875,-5.978873810399618,-6.004284350854361,-6.016212535512157,-6.022538238338097,-5.999456519286223,-6.027056482470819,-6.02328095270808,-6.012858371963567,-6.026560355890098,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.647626346326306,-5.567870510923794,-5.398623259438571,-5.567075258360795,-5.512216418167162,-5.590659717538304,-5.488647173840773,-5.562040152580165,-5.524926068712067,-5.672534269004261,-5.683501302676372,-5.53167126900666,-5.70869680983272,-5.397118929878966,-5.57968064876639,-5.643642856590655,-5.612878790817,-5.479972070741697,-5.586724728852858,-5.6084731318490375,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-5.5415017426380535,-5.505590964232117,-5.514802843518096,-5.48703930396553,-5.550324538006308,-5.496361192850742,-5.532530468969381,-5.496741511401482,-5.4739293343804984,-5.580924767245507,-5.589985005711256,-5.484034153754725,-5.58892488103489,-5.568551914627374,-5.623117311279501,-5.56676747170961,-5.6136167956458225,-5.568493938506792,-5.651211310845801,-5.538316250909648,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.504418025009949,-5.446871559686164,-5.4887421989331155,-5.484144543635145,-5.592489491943703,-5.440558714411556,-5.449333798680199,-5.470061429264161,-5.486209752046082,-5.511209163229859,-5.5647454484399645,-5.493242685485631,-5.472829769634787,-5.438098596136426,-5.387634091191079,-5.435818727014513,-5.415667452111685,-5.424031080230447,-5.496467570561538,-5.477397732867347,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.383252074515417,-5.291150833244073,-5.413514782372285,-5.3366481161067405,-5.488519590727509,-5.364511319609276,-5.367641807905288,-5.34366314426676,-5.390460770219975,-5.444140011052211,-5.463735027792746,-5.377000070002818,-5.386773416422499,-5.376008131306893,-5.350701751845943,-5.359175827547293,-5.397232576275179,-5.3775026152313155,-5.495737500507892,-5.395831963553683,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412
-5.46491295134705,-5.424163294955908,-5.435580722859988,-5.445064807970218,-5.549360068314802,-5.394109519063923,-5.391550249026407,-5.4381681228413346,-5.441106479579035,-5.4368497863163,-5.500926603868693,-5.44189786592431,-5.402512316220036,-5.378316972013268,-5.332099899780067,-5.365413859472632,-5.345629261819748,-5.3636800061254535,-5.39915960908058,-5.412375616981861,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.3356164762143115,-5.235626266051786,-5.3374617790682395,-5.27260363981025,-5.4159628859013305,-5.2987739816328565,-5.28013474048567,-5.2896619002593335,-5.331892533557905,-5.349612538948085,-5.371561822103654,-5.30546756155805,-5.295952225279463,-5.2959147588320805,-5.2703117471271295,-5.26429190566854,-5.294794285036353,-5.294458872586177,-5.382139588654141,-5.309651911740721,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-6.1275310290344915,-6.125029399120749,-6.121185684382677,-6.16341505731848,-6.1677787404212765,-6.032522258152287,-6.12388251628084,-6.170224818109825,-6.109909505362651,-6.109495127615331,-6.156754154791523,-6.100139024145837,-6.103839535791382,-6.0930398304519455,-6.028967681131163,-6.080398896615505,-6.082386763497396,-6.05233614514204,-6.086100381258866,-6.079870746553332,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-5.904959923239186,-5.961133624328654,-5.993163152220107,-5.916537149632411,-5.9791416978631595,-5.946414479311205,-6.040242530236695,-6.009307591076543,-5.941308822763686,-6.016130379205479,-5.936882769794462,-5.981986177937989,-6.002841148505581,-6.007105383723912,-6.017437909574922,-6.0401865254538745,-5.972213748996226,-6.004665682815797,-6.115890848404,-5.983599442379094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-5.7154938901679255,-5.716263665959811,-5.659845519855432,-5.687874357454272,-5.65617307493774,-5.67938119628059,-5.6520147525326045,-5.636465698098294,-5.644608797524631,-5.760854581665649,-5.737982902921007,-5.676916228473812,-5.74693153389674,-5.6776434489893415,-5.7506664203419335,-5.754351188683635,-5.725631416144365,-5.723574950412074,-5.74555623313941,-5.697621877282241,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-5.285087071070837,-5.350807658631936,-5.551485365630651,-5.010929928256455,-5.4645673845066,-5.524769655341999,-5.529894572496728,-5.239802201752418,-5.3195343040816745,-5.285871968590264,-5.259054034964884,-5.407232701408833,-5.308351028630155,-5.748659666977144,-5.862686214381921,-5.1169657458920454,-5.465310822872091,-5.595876789596038,-5.695101781143992,-5.30515279579413,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.848427408595952,-5.760179206134139,-5.775086810235601,-5.7737662000737435,-5.802331505551412,-5.789085636212928,-5.797674684471661,-5.823826709722211,-5.761315281147857,-5.833227303466593,-5.805809450638391,-5.751449726342412,-5.870572241473226,-5.826242115054756,-5.85958114795248,-5.853141374910822,-5.871001251056047,-5.834301526675811,-5.952819791635988,-5.826021875714205,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.791345835348253,-5.850543161937423,-5.714181484558407,-5.876307454553749,-5.7532455598191845,-5.83464172953749,-5.799125582632089,-5.824684024260011,-5.913173619839728,-5.859702959889986,-5.916886376509688,-5.838770934172736,-6.003863590864817,-5.682779877580282,-5.726393839151319,-5.876896278366126,-5.77750736909151,-5.673423588848909,-5.756591217750533,-5.870592446273405,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.789072293972098,-5.8410878614566695,-5.859155169388531,-5.850455157127785,-5.884646338906903,-5.861757485967177,-5.919734514476788,-5.859009645347392,-5.839179078032707,-5.850979992230643,-5.892968321776441,-5.843097770738742,-5.977820732650905,-5.8569781881652965,-5.844754173810394,-5.894435549176308,-5.916691345604805,-5.812221633916514,-5.932265908568255,-5.877928959679985,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.7752415456492745,-5.874442259003404,-5.85405470359161,-5.859579886010917,-5.879164697115378,-5.825374397293206,-5.8392473341451625,-5.8069641627944275,-5.931201785386749,-5.924226046320253,-5.905321783357887,-5.908300628996177,-5.907642618055787,-5.890654245428883,-5.7725551447342385,-5.832604275843684,-5.88233114516005,-5.829884565159529,-5.76472030102662,-5.825711165574941,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-6.133932589056307,-6.1938428110161965,-6.183112086207517,-6.218775074943126,-6.178880747716487,-6.071275023577665,-6.170232610781599,-6.147571301500811,-6.106136358828762,-6.14488756417397,-6.161022120085623,-6.120697364904637,-6.128878390567399,-6.1765197588796426,-6.114451038186486,-6.176022459211289,-6.156538325523672,-6.155086318533976,-6.114817400723968,-6.125051678106929,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.24339170935979,-6.206854293689082,-6.20039167198228,-6.295496298951418,-6.162944666093514,-6.0235679656754,-6.208177601285697,-6.281349973667803,-6.114126781882151,-6.265867276323027,-6.257058482424282,-6.161891005076439,-6.210541337366372,-6.205209590565691,-6.131468841006553,-6.277290108229956,-6.188973364710954,-6.187879872636076,-6.134571301703863,-6.180852107809395,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
