-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.0263506478854625,-6.124368910613317,-6.095533387485511,-6.094060103397341,-6.136096126880642,-5.983912421195192,-6.069811901626627,-6.114247811270372,-6.135471576917806,-6.012146499167425,-6.051824471040833,-6.06298982180574,-6.079204993521805,-6.132189811457876,-6.014144132395208,-5.967160208467682,-6.068192435585754,-6.0057700018579085,-6.000586754945704,-6.013877422552941,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-4.912938575022024,-4.9949019140485245,-5.240716792369528,-5.026291107878575,-5.202960013600848,-4.80711660594688,-5.166135760365339,-5.0774081168364145,-5.176758378303519,-5.220110169026191,-5.470083773823412,-5.028648039337925,-5.1671680535746916,-5.236413904620834,-5.193383569240374,-4.9847302475865725,-5.25598760300838,-5.02914682059902,-5.1671640288193235,-5.082117946194237,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.625253351004296,-5.531688627941643,-5.675141631184006,-5.564048019874993,-5.699934239770962,-5.633633662674074,-5.722134829510412,-5.586918440265752,-5.564898342492815,-5.757578172383776,-5.723009545635104,-5.617759104856819,-5.7543873875409846,-5.725992865682342,-5.7382062357510115,-5.754999754731525,-5.789017854193055,-5.7211498582252505,-5.904853869892207,-5.733333809247811,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-6.189265457055055,-6.253593003132167,-6.2660470573932505,-6.248252986528594,-6.194874843675326,-6.352762509736215,-6.246695462960542,-6.175552254315074,-6.297258610130509,-6.311511628115177,-6.331021212483691,-6.325124902439299,-6.34735983479031,-6.178455656139658,-6.255016609223819,-6.3132497327977015,-6.283895128896054,-6.280986792822474,-6.319876613194154,-6.317598679291875,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-6.035849560431392,-5.907611072020547,-6.026717071684045,-6.032186643828382,-5.954766787402758,-5.725268383035447,-5.9961275511569,-6.055667648436829,-5.759384534264687,-6.090525738717839,-6.087847059216677,-5.882165745002561,-5.983099707843804,-6.056620227088513,-5.966749500117111,-6.134391301840438,-6.022586986924486,-6.073553948087239,-6.014346536333409,-5.967762411950901,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799
-5.112184598092103,-5.096835404686163,-5.13570145074088,-4.861254493371582,-4.910645408350322,-5.083716389810604,-4.9967374084435985,-5.0203254192007,-4.953909575518557,-4.82036076801841,-4.755474802677341,-5.039750552472177,-4.774512516299338,-5.079091216043144,-5.107269486517743,-4.78959366962368,-4.7769588055555845,-5.075256558234636,-4.636212154881134,-4.797923391193609,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-5.421832191237938,-5.290508922019588,-5.423221259976433,-5.317004775945542,-5.437966341597227,-5.410785109365116,-5.426571378518303,-5.3610994141398995,-5.341887482842934,-5.47027785505225,-5.477708667510467,-5.373655473366703,-5.4723295332567625,-5.402704090859123,-5.47545598393073,-5.429321075591598,-5.463836384975641,-5.405528730552232,-5.619611824017326,-5.423196769637874,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.049739104949385,-5.1008767270281785,-5.130066383074354,-4.719887177835627,-4.780309183327151,-4.997565895855129,-4.875670643266609,-4.891789260598833,-4.8115606597971805,-4.751413603657776,-4.62137688031111,-4.997493996790353,-4.433637571540983,-5.055177948295284,-5.111068174020605,-4.629375832033151,-4.585641138732508,-5.188798019166583,-4.384517277540716,-4.608071133422459,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.874596107523882,-5.8460454777916,-5.92515574730641,-5.865856354511702,-5.885725781024416,-5.826637350502905,-5.919729324522017,-5.900438562932415,-5.83548364409273,-5.913196431491253,-5.889753657873223,-5.838910362505106,-5.868183166735463,-5.94148710615091,-5.892068386190219,-5.945344572658587,-5.878983611824611,-5.955968751279034,-5.948911498336354,-5.903734838495988,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-5.119986333663109,-5.11567742050253,-5.165172936306917,-4.874281381666994,-4.9394610123738625,-5.0979606809480895,-5.022565280613727,-5.0306167493113385,-4.957655308682445,-4.84536881367559,-4.798582430435062,-5.062148232550536,-4.789011791267839,-5.100228986768451,-5.142485300991139,-4.797162118914372,-4.80448094174986,-5.091871985109244,-4.6823790255415565,-4.808530415064999,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.8770492792238445,-5.842144598098459,-5.9189832662617405,-5.862507783054369,-5.888542317428123,-5.836163591499157,-5.913825700515128,-5.896172968137728,-5.827867066621799,-5.908840065094443,-5.877972926805444,-5.83317705347012,-5.8647175425516105,-5.932771593864277,-5.892895830021569,-5.950229903373907,-5.884680165483624,-5.960085700884688,-5.958276803979342,-5.907240825018707,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.745624964211328,-5.799977056054425,-5.770457934202256,-5.747549691447416,-5.784522042822831,-5.786247775767183,-5.748394501916129,-5.722158951646263,-5.8183719530813764,-5.7858503780347394,-5.8180521709853,-5.8386165326737585,-5.810563176210425,-5.732278562852703,-5.732691713183151,-5.701606202149862,-5.68868573341494,-5.699766248319554,-5.712008993444083,-5.762418958593266,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418
-6.195468099836181,-6.236195513166939,-6.183333555925561,-6.216428102444084,-6.18225180436789,-6.11836920250716,-6.158222506215359,-6.233077655263915,-6.200375352507393,-6.116249308298466,-6.151147348525992,-6.146344945509055,-6.163367951584997,-6.168804154608857,-6.149765215451401,-6.124039757073255,-6.135801030398701,-6.137463062879229,-6.136683922993888,-6.142374774282964,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-5.825896215521767,-5.798039130859805,-5.864205806362895,-5.835897287357074,-5.855992652375074,-5.786700430410641,-5.830603089611446,-5.818997191959158,-5.817009573514071,-5.915508664204246,-5.92029780023401,-5.830161317440219,-5.792830127099809,-5.800174335139676,-5.776336526883298,-5.790634530042604,-5.755251324952797,-5.838805354421508,-5.686176774064948,-5.812171311764891,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.459233569255178,-5.876869406177605,-5.469390160576062,-5.814673910830614,-5.847709076952909,-5.813117565259157,-5.810098430739333,-5.826313664675125,-5.83879821401421,-5.767833093562669,-5.8218860594017094,-5.864892413539631,-5.805279368260475,-5.842618453547646,-5.826507628470857,-5.742357261163293,-5.707060905705188,-5.782328562464773,-5.766180491165128,-5.8057041732435986,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.093980712236192,-5.6394406632502285,-5.287709713054185,-5.517619144661431,-5.538516196463148,-5.568343014166903,-5.541969941464933,-5.59727797917129,-5.573542624772832,-5.488737075789487,-5.473770187188925,-5.587135331842901,-5.4437973139459785,-5.648890359273038,-5.649540129425162,-5.445001638119958,-5.4353548659502104,-5.619283892740909,-5.415292372507919,-5.478961343724271,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625
-5.2285066755482905,-5.651440152808435,-5.162868862325764,-5.591737140941363,-5.560444631520871,-5.561213939515433,-5.535414180625214,-5.647881337558686,-5.637772252993547,-5.475532511191292,-5.495165247137433,-5.5918825896029976,-5.498049259645017,-5.593980066266734,-5.554220137326549,-5.468667854251053,-5.38719267442918,-5.525833619902268,-5.36708804805822,-5.528921858924956,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.719080207354608,-5.918012663510264,-5.5451267407113765,-5.856733625555689,-5.9281825148594915,-5.802033333679442,-5.802446837480792,-5.862759162402398,-5.832619439740602,-5.765877077285443,-5.873320325074705,-5.869042427950679,-5.782934926301379,-5.823962748820281,-5.807819227195779,-5.729809407806187,-5.685296025133545,-5.7746028416708315,-5.796826286634616,-5.826009897981028,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.570084136839378,-5.933305591697344,-5.516495169119331,-5.881791525170505,-5.916093537472835,-5.852970195869576,-5.853885586269557,-5.884386934083324,-5.8903083366399915,-5.814329699841012,-5.888694591220306,-5.909795573245305,-5.84648005778394,-5.868297194137703,-5.852645696675775,-5.787930379805375,-5.74984447157527,-5.813965018279341,-5.816026508034469,-5.858822995479778,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.577795310078844,-5.623036011165647,-5.664761387475725,-5.6249198661789706,-5.7107242585661995,-5.591902023150991,-5.6214922645948056,-5.609833997305905,-5.689411036737994,-5.690525762355457,-5.694770876550345,-5.679466907824312,-5.658105361556123,-5.6736456808838875,-5.566196440710776,-5.5950578774482675,-5.629145141961895,-5.596995912550415,-5.588069057968218,-5.6287205104098526,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152
-5.526120634378811,-5.490508675578294,-5.56084511747112,-5.506819094286309,-5.5730218718502185,-5.4611992792936865,-5.491095200863395,-5.513878709251532,-5.565478197434032,-5.583264951419807,-5.567766616723739,-5.542454641190061,-5.481725851819074,-5.553089261356717,-5.457291169457639,-5.47801559850329,-5.476897625796986,-5.525201354294014,-5.471083952021739,-5.490484255179668,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.270619310956581,-5.336313516196466,-5.24354471631583,-5.274611587620087,-5.271608030730979,-5.245186217746338,-5.17681471046553,-5.3844511384174,-5.266245152184629,-5.156576618751509,-5.182176271188232,-5.199300318295743,-5.125810851224922,-5.2272296490923935,-5.2065050467420795,-5.2001484310568165,-5.167625987025747,-5.239783910727647,-5.004127946377552,-5.186776177071781,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724
-5.218791764324627,-5.281213359965896,-5.190342990251235,-5.2155442283555145,-5.208879673190372,-5.210940360398282,-5.129944124004427,-5.302361055199989,-5.222478311931325,-5.1198135553023585,-5.145339243281057,-5.163291793507695,-5.113003790101239,-5.187483762560245,-5.178103239709763,-5.163827014322344,-5.130412904301491,-5.184001433140306,-4.993005215063912,-5.146019726766557,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.170901285838005,-6.17607310278889,-6.096409977111689,-6.182790649537871,-6.073907147853086,-6.091584239881941,-6.113055491168043,-5.99215936071947,-6.106601463682883,-6.183875014084922,-6.153279916809473,-6.122031318636474,-5.9087443186119835,-6.080951445811556,-6.135000637645255,-6.19065795236623,-6.135170729112612,-6.126865883386664,-6.123426677761652,-6.140546455843474,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.308837220318653,-5.363170423591084,-5.339110104277518,-5.270073118506329,-5.329266911070202,-5.351930479579596,-5.239498583224967,-5.359024105161441,-5.347509710557147,-5.311838266284302,-5.276119710437788,-5.328213014540798,-5.183664399021437,-5.350905189015735,-5.370196502380401,-5.257802700776676,-5.285696687855091,-5.3414790937897045,-5.19920849984373,-5.2852205291418155,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152
-5.2590655795327335,-5.326955319916363,-5.256455994079082,-5.25926726757787,-5.269344467625397,-5.27371273393278,-5.185864609788888,-5.360230709600943,-5.264619003386124,-5.212270203621104,-5.217782387854287,-5.237811245768297,-5.140879658480113,-5.246372264898131,-5.241430476457568,-5.234396777190538,-5.1965689158001185,-5.273093440395982,-5.070052727717519,-5.216040520448571,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.697037152363202,-5.7602056082341715,-5.725864534803365,-5.712133863636787,-5.726436708805914,-5.738110474772491,-5.6595369978772485,-5.785671120858047,-5.748844831224861,-5.717520815230866,-5.741501367560344,-5.731597929894862,-5.569617070131241,-5.698006597402625,-5.712956185599458,-5.695743188572242,-5.675559900515101,-5.748586977489482,-5.676154365834203,-5.718114148566822,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.301416502679878,-5.369183583335227,-5.418526780916662,-5.306958781160987,-5.369117549227366,-5.407496598295434,-5.339666053125543,-5.333610288013267,-5.398803894165818,-5.399554500737476,-5.378797657416819,-5.409994699501098,-5.341198556771712,-5.386792634137657,-5.4021871601861235,-5.309350526233286,-5.334006635318313,-5.393320711491439,-5.311121799130918,-5.325082163312696,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-5.614193575515847,-5.530244996206079,-5.634694292756303,-5.470789415152625,-5.537637010730808,-5.6175214435600305,-5.564909493364141,-5.504151053079076,-5.5409041212249805,-5.619947905397919,-5.621596863163063,-5.630808055137344,-5.581425395181761,-5.601974662252653,-5.63107022702263,-5.555573149150037,-5.518047733781142,-5.615895318626153,-5.590185567071323,-5.5947657692446775,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.336376101235491,-5.598874793357919,-5.667125894542945,-5.6225621157256676,-5.695689918484955,-5.653201911054853,-5.6971565101540556,-5.58322766395879,-5.624782289062793,-5.7962402246902025,-5.759749726399541,-5.65933587021641,-5.803553303911522,-5.718053277553023,-5.733892187636016,-5.77976784347935,-5.797861311233382,-5.731840567569114,-5.869009597237406,-5.731400149604999,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.542783628349861,-5.503778801644029,-5.57841407758233,-5.48851389510827,-5.5603795967315275,-5.574811967364751,-5.521712105840949,-5.488267529940339,-5.5575271150467005,-5.6182163592985335,-5.625287751745979,-5.579645865217684,-5.587899834159264,-5.549380037988206,-5.569099626012682,-5.547180433753576,-5.567284010702956,-5.553978319217388,-5.59999372103617,-5.568948759432357,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.518262320147267,-5.4765909197584595,-5.558396578410368,-5.467928363755155,-5.558593415607249,-5.564051640250452,-5.516695738776002,-5.471741906984377,-5.5428764919926,-5.590976280856778,-5.6111574257946915,-5.556787896299596,-5.600699985596206,-5.535706571563749,-5.558592971189981,-5.524391529589006,-5.574871757331966,-5.514799391690045,-5.61866454708217,-5.554499254061326,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.62087488506839,-5.539482942544672,-5.648955685707917,-5.482039468850172,-5.560817251685424,-5.66107955743054,-5.600526289507875,-5.513184746699216,-5.561188291019029,-5.628998431644948,-5.6391951190342064,-5.656426195853054,-5.64415605877981,-5.614175927204731,-5.6564761074927,-5.576527854865112,-5.55271668443095,-5.610890356749351,-5.649426500595634,-5.625706408464139,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.296420849132993,-5.3612051759672195,-5.402744563496585,-5.300113094939595,-5.341033082412526,-5.364532619820503,-5.294094979428056,-5.3385444019996,-5.374636392780393,-5.365714107864718,-5.333190244236597,-5.374689171836931,-5.238702588944389,-5.3491063064811435,-5.354113134069277,-5.270929196612466,-5.262091583231176,-5.387197388820643,-5.212554107499395,-5.280974046859071,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.337578603357164,-5.339302846471237,-5.407631343239381,-5.338777184068368,-5.3875397419085695,-5.364183547973407,-5.321069006563481,-5.3759883682324405,-5.38723496858445,-5.373399504133876,-5.347768738765633,-5.3586953678567175,-5.292202284784797,-5.350775246952623,-5.325281297877559,-5.323669143759267,-5.313819851253446,-5.365393364197301,-5.26187122164459,-5.332443704552963,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-5.745532840551081,-5.85595491193901,-5.986330407036015,-5.8217454828875415,-5.96382922946454,-5.848349790354141,-5.995791810442006,-5.816329901634452,-5.835283357437323,-5.8978201529088805,-5.934384156935446,-5.892239315592296,-5.989675784355722,-6.107367388017822,-5.961640346478112,-5.9480300051213355,-5.958482708830188,-5.997513116530459,-6.114165817270944,-5.949041639727732,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
