-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.671192275477415,-5.590289151674019,-5.652916712519099,-5.61911470627499,-5.659072801855901,-5.630915128371599,-5.6353963468214685,-5.634216634775749,-5.6300886015241804,-5.696128186237108,-5.696312356379776,-5.630276531070117,-5.678338841914876,-5.630387720273842,-5.646469891781093,-5.664017341450938,-5.654937144174071,-5.6407964109467965,-5.740184637490741,-5.654950087002716,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.791065797657488,-5.889304379304143,-6.030458107557857,-5.860839641763987,-6.01575616401813,-5.8895865411616874,-6.03781196993014,-5.8578152819492235,-5.855280919575223,-5.9273979777292585,-5.9685686839256205,-5.925515904102415,-6.010163531832094,-6.128124725201831,-5.995526335982291,-5.980292889502848,-5.996138827858102,-6.028813551791014,-6.158543070799244,-5.987149337797583,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.7151104829796795,-5.813779474379513,-5.85332879365929,-5.76643696400604,-5.846301427634771,-5.814245026175299,-5.861701556978057,-5.719797614306907,-5.803743046057372,-5.85975797796915,-5.896400659989436,-5.852838073534839,-5.922889590591383,-5.927805432585141,-5.866051438264418,-5.874519040648083,-5.818352392565165,-5.8840830959657255,-5.974681358680592,-5.890417433964524,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.73101476802132,-5.838915967508409,-5.92274448481593,-5.800276014231579,-5.892840392513559,-5.829863615562167,-5.929987791482176,-5.7662874184387904,-5.840270505608344,-5.899864070037389,-5.9345641191496945,-5.888754513591455,-5.977321164959451,-6.0313333149887844,-5.916072897495871,-5.921820811366708,-5.883574394259137,-5.9440369146020275,-6.0444803739824,-5.929175144670747,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-6.371539981402959,-6.322372951008893,-6.246790495857424,-6.3580927321812535,-6.219142600278782,-6.15857122446396,-6.2398017686283564,-6.3775564488803935,-6.2192367747867126,-6.270433218850695,-6.262533369246605,-6.215019750461464,-6.250582507271185,-6.232074145340147,-6.232400665021559,-6.314953352282964,-6.255536324061172,-6.254025600317267,-6.178094895536771,-6.239102196490569,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-6.257481337581019,-6.225556218628935,-6.427617980317054,-6.210187483357824,-6.275392754440794,-6.323916359183606,-6.357793798518704,-6.311347254671382,-6.275239341381001,-6.282904653753449,-6.316034195463003,-6.294191449581893,-6.367897509979825,-6.426118514197365,-6.387352046848249,-6.331790308948752,-6.40295653142792,-6.434847111875336,-6.539956971918984,-6.3456579468801815,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-6.059148135320641,-6.008939484069565,-6.079299495865102,-6.026442205660246,-6.010252806884335,-6.180995156561047,-6.071670690852574,-6.023606841755388,-6.043127433146446,-6.194657705449502,-6.182018994984245,-6.1370924355161955,-6.249770176160539,-6.040753754827021,-6.100005369462144,-6.242565205272003,-6.140705598869336,-6.174832086308743,-6.278691327696931,-6.208214707089568,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-6.010647913991862,-5.989986630481772,-5.921350065185496,-6.023146131905862,-5.8954329365863485,-6.161080424059825,-5.969384816783696,-5.924207711605886,-6.08697175789246,-6.184763922355986,-6.184187047220752,-6.104025980671673,-6.2889689618791635,-5.868082517437846,-5.992368107310064,-6.235778552979254,-6.034557985040604,-6.030866787788995,-6.167479244739227,-6.208316723561755,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-5.795147613084924,-5.675121638664647,-5.79505531587791,-5.747568169658183,-5.800967800571841,-5.703921388366392,-5.790598625110721,-5.779828473356752,-5.6987769445109135,-5.8541657245926695,-5.826843792095368,-5.731306132280907,-5.8457670236119395,-5.841435348240317,-5.7924225765049036,-5.8550516425347805,-5.8577847401909295,-5.834340458368438,-5.960615125507353,-5.79727503393415,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.923149835859928,-6.010499974744219,-6.022744143772682,-6.0019451315739465,-5.997591828235267,-6.010034905242137,-6.018568717762262,-5.959398176657321,-6.039427608293524,-6.031950439286654,-6.068535302396628,-6.022076654737985,-6.076553010513495,-6.000251675839893,-5.990412292439389,-6.034384458570391,-6.014208143937208,-6.0107501425342695,-6.044702796726739,-6.041840193377566,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.905729938651966,-5.992494374529298,-6.028297736849282,-5.982735821347468,-6.006260299296255,-5.987256319867818,-6.021418470248947,-5.96727484175704,-6.014997382194008,-5.984017400162085,-6.024116945130448,-5.983261504815231,-6.050258678372266,-6.026506534422211,-5.992728202682559,-6.0099854597289335,-6.025345931019887,-6.012621690336028,-6.055159043259472,-6.016203345676845,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-5.602710417276234,-5.674324714511177,-5.789776181026084,-5.636444046559193,-5.777075373149456,-5.669978205189046,-5.744708583555412,-5.642309283753793,-5.681272933512682,-5.735105172652143,-5.738817269137271,-5.758850826636434,-5.761093635975364,-5.858347388546868,-5.730077264942559,-5.713717565513945,-5.730931116696551,-5.752777426205714,-5.7756815242229225,-5.73846366293505,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.787850451333264,-5.73972207911672,-5.762246933262451,-5.70622601801533,-5.741404687935913,-5.638802773012939,-5.714323076246306,-5.716994426441054,-5.726531984269858,-5.684114028847385,-5.704693881442091,-5.7000092636758195,-5.674123092395314,-5.783578215470422,-5.660272566639921,-5.6659938609463625,-5.687641753072805,-5.726120808582751,-5.592282431048782,-5.6510647328714265,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-6.102101191154169,-5.5108801287479725,-5.476601419742304,-5.430733712960712,-5.444141440876916,-5.387613320121163,-5.443292829442325,-5.414371209888896,-5.424834523564951,-5.372483968699131,-5.379432804887492,-5.4154840585058475,-5.41066156558733,-5.542982808955727,-5.373687131749359,-5.442848433979471,-5.421943895612905,-5.516251841553555,-5.202307975304256,-5.3521231105531015,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-6.108007670162644,-5.580617485149761,-5.519051794058968,-5.482024147579023,-5.519549606380361,-5.439963701033152,-5.4998083010990575,-5.507751655000366,-5.449319965293516,-5.336128614307142,-5.3731112880429,-5.439665252902312,-5.399602078870595,-5.53381451566148,-5.394218737903762,-5.40444411300646,-5.447417528353798,-5.501036473712131,-5.182802852581787,-5.3312720724847935,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.1917687459860336,-5.519209252603179,-5.577533631928802,-5.428262303558166,-5.551666644540296,-5.468703165543981,-5.563324469745288,-5.437579469387107,-5.377427501281157,-5.3883499969239335,-5.395282293219575,-5.458173441706232,-5.456775553426396,-5.630073217726432,-5.464855062723116,-5.485111859576398,-5.540890643222562,-5.595823148697019,-5.358734833383497,-5.387962562364896,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
-6.1885399901614795,-5.557321416736102,-5.64098015164683,-5.443991489729793,-5.6031892539687025,-5.489115381189037,-5.596843344049593,-5.45998406065543,-5.392055332620007,-5.436581045059967,-5.426160374631135,-5.497948240111438,-5.418473508563316,-5.683279853892376,-5.516209169346889,-5.495586653880581,-5.571203613855336,-5.672322424349501,-5.375367806140074,-5.405877320390146,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.861625060312256,-5.726224930896053,-5.789383067505902,-5.681686041631666,-5.777416090866812,-5.654415318114428,-5.732234069481824,-5.694965142983458,-5.701320269800124,-5.694970200020797,-5.695510875910062,-5.7013986173119715,-5.666502667401818,-5.8278628078678425,-5.694697435575728,-5.677274786139335,-5.743254474729369,-5.775414361763736,-5.645513539535177,-5.661920832276319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.139962204882198,-5.444164482629336,-5.505694101043709,-5.331010534390407,-5.502087540849771,-5.388114060481221,-5.484368484187471,-5.378567478648045,-5.274327513528918,-5.256884571103745,-5.270391673800324,-5.357973457038318,-5.316154383115483,-5.537632374976354,-5.3825024807937005,-5.339162758772804,-5.460012871860028,-5.491691593991106,-5.224507022949155,-5.257097642563238,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-6.116869174965381,-5.547265417465973,-5.525648474512061,-5.459289006361679,-5.530235932518956,-5.480082085340545,-5.541378070248042,-5.465736675261063,-5.432296554929052,-5.370384404854377,-5.408562115501936,-5.470844414757716,-5.496059529733783,-5.545722933160999,-5.41751391573562,-5.4446796702660984,-5.503881056239522,-5.493077397116653,-5.285842891650033,-5.367085746469811,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.566720278953919,-5.738376572056678,-5.786135080959897,-5.726757350699866,-5.783081395945658,-5.673201939251068,-5.733277390077915,-5.739606078520425,-5.735058251667554,-5.752954490229274,-5.749314146366138,-5.728216305042473,-5.692743776060282,-5.793350305417187,-5.703325245191122,-5.711990808747539,-5.735594066357749,-5.770547697452407,-5.688990313531615,-5.69965830247955,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-6.197716662672573,-6.196448091114996,-6.199046213199065,-6.201535073359124,-6.169813455558082,-6.142676709780517,-6.2277487246916605,-6.1648868863298905,-6.1645034599097075,-6.198692476838101,-6.228294865430996,-6.178805904128182,-6.239804020761574,-6.230569217342603,-6.208876571994591,-6.208160619106601,-6.2064107778239705,-6.175354138213152,-6.218418449781378,-6.208706254483369,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.719504780820762,-5.86016966089654,-5.880417066156011,-5.840091267570866,-5.836966273478459,-5.839453938406977,-5.868033670361783,-5.859891778441231,-5.892419689170185,-5.81646186024892,-5.883257389654338,-5.808692589365842,-5.901175489120731,-5.893650474704599,-5.861093543860522,-5.87108863139657,-5.882795285507013,-5.89441152740103,-5.889169229092329,-5.862808620968873,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-5.747816063945058,-5.785632819324598,-5.882270037305608,-5.769777806722339,-5.823585151611728,-5.8524989338408915,-5.869741286087035,-5.727276483613457,-5.837523358986281,-5.916778975111088,-5.897166893495159,-5.8714388458704505,-5.9209000963944485,-5.90400310547106,-5.876568474360877,-5.890898107518078,-5.8732554922247795,-5.88496230937308,-5.969891629931856,-5.886639021274676,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283
-5.754876914029572,-5.8888722661943005,-5.957338675040153,-5.881367915260763,-5.927144736335577,-5.9317342297786295,-5.96525202883946,-5.896129312248478,-5.885123348111807,-5.918265337980751,-5.951212742278305,-5.903405359589461,-5.967301891925316,-5.929810538162019,-5.903769510650839,-5.96880454983122,-5.967584204544286,-5.9616397224916975,-5.969026654643216,-5.946483904522913,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.1201177820716985,-6.1618928884579764,-6.227924202689067,-6.119419768569605,-6.124474251067093,-6.24743929164152,-6.144194229194147,-6.107602113755286,-6.184731066460339,-6.20798044470298,-6.179094720760026,-6.23003206001768,-6.220503021977179,-6.185940844223581,-6.257412195532901,-6.210706976634599,-6.207503503628402,-6.276865243321316,-6.294764709161088,-6.221553752293213,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.675569194473222,-5.579911966237949,-5.756151223703819,-5.565271974257692,-5.749040925142808,-5.620488735018484,-5.781919772424347,-5.672657364419873,-5.561231511325589,-5.689490946872115,-5.672994359649294,-5.598152364185092,-5.727852275939775,-5.882434514308934,-5.855828594865365,-5.714754430119893,-5.82824916952954,-5.7942163202260515,-5.983821814549729,-5.702042866532923,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.509174603456084,-5.419174331599407,-5.5217251279414254,-5.360251864488956,-5.539037413522652,-5.492954838612219,-5.563050714593321,-5.450458597366349,-5.407326657604154,-5.53478077712771,-5.5205927778795525,-5.450733829376689,-5.564039065018016,-5.6251189915304245,-5.693849505931607,-5.505048080637143,-5.616497320132001,-5.5778722937011285,-5.7642027546183785,-5.51960994693256,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.392117446217998,-5.599468641028364,-5.567323316845476,-5.501702319273059,-5.57033466229325,-5.482683455171804,-5.525998942904206,-5.493820653533487,-5.540555621907329,-5.5259781297026045,-5.508299530930517,-5.571482358001167,-5.520647411350343,-5.634585681396713,-5.473279187802551,-5.477671434032747,-5.5325611480145875,-5.569943560415954,-5.332333132408925,-5.428433156547552,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-6.019851608806671,-5.953315925493948,-6.017484820134441,-6.019694123313431,-5.99555516159495,-5.812207319386456,-6.027191608700725,-6.026811620924865,-5.822822852902769,-6.041184538095187,-6.038767877730733,-5.910393317155613,-5.996637342774999,-6.05565470693228,-5.990022031336625,-6.064754040999003,-6.062091935040105,-6.0533407145129985,-6.004255789221498,-5.939312538769313,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.462779728965316,-5.6592008214102885,-5.573286782636303,-5.55962817113439,-5.578213066357635,-5.517795551951702,-5.528641056197537,-5.53435222440918,-5.600128901832492,-5.549111826811451,-5.5552914469402275,-5.60958805794852,-5.525439376258932,-5.592257077924271,-5.472759124256299,-5.48768561144461,-5.491042125897425,-5.557830218677944,-5.309320900852112,-5.458773900905991,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.602636478004277,-5.5033290652624025,-5.63240530065079,-5.562614207861012,-5.656980815852907,-5.607149564419969,-5.671203862284343,-5.550136355009449,-5.56350259236748,-5.744876335413583,-5.709348536530604,-5.605265625446742,-5.770017516859008,-5.688778001981379,-5.68655939516208,-5.733679480430285,-5.756954017942859,-5.683927494489636,-5.854045866140103,-5.688759448863607,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.609199284805321,-5.545016242628993,-5.527777482187419,-5.548946526830531,-5.604164651540733,-5.51872572193936,-5.583745871120814,-5.612824458396505,-5.491361043134111,-5.569518949674857,-5.596803301821739,-5.46811518089732,-5.650509720412042,-5.587384277293538,-5.649125282591388,-5.60594685977968,-5.697382956338089,-5.580115530565846,-5.694810789149905,-5.555661800267005,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.696773165249684,-5.643594420109701,-5.659146617920653,-5.651390151483978,-5.704934045960112,-5.619334162531534,-5.694151606988366,-5.691441414572853,-5.608190203922687,-5.724986540801326,-5.741646272815562,-5.610187295447406,-5.740833290779063,-5.696994892710732,-5.750631979028494,-5.72243101976258,-5.786317269567354,-5.705826302953904,-5.792492525916741,-5.687824755116406,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.592775134493319,-5.5229656656881305,-5.618745577212102,-5.556065160924013,-5.626892280168023,-5.539064928891035,-5.617826482248625,-5.5751087250614235,-5.569675581192583,-5.68699249582967,-5.7067702670833285,-5.589220865364896,-5.691596997307901,-5.64209946465997,-5.627176279171677,-5.619714470862511,-5.675125430509181,-5.615716326556362,-5.741626728768822,-5.593084149715533,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.225481905773214,-5.101377321861713,-5.139681050479329,-5.163708859855773,-5.213899078785554,-5.210559175199562,-5.098526451545877,-5.202991936198443,-5.146879107180377,-5.072741268923494,-5.1433364869304485,-5.088395366574319,-5.171483305814537,-4.938636922086293,-5.074783793086569,-5.089050377239338,-5.1498144182980505,-4.914828678507559,-5.140496840522331,-5.099038693274903,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
