-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.353100664244118,-5.475867556576553,-5.572209973939087,-5.4477353914811175,-5.561434080022533,-5.517526121639828,-5.5188369163191355,-5.347130339689932,-5.482767741291535,-5.649977443108003,-5.6077218223679255,-5.603748195337543,-5.60801731895254,-5.558111127630492,-5.4854017289465,-5.588132645556028,-5.571387020251848,-5.5124682489626835,-5.551467423641366,-5.546297258789713,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.320741094872293,-5.440760634479944,-5.506710073021813,-5.412996874361705,-5.486907445968635,-5.472712644261837,-5.472436468072126,-5.322585424125527,-5.435419203868211,-5.562564628683922,-5.536958977458111,-5.544768462959155,-5.580169632499273,-5.479104511780548,-5.4182617876251165,-5.535592949537216,-5.493706278950447,-5.41437904250905,-5.460579848914092,-5.483829188424592,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.637065979464609,-5.566670954746027,-5.808639982809193,-5.619247866477742,-5.7824703119906244,-5.6863929163602025,-5.789639854029216,-5.621788533848749,-5.661367248903545,-5.769054379388852,-5.761643993393148,-5.717545035426041,-5.7997228812351755,-5.808039223837965,-5.7095636404366825,-5.744962321562086,-5.7948302665570255,-5.748014682187481,-5.97757044253547,-5.726537800333768,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-5.288932217746635,-5.180335200045309,-5.283422090216215,-5.213441025154489,-5.29146222140349,-5.279024208725537,-5.1951049611055025,-5.2356063415497465,-5.210162838865929,-5.2290989415056135,-5.252624754182846,-5.201586812977287,-5.190578600342042,-5.11059492681686,-5.216118642832337,-5.202450446700555,-5.241752090161892,-5.147369578204952,-5.271615179037816,-5.192881428370658,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.422356519123975,-5.48706896679889,-5.594146001861224,-5.481911340521187,-5.566431390263299,-5.532950405175669,-5.503216924939234,-5.414782772065112,-5.4492967363300036,-5.570353024298929,-5.532661610400091,-5.540882094117502,-5.501192009083049,-5.452574559422812,-5.460066974676951,-5.5665612336588035,-5.562772807214322,-5.470451110851775,-5.503045752016495,-5.498941236932289,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.264630318925029,-5.138391705555532,-5.259908261862403,-5.2252706749871125,-5.334124054328366,-5.274402235891106,-5.2063208330414215,-5.262130761407412,-5.20251751319435,-5.176450318495875,-5.2326705588756655,-5.160588828630476,-5.2463082373820855,-5.073084482587258,-5.165013481986654,-5.1899929094878114,-5.291931530964569,-5.044252634971803,-5.304679310129677,-5.194262603941642,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.189617639662162,-5.20011435402564,-5.145086280547258,-5.186758311730166,-5.120009140445121,-5.117291304826439,-4.980877757154246,-5.176453553537888,-5.108132184952,-5.038609836881554,-5.0295175151805,-5.06356616038915,-4.879756897644153,-4.883408938643858,-4.9642058772948605,-5.067831732261804,-4.96573180413426,-4.998508132037788,-4.7255349251726,-5.001961626332409,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.168031975617699,-5.05274488221458,-5.135621093014043,-5.019389704662333,-5.091399622213162,-5.138122587348841,-5.010150281187401,-5.0778992657221655,-5.0254845637076135,-4.995717757239258,-4.996527488184155,-5.019286980535354,-4.9094215372234995,-4.930774980865236,-5.0774205299632955,-4.985489741277697,-5.0044349922922855,-5.030929438983927,-5.005421588146562,-4.965585227649764,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.65621579501862,-5.570900372024601,-5.701887217394023,-5.61465658735214,-5.690937796224264,-5.599240778093853,-5.6866137710727855,-5.629446254637789,-5.631030917611066,-5.771188700800354,-5.75208308631669,-5.664727046276373,-5.749295749987543,-5.748850309245028,-5.684520398676962,-5.707809128790358,-5.742305759507923,-5.7239829429442235,-5.822073375291838,-5.669418571651153,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-6.125214796603203,-6.37022714208366,-6.4761115704853776,-6.1536831716968114,-6.382005261233105,-6.337195808283485,-6.362943263167615,-6.2939163188622125,-6.119612985166083,-6.011863519207622,-6.119686181469148,-6.180704791468764,-6.149900096510214,-6.4242389419108665,-6.4126444254126875,-6.074989894453752,-6.467338475495773,-6.409470724800158,-6.378695958135692,-6.044589342292263,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.098991009532961,-6.163826850360557,-6.37228682016716,-6.045622058365631,-6.209809945372703,-6.181537657583221,-6.3398063761824135,-6.121145127356199,-6.119018438630081,-6.168668111219766,-6.165170387749478,-6.228236046501082,-6.190782417651359,-6.493743523962602,-6.3834209931426305,-6.153222152827169,-6.23942173237379,-6.381572960388812,-6.443075203439003,-6.18275609712856,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.686570504981289,-5.74416246954151,-5.84193594043777,-5.762103299555797,-5.853138977933237,-5.795783245990668,-5.856604701883217,-5.742673173620907,-5.827652381337287,-5.907700066686671,-5.912069138786228,-5.846583042601535,-5.947383077918829,-5.85593504156874,-5.806151906029676,-5.850917021631791,-5.888369315287699,-5.795847246791381,-5.9534447559428285,-5.848856758647711,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-6.222484685764925,-6.355755366675029,-6.337501001050366,-6.281444304835717,-6.321810239303909,-6.21972846686059,-6.30478100163764,-6.339821524222343,-6.248229514655971,-6.151851296122642,-6.213612380053519,-6.215774018973935,-6.223701236062033,-6.325061533969211,-6.2985393101721945,-6.197104883612557,-6.2957109483072315,-6.287560702756111,-6.272181162840855,-6.197852416887144,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302
-6.104885362033402,-6.194386474117535,-6.139763220207162,-6.1127454557180565,-6.101248763612831,-6.145611736671559,-6.099055107212146,-6.111855603214295,-6.148567684325601,-6.048996225415632,-6.109642807806257,-6.115923951933162,-6.142334281393675,-6.1094160810528635,-6.1707622678610194,-6.05425179439987,-6.121663932763247,-6.130091010961501,-6.153364391579451,-6.075152494544926,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-6.322253344658677,-6.302672371252446,-6.245086600474614,-6.320139381743668,-6.229405825481522,-6.197094591038097,-6.24723847353394,-6.324637073016429,-6.259389805575418,-6.268745123045255,-6.266013369806679,-6.234415263601848,-6.265130402151828,-6.221229741088369,-6.227204482066004,-6.294866347722654,-6.239979236674324,-6.24131613166559,-6.211692690468257,-6.27206520672721,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132
-5.983216919035113,-6.043542300468121,-6.317069398166363,-6.005870646570603,-6.18863450492416,-6.128996041073918,-6.289260380207015,-6.067825095377616,-6.0650995597231,-6.174626020657275,-6.1784864725985615,-6.161470979457751,-6.208317784299851,-6.436886976799529,-6.297693321659181,-6.19575281107531,-6.250057669464147,-6.332736575990938,-6.465689188266163,-6.2266273690585265,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.925040471228332,-5.977826954531202,-6.119376823945444,-5.937551924234002,-6.05923742304528,-6.0167325854244496,-6.143676523366026,-5.986579006609038,-5.996295475868995,-6.025005393602026,-6.034822686236292,-6.0189643589983985,-6.130986486036125,-6.234801338212477,-6.146275915091156,-6.058575237428436,-6.120978506052232,-6.119132611139282,-6.290492504722369,-6.072224642601657,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.925821774357799,-5.8486866781917595,-5.9199708594773846,-5.863802866617918,-5.904965872094908,-5.8445314364462435,-5.958877525935436,-5.945919744385852,-5.8421674612617664,-5.91935644583232,-5.8949350558155995,-5.835229408989308,-5.969312552876574,-6.027728674318223,-5.983399699585139,-5.971306725679294,-5.975812715781244,-5.974737122788494,-6.094553558291559,-5.936685858386535,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-6.0888331063284795,-6.109630944514901,-5.93972093522708,-6.150397442842755,-5.965897014553953,-5.996008707428715,-5.943374707559266,-6.035802421930716,-6.136838587496647,-6.099712402348839,-6.0909885017329835,-6.091280977896868,-6.063609995323878,-5.867110449326089,-5.88175176453416,-6.063374762771233,-5.883738405623835,-5.90753451319721,-5.828237406045181,-6.054898415739664,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-5.905440474485818,-5.868918200947407,-5.86666178082103,-5.931961237851971,-5.838092296962407,-5.7521306272253785,-5.8398921432333815,-5.888580605882021,-5.855742564858346,-5.944108470379388,-5.91334401865522,-5.856243602822317,-5.887543283071414,-5.908045342652743,-5.839104731505363,-5.95705927980385,-5.847208573535099,-5.896862995936848,-5.8380338032219115,-5.8787706721044986,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132
-6.040327559330949,-6.089713485718471,-6.065011491317862,-6.091606876162,-6.036420882930842,-6.2570914660850425,-6.111948527672839,-5.963615140652952,-6.165717987269702,-6.282076904919601,-6.284137159335588,-6.239022346793263,-6.33151988602952,-5.968995044418446,-6.119752509832886,-6.242347509331202,-6.118502783716878,-6.082462403182983,-6.243707277344329,-6.278022424086819,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-6.093747044482631,-6.070207364744298,-6.063833037075262,-6.083960013738758,-6.0569661433246775,-6.081342817459281,-6.097933855844849,-6.046806299981456,-6.0732421589103405,-6.149327458442273,-6.152079969891454,-6.103605727118313,-6.180801720598689,-6.046993484645676,-6.081979510306216,-6.13554723787123,-6.090203567233962,-6.057885033084231,-6.163338790382684,-6.132230328419245,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-5.818830080778617,-5.858007639668491,-5.941198962424497,-5.84221097945152,-5.893424939141635,-5.9832924641658245,-5.9807782924080195,-5.786344541988541,-5.930398208635972,-6.045094984779796,-6.054232734688601,-5.998467295426849,-6.107959124335494,-5.968045772281506,-5.994790688405644,-6.007439820501537,-5.961246628743631,-5.94330845677924,-6.147939728930488,-6.037680551727708,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032
-6.277323595779822,-6.3060368756864165,-6.2416880544543325,-6.316973446516328,-6.261314124295228,-6.191133022215329,-6.251000477249059,-6.319924811511385,-6.286875501111271,-6.236369388358594,-6.250801434463778,-6.2358100024645955,-6.265482786719841,-6.2313124292502655,-6.1860870620774735,-6.245044560796899,-6.251968465887949,-6.1996531501745,-6.188559654284303,-6.241403163124211,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.50256983212998,-5.571568001673446,-5.89037092121199,-5.204260421543336,-5.492055342736318,-5.847531999681792,-5.712859873185498,-5.224594401324354,-5.437916279837956,-5.638684035381919,-5.29041116588257,-5.864679695616372,-5.5547004801342,-5.896765967797665,-6.060342617956478,-5.398128546264313,-5.533997452764302,-5.926366448306428,-5.84711034501855,-5.497041631645961,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.311367532100745,-6.4694186593259895,-6.610566190813294,-6.277487205091938,-6.382564638930958,-6.5099925237702685,-6.507268389252219,-6.309823989839772,-6.4069134059674155,-6.332773847322763,-6.253747443876993,-6.485876386994336,-6.399365969762297,-6.599337834891244,-6.645979308105176,-6.278407414730336,-6.476778924295781,-6.588252797951873,-6.598930084420275,-6.325800679940301,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.327087500674162,-6.502775580828804,-6.603307042769386,-6.320001503942976,-6.37800527765756,-6.536013546320902,-6.521896488513277,-6.314814045615934,-6.4547091172343976,-6.397252383040168,-6.261622295063349,-6.543327273924689,-6.455388782637052,-6.558410950406661,-6.625977861891643,-6.312364228521138,-6.465626669783556,-6.562032861395444,-6.570511650824347,-6.360248428950319,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.065184590508139,-6.0639625354776525,-6.016803428085313,-6.090533513584704,-6.006831530853894,-5.972717658776524,-6.020493835473236,-6.051156594820182,-5.995431049481808,-6.05722585371445,-6.040410379805028,-6.006372548365528,-6.036331077391109,-6.023787335750221,-6.019467782218579,-6.093056391701732,-6.032431801535652,-6.0483885587180675,-6.0047309391995425,-6.027481011570427,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-5.732376442833656,-5.777191289614257,-6.016196341965426,-5.77029773361303,-5.919104937791976,-5.895802160326348,-6.013978558658597,-5.797547675236881,-5.844716734464792,-5.995262613743931,-6.006471106946472,-5.939809867644266,-6.038799201713354,-6.074852813571559,-5.992707868289357,-5.963818338853647,-6.013143708213366,-5.987916362101901,-6.174464045781012,-5.9766053735609255,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-5.584128615715042,-5.484810437453551,-5.627871743962247,-5.49531762294149,-5.622843328322375,-5.5847721726570345,-5.657585072244951,-5.537565778350473,-5.504578820531152,-5.672701138028557,-5.649533414838496,-5.572790959783576,-5.675222004160014,-5.667800891371529,-5.686032819900312,-5.6622049897482665,-5.6911443421190295,-5.653858248346268,-5.805219508193166,-5.646347573400155,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.919294926373226,-5.793162087617627,-5.7739214249983775,-5.8323640770242795,-5.81776886479345,-5.781002215591191,-5.7799864097772495,-5.8753722738839045,-5.766044112051389,-5.862683592325202,-5.82523106713791,-5.758584411547482,-5.261166942779844,-5.802178700637463,-5.835743200148339,-5.881559179080554,-5.853352141305594,-5.838408249852523,-5.8958219836705785,-5.838270528956599,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.8733729542231465,-5.883745594663579,-5.958238793551288,-5.853631667553463,-5.925335815846279,-5.942241925583133,-5.941904327521129,-5.877365909170225,-5.892439690544774,-5.915803159567476,-5.929228015253876,-5.9004957473546575,-5.381718796117756,-6.008202815730797,-6.02449407873815,-5.931372599031139,-6.008866811413358,-5.9806356606249,-6.117443792082509,-5.935177346634451,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-5.903418209685516,-5.912869035855848,-6.014973618131258,-5.891687403490622,-5.980531776989158,-5.957524620117258,-5.989367867641315,-5.930580625775112,-5.918934254589851,-5.93441897338114,-5.944953453355932,-5.918376400095431,-5.385220615150786,-6.070568856124883,-6.054875290461768,-5.962641993422772,-6.049409179579858,-6.028054078857494,-6.149028933162246,-5.967461014870904,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.88135508217421,-5.824648042014316,-5.878423178861726,-5.893612415836878,-5.869070883514183,-5.773695091034708,-5.87734080349766,-5.864017346777669,-5.81127903872618,-5.943692825470111,-5.93506028990811,-5.845551987141164,-5.9092048440958145,-5.917513593731513,-5.8509440699260145,-5.946945223214027,-5.908761209213635,-5.89220797907114,-5.921309102005135,-5.875289634639102,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.95033911956793,-5.906903176843369,-5.847975994403257,-5.945537075928593,-5.932300029881089,-5.851308181589729,-5.875923827976686,-5.907301022677455,-5.872676458235723,-5.967448969985611,-5.916566018835891,-5.874910495580975,-5.988961267324507,-5.90455213783664,-5.869950858134922,-6.004702886864162,-5.939874540767938,-5.899931847346401,-5.961108182835764,-5.95525537886763,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-5.909342368964684,-5.943565063027786,-5.862232532951863,-5.895459593850743,-5.852301779675199,-5.898642816899018,-5.835771807534887,-5.863335066162608,-5.93940060793172,-5.924440158438075,-5.914249269858652,-5.924109218651213,-5.914295174878035,-5.835743151864569,-5.8790922825869,-5.870421415666784,-5.8388057679497525,-5.87323051584068,-5.82210458567219,-5.881501292292165,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-5.917946637141273,-5.989316786927341,-6.023329580537939,-5.963812318359976,-5.977005442825012,-6.023192511949414,-6.042552894244087,-5.920673831342452,-6.031247463871086,-6.080142176131988,-6.108257699499389,-6.061707511487329,-6.128159624890537,-6.024252809893126,-6.03242745157072,-6.036565469456268,-6.016774597607172,-5.998691888778507,-6.107284135645976,-6.057667905724495,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
