-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.124707223147636,-6.182456639768321,-6.151257383517719,-6.158709865667921,-6.122293548102731,-6.250121509415018,-6.173271737615437,-6.099035677911443,-6.207021741733292,-6.220884374277245,-6.2431409743842705,-6.225266263553636,-6.301806194448882,-6.098955814227307,-6.189729013495583,-6.21585340820012,-6.178113469970977,-6.150079451466613,-6.264732322594125,-6.243274849890605,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-5.891997006552539,-5.8449715152956685,-5.6928029149394295,-5.818932804668615,-5.763187793078314,-5.757357995788843,-5.77823695974662,-5.87246975491287,-5.798945285917475,-5.755271458956277,-5.761033795697348,-5.76473202189433,-5.789740763272598,-5.7911175519105,-5.788100948365753,-5.782243166667218,-5.716540394490691,-5.765780009771733,-5.765776080366253,-5.755214638031864,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-5.294487031682148,-5.239315537438174,-5.252733138589402,-5.260015180844114,-5.148017493326471,-5.186023228946518,-5.125026440412231,-5.295059519886602,-5.287533406286563,-5.147309051311749,-5.1492351984685785,-5.158976962770412,-5.193816490076211,-5.083326066714883,-5.063786813357226,-5.183861049012146,-5.067840902294728,-5.105960813675632,-4.948799859408701,-5.132574063705509,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-5.786897031277185,-5.820204460623858,-5.5877587839188765,-5.776512736592327,-5.754778725793251,-5.708446510462688,-5.751908476775291,-5.822012791448249,-5.7748953105973975,-5.6850151031643525,-5.708802146137563,-5.716126244549489,-5.691464486339427,-5.76020125925377,-5.722178561015913,-5.7155593768507025,-5.671686871042865,-5.741032736562467,-5.654135070195078,-5.702059821985495,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.453087278688972,-5.408270400342175,-5.351023415356407,-5.422555089481685,-5.284202603527487,-5.335365225404815,-5.284645598367876,-5.46904201406609,-5.4179563248589435,-5.24420781894487,-5.275146290258472,-5.286011026510703,-5.365822217689493,-5.205145460179227,-5.213686225135523,-5.327805753523768,-5.206312372915335,-5.20456048048474,-5.107429459236017,-5.281295925014098,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-5.419248488630494,-5.327096368524913,-5.371128842040653,-5.374970523813729,-5.419029379456742,-5.399231403822163,-5.417210164388626,-5.4037192817927595,-5.405254790431112,-5.433195484131795,-5.426264425246104,-5.372395030137722,-5.4973419234316,-5.394500211762075,-5.374987197897741,-5.4475083424818544,-5.441312709686118,-5.384704009284852,-5.494978160379546,-5.403785638179112,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.280203692953608,-5.188246493135144,-5.24396934418506,-5.231188597578894,-5.177435715403039,-5.18500036134029,-5.1662285951033935,-5.28887536631007,-5.2204074200042285,-5.122506321850276,-5.133379075908897,-5.130416538891241,-5.23644463299912,-5.116343010100191,-5.088600257166796,-5.201050152251604,-5.126788406880283,-5.1086367219230775,-5.065655550923473,-5.136224336239279,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.959418762566958,-5.9068718224970524,-5.922856566088686,-5.948621788588014,-5.923786874502085,-5.926842321860542,-5.982912370534599,-5.923521258849019,-5.908620547239238,-6.009085353702052,-6.020331277319236,-5.938419430194627,-6.016578201693528,-5.941046383297098,-5.977211137352433,-6.054534149814484,-6.006015556002781,-5.95631663445571,-6.0742678633403155,-6.018698551525804,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-6.0313481782587814,-5.925564488584863,-5.952999599724844,-5.96763362608979,-5.954409985573135,-5.921920644023083,-6.010030966183925,-5.99112682633772,-5.8993757485868645,-5.961951236062086,-5.9499858230835985,-5.905570233904398,-6.000936355925019,-6.014269332400901,-6.020129039010129,-6.0567485246821935,-6.028351660412882,-5.992834751444145,-6.1233715133703575,-6.006163397029361,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.903310814841357,-5.96914808432275,-6.133273055208075,-5.938763331368603,-6.047695618305865,-6.07742526682227,-6.13605184572736,-5.922252208294693,-6.013381140175202,-6.136262947529588,-6.150897326154192,-6.112005694392485,-6.198562156572318,-6.181803967319047,-6.149129773304257,-6.133711486094836,-6.118649733216851,-6.1358916591063455,-6.324194645409705,-6.155896788129134,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.65235743232947,-5.595141053078451,-5.589578075384638,-5.614138782289062,-5.597809862159639,-5.649659397464062,-5.5527337543749145,-5.59499206808381,-5.666273374766972,-5.725373540696876,-5.724761744264321,-5.655279222631829,-5.745246245907533,-5.576206689179145,-5.628484131633858,-5.6686920996796655,-5.630683601209759,-5.593897491220964,-5.69940659893895,-5.667390680934449,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.614713716900735,-5.5147800345985525,-5.604825654726506,-5.507328456424697,-5.589109655903214,-5.5916261215235705,-5.499986348258307,-5.554079854546431,-5.5334104968626585,-5.617452616744708,-5.601542514447295,-5.5608563651513325,-5.583774084614796,-5.574301383920563,-5.6343864398732535,-5.578825654937029,-5.591924137768285,-5.6045504821478085,-5.705469736732256,-5.580693301518423,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.7414726764748725,-5.711400790983388,-5.778047144030309,-5.699092106098889,-5.75518862444826,-5.744041329737622,-5.6720360393093,-5.721664417982182,-5.731875101041708,-5.785398826351926,-5.79566517368071,-5.746949534470904,-5.785253966141382,-5.773255598202524,-5.796526158027035,-5.740210337507928,-5.76949532517275,-5.7698158213658495,-5.851399676396192,-5.752975529052832,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.558180711109393,-5.493225073644074,-5.539842782384292,-5.509622649208031,-5.552259318554403,-5.567360533300052,-5.488894970234964,-5.509567042225514,-5.572060125574065,-5.64189655610576,-5.642134881442391,-5.565672329706442,-5.651540820962305,-5.533846452086562,-5.577286658996789,-5.572624080661108,-5.591270973548278,-5.537992123219073,-5.6694297001005305,-5.576271890268691,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.407372662710709,-6.409870284830295,-6.323058214662017,-6.43883995749472,-6.318515747407736,-6.225455371777962,-6.3210498414704634,-6.432938956248949,-6.299981217757404,-6.28760558477878,-6.291354583472236,-6.2618071883627415,-6.276965341288544,-6.313686885336449,-6.288295255636422,-6.349298351601964,-6.320669701786424,-6.308042796057508,-6.219530918199343,-6.2865161489699215,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.946138195907143,-5.9258729835006685,-5.913119077364172,-5.936519901614543,-5.893639695667773,-5.938757317714165,-5.916151549619829,-5.90532233354112,-5.932220062102774,-6.004480141875593,-6.010193009614596,-5.950933684247658,-6.019696204046841,-5.901062212004681,-5.954769415731986,-5.993615244383308,-5.954100211136004,-5.94891733438276,-5.994149233191585,-5.970098790930434,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-6.051393439888504,-5.909666275892688,-5.821558216264762,-5.956236522546966,-5.840678163563612,-5.87220143874242,-5.862600812426418,-5.952151695549255,-5.841304231937973,-6.03529851872741,-5.989317213404688,-5.902831115030996,-6.01781105270704,-5.8243378738126,-5.917965484157386,-6.039942643559068,-5.923082531076114,-5.9086110932548515,-5.943296929437548,-5.9590733867300845,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-6.084262229675963,-5.996183516196768,-6.017859196652748,-6.052951625318852,-6.019172022559362,-5.939884249365087,-6.037480833755322,-6.075359971054812,-5.9739247475192885,-6.092841575771054,-6.076915684015972,-6.002616125849273,-6.085502261023062,-6.032683737614614,-6.001725756048261,-6.091001349338312,-6.050129568593028,-6.025158057803379,-6.0819795805178085,-6.038914736291111,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182
-5.973566621201183,-6.009468942925072,-6.078045708057485,-5.970110252111655,-6.012843969780433,-5.985556012465025,-6.0364518003941985,-5.992037431706403,-6.007864149738313,-5.988819595467563,-6.007981696992738,-6.023590778826061,-5.981810452287851,-6.087382498772978,-6.068775766123083,-5.965003937865227,-5.9951270138838755,-6.066550988608955,-6.040813303050597,-5.986940553889485,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832
-5.69185425558422,-5.791540541728979,-5.910533592157321,-5.696631164541494,-5.830141994146046,-5.794553250697334,-5.8787881072878765,-5.673787988555918,-5.718998557935297,-5.82698811111762,-5.785640883606324,-5.861403805798851,-5.78862978403838,-5.950983581671688,-5.863223070867208,-5.824186672745364,-5.802770107891304,-5.882805522131806,-5.8879360826959335,-5.800378518415564,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
-6.19369918487166,-6.221569663604867,-6.148216949292834,-6.211887319624184,-6.202811629556331,-6.150564591821275,-6.16477299735037,-6.183609887141975,-6.152867278480197,-6.137017197611601,-6.19745696940176,-6.158766226043338,-6.181472353008739,-6.0900341649622485,-6.130322708176689,-6.156124069152088,-6.1303789061849,-6.110149990898064,-6.1615416495355975,-6.184626406158579,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.443890436202748,-5.374907494663257,-5.440511720176958,-5.382678549883727,-5.486542395826235,-5.458169606712391,-5.4740712440854065,-5.368712267462014,-5.435926014343138,-5.567171729948205,-5.558636156955311,-5.447002735857164,-5.607389203491007,-5.49484665181847,-5.544958312604649,-5.511927885306859,-5.597708023151878,-5.489295907498138,-5.666784210736642,-5.486479975015504,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.98099815834304,-6.022349599213572,-5.998196836165017,-5.980166350661756,-6.028624353824891,-5.964081061976122,-5.962468229168502,-5.9853394486243,-5.973271008242239,-5.920295187855295,-6.000784249472705,-5.969506778524309,-5.982614749212794,-5.967478809295306,-5.990928607596531,-5.913425132752777,-5.953163958592358,-5.957061825515284,-6.018216980845901,-5.963262521462901,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-6.054933943184008,-6.146416735780005,-6.212280847879557,-6.138875421913802,-6.164311107695434,-6.11041405029951,-6.21947149878335,-6.153447999217255,-6.164971568463362,-6.097602522576338,-6.154610953414112,-6.109462185634575,-6.208504833429536,-6.2736089527196155,-6.162242024091154,-6.206387537885519,-6.192658651508713,-6.214541668889372,-6.264180173012831,-6.191192278653657,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.49570214574619,-5.541541830393585,-5.678529002835304,-5.518639008563559,-5.61505567779155,-5.56535597241135,-5.630887733600805,-5.54211113422278,-5.598834915211653,-5.622530387027986,-5.622187620765256,-5.590926986976471,-5.64070957833206,-5.727969591829304,-5.629080036189981,-5.599008908779456,-5.669429519605736,-5.655609060700752,-5.657911108735141,-5.582432518718463,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.632298859691888,-5.643583490674835,-5.762307343941693,-5.699645575793008,-5.744300397096982,-5.623911518833078,-5.731290572785407,-5.682297047547503,-5.689602916485983,-5.807421015624755,-5.793021777519609,-5.705091050834822,-5.752069592979949,-5.792372330301141,-5.696140385374123,-5.752770272838747,-5.760653507755134,-5.76483123407457,-5.795839100207316,-5.708455767745341,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-5.522958118134014,-5.55840794592582,-5.598024260622974,-5.530172832199228,-5.531567204392243,-5.547445701929974,-5.563231954329148,-5.540405893365229,-5.588917780902123,-5.5582165012502385,-5.5750024890402585,-5.540751117036871,-5.58793424087872,-5.621012620507946,-5.560596449561729,-5.5908313919185515,-5.5578119659224505,-5.611990108285705,-5.5206184577599755,-5.562041196491363,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.123721708603642,-6.211773057159798,-6.200824835851263,-6.202396899909293,-6.178083414231206,-6.221862657015171,-6.219853643094625,-6.166394652884,-6.218610103667668,-6.211002718852596,-6.242158302718981,-6.192108360456331,-6.266504089855317,-6.152689849129594,-6.202438052684115,-6.237928543384702,-6.243735401354744,-6.199725117011321,-6.257309851261399,-6.2434163196453545,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.825335000726079,-5.869165651996153,-6.00384480204185,-5.8599000327945765,-5.96209352893003,-5.900483899982419,-5.999516789877566,-5.889421304521308,-5.885811669998098,-5.928250223219093,-5.963873163515658,-5.897525624111153,-5.995949879434081,-6.055585815069357,-6.010409080787062,-5.941843527687063,-6.017992234337106,-5.990055236689301,-6.127148314811915,-5.952890762636228,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.507172632990082,-5.548802818281098,-5.671710495351113,-5.546170647111842,-5.643982236146052,-5.588754461171635,-5.629804568291439,-5.54773471123519,-5.60721555363802,-5.68008058302125,-5.666900818855919,-5.6164738107549885,-5.6535999155987415,-5.694644029473176,-5.643083699133253,-5.624105702966609,-5.683194615491767,-5.652789414785731,-5.706531329853535,-5.615626544143563,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.579793608285527,-5.7195919370027255,-5.7535836636921145,-5.6629316658794435,-5.785215766521117,-5.6421842354238825,-5.711460423793172,-5.644295693757917,-5.605424975741235,-5.666701016842299,-5.70003372413481,-5.698945707442247,-5.662072619768677,-5.787520996819861,-5.667730307980888,-5.6956062000542,-5.6661151601423,-5.766788280186416,-5.680531034881004,-5.678923641715903,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.67230609747244,-5.6085944191490364,-5.5761474288977295,-5.633307341152488,-5.601095250931939,-5.551697769903097,-5.576765237024688,-5.644800093369365,-5.5939433318013565,-5.630426562561283,-5.637532368333879,-5.558670803517832,-5.631956218493426,-5.5817100785399,-5.5893284386180015,-5.6276278611031225,-5.6153410853309955,-5.602691917520518,-5.58083086723344,-5.577446704149412,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.8539487424617525,-5.803741926193238,-5.755283417007539,-5.81368564848248,-5.7868041304436835,-5.7571681372697086,-5.788076817505465,-5.820439924539327,-5.775603972745935,-5.826912639507327,-5.83390525920184,-5.752093747413612,-5.835917167847574,-5.762023028373983,-5.809872298533044,-5.830188707952006,-5.8185936892808225,-5.786179506613059,-5.817885703376042,-5.800723584003927,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.100043436908903,-6.129417076928636,-6.080762491758029,-6.129829352176492,-6.079414885225857,-6.092293212886418,-6.057779599265414,-6.106837576400675,-6.114048223762895,-6.09377448646517,-6.103002540840101,-6.087032062190006,-6.092755536224534,-6.041629920744158,-6.066989376320081,-6.094078597661329,-6.081265975509606,-6.076259308962358,-6.060593173917195,-6.087190473056157,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.9620243681488345,-6.02452340461466,-5.966958243733597,-6.009658859741257,-5.951830057288245,-5.92596761418758,-5.962564812643479,-6.007826634392584,-5.954582947097579,-6.017392076465945,-5.996341844468315,-5.949971848287348,-6.005075963378154,-5.970783741789927,-5.973517606609997,-6.035265621298073,-5.987332261441855,-6.010827306418709,-5.956893665604683,-5.973952851253379,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.893606985404275,-5.9140726250317215,-6.069941278431556,-5.917536698932894,-5.995313663840694,-5.976021261837265,-6.028446537331786,-5.926986664060453,-5.955228468034793,-6.022882805447924,-6.010162189185458,-5.997221584756463,-6.027408793427575,-6.108213927832755,-6.026235219056289,-6.024141605001364,-6.033657054451822,-6.076290406131368,-6.1027380942113325,-6.043088418386486,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.446862830918107,-6.541935874954682,-6.459717386609341,-6.4983964009478346,-6.436557996646002,-6.413245602002067,-6.4552451860880975,-6.518105823463005,-6.435987723862014,-6.3504427988478716,-6.3905993757586295,-6.39685481851934,-6.3917710402412125,-6.405451125666647,-6.40922253294512,-6.3856970563425035,-6.449002469720289,-6.416914463229974,-6.355765723682342,-6.3627968569596485,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.101955393809759,-5.1921738673329125,-5.195208579203331,-5.2997254633947755,-5.416580142238031,-5.170125012279778,-4.995373971752106,-5.314151942248116,-5.024790952617295,-5.001977626091128,-4.928431006216154,-5.142331799595323,-5.016593173546136,-5.098342253501658,-5.211596753677048,-5.0410719613197035,-5.122850265550427,-5.2186514011050384,-5.090915397906405,-4.872111571170534,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
