-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.504151741658286,-5.521342462468947,-5.609322131549852,-5.7274228114253996,-5.342247112711131,-5.639488995720631,-5.509720531151456,-5.852138656692375,-5.51580461593065,-5.564595424302645,-5.491384446808024,-5.62280949140897,-4.957844153001971,-5.618432611140462,-5.661041935550294,-5.2910837975128855,-5.175282931981518,-5.6610357170793275,-5.102052582949926,-5.553535029839419,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-5.105034691573318,-5.0100346673658915,-5.169513531993544,-4.961066300369453,-5.018783066270609,-5.094465573297261,-5.076874125269735,-5.073417294942104,-5.054846699565031,-5.03286473880907,-5.033518837945422,-4.992274664494743,-5.021891693784638,-5.059175956259369,-5.085472714412905,-4.862589003515584,-4.821080188728589,-5.133421000471027,-4.908972991404755,-5.029447744758766,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-5.00086616987815,-5.08730673797309,-5.024824772068371,-5.5221693163547725,-5.050866784506794,-5.007955770439267,-4.760839849199106,-5.619695209964332,-4.863325748064104,-4.789492677997205,-4.691255991862795,-4.9874052313423745,-4.904503440830181,-4.8971427745917655,-5.011319479177537,-5.0981108559638475,-5.07148713607419,-5.076570631026135,-4.9825350189619915,-4.678446771099105,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-5.581123766131961,-5.465977605793267,-5.663535086349807,-4.951245125855226,-4.838932026547203,-5.587361381208496,-5.7233590329950825,-4.992053708119971,-5.495720292392648,-5.617952112137018,-5.633667554128097,-5.508581217122158,-5.147447566556737,-5.746719780089995,-5.756654190249631,-4.842987697989721,-4.760088389744324,-5.670219389134207,-4.972580723163085,-5.661357732259284,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.26603611568059,-5.144375289631221,-5.350870395965955,-5.1647412146411895,-4.8703383236111,-5.306849680316318,-5.3135679064883234,-5.18801762757104,-5.251398014897042,-5.335610628812273,-5.348746020318959,-5.24101427402648,-5.024978015483576,-5.264975426063661,-5.301077471083469,-4.870072384572436,-4.876112194057486,-5.293239486732047,-4.99488973589523,-5.308487301397798,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.4099460314498895,-5.287412507075817,-5.463769292331015,-5.131537742313478,-5.248852942853735,-5.446380438410087,-5.403368383302523,-5.175071265535362,-5.325714812666347,-5.3690969532303585,-5.384366674077732,-5.350537225096038,-5.056684687608149,-5.321396978982035,-5.408709483361295,-4.947386929166784,-4.98007853072264,-5.356753672655535,-5.060387681434376,-5.365288392715185,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799
-5.324384181655291,-5.201175250656294,-5.379762861235756,-5.1297585369639345,-5.109775198846311,-5.3693862984588545,-5.320951253954147,-5.115247002799154,-5.260014779543394,-5.318842865530956,-5.3079119495295375,-5.2816839850974775,-4.981070077707575,-5.253674749445038,-5.312199839591674,-4.941444790240536,-4.913591325696737,-5.2862617222136095,-5.027694325043041,-5.29857627959437,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.086224879140705,-5.1164697539305495,-5.142691829549582,-5.39377813381841,-5.269686034107182,-5.168722770713695,-4.966850674638731,-5.497524860596681,-4.939945472006084,-4.8507845644404135,-4.802889632662818,-5.077192119807696,-4.978421480328623,-5.085502049411423,-5.213426766790989,-5.225046767913768,-5.129469941296551,-5.134567500262485,-5.0181825815749255,-4.830251294372757,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.24297438550087,-5.136093320907684,-5.142518989316028,-5.095007663831295,-5.2730768630632125,-5.189194716766379,-5.0404236912394325,-5.02634327327141,-5.15311899566734,-5.140787518427715,-5.159976209411766,-5.117121126435302,-5.012949917814639,-4.999403322150284,-5.1385806137796255,-5.039180876300823,-5.022719532268864,-5.047661865083966,-5.1111921384685495,-5.081473274481723,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.1415624288760435,-5.20064711016195,-5.264580466632622,-5.545814570997897,-5.319454221865267,-5.220592045955217,-5.060019410641105,-5.651320729194193,-5.0126755664625176,-4.933548497044283,-4.862004564729531,-5.160693176253548,-5.001762983868339,-5.2248925846596395,-5.304014795859115,-5.197037917028972,-5.100571885966873,-5.282024530245775,-4.983602922868748,-4.899234998392692,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.031743004085994,-5.154089071578732,-5.161687611808502,-5.299979712221144,-5.408611502481805,-5.056615577733362,-4.881005062307244,-5.404817948257515,-4.861302731903936,-4.807600909394156,-4.699688394796672,-5.034639203192464,-5.019331240029832,-5.0675051691687605,-5.163747212223401,-5.040254732848256,-5.074372627605111,-5.225086535010313,-5.038724693913502,-4.659461473620118,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.670638679079236,-5.698855499446176,-5.837570446832043,-5.986912317614097,-5.499634040989651,-5.833460227106291,-5.750956002177973,-6.164574825152824,-5.734666964489306,-5.79649802743175,-5.733896402460546,-5.823966147888001,-5.0149011869650115,-5.865107819426874,-5.859571953570156,-5.418084895365398,-5.266289582539676,-5.887949144335111,-5.174072907475845,-5.811931180376443,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.493853363259923,-5.529666779150312,-5.531636357580494,-5.392481307338175,-5.376031329476966,-5.577535871023104,-5.3934970622690965,-5.404172110288374,-5.559872248262013,-5.525661021251855,-5.461671366703325,-5.609662205159154,-5.476601411953191,-5.526135754988696,-5.575843653345152,-5.433479897222544,-5.342609993958703,-5.5797525126597876,-5.3500344847996075,-5.49143811138466,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856
-5.813095979674073,-5.803873533077185,-5.7779682531191545,-5.762605620245954,-5.745538054639192,-5.754859207939429,-5.726474276186617,-5.783260350769321,-5.856160067838953,-5.7303958944719,-5.751809692314964,-5.794367985258524,-5.804345977330059,-5.783322157236416,-5.766575497513798,-5.692448675628627,-5.686943022773178,-5.709437919406237,-5.681602852606624,-5.756375460716341,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.340373033992542,-5.374098742932116,-5.432382643425209,-5.156019221024632,-5.2235004433092955,-5.449003881444044,-5.279183193873178,-5.227950790153468,-5.345556079771588,-5.30582602803233,-5.265324534114893,-5.4653020750754004,-5.305757383665232,-5.429796124405689,-5.513340025277875,-5.17403735506181,-5.184280951481156,-5.431650336261205,-5.234047486002105,-5.248427119716291,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.412503192860755,-5.409236763516507,-5.619288314179349,-5.469005693359867,-5.62772873092001,-5.492961245286776,-5.587187699641902,-5.458428175700634,-5.527328768843905,-5.561983578066998,-5.549415509688128,-5.5155727195367,-5.589474990096847,-5.626796769618453,-5.477262424998563,-5.5384792314965665,-5.6269442486796395,-5.539500664254938,-5.660645198893822,-5.515680461330159,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.536948150623191,-5.487659879524102,-5.545222573052694,-5.565851461738099,-5.672501634841422,-5.51794003342331,-5.541997847228408,-5.591386127943238,-5.59277596196888,-5.5810450576332995,-5.601866686309074,-5.5589117553655445,-5.686157219923562,-5.566535773986345,-5.4280322136895505,-5.561595345025714,-5.616017861019648,-5.412264403311472,-5.538694470068067,-5.605025074251268,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.383805605938067,-5.382116597452832,-5.424007412274998,-5.412196654782853,-5.4892010683763806,-5.377264670483549,-5.3702902079797035,-5.428461971732261,-5.479064314995308,-5.420756423010575,-5.421832887624589,-5.413506158260965,-5.409492375045405,-5.399534113053218,-5.30260422380082,-5.34854024824953,-5.394787854435309,-5.311382891244776,-5.28592178840932,-5.387635450909703,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.518563293114294,-5.50983750137081,-5.593975695267439,-5.5526644614714815,-5.684985370882789,-5.534628446165066,-5.572376031737776,-5.577335921865945,-5.611295775621912,-5.614075743489886,-5.640009045387931,-5.590585560573368,-5.65873527715377,-5.602330082715687,-5.485590626104319,-5.535893166694632,-5.638603721224999,-5.466472091663229,-5.576900312061283,-5.57960406361271,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.485460259267248,-5.616086729040499,-5.694656282377763,-5.645937725192772,-5.72417303828058,-5.5861885550267205,-5.697598641228375,-5.507780818028729,-5.588584945758382,-5.724248733402699,-5.722090280651117,-5.6114213564601965,-5.733387175746017,-5.750435988517383,-5.7218588749645924,-5.722378730077637,-5.783185420704178,-5.731999472628992,-5.828507307797589,-5.658113071815585,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.50730553158477,-5.466484455242948,-5.506669906266874,-5.515518850029893,-5.618781560001417,-5.477349867424147,-5.4794650034516,-5.56076841503509,-5.544499415379683,-5.556820004120641,-5.568697871364297,-5.532634943820149,-5.612441303910334,-5.53171446575614,-5.406221018504648,-5.514381820659971,-5.553600733749177,-5.409235440061275,-5.475323726090618,-5.551839545675817,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.582794192173044,-5.596296495231106,-5.6366592781115665,-5.5893452057571675,-5.717230582297336,-5.544061253319642,-5.585102750445456,-5.644211098521027,-5.660500672132329,-5.671926631766059,-5.696303019704047,-5.659285671575637,-5.645746346228325,-5.673774209166887,-5.5303959190360645,-5.5533712819722325,-5.620960928324336,-5.567793960366723,-5.55505293282257,-5.605909462093875,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.128462814990758,-6.145298431626064,-6.082431222360976,-6.1873492114187805,-6.119423942161331,-6.071698511325665,-6.057388900784692,-6.137066362801406,-6.191832956537413,-6.122641457685475,-6.160839629638566,-6.125655093983558,-6.113661756891597,-6.032912007038653,-6.013713559052809,-6.1063156906893035,-6.039767604979536,-6.042657072870294,-6.0089156456493855,-6.14539234383922,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-5.317997656366813,-5.284249549273742,-5.4245186826640595,-5.328077571910138,-5.493729568166875,-5.360175400998225,-5.359421614068166,-5.287845737047959,-5.318220417033612,-5.3923755982038,-5.420593810358366,-5.377262020463251,-5.384377962802428,-5.320002934151505,-5.280422221136704,-5.359180457802171,-5.374855601688115,-5.2841823664224234,-5.4683304813027265,-5.358520784681327,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.458307833788967,-5.518139596520442,-5.548292100821523,-5.486691900642313,-5.585524308579606,-5.439728766666998,-5.472312438978389,-5.466581608864277,-5.4712171073247395,-5.480955666646767,-5.514341334153363,-5.505838821943695,-5.417689353993479,-5.497000616735573,-5.4153137285925395,-5.445978756301047,-5.410545718368201,-5.468197718015516,-5.406061883350503,-5.453966338300884,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675,-6.045757490560675
-5.361598227674673,-5.4713042423563785,-5.547196497777464,-5.449174552361766,-5.611938069385688,-5.446802763518796,-5.491758103883572,-5.366336248145669,-5.414246723696141,-5.563434239433275,-5.585090539262854,-5.5553006721740905,-5.513145230179277,-5.513061209190159,-5.410163788648419,-5.522212183806646,-5.462141770515254,-5.462605801027286,-5.498335571233239,-5.5206034219122175,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.7657736560955355,-5.638702217644198,-5.478730933285249,-5.706470061202526,-5.54971464430364,-5.577825090521391,-5.56552651911433,-5.68636987639433,-5.648045743982539,-5.634008331567049,-5.611039371236657,-5.536776400548044,-5.717982782883568,-5.513208581261043,-5.558885365523633,-5.720929121408683,-5.570625737059626,-5.528613412111785,-5.569126872617965,-5.656552247871359,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.845412606724024,-5.8233104224150996,-5.82483092760248,-5.836656581767285,-5.818536095001189,-5.830130295594311,-5.8340625642908535,-5.825529651096001,-5.833118741758674,-5.899783062073513,-5.890221929490482,-5.835283557828915,-5.905928660384953,-5.845121706277761,-5.86012764437845,-5.896428670315703,-5.8707697346221925,-5.866688346674946,-5.893060764899111,-5.873417089390064,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-5.3595085274987015,-5.425711415331884,-5.116261848156826,-5.156993329122503,-5.050490748380595,-5.161852594182002,-5.157538687077585,-5.227048758717784,-5.234640428361105,-5.080994998301832,-5.0688136026549735,-5.174153677351735,-5.084957239456575,-5.049473349893233,-5.08009942900156,-5.030377041729945,-4.976602692142392,-5.220936167250303,-5.0226421241971035,-5.069768818545713,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.4611154587556205,-5.43837598689595,-5.135664428842666,-5.252226217666405,-5.111508010272653,-5.237841703325001,-5.218126156457495,-5.305636196287837,-5.315213251514014,-5.116261856263548,-5.14343821513258,-5.239914659952334,-5.1587412820809275,-5.042420943010173,-5.117549534317036,-5.07215068547679,-5.027791939783272,-5.2968987173003095,-5.064851470637438,-5.153287642755243,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.376181054217146,-5.426713539408308,-5.182406140624824,-5.180746944405101,-5.1380158440958885,-5.230002737064,-5.267202182652442,-5.245326398755963,-5.230888112391656,-5.165146417081769,-5.168790211389864,-5.237524293715176,-5.2027146906750295,-5.133361522426907,-5.17864812642136,-5.099574609032766,-5.079326424920341,-5.316107443255563,-5.143829967899529,-5.1314478029534945,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
-5.372218013076856,-5.477273539503085,-5.056403147423144,-5.114199936268739,-4.951137429687998,-5.143426903884568,-5.177067544799609,-5.1877978224414,-5.2146310745103595,-4.993840867334872,-4.9937521211731015,-5.162981891729877,-4.986472869819489,-4.959121954732028,-5.026160908867479,-4.919241630630108,-4.907775340975681,-5.2787205226859415,-4.972346945150695,-4.9888136168706305,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-6.008944239477103,-6.050005251881853,-6.147314552271112,-6.048521623858031,-6.135944586278994,-6.0372844931919305,-6.1262502387488675,-6.0593259623501785,-6.047291010635886,-6.062794370660006,-6.096729049382833,-6.082157411759572,-6.130634718082922,-6.181683755616678,-6.114343796212477,-6.08515203659678,-6.133973304042223,-6.121762093211249,-6.214909820090479,-6.092382390390818,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.566715908367448,-5.565460460185605,-5.5565760338379055,-5.5079082633819745,-5.611400341096477,-5.51390416851608,-5.5687950588881,-5.578625781887608,-5.5083793998762305,-5.474203064719628,-5.611429186103614,-5.481067944410585,-5.579016201375789,-5.5781459049926445,-5.6695524037682485,-5.499522970137144,-5.677459163190408,-5.563208903791212,-5.636290957104042,-5.496173401234476,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.9628494047815845,-5.962887685513004,-5.912977390728703,-5.978641516043313,-5.949195813680089,-5.9340852367896515,-5.917890801544493,-5.947702550413364,-5.9963955125804205,-5.735766592199679,-6.025722120196306,-5.979058394455522,-6.034082060916028,-5.891005046600294,-5.899906664626274,-5.949470812518701,-5.9483701212831575,-5.88209518241868,-5.925629019173926,-5.95786549182056,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.7399369299361584,-5.652902890841523,-5.702190666604087,-5.680736568880337,-5.728448412364995,-5.636594760124192,-5.716443968799411,-5.707054492233193,-5.630319051063041,-5.3992248632076105,-5.794355770122983,-5.663645826086815,-5.777540905115315,-5.736545781319974,-5.76510935013016,-5.753965685930117,-5.794575984447212,-5.730262508235488,-5.82677342413263,-5.7140466276320465,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.699174686853361,-5.544128900292613,-5.335242957213828,-5.593004414889016,-5.493611131395203,-5.495682704816453,-5.425328534922919,-5.6026360386450165,-5.502768249668835,-5.661311070460177,-5.661840459198358,-5.4669585734435815,-5.645391869341782,-5.305558865387825,-5.524643325507375,-5.6090203061005175,-5.563918966951443,-5.411762501949561,-5.469356297751957,-5.590648197168799,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
