-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.318499316082355,-5.446357455855378,-5.553341631361677,-5.425629494026079,-5.564788884311308,-5.436175734267753,-5.560221322080941,-5.439673863916772,-5.485037806376848,-5.450026769681359,-5.454916961046502,-5.491290408894797,-5.582469129804097,-5.614367809792948,-5.4116210987721365,-5.448458251459107,-5.54273403162763,-5.427899489143691,-5.451113468093368,-5.417998155405955,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.698395205543477,-5.565488171497841,-5.739167571921498,-5.633712924901173,-5.678596021115617,-5.69292902262669,-5.7581154516298385,-5.646540358781672,-5.607907634113434,-5.733270727914566,-5.701685831055421,-5.654019233199062,-5.799488684447229,-5.707179030611648,-5.704723570570946,-5.780505291748128,-5.739788086932662,-5.7029894114376605,-5.882596113128451,-5.713545921240384,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.9602735756539,-5.846634215158426,-5.923220282039522,-5.8977266792864365,-5.939132423413969,-5.8588162606177185,-5.952443317321932,-5.9470931967251275,-5.835034746702896,-5.939082548630954,-5.8991889084849145,-5.847992029116004,-5.952655069625843,-5.987203918260168,-5.958044194727173,-5.999639711217969,-5.994520113964181,-5.968329890845597,-6.053957887299079,-5.958725829132897,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
-5.491215148912921,-5.5144639447055965,-5.427518623518098,-5.544094863191685,-5.4601596353872095,-5.443095938896924,-5.362495423663303,-5.567962809448615,-5.5269988705325135,-5.166494548746037,-5.174680833226828,-5.428034102104891,-5.138732299304348,-5.403189237810288,-5.343512625552447,-5.468085494195441,-5.3585828356357865,-5.368157314652852,-5.324179583941718,-5.42123773926982,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.541936078980502,-5.7353142437731846,-5.765924426539379,-5.68046218910783,-5.790729793039793,-5.732333502550826,-5.676990295336976,-5.688148154947683,-5.552610012880811,-5.435158952693521,-5.339024845665,-5.673565816397436,-5.322112547614505,-5.761041727779138,-5.712302939694533,-5.706170115418767,-5.772981488613685,-5.72381695021208,-5.730964939003194,-5.615787935531513,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-5.4008148578037725,-5.6583965681024795,-5.8188794958447305,-5.538656284126474,-5.821967898876525,-5.645800024019933,-5.588319663057683,-5.607072770914667,-5.360310063095916,-5.12303156704698,-5.022119425820761,-5.594872038383194,-5.243737678164873,-5.858350571088964,-5.724019557400709,-5.607824229929319,-5.696552451021497,-5.807546756908205,-5.562156243981115,-5.490873812779953,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-5.567241780163724,-5.572692840487564,-5.323435681111872,-5.608034929402097,-5.447574710715228,-5.604089547417761,-5.43200954523901,-5.532206342722884,-5.7561840552262264,-4.9871469299067,-5.261671347104312,-5.582494710361457,-5.15226586270259,-5.331687870731565,-5.474310717998152,-5.63373233669793,-5.432333428235923,-5.34322413632159,-5.2219956293909355,-5.674753467253743,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094,-3.494850021680094
-5.6205292611448,-5.640129321119375,-5.587629791132756,-5.638567852495133,-5.586393674141004,-5.620773409768916,-5.5684906530023115,-5.60355640666054,-5.671775367024116,-5.6863807470315715,-5.671686008153679,-5.634205259545392,-5.658828947526799,-5.559929557168291,-5.586679658166297,-5.636996338288946,-5.590741334852419,-5.611351784511119,-5.553570797920289,-5.626130725210542,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.86964889336062,-5.886243896232405,-5.880287035260967,-5.910123409788245,-5.900730805971692,-5.90859097653108,-5.889964476536036,-5.873408143767029,-5.915689491141462,-5.959457071808944,-5.9324811319505155,-5.910583637239136,-5.9794447707655225,-5.859428970163906,-5.893980251209529,-5.9380966708992915,-5.919550818567923,-5.889065828966273,-5.933208906891869,-5.9509500631876,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.159803377192914,-6.263536565678617,-6.204896094130747,-6.219158660998511,-6.1878562604268454,-6.1842106760857805,-6.228579631262844,-6.207732206085356,-6.109821029272898,-6.082606911962773,-6.174771430662523,-6.13078021028231,-6.19349937932178,-6.154713417629924,-6.162805874257494,-6.152962370904727,-6.250330846628181,-6.169364524583803,-6.145517238389164,-6.076425459239103,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.356647825456032,-5.359441240018881,-5.377789347531218,-5.332393220069352,-5.406880418509834,-5.325606475971848,-5.303141372309388,-5.3455495100582135,-5.404553106132732,-5.341394095872786,-5.277714779526307,-5.384521246391071,-5.304426969688121,-5.338375086741465,-5.271610740984441,-5.254146371851863,-5.230694068384788,-5.298536484095231,-5.239009404743388,-5.303322829977345,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.471804669556992,-5.462997595769668,-5.566166831086213,-5.492070287603153,-5.596995688801709,-5.48442747250992,-5.521201968569566,-5.481414848746526,-5.533340881042703,-5.5797884781564315,-5.217166876626818,-5.517301033556246,-5.543589810272539,-5.5779506704584065,-5.527740779488507,-5.525930997492012,-5.57556398597944,-5.562928035237139,-5.615311566720224,-5.52428349515604,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.4179892493373245,-5.948745878085862,-5.958284886188893,-5.9784054242411075,-5.960591864476958,-5.876168504040973,-5.9703622739131745,-5.689723236163206,-5.9247767625625976,-5.918036039532031,-5.961158947342876,-5.931217625792028,-5.921178501503173,-5.9760959871242845,-5.8825308596757235,-5.962668686201758,-5.649850690219859,-5.932293870002551,-5.604692737648666,-5.918645045170813,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-5.495068481743834,-5.699377004256851,-5.6843733830095635,-5.678046947542921,-5.725192389819513,-5.631632273518223,-5.6380871171233276,-5.635806137285549,-5.68818079737622,-5.633086192347579,-5.683742556347782,-5.64012372701145,-5.6325994728252615,-5.684413624972452,-5.659333030122393,-5.591597150036842,-5.593115443488403,-5.651354856750887,-5.567503735755761,-5.613432564524738,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.752458749192922,-5.533832693377134,-5.518025166868762,-5.4627023272673885,-5.556231659759106,-5.414193152854212,-5.44317697135585,-5.6081529632918485,-5.460665493920668,-5.40088650122475,-5.443880202955971,-5.464177975994955,-5.386430196240525,-5.544337399236882,-5.416120159059915,-5.402894825239201,-5.385505500278425,-5.474213234497313,-5.397784498836742,-5.406219420465589,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.8127566493468485,-5.675359011316959,-5.676926505119546,-5.610866791420827,-5.686018956357671,-5.563665731717396,-5.610698045652094,-5.706061238268417,-5.6148217775047,-5.585249876350749,-5.633942150879727,-5.644744402465485,-5.55369296206924,-5.701726327886353,-5.565783359440958,-5.583001820196077,-5.500763221897995,-5.645455889363223,-5.494069273274305,-5.58013770662223,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.957652893747823,-6.014313488140161,-6.247438849276329,-5.939641682458267,-6.111625965509237,-6.10535160950744,-6.19675464934522,-5.991839871389443,-5.998175388021734,-6.111998284753425,-6.1175562206690595,-6.130379308081339,-6.121905197002669,-6.325360568443709,-6.272600867218195,-6.1017765894021565,-6.170460963726411,-6.270923124651074,-6.3332857154262605,-6.147325483820886,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-6.058530453297713,-5.377600038204571,-5.949241861539202,-6.018941675026213,-5.934220844446542,-5.82445846674946,-5.46476204918142,-6.05674635518802,-5.836476806494179,-6.02923062297301,-6.032148438231927,-5.897387660973797,-6.004945050864447,-5.970930850504087,-5.973517673697979,-6.051995010034154,-6.016217223748825,-5.994578287718257,-5.986319776814806,-5.930907503798156,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-6.082217091952763,-5.646432132280132,-6.258173793098932,-6.13300134833126,-6.222828577654744,-6.158866792136218,-5.457194670090507,-6.180077620981688,-6.077998350631001,-6.055364372062855,-6.118120377171318,-6.112969685282766,-6.154609831892076,-6.253554921426106,-6.256834154718974,-6.119341260281916,-6.275296923204047,-6.253897684527389,-6.285271264378173,-6.0851510397215565,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.9184452309055535,-5.602123119457786,-5.797789916663113,-5.861657147889993,-5.807384766433854,-5.710789885042641,-5.382581639975875,-5.905949743910318,-5.693370759764134,-5.886836699748539,-5.88732798009638,-5.7490554776317255,-5.87700364664655,-5.829873671237188,-5.857170090875111,-5.913458586432018,-5.900787138709301,-5.863684962135942,-5.8784441257551725,-5.796163576768453,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024
-6.317772468263707,-6.474539038046844,-6.395109363343623,-6.391900713932411,-6.333949863162247,-6.48248476945315,-6.41064429931664,-6.333131841347535,-6.370103499439102,-6.360146091183511,-6.417046132397133,-6.4291854283138745,-6.4042323128856715,-6.263594026127704,-6.360307717873373,-6.367752638499126,-6.415793383623089,-6.366416742107309,-6.359946969645526,-6.323423519540419,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.505487400667678,-5.522153533198438,-5.495306833241644,-5.434307907569924,-5.498470877863905,-5.502999308439807,-5.431393622949053,-5.431460703505484,-5.468859922474314,-5.457965965603029,-5.498935586548841,-5.535639701266857,-5.410385622299266,-5.406379496265595,-5.454816607069024,-5.380172182456114,-5.311690632369728,-5.424884619266017,-5.353910166153256,-5.447015172319527,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-6.082739743444863,-5.926284654454587,-5.86190529582323,-6.001265042518954,-5.900271253510645,-5.80607766784191,-5.892625127642781,-5.965118877762223,-5.755064378222381,-5.997289431271729,-5.94104902307148,-5.828175309436468,-5.953890076426214,-5.891193661889733,-5.943756659433268,-6.078909383927144,-5.96564196390776,-5.9790348689222474,-5.920018764030268,-5.935062728415978,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.562151935316455,-5.461780675778838,-5.54054617069784,-5.472462320151837,-5.524748881366685,-5.5515799813935605,-5.5376137249892405,-5.468767291048839,-5.495805769542953,-5.582932494747603,-5.568767201782197,-5.5532777514229865,-5.591670570591669,-5.503032391229545,-5.537717708197617,-5.541853192383058,-5.496330306326842,-5.515774372072637,-5.568350943571248,-5.542956307638292,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.037188582097645,-6.144519458125012,-6.046036919080019,-6.07855775132638,-6.077840476044835,-6.092172781861496,-6.035718609051634,-6.015731270830254,-6.01655509838517,-6.043190322735464,-6.119372201273812,-6.102680730611132,-6.08862161279703,-5.966797395301265,-6.042426259078024,-6.045678587824839,-5.999727056557215,-6.044746920196474,-6.047284486907872,-6.054390272101432,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132
-6.006777040748389,-6.017842327342498,-6.196718542943143,-6.028642205769876,-6.107962612685244,-6.165662256344177,-6.171604144965199,-6.111657975331138,-6.0678540450140686,-6.183351002884465,-6.1624407720463275,-6.13225706007848,-6.244921999069934,-6.240408132866109,-6.199671456757271,-6.2434877832860955,-6.225833223689131,-6.264537017791186,-6.406182588413343,-6.2376730747371845,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-5.92343060182307,-5.9922885193557045,-6.022912173849836,-5.990140127392184,-6.005276535634013,-6.01525044249468,-6.03036452831104,-5.948295450113965,-6.024835692364214,-6.044105058404237,-6.062243696312773,-6.02140746426699,-6.105791993281848,-6.024748130429175,-6.007979040665167,-6.048524395894199,-6.052359286035086,-6.01776196671479,-6.093370636190427,-6.049364125281169,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.902119449661777,-5.961063085703657,-6.099353217888463,-5.972406944240103,-6.050799131125072,-6.069887718754346,-6.110631669648342,-5.972811848968677,-6.02391137769945,-6.144809206877145,-6.12752648322122,-6.08210204908772,-6.185074703591619,-6.137711786653863,-6.081749184160293,-6.15617775938711,-6.14060535704502,-6.1248466616249635,-6.256249397092003,-6.154969213843582,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-5.6590226735180424,-5.707498642595341,-5.743271042149427,-5.693591612641371,-5.694384964780906,-5.663877815569656,-5.73372351761684,-5.671045235243415,-5.7429514580768455,-5.757198339246921,-5.746084382229882,-5.699682797688008,-5.753698788476769,-5.785881902737596,-5.717652915211276,-5.76822880913425,-5.711073702381022,-5.757585316697257,-5.725203413728622,-5.7357719616663605,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-5.8613894303691625,-5.90316148986682,-6.009718742538133,-5.923592803948982,-5.977716189610799,-5.961610281833217,-5.978638817746778,-5.899550723593125,-5.962208747710862,-6.018834324125941,-6.016482697318152,-5.994054212990587,-6.041426331060965,-6.034824975504067,-5.982958322562516,-6.018625106895538,-6.042594858310666,-6.024740788308571,-6.065868832498021,-6.004312009273761,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.443604020086264,-5.5181031056480725,-5.585809500495019,-5.462630592690537,-5.538674190362583,-5.492095787498605,-5.29377107819067,-5.3982885943811585,-5.528993881159407,-5.538720169384661,-5.533108209474912,-5.542871768758073,-5.2314959101976255,-5.562724509194043,-5.476686735542738,-5.441450016213882,-5.277216935265176,-5.3835228385746,-5.353713380971139,-5.466037151997218,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245
-5.401498864972469,-5.361292136577196,-5.513261863667182,-5.420234933181226,-5.592249812957683,-5.432218606028474,-5.257888090016021,-5.433379607382795,-5.494482664805545,-5.544210077685237,-5.586402675112139,-5.492221563152768,-5.19717542862905,-5.484810079519877,-5.390223061682692,-5.402473480177095,-5.2279133955968335,-5.342708697035481,-5.374708912271528,-5.47239353263341,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132
-5.155782058830862,-5.153346429395096,-5.059582445477828,-5.110427872748611,-5.2719651301790265,-5.090955171560306,-5.286481987058914,-5.370475312788833,-5.094344266460305,-5.088263962628588,-5.193187293862058,-5.1767408585983326,-5.237459977546335,-5.032920577133187,-5.022015912568082,-5.037113099636956,-5.347835979572206,-5.383151184596583,-5.414993341765944,-5.081728748873004,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.214512378209137,-5.088856360491178,-5.345582741389135,-5.197116046040811,-5.4575825726168095,-5.237240550096693,-5.212620477935816,-5.433356575172708,-5.31123477666875,-5.398058333076892,-5.442548973701526,-5.332946582176927,-5.143199080799485,-5.34279705688258,-5.226336430189631,-5.236397799238368,-5.184624382324833,-5.264293447316179,-5.358300077410654,-5.303044434541198,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.681636140295019,-5.83267121587506,-6.006640876182297,-5.807185193812362,-5.9962190115808855,-5.956597553643173,-6.072027247261127,-5.804756681932883,-5.691291479867858,-5.820206942782817,-5.873616137821759,-5.809525210866183,-5.983404739240165,-6.014330105646475,-5.976317600811333,-6.0134400630594325,-6.154199895561575,-6.084787845201285,-6.171623817711829,-5.890534071077183,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.735320516623061,-5.796907695933525,-5.6978053135917275,-5.925012114866474,-5.738154799429727,-5.826578024129928,-5.768889886236778,-5.789751561188947,-5.920850284680245,-5.863651123258968,-5.933762957514238,-5.7370046804550965,-6.101681822288725,-5.717123220718083,-5.699233978319798,-6.071105098488319,-5.907159114058748,-5.802791824254924,-5.917842501404922,-5.964213941993139,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.502918817131055,-5.987373422617475,-5.889474789668377,-5.713955438858457,-5.848807742794673,-6.045697454653522,-6.079132582900918,-5.720060478608121,-5.898441835362224,-5.664095949720473,-5.746477418190121,-6.091039943110049,-5.956569463184353,-6.1964028456542595,-6.134903534809852,-5.846269771677075,-5.948210185819395,-5.818420292843751,-6.093195693352516,-5.945968623867879,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
