-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.795256963719621,-5.749584400919057,-5.755008398769287,-5.796409229648651,-5.801622880218546,-5.760608345816346,-5.789211048051913,-5.829381601556417,-5.74127285499095,-5.84329140179103,-5.829314885915554,-5.746684984761354,-5.866279430973396,-5.776485304548969,-5.802349976630552,-5.874757258407768,-5.858778878452811,-5.806967687107994,-5.903174784229076,-5.822958186244836,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044
-5.923777302352162,-5.999403696711437,-5.959735053377708,-5.966122468380076,-5.983704836154282,-5.966063268735021,-5.936219671481247,-5.92604871491897,-6.023369332842119,-5.9773221736261615,-5.996169915518479,-6.002554390396517,-6.058329768881934,-5.988861886100649,-5.958954713014452,-5.96154600433582,-5.972831848398478,-5.946760082680203,-5.992040108904436,-5.998842087693222,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.719569440735892,-5.695113548216267,-5.718679591587391,-5.727091969394091,-5.727146174170465,-5.637018999182955,-5.718057099447328,-5.78504432396124,-5.692797124774774,-5.712061547845683,-5.7398945587754735,-5.665668938865736,-5.757503137189129,-5.744747409782212,-5.701038369240939,-5.7163437538252335,-5.743763758468735,-5.702644707671007,-5.742234696387706,-5.670318126456378,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245
-5.988335822301693,-5.938271424664401,-5.838899261610727,-5.973994552340941,-5.867337005441129,-5.903765718173687,-5.869934458532849,-5.967792761352448,-5.942960459498112,-5.954091351586068,-5.957752151413179,-5.90755432188382,-5.443688707551374,-5.817052841398084,-5.876937049461558,-5.963509566788513,-5.8924710601933326,-5.863709321718487,-5.8483087590026805,-5.942668496316162,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-6.101182061967212,-6.1650791345203615,-6.193353102099261,-6.127700362741544,-6.139485907911112,-6.304567806587489,-6.194404594726764,-6.038605953959453,-6.224092664440028,-6.245801957295315,-6.240711913371367,-6.265808797953213,-5.582516184859058,-6.119253507688285,-6.249294533759759,-6.239137049931019,-6.235009743206856,-6.230073762468143,-6.265315917842371,-6.282452987058848,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.007432957276911,-6.011309157793222,-6.101966632269057,-6.055743911471884,-6.039385829088617,-6.187727046504143,-6.094533343045963,-5.954666500355707,-6.090658955068837,-6.221279864975326,-6.216227056005129,-6.160278596669614,-6.259280409954166,-6.06120510658868,-6.103911414663801,-6.259022301692272,-6.150725853673756,-6.168730687871739,-6.292517343714284,-6.259120505491343,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-4.810648828292956,-4.836055223510051,-5.0082548402615625,-4.82692672695302,-4.983866663908344,-4.9530608609383435,-5.022217761078055,-4.859342884901129,-4.924086936338067,-4.884016855005649,-4.899119676064771,-4.940893289703247,-4.9735913982312585,-4.9120961617043175,-4.929997338315513,-4.941433724701822,-4.939420934276181,-5.048293293014573,-4.997019146750452,-4.930434216692907,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.493744879928495,-5.145359115689298,-5.166060959311554,-5.797273830946306,-5.2605850276852,-5.431979007792443,-5.114400829148044,-5.515953629810093,-5.30230988427566,-5.319368498215823,-5.269289051151513,-5.280960520452897,-5.0314067139458665,-5.202245678795373,-5.2237515451736005,-5.198322699362772,-5.206705090563854,-5.165470346465394,-5.323222836745878,-5.22245237818591,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-4.805784259851771,-4.596376761659633,-4.507947433351315,-4.927294563872611,-4.469462742580678,-4.888180582548086,-4.941203659348761,-4.7426682554130615,-4.557703270104528,-4.353850405648658,-4.299110575789271,-4.533481286178749,-4.83303625947342,-4.383968160561857,-4.755246596101052,-4.940088236392525,-4.8860585486333665,-4.887067728866115,-4.891352427647185,-4.9020319932586185,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.2987406991892705,-5.027938501528358,-5.050509280130733,-5.638863550023807,-5.048907303067291,-5.05075096573622,-4.9197746438804755,-5.367909127342876,-5.0686164188216125,-5.079466206461438,-5.000271127615892,-5.093872208400445,-4.8821556012375975,-5.035776704290599,-4.981744675606174,-5.126427357939313,-4.993645116133992,-4.871488703057794,-5.112734374694486,-5.080875570736839,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.4201844110424835,-5.129976692860919,-5.222785555070504,-5.625424393166012,-5.352155094065451,-5.326662951266959,-5.180636502851703,-5.490213714357099,-5.311971583632647,-5.281113505211226,-5.295026977807532,-5.2641323025459545,-5.178828115342863,-5.255023780036584,-5.221573322059066,-5.26768118230325,-5.262637934770007,-5.248244372388491,-5.359879372543014,-5.277025583624255,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-4.811389960103137,-4.63798831461342,-4.754525933119855,-4.925724301428855,-4.741293332170912,-4.909823997638108,-4.979076715111019,-4.926166015071004,-4.726268898487385,-4.631076516073575,-4.627190555365415,-4.680949786609053,-4.949981831748911,-4.624860763100668,-4.957783391204745,-4.9365923800058225,-4.9020373105979935,-4.943839568244241,-4.962927700465117,-4.9520281354104885,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088,-5.050609993355088
-4.91130525428679,-5.215296549084287,-5.403722911478898,-4.968416165135052,-5.393061377535422,-5.03536355988455,-4.997587921559232,-5.027566367556963,-5.3017742085521276,-5.3673078071740115,-5.374986072931482,-5.334624018122189,-5.045796759532986,-5.372336702899607,-5.083157238745165,-4.993296632384794,-4.95723461629366,-5.053630071311071,-5.095240620577382,-5.008423207956001,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-4.992166259139776,-4.566233746627889,-4.470966035804041,-5.340569855366149,-4.428958943028521,-4.826753353324851,-4.909662320674345,-5.152231953590997,-4.557961732839162,-4.347113644647878,-4.2789123503042115,-4.443507762352852,-4.898229369794778,-4.274180058388963,-4.834176670195539,-4.911101716791268,-4.901429587389949,-4.813591548012239,-4.90931405008568,-4.941691545142127,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.212170516420206,-4.916175803377466,-4.897698210095952,-5.438477926028351,-4.887325404355947,-4.974283338362239,-4.905717545953393,-5.22372927561424,-4.945261171216136,-4.87088126444318,-4.799631350976751,-4.936578291788356,-4.848274262004287,-4.842921821334773,-4.9189719638436324,-5.078426835789145,-4.940167250109274,-4.845236870599752,-5.025140153997794,-5.016710757947196,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.261086222699594,-4.937439650066592,-4.913545888616796,-5.5737243969027865,-4.8864415083614885,-4.956020694470102,-4.875651340633005,-5.340560194415597,-4.9450059876127135,-4.876926379596252,-4.791834251011155,-4.928170926062118,-4.876936280417928,-4.857325821954912,-4.914862568625321,-5.095795952837928,-4.9499717410890485,-4.799177745789764,-5.039311458315723,-5.05230880800607,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.259103612443349,-6.4297340690214595,-6.275395439214008,-6.418230411659757,-6.3173609976693506,-6.32620325731739,-6.322033137775356,-6.24746971201462,-6.356594005472443,-6.316843845289414,-6.3663661173215305,-6.341506704877931,-6.37073367670708,-6.176715870900063,-6.250007170869052,-6.3132393793140995,-6.282554783370627,-6.219309630066547,-6.2281332884617875,-6.319171297378452,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.861204547996447,-5.909527865850143,-6.010241339187347,-5.888113842651342,-5.985598799502202,-5.909222209111988,-6.009791731700142,-5.930674307220104,-5.874416731541835,-5.890804544687341,-5.928250737175968,-5.890061394993691,-5.998495378049256,-6.062334156657578,-5.9996762709648825,-5.955105019751819,-6.042017650605351,-6.017653611548157,-6.089584238422275,-5.929649672050266,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-6.120700140720207,-6.134150986727122,-6.12129232537889,-6.138436445289305,-6.1194293308222045,-6.058553911803992,-6.132600811216121,-6.106716565250995,-6.086973014796803,-6.11536632190765,-6.134067958982616,-6.105928425063534,-6.129774135125742,-6.108847481397908,-6.0690355963132685,-6.1251598672969,-6.083118848594696,-6.100775139448191,-6.116592999690019,-6.10608461518457,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
-5.608480540788767,-5.495966559309472,-5.616703091488914,-5.549650400168062,-5.665283038591068,-5.610617206585316,-5.677185806176723,-5.541479881527919,-5.544205731544605,-5.7138931251439535,-5.716705349002088,-5.585548947913553,-5.766883957840053,-5.636756239875658,-5.683516675688713,-5.705204887441935,-5.7537807292112335,-5.620657106018844,-5.892985370568531,-5.686257780052483,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.493675526543093,-5.495803477359658,-5.4746644269058935,-5.499401565220165,-5.5674771915048895,-5.4718872436534856,-5.42357530643245,-5.48747688600561,-5.520015862964261,-5.519891473448178,-5.567097858005126,-5.501548911249721,-5.471546645891014,-5.423987043570288,-5.435399259094156,-5.430361023041259,-5.431561104895694,-5.425696383742032,-5.454615438791373,-5.481726442228192,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.6367615367585415,-5.7480769262476255,-5.672214935489147,-5.7623544009040755,-5.681505531147004,-5.725272602498184,-5.702404478739598,-5.747993903185532,-5.76369576236439,-5.810396723531142,-5.796528471250785,-5.733207944728226,-5.821037396586224,-5.675390657224107,-5.710418877540905,-5.8145412809280685,-5.7157629955176885,-5.717395712809533,-5.714960259730552,-5.775608113628667,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024
-5.749408669134819,-5.761712166204364,-5.792732558807713,-5.727784179975804,-5.8578398060096655,-5.763196385428804,-5.763221103535735,-5.695789219180598,-5.7296127844319305,-5.753581738422281,-5.843953505353722,-5.7848732706872,-5.819523693773072,-5.786904361437622,-5.786439855348602,-5.724060498972759,-5.754491263935558,-5.746637047851114,-5.902721915393519,-5.7877805902507,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-5.756169046876049,-5.897191788488872,-5.996657117638331,-5.844673339408414,-5.951511782331372,-5.901110466532915,-5.984063682053389,-5.954153882478156,-5.799192028095338,-5.922683201185406,-5.867241959997963,-5.8647229915527594,-5.927762466153771,-6.110898081894551,-6.112840488942272,-5.962527160040311,-6.050142967338136,-6.097152332002199,-6.150169626372355,-5.926464540208184,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.694930724889874,-5.727745521442195,-5.756478128428142,-5.665493352835622,-5.761775972500023,-5.730990766838466,-5.702598352668335,-5.603712033158177,-5.723807155591103,-5.772753094801595,-5.79688161959814,-5.791656226820566,-5.783605990668806,-5.781926777059877,-5.747971388440239,-5.719174398394614,-5.689865726197021,-5.756554162131172,-5.776871202692213,-5.7753309982265995,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.418609614769735,-5.404964869126672,-5.435302639321915,-5.426304655175087,-5.528150803858235,-5.395547817290382,-5.373620952375227,-5.452435051718576,-5.447241705440013,-5.427992935466576,-5.4652013114518505,-5.405912416450157,-5.388615034744333,-5.4036519810325405,-5.381441882084813,-5.355437387582258,-5.39576528662396,-5.382549120856408,-5.4386984378423735,-5.397797070565589,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-6.033188425626277,-6.035334724062286,-6.290838393204253,-6.0330786054444445,-6.229008135894633,-6.076086589186299,-6.2826456150470005,-6.120006983360133,-6.0938394976862105,-6.092201234742627,-6.109371690009553,-6.12122314988653,-6.2052489964572315,-6.45921095465935,-6.318572523928344,-6.160057853985814,-6.249886291149915,-6.28440285228147,-6.438844863864655,-6.180470630633029,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.866935309795273,-5.7675114203558655,-5.85164268309742,-5.83399035114578,-5.870518921764227,-5.784167145466782,-5.862509922622519,-5.825853133723397,-5.821233910588148,-5.910584227274348,-5.897077888613035,-5.834608488042346,-5.924858908338241,-5.867419473485119,-5.807224624373442,-5.893842130772845,-5.879137771406252,-5.8265096581958336,-5.960433856415014,-5.866269831302673,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.926351342026124,-5.811912929273503,-5.850113640049836,-5.867610489834819,-5.846250665480816,-5.8115415454868975,-5.8688200823524035,-5.847071456278642,-5.835092918698759,-5.9493720443603095,-5.925546134958992,-5.874440932466272,-5.938047937102257,-5.84073754623979,-5.823649448986527,-5.928681932749388,-5.847989509633216,-5.833209180796538,-5.917322428940484,-5.893891012607199,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-6.467486745610881,-6.480734504236672,-6.367481833455179,-6.469549539583716,-6.351703496981166,-6.321479075767833,-6.381473197807156,-6.464699494071406,-6.412395074699896,-6.356748694462993,-6.376790364858473,-6.355809550264404,-6.389800215311798,-6.318570965105419,-6.338426870971856,-6.386876085218494,-6.362624778712848,-6.324529164675057,-6.29031917597053,-6.36822568158197,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-6.184272388754828,-6.176139323275264,-6.156969578257052,-6.149811603197972,-6.132937340116641,-6.170622955793429,-6.187700540387822,-6.156194125500906,-6.148393839061267,-6.170551043776995,-6.163451222069913,-6.147970235380237,-6.236519816578755,-6.172760748226854,-6.21442203732356,-6.205593884062566,-6.202393406568376,-6.178985582609242,-6.2636067477941255,-6.201613689351945,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.5777507737594405,-5.649546529312649,-5.696774326126624,-5.599080340915246,-5.719522509574331,-5.673548571371946,-5.643734990081187,-5.610345616344547,-5.6667597142353845,-5.675402632101264,-5.728908711546635,-5.696880344775952,-5.703710799304547,-5.693348427272943,-5.687133506204394,-5.6083413610501465,-5.659533830594121,-5.651065942637525,-5.745586935679315,-5.670645455691486,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.886748236315225,-5.893390411115197,-5.9308710463191305,-5.8923924044586125,-5.942683392677733,-5.860280639543388,-5.901420707499725,-5.866187549429124,-5.912299147485871,-5.920349120966259,-5.944021549324461,-5.917385179886588,-5.931209048122686,-5.925254407987291,-5.871997186612613,-5.8700052816626025,-5.895374698270091,-5.87873502403832,-5.943473856001656,-5.894506482657557,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418
-5.788298060991507,-5.811543909432682,-5.77431333952217,-5.752070470431982,-5.787541877959322,-5.764492098248601,-5.716176619426411,-5.782674830039005,-5.773548311617032,-5.694345227042133,-5.76101262444461,-5.735103159047152,-5.745291060688419,-5.759904504379167,-5.805206905051512,-5.6784171046260585,-5.7370905207876355,-5.7592869857454465,-5.783112899594881,-5.717230479201026,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.585161128811709,-5.650471130339257,-5.70080057200493,-5.609487819332807,-5.717957804320778,-5.665177808142094,-5.632197294357752,-5.625971298379136,-5.659347744739571,-5.674702721332994,-5.7107432481801235,-5.689427091890244,-5.667220229741687,-5.6836641578940394,-5.665836736446421,-5.620092089606412,-5.643771222892465,-5.6662588632968305,-5.704360342154684,-5.673481787154473,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.609589470364838,-5.700745888129933,-5.714825087104408,-5.66360811337105,-5.738058206806959,-5.658719691658539,-5.666330473354277,-5.665629657275122,-5.693951449469093,-5.667981945852367,-5.709764692800641,-5.694539582767593,-5.67835293806625,-5.70375545007498,-5.64471441420175,-5.6404611740358845,-5.652096750052491,-5.67326433550931,-5.6539068238564525,-5.668050340446954,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.336895142675311,-5.4176892657925455,-5.65449482628882,-5.07807383913448,-5.3717649495667645,-5.556944538558895,-5.569073456731666,-5.220395209525682,-5.26664160266783,-5.3644181496272765,-5.285226193805243,-5.559344710139459,-5.355192581233963,-5.7709059674842464,-5.788559158937573,-5.236282427999419,-5.388355393437305,-5.242373227927537,-5.554498617345732,-5.287083825599763,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
