-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.255377784603335,-5.358560679821854,-5.606611997670583,-4.9334334005826035,-5.274982903830753,-5.444726290914004,-5.462123951562153,-5.129877586157151,-5.092906853834407,-5.185332150922307,-5.096995412010199,-5.448400319199235,-5.0713764947861275,-5.682074765136661,-5.713454077321392,-5.027067321051176,-5.2117652256688025,-5.218101067962501,-5.3123141473456945,-5.076405397634517,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.55263373437275,-5.611279473029717,-5.802446017887657,-5.415881431693556,-5.6255326111677215,-5.732061602085534,-5.776378315291338,-5.496553169356003,-5.5700845814310425,-5.642278743647445,-5.598637849147455,-5.739422135476085,-5.714097089712308,-5.921918935608525,-5.899573600425693,-5.573364764442008,-5.688927978271609,-5.331118403426327,-5.856596697812168,-5.611273918499989,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.32782414547322,-5.43411299004253,-5.680700949589796,-5.038344466389666,-5.337946849105713,-5.5126380040961,-5.529220148948726,-5.208714093148015,-5.201785523277007,-5.293082469520082,-5.189704582816327,-5.52840440627753,-5.171660493835577,-5.769612736017061,-5.769216356662249,-5.155271258001845,-5.291359008335751,-5.22004400449937,-5.398174469560128,-5.192273842971295,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-5.735146249903482,-5.703289820467452,-5.73545185454982,-5.7424740330271105,-5.765246119051156,-5.7076649091088125,-5.7205761570629265,-5.71017723336894,-5.765553390369343,-5.78779619290607,-5.806734969903712,-5.764982434120982,-5.774448267273247,-5.694934945250193,-5.667842263378691,-5.722235255406911,-5.694656104831517,-5.680167786912248,-5.746752314169532,-5.743730795054565,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-5.673322887711795,-5.6668965569592356,-5.676063446178725,-5.660873638874701,-5.696534191940639,-5.621876829669941,-5.609777096216405,-5.65705604176377,-5.683109056644813,-5.675221714466997,-5.696084672094569,-5.679062448610323,-5.612589719622022,-5.633831017543685,-5.605779362620202,-5.604763874031797,-5.578436072002395,-5.639708634712671,-5.602851919475106,-5.636900658836077,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.937346283751037,-5.954205239799151,-6.138464789198025,-5.901834112784318,-6.094567536064672,-5.959855361807518,-6.103189114985371,-5.981612211434953,-5.9398910571670305,-5.949904170807566,-5.968198794520775,-6.000908102838822,-6.018412400957763,-6.252746628269226,-6.168495131986817,-5.978078987402325,-6.059121399760664,-6.125897438367513,-6.225056482618549,-6.015359764060381,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.041165838821062,-6.060337276203594,-6.10682808873582,-6.084417514028715,-6.085340124618033,-6.136632470345115,-6.098155355666595,-6.039196641105233,-6.063439541629515,-6.147073761103329,-6.174420394041077,-6.139507442747671,-6.184426808429365,-6.064146808646308,-6.100106710382311,-6.189527723956219,-6.113310769045947,-6.127684422379479,-6.227932685085022,-6.193969299893208,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.091780922369635,-6.154876275800193,-6.132276274707128,-6.1450380270166445,-6.153535449857877,-6.086328755736459,-6.124262589084248,-6.1324416752798605,-6.099901706919439,-6.071292878465552,-6.088812366016445,-6.091348455005921,-6.086020877146557,-6.116343463359677,-6.085050500494277,-6.0884029658186725,-6.123490859724461,-6.105162837623183,-6.077716044982806,-6.080561878594113,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.747918401567627,-5.801578518456408,-5.802120293534499,-5.8101490517540535,-5.833935402890197,-5.754444505976112,-5.799092782846383,-5.7805702984609475,-5.830635564599534,-5.8313646038627,-5.835550028763935,-5.809521321803157,-5.836201121939066,-5.804252640939655,-5.729359676494909,-5.781252974857166,-5.802908844566072,-5.769940983210204,-5.752550812231334,-5.767605213723027,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.055941074799018,-6.150512996788328,-6.17176629602483,-6.1214564636111914,-6.1671103696959815,-6.127510258230612,-6.162076951617453,-6.110656946470165,-6.1272098989121,-6.1210249510376284,-6.131241118980049,-6.133885226859945,-6.21721781421886,-6.214462664856748,-6.164644432635804,-6.15236745662136,-6.222128757026119,-6.178602130936717,-6.235269939576058,-6.1416769089264776,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.0489591679110974,-5.981216934206672,-5.994228158676268,-6.012603808531256,-6.040317547515475,-5.900120623848524,-6.004396411344492,-5.923666141113741,-5.928322451374709,-5.997978490057275,-6.015897984053751,-5.95018428068512,-5.993427479595057,-6.007594778514814,-5.95713774301071,-6.0028041687341345,-5.997683751417237,-5.988272532805209,-6.033289547463331,-5.975155904558314,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-6.065841508869037,-6.008022548105943,-6.070087762219585,-6.034095734257559,-6.059643567687995,-5.963111204347015,-6.084630559299832,-5.940883305505904,-5.99047615787299,-6.074959234616173,-6.069802636399878,-6.019951366693466,-6.070468064207665,-6.1051713765807385,-6.039574688538024,-6.079438778045741,-6.065896478439674,-6.067902697217221,-6.11927390601258,-6.048431305538476,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.868837932157925,-5.929245524496722,-6.103473582329636,-5.918889233478486,-6.020824008313139,-6.0352806829882315,-6.091207610162765,-5.910047199991893,-5.977762197907282,-6.0796157779366915,-6.099794835744543,-6.042723450751496,-6.12319482478767,-6.132726458029484,-6.101887084350371,-6.075462621298593,-6.100983260638101,-6.1050650216684845,-6.262411913790427,-6.095124686532237,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-5.921061446490432,-5.910273494460299,-5.950241600881756,-5.91548013381456,-5.935747171275788,-5.933431779852306,-5.955026738984195,-5.899821143356028,-5.939305933860659,-5.978127362575934,-5.977107448395023,-5.948886808665432,-6.013974764697577,-5.9528911351736165,-5.947162015542484,-5.954615667976886,-5.971074095053901,-5.930437463431328,-6.020487429367623,-5.955718574594818,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.883837756309828,-5.9702091087801294,-6.09957495342896,-5.957370251833255,-6.0236919759465914,-6.000106849083355,-6.077136807059937,-5.947147523058285,-6.002382495878881,-6.0671107468147385,-6.091387141144661,-6.032771912391469,-6.072227135080808,-6.113096311275074,-6.060057049870357,-6.053192487750634,-6.073898200556959,-6.090906098127574,-6.152780922018243,-6.059828916290928,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.814882170197025,-5.895180726093266,-6.033261949692171,-5.88525229457031,-5.961448067472338,-5.9437740408609585,-6.007393115223388,-5.877327600344919,-5.941468916675477,-6.00337802253078,-6.037462218482665,-5.970066242690959,-6.025119128498736,-6.045056556014682,-6.001444004425837,-5.983376162074717,-6.016880439058092,-6.017293048234703,-6.1061564479752475,-5.996671537886418,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-6.306934781867501,-6.364922417659971,-6.288053266988099,-6.324241700847722,-6.292075946645338,-6.225726771843407,-6.239971457415472,-6.337783770238447,-6.306681113542709,-6.187372069989303,-6.2311747564125906,-6.236534996191506,-6.246601034852379,-6.268827218595931,-6.263175699551679,-6.2198370353513415,-6.24654492643621,-6.251982013295411,-6.23711806777652,-6.23493692251012,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.023237749987243,-6.0455591422697665,-6.159277494986181,-5.978488665886305,-6.104819729449722,-6.090850083670277,-6.196025045137949,-6.022240798526751,-6.030296492115561,-6.09198088402102,-6.107947011092266,-6.106451519009642,-6.172712008564882,-6.258222733615803,-6.217080358287732,-6.09087219193229,-6.116321333940285,-6.151458173769682,-6.361343709712228,-6.131602686390513,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.911351273030562,-5.825860267590409,-5.962338613167861,-5.761695556587596,-5.950819613186259,-5.880261647490621,-6.031872581290704,-5.935425681521844,-5.802394247076392,-5.88504453158655,-5.8279718773602065,-5.832478737722437,-5.913579040373273,-6.152316817231975,-6.104227520893996,-5.905842617655201,-6.002936905650352,-6.031791254028629,-6.196281922987533,-5.937931222235806,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-6.105166997787677,-6.1114277388140135,-5.905083926372519,-6.067059680382935,-5.8899636873695504,-6.09310939831704,-5.9282615279909745,-5.955769260297867,-5.985973919409863,-6.113227583224166,-6.035907954066409,-6.0545437264445,-6.10719129933222,-5.879868681059079,-6.056024853704578,-6.152987134636053,-5.995093130038532,-6.024619667132307,-6.013165785343067,-6.0762563861637435,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-5.598208293230552,-5.687542564602488,-5.68869077344603,-5.611433816352279,-5.782286709387266,-5.637092182959833,-5.6586708333921525,-5.553362641928982,-5.613007022424914,-5.686255410917682,-5.779169518156962,-5.729692048475789,-5.736342850197662,-5.730471721584052,-5.690963845327772,-5.617242244937106,-5.625141181840782,-5.650024064835467,-5.77199893776512,-5.695962254989536,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-5.890934084877263,-5.8134344101329605,-5.7186389184377875,-5.81744350969321,-5.740995391498963,-5.7691298392915895,-5.756874584134814,-5.814699705564493,-5.741300982868505,-5.880649705933717,-5.878316100715116,-5.770806483212379,-5.9043914323073015,-5.726231533930299,-5.853098035510611,-5.87595906004581,-5.851530803810631,-5.798400511894001,-5.853564033110006,-5.8083963895104835,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.977551800810273,-6.002021583338175,-5.909786536434714,-5.9780620678214245,-6.022323457922535,-5.879118763395245,-5.898688497575044,-5.95136588559835,-5.922514253419723,-5.917985058609774,-5.989002391302251,-5.950298117329615,-5.953246228697032,-5.905537223609665,-5.881101120510046,-5.88388265002696,-5.870621355836029,-5.865444140287208,-5.918662718752174,-5.931114512007369,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.6410027997848555,-5.689210981993124,-5.560425018435661,-5.6048728839523045,-5.65959100761014,-5.637787558735195,-5.5063910091255135,-5.531016579478731,-5.636563007472747,-5.604821872756425,-5.681240139132744,-5.685007892752349,-5.679871176400387,-5.567673665715232,-5.601843735229134,-5.547149829228873,-5.485638984235974,-5.544043972753145,-5.5908817850294295,-5.643225001859783,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.94925597101183,-5.945564223728769,-5.880969502499322,-5.9526093767890575,-5.966069183917009,-5.814966067836418,-5.848359313963909,-5.9387192764109535,-5.933633058482342,-5.887611003346557,-5.941637246956116,-5.906238501447519,-5.865881136596484,-5.854095056976373,-5.788578646290559,-5.826320942422495,-5.7898581806094205,-5.8116225128710965,-5.796350646362174,-5.881045774784785,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
-5.475365780041132,-5.357866924120399,-5.373594848647618,-5.378988217599119,-5.441590447219895,-5.376067301256728,-5.377892401241986,-5.41854035847761,-5.398894972540098,-5.476682462426875,-5.480987477351034,-5.369832304796537,-5.455923463987298,-5.377002072690818,-5.440610070489819,-5.41092547345315,-5.462269332036622,-5.393695828481715,-5.4787101835275145,-5.411455544857557,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-6.16907787033243,-6.144248443052414,-6.0768114143150775,-6.246241514210426,-6.137047720840189,-6.094732671489831,-6.010195777603128,-6.191921706699189,-6.3229527854173275,-6.184817783690933,-6.1601601747734955,-6.158660226808926,-6.123879397550086,-6.026697528281869,-6.056692491835566,-6.24491775236695,-6.09165998426714,-6.097619362351449,-6.106273768992386,-6.2431375677194305,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-6.08678728803581,-6.148416185676649,-6.149289356399779,-6.14922895123412,-6.1742791454578425,-6.107148933864335,-6.104777269248914,-6.134555563240209,-6.164455173296883,-6.115645953828946,-6.1280611750630705,-6.148445899696736,-6.075178487435094,-6.1334059307205155,-6.111257951966732,-6.133961466510782,-6.146367412193685,-6.121897875609429,-6.1479848194227245,-6.1072612607597305,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.046545542781098,-6.099329063879036,-6.289374514449144,-6.098413251980914,-6.2500089157985,-6.110329969476803,-6.3134488381038585,-6.120362456725969,-6.103692173649311,-6.220698723412327,-6.233260185519281,-6.182075117350482,-6.267815363603724,-6.261349188985918,-6.272167861426613,-6.255805756710093,-6.265558847793525,-6.216660504826794,-6.430208024723358,-6.276630073407552,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732
-5.9904874490806,-5.9241118624526665,-5.94634839925305,-5.974269484753005,-5.949863575942538,-5.873184726789921,-5.965383798607879,-6.002115350855947,-5.900569720194042,-6.013053895772505,-5.994637880036511,-5.926721183245875,-6.0057044082917574,-5.935146921009815,-5.92970127419372,-6.022300895930231,-5.972738267393377,-5.9280743342758715,-5.988910588813275,-5.96300241356009,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.593207559812959,-5.491626118879395,-5.518454476563251,-5.501441151657918,-5.582267484324687,-5.565584510895606,-5.573177318541447,-5.5434464533100805,-5.5154876072254035,-5.650275037471,-5.637774487157426,-5.52782351669637,-5.694522103450623,-5.566926696707455,-5.656779591934724,-5.627531199649313,-5.685501852125994,-5.581446859268066,-5.774778736905794,-5.60964439561567,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.603720272132404,-5.643164634665443,-5.530892370606328,-5.596467773505856,-5.565514108905294,-5.637968923983074,-5.504564327028056,-5.549475013180501,-5.655735389059404,-5.647815210648663,-5.675617486504075,-5.643264097576057,-5.629082256372095,-5.4759825626930505,-5.57118422694044,-5.564164420120805,-5.511959496354195,-5.516098118695919,-5.495184947901061,-5.605586463418844,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.390139992074038,-5.432257920740039,-5.352317678287306,-5.398735962397411,-5.377554556314406,-5.429282730437533,-5.376018114948264,-5.391940623361936,-5.439595777699892,-5.4014043007625085,-5.441041738480501,-5.410155188494875,-5.50960963257543,-5.353355515560083,-5.39001781817427,-5.417367667639946,-5.35294675181966,-5.310195453067751,-5.3516561223617485,-5.420118544624747,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.6052563660662384,-5.666360224041397,-5.628450685372768,-5.6161822841657525,-5.619103032945021,-5.682625771098378,-5.638436398878127,-5.577352005072795,-5.6676518395619295,-5.703872471047129,-5.703911967882665,-5.6977308711155805,-5.736800751588362,-5.624934982123322,-5.653897192380577,-5.688107718041891,-5.600782193239639,-5.612585714441809,-5.656041036537086,-5.693333842126296,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.461995106660111,-5.504062285474603,-5.449074206126408,-5.439546219476828,-5.441250910729561,-5.524095910369118,-5.440803528874873,-5.407928256981363,-5.498281642295432,-5.535219619160717,-5.546034888148758,-5.528117175894158,-5.554129420741247,-5.431904589440831,-5.50658022980407,-5.491285093664893,-5.42238227040216,-5.4286075736664605,-5.465729100433295,-5.50168044406935,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.236950305487381,-5.097410437155032,-5.1352135619482,-5.06397339086068,-5.159437906009895,-5.1811017655405776,-5.084394007340489,-5.150462468604485,-5.115121008810587,-5.0940228595682076,-5.111750405541508,-5.085684268235156,-5.086133646693054,-5.0605607197341165,-5.192507216327445,-5.04224625711756,-5.115400376912717,-5.0911620198672844,-5.166604834837193,-5.06470006319433,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.4070203692225585,-5.340961884922514,-5.315834003153181,-5.3615711286569425,-5.317861595382712,-5.3610011464377845,-5.273955400008922,-5.3680590384848825,-5.410601833512525,-5.369787460345033,-5.367890956621313,-5.334651313472884,-5.347341092665147,-5.241091212723417,-5.2837896264071755,-5.340867095922843,-5.275822650628667,-5.2784489231029905,-5.251193764434231,-5.32846416978459,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
