-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.62102719692568,-5.639521727353661,-5.6716431701731596,-5.625408073889104,-5.64081771693594,-5.620301828192794,-5.608339096131187,-5.605793670701484,-5.647200077637412,-5.662067519999237,-5.660941361847209,-5.6431976799521895,-5.587220803917528,-5.60715844445136,-5.595217149844334,-5.634602800470608,-5.571459987816961,-5.6466320430642885,-5.585536200887114,-5.625614549241062,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.044965166619465,-4.949677334557175,-4.992449582043436,-4.79998672543602,-4.970865730323783,-5.030423127396488,-4.928879948719541,-4.936907887534925,-4.905429464749219,-4.864287589458461,-4.882919544560567,-4.912979013470535,-4.8368839965168995,-4.9401960454017395,-5.119953622172645,-4.779170324669362,-4.9206961775668105,-4.97612034938492,-4.970005119402789,-4.823364888308072,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.36898310591031,-5.411026466006575,-5.344772841752832,-5.366863173912889,-5.364144073283101,-5.390821284494539,-5.348492198073137,-5.380795032632315,-5.407287945082668,-5.348715845013858,-5.3949533859524355,-5.366295719461813,-5.444879603758144,-5.351602620034645,-5.380361843987789,-5.364553306805141,-5.326922054279127,-5.301360021977438,-5.3215300540734605,-5.373539858213391,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418
-5.363012000619683,-5.250218880241909,-5.27977389989911,-5.26060092944872,-5.292181614940709,-5.2958334928109725,-5.201610137239177,-5.300998956203324,-5.298269770777385,-5.273651916258776,-5.280105316240187,-5.231851017709916,-5.1994937550852445,-5.1747006268403,-5.26405670620286,-5.227457134688079,-5.231046355538101,-5.2364988378314274,-5.254550818333341,-5.2321576490459405,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118
-5.902089248063122,-5.81675030096251,-5.894967933998804,-5.864518996431387,-5.899636611884376,-5.8260876881343036,-5.932745650421972,-5.904412353934551,-5.8009627430514845,-5.972255111242558,-5.939607051036346,-5.836641218624789,-5.975150676288146,-5.956053199635679,-5.947977198193304,-6.0063227231040965,-5.994543857973716,-5.967510815702558,-6.074873816802645,-5.951304347814788,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.897897457197842,-5.791101815492209,-5.761627986930433,-5.847405590574057,-5.806518394150749,-5.771855836729333,-5.777277398127988,-5.832698820217511,-5.772729524164994,-5.882157695579142,-5.8640152035014435,-5.787557730693072,-5.877574187947583,-5.770469129589825,-5.7977751036901175,-5.883879461205647,-5.83217595236107,-5.794512707382181,-5.860097528650229,-5.835980062948487,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.246409646845766,-6.322403684006228,-6.235726770507217,-6.31809063691495,-6.2176721424789285,-6.15901845452382,-6.231060411385815,-6.267489309438534,-6.229884092439272,-6.238729210010757,-6.2603875354132,-6.214019410558762,-6.223843597908295,-6.206567963905478,-6.189043254168726,-6.253040696518307,-6.227758683621508,-6.204937483805184,-6.143418069682677,-6.206913841744777,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.1707334215484195,-5.270005604024169,-5.161240750294545,-5.2165381213337065,-5.177848881991541,-5.202708567445135,-5.098167450706769,-5.198098170708907,-5.227361419836585,-5.1611187191593055,-5.140880533500688,-5.196566694241898,-5.180189390908943,-5.117284931063543,-5.101228125170982,-5.179660103097734,-5.1166087574994625,-5.085041281533773,-5.098865731941014,-5.1360873611650435,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724,-4.455931955649724
-5.246482204947557,-5.37052924648659,-5.322990383616391,-5.314276859007787,-5.298326405388947,-5.276713718711498,-5.263002250975292,-5.324414363802057,-5.330086612083582,-5.271475000766479,-5.2740895419852105,-5.30226224104459,-5.252055279172026,-5.33173226121967,-5.23393265519359,-5.250351947397804,-5.27477674914495,-5.3010405682939,-5.324519925438594,-5.220858601532464,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.4820101828749985,-5.580529640268184,-5.541556108227708,-5.53918038402426,-5.5388708227809165,-5.499597012815668,-5.466981987767751,-5.5265361849907455,-5.595146197779683,-5.551508384884946,-5.548211681822878,-5.549130389292345,-5.484809095248916,-5.548674098418806,-5.471824906538522,-5.4766111173140315,-5.500840989947938,-5.527032467793994,-5.39825478883511,-5.488428056729326,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.17693712526488,-5.124772697471932,-5.148492072334691,-5.167362845028358,-5.155924475246884,-5.177879887054056,-5.139696166743315,-5.210237315587678,-5.188278789418704,-5.025613562191686,-5.060010700328461,-5.099334766503799,-5.207569145102774,-5.027635501765343,-5.010108430753917,-5.114312544522467,-5.092015851460035,-4.966223030616968,-5.091399540177401,-5.063245392989652,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
-5.164127854636476,-5.321883101851806,-5.2608888818710975,-5.218596866434442,-5.235734959145704,-5.204005495746821,-5.155926620836345,-5.217070979314175,-5.2615497122280415,-5.213741758866675,-5.174702469514017,-5.237788582736611,-5.114312200845033,-5.2875136141818535,-5.186862098907172,-5.177471280512457,-5.17768854143017,-5.293025335927324,-5.264675241838694,-5.137430466896808,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.159635800940399,-5.236113709395982,-5.08836302936284,-5.1719263565009275,-5.144362858754902,-5.152025817257127,-5.014692402728593,-5.178475522121145,-5.177189573990894,-5.089707370912033,-5.070588157183137,-5.125573544592946,-5.088788980642145,-5.042435778988175,-5.062222458019618,-5.093943800182855,-5.05490150017757,-5.015188031994828,-5.078820596693679,-5.068256651887251,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.080894553299039,-5.119892132576608,-4.936405874506899,-5.046443114385218,-5.0595043077251445,-5.055373101826627,-4.877200061427143,-5.079164127980735,-5.068802357434134,-4.954370504268353,-4.969431243743369,-5.004368570176934,-5.005640182079362,-4.884769655474215,-4.975597668034277,-4.923860168661662,-4.944365160122904,-4.825658151401789,-5.107600983150226,-4.931068227711709,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-4.970143820755563,-4.973786576235286,-4.784080576649807,-4.945568369732494,-4.938875265058996,-4.946074019803022,-4.773652781217533,-5.00057027872845,-4.939811011086756,-4.767296793842018,-4.823698509607731,-4.83656418501205,-4.937362970421839,-4.717776811368591,-4.8138253563239575,-4.806488666667737,-4.844424358520642,-4.631066439161985,-5.029113776186651,-4.822169382512859,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.223970218254465,-5.360065065809522,-5.242129849839017,-5.291246960322703,-5.236553557722575,-5.263835495201537,-5.19741981086948,-5.270730872092123,-5.3399993791593,-5.277971205804784,-5.266845767385702,-5.300049332675581,-5.267574181981582,-5.256680260861408,-5.193387730357431,-5.241809722560667,-5.209861719975861,-5.242916882701238,-5.35050593675309,-5.207145815406603,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.171355034966706,-5.046327184284015,-5.153839960085416,-5.132758302261709,-5.143918034493276,-5.175105745409424,-5.163333191933123,-5.191010390808858,-5.104358674491948,-4.969458049476426,-5.031266134673194,-5.046347664090802,-5.2240149837616645,-4.987811852788466,-5.002437414129495,-5.118440348068791,-5.10977271551802,-4.927619283653258,-5.029334249434099,-5.050843046141477,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781,-4.552841968657781
-5.191611151806922,-5.279936110561111,-5.1877932705877985,-5.2369486884342455,-5.211108630225264,-5.239099033552981,-5.135137727187637,-5.21437009091123,-5.246835591263343,-5.202690361610146,-5.187524051388342,-5.229879824819564,-5.2364416781085135,-5.142768667922595,-5.137776235504637,-5.213658331869087,-5.169501421064836,-5.101863553035585,-5.110302366081602,-5.177630049100986,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625,-4.6020599913279625
-5.167560985439338,-5.25298225686853,-5.0890491954807295,-5.16280468737035,-5.15002639182609,-5.134766810474192,-4.98584000353966,-5.180108327045763,-5.180030603119049,-5.074777115245419,-5.047209177858471,-5.114377129524276,-5.018067439501709,-5.045849406695373,-5.068105900702144,-5.056973551500811,-5.0210208359597575,-5.036220130114689,-5.087567881739452,-5.038944054744984,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065
-5.261322005303226,-5.400886964123208,-5.299024919663623,-5.338314718074965,-5.27654401138999,-5.314238274885063,-5.2614679174187655,-5.318976056849285,-5.372447801591995,-5.318999006077804,-5.305778012003113,-5.345482853069362,-5.314516175624471,-5.307438593352789,-5.234213005633025,-5.29643589072642,-5.2675471504589,-5.294324331119798,-5.350429125855362,-5.256177045076421,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.1674188238052805,-5.122592451509791,-5.131513628799363,-5.150520060768158,-5.1390486919829845,-5.160417438322639,-5.1028695474080505,-5.189538889113311,-5.174591295128803,-5.016506063917835,-5.037167761218457,-5.083942522069269,-5.148681212799454,-5.007167424902417,-4.996423430322667,-5.091371447056325,-5.059770081620554,-4.975450126286511,-5.092903813102513,-5.040376755679885,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.2105171429195325,-5.146824539113338,-5.211997388369841,-5.188796400805402,-5.201635263797045,-5.205083633697604,-5.171821597533235,-5.2257427272373596,-5.200732209995993,-5.075879281211895,-5.103518024750203,-5.131509194682886,-5.195150355379928,-5.072079996021727,-5.062628452832467,-5.149297982363432,-5.129058952694501,-5.041985643016104,-5.087152173171103,-5.095596772589988,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063
-5.279766294234151,-5.371819592558498,-5.451120105975937,-5.234223502368591,-5.378853690398142,-5.429791054527524,-5.443915677427155,-5.274141508743135,-5.335347828538888,-5.25350049304936,-5.261705344722923,-5.4297196426162575,-5.3646316180063955,-5.454898118315126,-5.3929782874216405,-5.287216621258788,-5.362727099955759,-5.297838544591114,-5.308096528653333,-5.263214432440958,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-6.081243939048365,-6.103441657209835,-6.048991120918225,-6.006175015782164,-5.97042051836482,-6.060199762073542,-6.11399117037331,-5.9867777645531035,-6.058846915696725,-6.044916775933954,-6.143396234176101,-6.090754045561357,-5.993896530735949,-6.070071006146,-6.089014662164977,-6.18253466778304,-6.147081865925508,-6.103467833491856,-6.17929792832779,-6.082070970450573,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.3612080384680585,-5.517082687930553,-5.617441642880932,-5.388100027764907,-5.55314330404936,-5.493031960479598,-5.552884498931751,-5.411787303498055,-5.465302297594458,-5.452477392302636,-5.44927993056564,-5.56852893558537,-5.407553871563759,-5.686820123598596,-5.571314085452559,-5.432706611211453,-5.522704124695892,-5.593590232346232,-5.487172335102251,-5.402024152738667,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832,-5.055517327849832
-5.525429763235762,-5.504787476635523,-5.629408079468038,-5.4252670512000165,-5.537684175349789,-5.5646963790989386,-5.563998502957654,-5.477146631685059,-5.507070629172347,-5.46045713066178,-5.49632272069603,-5.545927293188769,-5.4194598167323536,-5.553178690331821,-5.550964523777367,-5.483090242898866,-5.493038740026324,-5.570589918949775,-5.595969909262918,-5.452060067908778,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.2844804696729275,-5.165126822972808,-4.938183141534668,-5.056831874103619,-4.9933419448671135,-4.753308835294534,-4.90078520220405,-5.159976188659411,-5.12537628562563,-5.05689111032247,-5.04596264537049,-4.998843775173475,-4.970027525158937,-4.920089681017503,-4.8788604814499354,-4.948707488181993,-4.9281694205641795,-5.009687879034385,-4.919674641454511,-4.986746283998209,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.408832557118646,-5.359879047794917,-5.103764448210932,-5.39614856076757,-5.155198449864816,-5.084784651462177,-5.115197440377525,-5.434353697524628,-5.370444271122444,-5.100246544388434,-5.20313264133644,-5.150722186891036,-5.226229144806095,-5.046620869331969,-5.108203617437322,-5.272874168542332,-5.069684462703978,-5.1107377995288585,-4.899176168997175,-5.208648015160074,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.161250166915017,-5.025455876105203,-4.836839549887671,-4.831980599885883,-4.869762350579454,-4.629415133639882,-4.785152951489311,-4.976133260117286,-4.926360807389062,-4.948989869743178,-4.889277018836175,-4.895999108695197,-4.794724285265841,-4.812560399731999,-4.790832937111251,-4.729126218368636,-4.7917052674801655,-4.9056249630578455,-4.830020513098834,-4.815676277090894,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171
-5.248266252314597,-5.1524257581005495,-4.7986989496926755,-5.067385700165048,-4.837289130471452,-4.711930574884434,-4.718456165102568,-5.126978572556327,-5.104673554759909,-4.954176643992632,-4.95732023503253,-4.906192948915702,-4.783308817525198,-4.70384215268974,-4.835591819990028,-4.8622446052229975,-4.678026032685249,-4.872901033767064,-4.544205436580897,-4.890795138734672,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-5.388758198439399,-5.427409344707649,-5.464734412633217,-5.3846248582613665,-5.4899658186288125,-5.397436018138871,-5.036788802836751,-5.475925175283168,-5.240428714316988,-5.394123310407648,-5.4228173890505404,-4.712628910476498,-5.34818284762069,-5.406559888641032,-5.361620956692829,-5.355965007209116,-5.308541769406584,-5.32087292389994,-5.265002125896773,-5.052774045298765,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.740692852305918,-5.790823460947445,-5.836059865699222,-5.752472838532876,-5.892701658554136,-5.744665231329251,-5.321684879069901,-5.850969475592608,-5.6326855778802845,-5.74090558149389,-5.82318444593764,-5.10463511273959,-5.728820225781538,-5.805375611047752,-5.748064786425472,-5.686893320039648,-5.707958069273384,-5.7108631751121886,-5.708998815147262,-5.379683130728472,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.388098756409724,-5.44692837797237,-5.466883959861085,-5.366116850389435,-5.460656021087183,-5.40694996008182,-5.094163542397217,-5.5752426736477885,-5.228592499682254,-5.388482136301958,-5.412541723056604,-4.740494601680007,-5.314673945271779,-5.4150504525491785,-5.375065366406027,-5.337874982105388,-5.257753430654592,-5.365234600515235,-5.255479678675405,-5.102951013946244,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-5.474949690326735,-5.459517525821706,-5.555418347928743,-5.391565583426653,-5.479470246253003,-5.480697731401275,-5.107849734488213,-5.320030266250582,-5.373223782378391,-5.487115950384813,-5.455557187336888,-5.069636638134403,-5.402409958632685,-5.53333071750288,-5.513802227189536,-5.42446046273607,-5.408932668006697,-5.496233005117903,-5.376015958294228,-5.131583582585007,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-6.005259196515507,-5.973395432105855,-5.936056429656896,-6.023862995637936,-5.945388316766729,-5.893490488242827,-5.96401218842999,-5.968251669137267,-5.870883648232366,-6.01263169863142,-5.9942376526036,-5.922296170642326,-6.001679063930783,-5.947567638041914,-5.951922707552242,-6.06469387564139,-5.99954151705995,-5.985931321199956,-5.979831491714956,-5.964946602675578,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-6.023241154337358,-6.0303569110203155,-6.160315284678593,-6.053137645179169,-6.128816256710754,-6.0787951075691335,-6.131850808734997,-6.060810221442697,-6.0940958724059,-6.10395196483174,-6.113843174822846,-6.110032937748013,-6.140864385312396,-6.16698932727991,-6.118182073637382,-6.096145208665917,-6.148863046354607,-6.128829549497798,-6.156020998888767,-6.128380484706486,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.758120013738366,-5.6362660465245,-5.814890473866281,-5.621556560547542,-5.769105624222419,-5.7027544670401955,-5.824554650896265,-5.241888221487611,-5.755737816119208,-5.9299862056450605,-5.927229476101895,-5.801730198763829,-5.171036980626494,-5.8595904736753806,-5.740081817001684,-5.832738875369948,-5.79926162955267,-5.778398537634558,-5.430286861026154,-5.7225226515783,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
