-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-4.859857387975925,-4.94172938420833,-4.850720604648309,-4.869777861071889,-4.740272186955387,-4.7697325202201215,-4.5929940378293495,-5.07087074750441,-4.845792644005271,-4.725083339325267,-4.612987930902063,-4.816327351229549,-4.896094768524498,-4.66264717490305,-4.653293778202223,-4.605210907692841,-4.530212631187515,-4.8005583510320875,-4.945916203436666,-4.617347957254036,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.136896048289063,-5.298089470038488,-5.328491013085634,-5.25032171476623,-5.224394213923934,-5.222421511636922,-5.191724820727528,-5.4682274167767,-5.3190518219156875,-5.2973724626572185,-5.206809185529085,-5.35866030710461,-4.936429602889077,-5.3543465266890715,-5.162352568245876,-5.19034461380448,-5.123274990924784,-5.275541411627777,-5.094092196345244,-5.154598226516722,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125,-5.1938200260161125
-5.173326175347389,-5.27910838801001,-5.321268875312383,-5.2854835305191745,-5.307935986980325,-5.222371676532771,-5.201532715391841,-5.414555936104794,-5.375545454291262,-5.357232483592415,-5.303189160963832,-5.353029125344196,-5.090300837483966,-5.335834797557833,-5.172043198815358,-5.1786844823159095,-5.205665973338391,-5.2656249504362,-5.244447858412215,-5.193305572122303,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.307587507100425,-5.335292492038188,-5.420860555862122,-5.3328684216837665,-5.39804993706392,-5.3511197423231485,-5.343462967471249,-5.342705137448267,-5.4747472147562455,-5.462811571476208,-5.432469276484468,-5.458600181043551,-5.130774793477929,-5.4135972713894756,-5.275009018568148,-5.298169876309112,-5.3131060898813915,-5.3419628309491465,-5.305459275754892,-5.303661145734642,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144
-4.836578996245212,-4.815441209064522,-4.766982821895512,-4.739121146646149,-4.664381525331736,-4.711539849698638,-4.554229964930879,-4.853443370603533,-4.721642234013886,-4.521329316803166,-4.458772951070227,-4.674549317228841,-4.85929007947999,-4.536012920999023,-4.552669158610238,-4.5043994592031495,-4.446404142918721,-4.620358429329886,-4.836204230934693,-4.524680214585705,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-4.97644305142448,-5.11138230913424,-5.034649184811405,-5.031693908035897,-4.89692195108196,-4.939391334367632,-4.828011478738433,-5.235836808927967,-5.011830753734779,-4.939253081735995,-4.820795091854037,-5.036507337195325,-4.7807515479551945,-4.946524289207593,-4.836433857593857,-4.867536963884843,-4.724962742796306,-4.971053438388712,-4.898638267993063,-4.822821027768228,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775,-3.958607314841775
-4.760875536566205,-4.7902117781749975,-4.6537191016101085,-4.642367330505257,-4.512806635398659,-4.629570335582684,-4.4346991901611545,-4.719039743541207,-4.648200762560899,-4.449270386706108,-4.345645526420547,-4.631481148501171,-4.806432986925833,-4.43880309468959,-4.462847654534856,-4.397885947516663,-4.294071436467275,-4.552370712821352,-4.836275452950905,-4.423675994015079,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.014246242510046,-5.163918383885384,-5.1480207967455005,-5.141612432009907,-5.042692687620219,-5.0266143902076,-4.924463456162358,-5.372988361462245,-5.111416349663799,-5.099324170894934,-4.9838104138649095,-5.126412292909687,-4.876033159880608,-5.052121412271422,-4.953526989051445,-4.974013913716657,-4.899743748694644,-5.10826196919822,-5.00621397621815,-4.925274686582126,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394
-5.238301426101143,-5.107299212420601,-5.327479059588704,-5.141336763362812,-5.275188488685072,-5.2568642459245805,-5.230557460158787,-5.086660223118209,-5.191724458382395,-5.270490557049044,-5.266319980219242,-5.188077708570873,-4.976709733868395,-5.197916091145549,-5.23424945029178,-5.239635470851454,-5.225412010180584,-5.256342024535455,-4.950312168058815,-5.150015511840032,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245
-5.040112355183811,-5.218315319664862,-5.254180480009332,-5.167411210319963,-5.165129553232964,-5.141964269567156,-5.109011924108586,-5.429287960553688,-5.219821799019559,-5.198246230755958,-5.116852986916916,-5.265894790662083,-4.9550506293118906,-5.281608672963258,-5.109071346784898,-5.079191095412877,-5.06792812320084,-5.198388402395954,-5.092421070079484,-5.064357567254822,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.471357856627285,-5.499176074605163,-5.77071296372024,-5.311992141646948,-5.536226744299571,-5.561535762578782,-5.6387507102384795,-5.342945967252812,-5.466326936218122,-5.604506930784171,-5.50465222402141,-5.70479912243002,-5.520355039958728,-5.810643328315939,-5.716302686334636,-5.496862571821669,-5.559619067265373,-5.751815731039107,-5.610799093823585,-5.517904573683734,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407
-5.761246128334629,-5.626878308211114,-5.700880347673383,-5.597734021072138,-5.681615707775446,-5.694956481669444,-5.727896898776697,-5.660022747828547,-5.605558989717664,-5.750430109484128,-5.724454672225458,-5.681372502658361,-5.776081384856023,-5.764266380804533,-5.821179220955696,-5.773667590594092,-5.569866489009609,-5.7383617471782635,-5.185723531120829,-5.745162904764679,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.1225485722112705,-4.969943911961118,-5.034183057541767,-4.8799737655944915,-4.949512357744954,-5.058459899325242,-4.978504618386342,-4.9680954382005575,-4.950958057474347,-4.946766345547451,-4.917240475055775,-4.9946542213192044,-4.950570938823439,-4.967321715415327,-5.059194462665656,-4.926553007770061,-4.8876780594417015,-5.011971529539306,-4.959052264565484,-4.911731258412356,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.013450077320499,-4.9636964533148715,-5.011498987167147,-4.891704599608915,-4.954756219634219,-4.98520204626281,-4.901163581633895,-4.969460719112994,-4.970979599781717,-4.846831810459078,-4.85366731477816,-4.963181483539005,-4.8236894644436585,-4.895357511003184,-4.895495385866474,-4.772096081935795,-4.840416587269946,-4.87786171342295,-5.015830845478625,-4.800987462494034,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
-4.897370924941131,-4.788008331284462,-4.91440884689645,-4.725694347502722,-4.816096228106533,-4.882956488290095,-4.8121314115901175,-4.803455518529008,-4.844483415705106,-4.784874611991441,-4.732140902378382,-4.86176387093526,-4.75754544282092,-4.849334015864245,-4.808903908619146,-4.723117867330275,-4.743960747807169,-4.854426319966481,-4.965490869874156,-4.71073094257918,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.481808605237952,-5.472280654328044,-5.62341381253481,-5.52636245622023,-5.735592481641758,-5.577913141493177,-5.588102864549414,-5.535319709874119,-5.6870155132587,-5.669045761569149,-5.694451542579341,-5.672742641887529,-5.531685242308093,-5.678611338987461,-5.398900828227783,-5.448814147492774,-5.584364297511863,-5.551942933234926,-5.589089625475027,-5.506455934384004,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.172917668108706,-4.86145032749981,-4.913018029348466,-5.169304939222102,-4.901345769732516,-4.9122001620073545,-4.784379067424988,-5.205862603763272,-4.985648817540857,-4.881521732531608,-4.82607347889852,-4.9137194144146985,-4.844995366883836,-4.891837150596831,-4.897020329526456,-4.852079307488695,-4.803132148979678,-4.812785173481947,-4.977624112010332,-4.880856377061344,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.291505180643673,-4.853841928180469,-5.082295717910623,-5.314290872494661,-5.143424792462665,-5.065322674559818,-4.998123433173006,-5.296638503837857,-5.189111430996236,-5.09253283176911,-5.059783906627415,-5.129937750707935,-5.047457751691718,-5.12241092982838,-5.019363938567868,-5.047695100464239,-5.028935239575409,-4.974944151204304,-5.135274655866255,-5.066253253525858,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.257001733545451,-5.113359548403145,-4.988544040006123,-5.341012703585397,-5.018774686464946,-5.0345928541577,-4.882074463602219,-5.278494666354995,-5.17802833158957,-5.057190843066824,-4.993513450981102,-5.130492001233766,-4.998354875132838,-5.045671648923947,-4.996638890460021,-5.040404184031246,-4.928034513596587,-4.985099427834927,-5.171959420739567,-5.057318641605692,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325
-5.506991116393868,-5.109574526679358,-5.317096695630142,-5.604001466390477,-5.49678634387462,-5.4050109103723765,-5.301197055273142,-5.479600373878012,-5.445168413163864,-5.427079281802555,-5.411420372122498,-5.4240374792018855,-5.339104153513155,-5.453190578849055,-5.284146168969225,-5.336449153077634,-5.427788840590799,-5.233102567465936,-5.438705891776693,-5.362120420365332,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.056532850048559,-5.075161252464545,-4.932858141705045,-5.043234099446852,-4.910283291812897,-4.956504619398266,-4.843230510365258,-5.031041739934735,-4.977905884963156,-4.88302640171777,-4.838910645955079,-4.94266821288426,-4.895446099200177,-4.92884289592197,-4.899852659476926,-4.86751248899449,-4.850053305453188,-4.841524770736562,-4.999129291476552,-4.890167311279438,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-5.034567120129983,-5.09680245365094,-4.904107108137291,-5.021807341778829,-4.884338585224101,-4.948249505763859,-4.815965659238007,-5.002149889876669,-4.963963126721195,-4.864066545331538,-4.819860160543282,-4.925356191054613,-4.879951818953771,-4.892101583518649,-4.895315838127683,-4.85177730866428,-4.824947534978672,-4.824580932636087,-4.993858260041177,-4.876535836441672,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.575869925225103,-5.347682560994384,-5.567298225924085,-5.589578294891864,-5.708446612324467,-5.590889217118022,-5.558452373109389,-5.527133485044108,-5.636651129901726,-5.608667932962778,-5.616205939096105,-5.629029698411081,-5.516459699828444,-5.700624735852767,-5.382188042508586,-5.4701919522136375,-5.614756655006864,-5.460834885005217,-5.56651853418015,-5.505853597468665,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.647825181686686,-5.558524453686164,-5.477602513776169,-5.547701303803165,-5.440319709996729,-5.514300832911181,-5.394886134250855,-5.528637504005383,-5.450788662876275,-5.350416647806566,-5.406722271811553,-5.452082577349877,-5.350396910461102,-5.224920895297504,-5.347866143196039,-5.447335559743821,-5.252586812822779,-5.3432043502827655,-5.302323617531966,-5.391441230682371,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-5.928805153821498,-5.7606963727851115,-5.82677789377413,-5.780608310804706,-5.758683887016019,-5.850005565222912,-5.862589822888422,-5.849053352573787,-5.690387406118216,-5.669077682301191,-5.7262658535636985,-5.732975338720525,-5.84811967738277,-5.7694272571013485,-5.875766010421611,-5.8966203230230025,-5.821153517347617,-5.7981813933085835,-6.031589444922324,-5.802570849834062,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.911319589808108,-5.739009838165819,-5.822978521961222,-5.772820605673393,-5.7636039954661165,-5.834881067647813,-5.844092472975715,-5.8400478658822506,-5.676902552880607,-5.637096090054294,-5.7049917490008974,-5.707259104849804,-5.817373720940066,-5.7272643363484566,-5.835641558507422,-5.857749658707535,-5.800344328556461,-5.752561753371673,-6.007176494332717,-5.773480301586714,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.6732488631663855,-5.5975889355897195,-5.520002555322006,-5.599103024998091,-5.577981370767011,-5.619788975114638,-5.561696677695312,-5.587420231254238,-5.541466111997643,-5.6945266178664165,-5.626143019141071,-5.572512864104495,-5.6572053192988365,-5.54426563635824,-5.664437768562071,-5.7092250654495205,-5.664279071020948,-5.6157137326932896,-5.698538225730985,-5.620315354711278,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.664327375671762,-5.698344626943332,-5.686986262516091,-5.676631174977613,-5.743524104254956,-5.706155149463028,-5.647189749009707,-5.637552273469584,-5.693298936296916,-5.7416979328506335,-5.767193576659811,-5.750813915197771,-5.727705705883757,-5.676055562670905,-5.677018142296046,-5.706721760192876,-5.650627826869664,-5.691979947658556,-5.718020423776232,-5.757583200063895,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.750975759953678,-5.793927457762348,-5.800396071403546,-5.770001795178599,-5.763953100231347,-5.791128288827663,-5.796574376299911,-5.766422965972858,-5.812027556473648,-5.807735398813749,-5.825351348333751,-5.782661563716265,-5.829948175386033,-5.817354330185535,-5.829168766875495,-5.820834526208445,-5.785857272062666,-5.823047587313151,-5.8395558511004495,-5.821360329868385,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.883500490030077,-5.958392707401328,-6.081653852750252,-5.9322924849584435,-6.038904928127834,-5.951129171442606,-6.018299038107987,-5.951304044523775,-5.9772918612503805,-5.989139955042952,-6.028600608032966,-6.0012255005945505,-6.059628441562825,-6.0720601282383075,-6.0345973352798294,-5.953369803373256,-6.049252703943501,-5.996410750434436,-6.128094654387323,-5.96831579795159,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.639691805968693,-5.675446518809317,-5.79486271684181,-5.642709859352977,-5.72077416346864,-5.6983294446748864,-5.715929055223361,-5.640495308542438,-5.713384115491035,-5.754039786922221,-5.746045679524058,-5.747788204727559,-5.730177500699867,-5.756268319681592,-5.7385470355187165,-5.676146323881168,-5.715779680667028,-5.728745376102828,-5.771230637755036,-5.676734736639915,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-6.1525608009351815,-6.191885584069387,-6.193250073123691,-6.18870532754311,-6.188500586596417,-6.141465438636509,-6.196836638994405,-6.151459762891632,-6.189417966524508,-6.175400276039648,-6.2332168197864375,-6.20842260190675,-6.192946142101956,-6.168031880543295,-6.138827874250207,-6.144180492914764,-6.123173662114101,-6.133321966090052,-6.1690288988543385,-6.176947341631086,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426
-5.442629709139017,-5.375898703005445,-5.559070001322477,-5.448004676568171,-5.577049331734467,-5.502789258379267,-5.540980027088098,-5.433171998591087,-5.5371069793130845,-5.6153667491552275,-5.59484975319002,-5.532679964678749,-5.6255370386828565,-5.578288574471511,-5.499153979173733,-5.542688147366621,-5.6112630279871,-5.517108330720017,-5.705894921598034,-5.536544189404861,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.6200086810557615,-5.681402682875578,-5.749145017307926,-5.679202037380617,-5.780631615336886,-5.736903972698652,-5.717085406620095,-5.658239634291869,-5.736972364211859,-5.7948828358697355,-5.80074860410375,-5.774289946665702,-5.8123313897458795,-5.780946073818127,-5.7352658236215985,-5.757010884131313,-5.7899861052487465,-5.745567898630777,-5.808153722319251,-5.782807947733284,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.454099335605246,-5.396084943693561,-5.471403268583092,-5.368386292112215,-5.508903485497559,-5.454763214134693,-5.479664104988227,-5.441961623914309,-5.409321893153288,-5.509643981492272,-5.490131523401875,-5.410870550259534,-5.520299032700102,-5.533409191793416,-5.551100134295114,-5.4879368645072875,-5.579313089145105,-5.530752579928469,-5.640383683100463,-5.477050225274487,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.141762329650511,-5.078108414631323,-5.162103593483008,-5.089359030039358,-5.264663071893225,-5.107080853946611,-5.081429208898139,-5.068054082603928,-5.159866375916749,-5.138772424203836,-5.212117360001798,-5.187448460804243,-5.106108903237876,-5.087480933297875,-5.023329190599143,-5.002469783687354,-4.9911919791155,-5.024587973103949,-5.107420703779835,-5.090100664410958,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.326552641725215,-5.375197310499399,-5.395431049740336,-5.360772970948461,-5.589450930949497,-5.364434220570021,-5.369577532560708,-5.286738650815637,-5.311861952106172,-5.409300582795883,-5.506599699291407,-5.44746750886918,-5.471949420784628,-5.391715932914722,-5.320541187658826,-5.358041161542358,-5.3589991246388795,-5.279752170032238,-5.475255972245266,-5.437601145196942,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
