-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.172034740548159,-5.1937622933154355,-5.198080652303209,-5.160800824459561,-5.352411590634384,-5.1150241195781545,-5.091549705735322,-5.1151181096387575,-5.1391610825554785,-5.134362726191995,-5.225946904712814,-5.213151427820481,-5.076051678809213,-5.129321816395904,-5.054521843433033,-5.034589333161292,-5.008090793261614,-5.061238036028355,-5.061486317670535,-5.12633771858604,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.810961482829805,-5.8585652129148365,-5.881321788047774,-5.826294148171701,-5.930505064238141,-5.782902852875133,-5.8431824426544825,-5.801195910577808,-5.7835373582627785,-5.81513272040574,-5.891496413370448,-5.86255196600883,-5.798726563112042,-5.83251155199376,-5.782952807621629,-5.79605024404691,-5.743720379351737,-5.806367437385525,-5.886635339214708,-5.835882640863753,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.187075808272469,-5.133311102122391,-4.955475468637795,-5.096548090337005,-4.955153722245333,-4.986837116683117,-4.816655279735519,-5.132793566982429,-5.127970062358606,-4.947214239803863,-4.943946837315134,-4.9669761987808005,-4.779075832699263,-4.824102611099408,-4.874955813190775,-4.894111344879549,-4.755698563635204,-4.933544004885026,-5.075417690686199,-4.88160898276606,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.306810983152187,-5.248276462706302,-5.1518809236589345,-5.201069389304372,-5.107714631909655,-5.1287394623591585,-5.007683055151604,-5.239302418637961,-5.222781276401628,-5.123451259260142,-5.109405788273484,-5.116724816526193,-4.938904368547394,-5.049845765155858,-5.098366168395832,-5.071481188819028,-4.964451628289796,-5.169411956994161,-5.16107628437219,-5.041123797264211,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.5446106524120475,-5.41314888807116,-5.528227370919837,-5.419393809594938,-5.4806529709999126,-5.455723867518088,-5.45577216607377,-5.481407048133858,-5.425463009550808,-5.45829800010496,-5.4387330135518415,-5.435938783981636,-5.3987321723834345,-5.476170754819827,-5.479655391115043,-5.435540434213335,-5.425791367026973,-5.501999688208708,-5.225183144377218,-5.416673161528328,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.183217150904521,-5.105109610372053,-4.9350568340774625,-5.062581135573818,-4.959698197543175,-4.981095003202206,-4.787658040266801,-5.105459190204876,-5.098635139950529,-4.9470830717272865,-4.948162974984393,-4.949455600204495,-4.7544187392352,-4.801639119908872,-4.895126483697209,-4.858827234016765,-4.765368916381897,-4.918868769397912,-5.09040993209654,-4.8674394039298825,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558
-5.150361197314755,-5.092701672543215,-4.851060611798019,-5.02858320729163,-4.848060440039304,-4.885572689482215,-4.672055057592146,-5.080383240464895,-5.063795504333484,-4.837866568682503,-4.832435331220599,-4.861884247600758,-4.594251743472155,-4.704057152732915,-4.784564660689245,-4.76195498641336,-4.602649240344897,-4.851603109756041,-5.026405386420009,-4.761234107935104,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075
-5.32887530061537,-5.319980198151979,-5.28515670781793,-5.302086138484566,-5.321133815126539,-5.267280712450852,-5.1687686164295386,-5.297935843226404,-5.355563521392474,-5.291412924712284,-5.305465335663994,-5.286444055484302,-5.1533946306828335,-5.187494776702465,-5.194341980559063,-5.187893478618237,-5.161488145066123,-5.225005568627186,-5.236166689987403,-5.219496476833566,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.87677705863442,-5.721961869565265,-5.738696458732891,-5.790955590895931,-5.765429038186789,-5.71021450568123,-5.767979018583866,-5.81163426281349,-5.699715221170544,-5.900529582124473,-5.8576619488323045,-5.750583975140239,-5.897214187799846,-5.788551409160517,-5.801263276552013,-5.89738114333373,-5.859412542290006,-5.817659344711871,-5.501657894213168,-5.809742628241978,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.368768575861311,-5.353868706529149,-5.328320410255656,-5.337035438996047,-5.381694027251784,-5.387310948850246,-5.270081634110588,-5.309019461755945,-5.407925339477103,-5.388540525567079,-5.424994347030447,-5.399395888622459,-5.352345155520278,-5.226182722708958,-5.286629870549165,-5.269189582656684,-5.265678286649947,-5.2250902947520546,-5.312928897355677,-5.323443820766374,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063
-5.361030752612303,-5.309127833740756,-5.278126231707372,-5.305895968523847,-5.341399045033576,-5.300165646382426,-5.183415134273933,-5.307162628673084,-5.3530255342913,-5.304239678252319,-5.341337719090714,-5.301488774315196,-5.210448560351256,-5.166080318793971,-5.220614596767241,-5.187414368999834,-5.188700337262638,-5.185616150871625,-5.272078130618394,-5.240672601279568,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-5.877403922850693,-5.924081136002087,-5.939747196272581,-5.885656721320243,-5.917641333214059,-5.950530743881814,-5.913769066239451,-5.887627953734175,-5.930647714994714,-5.915691031983259,-5.933786081202103,-5.917853695717319,-5.943713951026937,-5.9130192791856775,-5.960429832870637,-5.9319455678706285,-5.965001694492257,-5.966005972621485,-6.000549213308762,-5.926099438730657,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.911019642213477,-5.9484109409139805,-6.0386191021221265,-5.874411157570151,-5.981672910438281,-5.959981877177143,-6.0629283647882195,-5.902837444092071,-5.917104913362761,-5.9942909827658655,-5.957447675739789,-5.97382675185629,-6.018109223954975,-6.134571310678038,-6.116201986815726,-6.016424210616004,-6.010971227206529,-6.068450347565249,-6.173386133529659,-6.014655656190778,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.26386894030494,-5.367460182689844,-5.197624458263708,-5.306669349728478,-5.387538633376863,-5.340080154682074,-5.265943288946984,-5.282642685628985,-5.388288237003656,-5.232121471007176,-5.0824854572349345,-5.365067882179694,-5.332100761716624,-5.3547185049590045,-5.326305883214527,-5.281636891301799,-5.330407340554282,-5.317057649276644,-5.231725836185228,-5.31220853020667,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.635261142197517,-5.774032680114432,-5.635174755505732,-5.725107473378028,-5.830767178553359,-5.758962125269861,-5.793874147889062,-5.72164827542448,-5.762576720187689,-5.554416065186328,-5.349047085653226,-5.771781728885839,-5.814326016174135,-5.896060651398017,-5.787406950174787,-5.760957818270788,-5.861523591772572,-5.827067540873198,-5.7965698022860375,-5.743883764950856,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.358503099593175,-5.320748023697633,-5.406635886547054,-5.259064713736608,-5.303680972795435,-5.346603427997092,-5.246821704821493,-5.314351755529181,-5.3137618286221855,-5.39382063528792,-5.424515291345484,-5.233665042556762,-5.41194350914135,-5.213512793640118,-5.418694106810296,-5.293491880836787,-5.402112997066586,-5.271124006846919,-5.396783410357908,-5.298214144913936,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118
-5.652639664330642,-5.760612220247927,-5.645970787026238,-5.720871902036964,-5.799276971196416,-5.74881932312299,-5.76496691798693,-5.716869057210385,-5.767709320988186,-5.57266778402339,-5.397693445549459,-5.7584101332838555,-5.811842320965226,-5.842215367195229,-5.766068757453649,-5.737674254645034,-5.819077592722113,-5.780048690037615,-5.781510706068846,-5.733893633805713,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.446637995665687,-5.591430431437865,-5.490647452135114,-5.536934978661836,-5.650627389461035,-5.600005871410371,-5.59360092011887,-5.521535889702894,-5.591732708967132,-5.460886320623738,-5.237545680145294,-5.601777342220777,-5.656865235712936,-5.6932807262690615,-5.608101845890076,-5.5765564536195384,-5.677782684157003,-5.625320514758556,-5.602148674479682,-5.569354117692784,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.85133435395457,-5.894241817544304,-5.789899947598692,-5.882569650761823,-5.9404283619297,-5.872906169952477,-5.91639602789528,-5.900977371325125,-5.913096327403823,-5.645073000024536,-5.5706530738346975,-5.892470789206904,-5.976817901737802,-5.9293058741258555,-5.888055295308171,-5.85622890777014,-5.946814541823345,-5.846483041414387,-5.947237296116861,-5.872905725072323,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-6.028739672193626,-6.03730218680293,-5.895771500462039,-6.027105925296787,-6.010830665121039,-5.950327348033294,-5.991561944795469,-6.065184999545191,-6.006490142339411,-5.68733612398453,-5.623620187827035,-5.967504620123066,-6.000186605775421,-5.996881344305993,-5.981333042002573,-5.959960033582478,-6.00356221603718,-5.972258179096631,-5.9700873126419545,-5.951558545351405,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.357948188206282,-6.3994172596599155,-6.41709160933026,-6.367832671166626,-6.343840968838229,-6.170496087486853,-6.261040918555209,-6.475571404976689,-6.438455022864699,-6.130097629109206,-6.136827624638389,-6.142107738436542,-6.219968298440946,-6.50316794068203,-6.402403135931736,-6.241010496232107,-6.368782296061499,-6.397974777605473,-6.305799970422404,-6.255389223590555,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.009587015664443,-5.259479598872097,-5.1413335346921505,-4.901878095794713,-4.751187840526331,-5.230679920452855,-5.043771128430912,-5.065201122849648,-5.096426544012576,-4.971709784434197,-4.911773083730911,-4.98250640940281,-5.0155644908597266,-5.101660872776223,-5.329128363649474,-5.067459971997085,-4.968313642291191,-5.121680093142821,-5.160377239477918,-5.080024669878189,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-4.787066721236027,-5.048959801779308,-4.764806057527347,-4.677673826306982,-4.8193432529591576,-4.865347928389039,-4.750980981298693,-4.8336694268308955,-4.986128555834248,-4.700368237677216,-4.696220556305093,-4.872359896926297,-4.719259419472959,-4.529566851204971,-4.7863149125219415,-4.781002511629109,-4.699349858201987,-4.649644705558453,-4.691134295322643,-4.785441664109506,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744
-4.918393697489776,-4.736707129179582,-5.0635621659147425,-4.990113169760174,-5.146124496491012,-5.068293198911733,-4.940874598386687,-4.97771263874993,-4.910165966812028,-4.83388128185461,-4.8560060064679265,-4.855439271949949,-4.849181203855028,-5.045776512808342,-4.752493803908063,-4.880814169868301,-4.95738704325854,-4.957021923334102,-4.998028547397875,-4.913750051623879,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-4.735952967489529,-4.478296928268345,-4.6782254086140656,-4.749946229125893,-4.917607400020713,-5.157599113508649,-4.6439117546158215,-4.671917357398056,-4.710854587176257,-4.555121960040793,-4.550624509904521,-4.563663720952483,-4.610518305722578,-4.687482009977987,-4.595581458446116,-4.765104434904469,-4.6924078773288915,-4.564156604409837,-4.750346353343901,-4.775289986857175,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-4.886404488459347,-4.850862590948459,-5.095607723737305,-4.957893141642563,-5.330883059900012,-5.14556253371485,-4.937716405680486,-4.896187035356968,-4.935285575358428,-4.9207169430013495,-4.937955364618331,-4.900621439239695,-4.880394690679027,-5.0184640539410985,-4.758704073614893,-4.915725805728638,-4.958763091862868,-4.977268782245608,-4.990343584101162,-4.936573525584015,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-4.825527447705997,-5.156999883565761,-4.809534577392418,-4.772786508985375,-4.878149535288542,-4.796548160459014,-4.763247076967768,-4.949382172303429,-4.944603587799338,-4.734793604586783,-4.738675936503246,-4.902835314811959,-4.79118351915579,-4.601931108977099,-4.808454894320127,-4.788909490828798,-4.746722168931008,-4.693212038254285,-4.737346040454563,-4.799811505368926,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-4.448676025178299,-4.638530072452733,-4.757457472005583,-4.486135342835108,-4.7974756500106555,-5.1716678822059885,-4.650907440287201,-4.325128084204151,-4.811995538669695,-4.553926906487271,-4.5986028334201015,-4.716697037858775,-4.611136443257697,-4.6970155737676675,-4.52233301676144,-4.662901973821404,-4.625042107103708,-4.556841329182853,-4.65940341245148,-4.720823319848692,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-4.8175925010669225,-5.082524916548135,-4.819331619980944,-4.789070569054208,-4.936380976811617,-4.809402983986409,-4.752895009023519,-4.9617996794466235,-4.947655601238065,-4.736948546424861,-4.717000636530644,-4.910676712976208,-4.769762466415278,-4.574230081778524,-4.831402674786339,-4.807476415348737,-4.736882595530383,-4.661884733329686,-4.7437015683366175,-4.837053504721277,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-4.638208063384926,-4.6796757326736085,-4.685597906911619,-4.56607402146269,-4.834430745124002,-5.144470786687254,-4.648842317808922,-4.518949422377364,-4.892633563365069,-4.59309964406494,-4.624866807014775,-4.687345690527775,-4.619160732682163,-4.603843807488278,-4.518299650423134,-4.707201855482391,-4.650146758029125,-4.542957406941296,-4.6347071727704465,-4.735322361600629,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-4.620564377715899,-4.797334068552219,-4.965763322115443,-4.633901460755217,-5.015273959370686,-4.522899145827558,-4.7628821862676585,-4.861854100331243,-4.962438043867248,-4.8943235964637015,-4.900449152254851,-4.943312033053683,-5.071507550697092,-4.924115272760259,-4.925859613486334,-4.860017302371433,-4.770742451016755,-4.787946648499698,-4.950016002708482,-4.92849264700326,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726
-5.745116895778885,-5.821092443897808,-5.994716281597546,-5.8027807069285,-5.91112173626745,-5.900100591355077,-5.892564420360976,-5.7868152314682,-5.86878965827549,-5.993092499908984,-5.960543090251793,-5.916783485247206,-5.926657619507107,-5.904418526249624,-5.9287195781895194,-5.955528675465143,-5.944955777766873,-5.992259083196396,-5.920278711295208,-5.945055397144292,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-4.785723100477121,-5.118726623274023,-5.042917883589418,-4.8990869504483125,-5.157165473246768,-5.095941165550518,-5.094641675385272,-4.803797194730757,-5.023735638083999,-5.207692021926093,-5.270795899056846,-5.031136821698842,-5.288993809403992,-5.118490358724441,-5.139916120899259,-4.946183305720481,-5.225256335749458,-5.122708135446597,-5.24798578488277,-5.020315957640686,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233,-5.214670164989233
-6.198313367193102,-6.257184176589016,-6.258272563083768,-6.229313809800352,-6.225051259912845,-6.227070119418546,-6.2049848424447855,-6.225758307456966,-6.255493934903198,-6.185366845714497,-6.2119362456497,-6.222504770916175,-6.225877131208834,-6.234843961558358,-6.238549679416941,-6.1928955128186995,-6.22313547662122,-6.2362172894357,-6.224589962279873,-6.216187957378502,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.188742123403392,-6.241840982305361,-6.1747400822963385,-6.229240837906509,-6.14765570754903,-6.224265586041777,-6.179122814357185,-6.163571752210549,-6.2463900607875456,-6.233695771202741,-6.247932903837043,-6.244481749285246,-6.234677123922915,-6.114769515041123,-6.1489643074401705,-6.212919194177003,-6.1608284688428965,-6.157532141563223,-6.157809989510036,-6.209013759985297,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.922501349195653,-5.987198303616454,-5.922827299437639,-5.928708130423093,-6.024062641040627,-5.865623869704437,-5.885654870759488,-5.921946896429636,-5.8630211771991485,-5.847292412575338,-5.961848111405102,-5.9220024819817345,-5.887477720948219,-5.88878760768237,-5.866522925493531,-5.8118596776595846,-5.834021066245736,-5.853294197823228,-5.917869293773512,-5.874699443969943,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
