-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.617950818304053,-5.678209039863454,-5.732010071975755,-5.608483067002768,-5.6561797849995825,-5.756192317912547,-5.691752731618827,-5.582983249138914,-5.72695795722667,-5.765463066148549,-5.747880996982626,-5.790104349573586,-5.787629983957028,-5.730731992838737,-5.7487547049180385,-5.683599992966702,-5.708184919261985,-5.732244651500625,-5.7266357654681075,-5.703795762393412,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
-5.236911867359437,-5.328273382787449,-5.299027027256586,-5.228613934622016,-5.400290996703899,-5.25121936138332,-5.241270136326666,-5.149153294994403,-5.228833546816424,-5.343771617182674,-5.4119236409487925,-5.423231059053789,-5.2994543983379145,-5.290672589390269,-5.214905612659148,-5.214212917043904,-5.133130303607809,-5.2320199770750815,-5.23605745329111,-5.2908648877822415,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-4.969935163938672,-4.793193359794133,-5.254702989055514,-4.755112216956578,-5.126222329918019,-4.901522898252067,-5.052444321531578,-4.779409438303591,-5.222652812487247,-5.025469735393678,-5.064718135494024,-5.191590428634949,-5.0973918566726,-5.169639258781688,-5.0402088098929925,-4.9301281483263635,-5.048584284444807,-5.06314288091062,-5.060430935713267,-5.032022033305391,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325
-4.827531532437651,-4.755543080867691,-4.610629235461259,-4.601498379454826,-4.866715518224198,-4.712271545116187,-4.740422159331696,-4.701783444704457,-4.70041878370355,-4.7396645867130465,-4.77822173377882,-4.696925682075459,-4.931724636171804,-4.774002280243677,-4.781730694852335,-4.732070810827119,-4.721849994665911,-4.608675165424749,-4.7646755001330146,-4.865959361880669,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.2801656368256875,-4.950757642185159,-5.279039579111602,-4.985387866450891,-5.418091460716317,-4.754369820740636,-5.0584170622429285,-5.0729107887211,-4.86573983740399,-4.980197318688726,-5.045147547575095,-5.253569588578941,-5.130077287241154,-5.221790482651222,-4.878599180106858,-4.828319706158724,-4.951540412115307,-5.112628411881211,-4.968357060679455,-4.8836488267642135,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544,-5.136677139879544
-4.896363862688058,-4.824896661438467,-4.788420752731368,-4.720117779452814,-4.862330669084373,-4.815200858552334,-4.848430747096623,-4.790829264819367,-4.756243746409358,-4.798102138516261,-4.834210835443258,-4.817607264192863,-4.958416100491592,-4.916137794671128,-4.869170612405349,-4.7914168928222685,-4.812466388009759,-4.772490220625606,-4.876367530231225,-4.903824395586333,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418
-5.235005770155067,-4.893487948172195,-5.011223809205863,-4.905424780358323,-5.30670150244744,-4.617737114188315,-4.99782427915593,-5.065608689635646,-4.867068480085695,-4.971871650656203,-5.021134652792522,-5.0379048453097,-5.162201277205357,-5.070775005698912,-4.8307347573169235,-4.795161744489334,-4.869956668791616,-4.9764468146107985,-4.884682519780103,-4.890807680829243,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.448623170399193,-5.244539841029381,-5.785057644287736,-5.191539953453682,-5.660349958291218,-4.66194268953307,-5.139469648272919,-5.2775807210666335,-5.11716395647536,-5.208498278228033,-5.443718426075656,-5.434106353165673,-5.169697353595462,-5.561414607167136,-4.79539849911446,-4.792391377433646,-5.049811114926918,-5.367177948022837,-5.082812151422891,-4.868261530484134,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006
-4.741773011158452,-4.7296104819208535,-4.555972290939998,-4.501182917521145,-4.730891409242174,-4.778661393810471,-4.599469896364393,-4.603595489010814,-4.67049538182558,-4.552256476234621,-4.649390960456166,-4.629343243904401,-4.771745734503643,-4.725499191974062,-4.698942934441529,-4.5723787251284485,-4.557750768857666,-4.4465981867116575,-4.619497213114937,-4.758937614243146,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-4.849615495354932,-4.788851680670107,-4.762408046463238,-4.667460714795661,-4.8530790752951605,-4.79871869568544,-4.812123160968144,-4.7461143492403615,-4.74519275013495,-4.7892511837487834,-4.820072068679881,-4.816191216693306,-4.942745002100469,-4.8689811827478895,-4.862749676061662,-4.786767012370462,-4.783832916647043,-4.720383893961633,-4.857295603937098,-4.907940052299823,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-4.556759580690217,-4.522016764546172,-4.591300837243793,-4.298638218070492,-4.637183803915331,-4.72304754554929,-4.554864012895093,-4.408232242114265,-4.617338473688785,-4.470418144212574,-4.6428633627118705,-4.607403343153982,-4.61912813291994,-4.652902506874953,-4.567693750646673,-4.441268989489728,-4.4094762202589886,-4.407485610319488,-4.468273996962732,-4.59640107999842,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085
-5.226224378345772,-5.130447061050667,-4.805439404951862,-5.0991281057678055,-4.854097723181488,-4.91996279510174,-4.820491664365387,-5.186315661463861,-4.85348519134118,-4.9074602872440725,-4.899576434592183,-4.878737237325504,-5.051671263821145,-4.8459902594158155,-4.938492995755882,-4.909475820434027,-4.849988505493415,-4.832911652675141,-4.951082534620476,-4.928451498156406,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.447173422374199,-5.361878023913224,-4.674546058030573,-5.306857584296094,-5.024580553531688,-4.751345698861674,-4.70840926182857,-5.429491246125355,-4.792275869816606,-4.966083700440724,-4.935151776038968,-4.7478402485250175,-5.119634837328,-4.731078976887115,-4.915485193049101,-4.941715377481132,-4.821037167240934,-4.7239427313914195,-4.937530661047061,-4.952656163684874,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712
-4.752014396875264,-4.656154798561868,-5.137147908965371,-4.51651706529704,-4.784489717751328,-4.813497440469514,-5.006429158752682,-4.561226190657402,-5.08923492604818,-4.930494449389671,-5.035199566905319,-5.031660756260782,-4.984464613840417,-5.100523849383907,-4.8858895796348065,-4.805564746133809,-4.931767849588701,-4.97542780498188,-4.925145428638293,-4.9076087579620165,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-4.663300786797132,-4.620076192574122,-4.766666901923589,-4.461622069098018,-4.808302998708984,-4.730274499347912,-4.771165880504819,-4.54808560282848,-4.790459529025328,-4.767259911181918,-4.864021143750329,-4.76671482127237,-4.843490368220613,-4.816803234545474,-4.693253689131818,-4.712424515036457,-4.687502763232835,-4.668361355329884,-4.738761083987594,-4.7983622207673085,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325
-4.740296770157322,-4.648405004398817,-5.126600872956397,-4.52655483659219,-4.769610440803444,-4.90903382721417,-4.975929757412813,-4.5723138960078415,-5.140078410955133,-4.940121069924709,-5.034845873794063,-5.0592779216540675,-4.97831396957752,-5.0687423189372804,-4.8991619600170955,-4.8350171801977595,-4.931308702364045,-4.951491655798661,-4.92201954357441,-4.919511622720323,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-4.575209611285071,-4.512039245858739,-4.433053616881572,-4.248730919957349,-4.613118847534433,-4.548386535397418,-4.5000010259711205,-4.391405678026883,-4.6150879714791575,-4.454323975223953,-4.618803193668593,-4.518137623618924,-4.685132181112743,-4.5696609090914295,-4.562496625654108,-4.404630204727318,-4.388567095862635,-4.302169235082234,-4.428469565242714,-4.60936190680466,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727,-4.508638306165727
-5.805370289634593,-5.713051368185146,-4.362448255693509,-5.660899572497631,-4.976185051788709,-4.258313041067797,-4.414132101217385,-5.84077239437245,-4.480108672613489,-4.845834548867361,-4.788366443978567,-4.484456561516568,-5.144050133553557,-4.476858789936381,-5.010569113472788,-4.851439014738736,-4.6363234319561855,-4.416940767340522,-4.873165977784331,-4.901195454696448,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211
-5.286942998236738,-4.952367644125238,-5.233545750042698,-4.9248207805232225,-5.544756521476453,-4.60991062622613,-4.996201663749345,-5.055339929181689,-4.867759689860104,-5.027896084452878,-5.098523041892161,-5.221755927923209,-5.179432152526055,-5.149660330007686,-4.838300103459145,-4.803145409206838,-4.93583506097867,-5.028514716171904,-4.920072700719219,-4.902083520532919,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.098192131465898,-4.636677748466736,-5.175938546306423,-5.209323171066603,-5.279680129497536,-5.226458194808403,-5.16606408490507,-5.165457824881757,-5.268024091553624,-5.194523520215844,-5.078322151078361,-5.247828708600989,-5.303253905390711,-5.154354715134675,-5.084725136279037,-5.158074103924695,-5.185533735701769,-5.11067121968091,-5.319069363273418,-5.17861149695025,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-5.171779062305979,-4.520490796597661,-5.2729373329021625,-5.272149855903212,-5.336415924684786,-5.256375031418861,-5.217497308063848,-5.259885325915767,-5.290143422780954,-5.236915229964428,-5.029740579756015,-5.291007056999958,-5.277293542492507,-5.280625565466957,-5.203754569750745,-5.2387279834814695,-5.250662433997064,-5.212102124849255,-5.322498459805248,-5.215999388161769,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.1770300863734455,-4.587556604827226,-5.320872728010594,-5.302659715546017,-5.425381938503249,-5.308325372102279,-5.27623081517609,-5.262299152934131,-5.360818383149112,-5.322135702431559,-5.080851842983764,-5.361271358912062,-5.375393543374623,-5.307352817461023,-5.217099785516062,-5.283156408980656,-5.332166698983251,-5.2308574258865335,-5.319954806117853,-5.294600450643776,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.837453535269399,-4.909746888157404,-4.821954281741796,-4.858771978835505,-4.853037138281699,-4.860330929171562,-4.782413459667596,-4.885622188928903,-4.940244060404056,-4.767552762772052,-4.921548642749191,-4.816196619823051,-4.835641812756091,-4.752411879791952,-4.668528086297147,-4.740007403527561,-4.731365366091453,-4.731234261792106,-5.066386140388137,-4.725402671911332,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-4.8743737494547394,-4.750463748920865,-4.854974154051666,-4.9357473160666,-4.950890689257552,-4.934670218268673,-4.8392425532197905,-4.940165257427385,-4.984208556339793,-4.843192790150974,-4.953832392116657,-4.903417276375864,-4.926106203330595,-4.811765220213194,-4.755195536681449,-4.796208416104858,-4.826350125957184,-4.786729666015047,-5.169451820263085,-4.807111259277334,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-6.029683393509445,-6.1081218675923346,-6.098386667480526,-6.111931164487445,-6.088300951798974,-5.973469640248626,-6.1202576561784,-6.064835510839001,-5.948797988166346,-6.053443830644657,-6.06918146232915,-6.008323668231865,-6.048934511447893,-6.120409340738837,-6.069669113649705,-6.0915746632774495,-6.1168677743266375,-6.102918346683543,-6.056375418542334,-6.000866365435462,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.201452803567558,-6.323221623978088,-6.232881524684481,-6.306871484298155,-6.243788476018215,-6.189048343129643,-6.260376973489677,-6.227471427244119,-6.186355891833394,-6.2021578819339345,-6.225693532609718,-6.1982399782399815,-6.222813560353688,-6.2101280059221855,-6.198745696799674,-6.230205560074412,-6.237150781579121,-6.211461699881695,-6.165432646720354,-6.185710181675541,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.027335805813012,-5.032938817665719,-4.924682446334464,-5.021399568294493,-5.000619113804899,-5.003916216307456,-4.9959319895096685,-5.031631419978727,-5.046983506074947,-4.910106316583037,-4.938042024322149,-4.941732292803953,-4.911528017332246,-4.959410549180508,-4.844851017007283,-4.889553130452268,-4.980076181884654,-4.986736562804554,-5.020883575393032,-4.880001775178646,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.020802913741184,-5.061795509937686,-4.762580377764428,-4.913001274547048,-4.805840863864367,-4.872725601918274,-4.994929694492561,-4.924684590098101,-4.937358851295031,-4.7956111610342225,-4.750936392181014,-4.83742031216148,-4.682498516098104,-4.793910550521143,-4.771219929663663,-4.733353802147635,-4.968316784624976,-4.9467636450463095,-5.077405505746033,-4.715177722323912,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118
-5.0741747073667,-5.085272097229983,-5.0269801251724955,-5.080495118129517,-5.076311771044508,-5.067654875317795,-4.978991998645723,-5.0857190120054305,-5.096680247702214,-4.984545555701048,-5.008273588816393,-5.013977149781962,-4.954730305358211,-4.953284847820812,-4.922508503523292,-4.970079128842268,-4.999794172492812,-4.982881705073304,-5.0285777607528255,-4.9527410732141774,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-4.974078507880893,-4.91836848070684,-4.672957613920887,-4.902792689428359,-4.868456118786344,-4.825942980032423,-4.96221089969892,-4.967555393140494,-4.864237753827621,-4.666585765164255,-4.731901018927626,-4.706693807567589,-4.772152446710804,-4.797847903822191,-4.673827618236313,-4.678470509571845,-4.893321728413626,-4.873445427966628,-4.987852606906118,-4.693194967896391,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.201659685539111,-5.19431804844957,-5.380687017644031,-5.239827106885196,-5.3914636830361315,-5.299344602725853,-4.981100156156485,-5.229511186146217,-5.306311051894691,-5.33094287694089,-5.330755177861522,-5.2942631443557735,-5.175215343873525,-4.986775010985067,-5.236590578737785,-5.2360615977704486,-5.089404956732322,-5.03442196400974,-5.094691388943019,-5.241278687040403,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.090029922090203,-5.131750215275872,-4.913004814422234,-5.039569356602622,-4.984912865904301,-5.011412148462772,-4.958598029482679,-5.033610182746685,-5.068451171883191,-4.974375926223928,-4.938958674783878,-4.984773744378538,-4.83847102497563,-4.748330469486044,-4.910942200572679,-4.912410209448812,-5.008237310141337,-4.94237460208508,-5.089091527294743,-4.911158729463284,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.13538826652996,-5.202886801859687,-4.995489535109898,-5.140757845391874,-5.072331698733234,-5.0737597980928095,-4.911958850172147,-5.115316434190533,-5.130134200931112,-5.06554592549055,-5.040663568023347,-5.060175647434065,-4.8860125155105845,-4.762610266412527,-4.961555500110065,-5.024608467669721,-5.021587231928732,-4.9081077066459935,-5.1164015060670485,-5.01591809536475,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856
-5.047568131647817,-5.0191210055038225,-4.806150243694529,-5.014211671222647,-4.960975813062345,-4.984903244916333,-5.054843087473249,-5.030252806937247,-4.994205876248724,-4.861527530980298,-4.9091433479820745,-4.8920062419782715,-4.900458061987431,-4.932325379676766,-4.811875526876224,-4.8673313255755675,-4.978204903080441,-5.010914374438814,-5.066316596983824,-4.870771198851508,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132
-5.837247316411716,-5.938622357619316,-5.991574206357329,-5.842664289871194,-5.9087696116489274,-5.875613377983937,-5.950522238994541,-5.8506312520162815,-5.889712661905295,-5.942355595090732,-5.915839360776066,-5.96186902409853,-5.854045657057286,-6.0000900166354265,-5.956814769268139,-5.867237464196594,-5.850273886429744,-5.976434492361409,-5.878151082492296,-5.892238193262858,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.867808145008751,-5.973007184712576,-6.042971255902249,-5.894030263832359,-5.9613908997176885,-5.919333238824731,-6.009382269430249,-5.886036294215665,-5.9402234681940085,-6.0126734348706865,-5.9828997030212605,-6.0164470380119255,-5.921935112916648,-6.052957927648422,-5.993341681628215,-5.940750746950125,-5.913277482145742,-6.025284899822175,-5.939137376755008,-5.964501649673838,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.5644857696167636,-5.647076812454925,-5.721108917454554,-5.599578704210268,-5.719050249287336,-5.665446874514468,-5.679183921313591,-5.604720574147437,-5.670421189283615,-5.7317995808365,-5.710821233069639,-5.731507436679448,-5.744199322694413,-5.795983367698307,-5.6936595541091775,-5.677030356408144,-5.704144707723964,-5.714607910788922,-5.722230013976963,-5.705544046211932,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
