-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.574667200376037,-5.642084173193499,-5.750477860815878,-5.633959423063367,-5.7881449636476825,-5.680373310111065,-5.744973130229482,-5.636343449214186,-5.685578475901307,-5.7544894825258455,-5.745113146565949,-5.734768058368907,-5.826755320593324,-5.841407367273152,-5.714261124695576,-5.727624171606801,-5.798421202572631,-5.711859877934303,-5.8234742354057945,-5.753030480463604,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-4.847558970373904,-4.76961187269203,-5.01506463153627,-4.869645108606748,-5.071929790710352,-4.883366052265825,-4.911356098786738,-5.3015794805226,-5.076992218988226,-5.070952034274454,-5.059457864745512,-5.018468180209118,-4.959908820571996,-5.0407227304521305,-4.85586510388042,-4.842125717788674,-4.931938868397899,-4.919951373161514,-5.227824453109133,-4.896466838190426,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.064984440155699,-5.176599556582333,-5.165864909061132,-5.203335066009626,-5.2830329018705875,-5.155008533543184,-5.084028027206514,-5.491495981541812,-5.21434563896012,-5.294269728878138,-5.250175046273649,-5.2717648380357245,-5.223308390236442,-5.151122986456866,-5.045033350431049,-5.172160005956907,-5.164051949101063,-5.066728899847076,-5.153268629247537,-5.178258260133552,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-4.821476737851916,-4.839360806999634,-4.923086989799158,-4.932621867212019,-5.053243530935903,-4.819285531185704,-4.779539143103622,-5.362786433594985,-5.052918232606654,-5.001278651925953,-4.955526775162678,-4.951695857716947,-4.807597981322602,-4.925439465581067,-4.760408943678943,-4.768240183561187,-4.879302695845965,-4.808866057674403,-5.0857032073090505,-4.8207572075958725,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.667173014608167,-5.656251815939731,-5.747929882288122,-5.649629208762237,-5.76557572850337,-5.658916482977674,-5.764211832160266,-5.23752789794806,-5.670264092854031,-5.80591843569107,-5.816739187080448,-5.700120007631875,-5.806409307432549,-5.761922724059608,-5.667354591219447,-5.757510247472457,-5.74964806565063,-5.749027831720211,-5.406542757288208,-5.723567728711157,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382
-4.802398881874031,-4.667433772010181,-4.987515033457474,-4.79425463922499,-5.055191122071483,-4.823034240769036,-4.87449887264719,-5.326980400861139,-4.989701694313792,-5.014447512624621,-5.011228429089704,-4.937016542476538,-4.8932197986674995,-5.022613881081442,-4.848589579766243,-4.7906191753940375,-4.90496939339674,-4.908981848123731,-5.191441744292831,-4.853812810139143,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351
-5.337346185057774,-5.54475058641636,-5.397669235747524,-5.359205325646985,-5.420539341499515,-5.428140193660799,-5.3873633378740555,-5.366826740434093,-5.403057820844413,-5.4731459619020315,-5.494219780374148,-5.400223884936471,-5.389496522816188,-5.4091713292388715,-5.472365581738083,-5.40720756289175,-5.478255040375664,-5.434269081257512,-5.465467814469697,-5.41047705746818,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.8812271141899135,-5.9203101361676875,-5.9529454034474245,-5.92064294699935,-5.984573319715619,-5.9292382993898824,-5.893339455287065,-5.907221166115376,-5.94651144789145,-5.936843667395025,-5.929820467062509,-5.950588763173761,-5.683397549467667,-5.987179590580535,-5.891402616248085,-5.914579776457072,-5.969681604842604,-5.948311188345979,-5.917562158000221,-5.92523813915978,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085,-5.2441251443275085
-5.121958720671545,-5.177200985126835,-5.0104611210910805,-5.068621237549446,-5.218087795984053,-4.971341129662071,-4.906303827145093,-5.105276207411411,-5.016235023039268,-5.00379493811215,-5.112337792458178,-5.094543521420362,-4.9422957615428285,-4.978067277656751,-4.908533813493623,-4.886882833945181,-4.82702037180623,-4.956363817639498,-4.867356391865001,-4.974315210043275,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.412140472820777,-6.170348672173552,-6.1585778514666325,-6.219079553886492,-6.0175441835565415,-5.949677793317818,-6.0566926115473425,-5.567119363444307,-6.005998334333719,-5.49391857041946,-6.19512892705098,-6.006248510580572,-6.136499943774549,-6.2118236272962015,-5.753698193410891,-6.053615450802633,-5.724733004052622,-6.074056263782026,-5.7514896833972635,-5.944887694363359,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163
-5.437887023047722,-6.193084921050008,-6.176493241050274,-6.2402643704996015,-6.030244859325286,-5.9725087260769625,-6.079688961104203,-5.583272572209179,-6.024014339028341,-5.498620271464697,-6.219165602934917,-6.029671117064476,-6.157610123448734,-6.223509757407505,-5.759441679242984,-6.0665162609837555,-5.742489777297326,-6.091836139832537,-5.765773485783457,-5.957261935460769,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.677390350146787,-5.653566024960714,-5.733911433191272,-5.623851137686447,-5.704299051089598,-5.699986242348856,-5.727886016036157,-5.656780016520687,-5.677203371995082,-5.757585196970513,-5.7637956704586255,-5.699686272008869,-5.773794273917553,-5.778846047607132,-5.803402345734974,-5.716909332463496,-5.754747943888401,-5.750874165563437,-5.885403486551897,-5.7235446129992695,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.785293541072553,-5.686326585551785,-5.61394371985573,-5.685908908371741,-5.69740594560356,-5.638235949888158,-5.649172439474244,-5.765732734909494,-5.596724497903431,-5.691958966694848,-5.678307918031436,-5.581700962125324,-5.731347324833138,-5.664336072078608,-5.763039803403094,-5.7296337343687,-5.797442583684863,-5.70901873518841,-5.777689525910489,-5.668195799327518,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726,-4.769551078621726
-5.423828698257614,-5.501924652970804,-5.445164290006715,-5.50884597759516,-5.438601199287617,-5.505477866154115,-5.445855232690365,-5.464974396719266,-5.5485416679272666,-5.476269861374166,-5.515253624590177,-5.4816660071159005,-5.600750585634075,-5.440979563390277,-5.415311536381418,-5.542760192089264,-5.431547129654356,-5.4221228409036115,-5.399481447584758,-5.522149665620769,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-5.681806483751412,-5.606779072086815,-5.6023235134326494,-5.615733595966914,-5.604445695854005,-5.629312315937097,-5.622236481299248,-5.647611825565862,-5.6310502824732716,-5.686846174871052,-5.677971092539924,-5.6039762434659615,-5.74134848491239,-5.658721004168545,-5.695316573791172,-5.703933081191393,-5.670030913916022,-5.661605592200854,-5.769440792242955,-5.674060834196722,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.980784850567515,-5.909393516448382,-6.008414042220221,-5.975600388417104,-5.926391088080686,-6.006585307749161,-5.981322068726955,-6.006196278576644,-5.949783354351046,-5.718410316526951,-6.015154188566699,-5.949178342374591,-5.773248315685123,-5.970861887964402,-5.925994688243176,-5.953248824571505,-5.9996859642346,-5.989124465644589,-5.95035834934357,-5.9648276632681325,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.256327845758317,-5.293014934392997,-5.342735442804619,-5.3194722650923065,-5.28124044030063,-5.355813833206908,-5.320895550739822,-5.200820113151786,-5.363141242671027,-5.1136420826671625,-5.409873945363815,-5.321365817200469,-5.277766239815964,-5.318623927677445,-5.329949492671054,-5.35006765341857,-5.36846784589246,-5.330072272472482,-5.38970940846642,-5.357963535125838,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065,-4.031517051446065
-5.337437387665446,-5.3483109714896875,-5.324746866797534,-5.373952733772391,-5.277566643465473,-5.356683338536652,-5.277055628597351,-5.265329096834597,-5.43798409065622,-5.196708005302891,-5.405535608101175,-5.3632469797223035,-5.2561389587723895,-5.267631347123764,-5.261041994880939,-5.336363850422888,-5.269866987526247,-5.302206329208474,-5.183811374008234,-5.333442667962112,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744
-5.319578358452412,-5.293829245862225,-5.408413192291048,-5.348842587782907,-5.285575218107512,-5.34246663196865,-5.345741362321631,-5.288888182847847,-5.373157561243991,-5.08491354063902,-5.395639060941678,-5.3343199418075065,-5.23696172986684,-5.392121579352212,-5.330926530290531,-5.387302940857762,-5.353997215799333,-5.421090146816516,-5.3451402874495635,-5.356922096076094,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211
-6.0335431253839085,-6.0520965331146686,-6.031436451443609,-6.070578311422156,-6.097027188455621,-5.9692819401266775,-6.029364219522954,-6.040969751693946,-6.012104478985503,-6.016608946375933,-6.057761150190671,-6.014452073662492,-6.0310934461867545,-6.019750468401471,-5.966929366445054,-6.000881523591265,-6.0150396038365885,-5.978325015019635,-6.02733416185821,-6.00828403902554,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.33231060995143,-5.732102991326444,-5.687274960166489,-5.701875206988528,-5.698320252700304,-5.7432904481522336,-5.7136494504370345,-5.624378318375498,-5.656666448830532,-5.784622655430393,-5.766449506750758,-5.701993016713971,-5.555810417451159,-5.735802211989722,-5.854452158496596,-5.784916481188942,-5.817842323655663,-5.7836613507217605,-5.880328887864814,-5.739733714452993,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.544306736540496,-5.619012451677324,-5.478362279946068,-5.622760152274802,-5.5220741940092966,-5.57240292527541,-5.496431850337849,-5.567621750193059,-5.59448798074456,-5.539442904259938,-5.581813499778488,-5.513712325596014,-5.4554205522729315,-5.455632209090623,-5.530005452118258,-5.58804954050709,-5.557295049004268,-5.508513032489313,-5.481150388888188,-5.544449790055664,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.603501619953757,-5.92530055390487,-5.811559970981996,-5.944656917518466,-5.8095390851834114,-5.858963714106352,-5.824591786850571,-5.819947079993583,-5.871405110545812,-5.944056722329759,-5.943518612829604,-5.869000893174292,-5.635554854255876,-5.79903728293207,-5.87067499139007,-5.951894279253432,-5.874640373891771,-5.868008684367506,-5.86199255666796,-5.8874877945926,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144
-5.5569983922015656,-5.6636649847917155,-5.425477917004989,-5.707810332457479,-5.486371790221135,-5.585115736222744,-5.464849648552605,-5.572487807584917,-5.703958034011416,-5.606114322464437,-5.656251231362524,-5.546656014468542,-5.4947026767449145,-5.3974103527500406,-5.485537161485337,-5.660842721434334,-5.528487576162963,-5.463939593647962,-5.438544777900706,-5.61555917672046,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.597252854445571,-5.6919422503415005,-5.7713545430507756,-5.715300717044045,-5.772088590525785,-5.683699060667846,-5.755751747482431,-5.684146165673784,-5.740942712391506,-5.766461385456259,-5.774169803655652,-5.737416676030009,-5.5288423940514,-5.793733435905973,-5.680176392656058,-5.724045135797247,-5.767458120104876,-5.727698419939613,-5.763495949176938,-5.709638579323924,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.541583692306975,-5.608073673481979,-5.397692089467904,-5.632059280614194,-5.457945972059112,-5.526812599802053,-5.433084147782457,-5.536229883526289,-5.616859075104688,-5.514916865651734,-5.571531700311582,-5.482382852583344,-5.443808166400849,-5.359667442519986,-5.435128823693909,-5.566303855577839,-5.478943802448678,-5.41374189713856,-5.3574497828852055,-5.522721111707512,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006
-5.521668294721579,-5.449962974942462,-5.4139584806108205,-5.4438188663766285,-5.410725278842744,-5.476794623877689,-5.403291391671606,-5.424439966727916,-5.486481656268813,-5.476373508253589,-5.514769953523283,-5.462173107827843,-5.301037752054835,-5.392187540860219,-5.411460480419502,-5.462953439460313,-5.414974281972674,-5.3744006874456085,-5.384376578113376,-5.4665713868385195,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.802874985307952,-5.792744974295433,-5.799763688339302,-5.825150769848499,-5.808463331733426,-5.8159391647133445,-5.8233503008363465,-5.80086574612172,-5.838539008177598,-5.894080973540194,-5.887214340556474,-5.831481355562254,-5.924977115580988,-5.80550918256729,-5.8032398861814665,-5.891617159342919,-5.848739117227987,-5.8032447016384205,-5.886950612412006,-5.866661002146243,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.65135439773572,-5.689791494297498,-5.717032189144707,-5.717385716178272,-5.703553020322187,-5.71392567145732,-5.728325196922708,-5.68248608758408,-5.763801674103524,-5.78327985341591,-5.79805510791852,-5.731952957067807,-5.8361236691325855,-5.727243321841357,-5.696601357186311,-5.790254913624866,-5.7528831721747204,-5.711412027926809,-5.763646443721373,-5.767033817598372,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.777067126301556,-5.818261404408249,-5.872492650507443,-5.7997843064336925,-5.877554082874854,-5.777964860462496,-5.830308379417715,-5.780443338558553,-5.81211303111705,-5.7763159809755695,-5.801524383274696,-5.7974771710279445,-5.80509399053636,-5.870108212857612,-5.81903320469479,-5.779195078418055,-5.808463246928524,-5.804824527138967,-5.8609827396115355,-5.7801517752427465,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.810415819065925,-5.858642374407036,-5.8519812354107215,-5.853963537435728,-5.869281403366753,-5.777372405248212,-5.814588268594287,-5.875090915237234,-5.845622049372322,-5.75586356864809,-5.851582483556187,-5.81272362622772,-5.81024104750183,-5.8419509900831175,-5.830637905583431,-5.781853560362189,-5.512040113230697,-5.823892204182049,-5.813763003568831,-5.8033283470720205,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.33147052660147,-5.30655633673143,-5.2494223540233875,-5.201339696141574,-5.319271695276294,-5.260905265917716,-5.159709112378548,-5.17948453610468,-5.2190951155577245,-5.247294896493219,-5.290972189252193,-5.338859672277074,-5.216366539797398,-5.212014052968794,-5.210093438764816,-5.138993246688278,-5.377846368231114,-5.178739930535148,-5.105169975938078,-5.252329863778592,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.603653450625864,-5.619465206603296,-5.473206150504185,-5.570071470003214,-5.561098327938329,-5.481250510000827,-5.402837548834942,-5.563433219256224,-5.578518506321828,-5.527015464201928,-5.544155108940529,-5.55201723161863,-5.448475305499268,-5.412220904744135,-5.420810468560904,-5.389074409178697,-5.534931649636432,-5.405234918812628,-5.302515379445053,-5.482332416859168,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.322663729080264,-5.291597282706229,-5.2322516984527505,-5.190297458149476,-5.3121990938110315,-5.234384001572635,-5.14039703434466,-5.185945498737983,-5.20251224232373,-5.22618802624322,-5.251280313668665,-5.300497916160546,-5.190030324154554,-5.2040228427653235,-5.192748775844658,-5.107858741432054,-5.360703951399161,-5.152297306212368,-5.085799133184623,-5.223608100904714,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.7421655750176575,-5.751846179220837,-5.854660924547651,-5.831087504461368,-5.86083260981429,-5.778821302432875,-5.865826889615149,-5.8264655859913965,-5.819292068708111,-5.719706359919595,-5.897643129756999,-5.830658695879202,-5.939733792494705,-5.882219540142106,-5.816498386653983,-5.880797324173383,-5.311511168197821,-5.829842301637582,-5.944637850247099,-5.856312849192302,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.305018111154736,-5.267727804116611,-5.215091841129842,-5.1933895155805425,-5.3176155279988055,-5.20404826301989,-5.142690246691421,-5.208536580581903,-5.2023812404692595,-5.190316952272576,-5.200754585696067,-5.259443431050407,-5.194187353501881,-5.194841667799759,-5.143801406239582,-5.079999706257488,-5.298556907370754,-5.088239105365906,-5.05997234070204,-5.199012031986794,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.6762382549392285,-5.6894299192592666,-5.766056415663524,-5.74488122915042,-5.807244882152263,-5.70551720795829,-5.752725459594229,-5.72714125300489,-5.784725275241996,-5.695565154493326,-5.842389938490656,-5.77120485797355,-5.8214631194494855,-5.7668693506626045,-5.701674760766339,-5.742221334325598,-5.423857705250139,-5.718617430499974,-5.8083442796499165,-5.758039927869785,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412,-5.318758762624412
