-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.77547983169242,-5.800936765142987,-5.7493183335803195,-5.794925044221292,-5.78299090862013,-5.783461539857202,-5.761839834350588,-5.725263191261758,-5.837472721686998,-5.890174647368296,-5.888296169145767,-5.878876819310964,-5.876259458725401,-5.553804740293665,-5.728689453458168,-5.821812021765973,-5.726483767104455,-5.716214569829101,-5.738724052642358,-5.856992127914094,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-5.698843325205631,-5.782806999491574,-5.801006300533125,-5.768158772904618,-5.839874190755251,-5.789502616116203,-5.818747593165765,-5.714476195306244,-5.816541940091217,-5.8678972448776205,-5.898301047060608,-5.8641110280465,-5.9234602974878845,-5.590380332421139,-5.788686650944945,-5.822532010822392,-5.830988021171376,-5.7614050861619175,-5.885305036101778,-5.846691824926528,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.129357965476836,-5.206282123130765,-5.459768274955901,-4.902526309552555,-5.3958698043018165,-5.399724329182994,-5.470646433494413,-5.05759111687462,-5.149924648981064,-5.327820588783424,-5.348863972478388,-5.369931361120739,-5.3090370612560775,-5.303378253814218,-5.761635997189338,-5.093176354296074,-5.500862461320023,-5.505756961261558,-5.717983186603452,-5.2308408976650345,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.582938144495662,-5.7158159951131235,-5.797495099885291,-5.682977836185551,-5.860855844187876,-5.7641069077015,-5.836684802938284,-5.651033507823504,-5.775368176669378,-5.853604227083907,-5.8377464479703765,-5.827982706420131,-5.943583943377385,-5.344973502247754,-5.822776980455147,-5.8246845647882335,-5.9313523820383995,-5.797573165565239,-5.9691725737279135,-5.842941793552048,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.711201293686936,-5.801648795205359,-5.818609616953134,-5.773125799668309,-5.840630863561942,-5.779615067462889,-5.806586023390226,-5.722575193935503,-5.823322957408152,-5.878597150865587,-5.894416219612497,-5.868246843046666,-5.872181692397686,-5.581463198646132,-5.797312498868887,-5.816083707610183,-5.815218508642723,-5.803189598524309,-5.852331936407244,-5.837733331395428,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.710086744559141,-5.733814628408417,-5.730830558682592,-5.643002729006415,-5.702871403081896,-5.7438981295281595,-5.699747160267337,-5.6444764072604166,-5.743092680384711,-5.708104443130799,-5.745026280054457,-5.781271470959273,-5.779815670528486,-5.323668259506859,-5.023159667773639,-5.644941209206702,-5.6586924568042045,-5.675590761071596,-5.44097069054457,-5.375982089039174,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.713840175811731,-5.782698707776868,-5.809791633250003,-5.722922735474103,-5.789046892431561,-5.852137984703292,-5.786180128254373,-5.676252599116806,-5.806397072444827,-5.864325891133352,-5.878681087934501,-5.875890715056384,-5.910592722261603,-5.3698259592682405,-5.296016749492208,-5.81914874141002,-5.819275566289806,-5.779122146648913,-5.565552536570366,-5.493242136347824,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.709934030082452,-5.750681903694893,-5.771936704897719,-5.679783727379459,-5.758890556420263,-5.758928751634218,-5.743436212101949,-5.682575739404166,-5.767267740763277,-5.7439655130432135,-5.781553292096257,-5.797062734916203,-5.803481856491267,-5.247895776265634,-5.042340875608296,-5.692482813967999,-5.722379001382812,-5.67186087033121,-5.4230380609000015,-5.380742810062011,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.798581828963259,-5.778777413351855,-5.729758392777574,-5.732199834818652,-5.708321374798051,-5.728228558174433,-5.683495962398515,-5.724271235100663,-5.79487863306518,-5.742393935271783,-5.752727776612388,-5.779849829276126,-5.740828403727059,-5.214179919242385,-5.08364712202296,-5.701201417440934,-5.624924705216901,-5.640570386790824,-5.35803149629744,-5.341463574640313,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805
-5.64619155763658,-5.677769309360873,-5.671352687770633,-5.577049228465316,-5.646274068836459,-5.68616820520167,-5.634868091911572,-5.583861387215961,-5.684278029206927,-5.646127797498132,-5.68752203103799,-5.720194238691828,-5.708636204682096,-5.330979077786134,-4.983511697758955,-5.570257741149572,-5.597860766506365,-5.6329488666072205,-5.428523725388172,-5.350840156817761,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.783383589660031,-5.790267278777455,-5.831286938467057,-5.80962914576772,-5.807133666981894,-5.773861003304429,-5.809705657171099,-5.788240363858097,-5.822772451231058,-5.8813742259092106,-5.85916495836874,-5.816953821960056,-5.846777085600049,-5.841628444345862,-5.797189693261944,-5.854017590678019,-5.832903214563556,-5.847566586223346,-5.836351258466047,-5.8171525067301815,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.147997468762287,-6.180513018595278,-6.129223347378416,-6.176529216132008,-6.161229719187619,-6.072711446624281,-6.098947768175227,-6.166217674992885,-6.125179391655957,-6.093807764777184,-6.1274495053730025,-6.098946809343478,-6.082868983562001,-6.107523673840927,-6.089722889730241,-6.102449694485017,-6.087802142151658,-6.0991036649272266,-6.056591072956217,-6.11156838598727,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.490057491944641,-5.539839862150582,-5.6083641502062385,-5.517892985209129,-5.599777371343376,-5.52962131765623,-5.539157466895325,-5.525157460141385,-5.58620823287644,-5.6006255378081296,-5.596693488437171,-5.5928051217960055,-5.565303587644562,-5.620607656892544,-5.533001650623581,-5.523810976147872,-5.549039904506392,-5.562905242425962,-5.513767846450663,-5.546065795244822,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.428152909383921,-5.529206426943534,-5.617249535782838,-5.500547889792043,-5.649374222531197,-5.565988488935758,-5.593990889523917,-5.484754099583762,-5.587528723982279,-5.661672802313424,-5.667086864391712,-5.628968168988607,-5.702910278320859,-5.69244457016531,-5.603133683681942,-5.5805209234878586,-5.675208937302532,-5.5830320414466845,-5.681113468294964,-5.601799806353999,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.904667465785614,-5.749531909933608,-5.710881062085588,-5.821390985768597,-5.75491420905653,-5.631948883910559,-5.7387797945743175,-5.774604202510926,-5.6758522457215745,-5.880464664259053,-5.867714227748688,-5.690935399003683,-5.8348770389322695,-5.738558021234275,-5.78380622652392,-5.894816637816943,-5.839232282865502,-5.775454457665722,-5.7989496039632,-5.80969640471108,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.445567483177861,-5.573852344188338,-5.661143325907481,-5.543809013299393,-5.690052826016108,-5.631113244755369,-5.647631282232124,-5.504833336420095,-5.640712094272782,-5.740513222642819,-5.735870562267197,-5.704342237602207,-5.792122986601283,-5.746304112124867,-5.648260827199431,-5.661172000746958,-5.731983496724832,-5.645745220372869,-5.752132879016292,-5.677792777166878,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.449416967539086,-5.498817208666886,-5.582825114336084,-5.4933011839484305,-5.597345614040553,-5.514633297356141,-5.533528337047248,-5.501217503706646,-5.5578842808242275,-5.575404286792228,-5.571998002122735,-5.561729397081339,-5.580593180075968,-5.603438891672648,-5.508121744758556,-5.522490980803349,-5.562957348722857,-5.522254669022244,-5.52605751588015,-5.546884502892969,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-5.689410487316483,-5.999567841808553,-5.866618778349691,-5.947767361984615,-5.939954341306498,-5.922044848821932,-5.871888238143518,-5.77326183886507,-5.955164178680307,-5.826240814351915,-5.8313565733325605,-5.871481302966119,-5.878934632232564,-5.972749335010529,-5.916822789581039,-5.919801608494335,-6.006386727545324,-5.867342083940457,-5.8178977817822055,-5.9423725550255915,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.66917422883901,-5.846361664434339,-5.807954364714483,-5.80072769960192,-5.824902718529723,-5.7615166605569845,-5.7507837572130835,-5.732298623335446,-5.818271854729565,-5.7348605074857755,-5.749818705690402,-5.776553129547038,-5.694918802697189,-5.845526831113708,-5.734404667517005,-5.746719975894405,-5.787593435755063,-5.791266609857022,-5.696574362358237,-5.75958107109964,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.930694655629185,-5.959938683448958,-6.0130278258058105,-5.912836165203129,-5.987001974368347,-6.021509410753388,-5.984745054042971,-5.945227832189504,-5.9442815305899375,-5.956310954652755,-5.936583905941938,-5.932035171860032,-6.020084856343976,-6.053347417392464,-6.1131009433305,-6.012068431421744,-6.093423356452675,-6.082733118827522,-6.148518212424001,-6.0078086666553085,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-6.014928809039217,-5.970325555631534,-5.992046449913399,-5.997046631536608,-6.011204893329953,-6.019267517670715,-6.063328867160008,-5.978160259731576,-5.976276749558194,-6.051069169228333,-6.051984925841149,-6.00508644536628,-6.108501879243207,-6.005124918906834,-6.040294764261691,-6.077906271111591,-6.044852997535975,-5.974485899210459,-6.157618048126832,-6.075139800740909,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.6634909183468665,-5.673409738032654,-5.74914010471109,-5.688574361854874,-5.731558681811945,-5.687180314100619,-5.726461105453762,-5.669146110339165,-5.7290971180185775,-5.768358986832512,-5.7478547813177645,-5.718701188428073,-5.660865494124599,-5.742952373096595,-5.687239121732016,-5.743257084918998,-5.723896417947776,-5.739620727604442,-5.7592054484426285,-5.718538707654208,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.837037400934159,-5.943062268881318,-6.0503494335529915,-5.914438978116761,-6.008440207778978,-6.015656173346327,-6.082810019384639,-5.873500946404508,-5.990384735311418,-6.099194436081177,-6.066287774397078,-6.057339582928993,-6.008473982355156,-6.133365943866114,-6.067764571963813,-6.099896124198976,-6.096244648374068,-6.0757648563306335,-6.189773994861967,-6.092826237240098,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-5.163725950284716,-5.15116935456647,-5.175513357820939,-5.517667051001388,-5.335512744599812,-5.128564624179998,-5.240899658574601,-5.534573930539999,-5.2266002704983405,-5.274176050109634,-5.2996616098427225,-5.319835482434107,-5.220993976964092,-5.199634467343827,-5.299040864807326,-5.421499528296241,-5.418787058805867,-5.313898997229147,-5.493721810742845,-5.333653229982115,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.398520428124833,-5.343194659131183,-5.407728002186975,-5.230793543395672,-5.486420660124598,-5.370827758421439,-5.196311740659554,-5.306458975645625,-5.423329506755687,-5.459181917476558,-5.448906762693406,-5.412497269264905,-5.226771892060095,-5.395724443335215,-5.243935382429374,-5.132849686796216,-5.151569408529537,-5.262104796883035,-5.2707869641922365,-5.166851182230236,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-4.833157775302852,-5.174740035772653,-4.789709844643581,-4.934714975492472,-4.838374509603801,-4.680430023993002,-4.904390512372688,-5.122353135734368,-4.79001983900836,-4.6937305469378785,-4.731705971308761,-4.738210383078444,-4.941406557946321,-4.665822663257702,-5.169257104465177,-5.038293971779812,-4.957921715698779,-4.877960497243016,-5.061562563963987,-5.039050644756049,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.02776190499983,-5.416748780831283,-5.006061980986996,-5.271313379117418,-5.133870184730804,-4.974941266992094,-5.221236492234232,-5.281294652531685,-5.12319332700053,-5.105224499694374,-5.131050206557001,-5.149510996317197,-5.133045009252044,-4.970294423501856,-5.316932347620312,-5.273540171969297,-5.327753732814649,-5.302749491593013,-5.404723243867906,-5.246766729533844,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.002448048457096,-5.435961421497008,-4.990153149640698,-5.258959770600064,-5.123723192850741,-4.956811409225817,-5.219238866361291,-5.256107504204599,-5.1090629859579675,-5.094786839143777,-5.1223387912605745,-5.132317536278344,-5.128680404128115,-4.956931948713481,-5.320318959972564,-5.262298200581338,-5.319133000788048,-5.29798006865037,-5.403414876869447,-5.244336586605394,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.113594560052027,-5.016713747574456,-5.112388674323872,-5.247717104083081,-5.132122293050377,-5.053975376192593,-5.038318255400432,-5.246743779866884,-5.225655482495875,-5.115810897642664,-5.072694732533034,-5.186374095090457,-5.046836955401494,-5.12983818853205,-5.119138331691405,-5.2045473288537885,-5.12286105682883,-5.08079279713048,-5.173213725956256,-5.149401647813052,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006
-4.77028154985773,-5.19072605369195,-4.712305593304211,-4.932177531214613,-4.702271624385174,-4.6130969389331655,-4.897294423125493,-5.085015634200905,-4.723321757909058,-4.6006682945831905,-4.627758461375602,-4.661734974772635,-4.889129532246463,-4.535242599328535,-5.058734722294323,-4.943942897568105,-4.948351207736725,-4.8871404888693855,-5.007659065538218,-4.963383324807359,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-4.980272635146752,-5.287600136377319,-4.917123794406953,-5.285758919154736,-5.1150313384373405,-4.887353132342015,-5.198501590688091,-5.294156318834626,-5.025521791213585,-5.010388286554856,-5.076184251590348,-5.017151559972025,-5.129929768592405,-4.842636045614649,-5.362519000120979,-5.251769901380632,-5.28309996894172,-5.2479351994417875,-5.397937524421199,-5.245844719965063,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.181556026667549,-5.261946665712471,-5.195310565851802,-5.3260398736318955,-5.280728367217473,-5.164746854105366,-5.189802295855417,-5.28305627894202,-5.333970098681105,-5.324734298021977,-5.283927528476563,-5.374730075647033,-5.1443712729399325,-5.255249448464008,-5.249849131935949,-5.306476148142394,-5.28508030913658,-5.270087409713875,-5.3646734654711645,-5.243668610404807,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-6.1829147889349905,-6.2804209901873795,-6.205825479959802,-6.216590412691652,-6.255900143058818,-6.182576261249763,-6.173229135334486,-6.273101172969585,-6.2568501921349595,-6.145535882339283,-6.18100845168703,-6.169279515507498,-6.2039920503265575,-6.185401401419039,-6.201652056531967,-6.168471890085786,-6.174894088615583,-6.182885796622075,-6.174684306220273,-5.591352907232215,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.65263320265536,-5.645343421557648,-5.683573424942527,-5.622272452853601,-5.39952302701772,-5.708450814597436,-5.62714240127754,-5.552281436029266,-5.644782388904618,-5.711740422057268,-5.737542994065376,-5.688032663928881,-5.712635996265982,-5.682157764023949,-5.724717221104348,-5.683653940632546,-5.655501689947981,-5.717276443018556,-5.766760627869012,-5.2848221185442785,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-5.9256274440228704,-5.965496193123922,-5.955528115789376,-5.926838710572625,-5.675241999951707,-5.970636083044537,-5.925417995048413,-5.893884153432017,-5.92044260757215,-5.933409999180842,-5.976494998931716,-5.932293244280211,-5.9640140161777655,-5.920419357955006,-5.97272147417123,-5.945344111989848,-5.960595376197161,-5.979033285924702,-6.006194091531093,-5.511941166487931,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.527726277833587,-5.543523270910163,-5.505232442672791,-5.463183014982269,-5.618717588269427,-5.589830719702885,-5.433012530675081,-5.3869289200230694,-5.528672205463063,-5.568786752941648,-5.601614734867634,-5.569291698823483,-5.545719129432794,-5.492413360519065,-5.620126855954141,-5.482519506323344,-5.466547295364598,-5.569555685310313,-5.5637896548105745,-5.364434029255097,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.505858068455979,-5.493546169026974,-5.610824339777671,-5.476995918410487,-5.075766609563138,-5.535795137019084,-5.591349602054543,-5.560556512549504,-5.560223169557895,-5.568491767603808,-5.573240998272452,-5.563803622141771,-5.613346132933121,-5.6133083455836426,-5.541804310216058,-5.524965107137008,-5.550126200722884,-5.534691349431032,-5.6002132262632704,-5.172465142718179,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.434608600032978,-5.429390309651333,-5.425355525510597,-5.370822684647018,-5.366610464792859,-5.47590366835106,-5.354531290428306,-5.320125307789993,-5.415090492795298,-5.451122990035091,-5.494463791845891,-5.443978302616379,-5.4300506043746894,-5.419484403841258,-5.515389175379939,-5.381866623611681,-5.385815243667709,-5.457093424856972,-5.480925668403388,-5.208576190935571,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
