-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.550180224030551,-5.598025591560177,-5.714311014577857,-5.579638551421098,-5.24822131302396,-5.629817589091645,-5.646809825273982,-5.518341785819817,-5.634075397641757,-5.690286933293584,-5.687713687851882,-5.683920518843947,-5.644221028984883,-5.699687820432014,-5.616630541965253,-5.617455774902904,-5.620314985199405,-5.656809730270426,-5.632633585263994,-5.108116480806917,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-6.208991926252514,-6.262112089983373,-6.308131588992579,-6.287694143934069,-6.310468533819453,-6.259449908101918,-6.276392565729687,-6.278412587790974,-6.25147005521977,-6.256347939611808,-6.257738958082964,-6.235510226507687,-6.307061278600346,-6.290315514341316,-6.282338322173907,-6.338545184895328,-6.353502630142426,-6.318925806015606,-6.3609403321079,-6.333056553460251,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.911049628763679,-5.144786369917513,-6.082170171890771,-5.932213578685065,-6.0597655384775715,-4.927760381651021,-5.907979657674746,-5.977460203265282,-4.723281394624039,-5.940761202689392,-5.966727738652514,-4.876318070872379,-5.357456181249526,-6.028016889593531,-6.0593226518429315,-5.470570329473873,-5.9882054816387535,-6.051600805063908,-6.051638691657765,-5.305660549452883,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.297729099377463,-5.261113465491883,-5.0253774984478055,-5.242408819214085,-5.035616856178444,-5.119233828368952,-4.957112786068913,-5.21800330931569,-5.258560057868773,-5.074272856834532,-5.093724663529759,-5.116509352331739,-5.02886983903365,-4.888678958839284,-4.909024488372381,-5.102421519751771,-4.854764909759301,-4.967059285343439,-4.619156302361846,-5.076555347816633,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.988814648071142,-5.900295389834313,-5.9947009721918,-5.887762475040276,-5.9437570699230315,-5.95898619838145,-5.982910458485883,-5.828818175615073,-5.910614641798807,-5.993309607422779,-6.018708259409961,-5.9659666026242855,-6.0329791381785824,-6.033721247669388,-5.984868018060842,-6.029598959445689,-5.980315439780121,-6.03015400170019,-6.124556242806769,-6.017289185695041,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-6.090321423563363,-5.983077358643001,-5.9279586190026885,-5.99074236565908,-5.935599049395843,-5.969135107073937,-5.9551739883740895,-6.019645602765786,-5.948271779228746,-6.031411753898281,-5.9873730181218425,-5.965849076065405,-6.0429171150565555,-5.9440957980032545,-6.010849481192744,-6.050100144030563,-5.974151528947575,-5.984495248348441,-6.012183090489003,-6.0190920519490145,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.94816348400391,-5.962508476882531,-6.046722185569708,-5.884034446177606,-5.9199465924713035,-6.058053444173667,-5.999224917419497,-5.854940385572881,-5.964054116901919,-6.049912843150909,-6.0394135913232185,-6.0726777715575135,-6.068384187898856,-6.023830865850552,-6.1104049321102,-5.986707786119993,-5.987438944985748,-6.068251370968538,-6.10556517324331,-6.014721181058129,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-5.7731206373688915,-5.8549313183535245,-6.0557430021961745,-5.831382235390955,-5.965784234561499,-5.984205843043433,-6.072178100439897,-5.785248627687028,-5.910844859806203,-6.099887963710847,-6.065864522574709,-6.040533666422228,-6.127980671630251,-6.12714665585069,-6.048381030984817,-6.0736869501787325,-6.0596505681720085,-6.058229628604576,-6.214138257397574,-6.074122860460703,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.662810453256572,-5.670072287804165,-5.804460585410964,-5.584882408721567,-5.702339772354485,-5.7713699353769625,-5.802690979692978,-5.6125981597058505,-5.667343429495689,-5.772958780907849,-5.740201447569006,-5.772222034578931,-5.793815564997893,-5.835486361344267,-5.852102550811211,-5.7271502002873325,-5.7616778022643675,-5.794579162010262,-5.890569601539952,-5.723816350884457,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.113252994947865,-6.155347780056113,-6.110604970021912,-6.144086011335096,-6.0993301688862,-6.053715949299885,-6.113581719969645,-6.132673068183926,-6.0746012393483735,-6.086672558714489,-6.083803424971366,-6.060336249419682,-6.093823409170087,-6.126129177989906,-6.122297159010801,-6.13539169212111,-6.119173591992558,-6.129167692631023,-6.101386624576091,-6.09494027401434,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.835638655563871,-5.941111598380136,-5.8912787189677145,-5.78814784466324,-5.742005389101812,-6.0364778282521945,-5.862904671240879,-5.700961591213805,-5.863718294903765,-6.0191997493184255,-5.991828092702581,-6.067130830756859,-5.973422631104309,-5.7774615088779635,-5.990670794139582,-5.870190847929289,-5.828476299572008,-5.934754404867979,-5.905710424819485,-5.896300573117182,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.286901172964402,-6.3481176520675655,-6.284221144317795,-6.344622884057091,-6.233697612307073,-6.330684259364167,-6.2759827803634725,-6.271981843852,-6.336077278947182,-6.331620426622577,-6.337108758480296,-6.336156410568019,-6.335524491524832,-6.210328667480071,-6.267083951988875,-6.34109503656154,-6.284690620594023,-6.2849044920528385,-6.261932583308529,-6.316704046016335,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.30282876260953,-5.369788638868688,-5.408177394575093,-5.367868746494296,-5.5165185756884805,-5.336784840373181,-5.331637860212644,-5.28269934184642,-5.255762700445735,-5.374600815018236,-5.4231807626641,-5.414922820816757,-5.352356071740893,-5.269626379537792,-5.225019811403976,-5.375883012904781,-5.3055418553721445,-5.235711692495929,-5.339372085654249,-5.358936114527912,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.2085403652670035,-5.172864053034847,-5.32833352749321,-5.232478220466591,-5.3469581505858725,-5.214869747728965,-5.186089701118698,-5.19042929187528,-5.171583563912214,-5.207594139517261,-5.23027453393085,-5.23043611937431,-5.113067218758826,-5.091900113734521,-5.048954635804572,-5.206551918050669,-5.148819669902798,-5.129777819785738,-5.1706499670273836,-5.164534837537652,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.763121588178514,-5.7629602476138135,-5.804144918744365,-5.797411001686638,-5.857200470123625,-5.756814849001608,-5.815880486831419,-5.58994252630613,-5.812130389043908,-5.861348031853922,-5.903124451930989,-5.8205504869598155,-5.855973154123711,-5.784457614516973,-5.730609701750584,-5.800690193221537,-5.798456054765014,-5.742611274395707,-5.8569047895411614,-5.814497761127458,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.409695489782922,-5.408864449568875,-5.363516983462169,-5.424151638527436,-5.508158606211676,-5.321367891141258,-5.298233086787625,-5.472084509277858,-5.4883880037258335,-5.410959781091993,-5.448146696177398,-5.425921405317571,-5.3664218473211145,-5.36935773168599,-5.243494164141906,-5.293171327101229,-5.282342064170291,-5.281765153069224,-5.236762565954426,-5.374667562699792,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.331704271770884,-5.360036849080568,-5.25821236781939,-5.327303797646093,-5.391960125171215,-5.234621957492251,-5.175858549333748,-5.396211149562063,-5.401796423605058,-5.292140537721726,-5.330642493208454,-5.3383037786357,-5.238416406466128,-5.25432977594109,-5.160405392297921,-5.152113127340187,-5.149584239703292,-5.178996364636521,-5.055948184036063,-5.239437206752182,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.939948105370893,-5.98932175757901,-6.1467114049240115,-5.992634610698146,-6.052684968353829,-6.0547382227183375,-6.122618914374263,-5.985008151003119,-6.025751238343467,-6.1332310929511396,-6.126031406886613,-6.10101156365941,-6.134825302005462,-6.196333052929318,-6.117052093623931,-6.1450679360715235,-6.122302677889725,-6.181163895249742,-6.230615715838771,-6.135362801359223,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.698104704858086,-5.728623178769336,-5.7373539040311945,-5.691844131330233,-5.7351026031958146,-5.78859598980909,-5.747348377808242,-5.686708850832378,-5.752141691544411,-5.789574588625103,-5.815267164867107,-5.744242996407383,-5.841490862511413,-5.755900844389025,-5.839570547828874,-5.777219674162553,-5.820925592608341,-5.788297008859737,-5.883547649219545,-5.789907614178972,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.331007931834654,-5.2475478435477285,-5.27849811620655,-5.285374356442033,-5.357722368169506,-5.285550550437696,-5.219781297261824,-5.297404316070025,-5.361694685976365,-5.321312946422517,-5.361536457774768,-5.305291454258471,-5.291772420727651,-5.208892659066884,-5.20846318536303,-5.1914094696531885,-5.233668698213909,-5.226795328056067,-5.241598897826116,-5.249684532757874,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.498927936956935,-5.469203148392777,-5.417952509450756,-5.477804708959578,-5.503055016324681,-5.4738639415529615,-5.3831035247989245,-5.4584251994183335,-5.534004410069584,-5.492167704071553,-5.553391484143814,-5.506291756462268,-5.497749852241398,-5.342130113591351,-5.378248377309034,-5.372994708129019,-5.37376485966259,-5.3969835458403645,-5.358945988524602,-5.446061744137418,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-6.062691457835395,-6.142523583404462,-6.111991329023811,-6.1107449870056625,-6.16113164884653,-6.046247243039584,-6.093782456845137,-6.109766247979267,-6.095223562134889,-6.040674715035284,-6.107217793935895,-6.089339942366899,-6.1065264184562515,-6.1053887037866925,-6.071941389790939,-6.022205823685031,-6.095132853805173,-6.0117989188734064,-6.091390214983168,-6.055216955635648,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.265124842460733,-5.122496274841188,-5.269023991215421,-5.209290758400226,-5.350300666935607,-5.224012172571771,-5.220930378801189,-5.237870350479846,-5.276120555977934,-5.283534636505431,-5.313759034319168,-5.235030811614664,-5.290265072228073,-5.233104547576794,-5.175696712663566,-5.187379480641411,-5.255002997068756,-5.1791567139112065,-5.349674096985197,-5.227006269043344,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.367905849992041,-5.278672764267261,-5.306829656057219,-5.329659932053904,-5.402374010144751,-5.333405677160578,-5.26445099660081,-5.330775163145353,-5.404769686111313,-5.374370510223311,-5.426078021511555,-5.348195100179096,-5.36898144619508,-5.233563249328155,-5.250584310888924,-5.2438922830787495,-5.293029833348541,-5.25733852706942,-5.326518309083442,-5.3064803468593045,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.9842798264261985,-6.003732937012712,-6.121211834179616,-6.000830272495911,-6.0832269162679875,-6.0280772927765165,-6.089838702748163,-6.034363083685765,-6.0213998906449415,-6.028992748590987,-6.071028183134749,-6.024898107671714,-6.08096623472368,-6.117537522451815,-6.098915789664116,-6.038922509141281,-6.111851832650296,-6.100975048543919,-6.094645095454254,-6.048662812553777,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519
-6.30893494040413,-6.272994827745569,-6.198549840468361,-6.329182700109472,-6.107662572340845,-6.413241862901506,-6.1988622784146745,-6.12988044898007,-6.4919548150437185,-6.540255630083453,-6.503268809077546,-6.485817502860781,-6.558685895165636,-6.074696379679704,-6.247785021291822,-6.465832306133892,-6.194126382197341,-6.2250139287673685,-6.328799083372638,-6.543237378478266,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-5.839997805635738,-5.923190227798172,-5.810018139919989,-5.866392472477283,-5.918136974347645,-5.831006724688524,-5.780211951039737,-5.815033278652838,-5.877454204904592,-5.853713236992642,-5.9273156779409915,-5.900034744918232,-5.868735504073238,-5.779166824565405,-5.780397588946643,-5.769150351409987,-5.768363586185581,-5.766999828896927,-5.789907461480924,-5.836635849047066,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-6.013997165794096,-6.009248466852069,-6.208297692349107,-6.056487011346294,-6.138088136487332,-6.106224735490525,-6.200925392796344,-6.058522287318556,-6.077391339928142,-6.169803809508204,-6.179518888584036,-6.149056319529031,-6.201802222808837,-6.265895323864131,-6.205247992069951,-6.212865784230938,-6.2047324133484105,-6.234930263253838,-6.328158159086256,-6.20752340746737,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-6.029596589787014,-6.091888124399413,-6.179493705045839,-6.099148187667343,-6.192134578804432,-6.104414168891124,-6.22215743096283,-6.112170542358911,-6.113261463940742,-6.109123194975748,-6.1584317521167105,-6.132494533279208,-6.208474033734083,-6.282088407183336,-6.163968432026012,-6.155236973148368,-6.198990553030234,-6.167640817940104,-6.307354206958688,-6.1967027520281075,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.886586894464513,-5.908735945457502,-5.933473320123547,-5.887487043935064,-5.906015428368849,-5.885270792438032,-5.94123609282666,-5.924626148007554,-5.895224854172265,-5.908140613839659,-5.916597491775861,-5.911616051908612,-5.93858994346001,-5.988611257399104,-5.95674120341524,-5.915755629696139,-5.899163118056795,-5.949173053695926,-5.97842891028179,-5.932301071408299,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-5.835216310548139,-5.711597112642258,-5.705205771532986,-5.7607016354355585,-5.773790551949621,-5.798934214421186,-5.763078792897537,-5.73597574352776,-5.724672522861117,-5.832020293629196,-5.7904437257405075,-5.732202199579527,-5.881817330678539,-5.708804078014594,-5.804640922655371,-5.882020607417595,-5.836105086878583,-5.757666760543181,-5.949513612176625,-5.850976317007171,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083
-6.229210370402887,-6.234258768861037,-6.166442199880822,-6.239490878355539,-6.188157272202353,-6.111865866227154,-6.175867280556896,-6.237401163709951,-6.156814035216724,-6.15182427979798,-6.1721039463268585,-6.1285471007046715,-6.1638682865918435,-6.1438773169143355,-6.150793240728196,-6.178729768866788,-6.185981894942893,-6.149837727543302,-6.132115015398772,-6.151031771748952,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-6.147799741713425,-6.075847436531818,-6.011281882610327,-6.140403439453456,-6.001952268850728,-6.011611904738022,-6.013959609592984,-6.010156598000323,-6.001871947564401,-6.073056006041065,-6.0913662142776035,-6.016602379601691,-6.104127353626848,-6.017677225940439,-6.050764649979378,-6.124453522037747,-6.082704310090297,-6.0502109264225705,-6.012019273907429,-6.082808324892226,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.109247762778464,-4.987750846542177,-5.047091481560793,-4.989951350250755,-5.136573620157384,-4.988320176565518,-4.9440576432696,-4.900145788213917,-4.925998065303954,-4.984466083057026,-4.690141103283389,-5.047584464714848,-4.972088226417483,-4.890317825208576,-4.84799311928626,-4.954741638226821,-4.960405798619867,-4.829136801555655,-4.83478264045037,-4.945638243528524,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.389489150996214,-5.630196169318388,-5.744860406307706,-5.700661088812609,-5.765984337330173,-5.654632561019996,-5.729188339469856,-5.727742831345178,-5.674185855305402,-5.832563815216017,-5.015841474631402,-5.7183581231008125,-5.819521518458111,-5.787328795370467,-5.711145851633286,-5.802578607445834,-5.153420435881265,-5.756457181479841,-5.918074604307336,-5.7676913101691945,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
-5.391695618772572,-5.295338766388149,-5.324376269177449,-5.325486783258579,-5.49293529639478,-5.30516342636331,-5.268049419385229,-5.216385439112892,-5.290546665373767,-5.390924442850985,-4.824630473683788,-5.387072342277642,-5.391221702199162,-5.27776554825965,-5.2178562802835105,-5.334441478818126,-5.141830904185351,-5.198353124064655,-5.334739047967147,-5.376136332022289,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.264409628786041,-5.199545000259797,-4.687679723413856,-5.085578252850967,-4.922280262281278,-4.994282062557879,-4.938794427670349,-5.197092275924097,-5.177036441086123,-4.837770697665404,-4.795947453426524,-5.037871156496036,-4.744111477364892,-4.551348224242099,-4.806653471006148,-4.831718345161272,-4.972235411446774,-4.945442859198642,-4.889470714696143,-4.880546553880017,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675,-5.045757490560675
