-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.644970121406841,-5.64688867809336,-4.9672673333801205,-5.524277930441179,-5.530345611889564,-5.466622238497895,-5.06524369127953,-5.59788169362025,-5.586091332973133,-5.409768747755721,-5.400085534651112,-5.551969647707679,-5.3592348316709595,-4.785746677026646,-4.949447067281245,-5.384970897691014,-5.272099218384592,-5.155304693692587,-5.213238907943554,-5.453327043772128,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.690136115234595,-5.741538941712391,-5.0158616710611685,-5.507844162449579,-5.699245143975754,-5.616825552409248,-5.100766198681818,-5.638074416478835,-5.586067414147983,-5.498263762343051,-5.499478644938429,-5.690603856957121,-5.430509706293176,-4.8006637619694414,-4.802334370855981,-5.436251766058347,-5.392152122806426,-5.183510732294523,-5.283309705771419,-5.527846415582944,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.2369549089773,-5.1513931671738575,-4.6044027293704115,-5.057235761544893,-4.830956318413907,-4.926822264932339,-4.914818614785097,-5.158432717687945,-5.158799185799967,-4.778668535381326,-4.728065787302235,-4.979740677518943,-4.69399996762761,-4.457303670321655,-4.7990204922003095,-4.783131227217224,-4.916560318787254,-4.909715963781704,-4.828066921440888,-4.834247978403977,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
-5.23218702696769,-5.211773370093515,-4.707650917393652,-5.032470313871689,-4.987352170701869,-5.026370136162693,-4.938484101785596,-5.180849186954884,-5.134759930299868,-4.822148032122593,-4.79405214522826,-5.070908466125521,-4.756526438476325,-4.519512524615081,-4.729719752184684,-4.807720283676066,-5.040295697398443,-4.940190138314583,-4.9257057020237776,-4.868739307911393,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.987018936134283,-4.844693212882362,-4.677105391938535,-4.734835923122004,-4.669276477226385,-4.75855198602694,-4.846817298132338,-4.890758752053116,-4.807296182717816,-4.553903339335238,-4.523570472208467,-4.717726036265603,-4.494909218702637,-4.510361171609501,-4.785702698549392,-4.568961252205075,-4.794084629718394,-4.777699046730552,-4.775080018581787,-4.583474897395033,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019
-5.627782390437748,-5.715048278228733,-4.854164694825316,-5.455535858515838,-5.624150057821702,-5.606957423731243,-5.015759783329116,-5.563158451076403,-5.532680322266602,-5.506846867580116,-5.452433215185192,-5.692068433416476,-5.3229934136658015,-4.680795706415565,-4.84883222207106,-5.440982317862043,-5.312316774857951,-5.054640864872252,-5.2181456500079175,-5.4962807666110285,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-5.303423184905235,-5.212857288924467,-4.8197199628874525,-5.084542585429767,-5.146147971241138,-5.177467281163594,-4.8516274994855735,-5.223112039076414,-5.122652501113096,-5.050113184078113,-5.006631302250391,-5.131531195965616,-4.937788155075111,-4.723248737361466,-4.919056308364339,-5.033843756524343,-4.904173112585746,-4.83746590697741,-4.948383206707218,-5.045478240038754,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.9595891379516175,-4.817349767547448,-4.655204091151211,-4.705143645497297,-4.6431258299251725,-4.729124062963021,-4.862833142603939,-4.868971318045545,-4.783525371917888,-4.5100322794645695,-4.493297798845675,-4.6863372745687535,-4.469419214455614,-4.525795196288543,-4.728346912066933,-4.519793255044038,-4.797425277732921,-4.794577669271158,-4.759633711104204,-4.546069186935409,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-6.148926764423559,-6.140212305555054,-6.180129658435065,-6.13235090265281,-6.000959621205387,-6.280905986293465,-6.098342322743908,-5.979668582563516,-6.383237192122955,-6.334280201669427,-6.3460272970957305,-6.341995289806825,-5.459445935984642,-6.109921635474589,-6.224421479589677,-6.234101040540648,-6.082069739468283,-6.151104732717398,-5.434682430326123,-6.3657350104536485,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.610016648159495,-5.598616732443509,-5.69880311003982,-5.630202325013558,-5.694903204282702,-5.676279381979861,-5.725371669603715,-5.636352383704947,-5.670274917217023,-5.720142693710434,-5.751895946409662,-5.6809816409726945,-5.188390681544331,-5.704370522455624,-5.684107247575256,-5.746437734676163,-5.755386751441731,-5.659339774568816,-5.2176467235011375,-5.723188328533459,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.601781805702262,-5.634307901236797,-5.826085092159309,-5.4381583073820625,-5.590697812437595,-5.854992699169542,-5.678271560940854,-5.407926499451022,-5.6547235429131195,-5.7220669409907465,-5.681666670839894,-5.806702577529946,-5.352254900777821,-5.866393490068656,-5.9976356147544525,-5.609444910767949,-5.706388917774793,-5.9165368468238615,-5.494424173862376,-5.690717321740499,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.922448567083007,-5.88247058512801,-5.958372213921591,-5.918015631702953,-5.975884672200395,-5.85901672572351,-5.980977650122304,-5.978922289096447,-5.832904914855958,-5.8949234813986715,-5.898510859119436,-5.847521278812828,-5.941646269917277,-5.986477344777944,-5.9243448738401545,-5.964662996664801,-5.994075165453991,-5.962602853275036,-6.030661566503008,-5.915087923594485,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.895904870800783,-5.973993049790015,-6.039731998147897,-5.975158526965527,-6.026864916388998,-5.959877712747516,-6.05083403393446,-5.959223781210428,-5.964853724170409,-5.980866164893313,-6.031868710949227,-5.958964653377088,-6.082991132834657,-6.121538176348697,-6.032549682819943,-6.0698603265385245,-6.034939686500888,-6.0792348370492055,-6.184917798775027,-6.064331165951228,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.88049129905862,-5.947258788611757,-6.024167077620948,-5.92438799640825,-6.002154720050908,-5.881113111762216,-6.000938095988167,-5.961376733362838,-5.895348049593259,-5.90062197722284,-5.937191464341123,-5.9014900444432605,-5.918215863897668,-6.054638383029019,-5.9668070867340015,-5.932361594062418,-5.974612077120177,-6.009622774768382,-6.003306670898065,-5.923786719400772,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.715145677508027,-5.688524498136205,-5.845045727258145,-5.670766005048619,-5.884759123537576,-5.6698810285537435,-5.883978660217627,-5.7824509800310215,-5.457016495718325,-5.759778845561884,-5.7601632532760885,-5.638607283897553,-5.7190184954027385,-5.8829918861993615,-5.909742258023542,-5.813457139888074,-5.993656526761835,-5.921367936554544,-5.976063781875814,-5.7021440440380085,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.992413046964462,-6.048159563639072,-6.097024874598014,-6.029367848624122,-6.094377389419646,-6.135299849772141,-6.051788353285693,-6.039529936867708,-6.039948249352864,-6.06835228445617,-6.072789992800697,-6.0720043777954285,-6.150167556603383,-6.077164817513487,-6.13683135807859,-6.126681914982245,-6.180269727299465,-6.143730474737921,-6.24999793891759,-6.119594778688226,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.912797277358015,-5.819131942353847,-5.896501916366325,-5.906266334786442,-5.958808977046377,-5.826974960930345,-5.913794237990024,-5.880044981634253,-5.8896487660036,-5.939106553177206,-5.9894644617757535,-5.901697592325566,-5.927050548236291,-5.88958231992612,-5.822638306563751,-5.902713673596419,-5.908281756494688,-5.831120215011468,-5.997497534569426,-5.912417116281015,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-5.8115574961974765,-5.789469757519565,-5.700529327557564,-5.735488907559219,-5.74833349631364,-5.759502129920101,-5.731245801545838,-5.747591001985115,-5.740716953042362,-5.758390476433155,-5.780259151293785,-5.70550098417249,-5.783126246814588,-5.725267596612884,-5.840345905914494,-5.7586383646186965,-5.830300663848583,-5.754237997169924,-5.830181340254253,-5.74914801392932,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.4930024215608,-5.370584744597989,-5.496040304583411,-5.426302779132854,-5.551175191718245,-5.507162474546393,-5.538068736486391,-5.400047950038564,-5.4434548978654265,-5.55216414227177,-5.548885734470766,-5.45318902980399,-5.651352442739278,-5.518482214735387,-5.542109308358063,-5.561720304085841,-5.635653898653196,-5.484447652240186,-5.749130179007942,-5.533422952101332,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.119534717140781,-5.193629879862523,-5.239939814343678,-5.141133302137817,-5.313703823176251,-5.186319531274528,-5.192929434687522,-5.101724477200539,-5.124927380381704,-5.157142621617988,-5.186771713689307,-5.264073912794146,-5.24417747452482,-5.181263098853646,-5.0814456687246965,-5.138454194252945,-5.120641439791742,-5.048604041042785,-5.100516163067177,-5.1458733577204585,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-5.141276669313766,-5.266959867149479,-5.294555908729982,-5.173096832372962,-5.346962780919674,-5.23106773560188,-5.237812116908725,-5.121352893744266,-5.1842586505092765,-5.263727641013381,-5.266498415621622,-5.353140219771886,-5.289985666895197,-5.285091901863142,-5.166861626039143,-5.204165698366469,-5.165095391851417,-5.167594596565121,-5.143362236462764,-5.211950873592939,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.524318191256014,-5.403919063300915,-5.619243024406577,-5.450496725664648,-5.583960733293437,-5.576044232189646,-5.611190205463332,-5.474653523859546,-5.487156815796862,-5.616772936883003,-5.595620691077347,-5.537502685166905,-5.665119636061485,-5.600545982974643,-5.61739836764996,-5.609345097298982,-5.6751165442778655,-5.574718256155589,-5.873060634450504,-5.566625859755487,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.773345198282944,-5.65271280740469,-5.7227210607799694,-5.6769884108753565,-5.685361373151062,-5.712647406209677,-5.701445202080258,-5.702720992559713,-5.659029327528087,-5.690466619973467,-5.685537620807726,-5.6718679487824835,-5.710913807459931,-5.629926267864076,-5.6889310108539455,-5.713526931924676,-5.677017536871707,-5.658520385612737,-5.818696644604693,-5.668989418128689,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.520762135033896,-5.5312648288797766,-5.590116443754105,-5.529276641517968,-5.514843066741227,-5.616444243754174,-5.578087865172709,-5.507148857069931,-5.571016073505081,-5.600968947904839,-5.565716655842846,-5.589234434584056,-5.671441780090565,-5.514445895248545,-5.5472823392075155,-5.626463011549423,-5.597555693738413,-5.49675681878916,-5.60334256135576,-5.554616794839514,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-6.384599835696521,-6.334303705487071,-6.2809169322027945,-6.348060918892645,-5.968329833611292,-6.142479820705309,-6.258318520555904,-5.682618057976493,-6.194076356834731,-6.269420255063029,-5.763748384720163,-6.2097052306292335,-5.492366805398655,-6.277308905450302,-6.239843108737152,-6.285264546359605,-6.222822315478591,-6.25283638339832,-6.207058013669085,-6.2058385993935135,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-6.171295846424049,-6.120997187715607,-6.105225239954505,-6.132662512804009,-5.845418748480696,-6.068734445032158,-6.089025011016792,-5.696459023055155,-6.090587463903637,-6.165808601788903,-5.631880908734598,-6.1054443579898825,-5.3471827315692355,-6.104064219930268,-6.117892781659841,-6.156340647631539,-6.0770184754328245,-6.108295132164263,-6.158176978041903,-6.124174628758992,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-6.03271412964002,-6.013224227211054,-5.974922717444164,-5.999403310125424,-5.775354793910237,-5.984230665137383,-5.953042051834262,-5.709612353234148,-6.008706735829923,-6.055747494130918,-5.6644205782679755,-6.028621083254296,-5.361785324978781,-5.930728438452333,-5.976656906821424,-5.990051157640717,-5.9276720520421975,-5.965105544628813,-5.968529780255157,-5.985449176612136,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144,-4.187086643357144
-5.830911643508028,-5.733842326779659,-5.766279443307741,-5.812333324875183,-5.766092713181451,-5.590876370382388,-5.751382691354634,-5.819858979445708,-5.6725625342655155,-5.827709636455686,-5.827233105647368,-5.663162307495973,-5.791887689684296,-5.845389040509943,-5.791931646256594,-5.869742757363257,-5.842897540984306,-5.816633583384477,-5.8032230737819015,-5.769768832408996,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.656001445766497,-5.82424256654448,-5.96308205589273,-5.771267878132634,-5.978270106918632,-5.822411018235173,-5.990971201695572,-5.786944638467368,-5.801261157012387,-5.886899967445245,-5.873535638330887,-5.870176354986801,-5.995581055880389,-6.1224797527890455,-5.943577692681581,-5.9219495179904875,-6.051302025264868,-5.984114303184892,-6.062445585728444,-5.892246565189699,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-5.561835406795703,-5.452773013273238,-5.670950277740615,-5.5266849489832985,-5.683376689398511,-5.5615276072362425,-5.673562254518107,-5.550879538898138,-5.55191480549826,-5.7101384818798335,-5.689686036632835,-5.581885083219924,-5.7383797448834235,-5.7324550499759255,-5.655799457265677,-5.684948003120853,-5.76830955956479,-5.684508301798823,-5.911650031926252,-5.645134380886274,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.983409734090717,-6.04442311909355,-5.938272400414227,-6.001057392669362,-6.027272060272656,-5.921953357924775,-5.921896791960044,-5.96606592633102,-5.963764036484359,-5.944336517754364,-6.0229400387278265,-5.982613368147858,-5.934864220424578,-5.883039381559643,-5.885294728671592,-5.886403519518253,-5.867745814342605,-5.885485369425615,-5.885581027597912,-5.937622163159826,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.064546470653769,-5.1171421172454385,-5.312309788535264,-4.859006905038796,-5.293390339661657,-5.290013663111248,-5.317760909250897,-5.018374294328235,-5.104333112198586,-5.185657833733793,-5.2226437793105935,-5.20129134141896,-5.234322635101737,-5.461713938442403,-5.616053426805821,-4.99923775116492,-5.41098006369225,-5.367701063247348,-5.590340494174399,-5.133414401856796,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418
-5.190347603143467,-5.271388162902212,-5.321325689105999,-5.1518458254713355,-5.378758501206864,-5.245018469580677,-5.336689625321302,-5.249078302707314,-5.216692542685648,-5.236405856585269,-5.369067858687208,-5.1902282030781555,-5.314527355332487,-5.351872389215351,-5.46397783652261,-5.140189473268089,-5.475777597859185,-5.298498082942569,-5.430459925387223,-5.165027273936704,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-4.775949603457053,-4.7905422600805,-4.740409108147291,-4.771930889076078,-4.900165168980584,-4.724557433064626,-4.612370175346706,-4.739585070993694,-4.85016596884173,-4.770249167541988,-4.815766809819496,-4.827155116112814,-4.637751299909123,-4.653300025524566,-4.570431349837587,-4.56569236648817,-4.5565697779382095,-4.591075084529002,-4.433379946327086,-4.672844107685901,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-5.2465581982107805,-5.122068231972371,-5.32632922894554,-5.218008848378867,-5.400149561681039,-5.256237122740629,-5.281138058938201,-5.242067370290785,-5.258174536760399,-5.299773344791897,-5.325272324567998,-5.2351465529509,-5.303152510775915,-5.267822574186894,-5.219046689133159,-5.255340393551183,-5.339811153693422,-5.222800885059805,-5.442506810193534,-5.267927897679844,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.75680479016476,-5.719204146766719,-5.8023487478997815,-5.780811428217336,-5.8375693031530815,-5.739788833332902,-5.8069043641656926,-5.761790071533353,-5.783389708352536,-5.871020697930665,-5.8536827415449375,-5.791224354523076,-5.859500725761799,-5.821080798280248,-5.75089419163499,-5.834312371128754,-5.842891498270995,-5.782502353476413,-5.883510632967871,-5.807726371291632,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-6.104903579928789,-6.204733497789682,-6.1824454946104215,-6.141580234737548,-6.187496037622072,-6.104435336073614,-6.164169349475954,-6.183059599951159,-6.0867985570039345,-6.042020147043247,-6.082824423978313,-6.0957684365246,-6.0771788241114635,-6.160423555889426,-6.117020855298534,-6.066751150763979,-6.144430592019591,-6.142104558752855,-6.089053601215332,-6.048405537603162,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
