-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.810937112575359,-5.892025046738406,-5.939940266796533,-5.816264092565129,-5.964574796662071,-5.9231135525958365,-5.9387948245749484,-5.800910648051054,-5.8559797491719365,-5.90846256555262,-5.9536496434055115,-5.949589418361927,-6.006922249517446,-6.003200522618841,-5.981022814876202,-5.8983554669796145,-5.91930872435346,-5.9272858213201705,-6.10376879367683,-5.948616623313137,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.913562437450884,-5.944207264624587,-5.9597288765592005,-5.935417833925178,-5.944997408893086,-5.89933749644917,-5.937606948869054,-5.9274564067150255,-5.966716521907916,-5.947690103689213,-5.955812624933925,-5.954057472984363,-5.948427129104786,-5.950103484706962,-5.912305152776156,-5.9094936283173505,-5.916140949930618,-5.9122688310631215,-5.910745534914663,-5.924766334133282,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.781737797294155,-5.824253433440102,-5.742634387527133,-5.784828841932181,-5.397048659773695,-5.695564110871852,-5.69927025580894,-5.741154761915288,-5.72641195167794,-5.697268043665818,-5.845567004824008,-5.776959595799563,-5.720863541247681,-5.6884165169882515,-5.662566027165532,-5.621289171018709,-5.629478605558594,-5.6447757620920385,-5.732279256529537,-5.7271316344589955,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.570520028903965,-5.612823877255033,-5.492941652097475,-5.5533417332493995,-5.212454436647379,-5.471599036797316,-5.419208269211788,-5.495149562171222,-5.506967965563219,-5.480046945667475,-5.611541245072974,-5.547993108791949,-5.4240223658470255,-5.412220055224951,-5.429888150781985,-5.3799339353566555,-5.340692880696576,-5.4335255964635545,-5.413386396795152,-5.478641009746169,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.783210892201939,-5.8173725679231785,-5.7372645512081055,-5.778182649345675,-5.4867036150842114,-5.684956236612775,-5.684424838546852,-5.733731441979985,-5.7346959602637275,-5.696522035209422,-5.83331311549755,-5.772134638223733,-5.718760558902706,-5.691469459644162,-5.659270243231734,-5.6219164699029385,-5.615527283643448,-5.645873789351864,-5.717734313948083,-5.725640445457611,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-6.050403827725848,-6.09064020594746,-6.381872154313876,-6.06081936146049,-6.29371094300178,-6.127262629150149,-6.377346911388593,-6.170041721072805,-6.1115419763041885,-6.202183411030612,-6.173980436794785,-6.158951233968416,-6.186284181282066,-6.497294129151636,-6.3437348550903705,-6.227662195362131,-6.34102836733799,-6.379752189301561,-6.483350950500516,-6.272814193807839,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-4.517935860985058,-4.633825308022359,-4.590052465394723,-4.529948491933699,-4.295911066969427,-4.373180111042823,-4.6199269040881115,-4.512162607443603,-4.694147193708703,-4.616109933638513,-4.665379421275665,-4.667129462978641,-4.611739657166874,-4.610407113879972,-4.654983583952842,-4.635208237687839,-4.604311945856362,-4.57150435011903,-4.5738719959719445,-4.742193401042233,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.546990041632583,-4.958016202129052,-5.3904732152249055,-5.394779552289725,-5.544269722698498,-5.621629312792166,-5.097442976246488,-5.424684743640306,-5.041643286798755,-5.049293489799242,-5.164258692601727,-5.219497187795625,-5.146365559531409,-5.377402924398111,-4.721242889299028,-4.886757735468949,-5.054309378178474,-5.284862445937209,-4.953688101307231,-4.792860497810428,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.259566437406153,-4.914546036994991,-5.002480131297076,-5.070854905396527,-5.049985375435843,-5.13264228000612,-4.835422798928358,-5.067953534080542,-4.882723596530499,-4.9314425722831245,-4.987206930565178,-4.957594635008881,-5.064747027433367,-4.984784920237872,-4.700829023203116,-4.833853397652155,-4.9742939265758785,-4.906014930925547,-4.820643711667634,-4.8301648665716,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245
-4.4700797197037225,-4.439334998526969,-4.415727058386477,-4.506835675771849,-3.989616624834049,-4.128587187471673,-4.522730664885702,-4.432134790223461,-4.397923654504507,-4.415900413109038,-4.46806141706541,-4.499648925133912,-4.519060183448551,-4.654781013162513,-4.491160475401902,-4.487627511278173,-4.481119018692606,-4.389637505457962,-4.524501909464251,-4.718575570068366,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382,-4.060480747381382
-4.536360852522302,-4.5689375627842495,-4.476796100003552,-4.4545089358219,-4.139227306011464,-4.203619616407344,-4.576373095228399,-4.466911291850693,-4.704998896956037,-4.621601015164636,-4.67259535033014,-4.616929757989405,-4.703948377477405,-4.551141919144128,-4.631798187067502,-4.599004001438136,-4.606529548386743,-4.481622171475978,-4.5475521868551105,-4.75046567014546,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-4.596589354785078,-4.552669891191158,-4.545431483228223,-4.511524603412396,-4.218311078730116,-4.263114821884542,-4.646861321020293,-4.55111203081332,-4.714547040477824,-4.675368703101227,-4.743417397890197,-4.679866055545927,-4.746899546025917,-4.631624008136219,-4.621965567485585,-4.59625757640778,-4.6127553395375855,-4.57471537607424,-4.559427658997204,-4.734820188964069,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-4.561636740182162,-4.129139445602339,-4.408688732864117,-4.826181990146355,-4.494220831604719,-4.580355243858157,-4.509295340385018,-4.586916176443779,-4.321387039369056,-4.36202967600849,-4.354554456925227,-4.2518020932885054,-4.366263527595403,-4.692756874224675,-4.443136032151378,-4.590674929865662,-4.5545905685316495,-4.423690209726654,-4.585436923973325,-4.776090412921071,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426
-4.399096197509241,-4.50887469241175,-4.5982091406994385,-4.578775760645681,-4.43012086903789,-4.413646579959963,-4.69511437983196,-4.478773883976503,-4.533497539246721,-4.548133469551371,-4.597184557953826,-4.597354957511193,-4.473135870503856,-4.737516780603207,-4.513787422562738,-4.542945437146375,-4.501168968643499,-4.640834785631444,-4.538291628516883,-4.703422928387016,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-4.438110029213921,-4.758753551156484,-4.851244201331805,-4.620607368787076,-4.867868159810243,-4.735715721217829,-4.88865494786555,-4.57461786933665,-4.753002351673739,-4.748441300264045,-4.772983724963395,-4.8752358109557346,-4.535578394876321,-4.765049991110953,-4.671125241425615,-4.712167990023807,-4.576276602200518,-4.915065180583722,-4.5945331453970635,-4.701730468217011,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245,-4.1487416512809245
-5.212985045195389,-4.640415852534384,-4.9158476986754,-5.035650880205576,-5.055646054755172,-5.104300554105952,-4.871897084216605,-5.014455550901035,-4.897797041678338,-4.858068530138699,-4.901671203151541,-4.87143434887128,-5.007740699373871,-4.972299216998913,-4.646205256150981,-4.838916826015801,-4.953544474600332,-4.916593301781272,-4.776694912488403,-4.7878906147971625,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763,-5.167491087293763
-4.749503267262027,-4.736388134834695,-4.820825416583705,-4.692452824023505,-4.658251655783278,-4.729965601192909,-4.732511045168966,-4.664346780943523,-4.934267917657393,-4.768949730463738,-4.806912233368629,-4.81146209494217,-4.759187938132079,-4.720106835379839,-4.7473835229268015,-4.803061147158788,-4.803202681627273,-4.7494864077653265,-4.71116660020238,-4.7940391004874625,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-4.506393808909259,-4.577559065542126,-4.543820140742242,-4.503125455254233,-4.25566859086473,-4.3171565715889955,-4.606730134797297,-4.502854242410177,-4.690626784176805,-4.607272311111771,-4.661034683297832,-4.646818307601988,-4.624622462945562,-4.583649511213193,-4.655256853083699,-4.611600952246396,-4.579176720793415,-4.544471782879398,-4.555161056739234,-4.730994346126682,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466,-5.2076083105017466
-4.507995646053449,-4.224373140158049,-4.350874767194508,-4.747844234845807,-4.383885491400804,-4.4671152388954525,-4.450725001502736,-4.514869683854963,-4.313075617070774,-4.365271373495208,-4.355928452002743,-4.235092606208933,-4.382677692922023,-4.623354304587052,-4.433050478483131,-4.559273031534562,-4.536596111263172,-4.343264995487517,-4.556273598401531,-4.788860707991114,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063
-4.834420516362587,-4.336669445854891,-4.719356787926534,-5.174212566960377,-4.9552513946145345,-5.046268192699914,-4.630843251862357,-4.920231588761948,-4.269170528329038,-4.4731240574455065,-4.457535341277281,-4.443850120867757,-4.411863163377808,-4.950943066497724,-4.485267980608827,-4.664969172520644,-4.6175604281578275,-4.630514496678282,-4.719663362371775,-4.838300715401534,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.497695269151973,-4.498456996009902,-4.415028797586649,-4.544868834657619,-4.120415700792733,-4.220861258095573,-4.508569414777919,-4.457624027327561,-4.462528283397605,-4.474517715386294,-4.494239697704146,-4.48847034559431,-4.546152963444186,-4.59224957249191,-4.562470360992333,-4.563787133588291,-4.543156632960455,-4.388517037656681,-4.5523977848471215,-4.773783766947159,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-5.1329769640736576,-4.6168343543494315,-4.848194847565706,-4.957665676540504,-5.032015402502756,-5.043466411198931,-4.918464692949515,-4.910662923277666,-4.905149416083632,-4.818009282587363,-4.834112293838831,-4.844199614741025,-4.956071428881255,-4.921758471904606,-4.655506983085907,-4.865956606918682,-4.960049560750539,-4.94690000485765,-4.7244711701440325,-4.759776363718555,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-4.500453754133836,-4.251411170247872,-4.337696932584059,-4.746925741832231,-4.41221729030669,-4.473945483664891,-4.433270623056818,-4.526614834285916,-4.331883529781952,-4.3628720040816376,-4.351889921365073,-4.244654826641807,-4.3748549981434,-4.5911576609975375,-4.459228150937554,-4.549596093036062,-4.503645816664157,-4.325073066342657,-4.536389266494143,-4.782587275781611,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755,-5.013228265733755
-4.832972146503193,-4.182041266905181,-4.611383627773106,-5.140409231074791,-4.82761739624816,-4.945040599567451,-4.594579688742819,-4.859362905884789,-4.249776087713177,-4.413656707564396,-4.398943021951335,-4.326481342935172,-4.416695704453197,-4.920087432953823,-4.451473581051207,-4.6468655427455134,-4.646927377455553,-4.567026373941981,-4.705757952229649,-4.830116283411552,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-4.8346865636973995,-4.385128689232061,-4.734963567425583,-5.152452217280457,-4.943667836771932,-5.021648061520714,-4.650698603375946,-4.925449417649705,-4.302548919857028,-4.510023847069369,-4.503504638651992,-4.492831309124011,-4.4430014569106,-4.955422373300508,-4.479179570806567,-4.662695291277634,-4.612730354795851,-4.654423718784968,-4.7057156656481975,-4.827143430601636,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-4.790661191225845,-4.43851450931772,-4.71134254186683,-5.035461703701423,-4.7455145945640265,-4.8430628027326454,-4.637582209890234,-4.85299899277352,-4.336010231164072,-4.518386042774348,-4.525952373353371,-4.536613673583137,-4.4834734515746755,-4.924823380379702,-4.48316872457536,-4.6290623565384035,-4.591850116005904,-4.617002947602413,-4.679977637041275,-4.8191944812223575,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-5.775616624946915,-5.34037006871785,-5.158157308690716,-5.767188381069326,-5.781184173352893,-5.620893439845268,-5.161181231175367,-5.828468546509786,-5.400072907349319,-5.028975816301924,-4.9689329950546846,-5.104932486880579,-5.218222387591113,-5.527298051782925,-5.14808830134103,-5.184504592920389,-5.02873416897159,-5.182741969323744,-5.3024311361309895,-5.254282929149694,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132,-5.180456064458132
-6.032031632065907,-5.991521381325604,-5.977790827502155,-6.027428483021514,-5.961428028805452,-5.938569840492192,-5.980985803103312,-5.9957443719475805,-5.961860559536121,-6.0402286622486505,-5.9944503327368075,-5.975680842650545,-5.996118123829346,-6.005126715818322,-5.999011656055543,-6.073453349793121,-5.9785790933134315,-6.017676814521846,-5.9776300346646885,-6.026893641386007,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211
-5.60567093579769,-6.059346143744247,-5.954801488508451,-6.0514788314139984,-5.9749888640901405,-5.928418278589236,-5.976965452671152,-5.898145441080652,-6.0239247268785014,-6.018880982731883,-6.023318183859573,-6.0086798261685,-5.8985497199525305,-5.924833537503334,-5.990469153347811,-6.034232577718073,-5.996130139570614,-5.971412114367878,-5.948526465329578,-6.004542074469615,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
-5.830177168304995,-6.255185669719165,-6.156982070459015,-6.249074924159695,-6.1885890957507925,-6.044848351338734,-6.185903209754925,-6.1060047899187415,-6.210394614119871,-6.173686812340351,-6.200300361156406,-6.2004247106708235,-6.041997089871734,-6.101107825069454,-6.140363237308273,-6.1884000100504775,-6.163647978449549,-6.131081958091347,-6.094609470455664,-6.179967387189526,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.933680447379343,-6.022945751529411,-5.905457716678521,-5.961135259879475,-5.914607259037308,-6.027069271134392,-5.9346358642720105,-5.905706261309389,-5.939274821966784,-5.851259640044918,-5.911716906902726,-5.9095944997867615,-5.834606791547555,-5.852044697557143,-5.899649133212986,-5.90994675496027,-5.921972544849082,-5.8954191766241335,-5.829842084638166,-5.868663289983037,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.315649742922983,-5.593244140096452,-5.643726475198932,-5.591261067058639,-5.730137721762654,-5.477620761216043,-5.718343669601341,-5.545840592963225,-5.5837836278875095,-5.660879661918361,-5.688734491788526,-5.588973986075389,-5.598692777569546,-5.6936662819218276,-5.7554433561183584,-5.683498235963878,-5.800495092737111,-5.689280439972093,-5.761227898093167,-5.681126785813719,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744,-5.161150909262744
-6.134214045060444,-6.10725580126979,-6.106957536052587,-6.1352247131356705,-6.103723989465355,-6.059094841403779,-6.145721730366259,-6.116348129961123,-6.062768759463173,-6.158341705283883,-6.126149537198129,-6.087970537640969,-6.150255009044383,-6.154218396073611,-6.135759294682666,-6.2036994075902845,-6.144847658198596,-6.138802770638416,-6.1704898283149126,-6.159645262462904,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.676482498337183,-5.722839939373248,-5.713173770600738,-5.136375468195748,-5.204863910292143,-5.634298605667776,-5.324097445107771,-5.604345141881835,-5.60162280858851,-5.3717683479866,-5.331634903568579,-5.428450386409784,-5.309070150047641,-5.6626717539462055,-5.595374360343394,-5.340713370479851,-5.424264590425643,-5.533276507793065,-5.509786896310221,-5.374337713487652,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-4.839510411374194,-4.810765880863407,-4.605587819368196,-4.766112942469111,-4.697121231346599,-4.5462068011288945,-4.881005758549659,-4.822593241152834,-4.817245389248157,-4.9031559415148065,-4.857879150979893,-4.533670847287252,-4.866494157110428,-4.545787252609,-4.411293949751642,-4.953167575983834,-4.816208644036784,-4.782510982666898,-4.788744284717961,-4.902076437497122,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019
-5.2362638386013165,-5.293896385551574,-5.300179695225942,-5.374116711655899,-5.338162675103968,-5.259799146483478,-5.086956713397583,-5.275767466229723,-5.070616381707845,-5.214090015081063,-5.043400726653922,-4.828226198748895,-5.047627095537523,-4.722328772664909,-5.292608690049621,-5.313446527665797,-5.152257568637483,-5.116500388246648,-5.098135832419588,-5.062445838881538,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
