-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.174363743041914,-5.229975057238329,-5.174961313669027,-5.274140002343392,-5.32935967563412,-5.127742676617862,-5.009075311417413,-5.204517669345668,-5.0231573978056305,-5.215555264409239,-5.054853281480315,-4.789840793091458,-5.05469902435556,-4.671440107594162,-5.136299676981107,-5.281456032091455,-5.09327679596581,-5.017472704006938,-5.0634806159704855,-5.082124424301042,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209
-5.33134575087502,-5.397560524440999,-5.368766179707651,-5.596048324593472,-5.281684310381411,-5.329529550451779,-5.004776748542965,-5.482808189141563,-5.129985380705968,-5.205555690059217,-5.023261432450128,-4.881524759602275,-5.116316037874051,-4.75453526611234,-5.347211288605685,-5.325866465421724,-5.1865830793257475,-5.061738410958054,-5.177382838267846,-5.139909554043116,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-4.973353970951953,-4.857317761397799,-4.862764671787152,-4.842375321796189,-4.703627554403598,-4.841005413355973,-5.0002362917867105,-4.871536374511026,-4.913425786247944,-4.928722342063165,-4.88895606598872,-4.947208767613209,-4.9844544558614405,-4.9163418568329345,-4.812794034077085,-4.9707139079413265,-4.893722929660913,-4.957315333179816,-4.980394135014227,-4.994791604134193,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044,-4.537602002101044
-5.020551083979927,-5.077786876072521,-4.943610644352357,-5.204903398994896,-5.006988196672182,-4.921212689659146,-4.95377111812807,-5.067030374418771,-4.923837944157743,-5.056167541825572,-4.951043904359758,-4.590881138212054,-4.949316164766922,-4.554658649580404,-4.850657582956407,-5.127853210879953,-4.978490297503116,-4.920006551344094,-4.906684955426574,-4.938552317208622,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407
-4.698796953513664,-4.662138901743373,-4.548861052277319,-4.692085213266814,-4.551471313759322,-4.479941110692481,-4.963222811992988,-4.707470457731627,-4.669494110461796,-4.885537434052002,-4.840301581460133,-4.79164530355876,-4.894541123116526,-4.752342507980658,-4.421771483234809,-4.9349448867422945,-4.841763984906815,-4.845385383804648,-4.8573390303072435,-4.9571073730885145,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-4.982387252097247,-5.01818433870698,-4.823257301939216,-4.965462466511284,-5.037602803779427,-4.807796565358773,-5.022567858854349,-4.95034007358134,-4.930258693648808,-5.10644302681543,-5.032005528798605,-4.570128797913232,-4.935747347958621,-4.6105108759725715,-4.682117512140948,-5.121921838595882,-4.987530629057445,-4.984721226097692,-4.880118238290906,-4.936764730024224,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-5.958813244705965,-5.8634744495660955,-5.870266519918602,-4.769937084864303,-4.801063008580608,-5.830485125028757,-4.786183875749264,-5.41964563459827,-5.597405441057852,-4.838568280143183,-4.859376768332568,-5.125853676823173,-5.152485294755991,-5.167003757347538,-5.925450329063732,-4.873558473816081,-4.806732596829596,-4.937350135349534,-5.123354725426462,-4.99996282782884,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182,-4.585026652029182
-5.347727325117189,-5.385478725879177,-5.350392616142479,-5.485734497446138,-5.2720912657852175,-5.345665850130154,-5.033764673132508,-5.413306999406991,-5.168746540603134,-5.197638255006033,-5.0310382895180785,-4.77500800350035,-5.065843723751335,-4.690218222921034,-5.3215077480059305,-5.316296068166314,-5.157648413042628,-5.090850512964752,-5.113006410215927,-5.063641930232238,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-5.434760213384338,-5.4836833117091395,-5.503834051337301,-5.488398521889681,-5.595089513325213,-5.471645737089343,-5.465679306575715,-5.481667030016533,-5.570652095057494,-5.5432157020326445,-5.5540204607976875,-5.52988294909111,-5.538651547135387,-5.528932296239911,-5.42778030575556,-5.4382185789352615,-5.528137326968038,-5.435880526238469,-5.446166104219259,-5.4743432005279855,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-5.4679543988793124,-5.509632700210327,-5.534517549302649,-5.519645915053365,-5.628713572827575,-5.516084644299158,-5.514785966957088,-5.499095051305385,-5.605952392346095,-5.587777645817865,-5.603695787889977,-5.57309440307359,-5.617615584545062,-5.563860593639455,-5.471682527144597,-5.48424014706149,-5.578810934054411,-5.456919884668147,-5.531192262858847,-5.520240418718375,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.13580414604461,-5.0691849027653895,-5.111288581601181,-5.236415547550511,-4.804877854114966,-4.988181295218238,-5.253968487668906,-5.446539582480692,-5.158896325434149,-5.152817635145452,-5.098185996281142,-5.169741659937105,-5.224078592838299,-5.176930381194439,-5.2233336899354565,-5.161787350152255,-5.267021356970226,-5.1885347140628415,-5.378622556079653,-5.139585431296539,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-4.635767928399905,-5.168972711807219,-4.938744146642246,-4.933420521023007,-4.395205893430234,-5.086917012342165,-5.030458990936235,-4.719859666623122,-5.040211026024015,-4.952507242790439,-4.928668874427732,-5.043085387254652,-4.944143175643408,-4.796807903937486,-5.058215587391206,-4.911346705201202,-4.906974716366446,-4.9192940530505975,-5.022900906423402,-4.957317533871064,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-4.943014333566676,-4.51843226590019,-4.830607551702914,-4.7545495100553445,-5.804604174724635,-4.8899147135542895,-4.71799692874207,-4.970332808445088,-4.670431280830432,-4.874952700691542,-4.87281541237552,-4.859932376248033,-5.123813652298373,-5.006514192273552,-5.187989096499425,-4.905588514322966,-4.82056678223423,-4.801441354073669,-5.082451930630296,-4.992637136427634,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-4.648514228328593,-5.324239245252788,-5.290921969039688,-4.927162991044764,-4.992533598163767,-5.458963271373059,-5.294166274638861,-4.675340296556336,-5.008382701504631,-5.150063029401786,-5.069242773727034,-5.299042942268191,-5.1005454757982065,-5.2460745633629235,-5.2722430901556825,-5.18283231444803,-5.179651052514956,-5.251159904615718,-5.439112456140661,-5.146704676051307,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-4.5946771588794215,-5.326048286739332,-5.460389292813157,-4.813670784552508,-5.014398020740283,-5.338349688216551,-5.407556793554165,-4.687415587246049,-5.0333615366500295,-5.202954411065717,-5.138548330653845,-5.406626992523059,-5.181562494895202,-5.460261376657801,-5.255642881350994,-5.2261566429363615,-5.292359252225197,-5.386617582439331,-5.546387036053149,-5.17302376703735,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-4.726699914313986,-5.140681823325842,-4.838808686821305,-4.974820942386552,-4.276320402416323,-5.032094740900414,-4.971832777930535,-4.822753726153645,-5.029850054171893,-4.893654413235186,-4.860925504042265,-4.96924731384808,-4.88278303899887,-4.678012880057088,-5.023941155798966,-4.891954059831331,-4.868718557373383,-4.833376967748238,-4.963353204249754,-4.9310010270476825,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.178620856901027,-5.015393183405897,-4.978197254210505,-5.377693585069921,-4.896066187045476,-4.878235021348835,-5.204615209389877,-5.540618950157853,-5.150401982902397,-5.1062664075217885,-5.039744802271073,-5.098806332124418,-5.191354235912064,-5.024557075242464,-5.2369561037093835,-5.127954619475334,-5.183313527830561,-5.117083160342938,-5.3073057608632,-5.09330543030096,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.095164242374405,-5.127268022279953,-5.055746849938278,-5.148687917368092,-4.835386996672421,-5.012791554694914,-5.215344220705722,-5.334793382097714,-5.213510087251089,-5.16409518080746,-5.110586610766013,-5.182188079574936,-5.2067137524441724,-5.065874007677798,-5.229886339844337,-5.149959964709699,-5.205974605730206,-5.141686338969206,-5.330590858157757,-5.111075928279472,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.905703703059911,-5.788143133648647,-5.859712711738405,-5.735571458350818,-5.86242420102451,-5.832492129751315,-5.933411059858256,-5.918816530671003,-5.7840488672123405,-5.757524329541455,-5.747853351069577,-5.743526513501376,-5.920671567628222,-6.0107416237107545,-6.029067412543082,-5.814563618704318,-5.942737541305161,-5.874965956275548,-6.157898907890862,-5.832598133304844,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209,-5.119186407719209
-5.552016761549188,-5.588881615724527,-5.6256830285066695,-5.575014575387455,-5.618614974050043,-5.494641206886668,-5.5475099467133075,-5.578776436750286,-5.611954223182489,-5.5917414517347295,-5.585605372917921,-5.58691630667512,-5.470471564882942,-5.605435193278346,-5.4726109401806555,-5.508957989380698,-5.484526656186277,-5.600555095973012,-5.418138019948272,-5.499465441582937,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.593006973803099,-5.431919344723233,-5.729110452777122,-5.528478449699608,-5.717314074300336,-5.66749261028627,-5.755406902534512,-5.55404321204587,-5.531937321259461,-5.679124200660458,-5.700488215476801,-5.601269147842583,-5.813854731373023,-5.6692696104218,-5.693464304746152,-5.71642990288965,-5.811919577193405,-5.618251308730425,-6.104498109039668,-5.679483783994417,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-4.823606257879052,-5.706544579559805,-5.820196365182708,-5.693730731890447,-5.889400873395232,-5.581863113103233,-5.80482387547605,-4.9885216527006655,-5.483339417298657,-5.574655488859702,-5.5326893010805325,-5.4695687336646,-5.604586672049153,-6.0113317304800535,-5.93564506345005,-5.207127083965723,-5.993759054961873,-5.9605048474712445,-5.956418169790922,-5.440897910286722,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.270638067187109,-5.543156375836112,-5.636751033661919,-5.54920150928293,-5.616510325189816,-5.572990924183398,-5.592112041880426,-5.387102013769965,-5.595877142894337,-5.670499678556311,-5.656093890286141,-5.616603658073595,-5.6232960794789575,-5.636084135773964,-5.601119718959385,-5.215673515368876,-5.613939503179011,-5.6242162647789256,-5.653734958903525,-5.218572761901989,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-4.845605581525276,-5.78446760162704,-5.805638270391983,-5.8018433785035946,-5.8064328950423745,-5.76783235363854,-5.8569969701675415,-4.90864333542942,-5.741100047443888,-5.931096271891483,-5.887261830784517,-5.801295863274326,-5.929977880084273,-5.910876566628752,-5.916716211966618,-4.985510829955766,-5.891317204360494,-5.895323112767461,-5.9869218228469805,-5.05298508423941,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.5584602155943905,-5.609072105082202,-5.690239609445255,-5.591324623514612,-5.66018577936958,-5.7028930470737125,-5.692940224516741,-5.570961143602638,-5.690629961742192,-5.730391352825714,-5.745906378237809,-5.7015572966184855,-5.802064977298223,-5.712754038028027,-5.708693756826768,-5.696869552379292,-5.728588218136128,-5.6587988038643235,-5.794169150681789,-5.709382282071947,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144,-5.187086643357144
-5.560320749021085,-5.653251141761829,-5.7681684305024,-5.613904875322047,-5.70491447708516,-5.715737672054977,-5.722698364978643,-5.60036335059632,-5.708624646342653,-5.740330372904855,-5.748675296673667,-5.7165343686234555,-5.739740146255499,-5.797471572186749,-5.760022869205706,-5.71379593671704,-5.749763000751075,-5.7686079058545054,-5.791544815735005,-5.729557958880943,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.858316987554125,-5.954173239483216,-5.934639394962324,-5.921467276009583,-5.931471105989325,-5.900453153741754,-5.892442157271858,-5.8815667795616715,-5.971876119710588,-5.969080877724615,-5.977006901151554,-5.976986206475787,-5.951377168173832,-5.944109212633879,-5.885358446165302,-5.898874313316211,-5.913276506604968,-5.91883255868092,-5.868698212290123,-5.9088957122918915,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.554340489136117,-5.61254715306894,-5.307995218438318,-5.54522462286506,-5.442597199042724,-5.55762407579343,-5.469669949479153,-5.520591495223444,-5.606570620222055,-5.534392757108801,-5.514820057995834,-5.564818523368544,-5.4503014445022835,-5.4482590125033585,-5.485172728294903,-5.524350977923462,-5.400598574410751,-5.4918076921377175,-5.34241440185173,-5.485529998355711,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-5.325506434743737,-5.246884767588382,-5.359314922207408,-5.224568266863688,-5.265683804756695,-5.263121065343723,-5.148881721938589,-5.247308103024337,-5.296764361123502,-5.279647782820524,-5.280955912676812,-5.246847475038006,-5.170043211427832,-5.167994164030772,-5.237881095175792,-5.167371452679349,-5.179955425072982,-5.2275310225474545,-5.169396717291847,-5.195623290434316,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.846019608387148,-5.728044888003198,-5.296933191481667,-5.7614599894026375,-5.779018060613862,-5.815855479702311,-5.830220613681132,-5.784440623406178,-5.730499437415935,-5.809234027607423,-5.8136706111992416,-5.767098283085536,-5.77378129543572,-5.746441236318751,-5.817513979595671,-5.854415425259461,-5.802936523911054,-5.7694333335340575,-5.987689516795791,-5.819680820580353,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.642436363149943,-5.610458526998721,-5.4557056137122935,-5.555717923025934,-5.411821412257134,-5.563512800897869,-5.4218781032949375,-5.551755285252669,-5.569633757505326,-5.488708230088036,-5.486176905243138,-5.517517241414879,-5.4070063606822325,-5.337438638375691,-5.474293901137949,-5.501668893886059,-5.336473316379118,-5.446382795479619,-5.329861472715207,-5.469650245516846,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
-5.603563743531253,-5.6132327029709685,-5.046358184469083,-5.568072393766375,-5.568036239109789,-5.609448504318535,-5.562084943150723,-5.5641717207573835,-5.563687679297515,-5.551385839167588,-5.556449610407048,-5.576978634143237,-5.479573150509302,-5.527272049648465,-5.580993220315482,-5.581077539700622,-5.511562165379016,-5.560891773491432,-5.557550730181126,-5.552821393997535,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.6149151497705825,-5.5789614843606286,-5.456956721465243,-5.531645866217943,-5.375661292739574,-5.521915322915446,-5.378217131622667,-5.530199384261106,-5.549878233815309,-5.449585643088431,-5.449937613848512,-5.4796017912419615,-5.376830307171493,-5.294273549844798,-5.421580397659208,-5.460755336174335,-5.290558318711246,-5.395956613376644,-5.265703964507203,-5.431294492646269,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-5.662003689139111,-5.612937521762626,-5.406907928077265,-5.59317331520996,-5.509834527027218,-5.606329838663405,-5.536156358135377,-5.605890826569027,-5.6105961646399685,-5.550234392933859,-5.556993747931769,-5.564321169624341,-5.521297138053147,-5.458349632340874,-5.541755095991396,-5.577896263073239,-5.469525915688688,-5.506332180478033,-5.508522292403458,-5.5479429950350125,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.728383021290915,-5.622776522427084,-5.3736302162745275,-5.637792963685888,-5.595465753552907,-5.65927192818655,-5.613490794884837,-5.656414726128126,-5.617630863935935,-5.628134074654349,-5.635032037347499,-5.609043208871894,-5.579027689289465,-5.517702396514815,-5.613320529977774,-5.656826710763753,-5.567323900352387,-5.576229649017384,-5.666903498211337,-5.624225441747287,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.642941639999247,-5.673613950562788,-5.014365565656941,-5.6726299834276945,-5.6620496715019755,-5.734364954133099,-5.697935294432942,-5.636293882423154,-5.64625913581394,-5.663019419152645,-5.670945315893587,-5.687553049913928,-5.6868038740936635,-5.59163596978175,-5.634545473879146,-5.751622094479907,-5.666343271310416,-5.576518347826668,-5.706617420696788,-5.709222867447595,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
