-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.680943723316364,-5.716220969932557,-5.075230717648531,-5.6662408941059645,-5.615598118768935,-5.696408693840242,-5.661428080448783,-5.641890604171955,-5.674228378461668,-5.662160829049714,-5.659418161873384,-5.691904719087314,-5.599461959322304,-5.627845180012656,-5.6577955048212765,-5.705301803645598,-5.570460371913601,-5.645690627401879,-5.630236726256643,-5.66844312852372,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
-5.599573819315768,-5.636522385701342,-5.079068802971297,-5.627277887623535,-5.6111442163137095,-5.703622533038441,-5.66148032615508,-5.5853043546573025,-5.627345819057051,-5.642958854388567,-5.647214107982863,-5.666694637141941,-5.678477696407485,-5.573454804017497,-5.611371073132569,-5.718770074601389,-5.633035379335454,-5.546727118385765,-5.68378411317994,-5.674844493545467,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.533979025979949,-5.5760201266699125,-5.068945552328118,-5.544129352465999,-5.488744863957852,-5.58115663825506,-5.514300791525775,-5.521082985933379,-5.543623794229207,-5.49879810324966,-5.508362516931844,-5.5422045175,-5.517689673385313,-5.432762873954071,-5.485217824722121,-5.565272147251431,-5.4658374452276535,-5.4268335383273065,-5.4484962730845,-5.5236521051710366,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-6.305027276004472,-6.293471933181783,-6.228216591619155,-6.344623568150931,-6.18791425575353,-6.147506791425471,-6.217657939411664,-6.2938506090561,-6.216764873992088,-6.26934303656433,-6.264425786557974,-6.21087902185232,-6.221600190410901,-6.21341838497168,-6.185579864017855,-6.310699541724571,-6.212074466052091,-6.233387709555432,-6.129965023685678,-6.231677297919246,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
-5.787646387541329,-6.00400592228104,-5.886339617257752,-5.983327072535171,-5.920414492180315,-5.943948563420983,-5.946554489668324,-5.862909804448793,-5.989749836748887,-5.98281455883673,-5.882517528469608,-5.95503369292415,-5.996255394008699,-5.90415091824866,-5.9033740886033925,-6.039917051063107,-5.898819467960808,-5.887058453773787,-5.8832344907603025,-6.0301904195247635,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-6.028624026395773,-6.223440902402671,-6.146967304703915,-6.191832579978326,-6.096190049290309,-6.063814715733468,-6.134596297302212,-6.046367079487537,-6.202081323140362,-6.112352212255932,-6.139304554506313,-6.124447856919047,-6.123802588130422,-6.127964893930724,-5.868741961504485,-6.0978314856982605,-6.089957455572224,-6.093151385561103,-5.99569073474324,-6.11653866491664,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.548242013410648,-5.6032570417670895,-5.545643933666143,-5.518064469103991,-5.490674456189348,-5.532712645580625,-5.535798501911081,-5.551476887268258,-5.510108771721356,-5.480161202879035,-5.538846402099518,-5.5392774848030255,-5.538525152946835,-5.5387486559644685,-5.460273145326009,-5.461464804343884,-5.526969858059301,-5.5009106006801485,-5.452485524723701,-5.457803829402228,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.629369130481595,-5.713733925734216,-5.601638557176231,-5.615722371182678,-5.587811795413958,-5.59074970514038,-5.584838034887457,-5.618494505195002,-5.622763120615289,-5.52394785577853,-5.603040333949033,-5.600070552927727,-5.5783023274612455,-5.577867525428967,-5.480640566087319,-5.506626802047294,-5.546620090792351,-5.54513681094973,-5.467377871681373,-5.517782908222565,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.623208691888234,-5.674023217582255,-5.735293265963153,-5.623578029941366,-5.627424353643665,-5.648195855521476,-5.722648038044687,-5.683355556825992,-5.653177021621046,-5.731049509388294,-5.723022096571209,-5.731478568411409,-5.760671292803498,-5.814887551561292,-5.576625945550462,-5.699610261373431,-5.746491074758463,-5.739911858573484,-5.681369485662196,-5.681926654725698,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.645383631576051,-5.812719246785535,-5.86146031216634,-5.785874226587901,-5.833177835947893,-5.923016534029924,-5.877203688444465,-5.755371927599255,-5.724065596939751,-5.781721238270372,-5.81242153156167,-5.796289299501178,-5.863505465439379,-5.829329942291362,-5.867946599243376,-5.929958103308317,-5.954107597798415,-5.921752693995827,-5.923239266879698,-5.846960763392148,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.965046991162776,-6.0006978577738685,-6.066251497103684,-6.0011102521207,-6.004019104593107,-6.07897778340943,-6.026429942209086,-5.967169171714359,-6.03228008969293,-6.08601191610721,-6.096610613671146,-6.0717250253362165,-6.0981486734614645,-6.035296724257188,-6.066339751558285,-6.0913778978030315,-6.083376191785254,-6.100985617709188,-6.131780098790374,-6.079921229026512,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.43113991268746,-5.492944170397462,-5.598093356329012,-5.4136604414032705,-5.489059174735362,-5.548502180425671,-5.512930477039607,-5.436717952820283,-5.525615002203039,-5.547620506874471,-5.490693556249067,-5.572253945073503,-5.488678902979617,-5.599450457478551,-5.565823177772707,-5.476787003466644,-5.494522136817579,-5.574430864367121,-5.460397180505747,-5.49139184110145,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.2247532142981825,-5.3132803396724215,-5.427646553098552,-5.134231992366145,-5.199790532592119,-5.345721360884844,-5.3047224560208415,-5.195478195042914,-5.193807727092446,-5.2093861609594,-5.107119860378524,-5.338534930625921,-5.16744649379714,-5.387841985569316,-5.369822325482827,-5.215335344400397,-5.191648876584983,-5.3611302468948105,-5.086914610579707,-5.154273298563702,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744,-4.161150909262744
-5.480545384343312,-5.556376260919814,-5.631305130284505,-5.421191905856274,-5.477400278992282,-5.561747989841484,-5.505349645196379,-5.4555962531176245,-5.534830709181404,-5.549834843117834,-5.496849320658441,-5.605953063616519,-5.41320628018878,-5.612150377637674,-5.606123026757047,-5.433906527050188,-5.436757380156664,-5.640007370987405,-5.3939532569855135,-5.455965541684437,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.055544385181156,-5.1233855236477694,-5.206004326563606,-4.87825318633785,-4.968731424478619,-5.1591184189013015,-5.08147441855894,-4.993703810319875,-4.9458049547753395,-4.90248981276849,-4.826073962781124,-5.105133841275017,-4.904783167759084,-5.149563153125981,-5.1944243377631585,-4.901345857675985,-4.926894773983973,-5.1169876411913195,-4.80847618145865,-4.854619667694706,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211
-4.798887352522679,-4.961184198195368,-4.784326507133025,-4.871210413207151,-4.5168972834257195,-5.002741603205523,-4.96284578701113,-4.723670817299808,-4.929104382283996,-4.9471250847137,-4.911058801087236,-4.870954864338769,-4.902561869292084,-4.67815818768017,-4.941085018221767,-4.956272810958168,-4.871016166677462,-4.873776733871066,-4.948352821906707,-4.932816999671862,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174,-5.173925197299174
-4.806721512994419,-5.385601816688334,-5.039179218066486,-4.765614763406164,-4.556029180361247,-4.783528560182319,-5.207119007606027,-4.998204322791685,-5.04408736902709,-5.151003642788775,-5.029837272606511,-5.070532327512241,-5.137054549556029,-4.951953738033377,-5.201205439609645,-5.248235044266482,-5.18648472667077,-5.087525528189284,-5.332701215606848,-5.137398054218352,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-4.988829957151526,-4.91441465362688,-5.188261385307035,-4.723338917784433,-5.983963589593243,-5.927580840313395,-5.278255723487991,-5.081734281210913,-5.6653881628687115,-4.88527879790671,-4.761988500222007,-5.215647958324371,-5.18126497020596,-5.836509334351631,-5.348282101229355,-5.277327707099836,-4.990486403809792,-5.244468076613169,-5.440522575245917,-5.401622894199786,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.0565525975758305,-4.997185635249529,-4.995114480614298,-5.072985415205426,-4.994975559843987,-5.052506701051376,-5.032779388221577,-5.072335465099017,-5.00120931323831,-4.974553349939897,-4.958251066427428,-4.921917317803315,-4.959369702157737,-4.923255676401786,-5.048994256968839,-4.978691372071808,-4.977638108708644,-5.048156235041607,-5.053691040202833,-4.98028694949146,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743,-5.154901959985743
-4.7621438830931915,-5.101428132856713,-4.99143332016539,-4.842602227253139,-4.597054542259342,-5.039567514322009,-5.1632684842376975,-4.802110326113779,-4.862742812674863,-5.0225906375770615,-4.912569294277834,-5.034875386591649,-4.996306138130149,-4.942662422668512,-5.1253043344573515,-5.164617000637699,-5.086885277205543,-5.048073538067562,-5.263055018565025,-5.071285161468168,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245
-4.995838351324558,-5.138496990535772,-5.139018533119466,-4.897200589485428,-5.219465232249259,-5.071994366239349,-5.032754293896728,-5.018870348741928,-5.084636975031982,-4.9989551757037844,-4.983354193395685,-5.007517454633544,-4.980072720918977,-5.033155421184939,-5.055412307166472,-5.007097079647753,-4.980889912099522,-5.091348024290156,-5.077140652198866,-5.0105377045092725,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-4.987485009928245,-5.254307747593711,-5.14188035583742,-4.940895596609672,-5.252573761390206,-5.118794508004456,-5.006185755913877,-5.035074957303874,-5.036629205676186,-4.997727080823755,-4.96694952807774,-5.0299506328551615,-4.979556860288787,-5.002129267656812,-5.116734064900679,-5.011438023390461,-4.9713890961782665,-5.06563296446427,-5.083087295151713,-5.026360154383112,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.065388413067447,-4.976296587046229,-4.902227115317195,-5.1644061213428065,-4.969192286515551,-5.0998257670164655,-4.980107957530148,-5.068883469819199,-4.932469523549032,-5.0304226342844665,-4.983817299105052,-4.905243263161301,-4.974445359477268,-4.792368429033966,-5.059407645149599,-5.018836737008869,-4.9694683672728726,-4.968470598154085,-5.059074870367687,-5.008083815714815,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063,-5.292429823902063
-4.64299513138003,-4.9628195106260815,-4.677963093287254,-4.621299498518247,-4.139942766813194,-4.935591306087541,-4.9682711716892305,-4.58709461786843,-4.951850204421256,-4.845630187924936,-4.782319644084153,-4.823541834515941,-4.8433646004287025,-4.633963260940331,-4.896531171168584,-4.9813027303767665,-4.8531653617558295,-4.7792796931054,-4.959815576523388,-4.9111313291648715,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-4.782801260164788,-5.09320626966145,-4.943037761341219,-4.86272827693456,-4.603402303391705,-5.038552576738898,-5.1229846238598356,-4.827603251689772,-4.870830368447276,-5.042848289452879,-4.9232414718467785,-5.008633245428758,-5.005147381487283,-4.883375125820356,-5.1178203700498095,-5.176354096524241,-5.072153914351796,-5.000117697858037,-5.247339812045012,-5.084912681526471,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094,-5.494850021680094
-4.613855690594225,-4.982812823441232,-4.710454075449907,-4.543231276783397,-4.210620150042605,-4.968225724708311,-4.978730883576141,-4.515343312687932,-4.989034595367345,-4.884390506508196,-4.8235129577426825,-4.848810279217009,-4.859084792126421,-4.6459740130153575,-4.906992387784507,-5.000599672537063,-4.858359774373921,-4.804959763326648,-4.970278932304329,-4.916022329052647,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-4.744541143274933,-4.95535631480515,-4.6617187476514585,-4.801061492581371,-4.215299348241722,-4.98377243830987,-4.960692921013586,-4.707731920061362,-4.941482917294671,-4.84027910959898,-4.783565992102697,-4.80120820498227,-4.844077483223169,-4.6183964577099035,-4.966087716741755,-4.951697618866935,-4.853734849347495,-4.785538291863042,-4.967281639734482,-4.913539074750227,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.620882661434821,-5.657671777713271,-5.515183411195181,-5.66542075909501,-5.544549976696634,-5.636011671062073,-5.558704052092462,-5.626514386366273,-5.665224900651743,-5.599881218319626,-5.655359383730148,-5.580434628016765,-5.704025913361008,-5.468079322746752,-5.51377843205678,-5.681579211286601,-5.573312323162799,-5.529971078676889,-5.494222160157774,-5.632172026991818,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-6.126231585423085,-6.188400454924125,-6.129429289695495,-6.197540034545644,-6.144764600047826,-6.133433543372243,-6.1129776151567174,-6.147606163957546,-6.19668971063314,-6.1534543064302865,-6.156566591810367,-6.150159594166087,-6.147215797536861,-6.0978336789511465,-6.086059061836945,-6.1433419684569035,-6.137580953838182,-6.107478039859091,-6.062735735386566,-6.146169637688668,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.740496385763044,-6.249527442946701,-6.20178693190773,-6.2341819575280075,-6.154142751401482,-6.129291795979948,-6.2096336508032595,-6.263838400302898,-6.194332627229409,-6.185506923331249,-6.146840702746294,-6.181025187162077,-6.183595466968994,-6.199365541194676,-6.175040876793107,-6.197104190330885,-6.171285184351868,-6.190221860439029,-6.160076150859464,-6.189951842948772,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.624889382211956,-6.0399006414857475,-6.0409212397232555,-6.029932605699954,-6.007100686354107,-5.977969580346233,-6.040922025358394,-6.053515825411364,-6.024118351014951,-6.031755664750676,-5.9989427297316125,-6.019898387670839,-6.033554679844093,-6.04233145314253,-6.013414715930523,-6.019901891513458,-6.019347496120961,-6.026726259659543,-6.052855213726624,-6.022688002870714,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.666115275306973,-5.9503935530109455,-5.973741420724049,-5.934513515797416,-5.986782961757021,-5.89980691052275,-5.96515911666636,-5.977693921542835,-5.94316502296168,-5.902593149630251,-5.92150401857711,-5.91938473507198,-5.955742487131613,-5.98188905377905,-5.939952671187593,-5.889090507687882,-5.961960094466747,-5.922383962803099,-6.007872913051531,-5.915761603996761,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.594479384322562,-5.6642632081781485,-5.635938935644728,-5.6242702816327474,-5.595821332354059,-5.58865497287659,-5.572356469389667,-5.613186212591619,-5.68709887496353,-5.678790768296272,-5.6552553046367775,-5.6259968330732875,-5.62385324839532,-5.6374078623843955,-5.596866003058352,-5.6596278546666,-5.582119933613743,-5.645565232409044,-5.548070585431851,-5.630613093368158,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245
-5.91013398656182,-5.96281284860026,-5.970193466017104,-5.941453702579696,-6.004525055990256,-5.874224174273185,-5.90068470450908,-5.95588231310342,-5.924669257452256,-5.931543851270122,-5.985419776906152,-5.9351225112898485,-5.904074361030385,-5.93062121122731,-5.892662091894764,-5.889336543702181,-5.887667034100609,-5.903766984695189,-5.948232079009294,-5.942944887921074,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.921565213091403,-5.971315772395522,-5.975084724398436,-5.948955242870997,-6.001533534168124,-5.892777775880979,-5.9097746218767035,-5.955853970360172,-5.932347554312623,-5.9539558437297995,-6.008612231440505,-5.9555567424543225,-5.921411154287759,-5.928932829929907,-5.899163683208706,-5.905887748202583,-5.8947412992715,-5.917040386549575,-5.960179913289896,-5.954074395337017,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.715434704638525,-5.762204723969047,-5.707406338629462,-5.741832205384899,-5.7601767851027335,-5.795784634707604,-5.7402695256735905,-5.72962094720031,-5.752640444261994,-5.82904715702797,-5.792194375564506,-5.752020839334916,-5.824879810165485,-5.706859159358351,-5.799257803237312,-5.832097791053893,-5.809792589336533,-5.75644118804762,-5.854540882405645,-5.800700024486002,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
