-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.505084687572761,-5.592473544370491,-5.516375535377738,-5.557126120990561,-5.639930933572589,-5.573378508823431,-5.591223663511911,-5.559414255519266,-5.500469202565284,-5.631942388178411,-5.6285859902744795,-5.505436156571835,-5.641886145156267,-5.52544479429304,-5.662576641972111,-5.615368020497149,-5.702200882398025,-5.561869666383423,-5.641243087690635,-5.6063461365841185,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.757432149559504,-5.80824461951363,-5.824150526980485,-5.782897555929019,-5.824129121715013,-5.806039357339299,-5.816876552117037,-5.788482399280674,-5.819242108980401,-5.826918156301277,-5.828628333542812,-5.812582481962019,-5.8477046319766846,-5.805549213952831,-5.805952788101168,-5.807962034549224,-5.801850702328944,-5.785069088799321,-5.824510835258792,-5.839634663273161,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.360815536548306,-5.5030789079084155,-5.682143827262905,-5.504505121625416,-5.668455559128569,-5.5921559045660985,-5.643466571417675,-5.428744101304858,-5.606594434039969,-5.7833523593316345,-5.7372002164646325,-5.699826840170519,-5.759359431682015,-5.749681838681312,-5.597146422638477,-5.688701995814744,-5.737992411349111,-5.6628236419612525,-5.732568135174332,-5.6748325215808215,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.374569692804666,-5.421826859246674,-5.57561265179507,-5.442458880997124,-5.556175891858589,-5.515675513239806,-5.5289304806405974,-5.413829568756947,-5.476293857042664,-5.573312477696504,-5.554285587703875,-5.525548465763933,-5.5736739235532795,-5.51572335633892,-5.480066691048739,-5.543027236858285,-5.599111352098654,-5.461264832426398,-5.5658307575041865,-5.516968004213185,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.441213953093625,-5.574046462738944,-5.766059345438364,-5.589197662243368,-5.775635660893559,-5.664666669578484,-5.747146827113549,-5.528758078101893,-5.690648425068741,-5.834741797874511,-5.80756023993658,-5.766644524533478,-5.86726655222442,-5.852011929383291,-5.674640468540646,-5.753732261176086,-5.84434580368535,-5.7233919462154255,-5.858290128392044,-5.752354346184621,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.9526906700865725,-5.8612416357614485,-5.971229137871849,-5.937212643968134,-5.943933818794004,-5.780670851870584,-5.963733456080479,-5.931823163161541,-5.854864963860658,-6.02224578689404,-6.028428164389102,-5.899850926883121,-5.987019915470152,-5.9974811524730605,-5.905999705128191,-5.990851811858921,-5.9825413700826,-5.961926768471624,-6.020253029289599,-5.922182661690508,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.457077129355357,-5.582380441975266,-5.7119777845846285,-5.570275020828826,-5.71346824369851,-5.6303251196625075,-5.666705813696104,-5.513495758523235,-5.68154113537785,-5.77630836288437,-5.761439819565635,-5.736687282267941,-5.757605280882447,-5.759249987179227,-5.620201704895888,-5.6653637507229355,-5.717696810534539,-5.6741309260501875,-5.7159354767726995,-5.68448324434892,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-5.279909691989035,-5.319527118213741,-5.470336452037578,-5.313007059956251,-5.432910468044545,-5.441576334333992,-5.438403878506906,-5.298733279866679,-5.378001609978557,-5.45159286934893,-5.44298278400169,-5.44176711601189,-5.511934331501282,-5.423858764702683,-5.406681827410299,-5.412650679898374,-5.484703556111872,-5.339478489145017,-5.471885465317218,-5.397159111010243,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.354906659741544,-5.376226856065421,-5.536830874317836,-5.390750963694143,-5.511737027982715,-5.492103690482166,-5.489145253848473,-5.37371290417675,-5.451623216736431,-5.52661188816181,-5.517650888970813,-5.48642161378423,-5.5395798969436285,-5.478567420009838,-5.463857268258815,-5.482941668427327,-5.556270922692269,-5.429326003354609,-5.5657714848431725,-5.468727583626525,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.268157187544292,-5.3250124639171945,-5.467389137299769,-5.299911816042532,-5.4191207195590545,-5.431055849319288,-5.442496717732953,-5.290727359125693,-5.337179124896176,-5.411262392130935,-5.389744607148158,-5.426017174888939,-5.50067766349423,-5.427458550847289,-5.398255116137475,-5.4139086361615005,-5.472404832126279,-5.327481466034318,-5.4275049519018586,-5.380798400344718,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.706036219589512,-5.75019856600869,-5.632627096465593,-5.716074465932661,-5.621026845108085,-5.6176718861307995,-5.597985427844081,-5.713069307101587,-5.677067841625331,-5.584326821668452,-5.6044582601033515,-5.6096730950661415,-5.554684569020358,-5.59193768479998,-5.5713721040099475,-5.626875884807038,-5.545683532511396,-5.64187547343415,-5.415705938089351,-5.579128195862335,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.204535560252401,-5.46482992671133,-5.50847521406447,-5.47252262331566,-5.522221677232363,-5.526877645825213,-5.496732254133172,-5.521857144307869,-5.5072764726698145,-5.602877607822497,-5.596997575067857,-5.513783966206075,-5.587343010967972,-5.490561802752874,-5.545031630627038,-5.556368515309508,-5.545709924447961,-5.5198560336643085,-5.643321957676444,-5.540633895552588,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.030599020518572,-5.259057844256953,-5.269252617382925,-5.250183317575987,-5.339392889004874,-5.349758104705631,-5.2835825960705485,-5.319757024758369,-5.3082660984520365,-5.349004049252063,-5.38432966143511,-5.278071606273711,-5.392891117372256,-5.233123939654128,-5.36586000465408,-5.300572457629812,-5.357786547245829,-5.253667288614785,-5.450718737727756,-5.320282263783776,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-6.180882917943846,-6.487069189666999,-6.4746480914359585,-6.378813964389419,-6.4197862853465875,-6.388795749597425,-6.469916862789134,-6.468246646671556,-6.3243594791105116,-6.285685734523925,-6.3280674471259095,-6.353002999486011,-6.353544645811666,-6.438645789226851,-6.451636852317805,-6.340278730456052,-6.477356790657971,-6.45737348409961,-6.429984245199933,-6.305386077044062,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.032640749465296,-5.275807614821838,-5.3021366714336216,-5.260454753715795,-5.3534125485915,-5.359460793912696,-5.318007337858852,-5.338658871331177,-5.3238595831985815,-5.371270855654866,-5.403106120517761,-5.299236410295345,-5.428595504010448,-5.29144893648205,-5.399077436934954,-5.331331014678198,-5.389565163351517,-5.295241150801193,-5.492419397327278,-5.339111176537665,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519
-5.153863045529843,-5.4071028211031855,-5.465881798487027,-5.413241954826066,-5.509184725418643,-5.507354173647726,-5.479551758604146,-5.475587078875646,-5.460456074846429,-5.539857872162612,-5.5619130292402845,-5.461254939607668,-5.579676860132975,-5.442249203733064,-5.531567764278727,-5.496088461661578,-5.543989471283794,-5.447434346919783,-5.670703206657989,-5.50548112338877,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.892772193909811,-5.806884912513294,-5.868807209815268,-5.84681419987796,-5.874389288457568,-5.754323756594364,-5.869972242546475,-5.8794951342486215,-5.777481600086152,-5.881771656128188,-5.86684248905477,-5.7791927621430705,-5.891861499717562,-5.927173231021256,-5.900889743991131,-5.901007121115077,-5.904544365569462,-5.875811826197006,-5.97285797076264,-5.861597548091552,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-6.094079611490477,-6.0398580982100425,-6.098932983096803,-6.101812789037354,-6.079464617378797,-5.965235122890055,-6.100848512498905,-6.091005534215944,-6.017442432376224,-6.135045349160909,-6.129436045531902,-6.047548234310283,-6.116819304435259,-6.116318879208182,-6.049155816041697,-6.117671333327091,-6.080505973669832,-6.07024685439021,-6.14428940852599,-6.066700640052683,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.654933238395724,-5.5616273502169395,-5.717885945488595,-5.617238355817323,-5.75599993306059,-5.634036440101425,-5.701153123063652,-5.622287447333154,-5.621484425958007,-5.663243780966842,-5.697450508553097,-5.6474268446644516,-5.70735182258613,-5.67942512873859,-5.62400997500792,-5.646984282714409,-5.652136930816956,-5.619064523298434,-5.84594891862281,-5.67153397047754,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-6.110651955894558,-6.026140661987206,-6.062671184094768,-6.081473362218993,-6.033131677541258,-5.931746781177486,-6.066868927278169,-6.106157798928873,-6.012853179970756,-6.074803785030459,-5.982818527416267,-6.007621560860397,-6.031318326058978,-6.103940562969086,-6.017053838445811,-6.093288285941944,-6.0491037955570635,-6.069843914483956,-6.005925024635873,-6.045694304954545,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-6.175858188181591,-6.15852078057675,-6.165097436450916,-6.211580493796725,-6.143215436922871,-6.043138674882915,-6.152502447564588,-6.161206437246984,-6.104099523789998,-6.156958901390041,-6.169507394981906,-6.109376214804403,-6.131141817270938,-6.176094623353785,-6.106037899579991,-6.180383907751805,-6.1561705126028885,-6.151419696300539,-6.099718300117839,-6.121013614201085,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.782078046219877,-5.850358474271264,-6.032770098119646,-5.801369808490259,-5.909935432765848,-5.953477879871088,-5.991477273669613,-5.799455543400968,-5.882645876332884,-5.99158950804889,-5.981159337048179,-5.993611624204801,-5.981498653475584,-6.12447504665034,-6.031810721837784,-5.9817385082165835,-5.9635737701087175,-6.042594866538798,-6.024547116482287,-6.0158844308782795,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.331410729967099,-5.496515704559426,-5.224180869308134,-5.466977634536668,-5.505461340220117,-5.474390272927314,-5.518684212721288,-5.419017423076273,-5.509317688726424,-5.523957278622066,-5.500911410079805,-5.535429610594791,-5.129489260712432,-5.580572255996976,-5.42465714691124,-5.547348589834961,-5.509662816363328,-5.43441017511729,-5.28539033558113,-5.483965678998864,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.6743052308890904,-5.698205900756584,-5.531727208816184,-5.645371467501791,-5.764926359638187,-5.74166432542185,-5.795925567665091,-5.6631117882582815,-5.704020966875644,-5.748852919869377,-5.7527299532773295,-5.775151422492192,-5.356673595387278,-5.824396512137333,-5.782867474260839,-5.702369173873322,-5.745282174430388,-5.695882298903503,-5.435878475552919,-5.7044704556609,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.508553711813901,-5.585907747535683,-5.302092301913768,-5.553132543143279,-5.653639965207984,-5.599453650479552,-5.60650702665072,-5.520609348888116,-5.595066946579107,-5.643943643575202,-5.646909386859658,-5.635311599170142,-5.249097686139801,-5.648582413273542,-5.597927963731741,-5.60733277088275,-5.617384136539506,-5.535747780423911,-5.353150391540834,-5.606629121387909,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.737739067669889,-5.776727640022297,-5.53418389719679,-5.7440053779025675,-5.874480140401128,-5.8158692009265005,-5.879749964561104,-5.7486227097719205,-5.7898992768719735,-5.832743078626992,-5.853202652027122,-5.845812239343407,-5.405849208073126,-5.90850531306387,-5.85763804284555,-5.801740456909886,-5.856012871158617,-5.753038939919918,-5.4887389237956015,-5.812916908539388,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-4.303050587198118,-4.3708975528517415,-4.333228106786725,-4.166012318080983,-4.657327063731743,-4.305141486460898,-4.513827959286115,-4.401475524869852,-4.412849767415409,-4.335804472690065,-4.560913240887684,-4.260433701478628,-5.354098108553167,-4.720333634246596,-4.856682722503519,-4.12450452394153,-4.781179458779123,-4.543323276282029,-4.790632425930348,-4.264979768766773,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.608669906159597,-5.530415902541699,-5.437582796341636,-5.57716058413122,-5.694861079700398,-5.638641955946276,-5.6771743914640185,-5.58626864660783,-5.612466451848363,-5.710010883209084,-5.702859279423587,-5.635341971922845,-5.277856548867795,-5.679768220007085,-5.658496888226677,-5.679433738020533,-5.727389452777044,-5.588320318187215,-5.395886097732744,-5.659750954823479,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.585161953241744,-5.643645006322607,-5.351793443033257,-5.615064168038342,-5.7207804572015855,-5.664830383428986,-5.688318151194773,-5.592225891793604,-5.643677665754833,-5.703117268033451,-5.7158651442882045,-5.6938945668617755,-5.289595497919756,-5.717698052723136,-5.680755604231736,-5.674990832513789,-5.690560420365011,-5.599935675601315,-5.38870921145191,-5.674977237155471,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.695532394263912,-5.7410359055575535,-5.515470376861625,-5.689065823897822,-5.799958538997472,-5.769048379345325,-5.803469486379577,-5.686250433390683,-5.746082929913566,-5.786516303783594,-5.806049150998378,-5.805690191954237,-5.380366747002857,-5.824777796861595,-5.799841680595187,-5.731444844603102,-5.763059217869125,-5.705325773188869,-5.461457125561582,-5.7498370791041316,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.712959841946483,-5.739466758479935,-5.824181160963309,-5.732809982604287,-5.779772827524784,-5.714811348516198,-5.7860069118216,-5.7365916200991025,-5.760995951802929,-5.81184440185894,-5.805224084921645,-5.758066005283603,-5.787495999214572,-5.838694640635156,-5.79424328487164,-5.8158321717389985,-5.8023420519910465,-5.839387952710564,-5.8384500550228156,-5.789905837832055,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.003629505943364,-5.981917312519623,-5.981997155765415,-6.003406542231544,-5.993808905768172,-5.943466801311747,-5.987130593688052,-5.996762507611846,-5.947594970120332,-5.996763127953351,-5.979371287658566,-5.940139005698208,-6.006100033596337,-6.009057208630184,-6.0083227777060335,-6.037258691519054,-6.032778146543606,-6.011284964243899,-6.0381723397956515,-5.996079582388428,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.925896431819583,-6.016303857318489,-5.8960529309837595,-5.9473084812566155,-5.962329331362625,-5.908249477385603,-5.8512797148033595,-5.9121671786956025,-5.946771938417136,-5.909331062030951,-5.969166465109674,-5.946122755669595,-5.9276975775450245,-5.864211858620786,-5.881222615762377,-5.852393287679569,-5.86563291806682,-5.868469626361199,-5.859164238255327,-5.90101185973389,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.413970480184614,-5.37969537393462,-5.532020963317172,-5.382142548312332,-5.617600401849333,-5.415789914380415,-5.501788709619909,-5.458402930522804,-5.532880576710047,-5.575242260668386,-5.602588041628412,-5.549789474914504,-5.57127672897877,-5.584131493976852,-5.3800221654101845,-5.417398503275705,-5.499254458779841,-5.4457422970839495,-5.515421869307679,-5.463132825964213,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.0872311538286015,-4.880886514377056,-5.137523456848438,-5.035210170925301,-5.163626785885149,-5.041471449355109,-5.042299105855727,-5.196855894796029,-5.113904736845181,-5.133750445802233,-5.1221255197856035,-5.075218749971488,-5.072657683383716,-5.081245440051208,-4.9597974444747175,-5.0017959039103905,-5.07637067640317,-5.01492990615097,-5.10527513062585,-5.022344729868647,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.141174690646507,-5.840095517114175,-5.889520829014087,-5.671760131987098,-5.891819645862878,-5.790848064727408,-5.891180664719508,-5.308630002361073,-5.805657268455053,-5.9907640879877775,-5.9598442096451745,-5.8559815468594865,-5.954980848562365,-5.927765253859679,-5.880022408893912,-5.995118088086016,-5.945620410758122,-5.947074877892436,-5.494185994180526,-5.915289355446371,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.513819461202623,-5.36084201549947,-5.449292467797036,-5.387755031896765,-5.600863562617745,-5.363998241553434,-5.460593751166653,-5.437089088956047,-5.435545661380259,-5.47915716813936,-5.503802736592793,-5.484009671652003,-5.623502901995883,-5.6019229979619,-5.365254836095751,-5.383796683908554,-5.570040443385489,-5.335667690194733,-5.421971590026974,-5.416190564327833,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
