-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.55748817045622,-5.399767048335164,-5.410056673740519,-5.394272828037695,-5.525123900766795,-5.360878735100371,-5.388518719619188,-5.511858111450992,-5.435086278706285,-5.5209360034159705,-5.511673081705334,-5.5166840460789635,-5.544461502552531,-5.5342559309948145,-5.331453565242888,-5.388463507745681,-5.457976666211573,-5.373944649194137,-5.4799571042842405,-5.402663362541582,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.042564056252367,-4.891704863701623,-5.123530965436032,-5.01566160130448,-5.122306327674373,-5.02587557696637,-5.009843738171969,-5.189342459806979,-5.087165120345336,-5.114560449311024,-5.090595414595671,-5.056785069981648,-5.005157280838824,-5.058415835440096,-4.962498065963014,-4.984592237539744,-5.025613310814962,-5.038181686932765,-5.089210790216697,-4.994906564793703,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118,-5.075720713938118
-5.332003477373016,-5.300406615914742,-5.5031985929094125,-5.327403433417016,-5.586501469316322,-5.373486810137348,-5.471559276344107,-5.412129082999123,-5.488914088005423,-5.551936677238928,-5.576795775848139,-5.5002918581101845,-5.545407660061795,-5.560286838873742,-5.353690061143709,-5.392329217670621,-5.480108807256525,-5.42190092092138,-5.483666141501568,-5.437735814861622,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.344793674715772,-5.31545163673966,-5.456876771141376,-5.311412407763804,-5.541416070407991,-5.360184898478487,-5.429030284635897,-5.370995818074187,-5.480992912938532,-5.511312690213351,-5.544170787576312,-5.481186061717284,-5.505724351375634,-5.485525648357591,-5.305515772373241,-5.355816688474281,-5.412656332868007,-5.363997497695942,-5.481383804022982,-5.400563962569878,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.753885663401672,-5.737826891699533,-5.813514306957083,-5.67027893828036,-5.7663164025154074,-5.850782884136438,-5.7555761181160205,-5.641343901167007,-5.7349513329335835,-5.796778990891788,-5.810448581244261,-5.8447782407730315,-5.832577294971836,-5.814078274868335,-5.849110235540906,-5.773438943858204,-5.720813074678723,-5.833740254242274,-5.907093636061508,-5.849134275182783,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.737581036598749,-5.841901166676245,-5.862982704171391,-5.805390470457497,-5.826025712316668,-5.815317306153953,-5.8410721127310845,-5.831381302832342,-5.83117005574236,-5.852909699862845,-5.837215440180415,-5.840318684215181,-5.842274755514505,-5.870702441173313,-5.862650711475766,-5.827202272770793,-5.817865809907331,-5.860453034548139,-5.852506582276641,-5.825558373273028,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356
-5.627173174901063,-5.66585094847652,-5.701966679336159,-5.616591411995871,-5.67281082506297,-5.693166522604815,-5.654104682559408,-5.603532653571645,-5.661123621018904,-5.69922218497663,-5.72018398094329,-5.714659714988712,-5.679992667049533,-5.668005048261529,-5.6897885492811415,-5.651108924070772,-5.612759237896161,-5.6708933235016765,-5.684030900584819,-5.691501986165473,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-6.193584748742119,-6.379045962365216,-6.309889726257959,-6.379807061399103,-6.281580951838683,-6.190130254573453,-6.311028191669127,-6.405072613997917,-6.257983255198147,-6.296173382919161,-6.288981329429277,-6.243900251066142,-6.287113020726722,-6.308203115434522,-6.288072132504186,-6.353255388638013,-6.319016419555847,-6.314589012073688,-6.246506445379872,-6.278624527392061,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.945739270917397,-6.017622624441641,-6.101924843995303,-6.0103870589423485,-6.080066732067002,-6.013868782308359,-6.078008696972282,-6.014572032270801,-5.994728415760783,-6.035186048597187,-6.059241341527337,-6.0342477105273575,-6.066816045948537,-6.122839249704876,-6.065194190160293,-6.077854350051929,-6.107597411519256,-6.105486289254078,-6.12468107603798,-6.071198792033168,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.946948123547214,-5.902461082924739,-6.088304651209067,-5.858082387263805,-6.048308448186433,-5.94925023456361,-6.1499740998180705,-5.985690370399255,-5.895366623864611,-6.011277231015266,-5.9702191054424025,-5.945513202686011,-6.024904725955729,-6.258373283622399,-6.161185972034577,-6.020868282545214,-6.102728094031642,-6.132308986070899,-6.298537348710235,-6.046362134575514,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.945833784058862,-6.0071734734295665,-6.09784655519168,-5.996344126432422,-6.104134447545777,-5.973787791643873,-6.089201021165062,-5.997836492380075,-5.981887245371714,-6.019831343508814,-6.062544332893955,-6.020492542387845,-6.040048108486336,-6.105515703342329,-6.014294266131176,-6.021218186731774,-6.049094610118461,-6.049439371407936,-6.132162348936781,-6.040593227735472,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-5.778519594320243,-5.814732071500548,-5.9208974009832565,-5.78683589927039,-5.949523133771814,-5.796227561750413,-5.920306598739221,-5.837972716972729,-5.7935256958955135,-5.7833439544848835,-5.853636146743757,-5.81961938949039,-5.906664404547547,-5.98107002148277,-5.885789634140956,-5.786962006767316,-5.906177670716754,-5.821970706085938,-6.019468476631778,-5.826229090144301,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.849830863234957,-5.9104902556394885,-6.0538604206873385,-5.897770621924815,-6.073468232841749,-5.905831418194204,-6.052062507686297,-5.925550506552321,-5.8858047549567365,-5.91771225333844,-5.983886008723308,-5.930592116017863,-6.002718278676758,-6.098043480869136,-5.988835674611138,-5.942182077118549,-6.031626265727782,-5.987174682190225,-6.158391076690105,-5.975424802568129,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832
-5.207535488842144,-5.232741226357944,-5.081314711277198,-5.241029494577754,-5.243747563777336,-5.386310612131961,-5.247831795263605,-5.060405300809038,-5.238521393331459,-5.6254715481130955,-5.7036727419030795,-5.40231478267278,-5.563762288590159,-4.8875654158561535,-5.256825190856836,-5.425644568966578,-5.357866701622669,-5.091308189739641,-5.315819658371139,-5.435563390190049,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732
-6.500690964992247,-6.6235751145052255,-6.548739102214065,-6.580100254719968,-6.47346945252133,-6.558330689663009,-6.534673319768569,-6.52818246037184,-6.632731038390625,-6.514003453648073,-6.548395529803439,-6.570602232321193,-6.562506961824338,-6.464779414179356,-6.49889764526557,-6.504813739973751,-6.503801728654129,-6.501499957121442,-6.454301063622434,-6.523743645405869,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-5.946449326755287,-5.877419115202203,-5.902681339071291,-5.8578429613059155,-5.918422852582819,-5.85853604111829,-5.906756728160824,-5.9342970149021355,-5.820982103532503,-5.871079845041279,-5.8356659586049675,-5.80472864346332,-5.899068964579152,-5.9898923839509095,-6.010576179396797,-5.9344962558073995,-6.000227977498348,-5.985963641278242,-6.030872923349219,-5.906955987198139,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152,-6.022276394711152
-5.367881216346651,-5.297204151310053,-5.2837914384368085,-5.195313120690745,-5.3041558912293745,-5.325161460105783,-5.281532387306571,-5.276577432370691,-5.271769164937368,-5.335565081354689,-5.341075972246932,-5.285443652710159,-5.3155719841188045,-5.30576658523745,-5.455945100879982,-5.238397759350445,-5.343779381544775,-5.333662473156342,-5.382358592099032,-5.264969584945491,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.53712370644839,-5.465053748888977,-5.451645218518027,-5.386544464684959,-5.442595808019908,-5.462607749909155,-5.432072717688407,-5.45539545950592,-5.444898440633417,-5.486659387206791,-5.482406587452499,-5.446289561884581,-5.462432622233548,-5.469043339832297,-5.575205634359254,-5.412218533323235,-5.471090812772017,-5.493958937608238,-5.493995880966687,-5.428367200824943,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.322681754643996,-5.265049801801257,-5.206075687892027,-5.16860513868602,-5.259304863914642,-5.313304328333931,-5.2236859533719695,-5.2175772932563085,-5.264790745336089,-5.3271807151269615,-5.348368653163358,-5.265412258948912,-5.317107772153613,-5.197218642880824,-5.397117722350366,-5.209095395319959,-5.30257368792006,-5.249054727748859,-5.3369602715360065,-5.249230849551596,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006
-5.424172598314903,-5.366249922151895,-5.427745278718335,-5.355747416925435,-5.488916718349928,-5.416681265479919,-5.4733961157230695,-5.402507301383858,-5.364129914687759,-5.5267454636889966,-5.551388349998401,-5.391721541367512,-5.550439665975147,-5.484592441155868,-5.5771839158413306,-5.494474237713487,-5.603666282267895,-5.492755914939997,-5.658387100411898,-5.482809501554556,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005
-5.304775683658483,-5.220447645509234,-5.250631289558265,-5.100082460815664,-5.246224916239268,-5.243397549819042,-5.226040590543628,-5.214717855263434,-5.1801424675038,-5.2417218144525854,-5.2331423710242655,-5.198360826160157,-5.227488396536493,-5.311880363151183,-5.4322272965900105,-5.15841792910455,-5.297800489572441,-5.314340108572859,-5.34225160976735,-5.18168299335811,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756
-5.798630084561099,-5.775718340084714,-5.821421687918247,-5.803954183519066,-5.836116309633597,-5.794681605993977,-5.81649105545715,-5.790424449280561,-5.813277972590464,-5.888218285610903,-5.8809215548681,-5.81836952017295,-5.893019282580523,-5.8305238856227435,-5.817224866583262,-5.863908712570395,-5.870970443246695,-5.8375619224026325,-5.910682060034411,-5.845683480785065,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-6.173836320993924,-6.197035611358076,-6.133108442024029,-6.180469561782766,-6.121243299814048,-6.074953371333046,-6.1437326268476635,-6.202495505188903,-6.083409729256464,-6.10282303044573,-6.125537941772328,-6.083449547604299,-6.138178305651758,-6.118927149941219,-6.140256540345996,-6.1429272701626525,-6.165033359205943,-6.141688115302681,-6.107844981606439,-6.0781969013354376,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.627618347485399,-5.6525148432128445,-5.685044573450738,-5.667239268198338,-5.84806280478074,-5.6203059077742425,-5.688935156230726,-5.684548911666948,-5.662002656940204,-5.6400340716037904,-5.724032873066015,-5.668347126472778,-5.774073011182879,-5.733899143888438,-5.639641586919467,-5.603054586816449,-5.740763149457156,-5.573750377089689,-5.777147330497462,-5.668075522005057,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.3363111277920465,-5.316776022158813,-5.328630259759791,-5.019438117741674,-5.041049568548844,-5.309204842159524,-5.160207888234846,-5.105773481088715,-5.1238026275593525,-5.137642945911712,-5.135705924902093,-5.317242633116471,-5.0841238695092645,-5.2689183322257795,-5.265349437214891,-5.07636535723619,-5.116670913941831,-5.234236449333405,-5.08499860325036,-5.0089070411191186,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906,-5.040958607678906
-5.151131056766092,-5.244518677994594,-5.225503458354718,-5.199099649445447,-5.257497290020575,-5.096018800729304,-4.9613517761778425,-5.308374470239562,-4.803514127248603,-5.1086362567186745,-5.036724856000109,-5.142402798641343,-5.06341708892891,-5.189915798033277,-5.151293318310306,-5.1024473364848255,-5.045418452839308,-5.2059030371754975,-4.992014186887214,-4.994702079850062,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.297310201656938,-5.298632106935272,-5.304535434069965,-5.0576930398959306,-5.066153419281984,-5.2862293329295085,-5.190125672550587,-5.11093283630243,-5.132947131147031,-5.166907052443096,-5.173195309663965,-5.291928174133835,-5.104929881326632,-5.2423375109840835,-5.258052059946477,-5.072269627616877,-5.148066381825282,-5.215957701765358,-5.094689581917449,-5.014083018193329,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-4.388518127522063,-4.549810931071812,-4.441502533479078,-4.694802261768879,-4.886770960887058,-4.340694778711247,-4.933013093267982,-4.650523450075106,-4.746173226501249,-4.920620494950602,-4.87817515247119,-4.288394643229612,-4.928061188323741,-4.3443079888743235,-4.535772957265655,-4.823530284427318,-4.845588476637682,-4.50998345857843,-4.74575807788241,-4.847712996829237,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.032950049155783,-5.154619362439666,-5.151585286068805,-5.233094561329113,-5.2377127550765445,-5.018105996401623,-5.003113618990627,-5.33836456895209,-4.798544699837633,-5.11567808536301,-5.044379397463786,-5.057113832259716,-5.05892518758462,-5.106194191728091,-5.090729254971076,-5.103998964742597,-5.077740110133374,-5.130776606537598,-4.986561703584039,-4.988877328096665,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-4.93968106464505,-5.051780846446355,-5.048478091571476,-5.1115321640846,-5.132352982099929,-4.92603730550065,-5.021293169929764,-5.079344288504804,-4.996395877545355,-5.1366412980046485,-5.0863287073867625,-4.942018223969172,-5.03793467557955,-5.016133557946386,-5.031704050475313,-5.02146086806319,-5.0119278777572935,-5.026199099132998,-4.8968434405773875,-4.957603015278386,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.121616037323881,-5.139799887198931,-4.990547111487575,-4.9504287583542945,-5.115002991397517,-4.9369279904408225,-4.90150202956501,-5.004074124919954,-4.968989896514771,-5.062892029170886,-5.021657716460183,-4.957681390919311,-4.945087552276257,-4.902399643136621,-4.871785724490608,-5.0169058758609255,-4.902829342678367,-4.918658493719896,-4.768184340116267,-4.849786477063869,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.312327812319304,-5.276827068391229,-5.257206496059509,-4.981588877016147,-5.066463358745208,-5.245286874904093,-5.012594169303532,-5.0615038287745255,-5.005975899807819,-5.1156180652845675,-5.076315139135809,-5.244643492404593,-5.005660803356053,-5.212232923804729,-5.15777441599274,-5.0970358270822285,-5.004912830519445,-5.125143587074781,-4.948018621501714,-4.946761948109884,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-4.821565406146573,-4.899080629239646,-4.925740424476171,-4.8574015307204865,-4.97651249764027,-4.865876640347676,-5.002186807893741,-4.829930774770503,-4.910262002462306,-5.058799334050311,-5.027992482842235,-4.825434006223131,-4.979086679988097,-4.894629183894282,-4.962659820098465,-4.961568294944618,-4.938594005351751,-4.848810294278374,-4.824923059216235,-4.8609822309091815,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.289238702391658,-5.2803152370901785,-5.2882066097963,-5.023349063203401,-5.117419933308274,-5.26756715571602,-5.089885068615053,-5.064884160396387,-5.057018418271457,-5.170921918010479,-5.146115928488874,-5.267176710760134,-5.059506478343072,-5.253710984041618,-5.2257368604083885,-5.101707949479236,-5.073641074572947,-5.168572700533236,-5.010691894099858,-4.984161144983347,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063,-4.292429823902063
-5.451709251794145,-5.366176581831278,-5.43564528660584,-4.887205724151834,-4.938386480276435,-5.416177776975406,-5.153373337812967,-5.013341548657262,-5.181686668261915,-5.083296318317899,-5.0695103138034465,-5.421496981832372,-5.0643235601396075,-5.411310803222165,-5.388023562006286,-5.0836751870251735,-5.055017129570526,-5.331768121313653,-5.095792465553257,-5.01320853375727,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.356136675371987,-5.364667103806208,-5.295014172627898,-5.183901741775877,-5.168275214151615,-5.19833010977695,-5.010361036230311,-5.347176877117654,-4.931154637578156,-5.128923723958901,-5.0807279594651575,-5.232816722696028,-5.1388622629169545,-5.213487787255269,-5.194088985416325,-5.115377241249873,-5.078767754508642,-5.245445563089672,-5.067675418640945,-5.0318533188229075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075
-4.497336275469954,-4.635775068431949,-4.57420781792166,-4.716268975821274,-4.907708038773639,-4.482659143466733,-4.902824840013778,-4.6598648104452,-4.805322369518972,-4.987511347496578,-4.929970371598299,-4.42155875143724,-4.939269934539903,-4.51200227833921,-4.655825175552286,-4.870524067503298,-4.8504342102895155,-4.616610743187852,-4.763810523318958,-4.890940341763623,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
