-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-4.6883795268029544,-4.811466739135911,-4.734812335881558,-5.022531213877169,-5.000018741885833,-4.5922753047491325,-4.90677722310324,-5.134802610510631,-4.846134382130075,-5.065036417662225,-4.961422974809233,-4.594483942328213,-4.974109021963553,-4.652267325104728,-4.6801686672231515,-5.054799412184743,-4.942504643617636,-4.7210929065352465,-4.802926610060853,-4.9348391586568106,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-4.27489895685055,-4.4617291640270675,-4.391303351771648,-4.718803083886507,-4.768039843559359,-4.310793953604731,-5.011907609792194,-4.631149725294575,-4.773830585921377,-4.9431302235546895,-4.913361821453741,-4.238760850876765,-4.952549224998732,-4.297576799225185,-4.541814093331834,-4.794515827932067,-4.901102824738112,-4.472092555716073,-4.787861991942535,-4.862366374627052,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
-4.373416339597865,-4.515423603216431,-4.40842780449337,-4.666355118361623,-4.760620298817407,-4.343870511962562,-4.941014982782177,-4.622904783048433,-4.711600990511855,-4.866649033178802,-4.812738320804105,-4.291614149378617,-4.870341752598842,-4.312606939739182,-4.514876170357228,-4.817619116756358,-4.8237007420654,-4.483967307553994,-4.723914006372183,-4.813695904284335,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.090030383136826,-5.133501547106181,-5.089105759070183,-5.033362297938103,-5.032213942811571,-5.009988332409237,-4.984962537266312,-5.078906686761339,-5.00716792414013,-5.0675484086033125,-5.036153255214853,-5.024236157262922,-5.002851889864748,-5.024594008315577,-5.003331824685214,-5.020426927150746,-4.974510471336757,-5.0175554349074565,-4.888075482340026,-4.924950693803538,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.123548390125143,-5.146006730986451,-5.002952668235977,-4.958238587054553,-5.131305037462945,-4.93363274541439,-4.876693804732359,-4.989592385119639,-4.930727719041524,-5.043829527001566,-4.985014690122257,-4.972440455697282,-4.929524167622019,-4.940245344952502,-4.891625616162044,-5.022743337436331,-4.872840988502775,-4.949543700201752,-4.762067136971582,-4.852723963565959,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-5.434933696844716,-5.392859663144888,-5.396178515242837,-4.990602262713992,-5.032968414576373,-5.3784466387111936,-5.148811734597344,-5.109419025553657,-5.13631662895012,-5.115110767736368,-5.112537898790312,-5.391942062734754,-5.07892780042984,-5.334154376748667,-5.3212777515437395,-5.073644267730057,-5.098407989637573,-5.30529021219383,-5.09140628976942,-5.007138228858484,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656,-4.346787486224656
-5.804440575362535,-5.6611829736959205,-5.727676398140319,-4.819640831305415,-5.052458745891665,-5.676521683357852,-5.140346379079208,-4.973307926752252,-5.227468805997048,-5.122071837436958,-5.052612292546502,-5.694843543841321,-5.154022820333239,-5.769249196894888,-5.7468331682108085,-5.152244119465567,-5.051162179580005,-5.753214681073466,-5.277040290928762,-5.2128184503945185,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.337267851400843,-5.366107743867182,-5.7765794344265995,-5.442927610520109,-6.640229900301876,-5.003987741795455,-4.692152628505328,-5.485359327557527,-5.672745045671689,-5.714143037393676,-5.613724643298405,-5.112720662428033,-5.741447907930884,-6.022987303458299,-5.717377640318153,-5.57630436122451,-5.016506869229643,-5.662300502739966,-5.0196601092800215,-5.37311342908537,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-4.691254821041148,-4.824949302579055,-4.7347775731484525,-5.040958608203815,-4.9378269251728835,-4.6103957927782835,-4.947099027908867,-5.139016627778433,-4.843205569174857,-5.033544875006221,-4.941168945416738,-4.618502525132682,-4.958634238235338,-4.640698883387229,-4.6865946371202805,-5.028098514370825,-4.959047003198177,-4.733516969693924,-4.81954315935753,-4.923678081170419,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.392607027584541,-5.350936346353352,-5.354232676448606,-4.997356332752156,-5.0045677936270705,-5.326127150347727,-5.1421922861559715,-5.099105059342496,-5.15550083063072,-5.123194923232859,-5.1212394560624,-5.335244028779694,-5.098631976230903,-5.293771840769688,-5.2861440276176275,-5.066423794364195,-5.092610027011695,-5.266061945808922,-5.092205191763945,-5.020928003029157,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.176098554511465,-5.1688804452520545,-5.156003272272163,-4.922657691879172,-5.104768176163242,-5.128478997335649,-5.008636714383548,-4.959585185159004,-5.034158687748349,-5.1499702845079725,-5.124454009998917,-5.114435417207335,-5.02896820637493,-5.1141419568816575,-5.081233862618991,-5.07039113681397,-5.004290708183292,-5.026144041840937,-4.931676890183635,-4.950578560156901,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.345231270605039,-5.346627242103751,-5.2542277426259245,-5.098770740004151,-5.221498816544959,-5.152587221226774,-5.015143001171898,-5.280279110479777,-4.997107074433738,-5.169277834273307,-5.119658085676328,-5.1824829345074805,-5.1483477591832525,-5.165626328771062,-5.151805606599282,-5.1234976410106094,-5.077536914733359,-5.208143551574146,-5.0568201290646435,-5.045649570298732,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.500730097288865,-5.440856379292086,-5.520861247861772,-4.994681345727832,-5.037326620702527,-5.470278150994201,-5.126863134916015,-5.124333036582856,-5.1641700542218585,-5.1187419601977835,-5.099556349790411,-5.485653216994374,-5.095770804663343,-5.504861560831411,-5.457908473028778,-5.100092203381061,-5.0760184813826035,-5.426830324109326,-5.113083556441807,-5.039838695942405,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.038438853514203,-6.199030939787521,-6.000256790927272,-6.2719158502555805,-6.039132107728593,-6.032124609067321,-6.0968215386764335,-6.136197046888612,-6.463022871676977,-6.200142538321931,-6.425955951824315,-6.14891365318133,-6.33263146463482,-5.975541216400604,-5.909340812490024,-6.0714204778924605,-6.052707442912748,-5.8867402203638495,-5.90845735034253,-6.1299206447436845,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245,-5.1487416512809245
-5.913860077496371,-5.928918916916183,-5.855184534447809,-5.943509228338898,-5.533724216557208,-5.994252776829577,-5.890432764164605,-5.867292519275307,-5.9582227137369825,-5.430173103836017,-6.026289223424481,-5.959504758427619,-6.046898622069344,-5.775868262095762,-5.9170569798974375,-5.988704681933525,-5.932697128384023,-5.870249903858579,-5.96539816523349,-6.003064017785961,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.683763727132761,-5.698607601977346,-5.6685418986844445,-5.640169370937962,-5.656782982388149,-5.708434817587066,-5.64086110302457,-5.606472895061724,-5.698835082740595,-5.516180999072841,-5.723778942426,-5.685931422497494,-5.723531213309504,-5.666497997007621,-5.768581138019663,-5.648041595698115,-5.678884527148605,-5.697044061951763,-5.745411613492662,-5.661336519509103,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.740682528445636,-5.757568392952291,-5.7001229433770435,-5.714439327077908,-5.562347382913587,-5.778845208131815,-5.677908124072036,-5.687221594804444,-5.761013095734969,-5.468185481892641,-5.79543021691083,-5.754459051984664,-5.770867788924913,-5.6540460774098085,-5.783499032136441,-5.73569178625906,-5.720656894610147,-5.74140027343146,-5.740584016249341,-5.754966915997852,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-6.1946114922354605,-6.184544483523565,-6.139824434119694,-6.191283399470777,-6.170382027104067,-6.0970370941844125,-6.1623983382922045,-6.209388409148868,-6.127995344977584,-6.149141756714078,-6.184906244182756,-6.129293816747237,-6.170214532851422,-6.1205918737528116,-6.135395493410608,-6.157531215504203,-6.142456016155953,-6.131902775116114,-6.173340303639983,-6.155479543682346,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-5.342238624973156,-5.272466933283005,-5.283043557089085,-5.255792799257939,-5.345764326551993,-5.300774067827663,-5.278195610311712,-5.316060918231177,-5.29209948055828,-5.333439258052475,-5.361045916592041,-5.246941465230016,-5.354407659840615,-5.308818025404648,-5.388311362881872,-5.292462249925835,-5.392366301380777,-5.322201979600328,-5.412314021449339,-5.290039427348139,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-6.174174168621394,-6.0776322912802065,-6.025108257137406,-6.1245181803373985,-6.039487455549712,-6.008912945933522,-6.049869097547379,-6.138987205939541,-6.031939020961093,-6.1425722834382075,-6.117442088620132,-6.050097242493318,-6.130738357915613,-6.027674278953716,-6.052124277491426,-6.152257324453312,-6.078361988277665,-6.071850622017949,-6.0883482205172355,-6.098232603714495,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.452181189585357,-5.494631533475661,-5.40432054875654,-5.43838727549967,-5.505601719512726,-5.462723774510708,-5.400392428540151,-5.413088484946867,-5.467828563352364,-5.433801167432427,-5.4984476388310535,-5.487603943988114,-5.521790447071796,-5.390434705402134,-5.4135212426638,-5.383756865505106,-5.37699178478996,-5.310868546919316,-5.416733338330398,-5.434177180692774,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.423266047711438,-5.502618049756115,-5.374007002519227,-5.409906509114901,-5.449795093158343,-5.415884325540377,-5.379588272703007,-5.390185232880701,-5.431441847254893,-5.396331557975013,-5.440710426357341,-5.455465316173946,-5.496859513046542,-5.428721170780141,-5.414225927286568,-5.387732150069036,-5.330104347795816,-5.336339987367087,-5.366179113853516,-5.40888580071366,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.51063051119997,-5.550845684890074,-5.466127480211806,-5.504274532972932,-5.5452639297048725,-5.496442216813889,-5.443144350644784,-5.471098576937319,-5.508570088370282,-5.482695589058133,-5.539278424488862,-5.531321962408637,-5.5202323297631155,-5.426056410960298,-5.437094604735539,-5.443436306678398,-5.39219745385815,-5.381900593339202,-5.420649087712781,-5.480058704431625,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.531104152395154,-5.602043232769077,-5.453383226819618,-5.523493461822477,-5.513165535979881,-5.520132368779825,-5.448779131517387,-5.476124389563457,-5.537467203538947,-5.504853972281032,-5.53761436989618,-5.559260098888171,-5.565745387792347,-5.465829401370584,-5.4701638425225205,-5.498935706573498,-5.376355099006732,-5.425364287412419,-5.415679586751103,-5.517425532407288,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-5.951859483639601,-5.909427317304438,-5.848151518670374,-5.904582381038042,-5.852702234130361,-5.96549752599073,-5.871218706216878,-5.847380803910022,-5.904005870187876,-6.020349620178686,-5.978297387397468,-5.946847894467917,-6.003906110642534,-5.818994617095672,-5.948281872238329,-6.012619320750219,-5.923134672571507,-5.928892204503444,-5.966444469154299,-5.998353406837904,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.801054107696378,-5.824514527615145,-5.998073519980907,-5.806659373526219,-5.943707941238859,-5.941870074970454,-5.953345012771057,-5.826993599541852,-5.850152473081553,-5.924222541277827,-5.928791838928085,-5.903869274540552,-5.99616564051687,-6.033819532647411,-6.051902478078805,-5.9739389178686455,-6.048684692709836,-6.051817054645883,-6.181658643178577,-5.976508017243443,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.221854892637955,-6.231237372719551,-6.186125899475746,-6.208651877979307,-6.166846280353827,-6.162146418337655,-6.155937609322402,-6.21647927419024,-6.169761317550262,-6.1393828244897755,-6.140637137636475,-6.152521893853333,-6.197636060771947,-6.1624539037011115,-6.219114345806807,-6.167475742653884,-6.195808583189666,-6.197278667402465,-6.211323419175914,-6.166296457043268,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283
-6.085178076813584,-6.068087320034467,-6.089612691080961,-6.085880594012263,-6.085422089648672,-5.968290955400546,-6.0819770579874595,-5.844696972650559,-6.02974636718316,-6.067513343977655,-6.078436206930242,-6.022545141472342,-6.073330883501536,-6.122889900884882,-6.062588870594487,-6.072270894530905,-6.099583403689102,-6.0898075498312245,-6.079215323963133,-6.032347408690898,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-5.515843989128307,-5.5192780510675945,-5.425962636310602,-5.446864417758638,-5.469507267561176,-5.461192210655784,-5.355810569975909,-5.5553506231075795,-5.5199130528238225,-5.457367003578339,-5.49168087639887,-5.528353030598459,-5.50622411085939,-5.471955694334099,-5.455185915823026,-5.403242647084753,-5.299220870878118,-5.407351653294828,-5.3658563929424545,-5.504178811088016,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.71629826995099,-5.7551701353280915,-5.708937124564686,-5.726969669310041,-5.76874967080515,-5.712096142365929,-5.673536904133617,-5.751217816535044,-5.758836735825016,-5.752368700562992,-5.790996851357028,-5.784219089955247,-5.7654736751531885,-5.7075544328948995,-5.672507574942142,-5.686677830844263,-5.64190844905954,-5.6708551444024895,-5.668418083211338,-5.74482134685045,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132
-5.4433986562821115,-5.48731953540528,-5.42421323121695,-5.361957412893315,-5.439271299704598,-5.465623875906846,-5.351497772220175,-5.5211903302777285,-5.441036644208936,-5.426780128138888,-5.4641987425354355,-5.530385464116264,-5.47362800564897,-5.453413269934337,-5.469902661818462,-5.333076406342776,-5.285950843531769,-5.395532896199409,-5.366508062102874,-5.428910428564286,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-5.7011789862096185,-5.6486976639106015,-5.598208489497088,-5.674003613753983,-5.703796311998473,-5.658789541306084,-5.606666338319181,-5.501306102054709,-5.701127678236751,-5.695336901103065,-5.75630932484481,-5.669503536144762,-5.7344157540717795,-5.529252251480872,-5.593412892196116,-5.613473003280768,-5.625929378526552,-5.5255238120479415,-5.669367768859486,-5.66602619887446,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.518432826714476,-5.552882870585878,-5.436666010108523,-5.463584367538623,-5.45141401347115,-5.482062906999544,-5.347496024354331,-5.560948181267996,-5.556742923050186,-5.513661096018599,-5.5203673590478965,-5.57461175477694,-5.515878362407125,-5.479420021274794,-5.459760052561168,-5.433352464074251,-5.293835564904887,-5.44830896537034,-5.336279092347489,-5.518545064239748,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856
-5.825048089167765,-5.87814293091875,-5.798240241165733,-5.847582508604449,-5.875711625486585,-5.789133925544548,-5.752817393506419,-5.822712069672941,-5.863810242926488,-5.856646328532774,-5.901753067608946,-5.875751943619748,-5.815868040585634,-5.765803699819815,-5.741645456942618,-5.764993575489551,-5.724743989500669,-5.767920196198521,-5.7330336656790175,-5.819001131605827,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.198706530587796,-4.619833950037426,-4.559965818319147,-4.5418989885764285,-4.514070165597071,-4.444470638247253,-4.334619062776205,-4.476109877519591,-4.63823031344203,-4.508925742145321,-4.408306079760966,-4.5791359309900646,-4.268527411995799,-4.456143700777148,-5.038048841433117,-4.391856764475426,-4.22836339381515,-4.490683619399594,-4.898988619354308,-4.304166817274489,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.459417582422529,-4.976682409277587,-4.885561783993494,-4.859674243329212,-4.945142648705248,-4.743704946496935,-4.74065500985695,-4.804069452067662,-4.897082021915991,-4.835470330166326,-4.793706645844661,-4.912625471698576,-4.688579930081274,-4.9075857728620536,-5.115205316420199,-4.7374070479455055,-4.6697845707183525,-4.833228035188385,-5.113763138690237,-4.696386699529979,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.146689081586934,-5.090881118074126,-5.157313649107887,-5.129580486383446,-5.0674311404898,-5.056263318649744,-5.073150835208053,-5.157616761896042,-5.134055840005111,-5.060916302296914,-5.0203651966709835,-5.040955610248026,-4.9718132046197905,-5.0708287958793665,-5.054954141771946,-5.140772581745947,-4.962020842245603,-5.146850690528943,-4.922457821792058,-5.043560759298916,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
