-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.298970013525813,-4.588537960752837,-4.675612512171925,-4.54855117710616,-4.605195259072005,-4.492787436661413,-4.435474879198214,-4.491275105560962,-4.655032321466827,-4.58055431355541,-4.476932412328348,-4.61566703502444,-4.317815728385985,-4.565686686777304,-5.036378147443734,-4.460783691867709,-4.351376325410174,-4.59883745285821,-4.869248013485893,-4.372186625449117,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519
-5.264478089626774,-4.670249643293152,-4.64912177119994,-4.602722307668895,-4.633365011568126,-4.506391745241395,-4.4298587126269595,-4.541509972719002,-4.687593021997431,-4.591086010636074,-4.502709057696417,-4.647401447156286,-4.351967481420231,-4.560214045508107,-5.045477222329127,-4.4636870756470275,-4.347989250692305,-4.567364030233087,-4.924823653214315,-4.3926313162179,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.101663387209871,-6.131525626749958,-5.9451459601353704,-6.162662109413245,-5.9880524816276575,-6.074442427865924,-6.028606527548797,-6.109201444557163,-6.038607830738276,-6.109163947294123,-6.160599817095471,-6.0556016865406965,-6.154775460785481,-5.870474871964803,-5.986004511212836,-6.169763570882751,-6.0802814923176065,-5.986005559392321,-6.012819874436403,-6.075839929824974,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382
-5.134388660614489,-5.000247372360727,-4.846478680267972,-4.947336700374867,-4.971226226375568,-5.068045142417957,-4.8802568998261835,-5.017708408147716,-5.054662240794801,-5.002648546152321,-5.050556406602721,-4.946197913981832,-5.0628979510664935,-4.808960551229438,-5.06157954500631,-4.913171449623959,-4.9704307959502065,-4.862092809370907,-5.006416906477468,-4.971708581864671,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935,-4.7447274948966935
-6.175139600815371,-6.22432257458995,-6.210661799846853,-6.1877759803061085,-6.161333724591662,-6.155550890316309,-6.176533170200458,-6.20507048453475,-6.154507386514514,-6.129099050981594,-6.16302571981352,-6.153563412296587,-6.1532888542445585,-6.209831032093218,-6.19161091304531,-6.163625816288571,-6.193668078440596,-6.215628841410543,-6.2157712693435,-6.142728383311343,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
-5.841890150688664,-5.881382524597115,-5.887440220796791,-5.825563716423572,-5.418862473143392,-5.858190556232403,-5.846145400858833,-5.565542579325141,-5.871124968581803,-5.885771270047228,-5.228846698098141,-5.877957193759463,-5.433777525655529,-5.881903155319909,-5.887351853166268,-5.833951116155524,-5.798980159336853,-5.828090059304655,-5.909227703351407,-5.851050965515442,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-5.8769037839194,-5.849797380741312,-5.919264843237939,-5.840237533743655,-5.297250249080246,-5.851782408324704,-5.865294364533357,-5.556754728117293,-5.864823461963604,-5.925858299702597,-5.128875464442746,-5.882178827529316,-5.398241574982336,-5.905127385060816,-5.894951786548486,-5.857919320420761,-5.8318246961793685,-5.850681886376409,-5.943665517597399,-5.861691455487982,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.099924771009862,-4.770437136584282,-4.220019323520943,-4.864983915510953,-4.54496011513903,-4.768247312005485,-4.325746124068003,-4.779124203848856,-5.164320846536113,-5.036244035074033,-5.041916471033307,-4.705940838317723,-5.1215507750577505,-4.233482393013513,-4.664931319459019,-4.8770376278357475,-4.638688381050251,-4.339575208525821,-4.6126499624922515,-5.052050098601782,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.8055559261907,-5.794477443285454,-5.76219960211438,-5.772798063691909,-5.805384907953575,-5.8148131333303485,-5.780459125822153,-5.815563907637669,-5.775950180543695,-5.775396557589776,-5.781066967412399,-5.720932480371492,-5.851327479166761,-5.79067728409198,-5.872274512886918,-5.827552622260305,-5.891698701516212,-5.836899683875811,-5.913254634657398,-5.814763731845745,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.789718392908388,-5.740334699710618,-5.889547614102046,-5.79017971101231,-5.88932526776372,-5.803912009404488,-5.88523175955733,-5.757006012598288,-5.774697336998431,-5.892243567763698,-5.892531207760956,-5.82224436750907,-5.8914610500844855,-5.885876928073477,-5.841865804583688,-5.892085588375835,-5.887553470348255,-5.86385113203757,-6.038904340505514,-5.874484842615381,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.665542611870426,-5.72812072245496,-5.772731518288534,-5.661262121149993,-5.777961174636985,-5.698422177729153,-5.703103121064585,-5.659774169656313,-5.654219669139031,-5.738957493524747,-5.771241663739405,-5.771843292222102,-5.675541252173322,-5.75829340373694,-5.7153009457768995,-5.695517436458566,-5.620198276912583,-5.754291406927492,-5.738264908958318,-5.739422752603113,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.366671430553597,-5.279654202767947,-5.130776913918143,-5.452907000089957,-5.243896852789465,-5.229553326126331,-5.269963116903879,-5.2547146194318985,-5.424886908357509,-5.628966521329091,-5.736385361201997,-5.364364433156307,-5.552441532241075,-5.098978751900528,-5.184605818985671,-5.50035531730121,-5.327466635307072,-5.147000584190696,-5.2230180550873,-5.494789777513128,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.5140285622003775,-5.427543975641655,-5.4363843102646,-5.385143324118802,-5.43381279824451,-5.362382711363045,-5.432859480488854,-5.44499130847594,-5.333004962018006,-5.518216547470866,-5.5443288878085655,-5.396954771657929,-5.510119823736274,-5.49409768244972,-5.59990890900834,-5.4504487827910655,-5.553329563381466,-5.507949588484698,-5.565885985026446,-5.386219817966004,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.542683974374815,-5.576617859274579,-5.6587531775278,-5.547431823231059,-5.6276178938248895,-5.588543557607205,-5.5842060953662145,-5.541967849595015,-5.6193951074717585,-5.638274268517495,-5.633784740812179,-5.624641451175609,-5.5895205598345195,-5.6534345166440705,-5.603100444918825,-5.569191469976714,-5.5940302743948,-5.636948658627106,-5.59619390784058,-5.588220410362555,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
-5.6449371274817945,-5.597104949854142,-5.65868338389904,-5.58863250935253,-5.641786147208581,-5.626929109255407,-5.63265984698543,-5.616855709153832,-5.635263861798744,-5.653744548728407,-5.656662657844667,-5.6442029829281655,-5.674197911868976,-5.6544902836167985,-5.642993306990776,-5.599203879280464,-5.630866805383618,-5.618879117626621,-5.66719177873274,-5.611192078971643,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832
-5.526567732742794,-5.553984823050054,-5.623506924138585,-5.5314630154300835,-5.610147899827288,-5.580212790125809,-5.563845827473715,-5.521611984621489,-5.606583108282659,-5.625855848465716,-5.628585343193056,-5.609799806845779,-5.595277690531564,-5.6104939200846164,-5.5789075388198075,-5.55238465340968,-5.580389000439878,-5.591977793730609,-5.584178102000171,-5.577905264036648,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.867953331040718,-5.79960843877314,-5.880045419104378,-5.875687005228511,-5.927000304444753,-5.7822668098797925,-5.888705298403158,-5.878300255585005,-5.874203334740486,-5.954638109557699,-5.950494060674845,-5.872908370482645,-5.960619535040911,-5.916207248887943,-5.8031564152132376,-5.893392163017595,-5.920650668201299,-5.846341143509005,-5.960210016700758,-5.8791766061214785,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.547703697249541,-5.598371727262195,-5.668031491833302,-5.560890306224707,-5.636071714439944,-5.586341453578295,-5.581262154447706,-5.555859383494582,-5.636883660383938,-5.648748166141834,-5.634985932712133,-5.633229907634655,-5.573779703528802,-5.672025498510969,-5.606309672929815,-5.569306192707498,-5.596833766251988,-5.657176663263506,-5.571009109370511,-5.585867809214645,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.3697754577025805,-5.465502106328457,-5.570247743714893,-5.419687701335267,-5.538816507250685,-5.469500535565794,-5.488609326841074,-5.412395296795019,-5.507646122111179,-5.546053870537824,-5.516537169120396,-5.530537217746445,-5.501857948392824,-5.617656393272494,-5.502050002024926,-5.474011205253309,-5.525619717226389,-5.542704099332596,-5.458521095439477,-5.485758104919305,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-6.381292182346064,-6.4279506333024345,-6.392036502933004,-6.423220817926073,-6.3875153389067485,-6.327431666809017,-6.333367169916708,-6.421401287617953,-6.357820405832747,-6.271262259170115,-6.307705851744188,-6.294258291192483,-6.330887012772321,-6.385246569976402,-6.378162592245331,-6.309581906333506,-6.384602960308809,-6.350701159488991,-6.24964820288915,-6.323571880524967,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.441052268775631,-5.1116007739316585,-5.134565506828811,-5.359503561793145,-5.1290384019408695,-5.378590684207768,-5.061780435382381,-5.204140588547227,-5.214175818259273,-5.2390051361398395,-5.12232456326362,-5.2150157925688445,-5.17276630612718,-5.20831068111423,-5.099443887933957,-5.055730210467864,-5.1123955538596455,-5.088818588816645,-5.119565607477781,-5.067793480054534,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-4.939565365141889,-4.978726948877844,-5.256964691872053,-5.184043808103314,-5.262634616230916,-4.989673196901563,-5.1906860307561855,-5.107787090332544,-5.129410308580174,-5.232072775821179,-5.23244863017759,-5.135362283071961,-5.224755672982548,-5.1426499640704835,-5.015286413886777,-4.915469183180771,-5.255237686493413,-5.1617908700655,-5.002773825008051,-4.928310378973596,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.100772874473798,-5.289420984969345,-5.627698671997063,-5.036315546190111,-5.612367409663356,-5.351915030570938,-5.627259713384645,-5.2113593884390355,-5.492477612721531,-5.694378637837626,-5.661728510809819,-5.558158589579935,-5.729626521767339,-5.6842871222600655,-5.355434944004056,-5.121547270549461,-5.635836107718627,-5.60583245690435,-5.274406247704029,-5.184944805211828,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.390811922756257,-5.192270365329563,-5.26379374778443,-5.399830298764079,-5.297154063919682,-5.446986107273629,-5.184898044832223,-5.35464572833786,-5.345924427934167,-5.365672744303719,-5.3163884966426975,-5.336285893086481,-5.266920575913864,-5.298349966806158,-5.24088730514776,-5.169200801086099,-5.210850458695385,-5.210418680001351,-5.332606927216403,-5.2174274937675555,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.150015982252564,-4.932982185996984,-5.184717827399952,-5.276670611295179,-5.171857427767726,-5.134746925773666,-5.070178808109614,-5.207060446588894,-5.105277344532283,-5.1164710468081545,-5.08839271504514,-5.070984738541464,-5.072406227678564,-5.062726536280817,-5.069770207975606,-4.979937358787532,-5.1154968277908,-5.038767999879953,-5.022245973894851,-5.000615838901745,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756
-4.995243777127605,-4.506961696609237,-4.264387524140562,-5.029037844759998,-4.308256800171523,-4.53583038225642,-3.9835731140550314,-5.165492003010559,-4.468355444214328,-4.263034491994287,-4.230473939266282,-4.32035453385732,-3.885081034563529,-4.09960949232159,-5.054705594930383,-5.062767927819583,-3.932322848511778,-4.19544074940794,-4.892359360230887,-4.954952743722271,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.386448622454786,-5.0553863816987565,-5.214259851857754,-5.353189297172185,-5.274405358706209,-5.400253000608064,-5.137490671284191,-5.35612782152713,-5.228884034940307,-5.22873713353938,-5.203881715119102,-5.208829387186966,-5.174827229984767,-5.259404805277038,-5.250832217794813,-5.1428538644777575,-5.161931952673868,-5.118408374649216,-5.25383665286638,-5.201431898844651,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.380912866615851,-5.136258892224124,-5.161365674034916,-5.343408363792722,-5.131105601706411,-5.33231526279177,-5.07613979880516,-5.164959576607827,-5.200480368210997,-5.245665590496166,-5.118167471766556,-5.221994906017304,-5.165464437926797,-5.21031595000563,-5.046764298080111,-5.023335816173176,-5.12277710356798,-5.114451394357754,-5.086370679232672,-5.036523678090664,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.290853261195018,-4.959690617783853,-5.124312955375838,-5.470283648935042,-5.0999633248385825,-5.129840270530075,-4.960488077265917,-5.327479538885927,-5.0791803336655,-5.056854674945487,-4.99969776585081,-5.022260183739239,-4.893666331808616,-5.000239987761925,-4.985167262627721,-4.9411157336503395,-4.994845754533098,-4.996488321365729,-4.982225264652465,-4.976463912682521,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.143212063425616,-4.9613752972180425,-5.198001320847024,-5.236695693749105,-5.176027600903117,-5.134057785052905,-5.085552074668653,-5.181387831445604,-5.123373331749945,-5.132134521290389,-5.102748958131337,-5.091437911895023,-5.08972751423797,-5.075919642617286,-5.04831466246215,-4.98173180655011,-5.122329090673576,-5.052441179063094,-5.031925993269548,-4.999644068760413,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.241498211310257,-4.956751524826292,-5.102753922258151,-5.372505672296113,-5.079792579658496,-5.1642198107892465,-4.949325306922139,-5.245878595408042,-5.073235834359055,-5.033097174454573,-4.977167289541761,-5.009284693693306,-4.890141011546228,-4.9733782623535046,-5.000523945804528,-4.9258080472095145,-4.976485214571429,-4.972718053111765,-4.9802741582151935,-4.97232348819935,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.377361725886387,-4.995567969966494,-5.077787366897765,-5.37833057793653,-5.038383521184146,-5.126693173058604,-4.924362760370959,-5.284129851059527,-5.0794885352200545,-5.032700464920411,-4.965512581722848,-5.027441988928688,-4.882394850116648,-4.9741855258116665,-4.910318214208638,-4.947563689050765,-4.933750995644738,-4.950717869349996,-4.9861617078769696,-4.951307851869841,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-4.807558019301855,-5.028180828648959,-5.230136019605953,-5.03655844543925,-5.255652539238366,-4.9162203909119855,-5.198645353293971,-4.945634202567021,-5.112695663952591,-5.1879802340144145,-5.207417127363776,-5.103960092240908,-5.2068052713249955,-5.225538825547623,-4.867402581971508,-4.915400935680583,-5.260516220876464,-5.194426187776135,-4.988023239723005,-4.933893492297408,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-6.06751176675447,-6.117956992061092,-6.119591120679962,-6.091163644121462,-6.128872393485693,-6.085154359257892,-6.110636705836488,-6.073255688133878,-6.074548305025219,-6.081066974298391,-6.153039014218775,-6.124464317641522,-6.040934571779976,-6.0883308205953055,-6.085345846131384,-6.075814644063711,-6.030140300261602,-6.086654933853512,-6.13985973095937,-6.116878124871108,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.959255598426134,-6.061533589089411,-5.935289336048858,-5.9904780375675735,-5.979815807219223,-5.945841252984299,-5.8978284661566205,-5.948565986584145,-5.98040114951969,-5.931651428385304,-6.002504295684042,-5.994591981877137,-5.898365677522565,-5.878692337022313,-5.886624559268514,-5.887284018513105,-5.856133228315308,-5.907492752027929,-5.8483398111236795,-5.918757279248235,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.628696070858499,-5.6276356362039195,-5.668626937745116,-5.594533798114913,-5.717052112057389,-5.653153754967879,-5.712885443845004,-5.632641482060984,-5.632843278868066,-5.700890344767505,-5.7278523807485655,-5.635662104470166,-5.7209806539855705,-5.708577547104846,-5.781007292721464,-5.66140376529548,-5.768328923733241,-5.685246969613162,-5.794073858185735,-5.691783652885525,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.955906983534222,-6.062476335882665,-6.04280411725808,-6.016572136999529,-6.029918683118198,-6.05341834840545,-6.038775179422061,-6.01195678678426,-6.0167967995910345,-5.968683002305829,-5.994584914375013,-6.007623546198536,-6.089201349171866,-6.0189035233058235,-6.0495956879152555,-6.021253541713379,-6.068326502256667,-6.043622476313297,-6.089431999828747,-6.006185422308606,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-6.1139119593756845,-6.094949397705209,-6.050137907266288,-6.084047138324969,-6.057365187109898,-6.006607370439098,-6.0501849140737765,-6.088776158439932,-6.080882924956665,-6.05957279237379,-6.015399620387162,-6.046122003770787,-6.093940706491221,-6.063292313491235,-6.046437543480006,-6.0443355494702935,-6.0569910658064625,-6.033969836551142,-6.040399970152748,-6.036519118381136,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
