-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.1906940221751965,-6.223219068218366,-6.219149400405525,-6.198553851206005,-6.240674778281015,-6.138717509896097,-6.225750395020036,-6.240189043796723,-6.18390976057386,-6.116236518505087,-6.101174279993654,-6.1378665505325865,-6.216711288996679,-6.265606561592487,-6.2150399634501285,-6.151683997368158,-6.259554540645787,-6.1886590901466505,-6.249320233785971,-6.1478260981064405,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-6.375444321929365,-6.390657422015609,-6.281293052163541,-6.395971763878031,-6.306564860493884,-6.243269311467259,-6.325571319449783,-6.394467847868032,-6.241058328340122,-6.26282865957528,-6.302349561088528,-6.2708940256488654,-6.272279173514235,-6.218616234259368,-6.254309262874289,-6.301816063584854,-6.282566224454984,-6.247390360189737,-6.212059971564908,-6.250976439645053,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-6.0453392002909165,-5.9967874557539735,-5.98568989812456,-6.028413832969878,-5.97816995587974,-5.917435021198983,-5.976070465857362,-6.032369330384104,-5.96165925868804,-6.016038650955077,-6.006591905214546,-5.959124265180912,-6.00036038928865,-5.999178859044415,-5.986280908749217,-6.028748570243033,-6.00480225390355,-6.011382611146772,-5.998469334045879,-5.980458544808869,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.739878268134306,-5.808304341970193,-5.869738708590507,-5.804076456967921,-5.8389725447614165,-5.92275797378779,-5.905642057893912,-5.785513027163837,-5.804177535132326,-5.869130142650665,-5.903665254705027,-5.8463573329681955,-6.002440346107386,-5.908053907622094,-5.914100757481721,-5.987907505530091,-5.960696474436991,-5.952181880494126,-6.0513748600271065,-5.927312450740161,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.965073686884534,-5.970899664134695,-5.990200120794753,-5.9505951534707995,-5.980568305126983,-5.849954488343469,-5.946485695382933,-5.9958579186515255,-5.963068608948966,-5.888613751123738,-5.912627644727624,-5.921890852261652,-5.904780928859343,-6.007463106191367,-5.908667784754072,-5.868536411257678,-5.8985980357156125,-5.929866814802556,-5.900252518767295,-5.885724946446244,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.649286971854318,-5.328457863945177,-5.696566228230503,-5.67843463156718,-5.733537911930881,-5.580681279220051,-5.635925675639408,-5.639030754920126,-5.736484008725905,-5.744039696491011,-5.7419521738663475,-5.689716062337754,-5.675742011206401,-5.715235976986505,-5.5834137105268065,-5.645204366880493,-5.635928719420527,-5.665293985854732,-5.626763725040188,-5.661854532961488,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.143008391795673,-5.265087044993686,-5.268710659610269,-5.146549829314078,-5.287254706133143,-5.181309091046391,-5.179641678638964,-5.15238620679796,-5.2888281674634765,-5.33312452353098,-5.302777475102395,-5.255869496641748,-5.22992620788843,-5.280977029340404,-5.147892519727106,-5.161143674836558,-5.230341943271256,-5.221604347097138,-5.2396504237948065,-5.175048322279249,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382,-5.060480747381382
-5.35517792951245,-5.3643973609688675,-5.4538727660581925,-5.424801027749626,-5.5694189310365605,-5.381069614710239,-5.385869687835158,-5.406714216434821,-5.54539320633167,-5.559470963365827,-5.564224433500552,-5.536005483248837,-5.457088278015344,-5.513217355277379,-5.312455581291966,-5.343743961629174,-5.401810478831013,-5.396566640749131,-5.323864968436822,-5.404847751199999,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426
-5.158574912240614,-5.252196519480682,-5.250749194947878,-5.172640783412492,-5.310173341091232,-5.176526232676075,-5.169910469414301,-5.1788845411988635,-5.3163355373553065,-5.341583606044422,-5.314986353353642,-5.264640281430759,-5.237534788638598,-5.274356076560455,-5.115113037529268,-5.158486754987606,-5.214066097262273,-5.197197000320041,-5.201610061401165,-5.191830494704836,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.514001293927,-5.440158761627535,-5.664166887535244,-5.545191211639167,-5.693984748067834,-5.578849343718696,-5.669450630440387,-5.454146063241772,-5.571578772919563,-5.780679528039595,-5.731825198597234,-5.611487454648542,-5.790601106863537,-5.74379903485737,-5.672126652118293,-5.753485905590804,-5.808644138429834,-5.712248183125751,-5.927902614805118,-5.691403544007476,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.1274253699548344,-5.276873875130321,-5.25284723254576,-5.124728334386021,-5.265778768446991,-5.151179806432402,-5.150542033425474,-5.142443227136763,-5.272056894741501,-5.308067802515279,-5.273225352701618,-5.2313675413438885,-5.177834295395486,-5.269886909396477,-5.1259488269077975,-5.125699055052191,-5.194162662725657,-5.215027932126775,-5.194787129928617,-5.141747914922986,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-4.99485011997128,-5.439384060875077,-5.092400320780401,-4.949170461190682,-5.121898589698246,-5.033655105500906,-5.015428797547577,-4.969307718522193,-5.078259098669855,-5.121638348588848,-5.108352384263055,-5.044851707461707,-5.070613066312389,-5.071292020377094,-4.985747836916407,-4.988962241576375,-5.06464753797513,-5.02225248629342,-5.15614875041091,-4.999280346413087,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486,-5.309803919971486
-5.34261875187361,-5.372417962739148,-5.384955788892422,-5.3641980536682485,-5.437387882140112,-5.305975408822326,-5.301147696739739,-5.366517678703953,-5.422854421829743,-5.372077123716286,-5.382026336564447,-5.391802758587288,-5.279068084986744,-5.358874217590905,-5.224342434562329,-5.270342044892341,-5.257793558614544,-5.320824372692288,-5.194953756402853,-5.294360763504471,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-6.357158390772485,-6.405165636536769,-6.325839665698408,-6.393604641020839,-6.319457985106147,-6.299435964908178,-6.3143044192301385,-6.3690871038030625,-6.331370744867746,-6.277505138153182,-6.314340018135231,-6.3050416022953,-6.318077774388964,-6.275443580804286,-6.289336118790895,-6.298102247585483,-6.311190133334057,-6.294262115926893,-6.250836536342698,-6.291184804292509,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.706195511819473,-5.7049107009108315,-5.6527995837940965,-5.654016849144393,-5.653610992785018,-5.770636603857624,-5.7121299700648285,-5.601720514518157,-5.683931216383833,-5.8662756019444915,-5.799185008242604,-5.789276214035853,-5.84000446760923,-5.6376196530279525,-5.783705013375684,-5.772725702058452,-5.720325636984213,-5.714039853392043,-5.7496708961059735,-5.797338008429095,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-6.040050467991623,-6.080379647779586,-6.057139386192311,-6.035486125809099,-6.0062998054711825,-6.059447257060682,-6.072707842292834,-5.999339358954048,-6.0571816184904135,-6.143515465673747,-6.080205055714613,-6.122126547886739,-6.130080203381563,-6.047389325170585,-6.064679371587396,-6.096823923838284,-6.0291916735768964,-6.0737951461821655,-6.038064673336346,-6.104216586685335,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743,-6.154901959985743
-5.2279266171666325,-5.211932831170393,-5.298862245584452,-5.209266231089731,-5.323903794872676,-5.2654367888823375,-5.2550699030269135,-5.218487908939254,-5.358661277952841,-5.3026421247943585,-5.3092177430738685,-5.329438223634002,-5.33267620179184,-5.29504322234748,-5.190418518379251,-5.172563421127143,-5.238173028122832,-5.184503127966971,-5.219524465454896,-5.21822511952895,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.952712281466225,-5.791882286278889,-5.794817120009436,-5.840666142263103,-5.7939678575314435,-5.715969471035199,-5.799901096668758,-5.88630669893778,-5.680770509387035,-5.886071888294235,-5.842859541842018,-5.73480352202047,-5.862631056348021,-5.88388236309603,-5.900041945080316,-5.95215527088,-5.811677399416893,-5.919656863656015,-5.933764864732086,-5.800786506494545,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.495205806791759,-5.605752701217893,-5.7564438269930625,-5.600789124256256,-5.80595642315159,-5.691012466849461,-5.785966205719567,-5.560119218296504,-5.693188926298689,-5.787247676209623,-5.791067917837233,-5.768767860837316,-5.910427217575669,-5.8826697625988436,-5.732397404272929,-5.741034905473766,-5.799424760575488,-5.698222266201612,-5.927506067265951,-5.7089516995528555,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211
-5.193070534624106,-5.222530046321642,-5.278392570030397,-5.220770000488368,-5.354025020599065,-5.236676076185305,-5.226721011566694,-5.226302335223125,-5.371952836608402,-5.300737104737274,-5.3100845068724665,-5.311553650553242,-5.318115514754635,-5.305082050266531,-5.173558363260749,-5.1549608987551885,-5.26506815639498,-5.165022197952349,-5.18409913641453,-5.216300170257252,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.24453966727824,-5.153168681204691,-5.279441144673828,-5.12067423304436,-5.238856765608118,-5.23684437422909,-5.238235569707835,-5.178919302646683,-5.209150875932374,-5.259728457525335,-5.248418684325098,-5.237688907088555,-5.278119260744764,-5.304924033430808,-5.303146059431818,-5.184969079938506,-5.239833472269204,-5.268678044132831,-5.313978068424114,-5.1799168402630285,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.5835647877026116,-5.474807281965298,-5.575390062178665,-5.460582077323117,-5.593368602360167,-5.51192292532824,-5.593181680203095,-5.54704282567771,-5.4509276215906315,-5.5825955491220505,-5.5627242773463506,-5.482474454365436,-5.622077102449218,-5.693163218396302,-5.709231031565436,-5.590708693839981,-5.622958748598867,-5.655332982178635,-5.789089639994327,-5.525465910665479,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.453426773187813,-5.346826529332027,-5.488014379891134,-5.428445412760106,-5.520598039551148,-5.457803135028716,-5.513669464772975,-5.434875000047318,-5.441372278585311,-5.5672196988074445,-5.553829718055961,-5.463970576078846,-5.608639842340581,-5.491363381953107,-5.450776842388905,-5.552448189057157,-5.5647370624294314,-5.477827246245006,-5.522401101423305,-5.507329433676907,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.212754098204691,-5.184079336016838,-5.2359923507148975,-5.191791454016798,-5.161745080187885,-5.185738726657528,-5.121270321293391,-5.216199549184886,-5.202827665110689,-5.132760418682758,-5.110672718853933,-5.132243201004721,-5.081449871772881,-5.095047153446052,-5.106179980933279,-5.168288343615073,-5.119160131157893,-5.134754509631933,-4.994968453412503,-5.100076483713918,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.376122023982732,-5.416264828592962,-5.466171473789405,-5.407318990518607,-5.319858261003542,-5.4101274997932745,-5.3775708005521095,-5.389442947354373,-5.361872962077398,-5.344808874404176,-5.296895876930081,-5.361510709520438,-5.3307362189405785,-5.288348466193315,-5.306143579742465,-5.464791343465606,-5.335001836253651,-5.354688402218375,-5.11883810165427,-5.328750143860672,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.342747689118357,-5.406342582280027,-5.175508841939737,-5.380209144169418,-5.050816736494399,-5.2901369668983405,-5.161943027725166,-5.3381512064988454,-5.339741997959349,-5.157025354544156,-5.131229830252456,-5.2427050778793305,-5.273241397278629,-5.002104347793792,-5.0545970304705925,-5.349814474064157,-5.0028573521630335,-5.051705447805381,-4.81934697303064,-5.20813395424979,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.361059821816,-5.428577787428322,-5.224090423472859,-5.405043265701107,-5.068490010153663,-5.307576259680923,-5.198254753060068,-5.360442895714637,-5.351478035687893,-5.176127203507188,-5.140627188051634,-5.262633484085507,-5.282255232892389,-5.043887182058652,-5.0775490419847475,-5.391860617208479,-5.026256426813169,-5.106244130755509,-4.831588182729921,-5.229656655590254,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.461805097856082,-5.415355555823342,-5.451431586291886,-5.452917975225747,-5.430753872059869,-5.438835980856305,-5.413086319427497,-5.442138371653085,-5.463777399750555,-5.4424986551190155,-5.4320124748034315,-5.435266323847648,-5.433351553608637,-5.342067955788978,-5.320139295626224,-5.453553057746113,-5.362343935350754,-5.37001807905665,-5.298707321183835,-5.406946642519865,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-5.464210227844182,-5.461605258745245,-5.373804458617968,-5.471941554717041,-5.3326674334357005,-5.414227525147414,-5.3385754932573155,-5.445942631595488,-5.482581246106416,-5.388657216669367,-5.37237166981128,-5.41477145910288,-5.385184758632062,-5.247986260648239,-5.241994957745962,-5.425756600209662,-5.239900817376554,-5.296738188607846,-5.150202884512668,-5.365025158231048,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-5.427343352048737,-5.456940708002256,-5.38788650392783,-5.466238902943522,-5.348569062593132,-5.410516543542527,-5.376106677970489,-5.463707106041892,-5.47258744003174,-5.336363899061297,-5.336588177723699,-5.393105491742969,-5.423146905388075,-5.281696218072939,-5.244763900589743,-5.420187713922872,-5.279845586386451,-5.268455189955234,-5.141683718611439,-5.354591398696032,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024
-5.449150852805267,-5.4068377272691315,-5.453274035001266,-5.442841014587861,-5.423572066782833,-5.426926226232209,-5.40975856653077,-5.432542703315732,-5.455513337948418,-5.437344021990944,-5.4221880266787625,-5.428798883151805,-5.421911594872921,-5.350775271356222,-5.315432105745508,-5.449302723849573,-5.357344423796417,-5.378319092019398,-5.293718712065987,-5.3972760252153416,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-5.351834474756726,-5.395731673743736,-5.40781265766643,-5.37744034788559,-5.252204583987851,-5.364559046930502,-5.309967496533851,-5.353184957043205,-5.3416614426076015,-5.306163112548706,-5.256721390857415,-5.325634157253251,-5.266801417601369,-5.223913209445072,-5.249301033328578,-5.414368380206694,-5.247755489898166,-5.306553777003864,-5.045716049528588,-5.280101218297787,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.416528839241435,-5.380399758525299,-5.308851261630742,-5.402550290972056,-5.281930077017676,-5.34081958374991,-5.262366016807756,-5.392186178475063,-5.401195855502516,-5.301530566354448,-5.294107924053925,-5.325310211623482,-5.287380091508676,-5.17126564723126,-5.172083066607626,-5.340433910897356,-5.167337105875845,-5.228596720192142,-5.100545776371497,-5.286482505817428,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.704181759342668,-5.6012928334524155,-5.564744912692825,-5.652771825272506,-5.601337916698338,-5.59869726649471,-5.6177340306464965,-5.660199402087205,-5.6078830480126465,-5.735250107263744,-5.722930172426919,-5.613887886420383,-5.743200786771612,-5.565542706768851,-5.61634017306237,-5.729851995320027,-5.653800911987397,-5.608483111495346,-5.560708152719444,-5.669015411027173,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.679695721134395,-5.598858716210672,-5.7509919164543755,-5.67784964334721,-5.835108195452907,-5.600849063317426,-5.733564263702483,-5.58788146689967,-5.70627299240412,-5.6934982634495865,-5.833568223580473,-5.733812737228516,-5.77261321918491,-5.776257737653042,-5.6211379049508485,-5.657432890805609,-5.694662192043344,-5.660099943964617,-5.849141700456658,-5.699174063239382,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.816841051372335,-5.691912821321121,-5.7841401147490945,-5.761277373871989,-5.815003334120595,-5.671402570161535,-5.783004876000286,-5.45926564865292,-5.71548416912375,-5.6893012903764,-5.830128839659624,-5.726355153867064,-5.816493514102818,-5.826108375750038,-5.766859137340438,-5.77857122989392,-5.821602586975228,-5.74343615330352,-5.880847143527254,-5.74282834877012,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
