-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.826725933136965,-5.708243202865211,-5.7604740044890645,-5.767815615211924,-5.79974269390485,-5.677751906974789,-5.7441265763703955,-5.50673948504579,-5.746221532167461,-5.681319192894238,-5.8106884079003525,-5.73411430154143,-5.768683555756853,-5.761265681990406,-5.721670151324132,-5.731240777797398,-5.745870760988299,-5.710319294207241,-5.794151720207305,-5.727790216568904,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.36416273368946,-5.606109037435583,-5.648439593005513,-5.55502671328263,-5.628350128321614,-5.61039510979397,-5.621449129597324,-5.631431075772561,-5.563815208693198,-5.640824074858364,-5.615024733989446,-5.593723911600726,-5.614745910085551,-5.690922487851393,-5.736669212118811,-5.61136822199403,-5.657880255562066,-5.7147865078408975,-5.727510456060672,-5.5948253695180465,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799
-5.733674758779228,-5.913054751609441,-5.9411697156430625,-5.903119293334464,-5.910870993331737,-5.872646824301134,-5.898644724365048,-5.914014928578136,-5.9193948397954825,-5.9378643390402726,-5.920649314469078,-5.920877767763937,-5.896700002524379,-5.940503440315966,-5.897289095629528,-5.90361661949232,-5.8761401970542,-5.948614842771029,-5.903799515928709,-5.899708525435532,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-5.421515086765643,-5.647218284350204,-5.636023625302726,-5.624749861705457,-5.64882542602309,-5.6468721634833265,-5.619290969203707,-5.66367673512291,-5.641047928083914,-5.698327771879705,-5.688976010555917,-5.636956422036265,-5.673626561696904,-5.644938183026317,-5.710424649936933,-5.651503486763293,-5.667406681676214,-5.684862044438234,-5.720161775554709,-5.642398483141691,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.308788754346476,-5.299512284039257,-5.178325702370291,-5.327351244941657,-5.155492129405042,-5.225975243598784,-5.159468008096947,-5.334485343485187,-5.373254585044587,-5.2177313849394995,-5.2573670158910355,-5.1978673922580665,-5.297732808630909,-5.159036038882043,-5.161973411586288,-5.279968703845385,-5.119270065020949,-5.145221081808341,-5.034646908928753,-5.255593352541438,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724,-5.455931955649724
-5.487800404057459,-5.53335799944574,-5.615376431610544,-5.529935991934009,-5.546452834049925,-5.5542722322830995,-5.58482920038217,-5.523549409375826,-5.563131836509863,-5.5744774188519886,-5.587820914425678,-5.548911886671725,-5.600366289237956,-5.606047872408425,-5.563751583290726,-5.610267804666155,-5.557733052664436,-5.580823658384092,-5.574050819884151,-5.58781166917626,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.4115304914103275,-5.4382528966689785,-5.4694468888853045,-5.398995686806946,-5.398091439527235,-5.424469499094397,-5.3864169114722245,-5.394767456315872,-5.475873023605189,-5.489166374401335,-5.49194207702962,-5.436118851568338,-5.404256209254119,-5.4685527771735645,-5.475864181184442,-5.437293627041637,-5.39395519133805,-5.503585337774002,-5.391859187113716,-5.435889915225928,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.358833988125988,-5.357199302809118,-5.242479420985672,-5.413005069629464,-5.210147618992084,-5.271483347104098,-5.257894552945426,-5.425503796598243,-5.438125729564994,-5.249684254198494,-5.301002190553646,-5.2445020482640885,-5.414695047729254,-5.247733174309642,-5.197372481838661,-5.377692728996337,-5.182451625233509,-5.179953015109902,-5.109926295628459,-5.335336990071984,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.856329786228118,-5.836668432177758,-5.9478144725302995,-5.841198151652913,-5.895451481408547,-5.791363104179182,-5.91086649931451,-5.864930062963782,-5.838735364479803,-5.8715732301158425,-5.862812432015996,-5.857565559281853,-5.84925931782544,-5.990835130843399,-5.898964438933941,-5.867035564367063,-5.869346839627704,-5.92507017068688,-5.906560536109258,-5.8464657209528434,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-5.856974109918215,-5.798700260211556,-5.790433925461071,-5.850127695779792,-5.813231801655429,-5.79550074795699,-5.816118637834633,-5.824640107141975,-5.79503729191824,-5.882203226389664,-5.8712574581232495,-5.798538043431087,-5.920157431621655,-5.804382706438396,-5.820629606212045,-5.910488776750163,-5.869464632409121,-5.824216830294066,-5.902539820640577,-5.857193613564537,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-5.5117177395032,-5.544654380077743,-5.378281184832226,-5.601231178429509,-5.39169057919133,-5.4998313945290445,-5.413633878598012,-5.510187993330486,-5.689264093849738,-5.562329233660583,-5.635962015336153,-5.487825282470336,-5.730465899256252,-5.401737057779454,-5.430197054486495,-5.61715476729254,-5.470364019185992,-5.413437267304354,-5.451645286199546,-5.585427569231009,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245
-5.968351862116553,-5.959575816303343,-5.990922856763414,-5.982067137518329,-5.988193354019994,-5.916779149763125,-6.05332415191751,-5.974950220054754,-5.956572791225618,-5.997518390147244,-5.990850751444316,-5.954194810782378,-6.041586738253769,-6.102807120782113,-6.065284398916554,-6.0711142173852455,-6.019578880955416,-6.035394745441959,-6.103247489354098,-6.0455448550340645,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418
-5.968187150087129,-6.032547497050725,-6.045604923330083,-6.05432836310795,-6.028146768710825,-6.158841873320639,-6.062260351246425,-5.949868599675084,-6.0865146132869885,-6.198649650243143,-6.173172325078365,-6.153180805430071,-6.254233207017034,-6.027786621714488,-6.069994773144775,-6.223185257250777,-6.14208673014631,-6.10857305202291,-6.203506994144846,-6.203720868474228,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-5.632352644670688,-5.592081316687866,-5.785583211411057,-5.451604916307532,-5.701653935707378,-5.631914597259264,-5.719713960576269,-5.597353111790526,-5.485279600386181,-5.59680596947085,-5.574371954003718,-5.576194348707817,-5.60810874890631,-5.91827512873333,-5.955204852605902,-5.576521440645445,-5.824392157047687,-5.870990418275355,-5.958127199980832,-5.576569911387699,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.084283201920077,-6.073590316207361,-6.09659541046804,-6.0185068080973725,-6.013550083211972,-6.050237725421487,-6.058680044921829,-6.051730552557889,-6.034694070327517,-6.05191370915719,-6.041390933565206,-6.068348150391756,-6.067012488567605,-6.103779707573909,-6.124824193722876,-6.029503014617445,-6.050660825846104,-6.107425842506161,-6.096223291044536,-6.02336144150424,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.416206213634762,-5.374581181834622,-5.487147377371508,-5.293394270906448,-5.467008979581047,-5.3926014419432695,-5.463462159112885,-5.382759151668259,-5.340469977203771,-5.453567044390355,-5.483070956772096,-5.376946694234491,-5.471730858930653,-5.562475112071769,-5.639516734382492,-5.3884146413545215,-5.573525668068979,-5.528015166374463,-5.648447574931875,-5.395555504287812,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006
-5.588609594895885,-5.489764587521221,-5.51788676923397,-5.50966372255368,-5.579620399726009,-5.538711331286907,-5.555488128495859,-5.543797521598863,-5.519556187031043,-5.642348850238568,-5.649767229180518,-5.526568755853794,-5.668185128387357,-5.535526260561686,-5.614602890577521,-5.591731883313018,-5.656029368153596,-5.544468663686591,-5.71504567764988,-5.576761704587465,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024
-5.711556615741954,-5.768700793195912,-5.9956526565709325,-5.7418413332469935,-5.882108315365475,-5.872296258752352,-5.972445571143035,-5.701895024465047,-5.816457503572338,-5.979989097903447,-5.976313149277803,-5.940841601504822,-6.015710785204881,-6.0471265936236485,-6.002464832762755,-5.957477829248556,-5.968589797716049,-6.005997830397788,-6.166366484915385,-5.968967706095449,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.761142118255289,-5.829820255634908,-6.019871689407204,-5.821028719839345,-5.929605073573878,-5.928221333763091,-6.002693506220492,-5.767249030408398,-5.899172541853096,-6.02462397626043,-6.018065372443942,-5.990178163738827,-6.077682015560381,-6.051261974998334,-6.001345304044763,-6.007963265769093,-6.015525048371865,-6.010492603150924,-6.153754507787422,-6.022263258450676,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.97862412413569,-6.0157744296361875,-5.905616375945931,-6.005429983854719,-5.913377139691109,-5.938595264836509,-5.9157496659873585,-5.965526950079595,-5.97193555067186,-5.952020859186969,-5.9603621397714965,-5.926592024494621,-5.991320554094195,-5.900389946700527,-5.932868583270738,-5.989323727766787,-5.942124155777887,-5.934025747168518,-5.9070974102909375,-5.947961117115869,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-6.035664753597549,-6.105144105455143,-6.162065456354171,-6.068138459102436,-6.135579561794616,-6.045756054211205,-6.153429470112667,-6.1003948354952,-6.06927653210279,-6.0388501733418085,-6.082958607776864,-6.062576575114547,-6.104317918680317,-6.200725012883355,-6.127741955627023,-6.065405889403155,-6.120058470726741,-6.127003255691774,-6.176075845912511,-6.079402164823687,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083
-5.983228405785757,-5.975820862501504,-6.042240062316754,-5.984932362391125,-6.027138216611985,-5.967076964981286,-6.06901007186469,-6.001973309038075,-5.9560773190965,-6.037231983687946,-6.036715375198613,-5.978687594221477,-6.065016243960827,-6.081235031438261,-6.051190211440079,-6.061386522351876,-6.063679826085748,-6.046016802129705,-6.136895239675461,-6.046382427232232,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.837517493490145,-5.853715458951987,-5.853983555129475,-5.798039570874568,-5.8092049791681815,-5.91176662448185,-5.852115702376875,-5.778711794913783,-5.864736964903346,-5.918482708529882,-5.927221895280118,-5.909390265661516,-5.95636858213115,-5.838696696428818,-5.928542765341163,-5.855185673614789,-5.872275307773572,-5.869292051627849,-5.949482237052705,-5.867999252874578,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.4967085065510695,-5.560633368146475,-5.697067279086404,-5.539525516761013,-5.601239810028991,-5.6465410914579,-5.654088592354822,-5.497731852057398,-5.5877663228775685,-5.702876495250392,-5.663585204068182,-5.649565001373807,-5.673280667147171,-5.656140823649432,-5.649789767879795,-5.700172019083752,-5.673201512431394,-5.663187753218586,-5.711688856939786,-5.6506809659611985,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.562273147566835,-5.58348103880131,-5.6877026974228055,-5.570339549788104,-5.656972943298822,-5.73547854953246,-5.7098084596049725,-5.53296696566604,-5.672793741415521,-5.777772713975567,-5.784479734304428,-5.732526260968096,-5.851869394657483,-5.684778525274197,-5.73263568585297,-5.716352069331139,-5.74418945242349,-5.63919727722145,-5.877663959007652,-5.734128354861449,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.4793427487020026,-5.562583213428477,-5.689266458054565,-5.5252299802821385,-5.569933751271289,-5.623921073740413,-5.633975705857947,-5.483051562947008,-5.594995885285479,-5.691610722014984,-5.646709564547633,-5.64541161388513,-5.647989943763786,-5.667681804982144,-5.639025986446815,-5.677039523622641,-5.638732401909529,-5.67043464821287,-5.664289592699877,-5.6250652924692535,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.5448978236485384,-5.596662741136476,-5.755654989563926,-5.6025652610290235,-5.644881173742821,-5.656317345911426,-5.694569850683897,-5.559090369010353,-5.660762284437107,-5.7477404705824835,-5.701636077905676,-5.695932272281187,-5.6954699994059235,-5.71666415655372,-5.641473905548826,-5.731453174181888,-5.6913255259957,-5.715670246062355,-5.715406602933938,-5.672797348801974,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.405895017604711,-5.4670417587183975,-5.554555925498004,-5.434296106260459,-5.4646460278917255,-5.54158507180384,-5.5216883578033995,-5.403462709848676,-5.511512127567414,-5.573017765400321,-5.543832138663769,-5.538707580335567,-5.585707107597629,-5.528553806086133,-5.533761443814469,-5.565414284563826,-5.534824328948303,-5.511549194383128,-5.556608347839455,-5.523803012865206,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.32035247951924,-5.391637875906318,-5.347532005416983,-5.356772573078563,-5.241903862944742,-5.358944851637984,-5.273392938413309,-5.327248708056858,-5.3885144247914045,-5.332785795119583,-5.292685963828848,-5.3363296011284564,-5.296621383332894,-5.240339161931686,-5.258751221673894,-5.382482606369154,-5.233106492520157,-5.291769655881032,-5.0879132925805575,-5.305435290726125,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-6.366369621969964,-6.433189754718776,-6.287373970538025,-6.435902044494007,-6.2961851098205415,-6.315296254851927,-6.31496674583116,-6.359210933968957,-6.383508254565751,-6.339652297179139,-6.366292297191576,-6.342562402227535,-6.359786107853921,-6.2175568608221985,-6.261830104791135,-6.346755337624724,-6.286368438598817,-6.250230896911784,-6.212059341267452,-6.338385584569123,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-6.128633926723162,-6.114953230507345,-6.054066742646918,-6.08850913207351,-5.992849905876281,-6.117485435578742,-6.064615273124862,-5.999190670963584,-6.062728406332042,-6.215031857269112,-6.196760621715522,-6.1525974153386755,-6.198671859231742,-5.986021729876619,-6.12079660240616,-6.173094647979198,-6.086548476933646,-6.095801567303636,-6.116596659750437,-6.133314622458385,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.049411600762764,-6.159156578704941,-6.199064330466613,-6.084845062454113,-6.134646865095348,-6.1521224711484095,-6.151581918775179,-6.103228872975976,-6.149927038408598,-6.08437268932185,-6.119911746846288,-6.137851139976241,-6.185531211480227,-6.2222317492566,-6.215675422938603,-6.09234074965358,-6.195187699625619,-6.197517800645797,-6.2479557823174225,-6.110760625447889,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.994656335138614,-6.041247122439656,-6.018806050187128,-5.961007131345375,-5.936323187830933,-6.075957044207885,-5.991830924263706,-5.925682661732113,-6.0439762713446274,-6.056744683661386,-6.063111618842835,-6.095702980054101,-6.072987868779549,-5.958841014638922,-6.056342941957481,-5.978179002655023,-5.958886868700397,-6.004739648497814,-6.009833550850338,-6.017968240301626,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-6.109591976376073,-6.214015434571069,-6.259345502215709,-6.143404618526671,-6.171379142452677,-6.216698746475145,-6.199374933458005,-6.15410965074496,-6.200330572918111,-6.144009533533727,-6.174385295045126,-6.201632680893184,-6.260653252881306,-6.28626636465413,-6.2769048172541755,-6.170969795699203,-6.246202743295234,-6.274633903123187,-6.330716920864818,-6.17531460293781,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182
-5.37159041451602,-5.334104781938887,-5.326717777091716,-5.358544131691016,-5.422571267474366,-5.394414462257417,-5.318115884779309,-5.351379605491031,-5.4351400171948505,-5.433889387613823,-5.466134796541287,-5.39995496424657,-5.472669905095576,-5.364051019379661,-5.323468134688409,-5.328238750630078,-5.386769856288321,-5.422428796323349,-5.311739123864157,-5.37606924378897,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.245606038667993,-5.174860901440104,-5.285537231240194,-5.2237981404028915,-5.27432568621794,-5.2809504084884695,-5.183399828858,-5.198727141228606,-5.23593008030275,-5.239324803500045,-5.226824343081723,-5.218934442154988,-5.187524630501175,-5.109477092997739,-5.132963492779967,-5.23266028982608,-5.222454685808244,-5.067014934729413,-5.0654772261261725,-5.1850208750480995,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.381789240538481,-5.366480306789692,-5.362557858412632,-5.386405984915044,-5.449658340030214,-5.423752059095454,-5.343977549226694,-5.361184480194066,-5.467756512292789,-5.4860574279002,-5.507339330849839,-5.4372201618190505,-5.489635884922828,-5.347901580592534,-5.354580965157588,-5.374535276881215,-5.4194169917043205,-5.401985982878682,-5.316711111755031,-5.416707095679177,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
