-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.075923292133647,-5.064130270594411,-5.05905386353827,-5.070099539680037,-5.112308105537946,-5.139778967548726,-5.0041512176039475,-5.079316370101589,-5.013857340233804,-4.978272510776897,-4.98412216679804,-5.040716520955695,-5.075053078276251,-4.888883481607889,-4.9492938046777475,-5.021845883444002,-5.068680098381086,-4.898646631638494,-4.895519473445017,-4.977991895845342,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.32407571144439,-5.185747846371701,-5.355603850617681,-5.268538058411947,-5.336532266790421,-5.319182157940353,-5.259845274079049,-5.261305917807786,-5.269760012019673,-5.277165592029032,-5.288225094137953,-5.254410384709477,-5.24318203981011,-5.176920412283542,-5.189234180888192,-5.280676458208296,-5.2607316062529526,-5.112114917884368,-5.09914686846341,-5.244044562711426,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805
-5.077757939327075,-5.141863910626058,-5.110756545704517,-5.081928419243655,-5.127830144018947,-5.152016313307828,-5.015020498408613,-5.07161820311317,-5.129954105927647,-5.1043736633116765,-5.081631888050147,-5.137854624594117,-5.056881885387199,-4.94598515422277,-5.039196531874159,-5.032236586601416,-5.060227256575075,-4.991458828452712,-5.025290304442916,-5.0284754224882775,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.219210566371993,-5.299924617531519,-5.363966218366525,-5.278793267044503,-5.379950341792406,-5.306761798109964,-5.278284140985123,-5.2609080491245725,-5.349461923705188,-5.360618623963255,-5.343283630047288,-5.337385322093444,-5.31283868956377,-4.963262642873783,-5.273875069941123,-5.2856645423050095,-5.35404922306888,-5.0030526064362455,-5.150165974846459,-5.2801017576561184,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.203717957965133,-5.242394306255494,-5.2350489191578236,-5.239288833530276,-5.289850426764502,-5.228533604900573,-5.177412064343511,-5.238006944167735,-5.309637352033647,-5.252505753321544,-5.2697542173135865,-5.244613089910055,-5.237167795340586,-5.114136802160862,-5.1574261467750215,-5.182006897357208,-5.212790621723263,-5.162303434490405,-5.223185695747038,-5.198646345563394,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-4.944037290718921,-4.9426542763240295,-4.892867436393009,-4.902019957972568,-4.948961778548418,-4.995799873088314,-4.840589081364609,-4.953864751180812,-4.89650624936283,-4.782486385634291,-4.7959510835673855,-4.894455621267806,-4.907494269831889,-4.822404198369392,-4.817165035979318,-4.798843970065301,-4.873113393729938,-4.911312632314841,-4.884556705354917,-4.790319507295108,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.276152276028343,-5.314197052342524,-5.279681072483833,-5.294500796608948,-5.314880741137876,-5.281767914086072,-5.1920406737272975,-5.262644547097991,-5.385659838665443,-5.367389355802099,-5.363033846059604,-5.331310221639972,-5.251134799931461,-5.25941292201187,-5.2179306691678,-5.23806890635102,-5.22578894320687,-5.297946538522344,-5.298840229421949,-5.261465550881254,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.5192236538196235,-5.4588746966401045,-5.462339732623549,-5.448919199513054,-5.494296087373005,-5.496158281619189,-5.4428792937094075,-5.47375979369032,-5.511075206946117,-5.523205359256074,-5.53720556815346,-5.4926758502463215,-5.557479727417133,-5.470932193125327,-5.508006233261085,-5.444046895727913,-5.503682729259474,-5.512652887086854,-5.403154490210085,-5.460859593652872,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.304997949110512,-5.168667482601551,-5.311718712420954,-5.248882632821373,-5.299284242314782,-5.273263589489886,-5.1974688604207175,-5.241322993563306,-5.219926895939702,-5.216087413976852,-5.227529462021331,-5.199790170349133,-5.151649348091365,-5.113445671312011,-5.1287479869129236,-5.234636307601039,-5.191075632366188,-5.049402430602098,-5.069878188936172,-5.192524652601438,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.011759821940936,-5.044992695548626,-5.012502771608216,-5.009510648953244,-5.029907444917841,-5.060299447948067,-4.911684742891273,-5.017488029555564,-4.986910440956097,-4.931593177669752,-4.9071726892003875,-4.995099706368077,-4.925507818356512,-4.817001025433956,-4.886760278267251,-4.935357472899061,-4.955686551219611,-4.841590182908457,-4.884692571619506,-4.891980233736901,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.141269959381997,-5.182704981726784,-5.1773527424776775,-5.158255687192116,-5.112117389137453,-5.184163794277498,-5.034777914659425,-5.110351757633658,-5.204329464765889,-5.169298983119164,-5.100914996276774,-5.164658677316475,-5.032836666996791,-5.079429219864166,-5.020765150372352,-5.136101016606573,-5.069825602723783,-5.024347237412953,-5.037689302032195,-5.053633518261338,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.0125499200621375,-4.981985879393743,-4.971981057333338,-4.972679220524999,-5.021936425134771,-5.06243328273428,-4.924927043581978,-5.017150242832163,-4.906391226763361,-4.818200577746829,-4.843496202619393,-4.9335645244735575,-4.973543142462658,-4.872227003341298,-4.858860000629031,-4.8887124532937865,-4.95348757754048,-4.894477269591051,-4.854543192174783,-4.850332511808118,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-4.9763466655785455,-4.948240493604381,-4.855986121018325,-4.899656530396089,-4.905737537450568,-5.007232767013242,-4.7954718335451805,-4.929509151328905,-4.861031749558616,-4.777227196415045,-4.794817885306499,-4.890554284099488,-4.873177619389667,-5.052284853921541,-4.7989203073093405,-4.788508659032735,-4.817348850986785,-5.049091898869112,-4.92704049031715,-4.764052961125008,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-5.190041135598213,-5.309608281404385,-5.284201579110572,-5.244922242259448,-5.247217891304011,-5.226680755887516,-5.143022913988641,-5.201277560634495,-5.321435240674014,-5.308146147032879,-5.2578212059103295,-5.288822796567371,-5.122566920329038,-5.016233127404482,-5.171183005967701,-5.210091282077527,-5.162736128027352,-5.020642805853923,-5.167248869065459,-5.184683988381205,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793
-5.081792828224708,-5.1533379392666765,-5.085716527982434,-5.0666677951562615,-5.067903364796533,-5.054293612700374,-4.913395821133714,-5.076987495954193,-5.0839984721153195,-5.018707795910962,-4.969266822462801,-5.0591520396749665,-4.818866518075904,-4.7618315034513525,-4.959458350221896,-4.946177336900552,-4.908033502934648,-4.799439110360383,-4.958243515691035,-4.93492807735818,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.345237073257547,-5.317705489495332,-5.295425766773595,-5.328383369421611,-5.386190004372989,-5.364377215581697,-5.272406921493997,-5.31681617487272,-5.41510344482964,-5.414156850600364,-5.441326574261246,-5.373707199911185,-5.422683092575567,-5.3849340449197785,-5.303410238337007,-5.292801893350815,-5.350377871376644,-5.442565090300313,-5.333726974510062,-5.3391377019778306,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.46848400576597,-5.322810275869893,-5.4336317000928425,-5.376993944824267,-5.462601954139385,-5.450625452745692,-5.459326715387128,-5.394497571662554,-5.419284359261584,-5.5386079904791226,-5.532399563014207,-5.451118623153605,-5.59116975971569,-5.392891198467099,-5.45780814165882,-5.48400758802814,-5.50724200719537,-5.29701237654285,-5.233446023291961,-5.471972801128389,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.805789195354309,-5.709534494616122,-5.726717391474764,-5.744079700280435,-5.751301737989382,-5.736159454487737,-5.727799372605675,-5.756745163786021,-5.740643915519342,-5.819813353111289,-5.796517753734258,-5.742617604320138,-5.821129454300762,-5.4954347117516935,-5.7491810497666,-5.792997395029833,-5.781809146806965,-5.462325764817419,-5.418506330943603,-5.770957184942515,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-5.160551483995477,-5.187306079321624,-5.178380454802945,-5.175423109016084,-5.142316927774861,-5.191431218546928,-5.038720942650463,-5.136923206517652,-5.198219156671639,-5.165011938598748,-5.097335977017218,-5.154700231646335,-5.026797337207888,-5.023323117545668,-5.020141849388646,-5.141985092838718,-5.09287232150529,-4.967731141446746,-5.010204789669438,-5.062600953459431,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.369331501326331,-5.335719259665427,-5.325072151255573,-5.354627372578452,-5.419345721425146,-5.40235292858987,-5.320585248578927,-5.346337710464569,-5.440511732043173,-5.437195924880784,-5.47440955337077,-5.40488262861363,-5.48729331457843,-5.409900352473161,-5.335477927510215,-5.326382288178529,-5.394587271838274,-5.472186697689465,-5.334261469106776,-5.376665597619512,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-5.177497614774317,-5.267395729871457,-5.156833093246054,-5.210638765894291,-5.146676017201998,-5.1465103208931575,-5.030660541993663,-5.183879229201573,-5.253104231368491,-5.1850138886842965,-5.148025933226873,-5.183974286147368,-5.012684595746985,-5.0446519408517885,-5.04727261032147,-5.11833603390999,-5.0153175492476,-5.0123036907027645,-5.137367864033996,-5.091817388853763,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375,-4.920818753952375
-5.2911150266350155,-5.158404087299269,-5.295221889189817,-5.234815770069261,-5.278497055467135,-5.254732498935154,-5.180246669238354,-5.232203386882995,-5.204210450766615,-5.187108875756964,-5.198209566719167,-5.1779226487073196,-5.1270518972584895,-5.0924857367311915,-5.108387585629895,-5.214814058808572,-5.166785713415659,-5.028399136725197,-5.05730162901229,-5.169099043408711,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793,-4.657577319177793
-5.379213561244163,-5.333284020685909,-5.301321612853607,-5.31088436579626,-5.3499277531883145,-5.338754314899091,-5.247766097472024,-5.331071005316377,-5.396791201928629,-5.375803275953409,-5.383682874932827,-5.345940414827718,-5.344454330636215,-5.414044338663833,-5.326834230722544,-5.257165176978184,-5.312013391988104,-5.4575839896641245,-5.369639814799443,-5.285838113805525,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283
-6.378780218994968,-6.471454967853214,-6.377263878014942,-6.432917499745672,-6.359673862712706,-6.369895866086997,-6.359278638311328,-6.389227939779732,-6.424708019279746,-6.347360863911284,-6.378838748856356,-6.390962581713769,-6.394410040446134,-6.317066177948492,-6.3503473773585055,-6.366966849032012,-6.343952910687549,-6.348043817021769,-6.32531522924915,-6.375659026848237,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-5.97553515726659,-5.856195231629083,-5.848550415182399,-5.916516299339557,-5.9104426021921235,-5.83084385947316,-5.9049387766338315,-5.955027930936696,-5.79948079818051,-5.969242660207237,-5.933319933845697,-5.825121151271582,-5.950818280883203,-5.889244893292502,-5.920229816175699,-6.009724141014473,-5.976972496833248,-5.926416884522339,-5.981831566200194,-5.950247230507247,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.236182485629236,-6.316740721462918,-6.234205109115808,-6.272624540756187,-6.214269482300953,-6.341143762373239,-6.2254317703896485,-6.21918489615427,-6.300656633181723,-6.236733592131621,-6.239786449686901,-6.264387883363293,-6.33875181010923,-6.180801916265867,-6.281738252019263,-6.287661274322441,-6.275323219605269,-6.267198895526754,-6.304506977523988,-6.286699952392339,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.8643641351130125,-5.8746733257376,-5.930665610120932,-5.894699669524601,-5.92590746391123,-5.866035001796464,-5.9560403064218015,-5.919485576042707,-5.868433311229348,-5.927126363220702,-5.927799518409135,-5.869121017111009,-5.95416534367202,-5.962371356590195,-5.940494082788418,-5.9427619213293985,-5.949557094481431,-5.931748083086376,-6.035364870733265,-5.926683200945452,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.543537959117986,-5.688808470849292,-5.647813397019728,-5.630770064539228,-5.61779628214637,-5.6486707511181855,-5.603264496780293,-5.586902360624626,-5.698803902665519,-5.652493520028371,-5.667794988367514,-5.6612410137224805,-5.637016605023173,-5.633558715916817,-5.607668114365671,-5.634405974282408,-5.5931679178102405,-5.663749466498591,-5.51487025046105,-5.630390597938653,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.919876109470378,-5.983210643274833,-6.027646552780653,-5.97262194660642,-5.998834172703808,-5.9943927572518225,-6.0220846901945855,-5.9453006277458185,-6.013390621031052,-6.048200937679788,-6.058991188981786,-6.021683024207959,-6.063087155907455,-6.023009962924984,-6.001078988028386,-6.021857128474351,-6.028997417378967,-6.017181609037203,-6.0648304434467075,-6.027407196327922,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-6.00524148025119,-5.893244860388007,-5.84660889650203,-5.963741014893827,-5.915135790619445,-5.885262298053265,-5.912300813275996,-5.9787175931488,-5.833853318250952,-5.997959680188361,-5.952546215296047,-5.859271663492683,-5.9956258406834175,-5.857475135903727,-5.906606705528228,-6.066268310158939,-5.985311343736123,-5.938300160890173,-5.9945110200314184,-5.988599632251641,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.694935790988526,-5.757237219334283,-5.653960960039534,-5.745712381142506,-5.649817832199219,-5.663898184670246,-5.6370932541086205,-5.717375683344196,-5.762799947429381,-5.698533346786041,-5.711978284142347,-5.695803686483123,-5.672049571120672,-5.604600830404526,-5.583266164124332,-5.693819787299815,-5.575216289679591,-5.644702127117913,-5.482625996841047,-5.675550291601005,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182,-5.585026652029182
-5.656625671565442,-5.751164680750108,-5.792892822794148,-5.711334709312054,-5.7554899012963805,-5.736270701827618,-5.7329966056954555,-5.697930774569622,-5.741802483973767,-5.740637317466241,-5.7489911600115065,-5.736330883506469,-5.714301308993355,-5.791068452548183,-5.749533783803226,-5.738441341719605,-5.740903861567073,-5.808897674436069,-5.722894594423397,-5.734047762302907,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.793997609383769,-5.823731452125478,-5.79658097594442,-5.808118996763735,-5.77972819135177,-5.735103914026058,-5.758361251773765,-5.814217712378608,-5.799975193582113,-5.786310144032267,-5.778248800212252,-5.769421189240543,-5.723934464959633,-5.777304073632643,-5.727766741201322,-5.777734546439052,-5.7226127413518215,-5.8111683815598205,-5.668886790379542,-5.748127756679693,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283,-6.086186147616283
-5.719917243744571,-5.765057633688015,-5.68177684391425,-5.750908883669352,-5.664747627986495,-5.655430683616515,-5.643735054356072,-5.732652982973309,-5.743949632245212,-5.706973829432461,-5.709802198358257,-5.695748433406242,-5.638070069507081,-5.6346023501158955,-5.603855312792839,-5.699348212307868,-5.58077547932864,-5.691740210506885,-5.493425489838259,-5.66900469862056,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.590661369804362,-5.690582529371286,-5.723509131225794,-5.641452701791994,-5.71230725204608,-5.732828751905653,-5.699954227067159,-5.608927290901193,-5.732866305788697,-5.732404241524276,-5.766115076834445,-5.733085396840695,-5.781145844748677,-5.733856600021834,-5.736922562911318,-5.688810185684566,-5.730583003513653,-5.708176504716248,-5.76596728569963,-5.721918778107234,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.482253088164396,-5.598842363399313,-5.610224555178158,-5.549757322126119,-5.578448274263849,-5.566830297896114,-5.553341163901183,-5.537829256597997,-5.60113239320998,-5.557837533561044,-5.579975201803114,-5.5618764851320535,-5.565822095924073,-5.6290969291674875,-5.5788225422249775,-5.5663697463439314,-5.564309548509229,-5.629911382222175,-5.518320408775979,-5.558302070424752,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.612471770950003,-5.710579764405298,-5.767297177230079,-5.689187933181038,-5.742453874774629,-5.715136215307924,-5.735373895904191,-5.680565333976632,-5.71349288845721,-5.695972145682208,-5.730857296126161,-5.70472806458946,-5.742595845468474,-5.7674535128544795,-5.71556608250622,-5.718711307187436,-5.737760107282126,-5.745631826860677,-5.728872454325875,-5.715360636802942,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
