-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.51714066943552,-5.636279341095893,-5.653207993900584,-5.600021095668614,-5.626388094200281,-5.615053700855049,-5.610015184580974,-5.576909751288474,-5.642489309610264,-5.616638825187053,-5.6406340104367585,-5.615999708729264,-5.629266925302497,-5.659578036062285,-5.6088855675168645,-5.626501766949568,-5.613226738064226,-5.660892594232819,-5.56885442125856,-5.617690653936024,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356,-5.221848749616356
-5.506182307708797,-5.602626775139687,-5.568385353752077,-5.5626042865404095,-5.553815182809176,-5.608036997987427,-5.526966943786044,-5.517572767949214,-5.631164736607836,-5.600547516221185,-5.621167308593973,-5.600361640400183,-5.613810575486635,-5.551284183913118,-5.560427513222534,-5.580088734402996,-5.539802386894907,-5.575300321536155,-5.507907873038811,-5.5889384188366975,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.889952573248602,-5.940564243284361,-5.9582062302514025,-5.927825866299978,-5.947623930963102,-5.976986900542071,-5.973303130169523,-5.904784352680549,-5.99417115408932,-5.991161260021089,-6.01665914558827,-5.981760558632583,-6.064980882986989,-5.9521353786535665,-5.961486431024411,-5.963525328990693,-5.988815747287253,-5.929475897914741,-6.041569784626245,-5.982937384960236,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.793356195808407,-5.662810889986729,-5.606704067269967,-5.697243172710552,-5.6535284108285415,-5.625026683380428,-5.647737014709217,-5.731877210736414,-5.602107278443777,-5.776322355697899,-5.750607126308971,-5.635170395773972,-5.776367916392525,-5.644135012829456,-5.720170650980621,-5.775951518382144,-5.7455394554549635,-5.697199898697539,-5.756423025014227,-5.693283619975835,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.532992800316713,-5.470772071954785,-5.630992566009452,-5.498399608060584,-5.654417164358727,-5.52554206167965,-5.663581849311875,-5.5765324751773395,-5.49560299873144,-5.617420751405818,-5.623272573903376,-5.500220535820263,-5.655967731102943,-5.704617656769176,-5.67544801433908,-5.638886933886925,-5.737499424265686,-5.651939637689928,-5.823758195641315,-5.61476670521754,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-5.549946528057276,-5.4740739957240505,-5.616925942054736,-5.501306313190792,-5.632433860468779,-5.534435289621823,-5.641043897978535,-5.557075182036034,-5.502371055903095,-5.657335049218245,-5.642666014151714,-5.524255711791093,-5.661867195082564,-5.6863886778131345,-5.6722215566787,-5.6570371783988325,-5.719945094311496,-5.663335523736785,-5.815301967443786,-5.624775364942838,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099,-5.376750709602099
-5.973337039136798,-6.061266305268448,-6.067399326364203,-6.021130470479843,-6.024317038362787,-6.1034653754524815,-6.057819152977902,-5.977594765308349,-6.109282813140429,-6.115721727837821,-6.130682553874017,-6.131441989508336,-6.194372171528846,-6.050021243695397,-6.0734583995313,-6.072839156018674,-6.07031291225563,-6.059489526142222,-6.118685389260588,-6.11147975692645,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302,-5.026872146400302
-6.026943475555994,-6.143621521160057,-6.134909343840062,-6.104380982780162,-6.11628333791135,-6.1174355184694225,-6.155842648831238,-6.082853837366555,-6.110095969678811,-6.119986577084951,-6.170365105365264,-6.123461084048502,-6.192532495512502,-6.118645354926042,-6.122204146010165,-6.136769407970792,-6.148276593114695,-6.136734401304606,-6.160781283509421,-6.135635133213011,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.119922715899554,-5.1850137074819775,-4.831664533921308,-5.057975965154641,-4.709035203321375,-4.8759204474350994,-4.824759342619577,-5.046444289475883,-5.039667674654888,-4.7762796956971885,-4.708998919949303,-4.839240622181058,-4.916096266246917,-4.963725185084211,-4.679569072086614,-4.792264553379564,-4.928756953181257,-4.845110305384676,-4.913805452096957,-4.704705439616373,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762,-4.853871964321762
-5.476321397671685,-5.529348721435026,-5.441939049729997,-5.503033700674045,-5.3542952129270205,-5.499995056269549,-4.952610075496391,-5.4606887223873475,-5.528591344425562,-5.4519276221496495,-5.434154625796825,-5.46929254004851,-4.950177844952231,-5.1274463984440315,-5.372652232499347,-5.511478920195224,-5.048513044834121,-5.39107968200313,-5.076846107914158,-5.4586092221283415,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032,-5.267606240177032
-5.117546056458781,-4.999782097259904,-4.9857784435621575,-4.99788215828625,-5.0178903287720225,-5.016025481293353,-5.018626532022569,-5.036176301490333,-5.048993085079417,-5.083576886340805,-5.099155368995603,-4.982664481159165,-5.050398668545465,-5.190715760561762,-5.056197297449446,-5.010278173428644,-4.925945589812253,-5.0172718956679905,-5.067403418257775,-5.003805677301228,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.186093347131498,-5.232867232281239,-4.985676028694957,-5.18657230290835,-4.896551374892019,-5.038000873955286,-4.792161128192834,-5.187911120445483,-5.151846444597003,-4.8947654677745085,-4.888136571654281,-4.975284965285741,-4.879542312869129,-4.927515861782485,-4.833546960263402,-5.012946597864147,-4.8941054862683995,-4.908726083978536,-4.899281341179831,-4.92859282349493,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781,-5.552841968657781
-4.811296406103238,-4.700249514797786,-4.613935243049411,-4.651600607028303,-4.620965595345951,-4.583195088453445,-4.845008665601673,-4.733308547272166,-4.705926912791654,-4.521576303023967,-4.532984840958073,-4.509205895418898,-5.040210007324875,-4.822075820037801,-4.530322985337329,-4.426046891057055,-4.869686639474893,-4.601374607438197,-4.911380363444475,-4.440449580477873,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044,-5.537602002101044
-5.2144065997851365,-5.243402602565705,-5.013930051562507,-5.219461960285141,-4.941431974973745,-5.095080104109964,-4.875225443832304,-5.207478762899066,-5.217009484415787,-4.9798751398669605,-4.993861548141031,-5.043307968367676,-4.882068493317169,-5.0089236480363315,-4.902563989856798,-5.085610242295142,-4.927363462978042,-4.923015919175711,-4.9344823498420185,-5.020571902086566,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.526460177929799,-5.552486458883464,-5.570611296665494,-5.522803712987168,-5.519794496354339,-5.634169730695489,-5.115393102146841,-5.480899845022206,-5.589821441545349,-5.6261629203269345,-5.642820167845328,-5.597395955338619,-5.050485462391685,-5.170030148391147,-5.60922320623552,-5.610234783403972,-5.228364796174457,-5.5719150315295805,-5.217763314896009,-5.625412606436916,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.843304842323282,-5.851002054957698,-5.762804542110139,-5.813943342431952,-5.777986533684276,-5.929876740617024,-5.354343203975132,-5.78118834166151,-5.896580776934298,-5.904941857980866,-5.911857888901895,-5.866770434454079,-5.302080706712,-5.557161761813519,-5.896990570603847,-5.8842829391242235,-5.525077110675967,-5.818348620488536,-5.462785754159553,-5.910710194370393,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-4.952332344073945,-4.7361032897527755,-4.751797072452103,-4.785163083004562,-4.840147032030743,-4.807091216505761,-4.983252181596904,-4.8720402072469895,-4.788840376454312,-4.662200243652877,-4.714282404932496,-4.677762605204066,-4.964685607985456,-4.88089277013765,-4.666593154604742,-4.605067886443383,-4.852951179649451,-4.59033923655244,-4.939001905921291,-4.653362925440978,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-4.9759421575408265,-5.007927039555321,-4.5691540016298475,-4.882795545365864,-4.490502921373946,-4.650628598469585,-4.8422896734033,-4.898750845598347,-4.876649420000497,-4.521062479090638,-4.46468641159028,-4.60133250520893,-4.904727944645999,-4.9216770977084625,-4.416518257949471,-4.5116012789108,-4.889052210113521,-4.553749076849729,-4.870510520290804,-4.445104839597569,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.746775544921586,-5.774363728479673,-5.800056845419983,-5.67097321381921,-5.713256644258893,-5.934283331396257,-5.501493175924351,-5.619895201845403,-5.792406942888668,-5.939330878442299,-5.939877468313398,-5.936653755835053,-5.184661132569638,-5.759247632234563,-5.936247218009585,-5.817123526221476,-5.46895673752651,-5.822371601508956,-5.414256304957309,-5.867883280417613,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-5.76270369092255,-5.764520584900649,-5.7233628649147805,-5.6610156617880065,-5.655393216475424,-5.931000640052083,-5.587225465860744,-5.593395867576241,-5.775495743907221,-5.925254422685251,-5.90902595728227,-5.915624619523397,-5.174789386142463,-5.83872987508671,-5.897288692345302,-5.80606995477448,-5.525479197597859,-5.779125861775306,-5.4786393310121735,-5.845640053912754,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418,-6.200659450546418
-4.9309951775961265,-4.711104600992629,-4.704896753146976,-4.732947505920145,-4.779407707680771,-4.7555180626507925,-4.984009625714281,-4.826387160458524,-4.73929530384644,-4.608079944718831,-4.652033115602677,-4.621337851729291,-4.995077908001064,-4.902404837266002,-4.637955926729307,-4.537533087119543,-4.864713915320958,-4.576333867793519,-4.945245647320293,-4.581287830010207,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063,-5.236572006437063
-5.410642854603103,-5.478030374521164,-5.403525234580589,-5.441275235476902,-5.306301961714014,-5.442700730530102,-4.981470429191837,-5.392123468535668,-5.488335283950642,-5.42419236485984,-5.403925427761031,-5.429971599505549,-4.943987911745138,-5.106596223162465,-5.334050390432832,-5.447583599147985,-5.07508207760416,-5.367209078641596,-5.087972414684552,-5.40291158142573,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171,-4.721246399047171
-5.354155811327725,-5.394469253586878,-5.209577595679287,-5.359798210945164,-5.139113211461462,-5.308318260926327,-4.917180570419995,-5.334915759282296,-5.408749673378298,-5.233693870931596,-5.23163088623473,-5.269477633182126,-4.94269292005195,-5.096119377217678,-5.1651895633605704,-5.312516467635784,-4.996153561594024,-5.157260302476459,-5.01911670672502,-5.262133800559794,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558,-5.102372908709558
-4.88841601862098,-4.662560983705468,-4.618000751610212,-4.69590783972054,-4.7107589584422405,-4.628525308606853,-4.883978740711873,-4.787828245267122,-4.691102828659227,-4.54425613733985,-4.578027996884421,-4.510254221421711,-5.004573925605724,-4.785608090163167,-4.529108294792244,-4.451980507665044,-4.806602790681728,-4.5416187873409966,-4.917007192177587,-4.494354896971966,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.443375843933011,-5.503263246199339,-5.4135118380672385,-5.4721417964743635,-5.317823411248847,-5.450104568206536,-4.894932624954363,-5.4458684982245895,-5.502133672897438,-5.391952608180825,-5.382601354142302,-5.4202975550782595,-4.955708173317273,-5.078915994477516,-5.339239790761554,-5.4694821134664,-5.007734712584455,-5.35396076508543,-5.037127885934647,-5.412896493313759,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065,-5.031517051446065
-5.046909478033782,-4.970402570857986,-4.797488640109998,-4.929904523668373,-4.799827163022405,-4.847079096519438,-4.954398129865293,-4.965769075321819,-4.927008371678523,-4.727886141512352,-4.715590218301263,-4.7572266511773424,-4.994290401263165,-4.984867079747244,-4.676868087593983,-4.679129166606586,-4.951717300732606,-4.715175474775875,-4.976377100807829,-4.661022718589366,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.779195130031875,-5.781879468261724,-5.6616912110573825,-5.775550903969986,-5.698788530652782,-5.8415372537311265,-5.339658750168234,-5.7281566062154745,-5.829346511727778,-5.828025044830324,-5.842390235110632,-5.767873048776614,-5.2685033889369794,-5.51698201459561,-5.786093343025243,-5.840925225650944,-5.525040137597633,-5.731219301794717,-5.470395647048278,-5.843935120483156,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-6.042768128425517,-6.072562007600665,-6.0305645763689535,-6.062191283167996,-6.0351128571049175,-6.074840939228765,-6.028152356765837,-6.037409808027072,-6.060840848558878,-6.067685195604026,-6.076694084700985,-6.037039001659323,-5.881029540696643,-5.993135272466689,-6.062282307492866,-6.076635727576112,-6.089771702766121,-6.046204163693046,-5.852089837162836,-6.07807695861547,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.171170901530971,-5.12362866022487,-4.972483568300146,-5.012145905521049,-5.093399741671235,-5.127667248888908,-4.960529254554701,-5.078204570605289,-5.129024157177251,-5.0209699885545165,-5.096717046506214,-5.008709513845665,-5.1358040010820885,-4.934090848372114,-5.1760632687390675,-4.897934692636095,-5.047181362844103,-4.964155214139205,-5.098057195602344,-4.994126829437111,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163
-5.631728216426388,-5.6344108572128615,-5.560482712707574,-5.586891794647006,-5.5596791763391025,-5.61193169721693,-5.51242809376724,-5.580842515274843,-5.636567974172891,-5.631085520938072,-5.642800141630795,-5.591901959725737,-5.516737782592079,-5.5397305879988235,-5.630330385319699,-5.570463714225535,-5.581160573697277,-5.603577829389252,-5.540656920986669,-5.572222170981263,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712,-4.443697499232712
-6.208228260533553,-6.073483129022417,-6.054811825204422,-6.10580768370826,-6.100345048003203,-6.048369650296329,-6.144628600436323,-6.228533788396342,-6.040405698188003,-6.091340113891126,-6.038067720408258,-6.0094242761859356,-6.148896512574473,-6.16830476025529,-6.146915678729161,-6.174137083397749,-6.141572578606014,-6.114679431960019,-6.240928399436553,-6.153801370770223,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.773382248032772,-5.911398086235549,-6.059568633034791,-5.896230574863431,-6.019948504165795,-5.951330365320548,-6.065623792735355,-5.874357010056019,-5.922031005592643,-6.028963973763311,-5.998460872234762,-5.9784225405201825,-6.061194467175075,-6.144680491042905,-6.0103175214329,-6.061611244977233,-6.109984941757304,-6.098314505205697,-6.127146218749934,-6.0236757737973186,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.766483307950721,-5.896724853257201,-6.045638815199423,-5.896379813656788,-5.982731504421985,-5.93018302080847,-6.039195740567906,-5.849803873605699,-5.926249586181528,-6.04368023822175,-6.02686121855245,-5.983868163497605,-6.057633472990878,-6.106934305807593,-5.979176721960521,-6.055814554687266,-6.063572211198008,-6.0722140282612225,-6.093543091343456,-6.018292492939111,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-6.117794061619998,-6.089681268124923,-6.069079304910583,-6.132177814302909,-6.027527784154734,-5.964122854593704,-6.05949245329615,-6.098230297367315,-5.992792017098097,-6.11421394538695,-6.094388094597413,-6.026461007293066,-6.087565826870748,-6.0935192426463685,-6.073705530068914,-6.1674922828701835,-6.089196158724143,-6.108821874493571,-6.060932182609265,-6.065728275313503,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-5.889670642997111,-5.808838219849049,-5.865224764268961,-5.865405939133458,-5.859768465657503,-5.756499651016108,-5.851167669886495,-5.87900736693161,-5.840211319317511,-5.9282446714473105,-5.926440078155508,-5.8453453926731935,-5.900782079798056,-5.876893658183588,-5.810883371701098,-5.877638957667603,-5.862815634665853,-5.853377085039532,-5.8866749078581675,-5.8463192144050184,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-5.4073543931092445,-5.326980225782176,-5.47961807750208,-5.33178295374559,-5.412714508212094,-5.350916692919356,-5.415541297591358,-5.389486896927711,-5.410643728579695,-5.413050529882697,-5.3964679207419275,-5.411436712899952,-5.415169355602852,-5.510003288483739,-5.390592081966294,-5.344317288710009,-5.377255314514688,-5.427899742081396,-5.400866214482752,-5.339166393130761,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713,-5.443697499232713
-5.444600176683251,-5.4421555662248995,-5.461455644944156,-5.412621416014203,-5.451803720723059,-5.4204064799973395,-5.430315019752936,-5.455205878085457,-5.540813089268373,-5.415784045432917,-5.4059495513818865,-5.482771573685185,-5.515731265006626,-5.507380362508996,-5.380227994612443,-5.357565152446874,-5.384956859254047,-5.354745856717184,-5.31208871186165,-5.397160694131161,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
