-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.517320834315674,-5.497238661654805,-5.503200638839155,-5.481063523924148,-5.487807522186253,-5.480694718570087,-5.482552997602241,-5.520728652590497,-5.601391401291731,-5.463544073514833,-5.4616912368291235,-5.538777798583782,-5.579672451952379,-5.525730430315004,-5.415233745477304,-5.415521323617819,-5.412760302604079,-5.37858451261207,-5.345387376506782,-5.462084331000183,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.8462393256196625,-5.781873841604512,-5.8426251935768825,-5.831390878603602,-5.8777804367142945,-5.721794588614079,-5.8238346028067625,-5.858039543237097,-5.836282246901465,-5.846597019378226,-5.871322099956393,-5.809041354656656,-5.844342178535302,-5.856353484371148,-5.750832371311667,-5.788004858770515,-5.805993901338814,-5.783069351164769,-5.844197242977953,-5.801911771211513,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-5.459934661379981,-5.345004884201498,-5.5292266626688855,-5.398012263000676,-5.477758456331214,-5.405090802422944,-5.494250271668052,-5.437481586328134,-5.457259421041095,-5.516328457929216,-5.4898322385259,-5.466821134442602,-5.548096957500559,-5.580505630485504,-5.447197142307169,-5.476028502497958,-5.48634340462685,-5.496549294081398,-5.5591850015766076,-5.452435400474102,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245,-6.00436480540245
-5.4463886415773155,-5.3949928238510365,-5.426385921521674,-5.396127563909893,-5.401971457872638,-5.381906983493292,-5.3961023668481864,-5.447518770375887,-5.515509899309916,-5.3843388733142366,-5.368160589917113,-5.439572984827941,-5.473442164742522,-5.4526903112504925,-5.322378253810216,-5.34084361805762,-5.3245598219954315,-5.317754698237318,-5.254146938956658,-5.3744942061837895,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.41588003099509,-5.331939254144641,-5.497358176431022,-5.338631797462969,-5.424718418772395,-5.369107717933266,-5.439455175759447,-5.389600971428402,-5.413822512361248,-5.445443752046024,-5.423750119771336,-5.432655926681775,-5.446209981163371,-5.532113535793226,-5.416514520259589,-5.376694498785217,-5.405282874060116,-5.457778582173789,-5.446963528980377,-5.3637896783005905,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-5.3894317802986,-5.313671698024224,-5.365952798841646,-5.317689296641439,-5.327395072877567,-5.30946987842513,-5.3194406248996255,-5.377255577984434,-5.428845513169579,-5.315846498619365,-5.2918160798064875,-5.360222689096647,-5.373465627776015,-5.386775227199107,-5.260882317168362,-5.269119097834262,-5.248548238940119,-5.276823928610876,-5.187749345838168,-5.290263994839975,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775,-4.958607314841775
-5.503053417876388,-5.394676930216727,-5.594622891537432,-5.388928124858219,-5.539115471263865,-5.486190818871383,-5.584959409169062,-5.4693914283923375,-5.408582817475464,-5.535423401080415,-5.5233695298613785,-5.479185887389785,-5.579253599124662,-5.651954291219174,-5.6315639271575915,-5.5300278860886785,-5.603153175821336,-5.59581808271281,-5.727329556334287,-5.5179224609258615,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832
-5.932566062725676,-5.8542182656531505,-5.909087592886492,-5.905978485856439,-5.899297773077086,-5.785058770971088,-5.889453973951427,-5.931182522276047,-5.870728468340744,-5.944668118828233,-5.946263590473196,-5.8720108667916,-5.915515111877204,-5.921059716191519,-5.849002829325336,-5.901306615241004,-5.8931137128088755,-5.892235074219541,-5.911634323874687,-5.870465932280877,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444,-6.036212172654444
-5.477515797202942,-5.535531928922558,-5.586341472374692,-5.4750121557014,-5.542418273488722,-5.552248899936163,-5.532047670074653,-5.47078233369563,-5.5593265317225855,-5.569806095888212,-5.5450593671833515,-5.598222385054751,-5.57346851234106,-5.599367704105117,-5.53991482805651,-5.508991833164645,-5.51396416306929,-5.538292955623717,-5.4815379040089685,-5.5227106853531875,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519
-5.4777242338523955,-5.39782385377425,-5.460849117164359,-5.4358404136581076,-5.507326823964732,-5.430513882227408,-5.509686001332195,-5.421099131943146,-5.4179020255093615,-5.573346545845613,-5.585212122644185,-5.45116973482926,-5.618535129380769,-5.493358483356253,-5.512793665490405,-5.5380131424060695,-5.601695594395841,-5.480499641732235,-5.62379082187265,-5.479892694195697,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756,-5.259637310505756
-5.396761120139185,-5.437785304162908,-5.449523305792919,-5.304135773929899,-5.3498327328070046,-5.408252250725896,-5.3500068185574055,-5.3387525014181545,-5.396409238321606,-5.372162649503585,-5.324365432741883,-5.447407521848379,-5.288992902154897,-5.4389254658860935,-5.417063077205892,-5.287895572306413,-5.261258877190791,-5.435238336642754,-5.191559015375267,-5.301622804372485,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.689529917244794,-5.583679987325303,-5.703318960126411,-5.635107852495286,-5.704783622832441,-5.65373495236403,-5.705127421080259,-5.626461124091169,-5.631653909525347,-5.756207835237506,-5.72178514181731,-5.645320367555545,-5.758671308019592,-5.744497500944169,-5.713469550290936,-5.766951755862736,-5.7703777266849015,-5.755792091801952,-5.881261926359786,-5.719004424742998,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.422012664624184,-5.403938369994068,-5.452186465147626,-5.372431975336664,-5.421912645588967,-5.397425116617235,-5.361798599355591,-5.399201553277753,-5.441279190267055,-5.414262956811187,-5.390116518659246,-5.418017636010738,-5.333360018488108,-5.417725796861175,-5.378696267361732,-5.3436140795513705,-5.343750396953712,-5.416942774218002,-5.292039221986043,-5.354647174553362,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.6146047805150205,-5.748316668780674,-5.741063795553578,-5.671320666814323,-5.772546715904081,-5.801396836259548,-5.771376710055801,-5.567951468027438,-5.7797168494947355,-5.913113646982707,-5.8885775576408355,-5.888085833638088,-5.982063872752464,-5.852892021668061,-5.806870223277422,-5.827261953402376,-5.818786804579348,-5.782051088339442,-5.908220027157936,-5.842138293954891,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-5.662078512656664,-5.3402463628459325,-5.927942252823229,-5.926489688623133,-5.387146647957325,-5.904194206320349,-5.332523296697397,-5.232590437816563,-5.910129404059159,-5.116861783304417,-5.268349894161805,-5.9417920117583884,-5.195330862107533,-6.005754989217485,-5.570741089023777,-6.091360369727842,-5.98585980793466,-6.023660377908281,-5.957382831305969,-5.988749521393138,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325,-5.0655015487564325
-5.6487040106980935,-5.363856999759432,-5.874056679848128,-5.760804429668487,-5.583560982168887,-5.733668559744673,-5.454425831628658,-5.518794440956946,-5.840033386936933,-5.521337762210116,-5.583655817839888,-5.835755484706844,-5.429197842603339,-5.94503810062725,-5.418790251238108,-5.78141793993094,-5.860490742886486,-5.826635518351608,-5.888504258208417,-5.785657617310346,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.635470242390705,-5.351577742245155,-5.895519799346303,-5.8826339739558104,-5.357634916801521,-5.872030485883481,-5.359074367808124,-5.210721045476084,-5.868711888585651,-5.109220174769216,-5.273747077016058,-5.909643683626875,-5.206873403661997,-5.96748958015239,-5.523917536141751,-6.0458471915751035,-5.961448785778455,-5.981883242475316,-5.937871486674777,-5.947033503749658,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-5.230287230808309,-5.176193693539873,-5.2344230461022825,-5.210444752514945,-5.278448779340882,-5.2604940395909745,-5.146407262061885,-5.206434123937914,-5.257278165505083,-5.258021080158644,-5.2467937892301855,-5.210726881270331,-5.190767466055604,-5.098367531919175,-5.156409033931152,-5.191117975824156,-5.239518559052938,-5.123587300385421,-5.1709661060872865,-5.190762928719229,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.2921477353067665,-5.18631117763351,-5.236113022251424,-5.231834234231922,-5.289647853896682,-5.269514993553018,-5.146181404057897,-5.244657458892368,-5.264265977821123,-5.238368891134671,-5.244033812050709,-5.2048837813740825,-5.169890476476159,-5.083227169431167,-5.156758557308496,-5.178835528517953,-5.203531875741447,-5.124458172990046,-5.18426325767172,-5.194577264974525,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245,-5.00436480540245
-5.27085325576347,-5.155546581696137,-5.34808441389909,-5.180193763688325,-5.3429802472128545,-5.338356262018648,-5.3446293416990995,-5.204278480249342,-5.253491280333831,-5.384286978029048,-5.364746407536181,-5.301118025449704,-5.412360005883076,-5.339948741971144,-5.367624538168916,-5.340755684605754,-5.406553526987978,-5.335116097537475,-5.550728683065689,-5.325810078502381,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.225729659438655,-5.224188977804886,-5.293338317940419,-5.215323740441116,-5.273251428310902,-5.258171042061882,-5.1598848859681326,-5.207646185192584,-5.275543217996449,-5.273987932471931,-5.2287710751285585,-5.243838225584922,-5.127387254202519,-5.173534433444983,-5.177877952167754,-5.197516964715003,-5.213438975697885,-5.220409406166244,-5.099311709740075,-5.18012786815105,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.239019808187464,-5.1432331605228105,-5.1566968529178725,-5.144159608859282,-5.1826900127039774,-5.191276066328705,-5.045265427182526,-5.170111097453374,-5.196175984332111,-5.150509951038128,-5.147640773198784,-5.134979989105573,-5.0405520502155925,-5.010003092059094,-5.100168396186997,-5.065393647332145,-5.0774548704223506,-5.071181963257277,-5.035707758169238,-5.082748760918596,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.303646667284905,-5.18561781335984,-5.189479646791986,-5.233270169736579,-5.273795890808979,-5.276430012884137,-5.12965326481611,-5.249333517054122,-5.265859611402708,-5.227618171561209,-5.249449190442987,-5.19980310387431,-5.206321251319433,-5.036479177822105,-5.148240219457944,-5.164891682379351,-5.194179448043543,-5.060590826290513,-5.1771974553879625,-5.1944125243898664,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.2673823505547634,-5.456521541074232,-5.549622562079824,-5.425826391828759,-5.56394504811447,-5.509392637376378,-5.52972390539632,-5.346967448599853,-5.556154546788835,-5.663049053840522,-5.584521990000719,-5.611400545138406,-5.704504661314571,-5.668265619290835,-5.486855195485452,-5.577388623645524,-5.666171630571433,-5.520494970844939,-5.539735616624193,-5.543322639730125,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.287325985771078,-5.446904565118042,-5.564471970876287,-5.437497668192782,-5.599256476277806,-5.52312640757765,-5.55599382639012,-5.369736987244162,-5.5552349545882835,-5.678884132601248,-5.602969523241089,-5.6125834796794924,-5.732434921713382,-5.672666729604445,-5.5036171505196885,-5.597199778381302,-5.7124706324291274,-5.5119314061556,-5.599195708376172,-5.568470350082927,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.216214438916886,-5.234870553404572,-5.347115976433978,-5.246850318083608,-5.326606893355768,-5.289797471544267,-5.2456103582419935,-5.2431221646966355,-5.307106522433258,-5.2999975601829465,-5.259337795125516,-5.289091420944635,-5.235698221188624,-5.257329709446469,-5.196156260560761,-5.252920453417995,-5.285303739645404,-5.233878506758274,-5.154984765730046,-5.235452251844564,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.23674094601834,-5.120534189396203,-5.180969498042914,-5.170556096825798,-5.22347936288869,-5.195270326286609,-5.091331163923311,-5.185953903036527,-5.227842787288515,-5.209614976535496,-5.198427627942389,-5.153332151331769,-5.122060868647443,-5.069762604831762,-5.103586268190373,-5.136588722983927,-5.147452216540654,-5.1128670673213685,-5.134935828896688,-5.140594615939635,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319,-5.42021640338319
-5.888636422849455,-5.7902331674516745,-5.942812372290697,-5.8308529425389475,-5.918444712403479,-5.87720096346681,-6.006243167156828,-5.872775324472356,-5.797594465210008,-6.026796454832804,-5.979056915600842,-5.897898087083134,-6.012458487948393,-6.009594949994265,-5.9870040861863485,-6.033996770949223,-5.9937916755478815,-5.980904955137503,-6.155192155084571,-6.0092926319066775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.206211317374164,-5.113667838980704,-5.3293786968766375,-5.1322685460589055,-5.299207847955483,-5.260519129579904,-5.27665119796045,-5.159120241078197,-5.228038310639932,-5.320400118987123,-5.296528248299704,-5.250218829888372,-5.289845555905902,-5.315379402145547,-5.289521967354206,-5.2488105022099845,-5.323273640150474,-5.306423328370553,-5.425554599554328,-5.236662191449236,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
-5.242290715883067,-5.112306225819465,-5.150939565314049,-5.151753458608378,-5.214703860561129,-5.192797759920613,-5.066581388056733,-5.180279118182523,-5.213729758044057,-5.176774935929364,-5.191344901532636,-5.136327984696613,-5.1148288705559635,-5.028540652615252,-5.1074977280889975,-5.084379022660889,-5.130757731993991,-5.0543012904532585,-5.136842486351346,-5.113200287749167,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.786265101716312,-5.881693059790324,-5.913539567684732,-5.861121497903467,-5.90539206254991,-5.904863348516061,-5.90330061986975,-5.866421968852588,-5.862383183109225,-5.762016024068118,-5.895477060071388,-5.8585613076645675,-5.934717491835769,-5.895925033078101,-5.898560308320345,-5.890802739352204,-5.939321276760977,-5.908745755933515,-5.941850749361417,-5.877887610994569,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418,-5.200659450546418
-5.530017808606016,-5.474362381723016,-5.548041917941034,-5.378603713470512,-5.446002186363165,-5.496072563531827,-5.479906062431605,-5.432025547020324,-5.42652362520398,-5.395609670946044,-5.465344801895179,-5.502402909845357,-5.431015096768835,-5.546957981042427,-5.590150772641627,-5.411449036042423,-5.428503796066982,-5.55915290336296,-5.49797670307496,-5.401083199193999,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426,-5.337242168318426
-5.632574487972674,-5.594949330964732,-5.661455700827468,-5.522329190250126,-5.58277567784442,-5.639724739724072,-5.619694482872837,-5.549971416145804,-5.574082064575582,-5.5094437474425,-5.617568364285636,-5.64249317715904,-5.609405347329899,-5.664378633915431,-5.702075876486203,-5.581668128705802,-5.585708496956755,-5.675198201058077,-5.6619086469737505,-5.575525513978371,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906
-5.512762244204591,-5.46617960508988,-5.539939484447768,-5.362168474407877,-5.4353208474213055,-5.493432287307507,-5.466107657763382,-5.42014563555335,-5.4157268164766394,-5.380175476573035,-5.430370704958253,-5.488416980822818,-5.403686288979467,-5.539590621855828,-5.578540328907142,-5.4012928730243575,-5.415491346702534,-5.562196119788047,-5.468791624413197,-5.3913322224551266,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.936186321641646,-5.912545709284038,-5.917080477656973,-5.959522723026643,-5.9662021954616735,-5.907468053847431,-5.946681137642564,-5.923054570391002,-5.953420833741498,-5.993408923635217,-6.015498847499295,-5.95407084887288,-6.030415688923729,-5.907914454413353,-5.888095646192984,-5.961442676209821,-5.966639658540215,-5.867130011739014,-5.979611707764587,-5.964406658121929,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337,-5.522878745280337
-5.7439195663821225,-5.650944784309152,-5.642398642199986,-5.743013042020738,-5.691720153149593,-5.689117441191649,-5.693538714340318,-5.731938292694278,-5.679108287391221,-5.7910529742302375,-4.9877684577411605,-5.637792119378283,-5.819428087824619,-5.667611311515676,-5.732990910731975,-5.820470789753571,-5.771926643429901,-5.688192336022156,-5.742244582900465,-5.776347091178524,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.3964762306300225,-5.583597024769712,-5.336484367410923,-5.275373194542705,-5.380447262496292,-5.420847340523429,-5.356170475365699,-5.349844909151181,-5.32994032770864,-5.40232469798242,-5.512458734344757,-5.374442385119049,-5.464792191307682,-5.407898522691628,-5.589038259947968,-5.3304205784517285,-5.50731219131023,-5.427466045720454,-5.532390294171481,-5.332354897475773,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812,-5.356547323513812
