-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.350634085014106,-6.406338579393733,-6.347931510627358,-6.407567864404786,-6.347715748107957,-6.2372856655302,-6.299003961492625,-6.401630132412033,-6.402397365860121,-6.250260368578228,-6.265961044327573,-6.261069864740876,-6.277547659816395,-6.353356996527568,-6.302356812065202,-6.287734551005959,-6.310315227376901,-6.305180412826898,-6.228859471423022,-6.29268294332813,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.6559811614198985,-5.723114705081165,-5.68745284475874,-5.675512392523091,-5.735684259829496,-5.654550919157235,-5.63977360529084,-5.620654426608634,-5.684590768698454,-5.708116717669602,-5.767524776128865,-5.721676930360066,-5.685751561766197,-5.670498609187903,-5.6547944133885855,-5.638236107873241,-5.640085989239187,-5.6735679943753485,-5.648118633630013,-5.678095324341517,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.586129673381886,-5.590164959453636,-5.545403727927962,-5.587827252433516,-5.62602339845287,-5.527811683376966,-5.485411467952921,-5.561860243293654,-5.61271113243918,-5.599028700592775,-5.641811590685205,-5.590653527365122,-5.524835323506736,-5.495097619102865,-5.4831703878349565,-5.493508437446776,-5.482088386700002,-5.499332994296364,-5.474718275509962,-5.554032775675913,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.714436551247762,-5.751780850377332,-5.747607573668547,-5.726299275835325,-5.825793636302475,-5.709750262994874,-5.717660376170601,-5.706935616043658,-5.734269248112449,-5.723263178786676,-5.7936846884290505,-5.74892540905691,-5.788643392023909,-5.759118437239758,-5.731282043817081,-5.687661714771238,-5.746154658582433,-5.702686948961514,-5.801562605931759,-5.744166874928467,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382,-6.060480747381382
-5.614163322810936,-5.645110768897366,-5.586463847476314,-5.60323258985038,-5.643115226497921,-5.582424599859868,-5.519015605393194,-5.5628881094404985,-5.640665550702432,-5.625097645662821,-5.674675026241452,-5.640772646860554,-5.566256584215292,-5.538912381817049,-5.55695073436643,-5.523288294728441,-5.507349022699621,-5.559377479264096,-5.523796476503872,-5.586166199602426,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.644376479651101,-5.611883190565073,-5.6144054157078145,-5.636868556565262,-5.6833382127954595,-5.575339245252829,-5.566118779138792,-5.639200511986647,-5.681283288266275,-5.6593672740405605,-5.675538510092641,-5.629440336013417,-5.612083851663062,-5.5953899843434876,-5.543463545930713,-5.561729962450979,-5.58599589779183,-5.567804503463242,-5.561401284670199,-5.598546912017025,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544,-6.136677139879544
-5.511912327272922,-5.412002814721957,-5.48351217367041,-5.403968742209615,-5.482943693174448,-5.440302721905161,-5.453016467179075,-5.445712096113192,-5.422153737396411,-5.5228397506981715,-5.506327401943653,-5.440219071062912,-5.484866513556534,-5.5044772192521085,-5.5364904729586,-5.470699455071918,-5.510373133752301,-5.524426936216909,-5.566738270754087,-5.452152701283888,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-5.819279427985085,-5.9294932563639,-5.960901340092369,-5.8627791771171385,-5.934714228632376,-5.953179823561436,-5.963622525365528,-5.84939661697336,-5.940900506591184,-5.930520603459954,-5.964566753334496,-5.943451808972478,-6.060504593622077,-6.051372859648357,-6.022048522628765,-5.959731592161523,-5.992997242727818,-6.007633052866921,-6.127511954936118,-5.971993795629084,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-6.041678739956248,-6.030593600904386,-6.02054272411263,-6.035141549782276,-6.015242692418427,-5.966783627747926,-6.004936095867989,-6.0112335219965,-6.0317671945424225,-6.049581008149152,-6.049610217018347,-6.020844857392495,-6.03600134598906,-6.009510972436429,-5.981114469525508,-6.022162739154526,-5.996520122619635,-6.007456455545675,-6.00258518747583,-6.018367202765732,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.964453648720738,-6.0474063939338025,-6.147620342209587,-6.0365595962134755,-6.125026521647094,-6.06762733410111,-6.1291727963817335,-6.0256476633534035,-6.0510451294707375,-6.104941800270689,-6.136722370883336,-6.094075911985129,-6.145980823035369,-6.161466163338482,-6.112316314605421,-6.114454192275884,-6.136794382161463,-6.136261987264153,-6.235395281290529,-6.137317338132592,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.222864496409096,-6.287310205154953,-6.2761898559001255,-6.231946268463253,-6.297431832208894,-6.156712820617052,-6.234232788148931,-6.273728531952765,-6.152810321939227,-6.067606850650595,-6.151153551168062,-6.147873693104792,-6.148475636672106,-6.2599348662151355,-6.233615247127825,-6.102338354145261,-6.223808169582324,-6.208437039418523,-6.222206812868016,-6.118260760037847,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-6.114434584520697,-6.072947076331315,-6.051539516579684,-6.117056935479697,-6.02613785018206,-5.980723706061242,-6.064498570727182,-6.08246316021247,-5.987750687784171,-6.10601074804123,-6.067574166349306,-6.027424391198606,-6.097881273727401,-6.097529068785731,-6.082721069580041,-6.17583676892866,-6.090005475299291,-6.110820728512461,-6.101595150128221,-6.0824832290111,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375,-5.3979400086720375
-5.749035077825881,-5.6800853923902945,-5.66485277663946,-5.698191310295296,-5.687414706871331,-5.681168517923836,-5.675607979447939,-5.718310537839503,-5.69053884194141,-5.7501734245388105,-5.757473507322556,-5.67907700634085,-5.763707126888246,-5.66274315159967,-5.711691845126446,-5.726643033771006,-5.716143732420269,-5.682383634118941,-5.752795500486173,-5.62278718465884,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-6.314185619065404,-6.321233087662212,-6.188209978438016,-6.3344922245067,-6.242489991012581,-6.234854931030089,-6.229465103063869,-6.30770829337394,-6.278747244818797,-6.258657662736904,-6.31350296670901,-6.271667536112616,-6.313069870362388,-6.099525895041092,-6.1617640193451075,-6.2408960001547555,-6.192062432871664,-6.1206510458303685,-6.185314281711445,-6.119351157952682,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-6.065903284504015,-6.064775976286766,-6.015370109139397,-6.060747549150193,-6.023638732746881,-6.053102849620361,-6.029755510665562,-6.037028740917504,-6.076308611609602,-6.089232061549931,-6.09705249337057,-6.079880748140022,-6.105346010030272,-5.970973720260664,-6.0072033125079844,-6.056160825650551,-6.000809339393354,-5.989223646509919,-6.033585318452276,-5.936229901235221,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-5.800522976913613,-5.708869080282306,-5.654008420730305,-5.726380495058456,-5.755338568931638,-5.753725135957347,-5.741461713576736,-5.769234755082906,-5.705022483941013,-5.810073028351489,-5.792686614845718,-5.691460285773394,-5.855359257471843,-5.685074375755206,-5.799237770912377,-5.825360174693056,-5.837567627214998,-5.726285126005117,-5.882182770948353,-5.676882010433719,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.037285276306364,-6.086302334031033,-6.184098254032902,-6.098003111757229,-6.170801868247562,-6.105602502636166,-6.18360631991953,-6.065548916791061,-6.135518687462724,-5.70853014196473,-6.184733536673772,-6.141811764158284,-6.1771625150726335,-6.199254294219605,-6.1799180477047235,-6.2256653532921105,-6.206107214121953,-6.228960067394893,-6.287776943054077,-6.254224400694519,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.602401087369221,-5.52490020159105,-5.493677684534565,-5.550679107535118,-5.583131225770202,-5.5638815126535315,-5.567679531634729,-5.564337918191592,-5.522074184914045,-5.277040435082166,-5.682620353124064,-5.538308896242411,-5.6832442855492475,-5.505836400063574,-5.617348113325331,-5.658715930395752,-5.666735556998017,-5.554702902203655,-5.687116141403089,-5.625513485341519,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-4.658632650098036,-4.831885289720647,-5.139918680416436,-4.7567853369886794,-5.164711323178508,-4.816964836673281,-5.144863801451966,-4.799716975515267,-4.800156510661806,-5.034090143649238,-5.264744144174661,-4.908344914977092,-4.980349851622097,-5.116000588479467,-5.203975970301212,-4.793549749310129,-5.240787645211311,-5.001508888866939,-5.192365288914146,-4.849918626322544,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032
-6.385518725552942,-6.393845810587345,-6.2865062777907985,-6.386222615150965,-6.2787475310428125,-6.2762352397887815,-6.2663994839034585,-6.36957312077874,-6.396625466605445,-6.295275128842955,-6.3468113170689255,-6.3405314832982365,-6.316101801811477,-6.208090593402361,-6.238181665753278,-6.278708722388983,-6.161594034433452,-6.218881670840273,-6.196075993107512,-6.324282654933333,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727,-5.508638306165727
-6.176324410846038,-6.211077362103577,-6.176546630069769,-6.134400121102865,-6.14036317165792,-6.087891639610214,-6.089192605146125,-6.166704678877379,-6.191915156994007,-6.015634421082729,-6.07366407702933,-6.103257219487937,-6.12914768905863,-6.222606657871574,-6.194013937807202,-6.041269280264541,-6.088938590305141,-6.153209714077428,-6.179286995213677,-6.1027653938657105,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.307605324183223,-6.321815784472866,-6.269145521869804,-6.322865893393848,-6.247808772792616,-6.243004199594838,-6.236811985456558,-6.2810138719435935,-6.332501567882984,-6.262763752972205,-6.323453092929682,-6.308163428264997,-6.295616397902229,-6.1994962804155325,-6.2198096900535,-6.252416443791081,-6.139284369725984,-6.20667366904897,-6.224375416844998,-6.303641358751992,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233,-6.214670164989233
-5.918460036147651,-5.8326313821577465,-5.942333931385315,-5.883973478508791,-5.9434259212407285,-5.819678103232466,-5.9771084169876625,-5.956583547231711,-5.80334844346309,-5.9645275215101,-5.936483577983062,-5.8272859010879,-5.977411359108543,-6.0482448567202525,-5.988967313766127,-6.024407120059867,-6.0376936918848125,-6.014281936561874,-6.119973440775838,-5.966975315899934,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519,-5.107905397309519
-5.836928533657296,-5.876762473932703,-5.854372807129729,-5.7979102492003465,-5.819127641103983,-5.8631029739439455,-5.874765509431129,-5.800812577454062,-5.853176558582654,-5.836964661348765,-5.857630166555827,-5.886020029541389,-5.935748027636481,-5.875792056698266,-5.883959367790244,-5.8338940583712935,-5.789817099985642,-5.800694718700757,-5.938019000509354,-5.842192013241507,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.785721265186485,-5.687090045951443,-5.837873660791114,-5.730751792724246,-5.849061686435459,-5.706814099592488,-5.866662072929531,-5.812512904068267,-5.656220646922235,-5.843781231137541,-5.823088155656808,-5.701997422007648,-5.86267067353555,-5.943465397343074,-5.901946006678305,-5.8902321692400035,-5.955496875685311,-5.9044665957591835,-6.0548780718697595,-5.838621043077007,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302
-5.816429826390323,-5.961473349779425,-5.9198240032955045,-5.868127964124462,-6.014062820436414,-5.912459262602919,-5.900195382947492,-5.837395916583203,-5.8858919639374845,-5.883102718515075,-5.946394769167783,-5.941065106024505,-6.017650367323145,-5.9767390324162015,-5.934063014885218,-5.859171303485302,-5.988500509614795,-5.890845776846395,-6.029419614720955,-5.896801657395338,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762,-5.853871964321762
-5.429483644104342,-5.372435207426785,-5.442793615945698,-5.391352284937031,-5.417730760958345,-5.367242016397945,-5.364665801071227,-5.389789618354516,-5.441462324443491,-5.515020370847512,-5.46946097055459,-5.437431844622283,-5.374393237134768,-5.443124825453372,-5.385235914807409,-5.416849757807042,-5.371158032406373,-5.4700105373370125,-5.377474072776949,-5.39628029035193,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083
-5.592877325835234,-5.51541924900775,-5.602036883526423,-5.53751228539874,-5.578085354142804,-5.538741934895763,-5.576898622077342,-5.56591813592803,-5.596846842721452,-5.600549401281111,-5.61468279601996,-5.597315742874334,-5.620034609374453,-5.581092062647032,-5.518935689025936,-5.525382671267687,-5.527378414301124,-5.518192738178688,-5.567928156738482,-5.544371004291164,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407
-5.385137996491134,-5.476650902270521,-5.709491522422661,-5.355248839718127,-5.523789046292032,-5.554952758877271,-5.6216204795338545,-5.392379811205055,-5.442107799645211,-5.506315157257591,-5.462901932924726,-5.577587900320604,-5.48886422127996,-5.719449872131995,-5.631338441689336,-5.477384343545955,-5.53786591700903,-5.6521322092821125,-5.57207305121928,-5.459911658268756,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.633666959997204,-5.716255364813697,-5.818854216500313,-5.64979912575232,-5.768086753543182,-5.747661890590784,-5.7968371797045215,-5.668985976309396,-5.778103625101969,-5.738676419264709,-5.743649388529928,-5.801714011621714,-5.8251851121079765,-5.854679621370182,-5.757080251849058,-5.665422419825226,-5.769949258400616,-5.720541203917208,-5.779843482479356,-5.698707458189328,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-5.567204344279071,-5.670036255818797,-5.787332006406973,-5.556313735034919,-5.699693834754391,-5.694023004962566,-5.744322491858888,-5.595103980519286,-5.698151117458769,-5.651131137705106,-5.648976151147084,-5.746575110040297,-5.727286157692179,-5.836907821363798,-5.738484341679696,-5.571334261695189,-5.694841905144705,-5.69755079273369,-5.701296085597237,-5.604183636355742,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414,-5.366531544420414
-5.531363264876391,-5.466733017339304,-5.54622864240648,-5.467195004647668,-5.509296533330663,-5.489959937306781,-5.513794809684674,-5.49921645522536,-5.546994063691487,-5.5278514900428855,-5.540961901948118,-5.551286533248476,-5.546829528254944,-5.518379210790917,-5.457406426822884,-5.4379512244055865,-5.441848341560316,-5.451698673046401,-5.463245582028389,-5.464319016838875,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.324611648231363,-5.331924663890263,-5.531359348686592,-5.16696992300727,-5.330542318225348,-5.429029922634896,-5.452918130227884,-5.268548904777865,-5.236848197663983,-5.283372555605607,-5.237655250065636,-5.393046780028972,-5.274299768631886,-5.505924470374088,-5.515796880103037,-5.264099862226123,-5.327400944479835,-5.482566665622101,-5.390283174150861,-5.238482533563815,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856,-5.229147988357856
-5.6002044217372,-5.6854351433248205,-5.80555507176938,-5.609297646005554,-5.7488463284429,-5.715998244854138,-5.774650769248835,-5.647673579738923,-5.733814545129524,-5.676618052883078,-5.68250665233761,-5.755266192311832,-5.784306812865845,-5.85734766630974,-5.746435518962807,-5.624011871638701,-5.752125066361149,-5.702592639081759,-5.762601666182308,-5.655848858698247,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-5.384913751923683,-5.449850799117959,-5.733348095559013,-5.346847585804681,-5.549748350695222,-5.54654375469804,-5.6641668560467195,-5.420852587060802,-5.426421063956782,-5.468390804812066,-5.436276527807585,-5.547847631243658,-5.516392879661584,-5.752671410757085,-5.642481695234137,-5.475568631205826,-5.587770176620413,-5.640350858848639,-5.640797040013864,-5.4491926683617535,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.295874193674513,-5.416307048990195,-5.53762072994958,-5.212052642896383,-5.382234026740274,-5.475005530005552,-5.449088822655176,-5.278017999533094,-5.3611686307877155,-5.3128534796224915,-5.273251299864743,-5.481388341529348,-5.381015541268139,-5.59205233626834,-5.531587517453584,-5.247230708085065,-5.368176656406529,-5.476864691621867,-5.345362892543846,-5.265868347197208,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.354335954879449,-5.302678268897801,-5.129328334161581,-5.253603127193356,-5.244614505416189,-5.313520951344209,-5.192026862504639,-5.276239951947562,-5.332197168589551,-5.354427762938651,-5.390475723688379,-5.25025320305062,-5.406629121301994,-5.131414133360226,-5.351375372051166,-5.282562628953852,-5.32946144120978,-5.202754964376683,-5.305765545746578,-5.294338053657708,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075,-4.795880017344075
