-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.075030780177695,-6.143757855257415,-6.1553570621351055,-6.079538979243715,-6.099450293695381,-6.1215251253624565,-6.063259357630852,-6.097775659923987,-6.1701137918017315,-6.059858970761323,-6.070971637781847,-6.0945688850580595,-6.135102708020174,-6.16888062740625,-6.179392524892065,-6.067421217269235,-6.137710146054722,-6.164387343102488,-6.167257943911673,-6.102211525213625,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-6.281157847819076,-6.405116552877892,-6.401788843714387,-6.324231190472504,-6.320614220243411,-6.37711354629859,-6.3376090545588,-6.323075610683273,-6.326783500962477,-6.267386788741853,-6.307928871389434,-6.326611834557684,-6.328881846978712,-6.342829130514771,-6.364599904711554,-6.2959280675552876,-6.387093259967467,-6.390874302677022,-6.363345921548855,-6.269524767978159,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-6.272979457264085,-6.223315608021234,-6.368092371794938,-6.3475714865809465,-6.325661222322687,-6.279769297622352,-6.30915754354925,-6.341863751387271,-6.375784933822448,-6.338577559759751,-6.325126680659456,-6.279172416787689,-6.354295571450201,-6.366102460854613,-6.31269217638334,-6.431898402328804,-6.371095750442574,-6.381962364347044,-6.404315274994839,-6.446481917833146,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-6.025034196411862,-5.917673623346176,-5.95124827587614,-5.933861115582962,-5.94886905326575,-5.9429219534187805,-5.991985958982103,-5.962158758695664,-5.833621861692205,-6.079540203497683,-6.01416445594863,-5.949022669052485,-6.039008673129291,-5.993875018197737,-6.0507714399402905,-6.094815430782855,-6.048785118258525,-6.055807476461574,-6.118761334173796,-6.0351749048164836,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-6.01524389813121,-6.0389454205249224,-6.09593186198688,-5.986361377237861,-6.03514360028557,-6.108307245849055,-6.159927332982936,-5.988658542557331,-6.0780705104190895,-6.156844157958362,-6.154241090930119,-6.143529615275986,-6.2426937791603665,-6.199815989143631,-6.182189088429699,-6.128723521419813,-6.0770076353807605,-6.1110567291872835,-6.320901707788899,-6.167662934092738,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.899180414865544,-5.961597562773576,-6.138970768211246,-5.886540015140637,-6.0553395310818665,-6.033897020841388,-6.157976183466774,-5.933762032277355,-5.979760013779927,-6.049484468769606,-6.044490770514594,-6.052340460564133,-6.127516470969656,-6.2629472539387105,-6.183409865934228,-6.036331140079042,-6.122508391875473,-6.139620615953305,-6.321379021712107,-6.068523793397654,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-6.006656650631694,-6.028052649883067,-6.127040741078029,-5.972217729240388,-6.066116931452976,-6.120734411549036,-6.202542899818803,-5.98905529521702,-6.068527401401588,-6.173081516333643,-6.162287787424033,-6.1547429499533965,-6.270263393832484,-6.258697800096594,-6.2222544553425845,-6.147150536444461,-6.123830961035396,-6.143090509342081,-6.395136069842848,-6.188697621951393,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-6.031552164625681,-6.0439203661235075,-6.076438255896572,-6.025312114718939,-6.059232012421639,-6.051062965949794,-6.113153821311774,-6.051667870222599,-6.041694032732014,-6.0525169601341355,-6.081754557532433,-6.052633704983915,-6.137787687027002,-6.103094539467523,-6.095766173788524,-6.067818283248717,-6.069962292470784,-6.045125926514455,-6.194415121986329,-6.086719073275749,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-6.038896170548021,-6.0751405036219275,-6.1829085450721495,-6.033465838117256,-6.126612659448949,-6.093694847192235,-6.200859675732107,-6.072818806343207,-6.075915808078492,-6.0989419600088395,-6.128364749654727,-6.108203378204053,-6.167265159810651,-6.244208763079184,-6.195662386087188,-6.104976923122165,-6.134882351789425,-6.153915331699439,-6.315324348961341,-6.140901007389926,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-6.0277900010218035,-6.093121097966689,-6.191422654691817,-5.998567650983813,-6.036795872486369,-6.196439571041004,-6.1358718319569,-5.988599615940053,-6.049002366211908,-6.194283147181615,-6.182948232071071,-6.218227687891137,-6.16733462637251,-6.135867118610778,-6.249830640657427,-6.113298410091024,-6.130266305046116,-6.227546373633819,-6.238124016270925,-6.120197724767573,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-5.924161432047692,-5.98365841550309,-6.142182233740314,-5.9595242694648265,-6.083908183078598,-6.0377552266077075,-6.147505662821293,-5.963385565585997,-5.991587311373954,-6.078426064069166,-6.107387028309124,-6.060090653544043,-6.141263008754062,-6.2123291929280455,-6.145455526507347,-6.091947775563262,-6.111592676954229,-6.1394050402818525,-6.31393747367992,-6.11595771864953,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-5.8584968946770895,-5.839283420594587,-5.790892427186075,-5.837364249490935,-5.796935369601818,-5.752191619538709,-5.775969895240817,-5.858703578727371,-5.782254960885631,-5.806531752436417,-5.830132588244968,-5.768038710662506,-5.804018169005003,-5.779829045517867,-5.795879665782189,-5.797109835048724,-5.802749270804754,-5.804136400106751,-5.765870351987476,-5.751921545613309,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-6.089045840867277,-6.210639871751083,-6.325668340072642,-6.110326787704299,-6.287113687667867,-6.149179042258867,-6.274512840337279,-6.226349652507013,-6.032205978613033,-5.995294786617133,-6.0547832437487115,-6.076126735003885,-6.0811600137517905,-6.349279559021437,-6.3068539424114105,-6.079216101598762,-6.320128433947234,-6.3079709903200465,-6.303835772638958,-6.0450449411617395,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-5.862445262592608,-5.9162638124637965,-5.868609257432142,-5.867394502206062,-5.912347899018449,-5.856040923870651,-5.826477546947306,-5.849304988643038,-5.877185387299778,-5.855079344759426,-5.906580626913724,-5.890686591454317,-5.885018027542735,-5.860450182310357,-5.864138261766054,-5.825003651952328,-5.818956917581047,-5.853533812340766,-5.871436099112317,-5.878823097937562,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-6.029911844006507,-6.050571995443541,-6.098589529403317,-6.022634877639151,-6.069288690298543,-5.973910855936268,-6.059425798158168,-6.067459397637895,-6.023243156675413,-5.957875263974606,-5.97945809450942,-5.983294527355398,-6.0088668409201835,-6.135329134549101,-6.078410802023883,-5.97896344477663,-6.058637572240937,-6.075102089179056,-6.082391800826965,-5.990967619349646,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.971352709909739,-5.947375437063827,-5.908483185615928,-5.934401067635455,-5.880657550366045,-5.8522010037703565,-5.832557927734417,-5.915942892712432,-5.908199450794969,-5.929529293532428,-5.9308211820872145,-5.8772023108455365,-5.561869367453017,-5.89372896073052,-5.902650955931104,-5.890589134378766,-5.865070031832709,-5.90951065075352,-5.830657812014637,-5.874540569855705,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.791872463781333,-5.700288413030323,-5.773065927127487,-5.7631084779161155,-5.780192633993855,-5.703787331021937,-5.743918675603071,-5.742490625516906,-5.692642874100071,-5.82305321823601,-5.794230376266029,-5.6911847052521845,-5.3912687406882585,-5.820192050226935,-5.778455100481715,-5.863578628653892,-5.849503196643342,-5.7850927067475295,-5.865797738298948,-5.792490278295345,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-5.811494748423442,-5.779355898101055,-5.861178828563542,-5.825033966089332,-5.866974059579286,-5.791416544160336,-5.814680923044533,-5.785790187047932,-5.821521390083421,-5.928905925285308,-5.914526933369752,-5.822351695940408,-5.4733113995396305,-5.8839329295951694,-5.821542478456581,-5.890274598434964,-5.8987492409814655,-5.833006066266852,-5.9165235665035585,-5.865802500282672,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832,-6.055517327849832
-5.8320474382497975,-5.753445562349363,-5.843672170245829,-5.832233105440781,-5.844691482995273,-5.769151626704379,-5.814162622635958,-5.801291191792083,-5.772437090412922,-5.8874480745590105,-5.865909566749876,-5.770492365364241,-5.426392171203165,-5.874999393846081,-5.802613252899984,-5.922557314136722,-5.8982100980350225,-5.827835465270316,-5.918688363897518,-5.858141772848931,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906
-5.999509525214672,-5.911744442875356,-5.860961396157746,-5.953698527048141,-5.880169797717882,-5.8452575451362145,-5.8810670513613,-5.979959850304504,-5.841826673497844,-5.952334243411618,-5.939506370976125,-5.853005711032769,-5.967426439989041,-5.869936652477976,-5.911318292047637,-5.987726064515522,-5.954621188448676,-5.922412494312181,-5.943548827581249,-5.9046469398976775,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056,-6.096910013008056
-5.922574434496739,-5.918660064802952,-5.967496868651083,-5.936588904111899,-5.980825090008606,-5.932354095343645,-5.9686152791547755,-5.947654941486438,-5.935974381870287,-5.9714064698897555,-5.980792132217702,-5.929375254131856,-6.004475476750534,-5.969154867323838,-5.9629272840229595,-5.975169032667745,-6.010269548422287,-5.963704903738109,-6.0552078389880615,-5.9758362269205065,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302
-5.970028944067435,-5.890995209968454,-5.843424884565429,-5.923230717384502,-5.856988051904641,-5.826690453295998,-5.859333574039923,-5.955130760599955,-5.82545470528886,-5.914666677664008,-5.909852916080018,-5.827368509254028,-5.951759320984698,-5.8599161810871285,-5.9013282777993785,-5.950994242821468,-5.939913736525423,-5.900219394948229,-5.932153060225904,-5.871076573332643,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.687344090649953,-5.676543641810683,-5.718397500120257,-5.713980551949009,-5.735989726636058,-5.668391985416394,-5.710713243135176,-5.70379530174864,-5.734087938250247,-5.773813077649273,-5.773480700646345,-5.719831616485864,-5.7617819379650115,-5.712237538913584,-5.659078022825942,-5.731406349182565,-5.722821184488979,-5.695535959950942,-5.715926907480907,-5.71468928225013,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.235575467796476,-6.275389344452817,-6.178073362996891,-6.261631328184794,-6.199532769557916,-6.1452090085893865,-6.166709104818151,-6.263351175587254,-6.248463827877669,-6.156909255841682,-6.182523896161652,-6.18129332770426,-6.185697713754095,-6.142178475372495,-6.140918326358927,-6.152394517592206,-6.145320669510385,-6.13396313020344,-6.100275613787973,-6.168199149364401,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006,-6.2839966563652006
-6.2686188016564595,-6.225384522062508,-6.200090018765421,-6.255027378501957,-6.211333878658024,-6.081091352729522,-6.208333620394918,-6.297442272281972,-6.1324628499341305,-6.167303202121053,-6.175665832572912,-6.120932156056611,-6.168205838681772,-6.2063614850177515,-6.170623579753434,-6.206670975039447,-6.21786850316981,-6.1948124913710805,-6.179526898836067,-6.152232141398296,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805,-5.6777807052660805
-5.893029879555659,-5.819554795660232,-5.761967124976724,-5.755802323501642,-5.722531900080642,-5.811404212320669,-5.74043752110893,-5.777754989745555,-5.7488106346967625,-5.825699259865733,-5.778384479126887,-5.794262349402804,-5.8164496040433695,-5.782548513740803,-5.886064109786105,-5.802454677017831,-5.780723837436886,-5.8511719349583,-5.825818339068765,-5.77141780583852,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.962166268037899,-6.022602504400262,-6.219662003591267,-6.022868940379925,-6.096529626804334,-6.172782426841075,-6.16883296733812,-5.992224559149881,-6.086817129104628,-6.190998499418446,-6.181463825993443,-6.169181201571375,-6.192757609593149,-6.197001665696511,-6.205830439639114,-6.227997402584738,-6.20458162791538,-6.279175260952175,-6.35889686074068,-6.223440177810904,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-6.119299851640431,-6.276154369673759,-6.317177267805039,-6.255497475613612,-6.179270851684943,-6.3622030004826735,-6.328680074303278,-6.142853976894125,-6.303575206581993,-6.351730268376548,-6.407527783380183,-6.350232895929629,-6.42827896954471,-6.214504711578641,-6.299332354283406,-6.343254698370171,-6.34471748461705,-6.294870179667306,-6.4035668375270465,-6.352898526994374,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.879422155247851,-5.927651443677227,-6.140253370358235,-5.919436931603389,-5.822613090159921,-6.079572692463805,-6.164288657610063,-5.877673936223091,-5.985665006680073,-6.1832833713265405,-6.145379156508662,-6.114383468000349,-6.195921569637186,-6.20370095540061,-6.142744202184893,-6.16649376595794,-6.12431244664708,-6.1658733750183545,-6.33655251773462,-6.183753151952074,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.871768492028458,-5.903406272723018,-6.085763111118114,-5.87700648948647,-5.836842580352396,-6.061141810299765,-6.1070429306277285,-5.863354993992431,-5.950847379741908,-6.092928450597666,-6.05612701473632,-6.049262929333683,-6.14296102407574,-6.161497690423287,-6.125833710290713,-6.099510650054315,-6.088683753784345,-6.123212302790023,-6.309237767150549,-6.121859240823264,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-5.835909708823036,-5.889953315732011,-6.078441646510361,-5.851901339178402,-5.7741387000506785,-6.066486672485808,-6.116174030110637,-5.801348374448317,-5.951560366063668,-6.15588594822412,-6.119995284708462,-6.104706424295754,-6.18466046353378,-6.13903104198099,-6.118558418426568,-6.104292184767207,-6.064098838897442,-6.102247599683612,-6.296152053353042,-6.131743990610888,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519
-6.152863171451886,-6.294401460568934,-6.288516699685258,-6.23013299286632,-6.221812297895936,-6.258339007961063,-6.238141474355687,-6.240201317674683,-6.265564754239747,-6.129080155129829,-6.201744072432345,-6.193892688362704,-6.250680731237382,-6.247852727106064,-6.252031781891851,-6.198180442045483,-6.290673447176715,-6.279636899044387,-6.269054408169914,-6.173392633668548,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519,-6.113509274827519
-5.146765748750444,-5.600667738540508,-5.268462202091229,-5.044838727329147,-5.0534322754199374,-5.341738572561143,-5.136669838747886,-5.094832942899828,-5.1062524009407735,-5.077551888059756,-5.049014216398035,-5.294414718801094,-5.112421387572877,-5.258149890578746,-5.151630969374477,-5.073792220694864,-5.06211347267139,-5.176364899916483,-5.195071009865222,-5.143430353117714,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906
-5.268934272396107,-5.56785498181473,-5.690763656629654,-5.152705762739371,-5.091073905828193,-5.353856767399963,-5.478669379889902,-5.194150319205715,-5.151005693704656,-5.443100598525896,-5.404970315248045,-5.498189758644313,-5.319980646917983,-5.5915542912561165,-5.232017330229169,-5.305445448590357,-5.417472712960813,-5.612156315379737,-5.443132246078546,-5.31439073328448,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-5.186880023645704,-5.436153078342657,-5.518337594436144,-5.067263081511684,-5.002896499971473,-5.27762166355933,-5.36829549400678,-5.127518084365083,-5.0577901121552165,-5.40733964376256,-5.340753584496708,-5.416020743407935,-5.303626761770817,-5.427281448719399,-5.210660198563894,-5.296995324045094,-5.347783243777299,-5.452801880706592,-5.3899965085065045,-5.318638304209821,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.1309415567217505,-5.6350305518937684,-5.5337943952679245,-5.0095573545104575,-4.939428472362678,-5.481418841939999,-5.258900031546327,-5.078111748515805,-4.965760827691843,-5.213174861130291,-5.1586045851641495,-5.548485954313707,-5.17828709940909,-5.4111200851647085,-5.3130478410026125,-5.200331697382971,-5.2021559110708235,-5.3251443303979675,-5.318608226405412,-5.273587364630673,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
-5.158244815105446,-5.454222438985854,-5.63875506829384,-5.1725420550376855,-5.149544351544565,-5.720244813481103,-5.256365308744514,-5.183109600394647,-5.137141525172848,-5.433039202956505,-5.361135528128201,-5.592675692272768,-5.299845789892332,-5.47774880331504,-5.408909734337727,-5.354019275611153,-5.459092661596827,-5.4176528631553325,-5.504018453832349,-5.4211868194794155,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132,-6.180456064458132
