-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.253045602484715,-5.489216127161247,-5.639173873244347,-5.203143264500203,-5.121330520902924,-5.4519409287150165,-5.351756710648749,-5.207623708767069,-5.2017993257901445,-5.512595811369259,-5.412973063544984,-5.478270183150862,-5.3435940172804415,-5.475720007120151,-5.309520574573193,-5.407591471617289,-5.5065119836745415,-5.493749328960535,-5.513282727153905,-5.437703554186881,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.037591510181623,-5.6001233199634255,-5.502331769352716,-4.9240488792800505,-4.770271069590147,-5.461915491533834,-5.261362173465139,-4.981251760888348,-4.9042422404898804,-5.1861116024981415,-5.153942035743754,-5.506423046519165,-5.145667124525116,-5.406333154286345,-5.2416952891878745,-5.172698503251407,-5.208962428747796,-5.3252170172966435,-5.289464767422401,-5.239337546373934,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.213019511298112,-5.48411132073228,-5.7074639074936115,-5.196446641868265,-5.136889942301929,-5.634065351609356,-5.306586235408398,-5.219945420078049,-5.170436710432,-5.508127058738578,-5.42384928799275,-5.610220266092435,-5.325188323605267,-5.509939970228388,-5.359368398770027,-5.409661306825952,-5.491048551405365,-5.46937510806078,-5.521260158783234,-5.457815373310082,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075,-5.795880017344075
-5.163248407404324,-5.426027371885176,-5.691337866930541,-5.217469863738184,-5.241106954567311,-5.718930654292925,-5.3112444958068386,-5.193036844386887,-5.189905230642548,-5.484360396296856,-5.3422238372795565,-5.635464738356983,-5.2695769268540165,-5.463992774900042,-5.432633767775712,-5.5165481258687885,-5.540833102407885,-5.480984744139892,-5.575138555868986,-5.483207606355485,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-5.3676093971245065,-5.021728895378753,-5.25772608433752,-5.4467572106825575,-5.654056775213332,-5.450409186973599,-5.158916766648681,-5.42401713191562,-5.436285638004935,-5.454594089766118,-5.227680620587437,-5.217719977855487,-5.2852731028785485,-5.141297834426379,-5.390431594826182,-5.567552489981525,-5.437302361589622,-5.269809239894668,-5.508191359802591,-5.468161760306926,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.163248814770071,-5.572115064733518,-5.294894712641067,-5.045346151845838,-4.985589934085178,-5.326334200985824,-5.169601929529956,-5.091655104053584,-5.0822485949786405,-5.073421904853362,-5.063941121143895,-5.298586135855278,-5.130307481714638,-5.321784644163986,-5.135510482821767,-5.054040620275225,-5.09329696220058,-5.216043518969097,-5.20364396862393,-5.133722875209509,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.091956402239004,-5.731286510053743,-5.214977218878944,-4.98018281505796,-5.028508156577091,-5.375302671810356,-5.086942504190923,-5.039982126793408,-5.044394814862156,-5.051221731524222,-5.026480418570223,-5.302953550993826,-5.111091360459353,-5.193575180472516,-5.164076580827063,-5.031209902455041,-5.016928819843789,-5.112194792608039,-5.157435425771736,-5.122453216474449,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.196376990197578,-5.53066163486872,-5.701408863995917,-5.157741667125776,-5.038419639820573,-5.493355293330643,-5.3905474799295385,-5.1582645819451916,-5.167249998676321,-5.539150029034395,-5.463036287611353,-5.53104413014677,-5.3409106939359905,-5.537627681887468,-5.2636599726449615,-5.41617038071959,-5.537954625209349,-5.5481942389718375,-5.525275306835709,-5.431040803275634,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.413788742278675,-5.017773215150246,-5.2616717765021495,-5.466191706911691,-5.670917241305004,-5.343712129836296,-5.201129140667606,-5.480051094830508,-5.5039445935021725,-5.531499900603638,-5.366657608545385,-5.147951261533526,-5.340483201075911,-5.192771120998117,-5.216465072088372,-5.5033143267463975,-5.411445842600718,-5.327702822327258,-5.466253479917048,-5.41117877577458,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906,-6.040958607678906
-5.07345360060086,-5.927312563798491,-5.25313875953415,-4.930888723340907,-5.0225866343341785,-5.331942650065368,-5.181520935076642,-4.986016360320926,-5.008045604505386,-5.1067158252080835,-5.074738609359098,-5.345336655800105,-5.159477672950501,-5.256252414954681,-5.059307937698294,-5.073477263726406,-5.089444192241797,-5.204390265034129,-5.183202523288396,-5.12196723765784,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.257343169662823,-5.578922557306819,-5.327324056090083,-5.123811311776491,-5.132758457852653,-5.266569413295324,-5.183971486779919,-5.182771221399703,-5.164500770624514,-5.132671789883811,-5.102967364891248,-5.301542974940812,-5.1722814653642875,-5.311430081230214,-5.159979891773587,-5.081029339569933,-5.103697058965109,-5.23934239274005,-5.2246058066807946,-5.158783144318924,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-6.01839484410407,-5.093249095705739,-5.151529523017598,-5.9743229662723065,-5.949447591476492,-5.72821548134992,-5.23123527060686,-6.038420020848862,-5.814580216452808,-5.138313112127794,-5.038128506623005,-5.087238912327848,-5.269300261297367,-5.609686989612422,-5.179948202540646,-5.320339541447355,-5.129991382839378,-5.278567910783978,-5.39103445836932,-5.358197240243182,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519,-6.107905397309519
-6.137449574426707,-6.222778977455099,-6.29578385151326,-6.202888027884878,-6.2320580088665976,-6.122709968032959,-6.290450515557313,-6.263891878250795,-6.167269641023976,-6.105460463622928,-6.151777992685888,-6.123222490041038,-6.18502227982171,-6.3579380420905665,-6.2540685393331055,-6.188038806661647,-6.255592027429552,-6.287367602195524,-6.282915883800026,-6.162241548136572,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.053963070258994,-6.220956382728703,-6.235131654123973,-6.04661615377526,-6.216521858700777,-6.205157527080298,-6.166871514330831,-6.147143035203212,-5.99861046314871,-5.943473371897572,-5.981380871986255,-6.028093325212026,-6.051923298583932,-6.210688673733296,-6.2788742587113,-6.019324140057011,-6.302589864363548,-6.245517686531293,-6.255320522815612,-5.984382835585916,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.814457375395893,-5.856605340771097,-5.9930953699439735,-5.800590486036629,-5.894305433420066,-5.9252770895045055,-5.941481343384652,-5.8439949073982085,-5.859773820242462,-5.921123285066677,-5.913513450000774,-5.92843010151265,-5.917838976157796,-6.0204082244049975,-5.99230499614681,-5.90821963924278,-5.915311036114569,-6.01005873713507,-6.034577140292164,-5.929597507532157,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.832963621898547,-5.930970397027396,-5.974717375108705,-5.870315198716596,-5.938221005691411,-5.942979535767901,-5.935874327522252,-5.868516271912752,-5.90127406241399,-5.869182826561905,-5.910042435031931,-5.899069459212325,-5.954315772052782,-6.008087445350735,-5.99820370154206,-5.90899642865809,-5.972340242050845,-6.005851803954462,-6.046689771106925,-5.915213423914386,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-6.350846325579455,-6.298646272541161,-6.207938404000557,-6.311992927685648,-6.150039080474262,-6.172815651110627,-6.18300991540467,-6.314341353706298,-6.264747002702674,-6.269773465394262,-6.260703738230272,-6.233414450566536,-6.24714946736247,-6.166608327161734,-6.200300514411332,-6.261209227744955,-6.170207532563124,-6.20616795466471,-6.135772670068299,-6.238773317644532,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-6.161751394521707,-6.179101825365561,-6.2154880121880485,-6.190609455562675,-6.196107176668098,-6.139438026484968,-6.175926201530037,-6.198239806131499,-6.184919922092671,-6.135269297625904,-6.1504265888335885,-6.1296295634205,-6.194811002167124,-6.235834373749936,-6.181340385637603,-6.1990707247053285,-6.20582695492193,-6.2158650128812445,-6.253743149134908,-6.217660045164997,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-5.900595872894037,-5.972043011118932,-6.178915294509169,-5.941267382648534,-6.094660382143499,-6.029003585198897,-6.159515741294367,-5.939150012884326,-5.9746163088429665,-6.063236560107884,-6.108126458186038,-6.060200848675207,-6.158476031752005,-6.270953800811215,-6.173881692347152,-6.080591394718198,-6.147741615980359,-6.174059132417845,-6.367900928755111,-6.096437724068526,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.777927251212885,-5.88232163714383,-5.98990634235387,-5.8479815387398535,-5.941501416487865,-5.928096376156911,-5.9467050960481815,-5.817637777677355,-5.872668495845958,-5.9087949986580925,-5.942278174356581,-5.9061013008192464,-5.955422574238683,-6.012483566133382,-5.977798036461611,-5.94074600104963,-5.976306645569588,-6.017470649230933,-6.067291883653006,-5.945921136677331,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-6.154114448968941,-6.124446553604982,-6.06714384323495,-6.154950017606136,-6.091156354124367,-6.054072866277191,-6.084740900350135,-6.144756885804783,-6.127999407760299,-6.08560698068903,-6.121041821420539,-6.090516955778638,-6.156645861649553,-6.041370985882106,-6.047483507849062,-6.093930104078306,-6.074345643106707,-6.014563901200279,-6.073235548125316,-6.106648698529983,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.0720542886834314,-6.152603448757553,-6.129608860836582,-6.1736782691183,-6.139954440923261,-6.164459831307181,-6.219688297532544,-6.04839986554536,-6.139648676286557,-6.260309808784695,-6.233049991583997,-6.180716369483757,-6.2879237794430045,-6.160767774227494,-6.194084007187542,-6.287142399597262,-6.200906415376991,-6.170852112023838,-6.278819204759091,-6.274749105851897,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-6.024694034639216,-6.089747326112532,-6.120078650705958,-6.059951134407138,-6.100779172961503,-6.0997031514819176,-6.115761311103266,-6.064169452207732,-6.046360834848153,-6.070905465918625,-6.103482475737631,-6.075308116220567,-6.135145797628388,-6.120977247413041,-6.127118786963584,-6.122690625038899,-6.132073121596566,-6.151104521193243,-6.208637222417693,-6.115193301620164,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.870460312240607,-5.963623252889,-6.019183192664034,-5.903889570114784,-5.990596321636164,-5.96273003940525,-6.052570891710557,-5.905347862861092,-5.983351299227166,-5.974554653789633,-6.004230027562525,-5.990075277382944,-6.126434192099709,-6.1605646382629695,-6.082928100144125,-6.008831992556904,-6.044079735877429,-6.035686621804529,-6.206737326602548,-6.023775557943533,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-6.268024813184921,-6.347616983713246,-6.290714495980854,-6.351376339783447,-6.279403829207706,-6.179699638606993,-6.309156269394161,-6.301427871292224,-6.217646263831512,-6.282276477112808,-6.291726942534297,-6.237622703481177,-6.268544244552704,-6.258533158682998,-6.242325079916648,-6.3156373919792825,-6.292069362459371,-6.273022489730697,-6.218347908233261,-6.2469165553343675,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.975205077413643,-6.035803909133065,-6.069157742282804,-6.028891462388036,-6.006813664573768,-6.096492356168064,-6.063866288793852,-5.980711061088051,-6.067516971506665,-6.13464287864514,-6.150603411310759,-6.104385412734452,-6.198966790192287,-6.054459257076336,-6.068158161118539,-6.147189097962369,-6.095114258229005,-6.104033544239918,-6.170330042081324,-6.129205890593246,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.033114555042869,-6.021846269880853,-5.972996389736216,-6.018515189090754,-5.9657742023529545,-5.969791259188633,-5.978434409629642,-6.006411091692212,-5.948901747214728,-6.034668056270213,-5.9941233065445685,-5.974676175869973,-6.036206460154837,-5.990091767612371,-6.037779110489805,-6.076754421614001,-6.012884308341381,-6.02592929013169,-6.0349350471155665,-6.017856531163621,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.724854533325338,-5.5763371270431366,-5.747221201218314,-5.677546685824272,-5.760160777559407,-5.667442480989999,-5.775333121808868,-5.715008640092635,-5.632265923610661,-5.793792306435019,-5.766276572437029,-5.667560303611513,-5.827724798240659,-5.780363929927547,-5.725523286557116,-5.82593868199623,-5.824171049621016,-5.750503547815931,-5.9703067256755356,-5.7698225590541,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-6.123438096839632,-6.0280224443809995,-6.026532312796326,-6.001421950521376,-6.026409428472517,-6.059668292054648,-6.113436211859502,-6.095500738193532,-6.012704527880314,-6.096213156614918,-6.04777110568151,-6.043379700725444,-6.13153801695543,-6.121432831110936,-6.152994531005565,-6.096514889972809,-6.068118472013017,-6.0741351329631685,-6.215811722404124,-6.114653293828592,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.952715073042205,-5.995462074589957,-6.169594815021649,-5.972904300593252,-6.121823938576697,-6.0585028959368445,-6.20388082609415,-5.99681208488177,-6.007487690202186,-6.103638678641488,-6.110337623583688,-6.088442884575441,-6.224190257405953,-6.287066847278234,-6.184247519784678,-6.12897712192171,-6.189462204605271,-6.153782566465307,-6.39729084198678,-6.135194213712851,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.356385468747855,-5.308254795862272,-6.171666575941351,-5.561062675839505,-5.859564175817825,-5.096494310464515,-5.934196224380682,-5.728452351823769,-5.702183695574037,-5.7502793300372925,-5.862976164775619,-5.4378832131525465,-5.687323017576685,-6.612243275434616,-5.844715076995146,-5.784263290975552,-5.95207563522947,-6.047036036270719,-6.2012020375528065,-5.842824696200186,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-5.897658703278021,-5.906896760202944,-6.118430588828316,-5.809351456258073,-6.020777904233004,-6.018787062541432,-6.174493216439528,-5.892446627760586,-5.909961497925886,-6.045535822271306,-6.020301827454259,-6.037746329297721,-6.122432988482406,-6.3081724197723235,-6.230444902378343,-6.029469606574163,-6.08083141407752,-6.153991538390675,-6.410826246547337,-6.073422045957323,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.936099137924858,-5.863501514218194,-5.8571799126342965,-5.867516511601338,-5.833774366479488,-5.859818497060419,-5.909423014701626,-5.916751896403299,-5.871687087706648,-5.935673337674635,-5.89736412850433,-5.862648200510105,-5.963221439158965,-5.915651861141074,-5.920247994894924,-5.957013660207231,-5.88597144751577,-5.8954389083082335,-5.983346617858793,-5.922589560262282,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.049947754984136,-6.071381238210266,-6.184479706164949,-6.059915078093517,-6.102570638178755,-6.171764014475207,-6.143567445147102,-6.0715643318542085,-6.11970505071655,-6.13112607342218,-6.133256466478796,-6.133709478060865,-6.229344545522162,-6.222938490007883,-6.226469279190198,-6.186350619436722,-6.202550136204424,-6.242853002385766,-6.361367740902294,-6.200369180558035,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-6.279643944915619,-6.26283644094741,-6.431524120620603,-6.367297182515278,-6.3823127423484065,-6.320127477293706,-6.406930740034876,-6.397312099406886,-6.358721492498066,-6.324021212813426,-6.339259149201035,-6.283580427383226,-6.410115413124908,-6.463001444111246,-6.358988172222189,-6.47615197624643,-6.466378431141613,-6.460582069687569,-6.564553079089726,-6.490093569782681,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.505104046264278,-5.535389387848281,-5.642042840780934,-5.5512044194696495,-5.565420233353934,-5.584936018097608,-5.631468989739773,-5.546229569047303,-5.54565502202942,-5.498653988387215,-5.506305494705954,-5.553293816528895,-5.647792806325668,-5.53163660513073,-5.4837294063274244,-5.6090068119370375,-5.576415134104425,-5.467382402143879,-5.577910984738014,-5.52621315115629,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.745647252073508,-5.592188597570638,-5.627024855492766,-5.585302781357997,-5.488069963376698,-5.626469930112881,-5.5504536809193175,-5.632655981698813,-5.48873804398021,-5.467149986962095,-5.453596960970533,-5.491848442446657,-5.470770209247268,-5.41886923787396,-5.584327411137901,-5.613918397190332,-5.473229460895322,-5.552737509861289,-5.601968669554742,-5.5024233859013005,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
