-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.960275834620908,-5.827999902233112,-5.873568706851643,-5.923275167135281,-5.8698846311799855,-5.707471157641161,-5.902910297009217,-5.948009882111334,-5.703645832878898,-6.008941403886701,-6.004704343700343,-5.825721354051495,-5.946519168285535,-5.884719956409863,-5.8722715546078295,-6.009487493320011,-5.956733020822243,-5.909506395179886,-5.934660125743604,-5.872691587125401,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.619737572981962,-5.488930448700953,-5.721541603733952,-5.58126972892861,-5.701180401227152,-5.647624526473284,-5.764230444521928,-5.630856653013014,-5.574318365008126,-5.624041959951806,-5.638053071754423,-5.5942949105299435,-5.8117890961684555,-5.702196893766669,-5.641260483534492,-5.716561853949076,-5.766095612472874,-5.609827486523412,-5.9688033129738844,-5.65799678336468,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.841233010232342,-5.87792547572215,-5.893441907019386,-5.817561032782178,-5.7315465733155,-5.8476929441416905,-5.845591625581204,-5.810793640462999,-5.7385062584868205,-5.726144409207358,-5.691406893110914,-5.791788802163013,-5.781883226926726,-5.746034508824547,-5.8009846074087745,-5.891678734961863,-5.748832433484848,-5.791636676805205,-5.7824646560112924,-5.761685010129776,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325,-6.0655015487564325
-5.650153683005879,-5.518098841532333,-5.755187660854124,-5.611861342080113,-5.733876168872281,-5.690371006970792,-5.791970913576629,-5.645946395517125,-5.6012938972667525,-5.6832619827636135,-5.6764510681023,-5.635208146636629,-5.834651735785511,-5.73054741821053,-5.676350748059559,-5.773580463928607,-5.805139734588717,-5.672546840124384,-6.014318427894961,-5.707959285040489,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.724469055406888,-5.560206133534144,-5.699004099068732,-5.652891467961164,-5.714904973911273,-5.653833583117114,-5.726794171632845,-5.710794717322139,-5.611668370804867,-5.67623457622973,-5.669433893737404,-5.607820696690967,-5.75586850757051,-5.680039452893981,-5.6553230138820965,-5.74090521828547,-5.73611262347135,-5.651471412645382,-5.8844514712299425,-5.6942991475606455,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.880973526291773,-5.760871075729392,-5.83852569803732,-5.855170105610252,-5.872994796608558,-5.76364823128616,-5.892344506438123,-5.870683687191714,-5.7220746267391185,-5.978848395302792,-5.935578931222402,-5.814241238883933,-5.974852944535623,-5.882204586524877,-5.847629779274604,-6.000252567846375,-5.978943038436449,-5.900672937466008,-6.009796406184326,-5.891582726309262,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-5.833812136784987,-5.87487476606335,-5.8615304762737495,-5.774523839434171,-5.728415830662639,-5.904606542444082,-5.8717487953239385,-5.771638523392142,-5.752006608602719,-5.77972616715765,-5.725770401778124,-5.837195175016619,-5.9105243213559815,-5.791965557566859,-5.891226061731051,-5.9154130041241295,-5.822006737260045,-5.788049279292513,-5.9236786179121,-5.8020740874589345,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.798198661704551,-5.827050568974231,-5.754094740191457,-5.718482056147114,-5.578692203831093,-5.771232018534329,-5.717516254324078,-5.726557663956446,-5.706018713049121,-5.638806913763414,-5.598824149852344,-5.724096236070311,-5.721810311413438,-5.663783110646248,-5.746889344504494,-5.76997578999942,-5.599842244945652,-5.6833603989679125,-5.66213198050382,-5.657506511053105,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
-5.835106186434934,-5.864044121637832,-5.756556645135438,-5.7456325660339465,-5.601213411409239,-5.862126064814608,-5.7603924828523105,-5.726217337706631,-5.749236331036246,-5.736341679503629,-5.6750887817022155,-5.804616749646677,-5.846378727114956,-5.678448190348468,-5.814622029452801,-5.8547474833235915,-5.669417879145314,-5.710025353744019,-5.766131775815015,-5.743477094253662,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.83303929276978,-5.879367641878788,-5.871373686125329,-5.780820702246323,-5.726100278724059,-5.917297612670706,-5.87869882905955,-5.755333489019439,-5.754239225178189,-5.821518269651864,-5.752767790822661,-5.863353970493728,-5.93233936950491,-5.808207335657012,-5.901854046654742,-5.9551269685427,-5.830231380436735,-5.825046036442847,-5.9430689612009715,-5.828763559712795,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-6.151878920381751,-6.2344099391953565,-6.209374423128267,-6.19801768584187,-6.177193168761488,-6.246012670879185,-6.203793283803212,-6.141894375184258,-6.221118882449892,-6.2317615938079225,-6.241760514274523,-6.238561614611181,-6.312481632743554,-6.19399411207343,-6.239773794688878,-6.253414247534718,-6.249961357294758,-6.241067697964347,-6.302152941322628,-6.250993722574437,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-6.265517328926974,-6.251455678380319,-6.218880527593443,-6.251993023670303,-6.193107314560981,-6.14553692892051,-6.219461640894472,-6.282949660307383,-6.221356723502686,-6.2047682584399,-6.204719295242257,-6.194470568636743,-6.218188760290078,-6.212209005283349,-6.1940027295689495,-6.206929447098108,-6.19880907969234,-6.196336346244801,-6.180475813702684,-6.196259823176728,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-6.147518724315499,-6.274909904769013,-6.342079785336089,-6.195905443628272,-6.312918781210793,-6.179600764329122,-6.340937553646742,-6.275858616409471,-6.107647815721477,-6.04523351377021,-6.107225819107522,-6.121857813442026,-6.137922957706632,-6.361830233773012,-6.292745765668967,-6.157104846702062,-6.323668252867937,-6.325974323734726,-6.301696910088002,-6.123037182558564,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-6.2134476079310605,-6.34709238501383,-6.3828571432232275,-6.276935248110714,-6.342881971153161,-6.226076397611585,-6.377468041200559,-6.324877303960176,-6.1896905474494375,-6.138103567143042,-6.191875727988958,-6.201491017063438,-6.196942836715355,-6.385189436310607,-6.326601273295073,-6.223898831725874,-6.348035042602665,-6.363280662661289,-6.308953090608018,-6.189430346894409,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.9679680897958125,-5.8464892203899,-5.819248077216743,-5.825527067476267,-5.765198427163519,-5.820046900572914,-5.810647015629403,-5.8487140261338615,-5.7620740239784665,-5.935750282815891,-5.893409567687722,-5.858394479058663,-5.90895601358164,-5.834520225643012,-5.926670525703672,-5.898769599307563,-5.84834461851723,-5.89589583151804,-5.896945576577134,-5.838521970426191,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.8347170043131555,-5.904736002944599,-6.124040106324719,-5.869023487071017,-5.995514062846605,-5.990370198917764,-6.07937348994781,-5.853282509555005,-5.939083180739412,-6.038948178139465,-6.041763888258535,-6.032705888645609,-6.068009465529872,-6.171099470745813,-6.087873299985497,-6.017675757822435,-6.05642933512043,-6.109694355660289,-6.199652017931191,-6.037088652086701,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.687879834972917,-5.602694476702179,-5.570335085184386,-5.429581101570213,-5.539404760959691,-5.876667356185088,-5.632226750373783,-5.375116934768426,-5.500852982416386,-5.884995281580543,-5.78784025654641,-5.828167885657849,-5.8192766270209155,-5.525010025641175,-5.899915804827063,-5.6999733505400085,-5.687721731743759,-5.728668536134383,-5.8884430122039255,-5.71903532649624,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.381545635907639,-6.50344471326926,-6.500252112744207,-6.454078153107746,-6.427044822539875,-6.435335560802539,-6.48656089332645,-6.469705981102018,-6.459295469920377,-6.356426578719355,-6.4057111268950155,-6.41738091672167,-6.450037296591222,-6.460445521363044,-6.464298168037139,-6.400413580556518,-6.484521510101795,-6.457381892237343,-6.471796450006428,-6.400509178912342,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-5.869045745550493,-5.7790386272498235,-5.814828349624482,-5.83715339127918,-5.843797308253244,-5.783410567577654,-5.842269166001309,-5.859330019199955,-5.784229116390976,-5.8971856715155,-5.879399372623373,-5.7935435949922915,-5.89571649720563,-5.821326785318135,-5.8187908216317386,-5.90785156343744,-5.8854935838214555,-5.845490321129742,-5.9280625975831756,-5.860634175266223,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-5.975279666370972,-5.96746448539919,-5.9620203844001045,-5.9903300084977,-5.9408645547099095,-5.927951749742023,-5.961575946379464,-5.985832546736091,-5.972216928759711,-6.0134159230621185,-6.007818848499853,-5.958313261796052,-6.007874301981091,-5.955369180749456,-5.93907007322342,-6.015902870209291,-5.964510345134334,-5.978605196861876,-5.972305937786932,-5.98291241684825,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-6.204750525205079,-6.170677952807446,-6.137762549873819,-6.215740060457877,-6.178864192880708,-6.063913430066175,-6.16045802959056,-6.266159386818588,-6.119389111429932,-6.140746068494861,-6.149904045834467,-6.0970158521317455,-6.161984134295589,-6.130236294590938,-6.1100904401126,-6.164706719099456,-6.165735590218999,-6.115870399406296,-6.157418225767122,-6.137163117689769,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-6.037932971114763,-6.171613084603982,-6.260895837184122,-6.0947253349760135,-6.234242988892791,-6.12100613461555,-6.238488016434931,-6.136944215642018,-6.023068938497957,-6.029553577143787,-6.076724237577158,-6.093610417261214,-6.1114336609153135,-6.285878266259176,-6.22809953091782,-6.10495051926785,-6.249594764509792,-6.266182643125224,-6.278963911110086,-6.071620064319006,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.916623036444931,-6.015908821083135,-5.9015899902554985,-5.957802012040282,-5.926809528448574,-5.887939335090894,-5.907525125538929,-5.993901212825694,-5.8737664080670635,-5.823021440247434,-5.847614920800039,-5.870377569525231,-5.810787861671882,-5.838730226071604,-5.847803947803907,-5.856962919262774,-5.851584880319933,-5.9007442142908095,-5.714332781283154,-5.811915604984663,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394,-5.619788758288394
-5.78586743367347,-5.830716031938245,-5.556802662326243,-5.847249616810663,-5.651043017683177,-5.798572385566687,-5.701139385275353,-5.679296860960889,-5.825940815685363,-5.759543735588469,-5.862489795583933,-5.716167901767678,-5.921660100859147,-5.5024851404238975,-5.597083709878925,-5.888446574957566,-5.778123076962491,-5.586970831914361,-5.673434980195904,-5.8001152570161185,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063,-6.236572006437063
-6.114672170153748,-6.24487082199776,-6.351787912920939,-6.21702118808949,-6.3347828491738465,-6.266088312338158,-6.347706818535783,-6.221947191052143,-6.200480834832262,-6.213418083675367,-6.221382540868748,-6.2270080544899935,-6.316989806376093,-6.384840300576137,-6.331166071897416,-6.301102371955422,-6.423224345897666,-6.368188974845461,-6.438399811947851,-6.282191473830471,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.224792781780978,-6.136226773097027,-6.032859224632363,-6.191497627782856,-6.066439587204452,-6.078790831011421,-6.087011539168228,-6.174657445851095,-6.107125290309414,-6.20429932050493,-6.187779463075238,-6.123503585726117,-6.238849817121973,-6.000186570411243,-6.048278459745872,-6.209276670927117,-6.104758545676822,-6.0383782057523865,-6.0948724723707555,-6.154275913522518,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744,-6.161150909262744
-6.159451440066805,-5.861956953966827,-5.7593085445732655,-6.0017377421650515,-5.798082325924053,-5.7022392329050495,-5.783139433540173,-5.027427940818128,-5.659208353383853,-5.786029540830606,-5.919109901237864,-5.764306077623852,-5.933325730545634,-5.818083569668802,-5.851807965970741,-6.1313236552051285,-5.886465807802969,-5.938457834360892,-5.87076678394045,-5.917853807337808,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.832257532520983,-5.920997650974613,-5.98303410434799,-5.873496510192793,-6.026353996414251,-5.851127257823661,-5.9686094468293875,-5.931725397971119,-5.828165095212851,-5.750769159223866,-5.881584603738466,-5.864335251551949,-5.871110967295357,-5.998581099385868,-5.91111158336456,-5.844392456468943,-5.910794265204344,-5.921938745328633,-5.9666415539954345,-5.866894955024512,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.812284330624065,-5.932786370782462,-5.955983244049429,-5.8766460462734615,-5.988861831301576,-5.830582159370178,-5.9387994661029495,-5.95020528350776,-5.827857095150277,-5.731178820711071,-5.875126427419023,-5.861426418457793,-5.831639641610827,-5.947414706309654,-5.860995889470197,-5.823563150867688,-5.848880541465059,-5.892428607228552,-5.862810142047558,-5.840593782968301,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763,-6.167491087293763
-6.121330711975672,-5.974709222270822,-6.117419818612743,-5.9951632222179905,-6.1421844445297955,-6.163110935166093,-6.166864509317809,-5.96076040499217,-5.972747536573308,-6.069183218662932,-6.04721083971709,-6.041322912578974,-6.197989773776505,-6.095111250548016,-5.8320373030141335,-6.222711405676614,-6.280872730246305,-6.24566437395914,-6.440407320907058,-6.172991834133843,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.8518034706245174,-6.058197071397643,-5.989912828405068,-6.069184183213479,-5.991890808018621,-5.998839173206379,-6.010750474958644,-6.078097960413947,-6.077859589632397,-6.089657024804667,-6.081343750269543,-6.057740857102356,-6.116944005069317,-5.952972943864191,-5.30095016769768,-6.070996423561653,-6.000738718290847,-6.000068936445183,-6.029054703424887,-6.0637459797694255,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-5.9721947889168385,-6.159529526164119,-6.121695901833649,-6.195334351521328,-6.148473075678303,-6.115076131540886,-6.158686618010564,-6.217865690876311,-6.161706593201378,-6.175798428009804,-6.164195348405075,-6.13992363043585,-6.208199739748916,-6.1017407679427285,-5.495719125141999,-6.207994742963871,-6.162612135589287,-6.15112194953894,-6.1752446547807915,-6.167436686057382,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.898692181770658,-5.9869783317079,-6.004079167082315,-5.974458575554824,-5.973207418942317,-6.074225583389664,-5.987511889632438,-5.938791930961363,-6.012883877155082,-6.005533474899913,-6.0326522329911,-6.006553814602665,-6.108839991564007,-5.987293062306145,-6.016269279093665,-6.0711683756071135,-6.0427394195513635,-6.054218146653354,-6.125146593451615,-6.068949005592445,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-6.011577558072672,-6.024756199110653,-6.070832232719437,-6.035445562628456,-6.057419299949021,-5.992398118662529,-6.070750448897206,-6.025702175372214,-6.017861171777947,-6.060403555572437,-6.066608881558826,-6.019889377009351,-6.057420282644679,-6.074044107488905,-6.036805654111701,-6.058450459242532,-6.063020405651347,-6.054200432666051,-6.100588458372164,-6.053195887580767,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.523568231551538,-5.640618492296286,-5.639606114273024,-5.632365065901556,-5.638270556799564,-5.660573647969939,-5.670172663281117,-5.637547976130621,-5.607342259772221,-5.562512421118579,-5.629631628915913,-5.583727974653801,-5.741035024442158,-5.646516525986263,-5.615488204059319,-5.68992802410663,-5.692548374295748,-5.649282399343605,-5.654108411831601,-5.627686793598203,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.199339285111612,-6.275123575300003,-6.258180664048094,-6.253047378595688,-6.223376095662519,-6.20947165052289,-6.254480246955042,-6.243245990331651,-6.227239068174579,-6.189989092129007,-6.228137168563601,-6.202473966256215,-6.243246112788023,-6.2306883562138715,-6.234205475517847,-6.227240933070259,-6.253464717228746,-6.244483551330391,-6.249050038947022,-6.215128958479514,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.069223478238128,-6.078255406561313,-5.981609323265744,-6.087534448063628,-6.003990665778196,-5.99195038036498,-6.002736007345664,-6.083360679403911,-5.982945757309202,-5.999429390415061,-6.016169208080042,-5.98524550547771,-6.007123137018573,-5.935385761851957,-5.960013649921019,-6.030525772415028,-5.99750823402599,-5.978970668158373,-5.917256883898483,-5.972203284978805,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356,-6.221848749616356
