-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.8928808699607895,-5.92548442657362,-6.038982144609859,-5.686654863828195,-5.840679396296309,-6.000301553686225,-6.037286078902128,-5.8006540039156596,-5.687162598330241,-5.766061979522069,-5.71198388253809,-5.929041580680417,-5.842988070662503,-6.057789720220805,-6.13879950852406,-5.8328134043939315,-5.847954558292739,-6.005431076401418,-6.095742190311441,-5.802672062930927,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.899022048054269,-5.8627134201468545,-6.014153185000607,-5.778977898028001,-5.885817379403126,-5.92492299799538,-6.000746223347297,-5.879340180010592,-5.710441450466503,-5.71272010184589,-5.727085106547284,-5.839577129858372,-5.826336180725974,-5.91339930708714,-5.961579501026701,-5.825446586743138,-5.857774495085544,-5.864423410072492,-6.014162728176237,-5.794061177007642,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-5.818931504717856,-5.858482903706437,-5.9760486134749975,-5.57939715887522,-5.781231882908774,-5.923342703956491,-5.973346132344172,-5.7293668227664645,-5.60442403026557,-5.669315068359984,-5.613923393768503,-5.845826382606525,-5.743995239780304,-6.032714796952457,-6.112975437338049,-5.7190484633582495,-5.783571204018197,-5.954695790271548,-6.041911569741502,-5.700801558720773,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-5.817449187687682,-5.844227990706619,-5.9905612045648455,-5.664001739761875,-5.800564928530904,-5.873444187461808,-5.939703548516933,-5.774381254443266,-5.632342756020388,-5.666327441736296,-5.64279040429577,-5.809393365845988,-5.708857861506517,-5.947303090864761,-5.993992624450024,-5.743830419009088,-5.782954338433868,-5.909981583734417,-5.938772119359044,-5.700391512134039,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-6.075301242540052,-6.076439406524397,-6.109114199450118,-6.09211979772432,-6.0833261434223065,-5.999861583015019,-6.109199465272213,-6.139579146746445,-6.0358879839647495,-6.089608412741223,-6.078075198387509,-6.034879159728259,-6.0788743682414115,-6.132373063758676,-6.077144329047792,-6.114796544744697,-6.1028614331287985,-6.120624645739621,-6.116209688598543,-6.068668794884282,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144,-6.187086643357144
-6.071640650013062,-6.119655164315786,-6.095982985528786,-6.1205396715236215,-6.067084221313049,-6.192221392322298,-6.092074510115764,-6.004402985402167,-6.159926561974919,-6.2332626133511235,-6.2320143054596135,-6.212313663585296,-6.238444325720052,-6.0219997002012375,-6.08527316413982,-6.210532891835231,-6.069169545294295,-6.107244081925548,-6.15366734587131,-6.243705838600259,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-6.355113056490053,-6.430670564490526,-6.480839053973168,-6.434379436097389,-6.41242805007437,-6.367267523313838,-6.4501477575311705,-6.441178080517174,-6.434107497382983,-6.353467640740718,-6.383808926568467,-6.375023448330964,-6.402384805280042,-6.4728524284068145,-6.417928305643792,-6.410748872050012,-6.447296163139879,-6.44032913392064,-6.435577345983318,-6.4214370074519325,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.959453243012873,-6.032459153160567,-6.275833130961279,-6.074295201526736,-6.236012149413655,-6.213274385220184,-6.3034882253368725,-6.093703839055201,-6.0034323130554546,-6.201525300807389,-6.212483599896335,-6.143981448651329,-6.232279248035486,-6.246885785093852,-6.214997765874925,-6.313395658426025,-6.334507505429047,-6.31632515613801,-6.456387514540509,-6.259190267745886,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-5.945421159723693,-5.93105564743726,-5.975542232756901,-5.933600471829652,-5.967675097377751,-5.95632849883675,-5.992958179068217,-5.928385670805488,-5.93542557957891,-6.007020231248773,-6.0005084844227685,-5.9452723656623805,-6.037118812440668,-6.003556308943313,-6.01644849136825,-6.018142128163453,-6.027990710224096,-6.002245222711548,-6.106314317481008,-6.007224643807679,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-5.4802522677698455,-5.416293050911723,-5.522238609989111,-5.48533215327289,-5.136110103458217,-5.80977859544788,-5.145266985082732,-5.535677679236621,-5.4101096796835435,-5.156731089915896,-5.233268057945565,-5.179038169808918,-5.3963081419112875,-5.7561691122153364,-5.0587073963569,-5.308245861134131,-5.093503494529089,-5.396641363271423,-5.350324942341265,-5.214723992913152,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.506738835005408,-5.406464204340322,-5.403766119490184,-5.408162746092778,-5.308350458003414,-5.44506803352134,-5.291641616740385,-5.479912862111279,-5.35416273075553,-5.327911372597837,-5.347273434522188,-5.281165885195847,-5.400979586488956,-5.505813346503604,-5.348806754700877,-5.381977440928849,-5.314537784368633,-5.23724345247897,-5.256373031625868,-5.324095455260582,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.555509209962762,-5.511837713622792,-5.66122357568763,-5.537185586100712,-5.312093823192583,-5.877978975738067,-5.310367992383025,-5.599748594558102,-5.458831119541511,-5.282819940677595,-5.345744386275592,-5.315819599752261,-5.484970471253669,-5.762032894541718,-5.2717441274995664,-5.4038201605485785,-5.290483650267118,-5.466319643870962,-5.438257615461547,-5.321806125403616,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-5.495478033570098,-5.386170720127383,-5.5371056353026,-5.398539313445258,-5.270158682766298,-5.610608684598635,-5.265816706232948,-5.477352838625748,-5.329605716839827,-5.25770512991942,-5.298693239573439,-5.25582540740169,-5.422031035386847,-5.623432398262873,-5.289658008650538,-5.343382096833567,-5.275661634570428,-5.325801661082356,-5.311350528671936,-5.279062883117167,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755,-6.013228265733755
-5.793109356184405,-5.842872478510189,-5.992379871222062,-5.662079115638759,-5.887480312550658,-5.895450726534375,-6.060448631187913,-5.818902108876923,-5.79848647712856,-5.8430631858194815,-5.813058618444192,-5.896456343085625,-5.97707562774396,-6.171749628061166,-6.189403652945422,-5.8340768690478475,-5.979572568774984,-6.017508049416344,-6.278308436922285,-5.860711774178708,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-5.7748158656422905,-5.813673573883462,-5.969249038955792,-5.788468353959702,-5.889464179854073,-5.902729180863083,-5.9544696451998975,-5.8087068954895535,-5.858330612929787,-5.952079421418817,-5.968669241240965,-5.917229326222531,-5.968419741967559,-5.9996430705708965,-5.982629077989917,-5.927213080190492,-5.955146731970287,-5.9719038022703055,-6.080550039105395,-5.945176147639156,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065,-6.031517051446065
-6.0860567138362756,-6.155658839296463,-6.328068427450028,-6.14960078404292,-6.241270614252985,-6.200346890047078,-6.296065587474826,-6.155735808203315,-6.158337096481239,-6.199672097367184,-6.2118658128232145,-6.172603565641858,-6.258709029499953,-6.354928742812122,-6.3100910503983565,-6.268674842870455,-6.35113065404595,-6.350971717097498,-6.446343309480961,-6.260723482901137,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-6.070216739264394,-6.072967204289713,-5.850728802790976,-6.135054272834676,-5.89703473551143,-5.9897196410919245,-5.929409033093613,-6.0871075504083825,-6.086556638964539,-6.038298447976653,-6.062969754099888,-5.975330919689232,-6.135594613657035,-5.811466073930972,-5.878550948418897,-6.113457914080803,-5.93579418489613,-5.883780266048006,-5.878397702943747,-6.057437807441066,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-6.303698066508256,-6.356729608993945,-6.363249686206268,-6.368945671062836,-6.301769151560766,-6.3781727162871595,-6.376980379002123,-6.306366180077857,-6.358882387042975,-6.417547142836913,-6.421551378721401,-6.388087713111177,-6.453389233074642,-6.30349529980146,-6.349328815386598,-6.4404367962456215,-6.381147197156353,-6.367705510191551,-6.428784059687486,-6.428866529569721,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-5.985700915102163,-5.305674419942889,-6.231319148459415,-5.983491342758476,-6.186621078745682,-6.179634768358161,-6.1739250447079845,-6.167928722747014,-6.258106066840684,-5.846301445518093,-5.726151127776883,-6.225976373425154,-5.524062351315411,-6.181068242298404,-6.1816794755365025,-5.6691239203986274,-6.1331135688408915,-6.197705091579697,-6.150660159139234,-5.505605910044177,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432,-6.017728766960432
-6.2465139310624185,-6.330709522933649,-6.263693604113517,-6.363886423710773,-6.20886459330178,-6.480719143346953,-6.306853161836793,-6.213795050746742,-6.360384967142189,-6.423700532114565,-6.433348368957756,-6.416337242116572,-6.5203017701750765,-6.134198992392533,-6.2790881300137125,-6.504410097636783,-6.364466844096919,-6.322998401369505,-6.407027444435394,-6.45312516587295,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-6.080911026277885,-6.111812738930178,-6.0332073862694875,-6.073491319252865,-6.01696632212688,-6.1175418592483695,-5.984056344350453,-6.000974329614352,-6.134708602734521,-6.103515746640083,-6.104473452590813,-6.1178056185033505,-6.177179157070779,-6.012106234381938,-6.07939832528624,-6.109499478152205,-6.039425121871447,-6.07229485387367,-6.117291501687785,-6.1401609033458335,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.444823323348817,-5.474060740005556,-5.604679467933623,-5.560409656553898,-5.625973515174045,-5.540549496509014,-5.622171734651676,-5.455188840273909,-5.515676836729646,-5.58312729534366,-5.623528060015137,-5.529070699112267,-5.144606504864253,-5.631329734823863,-5.565228463798472,-5.490906495371103,-5.6639041085752275,-5.563132018551928,-5.696234225913847,-5.55723145460705,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.427338621375645,-4.862125424914961,-5.750777926119748,-5.463684243002554,-5.810479580330212,-5.534678923170568,-5.79688594360701,-5.570152431825465,-5.262234145071644,-5.442109635918877,-5.538355041616917,-5.3108853760559835,-5.153431404532098,-5.769917063386926,-5.847073495248719,-5.311383210368611,-5.905134828871272,-5.636448077125069,-5.859995519524947,-5.5370437893163444,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209,-6.119186407719209
-5.99608488456049,-5.845225801879412,-5.882357815445625,-5.862190608441641,-5.887663406020655,-5.912776923895995,-5.967852372366495,-5.961583591669078,-5.836175882719619,-5.912024323867483,-5.8703017554096055,-5.843158425361935,-6.025176658716943,-5.973448836834889,-6.005008024018651,-5.996758521902904,-5.9692253160249225,-5.927114497731507,-6.174105771209403,-5.964607262376873,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.58447634655615,-5.641433726934258,-5.7440009540760695,-5.661408734500658,-5.6830590577639795,-5.691617938718596,-5.744242876675589,-5.645983985687455,-5.633267082998163,-5.674409778406974,-5.653340248836538,-5.666210439865933,-5.755336381380097,-5.6881036828208735,-5.63417343722247,-5.781789450681413,-5.720374628166278,-5.6477829368153785,-5.706484480924285,-5.709648875936623,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-5.926430035706283,-5.95039500543037,-5.995436682554811,-5.942983001323214,-5.926462201829999,-5.920249908268604,-6.018347311097565,-5.975811248606862,-5.954638981450081,-5.9699349549027945,-5.946220451841542,-5.935495911837643,-5.9951459223110275,-6.0371151795124725,-5.967373630262962,-6.024473668768581,-5.954199316525478,-5.999986420675406,-6.011496853408377,-5.986399604422059,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.796144883427183,-5.868534295701236,-6.0742108067438565,-5.811746107357908,-5.921291253299557,-5.949380767447395,-5.999217002910004,-5.840617415312839,-5.919899597271503,-5.97751445080726,-5.968416649898652,-5.9920171170745435,-5.989696310487995,-6.125539865248905,-6.035147993498953,-5.934641789409003,-5.9884494429080375,-6.072143642424587,-6.053000054392317,-5.958676492668055,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-6.015339862176347,-6.105144133345129,-6.2599108442360825,-5.97125752314634,-6.075795327542207,-6.280414978009424,-6.175383908121396,-5.989280208375021,-6.103006924887962,-6.142933510067431,-6.120579233093165,-6.228382540835052,-6.217862204487078,-6.290156331447954,-6.332467436341049,-6.122042753727935,-6.189291364493573,-6.3338857193578875,-6.372400871252469,-6.152075746691869,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-6.466224378847374,-6.513375064951891,-6.500414546780556,-6.519493135580368,-6.436343048179748,-6.38315694757254,-6.451346867177047,-6.543553593821678,-6.525751225280193,-6.363486174158875,-6.388012910012881,-6.37680960090178,-6.445718883468019,-6.507062279322127,-6.452858565639064,-6.450011549017873,-6.483616441273554,-6.4743592130199765,-6.461240468959458,-6.460208585946691,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-5.980011148973024,-5.953993070295142,-5.9613138470119225,-5.978917792729315,-5.961749982394109,-5.9034076466997,-5.975193461047637,-5.9866316347567885,-5.916747068449124,-5.9859649291283645,-5.973264584733892,-5.917046502180742,-5.984390358544124,-5.97718011777163,-5.9537977969185585,-6.023300369380217,-5.991774416475457,-5.995888213048602,-6.006200790747802,-5.974856144161091,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707,-5.070581074285707
-6.443444342855044,-6.496543952005057,-6.529507234384093,-6.497310190530202,-6.46295303848876,-6.374627683636209,-6.4877270092021435,-6.541582163478957,-6.455299767997781,-6.349321760395586,-6.369856713743707,-6.361238698858659,-6.423798121582241,-6.547294284671921,-6.47402024694021,-6.455614908160818,-6.519312639136733,-6.5157111711759885,-6.501969550961154,-6.438125923350189,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.756142085063718,-5.811773703849765,-5.862143104880465,-5.802831830375434,-5.896462869639814,-5.810485028499261,-5.861269908169523,-5.779393498523366,-5.808255382657084,-5.838478761049478,-5.899263579448783,-5.847118479762971,-5.892749044374321,-5.8536762383284895,-5.812783381845388,-5.820824915795704,-5.827237551520186,-5.791456897071462,-5.913212404954281,-5.858347916810173,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-5.665999512907249,-5.744565513811466,-5.818943809344953,-5.720882589337683,-5.8307142398023695,-5.722822269718956,-5.7852212096455995,-5.694739639689509,-5.710507635952424,-5.760475334363621,-5.8043489822018834,-5.761245112757714,-5.760766998951706,-5.823300263567063,-5.750906107789578,-5.763564717900196,-5.745090698478583,-5.790367538792858,-5.820535683372112,-5.782001251581265,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.730757914233098,-5.6393149795456425,-5.752557023023104,-5.712495562242854,-5.770617423617915,-5.687253335525884,-5.761728577636426,-5.727195355648646,-5.687931776305617,-5.786174305072984,-5.789344655105218,-5.7067854784091585,-5.813944255498613,-5.750885480665994,-5.704531347615654,-5.783732511375888,-5.783192920589941,-5.719003392171338,-5.875431561575192,-5.755705925060196,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.827916997089087,-5.8617978979900585,-5.959113382977413,-5.862070822335707,-5.987116740940183,-5.856460707637334,-5.936541433580353,-5.8629929346837,-5.861286584117536,-5.884602984813553,-5.940354394904818,-5.889812159578316,-5.9186592788415195,-5.954820623990962,-5.889003301939961,-5.86789579597015,-5.916099020297195,-5.883110773525093,-6.01373277208117,-5.907613135084859,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.7071523990199635,-5.764882757179003,-5.885329695623059,-5.75379884646113,-5.9171215840547156,-5.765150987153737,-5.862859394115574,-5.759002824706184,-5.745509978936914,-5.769047238947683,-5.839018608640534,-5.785698196449682,-5.831080212874482,-5.902304041857731,-5.818213011829046,-5.7813665082004695,-5.839134813079231,-5.814592363910585,-5.951962549598453,-5.820755069156582,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-6.073939109645193,-6.089031104841648,-6.016986978586193,-6.089987357715405,-5.990791215137969,-5.996622364393334,-6.028683837202652,-6.044133205166751,-6.005282076649722,-6.0548853863750285,-6.065504492444036,-6.024300715194397,-6.064513739903126,-5.997902393917358,-6.023479605094581,-6.077478208481662,-6.02963394143932,-6.032958417537688,-5.989658433048349,-6.010378714456332,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
