-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.2011837715513165,-6.051846384468008,-5.970391293449565,-6.033304847229457,-6.02271306239279,-6.034770092052786,-6.004063397050474,-6.115938664856147,-5.957561912471558,-5.97613697830585,-5.870101641891125,-5.918232328593125,-6.010796160634791,-6.082690127420384,-6.135383276061271,-6.104223743147225,-6.095145112442839,-6.1177471582566225,-6.132317343323115,-6.06624148352925,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-5.833588031720025,-5.801085664643972,-5.884214320030027,-5.8488182681843615,-5.90631446151909,-5.803760860578646,-5.883788699849272,-5.84270564804363,-5.833189218888714,-5.9188760161934,-5.9005568992433215,-5.833747325849792,-5.913769610402847,-5.917756796612822,-5.856232924580402,-5.921769772550658,-5.932537543280379,-5.899715417935537,-5.988606501776595,-5.884100281228114,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-6.015401057392467,-6.075350599695364,-6.023825906869493,-6.0657420240231765,-6.039805341929461,-6.041979843752611,-6.041737239042731,-6.031548064213808,-6.063522286982125,-6.039746030428855,-6.079022551052363,-6.044970216952943,-6.091843983228032,-5.977600565956253,-5.991967712288923,-6.061327227175892,-6.0258569104108775,-5.999952061190887,-6.028672671445292,-6.057821130215902,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.653414010248161,-5.564252986535702,-5.593358399233527,-5.581847655249876,-5.642960067346828,-5.613980622269287,-5.665777473558099,-5.638706768891274,-5.605464145756974,-5.717602062870238,-5.7015825910978535,-5.592511821888431,-5.7430161319140645,-5.660955242319735,-5.7051508818443235,-5.705959680287351,-5.714876998535627,-5.640195524421299,-5.806990064233385,-5.70229124590924,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.630722244789144,-5.72153132175103,-5.843746941198829,-5.709004799002739,-5.841006240954179,-5.751479127125955,-5.873358482283781,-5.685899842471417,-5.7002889564494446,-5.781896437343305,-5.806991420446278,-5.777401869635657,-5.891505324139777,-5.909097733684586,-5.791946634309436,-5.858170740487063,-5.822259440059203,-5.8069715872491185,-5.957358587046719,-5.846433620665921,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.393502208674028,-5.389074987153146,-5.481036826389535,-5.392659671872733,-5.429709292975656,-5.399122514609275,-5.392831532466541,-5.398423074630915,-5.46229615590473,-5.477399170188655,-5.431359909944163,-5.422528015335654,-5.378495755326733,-5.453895472652467,-5.389192823420754,-5.424860219556425,-5.417071732740156,-5.460066721072531,-5.373709681191892,-5.389671135046868,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088,-6.050609993355088
-5.647806016299802,-5.730152087454863,-5.792542679627411,-5.694195198543112,-5.762003208881245,-5.738722953893554,-5.8205604356570335,-5.671800099735126,-5.723342364179785,-5.753746394344418,-5.79122890273258,-5.7769993691318895,-5.897092808858165,-5.87038878968241,-5.779286837884227,-5.806212458637146,-5.743425870679218,-5.748206551846719,-5.902571991506427,-5.8032977002208455,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-5.60451219795128,-5.668979790448445,-5.693796008522973,-5.653933461436102,-5.6829686790677405,-5.640255019794311,-5.693442710552005,-5.63989772020696,-5.652387240522297,-5.62901996587585,-5.6786384067901485,-5.656294072901905,-5.729445049029851,-5.713200393829009,-5.638182800127994,-5.695591526652202,-5.612738624726244,-5.639013571831711,-5.694357719132667,-5.693096595154387,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.686106450179632,-5.758256477006249,-5.812544067589812,-5.744439617700554,-5.802420990429113,-5.779825413486434,-5.828952502657031,-5.699355181448773,-5.742921179279593,-5.788728995193298,-5.826747812277093,-5.804839296765716,-5.890052781329077,-5.830685098080629,-5.767822846215937,-5.843028870627805,-5.752810728285955,-5.761653449116045,-5.88990307124015,-5.845021137854923,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-5.82809924760666,-5.839458496634074,-5.76799394329814,-5.821730820948426,-5.765065957567236,-5.811559104513806,-5.775021340918371,-5.772519586165616,-5.800378558647929,-5.881606138244289,-5.893624453224549,-5.816474657922077,-5.867552175739115,-5.74682056070715,-5.82644812031667,-5.848298357364641,-5.830870914360849,-5.801245512528711,-5.807687300460234,-5.820701428403774,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-6.126917310322148,-6.315153296089512,-6.211201995182644,-6.333824639165964,-6.223468260758295,-6.210546142496041,-6.23288171419464,-6.3046240285690125,-6.280305955700131,-6.269015634201277,-6.259781061514599,-6.233810351422105,-6.2810866466985615,-6.177952386548015,-6.201737786185995,-6.292985458395516,-6.222246672846319,-6.204888317626825,-6.190708228119213,-6.281066634693,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-6.071958204142303,-6.2236029156516635,-6.308493724747437,-6.187949129162558,-6.23111914157536,-6.277711548763595,-6.346847689896075,-6.1706679742107475,-6.109570868715042,-6.195078224005789,-6.2791882375991275,-6.247024498505204,-6.290839179802829,-6.232924252658421,-6.257394334149658,-6.266344153995656,-6.340931522410185,-6.288674269230673,-6.3461747833685935,-6.201164737876949,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-6.24139991107723,-6.349342361552302,-6.25921014581395,-6.28655979852619,-6.275793659002936,-6.2111859572646795,-6.2463966673605364,-6.2971230605689,-6.238938682013679,-6.157301903622956,-6.220548949100265,-6.229876017283337,-6.1901445528667205,-6.202340646205557,-6.211460322406232,-6.16307478019568,-6.205778775638216,-6.211160375921286,-6.156021362305781,-6.176765454921274,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.2515647448663705,-6.207449172600533,-6.16269852035977,-6.247174211535657,-6.1708003872500194,-6.089196151489602,-6.1757123864208365,-6.2705498948850575,-6.158783976671306,-6.198013533209675,-6.198106849899328,-6.149281544978111,-6.193849508490988,-6.1516711060354075,-6.129462465723094,-6.209405078821098,-6.175111543001343,-6.152431117452388,-6.141767416593407,-6.169372052609027,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-6.081401915500226,-6.0486617028966725,-6.009789713014865,-6.074542717545201,-5.999310189412089,-5.971110147723577,-6.0136174155072,-6.0483215044210805,-6.016243747851222,-6.061485479461778,-6.048733776824294,-6.0165630479763195,-6.036742710823882,-5.99410821733179,-5.9625444933192,-6.0649212479600285,-6.001727050748336,-6.013394228287723,-5.995034474000927,-6.005907993778526,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.484818529375153,-5.406040438576071,-5.4187871508058425,-5.374217341019711,-5.470544307335799,-5.423327916919653,-5.419778260498224,-5.465663254461525,-5.41174700913105,-5.422149176589138,-5.448524507593967,-5.359933536463611,-5.448232591217039,-5.448657338044458,-5.5367021202019275,-5.390132606906537,-5.505473333794525,-5.442486134570669,-5.549955218693522,-5.405202859763229,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799,-5.251811972993799
-5.62584398835092,-5.534412231765058,-5.550306145862944,-5.565026646774842,-5.602562580378429,-5.555624019192094,-5.592119866980259,-5.584464224214119,-5.517371998851665,-5.696510597837733,-5.707278859319519,-5.557618768052057,-5.720041759413735,-5.571802808189915,-5.659403624054783,-5.670917054390572,-5.707761688956124,-5.600418759077842,-5.743772315817823,-5.626407666481869,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.707641862811987,-5.619396367428502,-5.643804028874946,-5.642408439431854,-5.652853456555578,-5.628499900282151,-5.648724206408622,-5.694945429916076,-5.635217094673756,-5.66756975827137,-5.662288263911401,-5.596726431038959,-5.664527758852614,-5.644028608485716,-5.668255273149054,-5.684690416279887,-5.658948837417003,-5.658981330597907,-5.7177589124713855,-5.666713932049823,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.491506257992038,-5.414519505908029,-5.4336378818646915,-5.388677507202157,-5.481352951223999,-5.426170211763175,-5.432115787743007,-5.481669164137142,-5.426817109544696,-5.427642040545285,-5.456235581375583,-5.36715850287016,-5.449642581182477,-5.461438065335847,-5.535818004269386,-5.398198138191258,-5.505636486812925,-5.448156112044706,-5.547996071091269,-5.416266852067397,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-5.500858044181328,-5.402432742967047,-5.383574971130748,-5.406389445902477,-5.439933338943744,-5.415747481242683,-5.406764049366627,-5.4489020339875855,-5.40202936489866,-5.508526378794677,-5.522109932666293,-5.397135108551271,-5.532633534036807,-5.413510792128032,-5.512620953235456,-5.465773055670122,-5.516484258885755,-5.4350014020497,-5.545110325846828,-5.439729241447464,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-5.615761289339006,-5.618348144504342,-5.753292593391097,-5.670922151351484,-5.744913671436946,-5.656911719301947,-5.739288938857462,-5.37708049676616,-5.681416911449869,-5.807167396602179,-5.780191372660145,-5.704796350234235,-5.792704366252481,-5.795808575279803,-5.722133731874253,-5.767436031659614,-5.79265567616028,-5.766178400607096,-5.869783765570427,-5.7301487930170705,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-6.009811048352908,-6.0692951623975455,-6.0834529543283775,-6.027503290537996,-6.03281570341165,-6.1343601796483105,-6.077913190098442,-6.176298316270273,-6.084183351223165,-6.134936102860153,-6.186906387463932,-6.148259696703134,-6.2014536390464805,-6.050490093030994,-6.112078821027842,-6.104196557970135,-6.051186427706461,-6.082339999519631,-6.214515603697175,-6.141705016260321,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-5.867774222396717,-5.924444286912308,-5.983815792967633,-5.940819206138016,-5.992526607808328,-5.920564426360688,-5.976906256797463,-5.776358366967868,-5.961292226808679,-5.986123756673609,-6.003986398337816,-5.9527986664308115,-6.010015321954388,-5.984917631877128,-5.938130299153513,-5.956100644322151,-6.00048599100929,-5.9430483466338275,-6.026411060794746,-5.966596132611646,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174,-6.173925197299174
-5.720841779869867,-5.737245964778262,-5.824329674014065,-5.774007814432011,-5.845398983636806,-5.779919692808692,-5.821289233425913,-5.596175993029034,-5.796331484084538,-5.859230592652673,-5.867029227351622,-5.7955824595682675,-5.876335770981399,-5.824158012621486,-5.796757088263084,-5.826565682564035,-5.864681689289484,-5.800492770830375,-5.928348723440384,-5.829565284347159,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083
-5.990192893586627,-6.022840322873883,-5.986719165587046,-6.067509202695652,-6.056780562880434,-6.0166326611476615,-6.028902156107598,-5.960609459283942,-6.090023787619295,-6.09442412110183,-6.11387068756581,-6.066790301042317,-6.156975184277098,-5.955634403921179,-5.935700082551428,-6.043848715742387,-6.041378631436774,-5.915430779405209,-6.036797775014236,-6.067765264832543,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-6.187474831854077,-6.186848779810745,-6.112898594614045,-6.21458072919867,-6.097589597815955,-6.098924159976594,-6.1176490627600835,-6.105205186671494,-6.111972625031501,-6.19525571981621,-6.172057235906796,-6.119647522895381,-6.189414817098388,-6.094536269576752,-6.138579375896326,-6.230657543762303,-6.1591547306045396,-6.161789158500413,-6.137314196140484,-6.163704013991101,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.78342038466975,-5.720741399188806,-5.806615558557648,-5.785717024672231,-5.800190208411661,-5.555386832968168,-5.812308915812453,-5.829721441049931,-5.627563006512753,-5.860421065280032,-5.917821708439664,-5.690298722205257,-5.780669071010086,-5.804756870479858,-5.782765984751682,-5.814844366430916,-5.861076897811825,-5.772629457651999,-5.787036169490984,-5.732848087610157,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083,-6.1249387366083
-5.742422218142956,-5.801214945220392,-5.853810360235047,-5.7492413313813655,-5.819284750644041,-5.7600848416788955,-5.798836672862479,-5.7544056165972695,-5.802010760032784,-5.80667433764514,-5.805325614251782,-5.818683033593548,-5.7641506826115565,-5.857329486579239,-5.794541466595803,-5.749003771474494,-5.763866814878973,-5.816552918184691,-5.768917226946576,-5.772476864778719,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.870306237066596,-5.841471153620684,-5.798099515333541,-5.877367433829468,-5.824933213329793,-5.794635666509304,-5.834395544813304,-5.817979884024145,-5.781004769246689,-5.904548078957112,-5.893775881063267,-5.803654416768746,-5.92137479377536,-5.809228896804753,-5.858033066817847,-5.926885902002398,-5.901776056007245,-5.848827675336843,-5.899227460455343,-5.85382378659902,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-6.03159210688324,-5.9652310370545925,-5.972585888627586,-6.035102866092064,-5.998367914817387,-5.926248533879718,-6.018696028246368,-6.0676612226523625,-5.89406669271678,-6.046299664933328,-6.0084287740025,-5.935580156982144,-6.066189747707758,-6.0063561817081945,-5.989467138031078,-6.119725974841257,-6.072623591931999,-6.037983179593123,-6.0894219028936085,-6.0211980719303035,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-6.166100051175657,-6.233988738929143,-6.3499606287842925,-6.258815438844094,-6.331277317525487,-6.344749215204079,-6.360210532394217,-6.220788562116569,-6.258335742505753,-6.295165336744476,-6.298393903009477,-6.257227468467658,-6.379322840075083,-6.325168440172229,-6.334839093457583,-6.407207005481039,-6.445039641889561,-6.38801492916593,-6.513466817034087,-6.408334250320773,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.16127503048421,-6.262118569594316,-6.2132533335154365,-6.2121988593087485,-6.1409358494608295,-6.3435644589843445,-6.190983492285013,-6.10830020837932,-6.235145655528234,-6.247697119295149,-6.268796750681478,-6.2787133979014245,-6.3601537559619015,-6.1387577214780364,-6.265780162007012,-6.297325501006889,-6.255947478923421,-6.274882257149805,-6.34679992969286,-6.269582029598443,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-6.061063356457668,-6.187429930209779,-6.394926871530258,-6.1268101154386185,-6.336682439852631,-6.241649496497129,-6.372528719268143,-6.251359630698816,-6.080369263716938,-6.09737768398449,-6.1467231565981555,-6.148019656699997,-6.213474615491457,-6.413548853783254,-6.354640459593364,-6.220237195149939,-6.43140850626855,-6.397336969600601,-6.492816584968548,-6.190229990563878,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-6.224165341846204,-6.3466331126764555,-6.313916110175654,-6.347671586246728,-6.300398427067232,-6.452332199038372,-6.392887431842226,-6.248334593693237,-6.350674092165057,-6.450806049122674,-6.496473430000739,-6.435598683132133,-6.512921000124187,-6.155708457800522,-6.294407120179057,-6.45174291743891,-6.380818038036893,-6.288869783668828,-6.4063308538898855,-6.454653590138942,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-6.395300841331444,-6.448543416459026,-6.307284449352923,-6.4507190029735915,-6.323924023895255,-6.355501936142715,-6.3509779847766525,-6.409820483369832,-6.3833222886070455,-6.347832992519471,-6.3683353057029155,-6.361378583356382,-6.391458047512412,-6.230207567776756,-6.295863390845964,-6.383778159604472,-6.330725354569882,-6.275398191275727,-6.259972109740135,-6.363181778385179,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-6.067558392351062,-6.136271850728131,-6.229045420860151,-6.120755034590616,-6.201910142980003,-6.097041884314821,-6.22321883993626,-6.167256486548794,-6.086781739185639,-6.086210728993625,-6.111183512329317,-6.087854766258168,-6.135813403838832,-6.2593362126433725,-6.1798825775832285,-6.146222638143826,-6.223258662072903,-6.218343811047949,-6.254185465597758,-6.1331707623529494,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-6.029046534324561,-5.928822102806036,-6.008017777115197,-5.951064558451675,-6.013232174860265,-6.004718016410121,-6.115748616353449,-6.038515301487484,-5.971609108435383,-6.073625042620688,-6.030602611213993,-5.977436974526186,-6.1283405187840145,-6.126877555387822,-6.104536491199017,-6.1177558062903055,-6.066854468580159,-6.048684771633592,-6.278798466967544,-6.135194573797784,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
