-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.351892930638763,-6.474899464147674,-6.4428624561009755,-6.441558429817956,-6.3814302900799005,-6.447856847401832,-6.442948896660691,-6.404421863703745,-6.4544677218719855,-6.380002580390717,-6.421488679023792,-6.420026537191173,-6.469011363170437,-6.381063564552022,-6.418347911972223,-6.426869825920787,-6.4567562180575475,-6.425873268403993,-6.430600973627439,-6.4118512854210685,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727,-6.508638306165727
-5.8304899791744305,-5.843786532007777,-5.591613033433268,-5.867753309714829,-5.584015587535672,-5.784900663857165,-5.607662338762677,-5.749176991417999,-5.923295354747671,-5.858258879832587,-5.891535261619098,-5.802867770279027,-5.904743301276803,-5.526994904896547,-5.651635928786464,-5.835608725653077,-5.609758536827145,-5.6338303282900455,-5.57556370066116,-5.816643147887328,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.648874707684262,-5.75403197985831,-5.817828571096032,-5.728694292612326,-5.7859016872444196,-5.7951634332553414,-5.820593401704723,-5.724238160986159,-5.795030697883305,-5.787371227168305,-5.774681191303787,-5.767001531448382,-5.8691602200131205,-5.894037133970892,-5.815119315098016,-5.842003723049101,-5.853272783037178,-5.852155503864508,-5.876189287928284,-5.82582735621389,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.668248237202735,-5.761072695630363,-5.796844336558211,-5.748015768423353,-5.743474357922147,-5.826883134076986,-5.816514335372488,-5.692886400654552,-5.816919180350642,-5.865301809447302,-5.850825519399264,-5.826825632337894,-5.955276402079268,-5.864397172890112,-5.8172148272868345,-5.900704304119083,-5.831726405319973,-5.845746811695977,-5.901812555143958,-5.871328928954091,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-6.012743182310962,-6.038595345658096,-5.930109918998231,-6.036335982697226,-5.950883313205888,-5.958292796689277,-5.965664890610882,-6.0357124644043525,-5.987355422576722,-5.956474471268917,-5.998505362669554,-5.93219853718367,-6.037607988025002,-5.902574077777851,-5.965045218276669,-5.997848379624086,-6.005610898407339,-5.938901776328118,-5.94814016362693,-5.954418562508322,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.7951901020538035,-5.814060525602411,-5.635684778695707,-5.817641742523144,-5.673446130487045,-5.759357865224851,-5.670583405366428,-5.775841587998093,-5.82830913910729,-5.768805629786898,-5.82003779017801,-5.727665860373989,-5.854152721771841,-5.594455678061882,-5.708214748130108,-5.781396340799025,-5.719102209763338,-5.660291797772535,-5.6667045969067384,-5.7593480374500725,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.877772177193815,-5.950041056090608,-6.082122196888708,-5.932742032964041,-6.013824749304958,-5.964932374530735,-6.057092395981607,-5.925788783932445,-5.9941841774142715,-6.051108138046704,-6.050123793643144,-6.022142843427367,-6.050946593403075,-6.117378530677011,-6.030278829281296,-6.007703364357084,-6.0573109411832124,-6.056588934390666,-6.112718587721507,-6.012307280345483,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.720501403688118,-5.828610270734481,-5.962708384120011,-5.7998502033914505,-5.913604289669863,-5.913926975849265,-5.960197515253914,-5.789177597559929,-5.872436528583224,-5.929532326239953,-5.9115474126151435,-5.8971605079432905,-6.002043762906944,-6.053533190592652,-5.969447260821995,-5.964044308679848,-6.009372692850296,-6.0048542224721055,-6.0941504646246685,-5.957306458352313,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099,-6.376750709602099
-5.614267711351249,-5.6992859017196364,-5.740447094064719,-5.688885531228028,-5.703818773602414,-5.782968707254852,-5.772519349134564,-5.645014869020566,-5.758084932289109,-5.7949366237370805,-5.792559240407266,-5.761603336844445,-5.927825965399203,-5.818839714248933,-5.778776676933904,-5.845776337613403,-5.803460501437023,-5.783264200399678,-5.886896682707627,-5.819518863033827,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.73640000389948,-5.84963191048164,-5.964852448700226,-5.828090944176286,-5.939197993941644,-5.920577352927573,-5.97484800929258,-5.824133362004533,-5.8765948247287945,-5.917129347872729,-5.905938594516044,-5.89114969622501,-6.00164825179307,-6.043015323281298,-5.9586444029480665,-5.972355340668326,-6.023748344700416,-5.998669758065083,-6.076332505833961,-5.959952030402184,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-5.999753314598225,-6.061477017187971,-6.1847236849219405,-6.0511284500759634,-6.1209437444845625,-6.107327909596848,-6.177534426841005,-6.042404113644069,-6.090397404566665,-6.144380096373853,-6.156713011690521,-6.117381760715459,-6.1868966435784545,-6.213197702468755,-6.168415287139102,-6.150597627715199,-6.185625527543302,-6.183719976464329,-6.291490377500203,-6.159328106430467,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.971886722456635,-5.960330267069053,-5.880041673061007,-5.95420729915731,-5.889004097031827,-5.925483490077637,-5.905794599719851,-5.929167419437204,-5.915653513568589,-5.987124514809026,-6.009928261344164,-5.9221969209103404,-6.014592537475198,-5.837815433759287,-5.954443117559273,-5.973911371926744,-5.9695676939943185,-5.908807101574361,-5.9513467328101735,-5.939191946841376,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083,-5.1249387366083
-5.997648340528394,-6.0454690637310655,-6.085506670502995,-6.033734184068798,-6.049413736872184,-6.069159805768493,-6.047619437268011,-6.03758087595543,-6.069559383173455,-6.03188348105596,-6.057135340792793,-6.028156096996901,-6.089288019823002,-6.082870897202369,-6.087048563810022,-6.077131720375306,-6.111411544654976,-6.107963741294116,-6.131758974510959,-6.066309570882125,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.924835301854449,-5.950904484519832,-6.038774071443251,-5.8660475913087575,-5.843086406049366,-6.078155531553587,-5.959517984252363,-5.834769520101167,-5.971015205442402,-6.102133719834221,-6.059808553143538,-6.131532506447748,-6.036700111058255,-5.986563182251421,-6.117754719680897,-5.957942764442909,-5.894061289700353,-6.058253582103166,-6.047345126107969,-6.0266731203144825,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-6.595731375160601,-6.784128266763754,-6.584908082002343,-6.73419639491266,-6.5644515195113575,-6.764402403212846,-6.674726255857297,-6.582354456263004,-6.814498035289421,-6.744849126863804,-6.813082923283852,-6.78524602901534,-6.814907925459918,-6.370462155968403,-6.525454824986927,-6.706905708659448,-6.59765297817076,-6.482368339549445,-6.514355655932795,-6.7473105407192415,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.292187664128983,-6.37279622094363,-6.25015447996023,-6.380184371706752,-6.276745029499727,-6.219198510763624,-6.269938592313649,-6.26278611733132,-6.314010916383992,-6.266740724289695,-6.269042468247164,-6.245718253632823,-6.271699099412022,-6.233320239418325,-6.224998560485696,-6.290721152949001,-6.247318327412322,-6.224190569679071,-6.170034765168616,-6.27845404935869,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032,-6.267606240177032
-5.974109073389442,-6.00122474819917,-6.003627848110961,-5.930549919101579,-5.933287937701849,-6.000278060992955,-5.97694998449774,-5.932808123746457,-5.97442392854223,-5.99880199677,-6.015598475176457,-6.008396058493044,-6.008895883088111,-5.96154989406388,-6.054324474290591,-5.9453449141051,-5.976599334640599,-6.008348555171502,-5.987034210267547,-5.961266716247601,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-6.131287428856975,-6.093364214830742,-6.024995498121004,-6.063359307603764,-5.976342844815782,-6.064479951719779,-6.015796320917343,-6.052045945320337,-6.074020110631965,-6.109135291581836,-6.102660925886547,-6.08855910513863,-6.104733374289615,-5.964700983606872,-6.078213716226196,-6.064711819730427,-6.011048895434872,-6.033029917417137,-5.991758249979931,-6.073930280829832,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245,-6.1487416512809245
-6.016171516014222,-6.029597738146917,-6.06792828934964,-5.978887752008171,-6.001423843118154,-6.032535488221923,-6.039724324558042,-5.998845680897226,-6.0150267909837964,-6.0230961456340015,-6.036166807818567,-6.030069009539028,-6.047771570415511,-6.01927463136705,-6.097286543235076,-6.000187724225791,-6.042852367611218,-6.062788582835249,-6.04734373166697,-6.02225685655656,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-5.991741952118006,-6.017999625178987,-6.024466102225762,-6.001149613351154,-5.994004216137702,-6.0031674776891215,-6.016307262376442,-5.999012316334833,-6.012406577303873,-6.031126698263606,-6.0582340651505096,-6.00704650337004,-6.051829263769406,-5.980055676702628,-6.039353311378276,-6.0162506818522825,-6.031199445940922,-6.02249275444416,-6.0239229748004535,-6.020465983638094,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.98532134096722,-6.010996224730636,-5.996979416566754,-5.942210909273867,-5.938769022408562,-6.006494689586648,-5.977639232998253,-5.94649867561334,-5.988250480554309,-5.999934362854172,-6.017659286784124,-6.0108475842680695,-6.01285777634031,-5.952809248936485,-6.04905756658252,-5.946419156706854,-5.974973227263275,-5.9971366384370555,-5.977827608749589,-5.967445644206958,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-6.008158436016117,-5.7640252433737755,-5.194788421073828,-6.174887807187223,-5.48130232334646,-5.975779613432744,-5.430288826562654,-5.656437387922751,-6.321531268723846,-6.525847311094735,-6.482213112390316,-6.066879630112157,-6.491141184627705,-4.868791388317546,-5.308782009620787,-6.407354962559011,-5.553408136647226,-5.236237294998122,-5.542508037061709,-6.516601771035615,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-6.024226622230085,-6.082978834080559,-6.25898299505002,-6.078527431164522,-6.184995131247674,-6.122139635981256,-6.252645974511813,-6.0921796623975855,-6.107189133009146,-6.171205096981838,-6.186707538202925,-6.144109470582432,-6.21176376778105,-6.308570241274964,-6.220334205999324,-6.187704499421267,-6.237664562063234,-6.2406043874641846,-6.367014965124204,-6.200608150854962,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-5.894846582717332,-5.935079427512458,-6.030533947967852,-5.843110943729366,-5.953733707719153,-5.943306752506927,-5.98864580148218,-5.900410974700589,-5.888993781395985,-5.910326954594238,-5.936101736741287,-5.925873783783192,-5.932885662159219,-6.038928050812496,-6.085033477556439,-5.873630638718918,-6.020591933449085,-6.028124834832219,-6.068001263382581,-5.896591236587031,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.952099184054492,-5.899519508106062,-6.080806701100373,-5.91183961202505,-5.930112716239938,-6.139982903403435,-6.051190917052731,-5.768505152812757,-6.019263580462839,-6.153666523037258,-6.203697427876951,-6.1407167802384555,-6.220207997448723,-6.027875313180844,-6.118808224522148,-6.109537750579618,-6.077680545290855,-6.099212450127189,-6.294594665456091,-6.152086626596211,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.37441787306796,-6.420009397862963,-6.563272270035004,-6.438393700927242,-6.452035445918647,-6.4481873144840165,-6.515562016538524,-6.426691621869306,-6.472392955616932,-6.420719762390159,-6.457967893358228,-6.435362201451175,-6.478770452698955,-6.54185790834842,-6.483022723173833,-6.4906122966067,-6.529187315829332,-6.533022204555227,-6.585366709564392,-6.5183442878334175,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-5.904418479136953,-5.776224424127659,-5.822093548449224,-5.837278118164719,-5.820293806984598,-5.778322275890077,-5.819610100395873,-5.859012623771501,-5.788674714120657,-5.9094194202462695,-5.8543906212032315,-5.808596347052357,-5.877568537553999,-5.846794693437337,-5.81034314286941,-5.9150962166136605,-5.847270251449078,-5.870759739528345,-5.89890058891485,-5.863040628520895,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-5.936947598721971,-5.86246334266803,-5.884144267389633,-5.915692062418271,-5.918997022629864,-5.855958182713395,-5.897948449952425,-5.950508408117095,-5.9181064685859095,-5.869789586973249,-5.894321913017922,-5.867712809270592,-5.95050439279204,-5.860214943766296,-5.81854221885067,-5.880225843543714,-5.866066993548885,-5.7920483212551535,-5.896679640471418,-5.913377617957914,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486,-6.309803919971486
-5.883114213330876,-5.720290270264801,-5.8067763148120335,-5.798704725200022,-5.8173911033172825,-5.74557525728907,-5.818872780924333,-5.842504625445817,-5.713386284428239,-5.88477418180484,-5.8212678834174145,-5.751591738910679,-5.859186354825271,-5.855738025356376,-5.819696900239034,-5.926577503670646,-5.869768574655502,-5.878513256970086,-5.95571204864985,-5.860053110655875,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-6.358867680628739,-6.480350778810002,-6.42644444000936,-6.448854919210833,-6.386389089360559,-6.422933871882739,-6.438894642341776,-6.416157670507319,-6.454410183980774,-6.3734487590343845,-6.422619109550065,-6.418158514830609,-6.4372461694091,-6.35472229436444,-6.391834974027436,-6.400809100651015,-6.423150013785772,-6.386029276971108,-6.378426958540047,-6.404447740245292,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094,-6.494850021680094
-6.474982589480796,-6.509554066868219,-6.3751260284500635,-6.530547562822462,-6.391805031949091,-6.358360481777408,-6.394816527560979,-6.544537367222957,-6.45848594672441,-6.392720276676576,-6.409831223774325,-6.387777861976766,-6.414754286568908,-6.315716384681664,-6.335831129066561,-6.425820624146482,-6.369953968527507,-6.336827317823492,-6.304352374157698,-6.422557810677312,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-6.30089752304706,-6.289325668912901,-6.242403979208557,-6.339516387663551,-6.191080384092257,-6.121696441687086,-6.249085987145941,-6.35203482262515,-6.147372394852626,-6.297139194703924,-6.297197537959086,-6.206279041363196,-6.26844696165348,-6.214709034649244,-6.218773143540916,-6.335908774672403,-6.2622387307712115,-6.263542620349322,-6.19877638132753,-6.2171790514011285,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-5.957824631973978,-6.075444890977246,-6.0953543820436495,-6.006652794743247,-6.08544152143006,-6.038341871277762,-6.067785907434727,-6.017603618463618,-5.9844737698769075,-5.948194741738066,-5.995026360284846,-5.998650767157332,-6.03108644194148,-6.102926505572145,-6.086705389283239,-6.00173934469154,-6.105978107788578,-6.1109660919266595,-6.111776654726118,-5.987043012059655,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.306613399145131,-6.423755934457048,-6.380536015886486,-6.38364328417607,-6.368164998066427,-6.340463783772823,-6.384560654209905,-6.356205662675193,-6.313195141296304,-6.314221563022933,-6.3751728104873635,-6.363405396255152,-6.354140353191339,-6.301420603075615,-6.326658178795718,-6.330908575825211,-6.342663401909399,-6.3353976412073365,-6.337448242038819,-6.326331663163513,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.881770181384632,-5.9251296409567304,-6.15368560589346,-5.839351633219463,-6.029738572689423,-5.9971548110510176,-6.144344120970564,-5.905175165660225,-5.90716353738797,-5.9984549815714825,-5.994210015415451,-6.013934294218796,-6.0407157208646645,-6.266122206454387,-6.179050082257425,-5.99600042711426,-6.068527641214847,-6.151007756622359,-6.303198021684537,-6.023306911053384,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.0157985905010625,-4.931425418028417,-4.833931469592087,-4.808660381714014,-4.827581829451457,-4.866743736670509,-4.645312428229805,-4.895565815165272,-4.860702505711224,-4.757279035525226,-4.761209184736785,-4.772511377423972,-4.500649503201977,-4.670107190953007,-4.871281848299439,-4.641427719319683,-4.643618784517085,-4.8390581089596445,-4.520550941411549,-4.679139695620011,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407,-5.638272163982407
-5.180217310163256,-5.163958388778411,-5.206049469049445,-5.071852907943085,-5.144253209578466,-5.141723710345861,-5.066264017802561,-5.1314566159746455,-5.148103013823437,-5.110674204242181,-5.1074755088996335,-5.130712566354816,-4.943154799028105,-5.119884300720569,-5.16710015839078,-5.002369460621972,-5.026689282025125,-5.175085337762382,-4.9455897108020155,-5.030066604156113,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283,-5.327902142064283
