-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.042645747163734,-6.113139905640162,-6.123147698829088,-6.082512494884948,-6.068115047199251,-6.149307561099608,-6.109502887917567,-6.034701721104539,-6.131733478718663,-6.145414539624146,-6.172077019293341,-6.141219570218398,-6.1852909409907575,-6.079384625613167,-6.137340337173412,-6.126858440948666,-6.127264732269374,-6.1256418717480905,-6.185119757240538,-6.142315331602514,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.675377984568743,-5.739111536946885,-5.895640312373432,-5.692091157067561,-5.801322661458552,-5.84798217936022,-5.859117636650896,-5.667575329044853,-5.7821376095102845,-5.865839672754972,-5.873946156738174,-5.859341919458227,-5.869941925603327,-5.890503166235199,-5.8866235955553385,-5.816297819538384,-5.837491273950519,-5.87338787624186,-5.940812499693232,-5.855428108662436,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756,-6.259637310505756
-4.9452594980781575,-4.83862967448644,-4.8594456583344465,-4.768108327941287,-4.912362891697998,-4.912253144993921,-4.779948037206491,-4.835932686497049,-4.8668567778323935,-4.88217169670055,-4.909055754131636,-4.8196020504731925,-4.777883250454278,-4.790198672004015,-4.976805977968559,-4.764224529573055,-4.869365742804759,-4.881267451936539,-4.897648420856852,-4.807779164412346,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.311876360901939,-5.284201440202275,-5.324058419850465,-5.230222815693096,-5.284571206606238,-5.2519898907889635,-5.205330996952556,-5.270941078601383,-5.282152696041995,-5.277699204211557,-5.272962416209004,-5.267514416804948,-5.130451236079829,-5.271446161916157,-5.28212531764078,-5.183067484171114,-5.181930345410292,-5.3131185118687005,-5.115822748931716,-5.206551027106155,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407
-5.24475214819951,-5.213248299087805,-5.282716327500087,-5.162870938193866,-5.252326348412567,-5.244964255775281,-5.197789538127273,-5.215968574586472,-5.240711613355603,-5.21062219615905,-5.2171228954537465,-5.226800909401791,-5.152013457032391,-5.222622902262008,-5.245955005440265,-5.1333439460652786,-5.177713276084644,-5.2220484905094615,-5.1344137423997,-5.165531837496299,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805,-4.6777807052660805
-5.515120784072957,-5.519166702437544,-5.5901116244695315,-5.473742674819859,-5.525617094371466,-5.528383422700889,-5.516084857583394,-5.48402677766077,-5.536802923447735,-5.553508132114629,-5.553359657096579,-5.556336501423557,-5.478144542038379,-5.541008362588617,-5.5391429420924645,-5.48543375323383,-5.46221379171299,-5.554866569799762,-5.449755803412215,-5.517131214887865,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.94056542931072,-5.9641561801803045,-6.114191991767246,-5.965411057177584,-6.069041719262377,-5.994434888663831,-6.105741067585139,-5.97794989242936,-5.977472207836905,-6.052484408520345,-6.0681339088346995,-6.020025089274329,-6.058237359462598,-6.12624465205815,-6.065770013533523,-6.052399382149751,-6.077274272218518,-6.0820171827333285,-6.192840769936236,-6.067985278460439,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024,-6.130768280269024
-6.471003606280841,-6.4649032455421445,-6.303580717398745,-6.505927575546954,-6.33398358791014,-6.438470262928167,-6.372313998306604,-6.448413281799806,-6.460496389009748,-6.481803793275793,-6.4723057607766785,-6.433697725793947,-6.5076105485607485,-6.192857522834268,-6.312261107180835,-6.501654863176472,-6.37323588043573,-6.29399797181814,-6.330377058909569,-6.49908950749508,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.447977596695918,-5.36536222021769,-5.573218372276675,-5.353162881266131,-5.506356748800284,-5.5151211798907305,-5.575646748613572,-5.422099461944373,-5.395702580461432,-5.451677025198339,-5.4582787724496065,-5.486618711561091,-5.578462887025468,-5.56529504394764,-5.543113545494024,-5.453031677961537,-5.529374569192259,-5.470535541027921,-5.659654815837631,-5.44884689807286,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118,-6.075720713938118
-5.647197283917545,-5.691368814397371,-5.5640735349224535,-5.737715531805771,-5.579178032290487,-5.678257239083106,-5.596257998890717,-5.651112575171514,-5.763188129610009,-5.749092211394149,-5.812810835620268,-5.667878487058812,-5.824322387035528,-5.512344772439614,-5.598443468188666,-5.767427795234458,-5.633728501080588,-5.589274234936282,-5.610947987374666,-5.7423770302390205,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-4.023449149267549,-4.215054944365152,-4.35598010186379,-4.124174629377447,-4.546290191044405,-4.226284679901024,-4.358284317426046,-4.1708632034626545,-4.610639239768445,-4.40553561927798,-4.754636525508287,-4.245489485716694,-4.47918060741707,-4.305955440806244,-4.525928286506444,-4.053783757776842,-4.60161108399609,-4.095555137809683,-4.483637418535371,-4.376304164082846,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.65294747176976,-5.529449604524553,-5.739134440397216,-5.589847509598625,-5.719932463571371,-5.684879030699646,-5.76540222726387,-5.626784414388714,-5.591604322980441,-5.717028493701153,-5.712340710550703,-5.65980710889667,-5.8174175650858695,-5.746740051273344,-5.720635328685984,-5.741561876595441,-5.781550654165546,-5.68821652116688,-5.96762391613962,-5.718659635666357,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.593815777813829,-5.6592839662406496,-5.864310830777028,-5.687437165382184,-5.8143538149694525,-5.792193721360897,-5.856259184519558,-5.643629647284606,-5.723057585992427,-5.8720418591007135,-5.850616340374831,-5.789476492003877,-5.890019136684574,-5.884721792904801,-5.8149985282580365,-5.8972345849853305,-5.900702081325341,-5.856031146291991,-5.988792632328871,-5.87909612684303,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.602159905361757,-5.457724002702635,-5.63168110654443,-5.531472473923842,-5.625565754569189,-5.568724803095018,-5.649732594521589,-5.566904358351698,-5.52002021257849,-5.672884514215434,-5.640568412917443,-5.570471831888933,-5.732477868336687,-5.679605686064009,-5.630733409220498,-5.691564727159974,-5.699756744839233,-5.638345003749124,-5.82875730863768,-5.650087218972495,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505,-6.008773924307505
-5.636656567535191,-5.522944763249231,-5.569623270663953,-5.542811696071497,-5.616884490780157,-5.5805892035431,-5.614441229012141,-5.586512986430222,-5.531102490752625,-5.675723398646535,-5.675519055898502,-5.563671497854673,-5.714957748506323,-5.601552090805336,-5.676007533667813,-5.650785266275409,-5.7011196658720635,-5.604470668889973,-5.784144882365184,-5.631965963309571,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.944326384305045,-5.817751485173562,-5.816968897305773,-5.89013552742329,-5.863482746567868,-5.803758090137083,-5.8666186985843565,-5.906385034301276,-5.747236182042002,-5.977859597733412,-5.939496857976104,-5.807454858311358,-5.964614897739977,-5.847403595332243,-5.8981616839130355,-6.027624883323768,-5.970168709676694,-5.915328282510103,-5.996516010928622,-5.940200145626859,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.604001939494677,-5.690263518507544,-5.922318032831382,-5.695129542547744,-5.837700178060412,-5.833787445156248,-5.904274961073505,-5.641309815206068,-5.755238496074946,-5.941884708313885,-5.87983023821933,-5.858037855022219,-5.9411226629187235,-5.963170101005619,-5.870177269804476,-5.945174833426767,-5.959680976799684,-5.919431317727535,-6.042782239412622,-5.908910086902703,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
-5.640835057142495,-5.732682372243381,-5.967148456462213,-5.754342566382072,-5.890300853890747,-5.844431207088964,-5.947679554979549,-5.720472023067469,-5.794245438640706,-5.929119646227629,-5.894188193353016,-5.85623575652031,-5.947911170386367,-6.016190678349887,-5.889335373042768,-5.968312035308948,-5.987171750698816,-5.9631981240556176,-6.061570281504815,-5.935965829770945,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.588830162806192,-5.662972997966511,-5.9054162816730935,-5.67691115099711,-5.834681027217208,-5.814873266440211,-5.896752721647713,-5.6348411653454535,-5.728491391725733,-5.909200666413313,-5.86034507997681,-5.828223178668031,-5.937958019883515,-5.9484729287685285,-5.8573326288689325,-5.92335690950954,-5.958548299567403,-5.885729578447312,-6.051595976799957,-5.891783167025362,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.3892832044697805,-5.467230874407527,-5.628144490992582,-5.415863484694317,-5.514915270623508,-5.519847506812733,-5.535740314773671,-5.406018806301073,-5.477475027605598,-5.580332951816927,-5.5182752569357785,-5.542173184084745,-5.48265403792772,-5.613737268335192,-5.5596184749470305,-5.542480305093716,-5.55557822327582,-5.606309044969136,-5.516864174034109,-5.506465686491767,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005,-5.4089353929735005
-6.2864672395860834,-6.236514253062601,-6.140118215827866,-6.269359348519117,-6.141529969681301,-6.116183564030636,-6.161490584505366,-6.282615068373904,-6.130117240908776,-6.186998287240483,-6.181440409418556,-6.132110255633732,-6.195064957922069,-6.124638930619778,-6.152949973542925,-6.243272199049661,-6.190222448993712,-6.171490786302531,-6.125991175092276,-6.162363225341602,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-6.014939245080651,-6.032875157369813,-5.969943770786918,-6.037174048882158,-5.962983366679898,-6.0099347855511756,-5.974954728454555,-5.9797878120830195,-6.031439518049021,-6.050479410853226,-6.053446600811716,-6.021490597672592,-6.0782252137265775,-5.9433773636241645,-5.9919492421081015,-6.042653796814485,-6.002995147699539,-5.983161073698866,-6.007553790466585,-6.022618423080582,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-6.270775795699948,-6.231990476035497,-6.136879367294103,-6.257250724704394,-6.139375623554225,-6.1470880002517365,-6.151717771038265,-6.253966324161159,-6.215319353237244,-6.216880691702008,-6.222752565525126,-6.189057127241144,-6.227126449110817,-6.082403461974838,-6.120107548701414,-6.206641998722495,-6.1330591887423385,-6.107528389405132,-6.104575619160621,-6.2032506066496875,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-5.999169971629701,-5.864634613385461,-5.913916253024447,-5.927339716650477,-5.907359466236178,-5.843133944026596,-5.9284392997687,-5.965998729134446,-5.828187678564928,-5.9922686209237135,-5.948869847789068,-5.876288835305743,-5.997426289153454,-5.964269300231858,-5.940500271777575,-6.022428670619777,-5.9860007585617785,-5.9723457339483526,-6.040267239409542,-5.945655272208301,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.00652399788377,-5.87829017014269,-5.9224183657169185,-5.949061079166167,-5.926608582259125,-5.870549967655418,-5.9457583784527515,-5.975291554779649,-5.8570638484459865,-6.018234786722687,-5.977662739684905,-5.899647342788878,-6.02598985469206,-5.959220360399907,-5.942874021782221,-6.0477629150568335,-6.001060419733114,-5.973181627084302,-6.056016879481161,-5.979601097947208,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-5.9302762634997075,-5.962501185884897,-6.053358917587109,-5.96861789295626,-6.10670970625613,-5.9217275781326775,-6.051747796284887,-5.99930507206813,-5.939698449950003,-5.940917809084149,-6.008917873361539,-5.954933155350287,-6.008667813439354,-6.066932750557359,-5.978100837027566,-5.945868460538099,-6.035342114067998,-5.965106180830284,-6.110593335115879,-5.983275810439908,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.850694653083738,-5.775729292950014,-5.839743850444402,-5.812616367500669,-5.834622815060306,-5.804211678389759,-5.854110415791775,-5.839173884449468,-5.819283372503412,-5.840384538261827,-5.851524729253121,-5.828069288952524,-5.912502108044474,-5.8256102388905315,-5.795075361718256,-5.834379942000329,-5.819199625245734,-5.765112871130909,-5.879789999388888,-5.847474512451197,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.965451882110685,-5.972036014287664,-6.035437578776911,-5.998115266632239,-6.081411662605147,-5.932083808002251,-6.0379765210478,-6.017063545712212,-5.979102605469802,-5.993939290403632,-6.033997372013363,-5.979497079636246,-6.023386757200794,-6.031838302467398,-5.954779684200144,-5.974894826145883,-6.026627863590087,-5.959790951533451,-6.068610807372765,-5.997155321102953,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-5.9846522476839645,-6.074505325681207,-6.085412208345925,-6.033378380288444,-6.106654174879074,-6.048019311902865,-6.076872308793975,-5.968375656016246,-6.0285073157539655,-6.0820879602861835,-6.143874506928914,-6.111137492801405,-6.138521134593267,-6.092782551470502,-6.062589823666846,-6.058713436225319,-6.0381645044972645,-6.059791166558983,-6.171872214016656,-6.097187186716004,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732,-6.142667503568732
-5.965092550847064,-5.998079420973501,-6.069703643926968,-6.012571295018495,-6.123697215558098,-5.955699693868405,-6.070042041498178,-6.022670048455159,-5.979775202252176,-5.997676096365038,-6.055730008280708,-6.001127649932971,-6.043002131176812,-6.068103727489571,-5.985711352154038,-5.993786406652325,-6.047998400779156,-5.987260144328355,-6.11151330564174,-6.027131786528981,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-6.180277598472954,-6.2670714356813635,-6.319281162325547,-6.223845691016294,-6.267631620557498,-6.245899643160805,-6.294762667489578,-6.198875990639571,-6.21510554052759,-6.222309230866389,-6.280091651847854,-6.262781309466593,-6.309840233219412,-6.32414637675523,-6.302167529921817,-6.25143237725649,-6.277384737035593,-6.3064041837147045,-6.403481770491513,-6.264701015152899,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-6.2229098208316165,-6.193420928436792,-6.184883524306236,-6.227367889229757,-6.214583108171188,-6.149889507341251,-6.215122639246923,-6.245188785612323,-6.170412286987179,-6.206492381275268,-6.210888531402427,-6.166190158286761,-6.230469672090763,-6.169148033478442,-6.154444730712945,-6.233165737628138,-6.210953785324232,-6.166813508527416,-6.241609623626924,-6.224704337897521,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.977584580529936,-6.009401414479891,-6.10801828506448,-5.994185310747413,-6.025427511351196,-6.143005376672341,-6.054244251805665,-5.9856823115542435,-6.065459694156961,-6.106574826576183,-6.103866399391829,-6.095352922856108,-6.163672933227097,-6.098558205220528,-6.145350555689056,-6.137703821847455,-6.120586344331587,-6.164065239102704,-6.258507313105106,-6.16187487977133,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-5.990596585341995,-6.0619458854048895,-6.119901241108517,-6.051664746731598,-6.099451398170942,-6.099029803877489,-6.136472183581763,-6.049698282594701,-6.041554583680536,-6.080796871972449,-6.113157004077157,-6.052482409738871,-6.157676943308683,-6.110456770403668,-6.131098426226724,-6.142024653384509,-6.191001134011994,-6.143845742277769,-6.23251884010446,-6.120412587600355,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-6.498342033315326,-6.564676517403894,-6.443967624837131,-6.562355731824619,-6.454089947095726,-6.398827618123753,-6.448989293932553,-6.550340008659353,-6.507056165912427,-6.395703143579849,-6.414044858102364,-6.415531028551575,-6.439120419448722,-6.402608258933542,-6.424525154546516,-6.456047672034861,-6.434483266601034,-6.392044903313817,-6.344616307674758,-6.447512701276511,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-5.6186932354327075,-5.587453008202499,-5.6689750019734255,-5.50672289094875,-5.56280273000158,-5.616916566519833,-5.617587343295348,-5.548737412465125,-5.556538988033896,-5.645862853315596,-5.5911751034933115,-5.643906803783467,-5.573256364878275,-5.67633182381891,-5.683078218201661,-5.578708760748047,-5.566045236925222,-5.6961545234732585,-5.602698044663002,-5.562330286931016,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-5.633364903796728,-5.596174448210966,-5.700479994309697,-5.539069063378074,-5.607787908365945,-5.613211826579587,-5.646181607984665,-5.58619601662467,-5.576939362413358,-5.666041451637107,-5.618984438610113,-5.641519991609134,-5.592071390999602,-5.720426368296858,-5.701381467380247,-5.613180243460423,-5.61557514536736,-5.729503614785937,-5.659200932613784,-5.593060228699589,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113,-5.481486060122113
