-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.971374667773223,-6.074739281234994,-6.218339492674942,-6.033259580298667,-6.094839135088327,-6.160092675203946,-6.162870133556762,-5.971403549218987,-6.113293199128962,-6.1815326336772465,-6.171091058695916,-6.176619504506131,-6.185835894571368,-6.219958493761281,-6.187899476322858,-6.166733471267881,-6.166581768010947,-6.242407809800111,-6.270428093834719,-6.183465670846253,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-5.752905782891394,-5.666708699990001,-5.769412820019362,-5.661360935706693,-5.707187700138166,-5.691753704009125,-5.747129461135425,-5.702175850107835,-5.657764696174486,-5.787054600442024,-5.7394424592510065,-5.722229712905438,-5.741942324569965,-5.800643348061174,-5.778065159589693,-5.7604402676904485,-5.73978660897321,-5.807289700784823,-5.819744061714361,-5.7220823884758785,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407,-6.638272163982407
-5.628808524086909,-5.593949031521756,-5.692228964564302,-5.539140000545865,-5.605025652253535,-5.617156590882921,-5.642640326966733,-5.5798992234918,-5.58038476208484,-5.671144781436902,-5.626101127431286,-5.644776061480549,-5.599490424806655,-5.70626660169416,-5.694967441982421,-5.6143275829012955,-5.613646725606473,-5.718085359937328,-5.656249071386646,-5.597206399884258,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013,-6.568636235841013
-5.705785755843953,-5.713781446238486,-5.794630421508633,-5.655634377916778,-5.688889014258342,-5.754950363327672,-5.747459343394582,-5.65229275533323,-5.719061021581897,-5.801644122091909,-5.766447890051438,-5.794728276243992,-5.738567542165446,-5.77523585423483,-5.780298760776313,-5.732546516814235,-5.692518580447305,-5.798084832475418,-5.7297732172045786,-5.7368414177488685,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.684430578560304,-5.61018726076271,-5.612651882934115,-5.593851863649887,-5.591049114515191,-5.603135579166281,-5.578138472188914,-5.63756380267457,-5.625193676114095,-5.6023146810560425,-5.6051821590505275,-5.610328697687195,-5.624893712687107,-5.597131824146831,-5.613497385424447,-5.570073076205815,-5.552589359928795,-5.57373924996791,-5.555700417374182,-5.594564932386665,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.4577451757143205,-5.366169662695853,-5.378918109360037,-5.293068015095775,-5.322076067749837,-5.357097200016707,-5.301033593972863,-5.352645473168867,-5.318848239775734,-5.386275889105106,-5.351065762965519,-5.3634769584485,-5.302949029585791,-5.387520992267218,-5.445954915119755,-5.306565363764169,-5.310912438844562,-5.438883292255008,-5.314756384666888,-5.287182586698883,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056,-5.096910013008056
-5.8755879612618545,-5.922220342882593,-5.9646179061843405,-5.846166107895277,-5.907897241714072,-5.90561418476015,-5.905467730177507,-5.864094100747007,-5.928407408752557,-5.868999469256296,-5.8933782107697406,-5.9318277701114415,-5.901902795132217,-5.972362293858614,-5.949550159674984,-5.825333114008919,-5.86052394233993,-5.913700090828049,-5.903059947024983,-5.8977055783490675,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-5.849551240278192,-5.8656087736934746,-5.879338070309636,-5.775508041876363,-5.817704877852984,-5.842099892721069,-5.824807254000042,-5.820595427748835,-5.8749382983767315,-5.773945498148835,-5.796399393027895,-5.862147180018158,-5.836246670659195,-5.89086494224504,-5.883846132514925,-5.723389822018188,-5.765062716019399,-5.811215354913647,-5.796555871913814,-5.802795065277565,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-6.024679243202713,-6.084156208133212,-6.074105220685132,-6.025883346690544,-6.03392449506759,-6.115065737694424,-6.044533895990002,-5.952161775663595,-6.066649769224402,-6.119479158891556,-6.1223541867186135,-6.127698592809131,-6.192183037353329,-6.101501159163758,-6.135356132248854,-6.115862278901059,-6.0855522359958085,-6.1313842888765935,-6.209477765304813,-6.128133878706887,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.376945838910876,-5.275658310825841,-5.290149124411549,-5.281135595532688,-5.347172614675841,-5.293254054571442,-5.276188795137583,-5.327112829784411,-5.301772245694349,-5.370298190372036,-5.398361395139786,-5.275640278579519,-5.359031857821668,-5.290894383409663,-5.372538839967483,-5.300080382842527,-5.371691921186699,-5.312692065752095,-5.3983895797077235,-5.294742522725285,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856,-6.229147988357856
-5.821252383579549,-5.818659598550435,-5.783841803094517,-5.751442759166924,-5.745568372688725,-5.782680914935692,-5.7396316514976045,-5.790263088701456,-5.8357387230280375,-5.7277231993591124,-5.744063713944015,-5.801631547328223,-5.77755513263877,-5.770450907456177,-5.778477235891833,-5.673978972892086,-5.684719257197883,-5.713951232820466,-5.667807692978012,-5.738564473039099,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.470615655960265,-5.363614365518119,-5.3561248623494775,-5.319554745529298,-5.340784200370561,-5.342198476596823,-5.291150912044829,-5.383469759555737,-5.3445172102415945,-5.377765855810863,-5.3703083884440765,-5.33536362553489,-5.308415409935997,-5.35022459382767,-5.424169278327936,-5.302839565068532,-5.319861702157678,-5.393017935407824,-5.331520910977745,-5.296924060100649,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.86709553541011,-5.879498353555151,-5.859605294367341,-5.789954883571381,-5.79221283388378,-5.857231843314315,-5.805799580291795,-5.812484506244142,-5.894844823289726,-5.798880093523482,-5.816444316799486,-5.887054330361344,-5.846564881954045,-5.847939978450404,-5.865083342881671,-5.733466360343701,-5.730969920265244,-5.7930926456412495,-5.755883223294743,-5.81410757677081,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.452396370170594,-5.3548597035169205,-5.313895897480155,-5.321923627196886,-5.379114476851391,-5.421472242746452,-5.371094980378176,-5.33938303941656,-5.337189010681285,-5.536268056166605,-5.535204245972405,-5.403369457183189,-5.528562579273011,-5.326129485268257,-5.517684159857491,-5.4463314173616055,-5.477308664110217,-5.391808888997608,-5.531295981594169,-5.44049647694613,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625,-5.6020599913279625
-6.536717951864649,-6.430855033490575,-6.456982919808526,-6.744385332837107,-6.461077518929075,-6.492892482863238,-6.444415471918161,-6.807485848882139,-6.857367210640057,-6.738815251171405,-6.692937703614573,-6.511048135249499,-6.797671229123113,-6.4416958453008775,-6.297411172810198,-6.898374986740023,-6.527998910283503,-6.453705202925861,-6.612907460664246,-6.990220054124834,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.260694793852759,-6.311630377833077,-6.330014366098811,-6.305144579299088,-6.291093065185425,-6.21523897298705,-6.325359684481006,-5.909428086856211,-6.264583353340589,-6.2550695560917315,-6.2694376527458235,-6.247256162135337,-6.273406459927308,-6.333100079064705,-6.289629224013395,-6.278662672051498,-6.301156871981396,-6.302444849542351,-6.309801764948759,-6.269324523030984,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-6.387247867895613,-6.336094852678441,-6.393632226175544,-6.549907166356337,-6.359754276355974,-6.4957802205370765,-6.389911700437069,-6.8445812654118035,-6.678908743122898,-6.656447646092179,-6.6219491143295155,-6.4920020926097495,-6.716481924892406,-6.338056948564201,-6.293679702127385,-6.752463940412724,-6.450041699111099,-6.401785936286678,-6.589056574641494,-6.838871428643861,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-5.926661710154016,-6.043093132244277,-6.057030667903904,-6.061342956245503,-6.033069694597761,-6.076687983695048,-6.100755542840085,-5.984596913097108,-6.062282088698263,-6.099207296096043,-6.130697471654899,-6.080368450472797,-6.217619304509762,-6.068959444833639,-6.024012573473142,-6.169323226261532,-6.08601169849459,-6.0701166963775135,-6.15497422749646,-6.1392282266483855,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182,-6.585026652029182
-6.111761869090355,-5.992409183219388,-5.93113371049646,-6.054717218869641,-6.005939870912585,-6.0007471994818795,-6.00520549669069,-6.0869945441572275,-5.926628590805001,-6.076855004689397,-6.010101027623282,-5.9386201263372165,-6.100903244591808,-5.975713301806263,-6.033341096296589,-6.181304884013738,-6.104147054463836,-6.05875509811264,-6.134026776912281,-6.10757230500345,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793,-6.657577319177793
-6.069311125846081,-5.998959004210876,-5.892120334946744,-6.067177377936989,-5.921650627399348,-5.935202233964666,-5.950015564218939,-6.0582623650197975,-5.963418809676093,-6.0624981263419375,-6.028766845957631,-5.949048354836985,-6.0564226564752275,-5.8907732264538595,-5.912681242473049,-6.121568585326324,-5.959464324467922,-5.96509519345243,-5.942561160457959,-6.043125228397813,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-5.504870986355585,-5.523569874880109,-5.414065019265305,-5.50480516668018,-5.364406680031799,-5.448067736659706,-5.391578147735229,-5.531107500262811,-5.507979211346261,-5.3424285508609675,-5.341597128174425,-5.405419144431463,-5.421203442816307,-5.313850352449683,-5.321205435758346,-5.432571906091758,-5.308222789186914,-5.311290036125585,-5.171234353763596,-5.369527262831941,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745,-6.468521082957745
-5.553345876092571,-5.386557148461615,-5.371457109125101,-5.4199223288138665,-5.3926736715738075,-5.419576707705587,-5.3977929268391955,-5.497503636302706,-5.35516080188139,-5.375151538709877,-5.372704825958045,-5.330108964464388,-5.446947105827072,-5.333055258803848,-5.416723919169029,-5.455022045937191,-5.400258101164636,-5.3754294043619995,-5.465804144814858,-5.38743689107599,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.635485027858562,-5.528353132870724,-5.505410008810164,-5.561936304483521,-5.471857568841276,-5.55818756806413,-5.522028699647149,-5.583953776808851,-5.538043035264264,-5.502444501865069,-5.497566309288227,-5.504515758371853,-5.593515003389272,-5.410310534924743,-5.461831788661368,-5.5821292468642545,-5.460975230889594,-5.444298551138958,-5.50892512262461,-5.508681720754159,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.6313551364935295,-5.44452873296382,-5.483842795582964,-5.492493280881209,-5.501451910690885,-5.535914391154342,-5.527115139483711,-5.5637091901029025,-5.445258894379455,-5.485238157820675,-5.492485955443469,-5.437788028019831,-5.605160663700941,-5.444703725535997,-5.5394330226018615,-5.5657958279620425,-5.540291616714073,-5.458624611378202,-5.692012658280777,-5.51138260773822,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.435138023205486,-5.434856021521032,-5.47342974718126,-5.429322323858484,-5.410703944446288,-5.474297774675971,-5.453619214294893,-5.4506348246003515,-5.459931933533912,-5.43536194301246,-5.435733001284654,-5.4279980996188995,-5.508588856187651,-5.425394373499791,-5.448855264709756,-5.480961082205726,-5.452175277917404,-5.3972121931651245,-5.439300606377482,-5.4354614851062,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.527913383065995,-5.501796692503844,-5.5261015065289545,-5.51967942942466,-5.491666261679795,-5.529767498778966,-5.503029925866659,-5.513760350912458,-5.568817750898964,-5.587336952506808,-5.578769474910712,-5.529569515531502,-5.577678839666589,-5.499665767981822,-5.507033092975858,-5.56959657533517,-5.505968454939686,-5.514246116037405,-5.518891829962328,-5.547224427184386,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005,-6.4089353929735005
-5.617619820725681,-5.705263944418213,-5.714786082376092,-5.703070884378503,-5.614073080641807,-5.6960542641679055,-5.7120067897997995,-5.664870174164258,-5.727497449386033,-5.7071712165531165,-5.672267013437348,-5.70902082107375,-5.782208120459652,-5.693278792348045,-5.620281635148818,-5.797556708625313,-5.650873778056863,-5.659832736408426,-5.603730287091814,-5.720129129596232,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.551995265810907,-5.4603343627948915,-5.46787449156386,-5.483080957324758,-5.4257314961873195,-5.481898249261371,-5.457014517137755,-5.511068600607887,-5.470966144111176,-5.430692286216982,-5.430432344972314,-5.43584125065913,-5.496462790596924,-5.373909346252733,-5.408657071786478,-5.492581072701618,-5.405320714617315,-5.3984563799059835,-5.440393241059838,-5.424813159526842,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283,-6.327902142064283
-5.3609057917018585,-5.365355647182063,-5.31005184413516,-5.354721099512488,-5.260963412622813,-5.369900505930303,-5.290295650284404,-5.375997624311443,-5.398394387155217,-5.285046923479609,-5.294795481571816,-5.3071314509707355,-5.386376735658239,-5.245935697423602,-5.288504729250693,-5.345141324340652,-5.271190632929756,-5.223294622708238,-5.195737450361811,-5.305438797446595,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.737385677300028,-5.650407188829579,-5.739672626889908,-5.686383002446542,-5.733840231821647,-5.699900748251868,-5.756592800568614,-5.716394725781481,-5.67863595915175,-5.80443085575569,-5.776041115013457,-5.693381758212879,-5.798216989396102,-5.778058856503163,-5.774031271858965,-5.814528708356747,-5.7961823385662,-5.787767735303045,-5.902669843073638,-5.777726895121871,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.5145695162998605,-5.475079079498469,-5.382713858884242,-5.475228555727191,-5.318813232784099,-5.41637344393845,-5.346110962313209,-5.478459653911358,-5.480811821173427,-5.3841799679632105,-5.364946104478973,-5.400699831707622,-5.382873098480351,-5.269222151613487,-5.2943336469121505,-5.431978679320941,-5.255203645475479,-5.330312536030306,-5.176744044890224,-5.3582442452505274,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163,-5.886056647693163
-5.48193270271602,-5.4860599741006295,-5.536420967050457,-5.469854502442257,-5.462973341115868,-5.529985464699474,-5.497365447638658,-5.4715223049310815,-5.5106728497987065,-5.5366401959481495,-5.518412013652557,-5.505734472369513,-5.535764435456241,-5.482897241891452,-5.517305618747018,-5.539774033464397,-5.502232649709027,-5.4886224295832235,-5.5054991888472475,-5.4996051514787885,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211,-5.275724130399211
-5.550875459566373,-5.479986458426223,-5.460994187565433,-5.516149556144155,-5.436012171197822,-5.448883522729554,-5.44603179382641,-5.541919195157977,-5.5251013272593585,-5.50741372182149,-5.4955627700576155,-5.4408998927204335,-5.510336775386629,-5.461092762978616,-5.445224229943339,-5.5425070461719566,-5.432950096544696,-5.481167159866647,-5.431860109669042,-5.493816301214824,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713,-6.443697499232713
-5.568627221480261,-5.499793651651426,-5.471095257177514,-5.5357627078607825,-5.440636335528426,-5.457640389282993,-5.457697098170029,-5.56078704444954,-5.548550948038156,-5.524431178003788,-5.513261176742471,-5.457220307029496,-5.52986819492184,-5.4778832924272365,-5.457580581441594,-5.558430769091777,-5.439152979920722,-5.492284289626007,-5.437305959190386,-5.509152412249872,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-5.537622658079083,-5.647797035755349,-5.622143766499602,-5.655762014106918,-5.521876015562492,-5.643736567589072,-5.647494735194563,-5.609609070191097,-5.684540891203485,-5.632998213313495,-5.584590385259872,-5.6454496527229265,-5.762478646243217,-5.603175066890318,-5.513192427885582,-5.760678389778177,-5.582617017554813,-5.559540751045088,-5.47254553363639,-5.658309392664736,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.550808658293196,-5.5742848981908715,-5.519058318959148,-5.554704900708844,-5.448553131187867,-5.520296642115247,-5.480599971811221,-5.553203217318297,-5.581394358328323,-5.49343805936761,-5.4759187431859635,-5.5177367324154725,-5.5006967747217645,-5.429772507364706,-5.425399707047505,-5.529049765302478,-5.40772189086602,-5.44803143449148,-5.321111922998853,-5.470321640817587,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.488728843406953,-5.496518080169791,-5.4956976224676355,-5.468040066600455,-5.438421643378839,-5.555908650799442,-5.484096317462605,-5.451639346201026,-5.550385070574304,-5.575278795968035,-5.55084386763378,-5.535419810032633,-5.585570954693923,-5.46220069322345,-5.525120571893593,-5.55154246611455,-5.492246113188754,-5.481511279612208,-5.512081604511676,-5.526003529057672,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163,-4.886056647693163
