-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.4512847889862,-5.455405241248007,-5.45715898105285,-5.433608123683014,-5.405004263288256,-5.49659533086091,-5.438152181227859,-5.432251927311851,-5.507839734874964,-5.502347176559868,-5.492613877003177,-5.471215865159469,-5.522490754003836,-5.423474836243676,-5.471531982203806,-5.490348724344228,-5.441928523245488,-5.430562378169671,-5.445127398261171,-5.467708312014999,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745,-5.468521082957745
-5.41144414034114,-5.4120389680453975,-5.412712108513247,-5.41307915642303,-5.359885375450916,-5.446495137213579,-5.406874453966964,-5.43186172577397,-5.445651856315517,-5.388864022587422,-5.390533456388335,-5.391734600036836,-5.493921547376644,-5.360063695464654,-5.387058788624779,-5.450626006998465,-5.399899677591153,-5.327387294189674,-5.359282466048457,-5.401497089806497,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426,-6.337242168318426
-5.66147954083996,-5.576426935586662,-5.697225629728321,-5.622566975630976,-5.701532498508829,-5.635577825634147,-5.72261271217222,-5.661959669804331,-5.602044039192131,-5.735321075436455,-5.720625342260134,-5.618673172917181,-5.748867906162903,-5.73568215212535,-5.722912575844518,-5.7637513767018795,-5.7699933596680015,-5.733370089892076,-5.875074967738847,-5.723252038345783,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.070704813761431,-6.076904989399891,-6.14575140940809,-6.017710126932435,-6.156878899499811,-6.0593285052385015,-6.170234551310083,-6.077953376963459,-6.008693242390714,-6.010786464028439,-6.078668738221406,-6.066147143312082,-6.121811651345879,-6.204201394674459,-6.17359825455475,-6.032248103893257,-6.08404548193645,-6.090154528709869,-6.311279815680024,-6.091820169192781,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-6.100679345850945,-6.007342292432252,-5.986773031326531,-6.015354226703657,-6.007972856516548,-6.035419583483341,-6.053923816428116,-6.079661766931648,-5.989604552187044,-6.043662765121852,-5.9968381956903505,-5.978350347901011,-6.089821742524054,-6.0402050110575045,-6.077640366671763,-6.107718075321751,-6.057659833451556,-6.050380548755174,-6.17526879023111,-6.0891319087292635,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.154517627318065,-6.066964129271585,-6.044893644127829,-6.083427585747887,-6.035893304127993,-6.062332864119651,-6.114988843283592,-6.138618251482615,-6.057722879785338,-6.120253938934278,-6.084270404665238,-6.05632390097663,-6.163494578053267,-6.103419837802089,-6.1121016554641505,-6.160739060850903,-6.077228334582283,-6.083549162961756,-6.197243925540693,-6.137726510637224,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319,-6.823908740944319
-5.449798623561747,-5.375978049209087,-5.283544709155154,-5.414813097913518,-5.3263353863988945,-5.3546026015937755,-5.2990961707738915,-5.420581832570538,-5.430817828872731,-5.423630925669545,-5.445785727753649,-5.336689795848209,-5.464426396421713,-5.275376711491296,-5.336811851213651,-5.421911132537966,-5.3475512078747585,-5.31350713472054,-5.285771686625002,-5.390299273354807,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-5.275002356435003,-5.246374296824461,-5.208828952764155,-5.233851259290676,-5.262350602593255,-5.23904387349352,-5.218635659119096,-5.2735902401531405,-5.296923479411418,-5.285226198827978,-5.3268988230065455,-5.200196996697111,-5.3139831681126815,-5.220461565176084,-5.298274733469918,-5.252798682158212,-5.301233340407212,-5.240156536460986,-5.18293672171645,-5.249831116290135,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-5.265911726316493,-5.211454714452531,-5.061276620839153,-5.220592622732528,-5.144420765978422,-5.181889116259499,-5.093120470546732,-5.249521995098494,-5.289133825785809,-5.196721127529538,-5.249734794042377,-5.12568841393166,-5.285772681715368,-5.058424216684069,-5.167575907068157,-5.187201399558604,-5.169004591805506,-5.081869239288387,-5.2320675450583005,-5.183822544541985,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-5.510544203029035,-5.591646336896177,-5.631988978363306,-5.567913186071783,-5.6285265055627445,-5.6203819280489995,-5.634141861613583,-5.555391423384179,-5.605655044506382,-5.626725111514635,-5.631907078508954,-5.614255987457472,-5.693685152216713,-5.665643037379688,-5.6176170506393355,-5.6544712504371155,-5.638429812832167,-5.611126400329565,-5.181963167481293,-5.647706249105621,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319,-5.823908740944319
-5.8329480863334116,-5.843419327722239,-5.911327612841411,-5.854853198805448,-5.90603868552912,-5.8616116100612485,-5.9161758395096165,-5.853046728005062,-5.883156958142242,-5.901166881008805,-5.928796228104309,-5.887659781428566,-5.963585264529106,-5.913756200921953,-5.868790482265806,-5.88808078524212,-5.905120832930016,-5.860859321179623,-5.439201814435496,-5.89326924291145,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.537546241973984,-5.659798760138866,-5.754335858641895,-5.6627358234812295,-5.699033112266898,-5.66308575276979,-5.72136205488869,-5.608965872181675,-5.67624100092346,-5.736605587251635,-5.734023299353685,-5.710853897088015,-5.739750516901855,-5.764542970490013,-5.643502386511166,-5.762310246105456,-5.696476633973649,-5.735781983245086,-5.247096878752446,-5.725012449407415,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799,-6.251811972993799
-5.959849024518799,-5.85539031373608,-5.815037311415207,-5.851428852891415,-5.818996204297264,-5.84191009819143,-5.827770496950009,-5.890082223864769,-5.812531493985849,-5.9109818106675815,-5.864512657781795,-5.830813466711194,-5.906384053777833,-5.851617077021529,-5.910944113457782,-5.915300339663395,-5.884096098919149,-5.9037477296185745,-5.424157260020076,-5.869212304758415,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.542981180466035,-5.597995859687683,-5.544041462801581,-5.585451765169783,-5.50729592297415,-5.5484504808617015,-5.47918578630111,-5.546696059650881,-5.629510590270454,-5.590932343165519,-5.578867779235343,-5.573255490997151,-5.517885614592572,-5.488591995068159,-5.468905292250178,-5.563911817915747,-5.448987920886725,-5.54153117844442,-5.305531897277104,-5.545804500530866,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935,-6.7447274948966935
-5.489522641095253,-5.493013473117646,-5.360121287607695,-5.507436038289422,-5.356817528625337,-5.412227850593412,-5.305470476278719,-5.474151425857395,-5.529972077774831,-5.461715619056007,-5.45807529603525,-5.426969943727053,-5.378284644796916,-5.27838424699314,-5.295224099586169,-5.437155843492347,-5.272679706780335,-5.373517905712581,-5.318480574600972,-5.411167915326511,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-5.963347491464515,-5.866086423704432,-5.840781330299207,-5.863839128774225,-5.8479917040029,-5.847916821835767,-5.85078634538905,-5.91237625984588,-5.824864185886582,-5.907215354207161,-5.868456850271192,-5.833104740579201,-5.908469726597818,-5.879750550614817,-5.924280904878204,-5.917421234013392,-5.906924340291958,-5.917966179758735,-5.413656401223024,-5.87664425129658,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414,-6.366531544420414
-5.484418511974731,-5.582550163975732,-5.509910824578355,-5.553171089273978,-5.452839882887549,-5.486323599613573,-5.433179176484525,-5.5249505964746435,-5.5950653413983495,-5.499687798116389,-5.4906880932003395,-5.511617665695427,-5.429150455621335,-5.45229420984135,-5.398493604577523,-5.501698918766842,-5.370158947459283,-5.494945087807352,-5.252370978158841,-5.47276781253797,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351,-6.091514981121351
-5.346478045607664,-5.264234788663965,-5.144170420285526,-5.299581674169948,-5.225039282964039,-5.244580875866598,-5.1810504027442965,-5.336665259264783,-5.325811270706321,-5.259170358050438,-5.298236087788568,-5.18483665611958,-5.361893315707251,-5.150847544663743,-5.227979248610404,-5.285461043768607,-5.25218890464546,-5.165951841346066,-5.227707393741149,-5.262222007816551,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707,-6.070581074285707
-5.382904024361883,-5.487729893326804,-5.404492806521106,-5.416847382353553,-5.370216483431145,-5.429454106086797,-5.3269220571336975,-5.376897543254352,-5.477885740581935,-5.461038700158138,-5.424373748858158,-5.442240311960084,-5.3587728467066365,-5.391020762755906,-5.387218196093403,-5.4317813520782074,-5.320979978198788,-5.452727061585753,-5.198952886045573,-5.413387347563764,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-5.4796009853724374,-5.484699277730837,-5.368561268609368,-5.490528473414318,-5.356151851224406,-5.392287033836014,-5.301102269541955,-5.469077305139268,-5.510358740283643,-5.442508539775024,-5.438741060066503,-5.409424002691597,-5.347093733191172,-5.297483795719433,-5.302480256735693,-5.417499735169243,-5.269625344779992,-5.387517140487969,-5.3145485069193485,-5.389619578286495,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-5.891822643997095,-5.799750472626972,-5.815797448871817,-5.809560738394449,-5.825712941717169,-5.780893392530797,-5.834863962228975,-5.8620507167669,-5.760028430784417,-5.882076455213584,-5.858108418437364,-5.781259169844136,-5.881018936668792,-5.862632026194792,-5.896177178599898,-5.887114713914009,-5.901961131880254,-5.882182985479688,-5.339393319501516,-5.842880596543768,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-5.6474350247772405,-5.566801113289509,-5.7015538702443775,-5.567800266858428,-5.721160462193849,-5.58494425135259,-5.731404661187825,-5.679191148507935,-5.542897520747818,-5.6859757387797725,-5.6763931276037525,-5.558778997518991,-5.717694354720982,-5.845581811814286,-5.820326206746721,-5.7145183785923415,-5.829626538236578,-5.783119499859115,-5.9313685885193035,-5.6908064301880765,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
-5.792506668185774,-5.852404363061836,-6.013651408963013,-5.842691735948293,-5.9717304846727055,-5.94526443914349,-6.022431286476722,-5.8193095489962,-5.900450904974705,-5.998909454703809,-5.989619319546556,-5.9790846679128595,-6.0899835776760085,-6.083209196227529,-5.991110243457512,-5.998031639025468,-6.036284203880036,-5.987133080140286,-6.1592345362776415,-6.007922841635476,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375,-6.3979400086720375
-5.702588087145318,-5.678440539761768,-5.7957900023923985,-5.655847493085073,-5.753097464223847,-5.742959819481923,-5.792685850363848,-5.697371622214676,-5.699444150586965,-5.7317934626176825,-5.7175849834648105,-5.741499941182138,-5.782387265786102,-5.799550690696659,-5.765473494529489,-5.726397610289598,-5.755973283853829,-5.739749195732518,-5.827830645273922,-5.73470354237369,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-5.81984839750359,-5.884347640505529,-6.0522792567327155,-5.866527188027959,-5.987163841664025,-5.9585312983833605,-6.043999800493097,-5.846506325208315,-5.920056011555367,-6.010085423158283,-6.004395463347658,-6.002586179427587,-6.075062927979607,-6.10770909222192,-6.009588458842887,-6.00392253847721,-6.028949270139375,-6.017574838527833,-6.14960859843371,-6.016072477262615,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319,-6.42021640338319
-5.7068518563131905,-5.5854219742250555,-5.588180936101982,-5.620232939794249,-5.590473521299988,-5.494549068041416,-5.584306958287912,-5.649247913896279,-5.5215644054749555,-5.72629185999304,-5.741736027720056,-5.561119600699574,-5.6895627740530195,-5.609891762227101,-5.684483862153405,-5.689807893927117,-5.694185901161088,-5.641750290686978,-5.681995590490865,-5.618041178149471,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519,-5.113509274827519
-5.794430314235148,-5.874425861258711,-6.0319926458156425,-5.841555639432929,-5.984712179756417,-5.985244712230331,-6.046543751308181,-5.81732040254958,-5.926467723710297,-6.006987307905963,-6.0047831232021,-6.012884401456651,-6.136515020204801,-6.1181837809798365,-6.0330741657009845,-5.998678241646354,-6.060598690721313,-6.0025554278438955,-6.202825553175784,-6.023208926075037,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.023342296854837,-6.110948666031011,-6.160814184053524,-6.0732154162158976,-6.12250518315465,-6.146344007263721,-6.16464419222564,-6.023377539569989,-6.117376923484685,-6.174897648226732,-6.187047405767529,-6.176230018073666,-6.245069602590894,-6.202517438380949,-6.171004004900766,-6.168863692759146,-6.160639381017498,-6.17458698679757,-6.2893518356648945,-6.184098089996336,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302,-6.026872146400302
-5.003692955042071,-4.889679737608786,-4.942542330853563,-4.860936994863402,-4.956276542153765,-4.888193706299771,-4.854839913070963,-4.913570185529636,-4.829095352856564,-4.795826117924193,-4.826101268220738,-4.98027298351361,-4.922105464400227,-4.949799532559596,-4.958132210693673,-4.8407490877775095,-4.839612562568926,-4.848112921447522,-4.918770681951768,-4.90644401071844,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-4.296415265921627,-4.27915576608808,-4.189703033245087,-4.1567211322454005,-4.552164637528703,-4.20518785017106,-4.436913689909762,-4.237725286532444,-3.9962815049083957,-4.42240710498037,-4.685954287113455,-4.113147999644267,-4.41232762113492,-4.312008599537034,-4.440235914932698,-4.512802580918555,-4.401059682335266,-4.312833874745778,-4.310732638080355,-4.459304482799079,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283,-5.086186147616283
-4.31866776581081,-4.313978344645057,-4.457871968498884,-4.191495886019732,-4.71637041760555,-4.237385045461852,-4.5492850063341,-4.20591224829955,-4.068929943523756,-4.476476797988631,-4.798178825923961,-4.180401758233775,-4.37320411233032,-4.466627981853573,-4.446676028538835,-4.494505770926751,-4.496708091644241,-4.509393360795993,-4.349792971337239,-4.417340581094235,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394,-4.619788758288394
-4.48746393301698,-4.4681696642040665,-4.538651375304815,-4.370063540025374,-4.597003273649915,-4.598570671853277,-4.562866840580374,-4.460209030501145,-4.2389217338358405,-4.547546436654802,-4.77613171682922,-4.491668167467171,-4.551083504398827,-4.58320597945648,-4.593763403825394,-4.586545097172572,-4.530947826703821,-4.512795081026421,-4.49316841397259,-4.585612763750346,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006
-4.705538674895753,-4.730283388593969,-4.65996953260963,-4.711170181277175,-4.838512835498797,-4.461521494945297,-4.697732520225648,-4.727316418983341,-4.695178657269057,-4.655488777980319,-4.840197692955135,-4.618165709942238,-4.659024765475851,-4.755356023117986,-4.587440624570742,-4.753751500124045,-4.7480566523123064,-4.755947276797894,-4.713210016425957,-4.591096472929992,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505,-5.008773924307505
-4.464032653711336,-4.491475586743533,-4.377854387257846,-4.4104717215200235,-4.500709737114756,-4.385504268830227,-4.564708776289692,-4.457404053982412,-4.301953854542489,-4.451271578408166,-4.655404693842046,-4.436234542606503,-4.532674477537738,-4.573352563920014,-4.529142724326426,-4.628342182491586,-4.571506340522564,-4.508978945628618,-4.537741135095235,-4.524521236429569,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407,-4.638272163982407
-4.48746393301698,-4.4681696642040665,-4.538651375304815,-4.370063540025374,-4.597003273649915,-4.598570671853277,-4.562866840580374,-4.460209030501145,-4.2389217338358405,-4.547546436654802,-4.77613171682922,-4.491668167467171,-4.551083504398827,-4.58320597945648,-4.593763403825394,-4.586545097172572,-4.530947826703821,-4.512795081026421,-4.49316841397259,-4.585612763750346,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656,-5.346787486224656
-4.573946485465933,-4.583109716695647,-4.485630425159843,-4.500579427559884,-4.717440069519572,-4.296712075848737,-4.619250434097899,-4.537422513572684,-4.421471569587108,-4.535915054980062,-4.725753444356369,-4.488900069005671,-4.599198902559189,-4.629955948657169,-4.537537928450802,-4.66296620786365,-4.63217865140098,-4.588671114624137,-4.599307347346318,-4.554190506273731,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793,-5.657577319177793
-4.910065622022453,-4.9421991998145005,-4.882278957991728,-4.967972384665611,-4.746960792393177,-4.7188650426208945,-4.864188384180076,-4.970378176887769,-4.952589609640719,-4.711014702727711,-4.810955520868169,-4.85408692412224,-4.727647652977915,-4.983864590994775,-4.776983802368829,-4.927240154688139,-4.907393417866367,-4.9689159614951866,-4.913658506094518,-4.730310365522756,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645,-5.3872161432802645
