-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-4.962417628181085,-4.984299707648131,-4.958033558337409,-5.00855457561884,-4.898947392717722,-4.634693527744552,-4.956691046974498,-4.994739098548329,-5.013523814229286,-4.782309525795506,-4.862801125036485,-4.852158962409864,-4.760104365320818,-5.035957631068625,-4.775078300741728,-4.99284660631067,-4.990564834472527,-5.075315781103919,-4.967253803579275,-4.7631336899640475,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319,-4.823908740944319
-4.755050574275138,-4.70680684320074,-4.784829007075472,-4.609126516162752,-4.808724736540945,-4.835143500843686,-4.735452633861791,-4.671676279935507,-4.573279152269887,-4.710019724366015,-4.782847879578431,-4.837385633191213,-4.81733649119825,-4.787877753697787,-4.884385652770257,-4.743251998067342,-4.744131345417004,-4.686815749402907,-4.790472878480892,-4.844916367039661,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.019338927856009,-4.915820000949346,-4.902008662652639,-4.926840722225999,-4.862131846752877,-4.938311610873417,-4.847967527482413,-4.961518638837098,-4.913527624450508,-4.746893695764678,-4.769045224289245,-4.9344844104963,-4.876143736686019,-4.952975780667079,-4.9891836282896795,-4.866468615504548,-4.820990574239684,-4.841034182232228,-4.933728663434917,-4.905626721992784,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005,-4.431798275933005
-4.579984665638995,-4.608136229243398,-4.449064234970022,-4.52919109868111,-4.643065507546648,-4.365822999891611,-4.636379010444289,-4.56230718435602,-4.444039843728408,-4.50862063410259,-4.678390214237939,-4.463726981258597,-4.589430547318559,-4.646416889209648,-4.561852339543696,-4.690902450627056,-4.646964416895889,-4.595530018990743,-4.619581013876141,-4.579147002773111,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005,-5.431798275933005
-5.386438426999901,-5.492633370897895,-4.99125032827951,-5.465419781243499,-5.093372289676285,-4.893588927454645,-5.017574410809969,-5.403891303917591,-5.506670809322858,-5.001366767012186,-4.88135872344694,-4.889434810749398,-5.004635732934463,-5.032422901448442,-5.1570829426426865,-5.283737939756577,-5.297316058547817,-5.170037965133467,-5.245777641017069,-5.089802219458746,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375,-5.920818753952375
-5.097061008811091,-4.953993702889107,-4.9274865421523035,-4.9910392053120365,-4.784374472660101,-4.968212627756823,-4.862289241704023,-5.029591931244254,-4.979498894878926,-4.75361706524639,-4.788841826847864,-4.983204802151658,-4.928325869199182,-4.98918827054431,-5.0245026594394435,-4.830126147146188,-4.826926041194257,-4.876135133933277,-4.944013039948905,-4.880746322308777,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935,-5.7447274948966935
-4.882092712657043,-4.799380588019833,-4.935606055192918,-4.722688809017212,-4.910632764019603,-4.88952699269935,-4.80819257344171,-4.78740812518888,-4.677065087384405,-4.780009873595505,-4.84218871615077,-4.969548183688249,-4.879970636286184,-4.901664538656943,-4.9200317320660565,-4.785621449528888,-4.80367854512259,-4.793853785024424,-4.857415306986251,-4.879461378069999,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.433160125837782,-5.473877537977562,-5.0335161769824435,-5.433974911636665,-4.31565749327363,-5.926677406601761,-4.959491417088318,-5.455523081576414,-5.416110784997999,-4.8884526387725975,-5.010097477095703,-5.250747862292618,-5.227353971352956,-5.420876564994001,-5.082377394096821,-4.813525766061327,-5.104830862313348,-5.127615981311171,-5.141047913304709,-4.945902822149112,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284,-3.086186147616284
-6.072209726596632,-5.897088532635575,-5.610556718430421,-6.117449701697921,-5.859631197345372,-6.087135569958673,-5.820093928986903,-5.902409197996924,-6.046112738054204,-6.328066657610803,-6.227156213469617,-6.02639040867507,-6.311911541747828,-5.469004844105127,-5.744757230916815,-6.372079942826449,-5.956963286298369,-5.742512937304202,-5.958086003890221,-6.362943001161209,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125,-6.1938200260161125
-5.738441553848624,-5.686617968878083,-5.885212249655688,-5.7009175976319115,-5.832379746970977,-5.832416516801822,-5.898402475834699,-5.723216680384524,-5.713864123151989,-5.8054628692926675,-5.815489399961916,-5.78515007852014,-5.9143662789169085,-5.840465147261404,-5.864384222935631,-5.844838490272216,-5.905005617178996,-5.778471121966858,-6.114907649696387,-5.816764550656752,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412,-6.318758762624412
-5.515009162003287,-5.3930302532501155,-5.554172494546938,-5.38965452151081,-5.520526606622673,-5.503478640385762,-5.518315982420919,-5.462670938245629,-5.3966471111101475,-5.460374445845282,-5.45579543022934,-5.4285054218972535,-5.452546267421159,-5.492286238798645,-5.552478516644307,-5.468763400572936,-5.519021086985573,-5.50571885954223,-5.665505290232825,-5.454293747158259,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006,-5.2839966563652006
-5.721329564614382,-5.672163121363571,-5.865727612561063,-5.670833623919855,-5.7936735923016816,-5.793359740153833,-5.852478899810357,-5.6956153813641635,-5.6841189519957425,-5.778591809941741,-5.776961690715386,-5.75325208761116,-5.835584467654696,-5.820720701911124,-5.843962372028156,-5.807230893869077,-5.8543951931906175,-5.785307977261555,-6.051565367925922,-5.772489910647592,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.766031945386648,-5.831951666631176,-6.024044225758377,-5.818032880321186,-5.906404163322294,-5.95557387419162,-6.0044085311955016,-5.769730911619308,-5.812855426412819,-5.961762346638794,-5.918413074819425,-5.9390158226153185,-6.0129373591038915,-5.964776072490692,-5.954868181638428,-6.029270567088674,-6.015979735683646,-5.942390000630537,-6.136755160651602,-5.9515837287223885,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775,-5.958607314841775
-5.750690938503091,-5.695005295495738,-5.891295885018546,-5.703066058740783,-5.836685396359557,-5.840083250272189,-5.901314657610524,-5.730724652171948,-5.7140969692428065,-5.803501433721929,-5.813969751800208,-5.787434436934213,-5.911951252738607,-5.848044377266787,-5.879336048905658,-5.843659386266565,-5.90793399867474,-5.787175791769175,-6.1258915511968866,-5.81736166397446,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019,-5.698970004336019
-5.473059675601248,-5.438813534927093,-5.433908625545589,-5.455913461083751,-5.4032896083673645,-5.4675053548159305,-5.4383117646613,-5.471827643614998,-5.455282338851052,-5.401786715974656,-5.419418453232218,-5.410007469671042,-5.508840156053886,-5.349579179506421,-5.390823322156941,-5.48413039530371,-5.394205866903478,-5.326665200976308,-5.4032026252086816,-5.44196723155411,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466,-6.2076083105017466
-6.074663245797989,-6.228765008074168,-6.30907233861468,-6.14256964163413,-6.253888770201321,-6.21306194117354,-6.27441696616213,-6.17542084248198,-6.1283025663260355,-6.101727402330513,-6.158896941642022,-6.175862738232666,-6.178793837246813,-6.29483474397894,-6.284533961954634,-6.147386302698793,-6.301873572466988,-6.290841422072923,-6.310309395909651,-6.135659408754937,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-6.069932428321733,-6.06576587536992,-6.170423420898447,-6.038075350166671,-6.11315298347639,-6.123785161999323,-6.2203129752061495,-6.081299729181732,-6.0750320765757175,-6.159024360181191,-6.150084809930725,-6.133115941748252,-6.224658937567686,-6.237575967686684,-6.220972026025934,-6.155656640639599,-6.180467517983572,-6.168959459698772,-6.338579008411815,-6.173148417303739,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.05812031382659,-6.0500828590041635,-6.152730324013378,-6.022689224413401,-6.100077633810133,-6.106160272639049,-6.204977969719924,-6.068341787707097,-6.0574908364131295,-6.142726278627807,-6.136882716399568,-6.115367022094635,-6.210079952209357,-6.2183154522557595,-6.206323536162119,-6.137695653065446,-6.166801406178169,-6.148745681567793,-6.3239720804067305,-6.1552964522844995,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724,-6.455931955649724
-6.022227218870984,-6.077699256097081,-6.2578386723648824,-6.007385147261154,-6.162008666034781,-6.092972743749772,-6.232658025405524,-6.059347668529045,-6.043116617510768,-6.082282303455589,-6.11895841880034,-6.115206561271576,-6.159479374029197,-6.356246880475328,-6.2672092644591775,-6.099660888582074,-6.182157829373474,-6.249367671616855,-6.394445032348681,-6.129994817542249,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.141809950341026,-6.179616721242842,-6.267302930290694,-6.134627004765884,-6.2055862372449395,-6.186684294646545,-6.276022262599143,-6.143024076610131,-6.169075317873788,-6.192966791055693,-6.206388494216061,-6.2146412303437994,-6.233950174824549,-6.294072592521093,-6.254071263207203,-6.192203247618768,-6.197601407423763,-6.230280236719055,-6.330136303591302,-6.234131832856972,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085,-6.2441251443275085
-6.086715905533138,-6.033070560246799,-6.0496810784556,-6.073280416987514,-6.0583745887725255,-5.967112451555835,-6.079733677704612,-6.090268628082016,-5.993532281997179,-6.072998132686116,-6.075300967373783,-6.021322265890316,-6.078853883878442,-6.049272708199877,-6.004208130293621,-6.086933361777601,-6.045071773668615,-6.033458511296747,-6.089031470926049,-6.04119344706613,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-5.913818769199171,-5.925662014986653,-5.95696189905221,-5.932254189025968,-5.973881545011278,-5.891853404477909,-5.977444256060713,-5.942352204944015,-5.914359739631866,-5.934194904749039,-5.954804605550413,-5.923938626906393,-5.964163612865093,-5.946083630946813,-5.896863859313815,-5.93845471364582,-5.937047736689918,-5.9105768713725935,-5.973037014352784,-5.928335288758611,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.709843902778105,-5.616461203774611,-5.747780046407859,-5.53158282468662,-5.731119514130937,-5.6968308783755495,-5.792625117361788,-5.707436353822458,-5.58498815641173,-5.616065055757559,-5.615630073687187,-5.6015653929761395,-5.662349026151061,-5.8383226345837675,-5.893103651653911,-5.63041486812253,-5.7481231561722055,-5.749503803203116,-5.958257671543732,-5.6865270728122645,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625,-6.6020599913279625
-5.705467610245438,-5.721092070007874,-5.6638538293048954,-5.701172310254401,-5.691004987125194,-5.684636657865753,-5.689269183185419,-5.719269460259598,-5.7142875727800595,-5.649136075243504,-5.709829926609308,-5.66901086852324,-5.73283495219461,-5.635889545028481,-5.66258463223422,-5.671391991551862,-5.627769618120193,-5.607322916337137,-5.668244123802822,-5.690030054516583,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-5.826417945171533,-5.7541539851949395,-5.733466846109612,-5.756303889991235,-5.754517737269461,-5.722154468243902,-5.7435837618314665,-5.819935256672144,-5.730012253323597,-5.7247981209983445,-5.7299625800976965,-5.69359032459292,-5.7473352063992245,-5.728376556375314,-5.754059745357884,-5.747201551850591,-5.739677477763138,-5.731847477075618,-5.775113681544903,-5.728472867713518,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762,-6.853871964321762
-5.436852353715801,-5.372161910235167,-5.185796752793015,-5.386547971719181,-5.261748316851476,-5.260716662359835,-5.235554082266914,-5.465755425841056,-5.473860463844428,-5.309703538259175,-5.344114679932268,-5.208815294338138,-5.384294706804726,-5.2756985143063355,-5.317643475757755,-5.351033405868364,-5.270309397597246,-5.249035259693524,-5.237840630942227,-5.362197795977793,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-5.945489928435261,-5.832153757137768,-5.935059567695638,-5.842739715511687,-5.925717291742818,-5.928799348297985,-6.00492412720959,-5.922411762358569,-5.834667321878271,-5.940273906944163,-5.924508594740123,-5.875716772544108,-6.030255952406372,-5.996795431610144,-6.029819564713098,-5.9882904995711055,-5.999188181184505,-5.941008965873517,-6.220187078541673,-5.982348301699574,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726,-5.769551078621726
-5.9813754295834665,-5.852930346378931,-5.81704887528424,-5.891409405676024,-5.850896650791426,-5.839465576760047,-5.878439650600312,-5.967099239529086,-5.838533992203807,-5.886202330172775,-5.8555113818358295,-5.805142250534357,-5.930249041546555,-5.8643716946174544,-5.885236653943005,-5.944801612850472,-5.8818451644230905,-5.858402173283384,-5.957585292776496,-5.909543187484036,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.863303529251244,-5.727288288304513,-5.74580324953487,-5.741004782650964,-5.7707733681664495,-5.733580550349464,-5.79057048954093,-5.844043969486286,-5.700660523539874,-5.7764839099721055,-5.741601407366845,-5.684667702529445,-5.803665196825652,-5.829531351437986,-5.850493271384199,-5.828222119510191,-5.817119114208296,-5.8133237000661095,-5.9303794011226705,-5.799612468622376,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981,-6.301029995663981
-6.407615589620657,-6.450566524690249,-6.3727571780874115,-6.430417725337618,-6.372864892630999,-6.322799570675171,-6.371598542966576,-6.454431806293404,-6.372952340302773,-6.306045447243085,-6.337601800146767,-6.34192365992852,-6.351500630199968,-6.330754890517987,-6.335723670791867,-6.337598632447343,-6.35478400768922,-6.336348549667013,-6.315184126565146,-6.331700890827476,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.097948437867344,-6.045508651945186,-5.9773401606964836,-6.072342781983619,-6.01331336536102,-6.014297194956509,-6.0085518078714575,-6.074976490296249,-6.052143765169771,-6.075808720397788,-6.0757311094155755,-6.038062563797389,-6.102175709518685,-5.945376736153433,-5.984925244811167,-6.055872827185075,-6.015769862108841,-5.959559887849827,-6.019244083937935,-6.051959640208464,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.966061027773062,-6.018747748487097,-6.10082836732184,-6.070610990006966,-6.062115576136786,-6.053819415273643,-6.136596732040685,-6.0095097574806955,-6.078783170446378,-6.138183127350016,-6.173566253563612,-6.102879028541921,-6.2010607486743865,-6.130631587820537,-6.078741907866034,-6.188614900732336,-6.107930093635092,-6.139706808415064,-6.198162857296197,-6.162415741002146,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044,-6.537602002101044
-6.125900561110327,-6.316622654621969,-6.238393147277364,-6.339347717120358,-6.2521705336418885,-6.167549875009514,-6.255662013275962,-6.3906948852854715,-6.255306962934364,-6.2673416674530875,-6.272498386731758,-6.226396163195356,-6.262657206758392,-6.2099652571620165,-6.194898603042506,-6.279616740098301,-6.241285739791063,-6.211717990748426,-6.1878827592127745,-6.24484152886525,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-6.153338817370373,-6.33671514925426,-6.252584209994084,-6.325420307795062,-6.196080486086591,-6.206419306593535,-6.244570695304882,-6.379050015891993,-6.228214088156633,-6.249009455028874,-6.23455796471784,-6.216248463319557,-6.291238292145232,-6.268007330795702,-6.2844198473455934,-6.319715425240428,-6.280276989875391,-6.307565806210859,-6.259511027050176,-6.231599044116164,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.861631813260704,-5.877313004249295,-5.958656748039218,-5.859263782935407,-5.907195608681388,-5.933090994660059,-5.920637266296487,-5.819610504004982,-5.914317427489337,-5.966144914653361,-5.9758800738279465,-5.937382016711886,-5.964141339480259,-5.944793144693711,-5.947976444337289,-5.936959769032408,-5.946921816205006,-5.967266658430899,-6.006634898624716,-5.955205147024299,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337,-6.522878745280337
-5.897977221847341,-5.916995909448035,-6.027308086236743,-5.886570473927481,-5.950114879721923,-6.028109617429942,-5.991551063893017,-5.821415684465432,-5.979009763640344,-6.0417341235297535,-6.02221427303991,-6.02134000286719,-6.071421729363942,-6.047338965047096,-6.030901636067795,-6.028374652671318,-6.031810950778545,-6.063364335003563,-6.123975028234529,-6.04781663765612,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.507193496218919,-6.54704126597795,-6.5468886893210865,-6.602043565465997,-6.474168119511431,-6.492898904264074,-6.516644537914646,-6.547210770071118,-6.638508474698775,-6.513694631546825,-6.547235377572946,-6.546614924275107,-6.5560394636049955,-6.514432605701651,-6.481200198149074,-6.501647817475469,-6.465573668949231,-6.4841791221323,-6.457398998750687,-6.535357680218556,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906,-7.040958607678906
