-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-5.854328329591236,-5.779516917122271,-5.807997129600379,-5.775197772000587,-5.789775312592545,-5.80265800745914,-5.804727506722872,-5.8032225014596746,-5.773858420067318,-5.854437797404603,-5.832123313777815,-5.805301352339913,-5.8551661340399495,-5.822646450122876,-5.848815246374012,-5.832973103535484,-5.819904150875568,-5.837603935268824,-5.898394761750201,-5.815245856228798,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.643619560968901,-5.603618929790661,-5.612243331105417,-5.58669455502164,-5.690177978836318,-5.6974544577685196,-5.692293843582689,-5.616289109815478,-5.642063873787857,-5.747161221129204,-5.756917335975658,-5.648959907333719,-5.779695024912355,-5.619137012196349,-5.7471570592730075,-5.699361364098266,-5.76188721747341,-5.635089045823759,-5.827984912069934,-5.741077799013649,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-5.903555623491781,-5.828385145669014,-5.9327500942602835,-5.811751135386579,-5.952371244577465,-5.862795640293145,-5.982215055921794,-5.926168280097601,-5.801643525193075,-5.914804307500122,-5.874930199313148,-5.825697651350584,-5.921684606643142,-6.041876067179816,-6.030302396987835,-5.940452783264657,-6.017620213099,-5.995527208211226,-6.119321150184038,-5.948992537391841,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171,-6.721246399047171
-5.853324139108211,-5.823191820917006,-5.895079810787407,-5.776625265187596,-5.816447695657245,-5.858781803343697,-5.876772182826495,-5.807642111585534,-5.81033235516977,-5.874969366042791,-5.841373780041115,-5.874603870654424,-5.862056457089385,-5.899470282778941,-5.901408034792196,-5.847569130756407,-5.822136275635211,-5.896132030557359,-5.894884693850193,-5.8525263252684985,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351,-5.091514981121351
-5.829849993993238,-5.671763044437657,-5.561619997139993,-5.732948687933458,-5.68955656988094,-5.639580958555709,-5.664128757451693,-5.7537721054706275,-5.528516902388573,-5.837330437235026,-5.798576318367982,-5.634188901438908,-5.784791726572147,-5.54510844331979,-5.70827052376132,-5.854904719914124,-5.782637677058552,-5.674471549843669,-5.736386047512926,-5.7512301009762385,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005,-6.431798275933005
-5.727068953566536,-5.805148130960585,-5.969255125068862,-5.701626015761908,-5.815264989004645,-5.923276805632711,-5.928552099525212,-5.701140613828891,-5.821747403014015,-5.89054161331194,-5.838458622024457,-5.9373668338043935,-5.918113104436048,-6.022252373055533,-5.972852681929204,-5.860779458117154,-5.864710149951174,-5.968626702619427,-5.9803164798870485,-5.885974007416837,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-5.701576150812733,-5.751650907947846,-5.927256093789493,-5.727255617659354,-5.866616797819414,-5.816276382718597,-5.906365354683217,-5.745424437618581,-5.7945749787544445,-5.863837315188198,-5.885584914400889,-5.831773688662518,-5.890562542365779,-5.970419463040028,-5.9184036309954156,-5.833543903402853,-5.915254803647579,-5.897458994091656,-6.025759956950813,-5.858416723987035,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063,-6.292429823902063
-5.8850151490146585,-5.813473134500744,-5.816587919375471,-5.811473449491091,-5.796454756164817,-5.826824188924113,-5.811985588335686,-5.819873871225711,-5.802127729374463,-5.902619216663627,-5.866276508958233,-5.841083154461048,-5.869719391038568,-5.818339562641453,-5.853231571634363,-5.876486499942219,-5.818830471611078,-5.862337582242415,-5.879492553476208,-5.8537927462039825,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558,-6.102372908709558
-5.737053940807794,-5.80215789350064,-6.036199540336324,-5.717363210258344,-5.879378417598334,-5.931827452420649,-6.002126842160076,-5.729588777677303,-5.814985883153289,-5.933189618821254,-5.887570450768873,-5.95314256207681,-5.9611231338550095,-6.116439848424691,-6.035101459020183,-5.91707646697336,-5.94516929845981,-6.041856985305566,-6.1095361796029914,-5.934572525018882,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394,-6.619788758288394
-5.584083777067756,-5.515014562693713,-5.551887734741452,-5.5019348825052,-5.556079905227042,-5.5238683463867275,-5.519895436333903,-5.541845193826035,-5.526795210954117,-5.595403179136473,-5.598479234072155,-5.519756652511311,-5.56049417526783,-5.564839354292367,-5.612612217305221,-5.535767076675036,-5.586861911815781,-5.5887839731330216,-5.628319995277065,-5.528034650323824,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645,-6.3872161432802645
-6.002357605061434,-6.0456043547738725,-6.141817692677712,-6.050756558402206,-6.0956687982179805,-6.077167084839054,-6.1354496572399775,-6.023345556398054,-6.075823745359689,-6.1417141974900575,-6.142429247131246,-6.117005674611288,-6.167697119662108,-6.150032072757298,-6.093563123574122,-6.132416977147966,-6.123259737025378,-6.119923517919884,-6.20616158289911,-6.13874620409957,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-5.6922021494673976,-5.751163838733421,-5.9193542036832785,-5.660770349683893,-5.787358419492915,-5.873722867718865,-5.8931673100179225,-5.674603826256482,-5.780815445121019,-5.8437669530597,-5.791416121898089,-5.879247154625631,-5.891387908934966,-5.984951786049445,-5.930246557520538,-5.826660072823998,-5.841384084334358,-5.912259404296395,-5.953024611048733,-5.85754730005914,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.711390575875426,-5.786181487786007,-5.992814203741652,-5.7079087536364295,-5.833042635481266,-5.927951950767217,-5.960072945296376,-5.692287662390779,-5.819384198426124,-5.934898762529783,-5.875980534157808,-5.955280659638098,-5.9702926584928235,-6.060773465762159,-5.984843308591324,-5.914141077540023,-5.909028798813753,-5.996427046467495,-6.043983417108897,-5.9263754965312625,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926,-6.080921907623926
-6.134996176204059,-6.086963366354129,-6.087130148833289,-6.130619620117437,-6.099609080753855,-6.048829791945023,-6.110146395051451,-6.140683897923088,-6.089894604959507,-6.145177623142879,-6.1407041681589645,-6.089194941106646,-6.154103205393568,-6.072245511160643,-6.054382091516272,-6.140206495191708,-6.109646111807569,-6.0690041098636005,-6.129864831083422,-6.123402404595345,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375,-6.920818753952375
-5.735756993748261,-5.796744326131696,-6.003490148622639,-5.779763271588478,-5.926203431046099,-5.898477493050375,-5.988382825857911,-5.771723645229747,-5.8433342804185795,-5.9606252251055505,-5.952031771326555,-5.91856271253762,-5.979929982096337,-6.05417105767651,-5.979803276301725,-5.9490262114224395,-5.990449039463647,-5.9947696178996175,-6.117389644494904,-5.963884385046742,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812,-6.356547323513812
-5.680810708596517,-5.7651583659877215,-6.000501263467077,-5.656654341948716,-5.844841210639402,-5.917570830826669,-5.975708773988197,-5.67877906451176,-5.782220888694819,-5.876513489869701,-5.838766103771089,-5.924129728577264,-5.940854893314076,-6.082141821248411,-6.015219129485535,-5.8497781050108895,-5.92103267746886,-5.986013558298499,-6.0819862311793145,-5.87968886351573,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.484697195360526,-6.378464260001306,-6.243253527283692,-6.464510313378763,-6.234020971625419,-6.181392269257671,-6.2277811317785865,-6.499963207679772,-6.4294083556216615,-6.325152784733918,-6.318584737080943,-6.248620771747517,-6.33724631837102,-6.2357828640398205,-6.212598778540357,-6.3607483639860005,-6.2354464570201555,-6.210242943128502,-6.165804475124345,-6.368523461497368,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171,-5.721246399047171
-6.353173928807453,-6.386380481941745,-6.402394750325988,-6.487735042467884,-6.434519581076595,-6.54184562980921,-6.4435863476364625,-6.3735324210770425,-6.496758240102231,-6.525491847991754,-6.480659791351643,-6.434537474744132,-6.593366838759847,-6.331802467865985,-6.3728323688756765,-6.660784210052451,-6.534973262914897,-6.4605990139413905,-6.598534617474859,-6.682008860245331,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113,-6.481486060122113
-6.236514033770734,-6.326771082636945,-6.4538758662406615,-6.24235562815854,-6.305613259288729,-6.2703975118610495,-6.358851598109311,-6.3098092881879735,-6.2681949568462505,-6.160934801642714,-6.203032692357676,-6.238261189362684,-6.27485235058479,-6.5122101918508415,-6.447039942859966,-6.230365330697281,-6.3965546877833,-6.455611715035909,-6.478049754198897,-6.223249923874109,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087,-7.050609993355087
