-6.149621381478541,-6.174913340322836,-6.323190887831531,-6.220140430079877,-6.238031750295487,-6.255560978018097,-6.309560087305002,-6.213896460284222,-6.193424766516806,-6.257303889143963,-6.274843585037781,-6.244690494587484,-6.304393500606139,-6.3022974965458864,-6.288833260480224,-6.34588396548747,-6.337495335093293,-6.355103952556387,-6.398960647931855,-6.298536239294473,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
-6.176838711923388,-6.005228027724334,-5.8285628793283495,-6.047395884613851,-5.871278985825417,-6.028715864831131,-5.900363503140236,-6.001875023131315,-5.94481284313603,-6.168731623276595,-6.083551255601201,-6.030415971442052,-6.142572038813322,-5.787909486767985,-5.978724048263808,-6.163610936079195,-5.963161224239089,-5.941791753468198,-5.994528914931677,-6.098694466870882,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726,-6.769551078621726
-6.417341205456564,-6.5117342827960725,-6.503494165519241,-6.459961417595074,-6.426905580926275,-6.422495534159683,-6.474607506178406,-6.485776464153417,-6.421250728001963,-6.3441183227760165,-6.383495088322996,-6.400812718763898,-6.430429688785223,-6.464280285957064,-6.48476277069677,-6.4116041890960975,-6.490993325575724,-6.484855161627776,-6.485018729590806,-6.386448720788438,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-6.002406367296297,-5.856640422502125,-5.779245184023331,-5.857633816222376,-5.777107613115711,-5.878176152030001,-5.802047557770329,-5.856015434712752,-5.805332154068153,-5.982380081118935,-5.92418722324042,-5.877798322543098,-5.972756601530518,-5.773605402793733,-5.9267152891877135,-5.963098026533755,-5.875422483867147,-5.871998937151005,-5.9311759585849115,-5.92106027504145,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656,-6.346787486224656
-5.989387328192928,-5.876829397322312,-5.8736448277492235,-5.928070201166166,-5.907199903088941,-5.850926507079822,-5.889769287009961,-5.964532656432976,-5.8547066014602125,-5.961913782601057,-5.924364330990804,-5.853446741880462,-5.949793248918166,-5.898512346165937,-5.907860263843679,-5.982752839546076,-5.962013504483257,-5.936742391998282,-5.985246890023988,-5.927319245473598,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.897434143589695,-6.012520761671457,-6.123895132135167,-5.981127201881499,-6.10404387522118,-6.0417022959465605,-6.124871975782888,-5.9745687196478405,-6.009182498030312,-6.060424378878878,-6.060860005681655,-6.049017821927104,-6.171133737004582,-6.219048974839919,-6.124045729594117,-6.094797087800113,-6.205859986917525,-6.146358464572333,-6.256259643624214,-6.077891464718579,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-6.075938575864558,-5.964854836836181,-5.970429456800013,-6.050726741795616,-5.999164008443713,-5.957658031227901,-6.011474522007105,-6.052070584034601,-5.971267617191848,-6.103662314451143,-6.080450603709352,-5.9965495269949365,-6.122001942781104,-5.969469476423321,-5.966118966961764,-6.111095791947758,-6.052309826571529,-5.984445427536009,-6.092287828184681,-6.057738327914145,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211,-6.275724130399211
-6.279213805616043,-6.197171903386189,-6.134342380953296,-6.316266492674928,-6.068187461275176,-6.438315749475124,-6.134449541572275,-6.097574789638935,-6.485429768821978,-6.566033430736882,-6.467511885238466,-6.459191575707555,-6.559899786473874,-6.021249928594736,-6.2064909504562475,-6.560277226212818,-6.175269132983406,-6.23135308674957,-6.358728807106129,-6.6452206074496525,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-5.954880697905316,-6.073269608847102,-6.1136313055018245,-6.019835159342907,-6.112633866856676,-5.979036233273123,-6.094232909356953,-6.073516616583843,-6.0040077135590995,-5.950351439973515,-5.988659097157296,-5.992624041751742,-6.011776095872358,-6.150598978873409,-6.055938756539495,-5.971267638770331,-6.111037738778435,-6.079592637263765,-6.052932308637599,-5.961090969745698,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013,-5.568636235841013
-5.923404838125121,-6.056772334959354,-6.0219343690887435,-6.011262829939105,-6.025222912155347,-6.030299891847755,-5.997497504297039,-5.9462947022250825,-6.070212510212351,-6.066660297984308,-6.07809189830153,-6.0771534748203635,-6.1043042527131455,-6.030423778471493,-6.00263079866768,-6.017098825601689,-6.045741014607668,-6.01769770877194,-6.012296392256942,-6.03337354843007,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163,-6.886056647693163
-6.0743227517885074,-6.088214707549582,-6.00993456495106,-6.0944374866254805,-6.044831410325151,-5.992942707016031,-6.003742937359785,-6.088381008729092,-6.114018986776637,-6.057905625473317,-6.07857465653986,-6.0624015979957635,-6.061757497831071,-5.975847136096922,-5.94559372247868,-5.995460691733623,-5.981232426237879,-5.947854618015477,-5.92801120628878,-6.023314265186354,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-5.881393978409608,-6.002073885656381,-5.957325742719128,-5.9605819272615905,-5.976251843666567,-5.963285186791526,-5.922584121684326,-5.90478764780277,-6.01626660611121,-5.995965399515464,-6.013389531782521,-6.005867774503586,-6.0034645465391625,-5.948318440215753,-5.926671628243152,-5.9375585662349195,-5.959726893163127,-5.943695767518837,-5.911679643952294,-5.967688633463881,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805,-6.6777807052660805
-5.960566614469529,-6.081544115164012,-6.027238297771303,-6.051239430521959,-6.023604919265031,-6.07813218792749,-6.009514365407785,-5.9532734377455965,-6.125074447120177,-6.135339556421163,-6.12886746351521,-6.134121075339588,-6.168654018797722,-6.023609644786265,-6.006706788263756,-6.082681133696481,-6.048056789282212,-6.031279901708551,-6.02549590758975,-6.102103017239073,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.9709985587684695,-6.1038111283983385,-6.138892188335699,-6.048695710929276,-6.122962052582148,-6.009133890290466,-6.107402329289751,-6.085684060116816,-6.04989185407791,-5.980368601475719,-6.025981847493344,-6.028914967560033,-6.039753393725969,-6.166664422907634,-6.075275092575478,-5.993179099586911,-6.118009611981299,-6.098932069534872,-6.064625120872898,-5.992887602310797,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-5.865351297951214,-5.964951584667314,-5.952238257453155,-5.941456509672444,-5.9985874215353165,-5.92761669486214,-5.931008208331329,-5.918271657353864,-5.973968742941464,-5.953951547152063,-5.97177498126897,-5.955077165651881,-5.979065452565653,-5.96232882251875,-5.912788392016032,-5.9222908010291935,-5.980063465026924,-5.928971018242732,-5.930475223054027,-5.950699075161431,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781,-6.552841968657781
-5.9772879265183105,-5.983084643513026,-5.936478814303074,-5.997623254143697,-5.992669114028966,-5.90570129096739,-5.929829193956447,-6.002703316911916,-6.015970349563061,-5.978952859174114,-5.988832455627333,-5.962811722075968,-5.980884769243488,-5.930179994363917,-5.878377623744299,-5.925341606799488,-5.9412239183033355,-5.8932159611250885,-5.892983134818087,-5.947236582351874,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075,-6.795880017344075
-6.224751638644351,-6.293027133865529,-6.2247569100022835,-6.261515372092276,-6.233195976232522,-6.151966728499911,-6.214586657961806,-6.29503757726095,-6.23328338834632,-6.1550354974988615,-6.186789781630909,-6.189872168515825,-6.166506670072303,-6.197464147482979,-6.162077291073545,-6.145113403159415,-6.188952586040949,-6.176391392694217,-6.109744055592811,-6.148072170705487,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.075382661799208,-6.067661565040117,-5.990515739800116,-6.085326594072904,-6.0241112586925585,-5.968289651076534,-5.984908033801426,-6.0826190704542755,-6.097486570354082,-6.045250466343549,-6.0620249096774295,-6.041591052369775,-6.0481686641392045,-5.959350381906355,-5.923713357440513,-5.989961815157902,-5.957434821405951,-5.930199886493066,-5.9085232800352046,-6.0146476686445345,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019,-6.698970004336019
-6.019527091563622,-6.16144474183745,-6.2071406363235075,-6.047269983369954,-6.205974645913039,-6.120090836119684,-6.183814706670277,-6.104582655359022,-6.00324656707979,-5.965528001094708,-6.0193662255916305,-6.049147490392688,-6.103773596548501,-6.24998158914486,-6.240035076648941,-6.039864830966414,-6.258676422275183,-6.223579924200355,-6.275480259165657,-6.018430638805078,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.1595078533531336,-6.181156112946076,-6.148210327918689,-6.181222411839644,-6.1632620089257175,-6.081663763814988,-6.155981449505065,-6.214752910136931,-6.1189961010169105,-6.111143261569432,-6.123627237468965,-6.105123609452554,-6.133666766402467,-6.137786663330897,-6.108589181511104,-6.130554491571434,-6.164432729798428,-6.134753298880712,-6.102086540292389,-6.098551425616984,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775,-6.958607314841775
-6.222827443325257,-6.293717009320145,-6.465608379635452,-6.281058585786611,-6.347188853329931,-6.368746575620332,-6.4102121450620135,-6.297332715806398,-6.347794277660043,-6.339328783507448,-6.356646130228188,-6.374303087166346,-6.374850510738338,-6.466835683120784,-6.455875543927236,-6.354916815397869,-6.413643440862865,-6.466971252603366,-6.494031804600182,-6.3727011125160296,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0,-7.0
