0.5935364505816852,0.44680851063829785,0.6047120418848168,0.5139043381535039,-0.14397905759162305,0.36768531549479405,0.4163062447833675,0.77,0.5548318305249903,0.6028851531301772,1.0052333909752704,0.5146827011622515,0.5391551779243486,0.6978028176557626
0.5871918550967189,0.4517543859649123,0.5738161559888579,0.5055214723926381,-0.12256267409470746,0.3729383207817265,0.41158383931137577,0.7878947368421053,0.5520825279869007,0.5950736950731688,0.9266666912822881,0.5148898722875836,0.5309607480477873,0.691718224241244
0.5940972353636624,0.46309963099630996,0.6182266009852216,0.529535864978903,-0.09852216748768464,0.37846569617445514,0.4247425584320301,0.7664921465968586,0.5224099412785635,0.6120113559399258,0.8266064161140861,0.486421942143331,0.5535228841628986,0.6984649928034501
0.6181686323798412,0.4239350912778905,0.5710382513661202,0.48661233993015135,-0.20491803278688522,0.3418496750309029,0.3871004275319233,0.7691099476439791,0.5588508878951881,0.631413187821521,1.1621395349755466,0.4926396100313186,0.5566116954051192,0.7397314811119137
0.5956144739323388,0.4638009049773756,0.5873925501432665,0.5183312262958282,-0.09169054441260754,0.4113436575304002,0.4555060726808291,0.8224603914259087,0.5605869133000445,0.6021810359265004,0.9985373884310735,0.5114401416389507,0.5317651367634536,0.7003033375674594
0.6025721738563452,0.4701834862385321,0.5726256983240223,0.5163727959697734,-0.07262569832402241,0.4078928081807914,0.4434310674515391,0.821062441752097,0.576084616191237,0.607736914237175,1.084609733522553,0.525907338403819,0.5277050057559675,0.7190692039457567
0.6052997389356335,0.44031311154598823,0.6130790190735694,0.5125284738041002,-0.1662125340599456,0.3729371022317775,0.4288006685581055,0.7769671704012506,0.5527373337418671,0.617074922903632,1.0498104627101068,0.4896162344872029,0.5565335611279,0.7067724761925572
0.6161135276422451,0.4539614561027837,0.572972972972973,0.5065710872162486,-0.11621621621621617,0.37130529904658255,0.4083506359813655,0.784783741532048,0.576245100992498,0.6252606313218628,1.0923157033075281,0.5060429132112143,0.544744916299031,0.7413800079637367
0.5912280612236792,0.46547314578005117,0.558282208588957,0.507670850767085,-0.0828220858895705,0.39570701281277015,0.42708321298318175,0.8160500260552371,0.5956317614318466,0.5903228153127967,1.0274875946821032,0.5398892342693891,0.5018226497597252,0.7157884097677366
0.635057905186392,0.43621399176954734,0.5196078431372549,0.4742729306487696,-0.15196078431372542,0.3162068521087786,0.33827098013262225,0.7550807712350183,0.5776461512086157,0.6496908967686377,1.0530176667919604,0.5279599310557469,0.5594110395157803,0.7764100195522462
0.6087578869463103,0.43089430894308944,0.5549738219895288,0.4851258581235698,-0.1780104712041886,0.3364035539353179,0.3728007575783382,0.7655028660760813,0.5629040484076349,0.6196279661251628,1.0298873926784524,0.5145615974883486,0.553592545323527,0.719181277811635
0.5944813579694054,0.4480769230769231,0.5928753180661578,0.5104052573932093,-0.13740458015267165,0.36144140629943416,0.40480192357074496,0.7670661803022407,0.5264578716495563,0.6107743103827578,0.9272944563536238,0.4856701339189481,0.5624723313279244,0.6832076794085327
0.6246565168912918,0.42355371900826444,0.5408970976253298,0.4750869061413673,-0.19525065963060703,0.3257135100544901,0.3597282664564986,0.7639395518499218,0.5785161560629639,0.6354983697072296,0.9923600553425419,0.5318094680197939,0.5572062645683402,0.7495897420736566
0.6110781318148575,0.43254817987152033,0.5706214689265536,0.4920828258221681,-0.17796610169491514,0.3571798663788706,0.40129239544412554,0.7826993225638353,0.583484610227058,0.6171486595705793,1.0223546379048176,0.5334693874364635,0.5449045903783983,0.722956959067226
0.6253389097765162,0.45861297539149887,0.5570652173913043,0.5030674846625767,-0.10054347826086965,0.37068874074589897,0.4010368485969781,0.7889525794684732,0.59559462381938,0.6321908461323662,1.101746072580004,0.5277124786628522,0.5400519331074399,0.7628821971492628
0.6035425936669772,0.4192825112107623,0.5632530120481928,0.480719794344473,-0.2168674698795182,0.35222979216903205,0.4000520038566364,0.7894736842105263,0.5853032341684574,0.6072889798346571,1.0567797921859132,0.5363174347894122,0.54614576650368,0.7006520196957955
0.6283700490185549,0.42105263157894735,0.5698005698005698,0.48426150121065376,-0.2136752136752137,0.34686380472402695,0.39441791673934534,0.778009379885357,0.5990048423426216,0.6347574497621451,1.0150579416918355,0.5419887159482556,0.5528358016038188,0.7531874807584459
0.5935578547680171,0.4363957597173145,0.6432291666666666,0.52,-0.18750000000000006,0.36971481501222303,0.4354115770901194,0.7623762376237624,0.5303738598223245,0.6083388174192865,0.9902656781099334,0.47346392783213803,0.5668531968718491,0.6738039657322478
0.5875642130006143,0.43187066974595845,0.5683890577507599,0.4908136482939633,-0.17933130699088143,0.3675940490791293,0.41367207661868444,0.7978113600833767,0.5745978957801989,0.5902116125562391,1.076066943782103,0.511947842404675,0.5266169725610987,0.6877807379836325
0.5765842146336081,0.44946236559139785,0.5694822888283378,0.5024038461538461,-0.12806539509536793,0.36710964249126504,0.40453383522009045,0.7842626367899947,0.5085317521607008,0.5915330684948844,0.8763595251966106,0.46179782447549855,0.5591602267486125,0.641604652920265
0.6164830773448986,0.4572025052192067,0.5809018567639257,0.5116822429906541,-0.10875331564986745,0.37405910894905803,0.4122896648054302,0.7821782178217822,0.5875997088132513,0.6233411337513736,1.1160082627269026,0.5144118668592671,0.5437302424171023,0.7386994750715923
0.6455449047784593,0.4132231404958678,0.5333333333333333,0.46565774155995343,-0.22399999999999995,0.3147606892994591,0.34939550949913645,0.7608129233976029,0.594016308134641,0.6574506702698144,1.0833817343013317,0.5305432979835981,0.565063572572471,0.7903809521825348
0.5839629348182425,0.42277992277992277,0.6186440677966102,0.5022935779816514,-0.22598870056497175,0.3625970439851097,0.42758975469756866,0.7738405419489317,0.5361079840341278,0.5942534297967971,0.9619441941130374,0.4866667811460164,0.5498506731702688,0.6628815048807434
0.6062723097426345,0.43636363636363634,0.5439093484419264,0.4842370744010089,-0.15864022662889535,0.35194987808875533,0.3855440866283887,0.7868681605002605,0.574921744852977,0.613117836766522,1.0666007127096213,0.5161024700770565,0.5391004270987044,0.7209103492301167
0.6111989904121865,0.4158607350096712,0.581081081081081,0.48478015783540024,-0.23513513513513512,0.33540395264225625,0.38611658785964786,0.7618551328817093,0.573951968871984,0.6197648359351197,1.0262661714119916,0.5197713623064656,0.5549486828742477,0.7155550806951322
0.6259150306578402,0.43137254901960786,0.532258064516129,0.4765342960288809,-0.16935483870967727,0.3338895126289406,0.3635444252142544,0.7733194372068786,0.5887206223153142,0.6345339148700402,1.0037016913269659,0.5352727909885472,0.5552759066995911,0.7508807644349739
